timestamp,open,high,low,close,volume
1983-11-21,0.25727386945258623,0.2620186590350266,0.25727386945258623,0.25990980863571167,5177899.0
1983-11-22,0.25990979652563884,0.25990979652563884,0.25780102610588074,0.25780102610588074,3884616.0
1983-11-23,0.2578010211054913,0.2583282376645943,0.2556922347503762,0.2567466199398041,2143291.0
1983-11-25,0.2567466797715819,0.2583282978649495,0.2567466797715819,0.25727391242980957,4475650.0
1983-11-28,0.2572739907525801,0.25780115966624323,0.2546379864215851,0.2546379864215851,5713325.0
1983-11-29,0.254110556339595,0.254110556339595,0.25042015314102173,0.25042015314102173,3039374.0
1983-11-30,0.25042025126568773,0.2514746366164606,0.24831146458788017,0.2488386332988739,5174722.0
1983-12-01,0.24936593701589682,0.2520019410850797,0.24936593701589682,0.2514747083187103,12648437.0
1983-12-02,0.2514745380786442,0.2514745380786442,0.24989298463659376,0.25042015314102173,2553202.0
1983-12-05,0.2504202665003135,0.2509474991484293,0.24936588108539579,0.2493658810853958,1987589.0
1983-12-06,0.24936596607683875,0.24989318292838317,0.24831156432628634,0.24831156432628632,3927514.0
1983-12-07,0.24831149895342264,0.2493659004263832,0.2456754952710212,0.24725711345672607,8342789.0
1983-12-08,0.2472571134567261,0.24831149895342264,0.24672988076771776,0.24725711345672607,8574754.0
1983-12-09,0.24725710745375587,0.24725710745375587,0.24514825663024187,0.2456754893064499,9132422.0
1983-12-12,0.2456754905879549,0.24672987606455277,0.2456754905879549,0.24620270729064941,4474061.0
1983-12-13,0.24620277680144975,0.24936596607683875,0.24567555994990534,0.24831156432628632,9666259.0
1983-12-14,0.24831146458788017,0.25200186923250156,0.24831146458788017,0.2488386332988739,6601464.0
1983-12-15,0.2488386677373749,0.2493659004263832,0.24672988076771776,0.24725711345672607,4914158.0
1983-12-16,0.2472571134567261,0.2488386677373749,0.2456754952710212,0.24725711345672607,4410509.0
1983-12-19,0.2472571134567261,0.2477842662644143,0.24672988076771776,0.24725711345672607,4968178.0
1983-12-20,0.24725717855200216,0.24831156432628634,0.24672994572418952,0.24831156432628632,3191899.0
1983-12-21,0.24831146458788017,0.2488386332988739,0.24672984662106637,0.2488386332988739,9906168.0
1983-12-22,0.2488386677373749,0.2493659004263832,0.2472571134567261,0.24725711345672607,10011029.0
1983-12-23,0.2472571338861981,0.24778428673744202,0.24567551556981296,0.24778428673744202,5112758.0
1983-12-27,0.2477842662644143,0.2477842662644143,0.24620271198376553,0.24725711345672607,3371434.0
1983-12-28,0.24725712506575268,0.24989312887191772,0.24725712506575268,0.24989312887191772,7093992.0
1983-12-29,0.24989309775724883,0.24989309775724883,0.24883864843727999,0.2493658810853958,5942112.0
1983-12-30,0.24936596607683875,0.2509475846789356,0.24831156432628634,0.24831156432628632,3870317.0
1984-01-03,0.2488386532097962,0.2578010811829849,0.2488386532097962,0.25727391242980957,3298349.0
1984-01-04,0.2599097102582192,0.27203538377918424,0.2599097102582192,0.269926518201828,8595408.0
1984-01-05,0.26992666028835516,0.27467154643004676,0.26781788945849067,0.26887229084968567,5363789.0
1984-01-06,0.26887227787128376,0.2699266472590591,0.26201868513560006,0.2625458538532257,6042206.0
1984-01-09,0.26254580304481717,0.26307303556545975,0.25990978422793465,0.26149141788482666,4278638.0
1984-01-10,0.26149141788482666,0.26254580304481717,0.25990978422793465,0.26149141788482666,4354901.0
1984-01-11,0.2620187447629826,0.2651819335274628,0.2620187447629826,0.2630731463432312,5621174.0
1984-01-12,0.2630729085439379,0.2646545254609067,0.2620185079167928,0.2636001408100128,3549379.0
1984-01-13,0.26360029778981164,0.2678178548812866,0.26360029778981164,0.2678178548812866,5357434.0
1984-01-16,0.2678177307186983,0.27572575244171477,0.26570894516248145,0.27308976650238037,4486771.0
1984-01-17,0.27308971464796544,0.27414408326148987,0.2715080658701772,0.27414408326148987,3492182.0
1984-01-18,0.27414438090192794,0.2783620196976478,0.27414438090192794,0.27783480286598206,5911925.0
1984-01-19,0.27783481731677356,0.2783620341758609,0.27467164397239685,0.27467164397239685,3991066.0
1984-01-20,0.27467164397239685,0.2751987969264104,0.27256277653604727,0.27467164397239685,3282461.0
1984-01-23,0.2746713314732532,0.27519848382751483,0.27308971464796544,0.27414408326148987,2343480.0
1984-01-24,0.2741441353161088,0.276252936848579,0.27308976650238037,0.27308976650238037,2843952.0
1984-01-25,0.2730899283669914,0.2736170811338006,0.26834510613035095,0.26887229084968567,2105160.0
1984-01-26,0.26781769538983946,0.26781769538983946,0.2630729085439379,0.2636001408100128,4065739.0
1984-01-27,0.26360037908588685,0.26465476468986976,0.26043712641634403,0.2630731463432312,5795942.0
1984-01-30,0.26307297268052615,0.268344977101554,0.26254574028591315,0.2672905921936035,6531557.0
1984-01-31,0.2672907038704317,0.26834508921891526,0.26518186926841736,0.26518186926841736,2910682.0
1984-02-01,0.2651816938219768,0.2667633107389456,0.2636001408100128,0.2636001408100128,2521426.0
1984-02-02,0.26360031450793847,0.26412746724012165,0.26201868057250977,0.26201868057250977,5649773.0
1984-02-03,0.26201868513560006,0.2636003190985731,0.2614914684891884,0.2625458538532257,4299293.0
1984-02-06,0.2625458277001392,0.2625458277001392,0.25990980863571167,0.25990980863571167,3624053.0
1984-02-07,0.25990975771976654,0.2636002412015422,0.2567465865861475,0.2588553726673126,4292938.0
1984-02-08,0.2588554113157598,0.26043702907122757,0.2572738574653307,0.25780102610588074,2653296.0
1984-02-09,0.25674660218321277,0.25674660218321277,0.25305619835853577,0.25305619835853577,3528725.0
1984-02-10,0.2530563268559757,0.25358355962259393,0.2509475555521664,0.25200194120407104,2918626.0
1984-02-13,0.2520018893965314,0.2578010811829849,0.2520018893965314,0.25727391242980957,4429574.0
1984-02-14,0.2572738190530177,0.26254577626780184,0.2567465865861475,0.2588553726673126,4296115.0
1984-02-15,0.2588554113157598,0.25990979652563884,0.25621940835041296,0.25780102610588074,5397154.0
1984-02-16,0.2578010211054913,0.25885540629491915,0.25305621585989874,0.2567466199398041,4912570.0
1984-02-17,0.25674656849391614,0.25727380092363367,0.2546377985376076,0.2551649510860443,1723848.0
1984-02-21,0.2551649510860443,0.25621935204045476,0.25411056610789007,0.2551649510860443,4385088.0
1984-02-22,0.25516513435433763,0.2583283714420259,0.2546379814272817,0.2562195360660553,4431163.0
1984-02-23,0.2551650282611092,0.2551650282611092,0.2514746238045041,0.2525290250778198,7465771.0
1984-02-24,0.25252899945172524,0.25358344854682074,0.24883859536961425,0.2509474456310272,7024085.0
1984-02-27,0.2509475555521664,0.25358355962259393,0.25042032278554816,0.25200194120407104,4516958.0
1984-02-28,0.252001915940585,0.2525290847492885,0.24989312887191772,0.24989312887191772,2484883.0
1984-02-29,0.24989314488803008,0.25358355045318604,0.24883869536918812,0.25358355045318604,6194731.0
1984-03-01,0.2535835863499337,0.258328378200531,0.2530563535277459,0.258328378200531,4400976.0
1984-03-02,0.2583283714420259,0.25885554034534947,0.25516513435433763,0.2562195360660553,3415920.0
1984-03-05,0.25569234212285874,0.25569234212285874,0.2535835548822039,0.254110723733902,2060674.0
1984-03-06,0.2541105994513006,0.2541105994513006,0.25200181324202914,0.25305619835853577,2945635.0
1984-03-07,0.2525290847492885,0.2525290847492885,0.24883867942065738,0.24989312887191772,3106104.0
1984-03-08,0.24989302703275765,0.25305619835853577,0.248838578011218,0.25305619835853577,3015542.0
1984-03-09,0.2525291099463835,0.2525291099463835,0.24936593701589682,0.2514747083187103,2542080.0
1984-03-12,0.2514746832268224,0.2525290847492885,0.24936591213441994,0.24989312887191772,3558912.0
1984-03-13,0.2498930444647098,0.2514745982854078,0.24883859536961425,0.2509474456310272,4829952.0
1984-03-14,0.25094755543367286,0.2520019410850797,0.24831153538822368,0.2514747083187103,4585277.0
1984-03-15,0.2514745982854078,0.25358344854682074,0.25042021309534973,0.2509474456310272,5149301.0
1984-03-16,0.2509475393464776,0.2525290937578014,0.2472571338861981,0.24778428673744202,4604342.0
1984-03-19,0.24778428673744202,0.24831151947001262,0.24514828283724233,0.24778428673744202,3627230.0
1984-03-20,0.2477842615411506,0.2477842615411506,0.2451482579089967,0.24620270729064941,8670082.0
1984-03-21,0.24620271198376553,0.2472571134567261,0.2456754952710212,0.24725711345672607,5030141.0
1984-03-22,0.24725713730149632,0.2483115228998748,0.24462111738862066,0.24514828622341156,11051693.0
1984-03-23,0.2451482625820129,0.2472571134567261,0.24198509011565922,0.24725711345672607,6037440.0
1984-03-26,0.25533013615560046,0.2558745006686376,0.24716389305902162,0.24934153258800507,4381910.0
1984-03-27,0.24934153258800504,0.2515192381085648,0.24879715157707383,0.24934153258800507,5597342.0
1984-03-28,0.24934146984439548,0.2509747279514591,0.24934146984439548,0.2498859167098999,3493771.0
1984-03-29,0.24988594490854937,0.25206356763740395,0.24988594490854937,0.2504303753376007,2148058.0
1984-03-30,0.25043041009512607,0.25097479110605725,0.24934153258800504,0.24934153258800507,5878560.0
1984-04-02,0.2493415298537324,0.25043040734891275,0.24553063184848695,0.2460750788450241,5738746.0
1984-04-03,0.24607491216662758,0.2471637229327284,0.24171957011492806,0.24389727413654327,5637062.0
1984-04-04,0.24389727413654327,0.2466193587943848,0.24389727413654327,0.24389727413654327,5727624.0
1984-04-05,0.24389745488087664,0.24498626645385968,0.24171974924543585,0.24226419627666473,3346013.0
1984-04-06,0.24226419627666473,0.24280864330789362,0.24171974924543585,0.24226419627666473,2413387.0
1984-04-09,0.24226419958879747,0.24335301117666627,0.24171975255012515,0.24171975255012512,2464229.0
1984-04-10,0.24171975255012515,0.2438974582153386,0.24171975255012515,0.24171975255012512,4756867.0
1984-04-11,0.24171975255012515,0.2438974582153386,0.24171975255012515,0.24171975255012512,3655829.0
1984-04-12,0.24171970458931089,0.24607504906399144,0.24171970458931089,0.24498622119426727,4192843.0
1984-04-13,0.24498608490264406,0.2455304655388704,0.24280846337044248,0.24389727413654327,5557622.0
1984-04-16,0.24389727413654327,0.24444165477276958,0.24280846337044248,0.24389727413654327,2761334.0
1984-04-17,0.24444179076151326,0.24607504906399144,0.24444179076151326,0.24498622119426727,3411154.0
1984-04-18,0.24498622119426725,0.24825268830554792,0.24498622119426725,0.24498622119426727,4693315.0
1984-04-19,0.24498625084352538,0.24770833734516604,0.24498625084352538,0.2460750788450241,3946579.0
1984-04-23,0.2460752398627554,0.24825288079278407,0.24553079250996268,0.2477084994316101,2494416.0
1984-04-24,0.24934157273671265,0.25424134907982593,0.24934157273671265,0.25369691848754883,4482005.0
1984-04-25,0.25478556646428446,0.2569632049446533,0.25478556646428446,0.2564188241958618,3967234.0
1984-04-26,0.2564188527584903,0.25914093828240964,0.2564188527584903,0.25805211067199707,3225264.0
1984-04-27,0.2575075804015726,0.2575075804015726,0.2558743066242331,0.2569631338119507,2154413.0
1984-04-30,0.25696326335581926,0.2602297795614965,0.25641888248328276,0.2591409683227539,3056851.0
1984-05-01,0.25968552507870335,0.26349642498012366,0.25968552507870335,0.26186323165893555,4521725.0
1984-05-02,0.2569633679373339,0.2569633679373339,0.25315246930812263,0.2553301751613617,13849570.0
1984-05-03,0.25587443703914875,0.25914096976084333,0.25587443703914875,0.25750771164894104,5679960.0
1984-05-04,0.2575075804015726,0.2585963910914087,0.2569631338119507,0.2569631338119507,4451818.0
1984-05-07,0.2569632049446533,0.2575076516849893,0.2558743774555258,0.2564188241958618,4648829.0
1984-05-08,0.25641890188040956,0.2575077296994078,0.25424126274030423,0.2558744549751282,2384789.0
1984-05-09,0.2558743774555258,0.25805208192743917,0.2558743774555258,0.2564188241958618,2437219.0
1984-05-10,0.25641876527367713,0.256963145897376,0.2547855079174042,0.2547855079174042,4583688.0
1984-05-11,0.2542411824671074,0.2542411824671074,0.251519113779068,0.251519113779068,3230030.0
1984-05-14,0.2509747850261292,0.2509747850261292,0.24661952257156372,0.24661952257156372,3434986.0
1984-05-15,0.24661952584156124,0.24661952584156124,0.24498625084352538,0.2460750788450241,2855074.0
1984-05-16,0.2460750373196622,0.2471638486395292,0.24498620950190408,0.24553059041500092,3730502.0
1984-05-17,0.2455304655388704,0.2466193587943848,0.24389727413654327,0.24389727413654327,2634230.0
1984-05-18,0.24389738158574578,0.24444176246179955,0.24171967660474075,0.24335293471813202,1636464.0
1984-05-21,0.24335300453754952,0.24444183259360827,0.2417197459555667,0.24280864000320435,1609454.0
1984-05-22,0.24280864330789362,0.24335300784964775,0.2406309376724528,0.24226419627666473,2688250.0
1984-05-23,0.24280858686217005,0.2460750373196622,0.24280858686217005,0.24553059041500092,1688894.0
1984-05-24,0.2455304655388704,0.2455304655388704,0.24389727413654327,0.24389727413654327,2915448.0
1984-05-25,0.24389745488087664,0.24553064749350875,0.24226419627666473,0.24226419627666473,2128992.0
1984-05-29,0.24226416821556349,0.2428086151837299,0.24063090980052948,0.24063090980052948,1569734.0
1984-05-30,0.2406308170384053,0.24171962806554104,0.2395419895133829,0.24008643627166748,1604688.0
1984-05-31,0.2400865849324926,0.24171977773763378,0.2400865849324926,0.24117541313171387,1442630.0
1984-06-01,0.2417198920110793,0.24825288079278407,0.2417198920110793,0.2477084994316101,1908149.0
1984-06-04,0.2477084994316101,0.25097495257770075,0.2471640520788174,0.2477084994316101,5284349.0
1984-06-05,0.24770830892404433,0.24825268986654567,0.24607505061129634,0.24716386198997498,1885906.0
1984-06-06,0.2471639361409882,0.24879719494372596,0.24661957153306543,0.2482527643442154,3218909.0
1984-06-07,0.2482527643442154,0.2509748348522834,0.24661957153306543,0.2482527643442154,4265928.0
1984-06-08,0.24879704634576114,0.2520634960087102,0.24879704634576114,0.2509746849536896,6016786.0
1984-06-11,0.2509746849536896,0.2515191317259176,0.2498858738986689,0.2509746849536896,3102926.0
1984-06-12,0.25097466704568827,0.25315230549823386,0.2504302863038523,0.251519113779068,2470584.0
1984-06-13,0.2515191317259176,0.2520634960087102,0.2504303041730099,0.2509746849536896,1958990.0
1984-06-14,0.25097495257770075,0.25097495257770075,0.2477084994316101,0.2477084994316101,2410210.0
1984-06-15,0.2477083814720277,0.2487971931695938,0.2466195697744616,0.2487971931695938,2818531.0
1984-06-18,0.24879708897045077,0.2520635391930182,0.246075019621828,0.2498859167098999,3752746.0
1984-06-19,0.24988586100214663,0.252607929743931,0.24934141425801726,0.25206348299980164,9135600.0
1984-06-20,0.25206364320861435,0.2547857301784128,0.24879719163812578,0.25369691848754883,2279928.0
1984-06-21,0.25369675547304316,0.2564188241958618,0.25206348124357963,0.2564188241958618,5994542.0
1984-06-22,0.2558746000785603,0.2558746000785603,0.2536969762014416,0.254241406917572,20945150.0
1984-06-25,0.2580808619507005,0.2580808619507005,0.2558318078517914,0.2558318078517914,2824886.0
1984-06-26,0.2558318078517914,0.2569563263817789,0.25470728932180386,0.2558318078517914,1072440.0
1984-06-27,0.25583180884991935,0.2563940425587056,0.2513336324788153,0.251895934343338,2173478.0
1984-06-28,0.2518959512110691,0.2535827035671803,0.2518959512110691,0.2524581849575043,1043842.0
1984-06-29,0.25245827940312116,0.2530205644767151,0.249646922190918,0.25133374333381653,3430219.0
1984-07-02,0.25133374333381653,0.25133374333381653,0.249646922190918,0.25133374333381653,1879550.0
1984-07-03,0.2513336152881478,0.25358266924200124,0.2513336152881478,0.25302043557167053,1968523.0
1984-07-05,0.25302046982074516,0.2535827035671803,0.2518959512110691,0.2524581849575043,1944691.0
1984-07-06,0.25245816805212423,0.25302045287771285,0.2513336324788153,0.251895934343338,2011421.0
1984-07-09,0.2518960013037524,0.2552695748425934,0.2518960013037524,0.2541450560092926,1296461.0
1984-07-10,0.25414500472293416,0.2575185775809895,0.25358270282240947,0.25470730662345886,2419742.0
1984-07-11,0.2552695728204789,0.2597677503516816,0.2552695728204789,0.25808092951774597,5751456.0
1984-07-12,0.25864317489391936,0.2625790498130553,0.25864317489391936,0.2614544630050659,5106403.0
1984-07-13,0.26257908265425695,0.2659526731108067,0.26257908265425695,0.26426583528518677,2052730.0
1984-07-16,0.26426583528518677,0.26707719190369794,0.2637036184860862,0.26426583528518677,2516659.0
1984-07-17,0.2642657159767932,0.26820158961126156,0.2625789641073835,0.2665148377418518,1931981.0
1984-07-18,0.2665148673300021,0.2693261548356513,0.2665148673300021,0.268201619386673,5436874.0
1984-07-19,0.2687639984603565,0.26932623226862695,0.26707717776298523,0.26707717776298523,1237675.0
1984-07-20,0.26820164503861676,0.2698884654123512,0.2665148928206178,0.2676394283771515,2062262.0
1984-07-23,0.2665148928206178,0.26876394689475136,0.26426577059074885,0.2676394283771515,4386677.0
1984-07-24,0.26876400149473545,0.2715753579961367,0.26820169952436806,0.2698885202407837,2051141.0
1984-07-25,0.26988861128564096,0.2760735431505636,0.2693263261645283,0.2732622027397156,2421331.0
1984-07-26,0.2732620283417783,0.27888472261397057,0.2715752762885969,0.27213749289512634,6544267.0
1984-07-27,0.27157527239518414,0.27157527239518414,0.2693261504173279,0.2693261504173279,1375901.0
1984-07-30,0.26876391677992667,0.27101297060205515,0.2676393983883284,0.2693261504173279,1542725.0
1984-07-31,0.2693263261645283,0.2732622027397156,0.26876409216024477,0.2732622027397156,1402910.0
1984-08-01,0.27213760767468753,0.28000935912132263,0.27157539083103177,0.28000935912132263,3763867.0
1984-08-02,0.2788848969535779,0.2918170456354315,0.2721376630168282,0.28900575637817383,5088926.0
1984-08-03,0.2878809871280601,0.29125466179974935,0.2845074317289024,0.2867564857006073,4103870.0
1984-08-06,0.28563192122905007,0.28563192122905007,0.2788847088813782,0.2788847088813782,3938635.0
1984-08-07,0.27832247526360154,0.2822583491330768,0.2777601734900995,0.2788847088813782,4634530.0
1984-08-08,0.27944711793629445,0.2805716538278563,0.2777602970600128,0.2777602970600128,2662829.0
1984-08-09,0.27832246665446403,0.2822583404021939,0.27776016489835526,0.28057152032852173,1952635.0
1984-08-10,0.28113405096118854,0.2845076256993007,0.28113405096118854,0.2822585701942444,3077506.0
1984-08-13,0.2822585701942444,0.28282080425235523,0.2800094465334092,0.2822585701942444,1661885.0
1984-08-14,0.2811338942580331,0.2833829314705384,0.2811338942580331,0.2816961109638214,1487117.0
1984-08-15,0.2805716180024399,0.28394519116848527,0.28000931605057994,0.2811339199542999,2109926.0
1984-08-16,0.2800094465334092,0.28338308942730017,0.27944721247529836,0.2822585701942444,991411.0
1984-08-17,0.28282080425235523,0.2845076256993007,0.2800094465334092,0.2822585701942444,1113749.0
1984-08-20,0.2822582308930437,0.2861940860748291,0.2822582308930437,0.2861940860748291,1997122.0
1984-08-21,0.28506973695154925,0.291254682674081,0.2845074521196575,0.28956782817840576,3336480.0
1984-08-22,0.2884434712644137,0.2901302925278083,0.287881152072768,0.28900575637817383,1213843.0
1984-08-23,0.2878810126050338,0.2884433315242568,0.28675651107806455,0.28731879591941833,1725437.0
1984-08-24,0.28731862099503186,0.28731862099503186,0.28563180157580353,0.2861940860748291,4547146.0
1984-08-27,0.2850697636604309,0.28675653311947213,0.2839451768523479,0.2850697636604309,1059730.0
1984-08-28,0.2850699291919708,0.2867566996304689,0.2850699291919708,0.2856321632862091,889728.0
1984-08-29,0.2856321632862091,0.2873189848415446,0.2856321632862091,0.2856321632862091,1639642.0
1984-08-30,0.28450747877585736,0.2856319974281968,0.2839451768523479,0.2850697636604309,1139170.0
1984-08-31,0.28450764398089506,0.2856321632862091,0.28450764398089506,0.2856321632862091,1512538.0
1984-09-04,0.2850697681373463,0.2856320019139419,0.28394518131160207,0.28450748324394226,646642.0
1984-09-05,0.28338308942730017,0.28394532348541107,0.2822585701942444,0.2822585701942444,2179834.0
1984-09-06,0.2839453417308736,0.2867566996304689,0.28338310763663527,0.2856321632862091,12097123.0
1984-09-07,0.28619428680734593,0.28675653762287767,0.28450748324394226,0.28450748324394226,1126459.0
1984-09-10,0.28338310763663527,0.2861944484972848,0.28282082242555956,0.2856321632862091,7843906.0
1984-09-11,0.2839449942111969,0.28506958029591556,0.2839449942111969,0.2839449942111969,6566510.0
1984-09-12,0.2839451768523479,0.2856319974281968,0.2839451768523479,0.2850697636604309,689539.0
1984-09-13,0.2861942051612226,0.28900556067046845,0.2845074020790339,0.28788095712661743,11768242.0
1984-09-14,0.29013014708816615,0.29069236376432067,0.28844332667035955,0.28956782817840576,2276750.0
1984-09-17,0.2884434712644137,0.290692509485797,0.28731893511477924,0.28900575637817383,10754587.0
1984-09-18,0.2895678882962245,0.2901302073227291,0.288443386554718,0.288443386554718,1582445.0
1984-09-19,0.28844331766516246,0.29406599541919687,0.28788099877295775,0.2918168902397156,13738354.0
1984-09-20,0.2918169657488659,0.2963151431938877,0.29125474894478726,0.29406607151031494,5494070.0
1984-09-21,0.2940661260950911,0.29687748326034136,0.2940661260950911,0.2951906621456146,23069376.0
1984-09-24,0.2979843372930839,0.2997202214973676,0.29740577936172485,0.29740577936172485,5981832.0
1984-09-25,0.2968274724204113,0.29914188199156133,0.29509162140654166,0.29798465967178345,1374312.0
1984-09-26,0.29740610111450305,0.29972054575405876,0.2968274724204113,0.29798465967178345,1167768.0
1984-09-27,0.29856332343428094,0.29972054575405876,0.29740610111450305,0.29798465967178345,3247507.0
1984-09-28,0.2985630873317597,0.29972030873641137,0.29798442402686687,0.29914164543151855,1455341.0
1984-10-01,0.29914164543151855,0.3002988668361703,0.2985630873317597,0.29914164543151855,3531902.0
1984-10-02,0.2985630873317597,0.29972030873641137,0.29798442402686687,0.29914164543151855,3547790.0
1984-10-03,0.29914188199156133,0.29914188199156133,0.29798465967178345,0.29798465967178345,1571323.0
1984-10-04,0.29856332343428094,0.29856332343428094,0.29740610111450305,0.29798465967178345,854774.0
1984-10-05,0.29798452461985137,0.29856318812008814,0.2956701160976328,0.2962486743927002,1885906.0
1984-10-08,0.29682735785776204,0.29682735785776204,0.29335570977253883,0.29393428564071655,513182.0
1984-10-09,0.29451290766750576,0.2956701295153254,0.2927770748957763,0.29335570335388184,923093.0
1984-10-10,0.29393428564071655,0.2945129141114825,0.2927770813017729,0.29393428564071655,1531603.0
1984-10-11,0.29451303538769,0.2962488163095809,0.2939344066786531,0.2950916290283203,1251974.0
1984-10-12,0.2962487869564438,0.29914186007816146,0.2962487869564438,0.29856330156326294,1526837.0
1984-10-15,0.29856322636151733,0.30377070757319075,0.2979845627871625,0.3031920790672302,3226853.0
1984-10-16,0.3031921965829424,0.3055066764354706,0.3031921965829424,0.3055066764354706,2028898.0
1984-10-17,0.30550653960359847,0.31013539203023643,0.3049279111325236,0.3089781701564789,1463285.0
1984-10-18,0.31071413651673074,0.31476443212139027,0.3101355078296057,0.31418576836586,2832830.0
1984-10-19,0.3170785634784916,0.3205501922818168,0.31592134218792506,0.3182357847690582,3004421.0
1984-10-22,0.31765747035179975,0.3182360639705195,0.31360720981554546,0.31418576836586,1215432.0
1984-10-23,0.3124498946226349,0.3124498946226349,0.3008777074751916,0.3037707805633545,6150245.0
1984-10-24,0.3043491709826405,0.3049278343764471,0.30087754130363464,0.30087754130363464,3919570.0
1984-10-25,0.3020349741908822,0.3060852350288888,0.3008777517988221,0.3055066764354706,5074627.0
1984-10-26,0.30377070757319075,0.3043492659423627,0.30261348562966395,0.3031920790672302,1870018.0
1984-10-29,0.3020349296967762,0.3037707805633545,0.3008777074751916,0.3037707805633545,1897027.0
1984-10-30,0.3020348571237034,0.3043492659423627,0.3014562987545315,0.3031920790672302,2095627.0
1984-10-31,0.3020348571237034,0.3043492659423627,0.3014562987545315,0.3031920790672302,2225909.0
1984-11-01,0.3020348571237034,0.3043492659423627,0.3020348571237034,0.3031920790672302,2977411.0
1984-11-02,0.3026134338230395,0.3055065057207673,0.3026134338230395,0.30434921383857727,2489650.0
1984-11-05,0.3031921519183608,0.30550663142993273,0.3031921519183608,0.3037707805633545,2192544.0
1984-11-06,0.3037706147803336,0.30782087281124726,0.3037706147803336,0.3072422444820404,3129936.0
1984-11-07,0.307821086151183,0.3083996798130091,0.3049280477052365,0.3055066764354706,2729558.0
1984-11-08,0.3043492659423627,0.30492792951671754,0.3020348571237034,0.3031920790672302,1550669.0
1984-11-09,0.3037707053255596,0.3055065557622032,0.302034854888916,0.302034854888916,2022542.0
1984-11-12,0.3020347628860977,0.3020347628860977,0.30087754130363464,0.30087754130363464,803933.0
1984-11-13,0.29972054575405876,0.30029910431133916,0.29740610111450305,0.29798465967178345,937392.0
1984-11-14,0.29798465967178345,0.29856332343428094,0.2956702501006334,0.29798465967178345,2718437.0
1984-11-15,0.29914190664656587,0.3026136089604397,0.29914190664656587,0.30145642161369324,3274517.0
1984-11-16,0.302034854888916,0.3031920768238804,0.3014562965240249,0.302034854888916,3066384.0
1984-11-19,0.3020348691399919,0.30261349766897283,0.3002990186214447,0.3002990186214447,2157590.0
1984-11-20,0.3014562987545315,0.3031920790672302,0.30087763518017663,0.3031920790672302,2100394.0
1984-11-21,0.30319215386395143,0.3060851919022763,0.30261356028364766,0.3049280047416687,1474406.0
1984-11-23,0.30608501453274733,0.314764228823517,0.30608501453274733,0.31360700726509094,2036842.0
1984-11-26,0.314764228823517,0.3159214153135605,0.31302837895168656,0.31360700726509094,3012365.0
1984-11-27,0.3141856514596338,0.3170787236819571,0.31360709312459667,0.31534287333488464,3083861.0
1984-11-28,0.3153429906717048,0.321129102200929,0.31418576836585993,0.31418576836586,4694904.0
1984-11-29,0.31360723072256896,0.3147644531055615,0.3112927508881763,0.31187137961387634,2734325.0
1984-11-30,0.31129251011200654,0.31129251011200654,0.3083994388580322,0.3083994388580322,1763568.0
1984-12-03,0.3089782080421826,0.3101354300578342,0.3083995795001586,0.30955687165260315,1493472.0
1984-12-04,0.30839950951817546,0.3095568014080075,0.30782091617584223,0.3078209161758423,1364779.0
1984-12-05,0.30839950951817546,0.3089781379288972,0.30782091617584223,0.3078209161758423,1539547.0
1984-12-06,0.30782091617584223,0.31013535968195216,0.30782091617584223,0.3078209161758423,1158235.0
1984-12-07,0.3072422444820404,0.3089780944012774,0.3066636862896007,0.3072422444820404,737203.0
1984-12-10,0.3072422173701186,0.3083994388580322,0.30550643774081887,0.3083994388580322,1517304.0
1984-12-11,0.3089782080421826,0.3101354300578342,0.3083995795001586,0.30955687165260315,924682.0
1984-12-12,0.3095567304827069,0.31013528862409295,0.3078208456482657,0.3083994388580322,1798522.0
1984-12-13,0.3072422173701186,0.31013528862409295,0.3072422173701186,0.3083994388580322,1692072.0
1984-12-14,0.30839945764959953,0.314764228823517,0.30839945764959953,0.31360700726509094,1679362.0
1984-12-17,0.3136070947408783,0.31881457567214966,0.3136070947408783,0.31881457567214966,2956757.0
1984-12-18,0.32402198645016705,0.32865083790445276,0.32286479988788425,0.32807227969169617,4388266.0
1984-12-19,0.3274936079978943,0.3309653078705508,0.3274936079978943,0.3274936079978943,2175067.0
1984-12-20,0.32749391304275804,0.3298084285382344,0.32286509246230494,0.3234436511993408,2380022.0
1984-12-21,0.3234436046955001,0.32633667851205406,0.3234436046955001,0.32402223348617554,3188722.0
