timestamp,open,high,low,close,volume
1984-12-24,0.3251793517415216,0.3269152024885954,0.3251793517415216,0.3257579803466797,1288517.0
1984-12-26,0.32575796911670274,0.32633656263351435,0.325179340531492,0.3263365626335144,479818.0
1984-12-27,0.3251791000366211,0.325757728193892,0.32344325063318163,0.3251791000366211,803933.0
1984-12-28,0.3251793251215107,0.3257579536793007,0.3240221030743281,0.3246006965637207,1043842.0
1984-12-31,0.3240219782620057,0.3286508295993185,0.3240219782620057,0.3274936079978943,7710446.0
1985-01-02,0.3274936079978943,0.3274936079978943,0.32633642146485403,0.3274936079978943,2148058.0
1985-01-03,0.32633656263351435,0.3280724133207475,0.32575796911670274,0.3263365626335144,10385986.0
1985-01-04,0.32801734200180016,0.33217700158614427,0.3274231615138004,0.32920581102371216,12030394.0
1985-01-07,0.3303946110965122,0.3303946110965122,0.3268291652202606,0.3268291652202606,9427939.0
1985-01-08,0.3268292432321287,0.3286119665957781,0.3262350261211395,0.3262350261211395,7548389.0
1985-01-09,0.3262350261211395,0.3274234963584588,0.3250465198684792,0.3262350261211395,16618848.0
1985-01-10,0.3256405227212125,0.33277133866468345,0.3250462700516,0.32742324471473694,6120058.0
1985-01-11,0.32564069526662087,0.3274234182047467,0.3250464422821348,0.3268291652202606,2554790.0
1985-01-14,0.326234851928406,0.32980022472129616,0.326234851928406,0.3286117911338806,2572267.0
1985-01-15,0.32801734200180016,0.3298000635423203,0.3274231615138004,0.32920581102371216,3400032.0
1985-01-16,0.32920597262847046,0.32920597262847046,0.32742332224346893,0.3280175030231476,2073384.0
1985-01-17,0.32801759915856793,0.3286118881583864,0.3268291652202606,0.3268291652202606,1482350.0
1985-01-18,0.3268291652202606,0.3274234182047467,0.32564069526662087,0.3268291652202606,1461696.0
1985-01-21,0.32742332224346893,0.3286117918487918,0.32682906943314655,0.3280175030231476,1261507.0
1985-01-22,0.32801759915856793,0.3286118881583864,0.32564069526662087,0.3268291652202606,3868728.0
1985-01-23,0.3256405227212125,0.32801742535372286,0.3256405227212125,0.32742324471473694,1947869.0
1985-01-24,0.32801742535372286,0.3298001473472473,0.3268289920451244,0.32742324471473694,4234152.0
1985-01-25,0.3280176182916635,0.3333657514026623,0.32742343730318396,0.3321772813796997,5610053.0
1985-01-28,0.3315829674071349,0.3387137846850371,0.3309886786109963,0.3357425928115845,3917981.0
1985-01-29,0.335742549501259,0.3410906437621289,0.33514829679709823,0.34049639105796814,2300582.0
1985-01-30,0.3410907661689933,0.3488158019881505,0.34049651325157365,0.3446561396121979,3811531.0
1985-01-31,0.3434675451012101,0.34762716951556616,0.34287332847714985,0.34584444761276245,2345069.0
1985-02-01,0.34406185839797154,0.3458445085844298,0.341090666707921,0.3422791361808777,1256741.0
1985-02-04,0.34109044716082937,0.3440616369384368,0.34109044716082937,0.3434673845767975,2519837.0
1985-02-05,0.3434673845767975,0.3440616369384368,0.34109044716082937,0.3434673845767975,2569090.0
1985-02-06,0.3422791589680092,0.3464387843926243,0.3416848701689895,0.34406188130378723,3188722.0
1985-02-07,0.34525009445307947,0.3482212481190646,0.34525009445307947,0.34643852710723877,2726381.0
1985-02-08,0.3458442747648656,0.3476269957766915,0.34525009445307947,0.34643852710723877,3107693.0
1985-02-11,0.3464389136274509,0.3476273836228738,0.3458446606220726,0.34703320264816284,940570.0
1985-02-12,0.34762710854907514,0.3523810207843781,0.34762710854907514,0.35238102078437805,1124870.0
1985-02-13,0.35238124935126536,0.3589178153859567,0.3517869604153312,0.35772934556007385,2550024.0
1985-02-14,0.35832352861816347,0.35891774540758586,0.3541639030462421,0.354758083820343,1911326.0
1985-02-15,0.3541639030462421,0.3565408062192532,0.3541639030462421,0.354758083820343,1882728.0
1985-02-19,0.35594631388675474,0.356540566291607,0.35535213351249695,0.35535213351249695,1113749.0
1985-02-20,0.3553523726404084,0.3565408062192532,0.35356965024149817,0.354758083820343,1164590.0
1985-02-21,0.35475809093441557,0.3553523797663984,0.35297536849975586,0.35297536849975586,660941.0
1985-02-22,0.35297508678158207,0.35356937513924863,0.3458442747648656,0.34643852710723877,1360013.0
1985-02-25,0.3464387002521342,0.3470329889068174,0.34406179774058177,0.34584444761276245,2205254.0
1985-02-26,0.3470329280445332,0.3523810207843781,0.3458443869589234,0.35238102078437805,2643763.0
1985-02-27,0.35119269327391817,0.3565407881692568,0.3505984404992585,0.35416388511657715,1094683.0
1985-02-28,0.35356978981485326,0.3541640428541814,0.3517870306968689,0.3517870306968689,1652352.0
1985-03-01,0.35178683886003564,0.3553523191363365,0.35059840546012877,0.3535695970058441,1811232.0
1985-03-04,0.35416374237452986,0.35416374237452986,0.35119255172937863,0.35238102078437805,1479173.0
1985-03-05,0.35178674487985606,0.3523810334516768,0.34881559014320374,0.34881559014320374,2483294.0
1985-03-06,0.3494097222984162,0.3494097222984162,0.34465581153034663,0.34525009989738464,1264685.0
1985-03-07,0.3446559718233726,0.34881563217427825,0.3440617912258745,0.3476271629333496,2073384.0
1985-03-08,0.3464387002521342,0.34822142215493784,0.3458444476127625,0.34584444761276245,1058141.0
1985-03-11,0.34465597834933054,0.3470329889068174,0.34465597834933054,0.34584444761276245,967579.0
1985-03-12,0.34643881082801564,0.35178690621280173,0.3458445579989711,0.35000425577163696,993000.0
1985-03-13,0.35000406497497955,0.3517867144443739,0.3488155599647766,0.35119253396987915,630754.0
1985-03-14,0.3494101265855636,0.3529755007601894,0.34881587354623544,0.3517870306968689,931037.0
1985-03-15,0.35297536849975586,0.3541639101483993,0.3517868988817568,0.35297536849975586,1663474.0
1985-03-18,0.3541639101483993,0.3553523797663984,0.35238118771373966,0.35297536849975586,1240853.0
1985-03-19,0.3535696573317387,0.3541639101483993,0.35238118771373966,0.35297536849975586,807110.0
1985-03-20,0.3529755007601894,0.3529755007601894,0.35119284968821224,0.3517870306968689,606922.0
1985-03-21,0.35059846527907995,0.3535696573317387,0.3494099956610809,0.35297536849975586,1933570.0
1985-03-22,0.3553523726404084,0.3565408062192532,0.35178689182726647,0.354758083820343,2159179.0
1985-03-25,0.35416374237452986,0.3547579228790718,0.35119255172937863,0.35238102078437805,807110.0
1985-03-26,0.35297536849975586,0.3535696573317387,0.35059846527907995,0.35297536849975586,2437219.0
1985-03-27,0.3529753435519381,0.35475806586059744,0.3523811628079178,0.35416388511657715,1135992.0
1985-03-28,0.3535694898393775,0.35416374237452986,0.3523810207843781,0.35238102078437805,1323470.0
1985-03-29,0.35297512389308777,0.35713478268116206,0.35238094351883,0.35535213351249695,2990122.0
1985-04-01,0.3553524419236367,0.35772934556007385,0.3547581529877025,0.35772934556007385,1121693.0
1985-04-02,0.3577291185893601,0.3607003092765808,0.3577291185893601,0.3607003092765808,7804186.0
1985-04-03,0.3630730314523194,0.3630730314523194,0.3600219786167145,0.3600219786167145,2737502.0
1985-04-04,0.3588013049770343,0.36124209370080584,0.35636051625326276,0.36063194274902344,1340947.0
1985-04-08,0.3588014769657066,0.3618525290537436,0.35819125175476074,0.35819125175476074,961224.0
1985-04-09,0.3569707952727783,0.3575810204101434,0.3551401568440247,0.35636064410209656,1035898.0
1985-04-10,0.3575810823850201,0.3636831868829026,0.3575810823850201,0.36246269941329956,2473762.0
1985-04-11,0.3642930687103658,0.36795434349437667,0.3642930687103658,0.3661237061023712,1523659.0
1985-04-12,0.3655135331571186,0.3679543956871253,0.3649033822454374,0.3673441708087921,1795344.0
1985-04-15,0.3685648214102575,0.37100561154860934,0.36734440784940664,0.3691750466823578,1340947.0
1985-04-16,0.3703951538970277,0.37283594201665415,0.36978489214631244,0.3722257912158966,2712082.0
1985-04-17,0.3746668505118812,0.3746668505118812,0.36856478333796305,0.3703954219818115,1601510.0
1985-04-18,0.36978495937214684,0.37039522123380597,0.36673394593045894,0.3673441708087921,1091506.0
1985-04-19,0.366734117269516,0.3673443424329478,0.3649035527292503,0.366734117269516,2591333.0
1985-04-22,0.3661237061023712,0.36734411870260125,0.3661237061023712,0.3661237061023712,1617398.0
1985-04-23,0.36551379021192804,0.37039548172176157,0.36551379021192804,0.36978521943092346,3597043.0
1985-04-24,0.37283594201665415,0.3734462037673694,0.3703951538970277,0.3722257912158966,1885906.0
1985-04-25,0.3728362412155795,0.3807689846411125,0.372226089925179,0.3801587224006653,1536370.0
1985-04-26,0.3801586638470172,0.3807689259934692,0.3764974608017372,0.37832802534103394,1080384.0
1985-04-29,0.37771798338932566,0.37771798338932566,0.3728362916225875,0.3734465539455414,1671418.0
1985-04-30,0.37344627165881983,0.3746666474488342,0.3661237580354518,0.3673441708087921,5748278.0
1985-05-01,0.36673412999063615,0.36734435517523517,0.35941168665885925,0.35941168665885925,2847130.0
1985-05-02,0.3600217688476298,0.3636830449104309,0.3600217688476298,0.3636830449104309,1421976.0
1985-05-03,0.3624624612366621,0.36551351148073674,0.361242048535697,0.36490336060523987,869074.0
1985-05-06,0.36429319594867504,0.36490345793692003,0.3636830449104309,0.3636830449104309,905616.0
1985-05-07,0.3649033606052398,0.36551351148073674,0.36368294790427474,0.36490336060523987,1213843.0
1985-05-08,0.3649035527292503,0.3685647557764682,0.3649035527292503,0.366734117269516,1388611.0
1985-05-09,0.3667341825773063,0.37039546024320863,0.3667341825773063,0.3691750466823578,1706371.0
1985-05-10,0.37222593104068963,0.3771075460970158,0.3716156690607325,0.376497358083725,1209077.0
1985-05-13,0.3758872735067055,0.37832806345500397,0.37466686004088273,0.37771791219711304,2335536.0
1985-05-14,0.376497358083725,0.3777177710936398,0.375887133087101,0.376497358083725,1806466.0
1985-05-15,0.37771780662608895,0.3795483708381653,0.3764973935013681,0.3795483708381653,1669829.0
1985-05-16,0.3807688564912532,0.38504028391997297,0.3795483694044694,0.3832096457481384,1286928.0
1985-05-17,0.3819893254620296,0.3880913555622101,0.38137910026200433,0.3880913555622101,1223376.0
1985-05-20,0.3880913247435165,0.39053218836644105,0.3868709114237255,0.38992196321487427,3226853.0
1985-05-21,0.38748103356092,0.3880911845253529,0.38442998287212227,0.38687077164649963,2013010.0
1985-05-22,0.38748094439506536,0.38748094439506536,0.3856502700230605,0.3874809443950653,1787400.0
1985-05-23,0.38748103356092,0.38748103356092,0.38442998287212227,0.38687077164649963,2673950.0
1985-05-24,0.38626053179704944,0.38748094439506536,0.38626053179704944,0.3874809443950653,2303760.0
1985-05-28,0.3880913555622101,0.38931184294560617,0.3874812043288757,0.3880913555622101,1696838.0
1985-05-29,0.3880911326944195,0.3893116193769308,0.3862605690956116,0.3862605690956116,1401322.0
1985-05-30,0.3874812043288757,0.38931184294560617,0.38626079091217047,0.3880913555622101,1854130.0
1985-05-31,0.3893118631761306,0.3917526531530307,0.38809137572931207,0.39114242792129517,1838242.0
1985-06-03,0.3917525914784501,0.3941933810710907,0.3917525914784501,0.3941933810710907,2443574.0
1985-06-04,0.39419337291014184,0.3954137861728668,0.3929729966307577,0.3954137861728668,2273573.0
1985-06-05,0.39419351967695454,0.39785483479499817,0.3929731429431976,0.39785483479499817,2896382.0
1985-06-06,0.39724455551293264,0.40029560816721527,0.39663433018873495,0.3996853828430176,2353013.0
1985-06-07,0.3996853998956336,0.4009057766293906,0.39785483479499817,0.39785483479499817,1468051.0
1985-06-10,0.397854694901747,0.397854694901747,0.3923627426474333,0.3941933810710907,1836653.0
1985-06-11,0.39419342989998624,0.39419342989998624,0.38870158791542053,0.38870158791542053,980290.0
1985-06-12,0.3887015807622354,0.3887015807622354,0.3868709421455049,0.3880913555622101,4134058.0
1985-06-13,0.3887014094564441,0.3899218223352974,0.38565035876764636,0.38687077164649963,3908448.0
1985-06-14,0.38626062068206674,0.38687077164649963,0.38504020780321346,0.38687077164649963,1711138.0
1985-06-17,0.3868711382077905,0.3868711382077905,0.38382008462811246,0.38565072417259216,819821.0
1985-06-18,0.3856505287287997,0.38931184294560617,0.3856505287287997,0.3880913555622101,2440397.0
1985-06-19,0.38931181202999254,0.39053218836644105,0.3880913247435165,0.38992196321487427,1498238.0
1985-06-20,0.3893118631761306,0.3917526531530307,0.38809137572931207,0.39114242792129517,5718091.0
1985-06-21,0.3905323241804229,0.3960241675376892,0.38992209881664025,0.3960241675376892,3616109.0
1985-06-24,0.39541393339406605,0.39907521152875514,0.3935833682934306,0.39785483479499817,2244974.0
1985-06-25,0.3990751945021728,0.40029560816721527,0.39846496917797514,0.3996853828430176,1417210.0
1985-06-26,0.4009057269546188,0.4033466280531077,0.39907516208080196,0.4027363657951355,1924037.0
1985-06-27,0.4039565025449466,0.406397364987455,0.40334635165513755,0.4057871401309967,2993299.0
1985-06-28,0.4070076630382704,0.4100586771965027,0.4045668369183507,0.4100586771965027,3531902.0
1985-07-01,0.4124996055291127,0.41494046923718514,0.4106690409605819,0.41433024406433105,1788989.0
1985-07-02,0.41494046923718514,0.4161608825995495,0.41372009285816463,0.41433024406433105,16507632.0
1985-07-03,0.4167593717575073,0.41800898746057674,0.41550971818500027,0.4167593717575073,1582445.0
1985-07-05,0.4173842668533325,0.4186339205736685,0.4167594210584435,0.4173842668533325,1058141.0
1985-07-08,0.41738434349054937,0.41863399744033813,0.41675949758093045,0.41863399744033813,1960579.0
1985-07-09,0.41863413534103355,0.4198837518330047,0.41738448097960085,0.4180092513561249,845242.0
1985-07-10,0.419258850369053,0.4236327347303025,0.4186340800750081,0.421758234500885,2046374.0
1985-07-11,0.4217582578968329,0.4280065292257369,0.4217582578968329,0.4267567992210388,2108338.0
1985-07-12,0.4280064210352112,0.4361291527748108,0.42738157512553865,0.4361291527748108,1653941.0
1985-07-15,0.43612932962840517,0.44112794745496486,0.43612932962840517,0.4398782551288605,1877962.0
1985-07-16,0.43987825512886053,0.4417527557485526,0.4386286006722206,0.4398782551288605,1928803.0
1985-07-17,0.4405030740169441,0.44237757452057136,0.4386285735133169,0.43925341963768005,2030486.0
1985-07-18,0.4373787645557983,0.4380036483287773,0.43113049486773913,0.4336298406124115,2163946.0
1985-07-19,0.42863130714877057,0.43113061572461403,0.4248823821544647,0.4248823821544647,4299293.0
1985-07-22,0.4248823333858821,0.42675675779842664,0.4186340626634587,0.41925883293151855,4264339.0
1985-07-23,0.41925874942363167,0.4198835953061448,0.40051397885939666,0.40363809466362,4037141.0
1985-07-24,0.40738713208925137,0.40863674811538275,0.40113882474190976,0.40363809466362,3500126.0
1985-07-25,0.40426315202325186,0.40488792243517296,0.4023886514401702,0.4030134975910187,1680950.0
1985-07-26,0.4023885548555185,0.4061374793829064,0.39988924659095687,0.4048878252506256,2777222.0
1985-07-29,0.40488772324905864,0.40488772324905864,0.4017635697706834,0.40238845348358154,2859840.0
1985-07-30,0.4011387113172429,0.40613728761672974,0.4005138656114091,0.40613728761672974,1377490.0
1985-07-31,0.40613730717430924,0.4080118065126406,0.40488765357190115,0.40676215291023254,2394322.0
1985-08-01,0.40676215473584787,0.4136352306452205,0.40676215473584787,0.4117608070373535,2275162.0
1985-08-02,0.41176090178905356,0.41176090178905356,0.4030133245200017,0.40363809466362,8509613.0
1985-08-05,0.40551271306621134,0.40551271306621134,0.4005140960216522,0.4005140960216522,1576090.0
1985-08-06,0.40113915735011707,0.40238881228185874,0.39489084482192993,0.39489084482192993,1981234.0
1985-08-07,0.39364107376761137,0.3961403447839032,0.3911417648818556,0.39426591992378235,1911326.0
1985-08-08,0.39551547606270127,0.41238575004431055,0.39489059219237893,0.4048878252506256,1255152.0
1985-08-09,0.4067624942066784,0.40738737833635297,0.40301356812333444,0.40551283955574036,1604688.0
1985-08-12,0.40426297841558057,0.40488774855919885,0.4030133245200017,0.40363809466362,757858.0
1985-08-13,0.40488799329553615,0.40738737833635297,0.403638338644598,0.40551283955574036,865896.0
1985-08-14,0.4048879019477127,0.4086369029241753,0.4048879019477127,0.40738728642463684,695894.0
1985-08-15,0.4080119729042053,0.40863681889494735,0.405512664680145,0.4080119729042053,738792.0
1985-08-16,0.40676213332256356,0.40801178686479445,0.40613728761672974,0.40613728761672974,637109.0
1985-08-19,0.40551249930782446,0.4073870365155944,0.40551249930782446,0.40676215291023254,409910.0
1985-08-20,0.4073873084429175,0.4111362338830768,0.40676242442045124,0.4092617332935333,802344.0
1985-08-21,0.4098863076906091,0.4123855770372038,0.4098863076906091,0.4117608070373535,1480762.0
1985-08-22,0.4130107351683095,0.4142603517374916,0.41113623457560855,0.41238585114479065,3077506.0
1985-08-23,0.4123858996914042,0.4123858996914042,0.40926178216174586,0.4098866283893585,926270.0
1985-08-26,0.41113628297511556,0.41113628297511556,0.40863697380360153,0.4098866283893585,1118515.0
1985-08-27,0.40988652698037537,0.41426029801368713,0.40988652698037537,0.41426029801368713,953280.0
1985-08-28,0.4142602955027701,0.4161347958410127,0.4130106791032201,0.41488510370254517,708605.0
1985-08-29,0.4142602432733262,0.4148850513943262,0.4117609729198724,0.4130106270313263,724493.0
1985-08-30,0.4130107837884852,0.4130107837884852,0.40801212757598887,0.4098866283893585,1641230.0
1985-09-03,0.40926178216174586,0.4105113988780345,0.40801212757598887,0.4098866283893585,591034.0
1985-09-04,0.40926178216174586,0.4105113988780345,0.40801212757598887,0.4098866283893585,1012066.0
1985-09-05,0.4105110560798195,0.4105110560798195,0.40613728761672974,0.40613728761672974,1248797.0
1985-09-06,0.4061375782674488,0.4098865794465357,0.4061375782674488,0.4092617332935333,1288517.0
1985-09-09,0.40988646247530713,0.40988646247530713,0.40863680839538574,0.40863680839538574,630754.0
1985-09-10,0.408636778852868,0.40926158691293146,0.399889200925827,0.399889200925827,1129637.0
1985-09-11,0.39988950241837545,0.40051431094950685,0.3936412277596671,0.39489084482192993,1404499.0
1985-09-12,0.39614026672985914,0.39614026672985914,0.3873926873533052,0.3898920714855194,1595155.0
1985-09-13,0.39051671551847367,0.39051671551847367,0.3848932923864298,0.3880174458026886,969168.0
1985-09-16,0.38926740110619334,0.3911419023641096,0.3873928998482771,0.39051705598831177,1113749.0
1985-09-17,0.3905169187256846,0.39426591992378235,0.3886424181266358,0.39426591992378235,2178245.0
1985-09-18,0.39426591992378235,0.3948906903410253,0.39176657316856256,0.39426591992378235,1205899.0
1985-09-19,0.39301613258535506,0.4011389420869514,0.39301613258535506,0.4005140960216522,1013654.0
1985-09-20,0.4023884893894737,0.40363810544899537,0.3992643356323242,0.3992643356323242,2067029.0
1985-09-23,0.4017637124133335,0.4036382127397724,0.39926444176051246,0.4005140960216522,2632642.0
1985-09-24,0.40176362510601754,0.40301335483449535,0.399889200925827,0.399889200925827,1231320.0
1985-09-25,0.4005140702847889,0.4005140702847889,0.3911416828632355,0.3911416828632355,1294872.0
1985-09-26,0.38989211997456297,0.3911417364571659,0.3873927355315121,0.389267235994339,622810.0
1985-09-30,0.3905168417796599,0.39176649597631047,0.3880175712558153,0.3898920714855194,659352.0
1985-10-01,0.3898918000955682,0.396764874458313,0.387392417703086,0.396764874458313,959635.0
1985-10-02,0.39551557436666024,0.3967652288095382,0.39364107376761137,0.39426591992378235,8714568.0
1985-10-03,0.39426591992378235,0.39551557436666024,0.3923914193247335,0.39426591992378235,10610006.0
1985-10-04,0.39419397711753845,0.3967579189628867,0.39291208389007176,0.39419397711753845,2386378.0
1985-10-07,0.3935531140571351,0.3941940218960687,0.39098928846335984,0.3922712206840515,1663474.0
1985-10-08,0.39227117612394213,0.3948350014264792,0.39227117612394213,0.39419397711753845,851597.0
1985-10-09,0.39483492058020636,0.39483492058020636,0.3929120034375348,0.3935529887676239,1064496.0
1985-10-10,0.39483505487442017,0.39483505487442017,0.3929121370777116,0.39483505487442017,846830.0
1985-10-11,0.39483500413998707,0.39739882946014404,0.3935530720561065,0.39739882946014404,2067029.0
1985-10-14,0.3954759747375189,0.3986807465553284,0.3954759747375189,0.39868074655532837,1061318.0
1985-10-15,0.3993215315407071,0.40060346293287297,0.3973986150286668,0.39803963899612427,2257685.0
1985-10-16,0.3993215315407071,0.40060346293287297,0.39611672248408397,0.39803963899612427,2774045.0
1985-10-17,0.3980397695354604,0.3980397695354604,0.3929120034375348,0.3935529887676239,1736558.0
1985-10-18,0.3941939350810912,0.3948349593216738,0.38714336769147495,0.3884252607822418,1865251.0
1985-10-21,0.3890662584683771,0.391630083322525,0.38714334126827005,0.391630083322525,1822354.0
1985-10-22,0.3916302048291089,0.39803990491973146,0.39034827258050614,0.39483505487442017,1580856.0
1985-10-23,0.39483505110640094,0.39932179450988775,0.393553118870032,0.3993217945098877,2762923.0
1985-10-24,0.39868076154402454,0.39996277132311303,0.39675792168960977,0.39739882946014404,1418798.0
1985-10-25,0.3980398177531132,0.3980398177531132,0.39547595381736755,0.39547595381736755,1990766.0
1985-10-28,0.3961169213315603,0.3986807465553284,0.39483498929587496,0.39868074655532837,3849662.0
1985-10-29,0.39868068458249445,0.4050903437645729,0.3980397769356813,0.4031674265861511,3660595.0
1985-10-30,0.40188564623033635,0.4057314816650189,0.40124469955629416,0.4038085639476776,2237030.0
1985-10-31,0.4031675071402447,0.40380853145792583,0.39868076424012305,0.40060368180274963,1931981.0
1985-11-01,0.40188544174688434,0.40444934368133545,0.3986805934645111,0.40444934368133545,2951990.0
1985-11-04,0.4057314816650189,0.4057314816650189,0.40188564623033635,0.4038085639476776,2278339.0
1985-11-05,0.4025266766548157,0.40380860899351007,0.3999628508250386,0.4025266766548157,2210021.0
1985-11-06,0.4038085639476776,0.40444954946932715,0.4025266317519859,0.4038085639476776,4998365.0
1985-11-07,0.40444934368133545,0.4050902511816699,0.40188544174688434,0.40444934368133545,2373667.0
1985-11-08,0.40380860697151205,0.4121411088598846,0.40380860697151205,0.4102182686328888,4043496.0
1985-11-11,0.41021822614628617,0.4147050082683563,0.40829530842322537,0.4147050082683563,6682493.0
1985-11-12,0.41470512896494,0.41919187354523346,0.41214118612450074,0.41790997982025146,4866494.0
1985-11-13,0.41790960936033456,0.41790960936033456,0.414063737356504,0.4153456687927246,1372723.0
1985-11-14,0.4166276002289452,0.4166276002289452,0.414063737356504,0.4153456687927246,956458.0
1985-11-15,0.41406376146742185,0.41598667815751633,0.40893611311912537,0.40893611311912537,4027608.0
1985-11-18,0.4089361543603696,0.409577061909059,0.4057313058361985,0.4070132374763489,2109926.0
1985-11-19,0.4076541039130847,0.40893611311912537,0.4070131964290309,0.40893611311912537,2032075.0
1985-11-20,0.4089364147919788,0.4095773227488311,0.40701349668334547,0.40765440464019775,1460107.0
1985-11-21,0.4089361488520373,0.4102180416273301,0.407013231993918,0.4082951247692108,3163301.0
1985-11-22,0.4095770206031792,0.4102180057824062,0.4082950890923117,0.40893611311912537,3203021.0
1985-11-25,0.4095770206031792,0.4108589521140466,0.4076541039130847,0.40893611311912537,2022542.0
1985-11-26,0.4102182686328888,0.41085921537522074,0.40893637514822495,0.4102182686328888,1987589.0
1985-11-27,0.41021816139641143,0.41150009339357274,0.4082952439768688,0.4108591079711914,2936102.0
1985-11-29,0.41085902162646476,0.4115000069141388,0.40701326529079324,0.4115000069141388,3056851.0
1985-12-02,0.41214114881431674,0.41214114881431674,0.40701349668334547,0.40765440464019775,1256741.0
1985-12-03,0.4089362203177771,0.4095771279698386,0.40573137127669523,0.4063722789287567,1925626.0
1985-12-04,0.4076543030489053,0.4102182061706727,0.40637237091182443,0.40957722067832947,5084160.0
1985-12-05,0.4127821056261976,0.41470502341951176,0.41085918783288344,0.413423091173172,8015496.0
1985-12-06,0.4127820905452956,0.41534591609669747,0.4108591728222348,0.4147050082683563,2791522.0
1985-12-09,0.41406410440721136,0.41919187354523346,0.41342319639233915,0.41790997982025146,3862373.0
1985-12-10,0.41790954310127343,0.4268830228844988,0.41790954310127343,0.42496010661125183,4156301.0
1985-12-11,0.4249606486118756,0.43072932709391165,0.4243196627540784,0.4300883412361145,5633885.0
1985-12-12,0.42944706650226006,0.43136998358664297,0.42688320295481263,0.4275241494178772,2461051.0
1985-12-13,0.4294468725974617,0.4339336123558349,0.4281649414025584,0.4332926273345947,3338069.0
1985-12-16,0.43329297778583253,0.4416255567159571,0.43329297778583253,0.4390617311000824,3781344.0
1985-12-17,0.4403436609682939,0.4403436609682939,0.43585687875747675,0.4358568787574768,2797877.0
1985-12-18,0.4358566853826156,0.4403434656028002,0.4345747925740955,0.4371386170387268,4764811.0
1985-12-19,0.43713865848623484,0.43713865848623484,0.43457483377851325,0.4352157413959503,2370490.0
1985-12-20,0.4339337684746533,0.43713861703872675,0.43136994401002204,0.4371386170387268,3895738.0
1985-12-23,0.43649747474564154,0.4371384597668817,0.43329262733459467,0.4332926273345947,2251330.0
1985-12-24,0.43329285071144885,0.4352157679189201,0.43137001119917184,0.4320109188556671,3355546.0
1985-12-26,0.43201093366019494,0.43201093366019494,0.4288060844871154,0.4307290017604828,1460107.0
1985-12-27,0.430728764944788,0.4345746362246521,0.430728764944788,0.4332926273345947,926270.0
1985-12-30,0.43393384803834856,0.4345748722553253,0.4300880135172732,0.4345748722553253,2211610.0
1985-12-31,0.43457486676359813,0.44034354077711607,0.43329285719344357,0.4384206235408783,2403854.0
1986-01-02,0.4397024415033581,0.4397024415033581,0.4345747925740955,0.4371386170387268,3215731.0
1986-01-03,0.4358569608982582,0.44034374395464604,0.4358569608982582,0.43970271944999695,9659904.0
1986-01-06,0.4409413337707519,0.4442221680380892,0.44028515100982357,0.44094133377075195,9861682.0
1986-01-07,0.4409414305076564,0.44684691757699097,0.4409414305076564,0.4461907744407654,1755624.0
1986-01-08,0.4461904896811854,0.44684663239865946,0.43372342013145804,0.43503570556640625,2901149.0
1986-01-09,0.42978681102834865,0.42978681102834865,0.41994438258176847,0.42388132214546204,4073683.0
1986-01-10,0.42519330978393555,0.4271618177658945,0.42388098438551003,0.42519330978393555,2758157.0
1986-01-13,0.42650558501714975,0.42650558501714975,0.4225686490535736,0.4225686490535736,2356190.0
1986-01-14,0.419944287878766,0.42125661402694126,0.4173195958137512,0.4173195958137512,2651707.0
1986-01-15,0.417319297912863,0.4186317026615143,0.41469464749010343,0.4186317026615143,2545258.0
1986-01-16,0.41731952001263245,0.42191264081262825,0.4146948681930186,0.42060035467147827,5673605.0
1986-01-17,0.4219125559688235,0.4225687784447504,0.4186318412756783,0.4212564527988434,1385434.0
1986-01-20,0.4212564527988434,0.4212564527988434,0.4192879444456584,0.4212564527988434,2016187.0
1986-01-21,0.4199442116009032,0.4225688634205171,0.41863192545975325,0.42060035467147827,3570034.0
1986-01-22,0.4206004128574361,0.4245374309001618,0.4206004128574361,0.4232251048088074,2886850.0
1986-01-23,0.42191247640355106,0.42519330978393555,0.4212563733573005,0.42519330978393555,1815998.0
1986-01-24,0.4238812054901943,0.4284743666648865,0.4225689191758962,0.4284743666648865,2853485.0
1986-01-27,0.4291304925847888,0.4343797564506531,0.42781820644481544,0.4343797564506531,1781045.0
1986-01-28,0.4370045340379682,0.4514400821051241,0.43634835107018943,0.449471652507782,2235442.0
1986-01-29,0.4507838543559496,0.45537697478903544,0.44881534576416016,0.44881534576416016,2476939.0
