timestamp,open,high,low,close,volume
1986-01-30,0.449471675754794,0.449471675754794,0.4422538218105738,0.4442223310470581,1124870.0
1986-01-31,0.44553445730007113,0.4494714740058779,0.44422213165435187,0.4481590688228607,4211909.0
1986-02-03,0.4481592468035598,0.449471652507782,0.44684696040533173,0.449471652507782,1976467.0
1986-02-04,0.4514401963434176,0.4514401963434176,0.44750325661514956,0.45012786984443665,1496650.0
1986-02-05,0.4494716662439904,0.45144009590148926,0.44881548325615817,0.45144009590148926,1054963.0
1986-02-06,0.4514401963434176,0.4520963794772454,0.44750325661514956,0.45012786984443665,1447397.0
1986-02-07,0.4501274923165194,0.4501274923165194,0.4461905558902123,0.44750288128852844,2198899.0
1986-02-10,0.4475031004818774,0.4481592038494421,0.4442222654947669,0.4461907744407654,2611987.0
1986-02-11,0.44487842917442316,0.4455345324549841,0.44290992048946226,0.4448784291744232,2200488.0
1986-02-12,0.44422204790841735,0.44750288128852844,0.44422204790841735,0.44750288128852844,1754035.0
1986-02-13,0.44881546954000323,0.4507839786746748,0.4475031433731105,0.449471652507782,1588800.0
1986-02-14,0.4507838329836684,0.4547207704432842,0.45012761045931265,0.45406466722488403,3094982.0
1986-02-18,0.45406475252593614,0.4639071377926277,0.45275234699932676,0.463250994682312,3809942.0
1986-02-19,0.46193863851841926,0.46325100430362603,0.45340853929519653,0.45340853929519653,3639941.0
1986-02-20,0.4534084291533464,0.4573453664779663,0.4520961034555896,0.4573453664779663,2314882.0
1986-02-21,0.45800153858394493,0.4632508407973689,0.45800153858394493,0.4625946581363678,3439752.0
1986-02-24,0.46325100868557006,0.4652194380760193,0.4612824997577997,0.4652194380760193,3490594.0
1986-02-25,0.4658754772829951,0.4658754772829951,0.457345301800924,0.4580015242099762,1037486.0
1986-02-26,0.4593138694763183,0.46193852084078846,0.4573453610686407,0.45931386947631836,1857307.0
1986-02-27,0.45931424561361583,0.4619388991274425,0.4586581418881831,0.4606265723705292,3212554.0
1986-02-28,0.46128248581404624,0.463250994682312,0.4422537390850009,0.463250994682312,3789288.0
1986-03-03,0.4645630419254303,0.4658753671273024,0.46193835175305076,0.4645630419254303,2183011.0
1986-03-04,0.4652192637264801,0.4737494393708697,0.4652192637264801,0.46981242299079895,3919570.0
1986-03-05,0.46981239304552636,0.47243708372116083,0.4685000675920307,0.4724370837211609,1706371.0
1986-03-06,0.4711249136745549,0.4789988696575165,0.4711249136745549,0.4789988696575165,3895738.0
1986-03-07,0.479655008938658,0.4894973933696747,0.479655008938658,0.4894973933696747,3314237.0
1986-03-10,0.49081008571082446,0.49081008571082446,0.4855607393619508,0.4862169623374939,2675539.0
1986-03-11,0.4875289828742614,0.493434469435122,0.48424818793829466,0.4921221435070038,2907504.0
1986-03-12,0.4921221918917387,0.5006522516101837,0.49080986583459457,0.4947468042373657,2720026.0
1986-03-13,0.4954029730003098,0.4973714022187942,0.49080981241588445,0.4927782416343689,3330125.0
1986-03-14,0.4934342752316074,0.4947465608745849,0.48424799735027163,0.49409037828445435,5749867.0
1986-03-17,0.4940905648489137,0.4940905648489137,0.48293585429118635,0.4868727922439575,2723203.0
1986-03-18,0.4862169623374939,0.488185392652048,0.4849045561550869,0.4862169623374939,5471827.0
1986-03-19,0.4855602279180192,0.4862164502023589,0.47965478411988466,0.4803108870983124,2700960.0
1986-03-20,0.47965490818023676,0.4822795593846245,0.4776863998926222,0.4796549081802368,2658062.0
1986-03-21,0.47965512296724394,0.4809674491570905,0.4776866137981415,0.4776866137981415,3854429.0
1986-03-24,0.47899867575681887,0.4822795093059539,0.4776863502908935,0.482279509305954,2127403.0
1986-03-25,0.4783427663119257,0.4796550525404264,0.4776865436603562,0.4789988696575165,4075272.0
1986-03-26,0.4803112438224106,0.4829359758345917,0.4789989573536537,0.48162364959716797,2375256.0
1986-03-27,0.482935597687489,0.486872533548403,0.482935597687489,0.48424792289733887,2268806.0
1986-03-31,0.48556041165030694,0.4888412459329863,0.48424812565961806,0.487528920173645,1993944.0
1986-04-01,0.485560420775665,0.4908097636803357,0.4849042379993363,0.49015358090400696,5327246.0
1986-04-02,0.48949741211345243,0.493434469435122,0.4875289828742614,0.4921221435070038,3309470.0
1986-04-03,0.49277805287283494,0.49868349734080125,0.49015344181823794,0.49409037828445435,3902093.0
1986-04-04,0.48868465423583984,0.5054663913211952,0.48868465423583984,0.48868465423583984,7406986.0
1986-04-07,0.48734235276930704,0.48734235276930704,0.48062964650453827,0.48197218775749207,2189366.0
1986-04-08,0.4886848865806191,0.4940550921949583,0.4739169737073132,0.4920412600040436,4787054.0
1986-04-09,0.4933835323660113,0.49673986327609465,0.4880134110467337,0.4893559515476227,1769923.0
1986-04-10,0.4906989634037018,0.49271279659858924,0.48667129701392675,0.4906989634037018,2414976.0
1986-04-11,0.4893561707105368,0.49136988065303394,0.4859997976129908,0.48734229803085327,3033019.0
1986-04-14,0.48734258830699617,0.4913701733281296,0.48465754518768084,0.4906989634037018,2043197.0
1986-04-15,0.489356252413554,0.4920412943818708,0.488013711087244,0.49136996269226074,1081973.0
1986-04-16,0.4953978234583222,0.5047956156908118,0.49405528171082363,0.5041242837905884,2362546.0
1986-04-17,0.5041243309486586,0.5068094960634705,0.4967403709888458,0.4967403709888458,3131525.0
1986-04-18,0.4953976332861471,0.4960688428757597,0.48868488644121316,0.49002742767333984,4950701.0
1986-04-21,0.4880136768516005,0.4906987186315534,0.48667105425087287,0.49002742767333984,3222086.0
1986-04-22,0.4906987530555607,0.4940551267134875,0.49002746205025405,0.49136996269226074,5389210.0
1986-04-23,0.48868513020881427,0.49405533850040734,0.4880139202843864,0.4906989634037018,3107693.0
1986-04-24,0.4900275757486091,0.49405524134635925,0.4900275757486091,0.49405524134635925,3400032.0
1986-04-25,0.49472653783705695,0.4974117029518687,0.4933840366482909,0.4967403709888458,2767690.0
1986-04-28,0.4994255673929863,0.5000968588231158,0.4967404830411262,0.4980830252170563,3237974.0
1986-04-29,0.4980828536795667,0.49875414487850656,0.49137010442742796,0.4947264790534973,2818531.0
1986-04-30,0.493384016499053,0.4953978495685993,0.4886850997929906,0.49271276593208313,4070506.0
1986-05-01,0.4920414746807949,0.493384016499053,0.49069893286253685,0.49271276593208313,4176955.0
1986-05-02,0.4933835666576793,0.4947260665675978,0.4866708230023997,0.48868465423583984,2365723.0
1986-05-05,0.49002746205025405,0.49271258538717744,0.488013711087244,0.49136996269226074,1558613.0
1986-05-06,0.49271258538717744,0.49271258538717744,0.488684920723944,0.49136996269226074,2278339.0
1986-05-07,0.4913699626922607,0.4920412943818708,0.49002746205025405,0.49136996269226074,3028253.0
1986-05-08,0.4927126024575276,0.49942526863733916,0.4920413114289636,0.49606889486312866,1129637.0
1986-05-09,0.4960691640399517,0.4980829975340844,0.49472662193863887,0.4974117875099182,1426742.0
1986-05-12,0.49875401002373076,0.5061379671096802,0.4980827190062968,0.5061379671096802,1436275.0
1986-05-13,0.5101655458590542,0.5128507099044841,0.5061379625281242,0.5068092942237854,2804232.0
1986-05-14,0.5068093515211344,0.512179436113287,0.5061380197495758,0.5115082263946533,2302171.0
1986-05-15,0.51150817319624,0.51150817319624,0.5061379671096802,0.5061379671096802,2515070.0
1986-05-16,0.5061383035351156,0.5061383035351156,0.4980830500774799,0.5027819275856018,1139170.0
1986-05-19,0.5021104746873952,0.5047955578748605,0.5014391835483731,0.5034530162811279,942158.0
1986-05-20,0.502781145961082,0.5128502581561625,0.502781145961082,0.509493887424469,1069262.0
1986-05-21,0.5101655721664429,0.5121794046200576,0.509494362489081,0.5101655721664429,1169357.0
1986-05-22,0.511508254682902,0.526276171207428,0.511508254682902,0.526276171207428,1908149.0
1986-05-23,0.5249337622825471,0.5289614286778821,0.5209061772558538,0.5235912203788757,2210021.0
1986-05-27,0.52291960289067,0.5235908937659187,0.5202345614425613,0.5209058523178101,950102.0
1986-05-28,0.5195634202978158,0.5303037510816179,0.5195634202978158,0.5276185870170593,3619286.0
1986-05-29,0.5282898889573964,0.5303037212080662,0.5269473476850504,0.5296323895454407,3679661.0
1986-05-30,0.5303037322186485,0.5370163573511478,0.5276185682496015,0.5356738567352295,2653296.0
1986-06-02,0.5343312387252345,0.5370162802559032,0.532317406721862,0.5350025296211243,1900205.0
1986-06-03,0.53298892849388,0.5370165128766702,0.5323176373072055,0.5363453030586243,2060674.0
1986-06-04,0.5363454263513121,0.5363454263513121,0.5303040077040383,0.5316465497016907,1660296.0
1986-06-05,0.5329890510150194,0.5329890510150194,0.5276188423400862,0.5316465497016907,1027954.0
1986-06-06,0.5329890510150194,0.533660383040331,0.5303040077040383,0.5316465497016907,931037.0
1986-06-09,0.5316464184400516,0.5316464184400516,0.514864586586287,0.5182209610939026,4294526.0
1986-06-10,0.518220705935956,0.518220705935956,0.5108367507497644,0.5128505825996399,1798522.0
1986-06-11,0.5115082113618235,0.5188921689987183,0.5101655885424732,0.5188921689987183,1714315.0
1986-06-12,0.5182208500019899,0.5195634320646755,0.514864476213886,0.5162070989608765,1086739.0
1986-06-13,0.5162072675265904,0.5222486853599548,0.5155359355917216,0.5222486853599548,2298994.0
1986-06-16,0.5303040077040383,0.5343315930126717,0.5289614657063859,0.5316465497016907,3784522.0
1986-06-17,0.5316464969425472,0.5316464969425472,0.5289614132137028,0.530303955078125,861130.0
1986-06-18,0.5303037681276904,0.5329888102256449,0.528289935698843,0.5323175191879272,1649174.0
1986-06-19,0.532317406721862,0.5370162802559032,0.5316461971945657,0.5350025296211243,5365378.0
1986-06-20,0.5350027378847922,0.5490994453430176,0.533660236939003,0.5490994453430176,6353611.0
1986-06-23,0.549099383929677,0.550441884725316,0.5450717188055282,0.5497705936431885,1517304.0
1986-06-24,0.5511130922786963,0.5611821729376654,0.5504418419330609,0.5584971308708191,2279928.0
1986-06-25,0.55916883746854,0.5678954251916044,0.5584976272107013,0.5658815503120422,1912915.0
1986-06-26,0.5692376357155482,0.5732652206758165,0.5678951345183388,0.5719227194786072,2654885.0
1986-06-27,0.571922065523394,0.5772922269090861,0.571922065523394,0.5766209363937378,1952635.0
1986-06-30,0.5772926306096299,0.5893755021769853,0.5772926306096299,0.5880329608917236,4116581.0
1986-07-01,0.5652098373191111,0.5672236700130111,0.5484280880633937,0.5504419207572937,9796541.0
1986-07-02,0.5558119667510583,0.563196005343181,0.5551407570897278,0.5584971308708191,11472725.0
1986-07-03,0.5612016910735179,0.5646278524761776,0.5577755296708581,0.5632573962211609,6612586.0
1986-07-07,0.5632571229082467,0.5639423714683653,0.5536639337780952,0.5577752590179443,2284694.0
1986-07-08,0.5550346043272716,0.55571985315278,0.550923277495148,0.5516084432601929,4729858.0
1986-07-09,0.5516082729232471,0.5564048886299133,0.5481821129141686,0.5564048886299133,1215432.0
1986-07-10,0.559145899400126,0.5701095461150393,0.5584606507153324,0.5680538415908813,2063851.0
1986-07-11,0.5694245100021362,0.5742211283454833,0.5687393440720382,0.5694245100021362,2815354.0
1986-07-14,0.570795185212403,0.5714804344656091,0.5646281495848371,0.5653133988380432,2279928.0
1986-07-15,0.5653130723813615,0.5666835285661056,0.5522937178611755,0.5522937178611755,6542678.0
1986-07-16,0.5495530576725081,0.5536643862724304,0.5461268951322398,0.5536643862724304,4777522.0
1986-07-17,0.5564054216970906,0.5612020004689257,0.554349798476637,0.5605168342590332,2904326.0
1986-07-18,0.5618872356325283,0.5701100190197125,0.5570906569811168,0.5653133988380432,3676483.0
1986-07-21,0.5666833857515172,0.5701095461150393,0.5632572253879952,0.5680538415908813,3048907.0
1986-07-22,0.5687394364890545,0.5714803083060326,0.5673688967549438,0.5707950592041016,4014898.0
1986-07-23,0.5721653022879096,0.5742210072960575,0.5701096803402279,0.5735357999801636,10590941.0
1986-07-24,0.573536014081577,0.5749064707551903,0.5701098931626678,0.5707950592041016,2780400.0
1986-07-25,0.5707949505140842,0.5714801994855311,0.5673687887173318,0.5701097846031189,2394322.0
1986-07-28,0.5728509697825912,0.5742214269461638,0.567369099598037,0.5714805126190186,4594810.0
1986-07-29,0.5714802763341957,0.5714802763341957,0.5659984084161803,0.5673688650131226,3261806.0
1986-07-30,0.5659986424344643,0.5728509697825912,0.5659986424344643,0.5714805126190186,1571323.0
1986-07-31,0.5721653956305525,0.5749063499319846,0.5707949392449563,0.5728506445884705,1935158.0
1986-08-01,0.5742210745811462,0.5783324850792018,0.5721653693321184,0.5742210745811462,4501070.0
1986-08-04,0.572850643841296,0.5783325109067704,0.5707949385004631,0.5749063491821289,1094683.0
1986-08-05,0.574906676293082,0.5755918425794732,0.5701100969857092,0.5714805126190186,3604987.0
1986-08-06,0.5714804602568395,0.5749066236169791,0.5687395877110915,0.5721656680107117,2818531.0
1986-08-07,0.5721653948842718,0.5755915150786735,0.5707949385004631,0.5749063491821289,2820120.0
1986-08-08,0.5749062561421845,0.5755914219278453,0.5728505511340366,0.5735357999801636,873840.0
1986-08-11,0.5735359788966772,0.5851847976123941,0.5735359788966772,0.5838143825531006,1655530.0
1986-08-12,0.5865552405227873,0.590666651725769,0.5838143689378745,0.590666651725769,3080683.0
1986-08-13,0.590666505790243,0.5954631233217951,0.5892960495712617,0.5940926671028137,1862074.0
1986-08-14,0.5954633936854117,0.5975190997123718,0.5934076461281979,0.5975190997123718,1666651.0
1986-08-15,0.5975191216594291,0.6002599939122929,0.5954634155569623,0.5995747447013855,867485.0
1986-08-18,0.5995745854915332,0.6077973246574402,0.5961485064677715,0.6077973246574402,1922448.0
1986-08-19,0.6084825471812597,0.6112234601171695,0.6036859703085387,0.609167754650116,1474406.0
1986-08-20,0.613964162639285,0.6262983089883595,0.613964162639285,0.6221868991851807,6750811.0
1986-08-21,0.6228721373657625,0.6269834637641907,0.622186847082312,0.6269834637641907,1809643.0
1986-08-22,0.6269835001681621,0.6297244538099722,0.624242588056582,0.6249278783798218,2156002.0
1986-08-25,0.6262985928244329,0.6262985928244329,0.6221871811579784,0.6228724718093872,1828709.0
1986-08-26,0.6228724913530348,0.6324656471082637,0.6228724913530348,0.6290395259857178,2319648.0
1986-08-27,0.6317804874162765,0.6379475229221195,0.6297248642880048,0.634521484375,2743858.0
1986-08-28,0.6352059156480524,0.6358911640949301,0.6304093011105354,0.6324650049209595,2156002.0
1986-08-29,0.6324653698303255,0.6352062821388245,0.6310949552063089,0.6352062821388245,2557968.0
1986-09-02,0.6352065606184008,0.6372622665161292,0.6201315778428976,0.6290395259857178,2996477.0
1986-09-03,0.6249281776426144,0.6290395062485693,0.621502015097319,0.6228724718093872,1391789.0
1986-09-04,0.622872211484391,0.6324653629292296,0.6215017553450951,0.6304096579551697,4856962.0
1986-09-05,0.633150681419863,0.6358916357100197,0.6173904538154602,0.6173904538154602,6226507.0
1986-09-08,0.6180758892206284,0.6180758892206284,0.6098531484603882,0.6098531484603882,3981533.0
1986-09-09,0.6084824863096705,0.6167052242948108,0.6077972373791231,0.6132791042327881,2885261.0
1986-09-10,0.613964477310256,0.6153350171641339,0.6057418196105204,0.6098531484603882,1576090.0
1986-09-11,0.6098530510259124,0.6098530510259124,0.5714802669421681,0.5810734629631042,5098459.0
1986-09-12,0.583814054603818,0.5851844688933007,0.5591458913793441,0.5612015128135681,8668493.0
1986-09-15,0.5666838272984608,0.5687395334243774,0.5612019581394351,0.5687395334243774,6469594.0
1986-09-16,0.5687393440720382,0.5694245100021362,0.5612017712966059,0.5694245100021362,3878261.0
1986-09-17,0.5680537627752267,0.5776469107895336,0.5646276028870734,0.5755912065505981,3396854.0
1986-09-18,0.5762764966705334,0.5790173664387513,0.5742207924315978,0.5755912065505981,1955813.0
1986-09-19,0.5762766931004979,0.5797028541564941,0.5742209881608539,0.5797028541564941,3360312.0
1986-09-22,0.5810734558227167,0.590666651725769,0.5762768786363132,0.590666651725769,2928158.0
1986-09-23,0.5920366048812866,0.5947774741356691,0.5865547417818925,0.5920366048812866,2159179.0
1986-09-24,0.592036817410433,0.597518682477705,0.592036817410433,0.5954629778862,2640586.0
1986-09-25,0.5954633738530217,0.5954633738530217,0.5783326846734225,0.5803883075714111,3352368.0
1986-09-26,0.58038842499994,0.5858702948216373,0.5790179679270808,0.5824441313743591,1483939.0
1986-09-29,0.5817586289549456,0.5824439195375237,0.5769620517096004,0.5810734629631042,1928803.0
1986-09-30,0.5810734629631042,0.5817586289549456,0.5797030479189303,0.5810734629631042,1795344.0
1986-10-01,0.5831292408817575,0.5954633515806211,0.5810735350001549,0.5947780609130859,2043197.0
1986-10-02,0.5947780330340936,0.5982041954994202,0.5940928669894264,0.5982041954994202,4637707.0
1986-10-03,0.6016301503077287,0.6064267262673143,0.5975188232167894,0.605741560459137,8426995.0
1986-10-06,0.6043074727058411,0.6105950448377963,0.6043074727058411,0.6043074727058411,5646595.0
1986-10-07,0.6043073590674419,0.6064031595946789,0.5987183459516227,0.5994170308113098,1059730.0
1986-10-08,0.5994172863288532,0.603608973854087,0.5966227150667271,0.6015130877494812,1135992.0
1986-10-09,0.6001157073443707,0.6022115929701028,0.5987184643745422,0.5987184643745422,3231619.0
1986-10-10,0.5987180411221792,0.6022111672483406,0.5987180411221792,0.6008139252662659,929448.0
1986-10-13,0.5994172855135708,0.5994172855135708,0.5952255133100607,0.5980199575424194,1164590.0
1986-10-14,0.598019461866316,0.5994167886792751,0.5952250199501663,0.595923662185669,1946280.0
1986-10-15,0.5959241478379077,0.5973213911056519,0.5938282617652975,0.5973213911056519,1128048.0
1986-10-16,0.598019533817421,0.6015126607313048,0.5952250915650561,0.6001154184341431,2238619.0
1986-10-17,0.5994172771782622,0.5994172771782622,0.5952255050330416,0.5973213911056519,1217021.0
1986-10-20,0.5973213296195754,0.5973213296195754,0.588239185801139,0.5910337567329407,2071795.0
1986-10-21,0.589636683093757,0.5910339266192967,0.5826504231240626,0.5889379978179932,2540491.0
1986-10-22,0.5889378865477906,0.5896365716915493,0.5868420004844666,0.5868420004844666,2430864.0
1986-10-23,0.5882390579366763,0.5910336282610273,0.5854446146382492,0.5896363854408264,2151235.0
1986-10-24,0.588239005546868,0.5896363329265693,0.5875404477119446,0.5875404477119446,1182067.0
1986-10-27,0.588239005546868,0.5896363329265693,0.5847459623204255,0.5875404477119446,1957402.0
1986-10-28,0.5861433314665825,0.5868418894522079,0.5840474457998063,0.5854446887969971,3790877.0
1986-10-29,0.5854447995649011,0.5868420004844666,0.5826503130417944,0.5868420004844666,2063851.0
1986-10-30,0.5938282700228869,0.5994172855135708,0.5917323839211318,0.5980199575424194,4167422.0
1986-10-31,0.596622460740444,0.5994170308113098,0.5952252603889527,0.5994170308113098,1223376.0
1986-11-03,0.5980198217186385,0.5994171493724252,0.5959240207768646,0.5987184643745422,1475995.0
1986-11-04,0.5973213911056519,0.5980199492265417,0.5924310184975533,0.5973213911056519,2210021.0
1986-11-05,0.5959235994999791,0.6008139252662659,0.5931290308519312,0.6008139252662659,2033664.0
1986-11-06,0.6008140607537034,0.6022113030508651,0.598019533817421,0.6001154184341431,1576090.0
1986-11-07,0.5980199492265417,0.600115835299152,0.5966227059587975,0.5973213911056519,1653941.0
1986-11-10,0.5959241478379077,0.5980199492265417,0.5952255050330416,0.5973213911056519,1979645.0
1986-11-11,0.5966227059587975,0.5987185920314079,0.5966227059587975,0.5973213911056519,1199544.0
1986-11-12,0.5980198217186385,0.5994171493724252,0.597321263746693,0.5987184643745422,1394966.0
1986-11-13,0.5987183459516227,0.6029101163739797,0.5980197034339062,0.5994170308113098,3314237.0
1986-11-14,0.5987186011713328,0.6015130877494812,0.5966227150667271,0.6015130877494812,3511248.0
1986-11-17,0.6001156017009297,0.6098963007679491,0.5994170438519573,0.6071018576622009,1984411.0
1986-11-18,0.6071018444543661,0.6084990448058575,0.5994170308113098,0.5994170308113098,2472173.0
1986-11-19,0.5973213911056519,0.600115835299152,0.5952255050330416,0.5973213911056519,2845541.0
1986-11-20,0.5987184494758613,0.6050060215126377,0.5980198068373427,0.6029102206230164,2303760.0
1986-11-21,0.6036088941059722,0.619677168636409,0.6022116510015001,0.6175813674926758,3481061.0
1986-11-24,0.6175813088474339,0.6231702383926165,0.6154854232187585,0.6203757524490356,2812176.0
1986-11-25,0.6203761013935872,0.6245677903246896,0.6168829708283312,0.6224719882011414,2813765.0
1986-11-26,0.6210747190907654,0.6224720052286926,0.6189789169098872,0.621773362159729,2559557.0
1986-11-28,0.6203762361905292,0.6259651700937112,0.6196775929888738,0.6252666115760803,803933.0
1986-12-01,0.6238693675147817,0.6252666115760803,0.6161844616646213,0.6252666115760803,2877317.0
1986-12-02,0.6259647514799084,0.6497179269790649,0.625266193429438,0.6497179269790649,4148357.0
1986-12-03,0.6483206729221966,0.6483206729221966,0.6399372143021774,0.6420331001281738,2577034.0
1986-12-04,0.6413344740867615,0.6441289180241354,0.6399372309470823,0.6413344740867615,2286283.0
1986-12-05,0.6399372816085815,0.6448276118136159,0.6385400383582878,0.6399372816085815,2936102.0
1986-12-08,0.6399372143021774,0.6441289012702038,0.638539971198841,0.6420331001281738,2545258.0
1986-12-09,0.6434304109053098,0.6434304109053098,0.6357455095157126,0.6399372816085815,2421331.0
1986-12-10,0.6399373413547348,0.642731785774231,0.639238698493367,0.642731785774231,3743213.0
1986-12-11,0.6399374087234464,0.6406359669743709,0.6287594605007488,0.6308552622795105,2845541.0
1986-12-12,0.6315539561234285,0.6315539561234285,0.6259649395942688,0.6259649395942688,1674595.0
1986-12-15,0.6231705456814243,0.6280608773231506,0.6161842850355294,0.6280608773231506,1939925.0
1986-12-16,0.6280604729263569,0.6364439294930746,0.623868786984971,0.6357452869415283,4574155.0
1986-12-17,0.632951021194458,0.6350469495768513,0.6322524630843019,0.632951021194458,2176656.0
1986-12-18,0.6364437286710259,0.6364437286710259,0.6280602747496049,0.6301561594009399,8492136.0
1986-12-19,0.630156276029512,0.638539731502533,0.6245672633721973,0.638539731502533,6315480.0
1986-12-22,0.6357450993523036,0.638539626391935,0.6315534146477575,0.6350465416908264,2422920.0
1986-12-23,0.6406357188100036,0.6441288474474541,0.6357453895279482,0.6364440321922302,2988533.0
1986-12-24,0.6378410890421309,0.6392383316209678,0.635745204002892,0.638539731502533,1333003.0
1986-12-26,0.638539731502533,0.6392383316209678,0.6371425312656634,0.638539731502533,594211.0
1986-12-29,0.6385398654209495,0.6385398654209495,0.6308549661126728,0.6343480944633484,1310760.0
1986-12-30,0.632951208964877,0.632951208964877,0.6259649906609822,0.6280608773231506,1425154.0
1986-12-31,0.6280605111686498,0.6329508399593518,0.6259646257283665,0.6273619532585144,2740680.0
1987-01-02,0.6280602897761666,0.6385396285996445,0.6266630474225002,0.637840986251831,12885168.0
1987-01-05,0.6420747489025751,0.6520404343755616,0.6420747489025751,0.6506167650222778,3840130.0
1987-01-06,0.651328427695043,0.651328427695043,0.6463455645380031,0.6491929888725281,3349190.0
1987-01-07,0.6477692335624726,0.6520402837786742,0.6470574637644273,0.6491929888725281,1078795.0
1987-01-08,0.6513283968929335,0.6513283968929335,0.647057433164297,0.649904727935791,1671418.0
1987-01-09,0.6499049087742345,0.6513285781275182,0.6477693831729073,0.6506167650222778,1617398.0
1987-01-12,0.6513286538592807,0.6541760360397241,0.6491932142952661,0.6527522802352905,1677773.0
1987-01-13,0.6534641213993003,0.6634298071417708,0.651328595740226,0.6612942814826965,8430173.0
1987-01-14,0.6620057424630306,0.664853036403656,0.6584465495373868,0.664853036403656,2009832.0
1987-01-15,0.6641414860300325,0.6648532558216176,0.6591586660610118,0.6620059609413147,2354602.0
1987-01-16,0.660582338017246,0.6705480217933655,0.6591587120491673,0.6705480217933655,3079094.0
1987-01-19,0.6691240843423104,0.6712595224380493,0.6641412660239182,0.6712595224380493,1936747.0
1987-01-20,0.6726835575547627,0.6741073131561279,0.6705481182953229,0.6741073131561279,2583389.0
1987-01-21,0.672683596611023,0.6769546479490884,0.6719718266260192,0.672683596611023,3460406.0
1987-01-22,0.6712601236168343,0.6876324343460597,0.6698364969446787,0.684785008430481,4256395.0
1987-01-23,0.6904794861053082,0.699021501967581,0.6790901316222779,0.6911912560462952,7750166.0
1987-01-26,0.6876318368198865,0.6904791308328232,0.6783779263496399,0.6783779263496399,2035253.0
1987-01-27,0.6805136609927535,0.6840728551081934,0.6776663661003113,0.6776663661003113,4273872.0
1987-01-28,0.6776665860957997,0.6840730771834642,0.6726836350595077,0.6769546866416931,6013608.0
1987-01-29,0.6776668193826492,0.6805141161796103,0.6605827366011311,0.6627181768417358,2365723.0
1987-01-30,0.6612940950307795,0.6655651451447053,0.6570230880596457,0.6641414761543274,1558613.0
1987-02-02,0.6655652014767035,0.6733953600151139,0.6641415323658293,0.6705480217933655,2734325.0
1987-02-03,0.6719716909042397,0.6762426550940667,0.6698361656665306,0.6705480217933655,1744502.0
1987-02-04,0.6712600430233304,0.6726837126673728,0.6684127468780574,0.6691246032714844,2289461.0
1987-02-05,0.6691247564204794,0.6719720963602621,0.6577353535185269,0.6627181768417358,3160123.0
1987-02-06,0.6612945103135401,0.6655655631096212,0.6534643475206359,0.6548879742622375,2492827.0
1987-02-09,0.6534640042121177,0.6534640042121177,0.6420746511203441,0.6463456153869629,3401621.0
1987-02-10,0.6434981147735327,0.6506164581828455,0.6278377161302618,0.6392271518707275,4041907.0
1987-02-11,0.6378036005681327,0.6463456153869629,0.6378036005681327,0.6463456153869629,3385733.0
1987-02-12,0.6449220015299919,0.6456339008734427,0.6335326906047797,0.6349563598632812,2038430.0
1987-02-13,0.6335324340004946,0.6463454089944752,0.6299732407244469,0.6392271518707275,3636763.0
1987-02-17,0.6392276443623882,0.644922237191661,0.6378038882980305,0.6413630843162537,4205554.0
1987-02-18,0.6434982696318569,0.6491929888725281,0.6434982696318569,0.6491929888725281,2627875.0
1987-02-19,0.6499049087742345,0.6541759599768887,0.6484812394209507,0.6506167650222778,2335536.0
1987-02-20,0.6491933810101929,0.6563116441466582,0.6491933810101929,0.6548879742622375,2044786.0
1987-02-23,0.6584470455623077,0.6605825715549958,0.6527523239627433,0.6591589450836182,1574501.0
1987-02-24,0.6591589393829904,0.660582565842056,0.6563115138936174,0.6570233702659607,894494.0
1987-02-25,0.6555997438068951,0.660582565842056,0.6548878442917414,0.6570233702659607,1129637.0
1987-02-26,0.6584470691175703,0.6584470691175703,0.6527523473142831,0.6555997729301453,1496650.0
1987-02-27,0.6548875727407836,0.6620059609413147,0.6548875727407836,0.6620059609413147,3665362.0
1987-03-02,0.662005623445735,0.6648529168744657,0.6584464311599731,0.6584464311599731,1860485.0
1987-03-03,0.6584464311599731,0.662005623445735,0.6563109071599619,0.6584464311599731,2473762.0
1987-03-04,0.6584470849596058,0.6598707546589776,0.6548878891397696,0.6577352285385132,961224.0
1987-03-05,0.6591589450836182,0.6598707151764962,0.6577351891838081,0.6591589450836182,1428331.0
1987-03-06,0.6577352285385132,0.6591589845235117,0.6555997887036756,0.6577352285385132,2948813.0
1987-03-09,0.6555998739186765,0.6570235006602781,0.6513288211225954,0.6548879742622375,2122637.0
1987-03-10,0.6555991377312423,0.6591583300170043,0.6548872388742112,0.6584464311599731,5096870.0
1987-03-11,0.6591586660610118,0.6620059609413147,0.6520402778604807,0.6620059609413147,3987888.0
1987-03-12,0.6620059510973645,0.6662769149257064,0.6605822821069866,0.6641414761543274,2127403.0
