timestamp,open,high,low,close,volume
1987-03-13,0.6641419330972703,0.6662773733378751,0.6627181768417358,0.6627181768417358,851597.0
1987-03-16,0.6612942814826965,0.6627179077316739,0.657023273307352,0.6612942814826965,1809643.0
1987-03-17,0.659870612090915,0.6620061377499894,0.6591588421092304,0.6612942814826965,1367957.0
1987-03-18,0.6577346829606336,0.6612938758281899,0.6563110144421667,0.6598702073097229,5811830.0
1987-03-19,0.6584472100748833,0.6641419330972703,0.6584472100748833,0.6627181768417358,2032075.0
1987-03-20,0.6662770672052363,0.6741073131561279,0.6641416279457965,0.6741073131561279,2491238.0
1987-03-23,0.6733954138532562,0.679090090752044,0.6712598453020123,0.6762427091598511,2600866.0
1987-03-24,0.6748190399351541,0.679801903792993,0.6712598453020123,0.6762427091598511,3531902.0
1987-03-25,0.6748190830998061,0.6748190830998061,0.6705481182953229,0.6741073131561279,1801699.0
1987-03-26,0.6748192387048422,0.6748192387048422,0.6677008904846303,0.6691246032714844,1634875.0
1987-03-27,0.6677008904846303,0.6719719425595692,0.6627180251590761,0.6691246032714844,2499182.0
1987-03-30,0.6563116835486354,0.6648537033679837,0.6541762433080308,0.6627181768417358,3427042.0
1987-03-31,0.6627176805764133,0.670547924261498,0.6627176805764133,0.666988730430603,2705726.0
1987-04-01,0.6655653328008452,0.6662771027825298,0.6577350864318408,0.6612942814826965,7176610.0
1987-04-02,0.6612938758281899,0.6627175012038792,0.6577346829606336,0.6598702073097229,2025720.0
1987-04-03,0.6598705485826509,0.6684125641112264,0.6406510352147562,0.6677007079124451,4845840.0
1987-04-06,0.6723695031186997,0.6745477403185272,0.6694650108224269,0.6709172129631042,3110870.0
1987-04-07,0.6709174164930596,0.673821865662969,0.66075199842453,0.66075199842453,2602454.0
1987-04-08,0.6622047302961648,0.6629307660593762,0.6469565710286699,0.6498609781265259,2367312.0
1987-04-09,0.6513129312252558,0.6520390987808035,0.6375170238869954,0.6389691829681396,3514426.0
1987-04-10,0.6302561237682717,0.6317084152390259,0.6251734336768738,0.6273517608642578,3522370.0
1987-04-13,0.6215427220624368,0.6251732516484951,0.6041163736822954,0.6070207357406616,6731746.0
1987-04-14,0.5954028615456051,0.5983072663922783,0.5866896470055855,0.5917723774909973,5797531.0
1987-04-15,0.5968552723670656,0.6055684899493943,0.5968552723670656,0.6004858016967773,5212853.0
1987-04-16,0.6033900633021257,0.6150076848150652,0.601937904620484,0.6128294467926025,2624698.0
1987-04-20,0.6113772181768818,0.6164599061012268,0.6099250153402861,0.6164599061012268,4645651.0
1987-04-21,0.6150074415931888,0.6258989794579443,0.6128292044321708,0.620090126991272,4127702.0
1987-04-22,0.6215426380330519,0.6244470877137235,0.6135555444355154,0.6164599061012268,8101291.0
1987-04-23,0.6164599061012268,0.6186382763673406,0.6135555444355154,0.6164599061012268,2394322.0
1987-04-24,0.6150074272105472,0.6150074272105472,0.6048420126446522,0.6062942147254944,2764512.0
1987-04-27,0.6062941345228985,0.6084724593597343,0.5954026423610737,0.6026636958122253,4211909.0
1987-04-28,0.6026641706493693,0.6113773008319539,0.6026641706493693,0.6070207357406616,2475350.0
1987-04-29,0.609924697923871,0.614281392181312,0.6062942147254944,0.6062942147254944,1514126.0
1987-04-30,0.6077466221420249,0.625899130967463,0.6070204989051236,0.6244469285011292,4575744.0
1987-05-01,0.6229950104575532,0.630255937576294,0.6208166839136966,0.630255937576294,1495061.0
1987-05-04,0.6295295171621885,0.6389687650533655,0.6288033500815874,0.6346122026443481,3333302.0
1987-05-05,0.6382431411568154,0.6440519094467163,0.6367909380824682,0.6440519094467163,4645651.0
1987-05-06,0.6455040972709153,0.650586785907307,0.6418736556820485,0.6462302207946777,2500771.0
1987-05-07,0.6433256815295205,0.6455039194783921,0.6396951529256454,0.6418734788894653,1504594.0
1987-05-08,0.6418736771603792,0.6469563659668475,0.6382431474350553,0.6389691829681396,1879550.0
1987-05-11,0.640420991586451,0.6542169344345232,0.6302555762274622,0.6309817433357239,3214142.0
1987-05-12,0.6324341393650245,0.6382429943336148,0.6302558132508684,0.635338544845581,2238619.0
1987-05-13,0.6360646035683746,0.6360646035683746,0.6288035465975367,0.6338862776756287,1971701.0
1987-05-14,0.6353386701736355,0.6353386701736355,0.6280776990474091,0.630255937576294,1180478.0
1987-05-15,0.6258992905503192,0.6258992905503192,0.6128295090284378,0.6164599061012268,1936747.0
1987-05-18,0.6179118567776686,0.6179118567776686,0.6026637573915934,0.6113768815994263,3029842.0
1987-05-19,0.6113770481623474,0.6135553738152222,0.5910462141036987,0.5910462141036987,2383200.0
1987-05-20,0.5888678191954875,0.5910460562516798,0.5808806419372559,0.5808806419372559,3171245.0
1987-05-21,0.584511520131116,0.5917725787244035,0.5787027524699545,0.5801549553871155,2349835.0
1987-05-22,0.5852373616717536,0.5954027771949768,0.5845112385592212,0.5954027771949768,2286283.0
1987-05-26,0.6273517608642578,0.6273517608642578,0.5924989219336037,0.6273517608642578,2032605.0
1987-05-27,0.6229945754374758,0.6338860245216145,0.6208162504146839,0.6317077875137329,2402266.0
1987-05-28,0.6360644698143005,0.6425993581034115,0.6273512560905102,0.6360644698143005,2824357.0
1987-05-29,0.6447774784103978,0.6534906893621916,0.6404208289270513,0.6491340398788452,1560202.0
1987-06-01,0.6534906893621916,0.6578472508306391,0.6425991536687246,0.6491340398788452,1752976.0
1987-06-02,0.6491341862169987,0.6534908366824906,0.6360644108503608,0.6404209733009338,1752446.0
1987-06-03,0.6447780400793001,0.6534912586212158,0.6425997134400773,0.6534912586212158,1193718.0
1987-06-04,0.6534912564634091,0.6600261923520117,0.649134603199349,0.6578478217124939,1546432.0
1987-06-05,0.6578472508306391,0.6578472508306391,0.6491340398788452,0.6491340398788452,1193718.0
1987-06-08,0.646956364889183,0.6600261926651001,0.6425997116230562,0.6600261926651001,1421446.0
1987-06-09,0.6600256060068689,0.6665604920826049,0.6491340265299289,0.6513123512268066,1871077.0
1987-06-10,0.6534912586212158,0.6643827597948666,0.651312931981993,0.6534912586212158,1654470.0
1987-06-11,0.6622043389176948,0.670917467046594,0.6578476428308181,0.6643825769424438,1967994.0
1987-06-12,0.6709172898233944,0.6796305036656444,0.668739052374028,0.6774522662162781,1392318.0
1987-06-15,0.6752737064674001,0.6883434786887852,0.6752737064674001,0.6861651539802551,1870547.0
1987-06-16,0.6861652259416978,0.6861652259416978,0.6752737772866043,0.6796303391456604,1917152.0
1987-06-17,0.6839870224654216,0.6883435845375061,0.6796303723784259,0.6883435845375061,2426098.0
1987-06-18,0.6839872002601624,0.6883437634646862,0.6774523114459096,0.6839872002601624,1291694.0
1987-06-19,0.6839872002601624,0.6861654378549573,0.6774523114459096,0.6839872002601624,3578507.0
1987-06-22,0.6839870224654216,0.6948784716530884,0.6818086974219238,0.6883435845375061,3305234.0
1987-06-23,0.6905219095810039,0.6948784716530884,0.6796303723784259,0.6883435845375061,1422506.0
1987-06-24,0.6839872002601624,0.6905220890744151,0.6796305490407045,0.6839872002601624,888139.0
1987-06-25,0.6839875380214393,0.699235692796863,0.6818092113360265,0.6948789954185486,2954638.0
1987-06-26,0.6905220150947571,0.6948785778325369,0.6883436897184049,0.6905220150947571,3434986.0
1987-06-29,0.6883436897184049,0.6948785778325369,0.6861653643420527,0.6905220150947571,1678832.0
1987-06-30,0.6948786058858499,0.6948786058858499,0.6774522662162781,0.6774522662162781,2403325.0
1987-07-01,0.6796305036656444,0.6861653920435998,0.6752739407519834,0.6774522662162781,2805821.0
1987-07-02,0.6796303391456604,0.6796303391456604,0.6752737772866043,0.6796303391456604,6408160.0
1987-07-06,0.6732828617095947,0.6910593098663749,0.6710607383529258,0.6732828617095947,5772640.0
1987-07-07,0.6755051139791042,0.6821712613073739,0.673283034942086,0.6777271032333374,2911741.0
1987-07-08,0.6755049427868648,0.6799490099518628,0.6688386624738433,0.6710607409477234,1608395.0
1987-07-09,0.6710608888324544,0.6710608888324544,0.6599506735801697,0.6599506735801697,1800110.0
1987-07-10,0.6621729543710646,0.6643950343132019,0.6555068043274743,0.6643950343132019,1042253.0
1987-07-13,0.6643948444375314,0.6643948444375314,0.6443964000220638,0.651062548160553,3330125.0
1987-07-14,0.6488406658172607,0.6510627457988963,0.6466185858356251,0.6488406658172607,2169771.0
1987-07-15,0.6399522066794767,0.6443963650524949,0.6332860589027405,0.6332860589027405,2880494.0
1987-07-16,0.6399523019790649,0.6443964610138926,0.6332861532096278,0.6399523019790649,1135992.0
1987-07-17,0.6421744898949414,0.6555067896842957,0.6377303301099436,0.6555067896842957,2326533.0
1987-07-20,0.6466180935250236,0.653284238611756,0.6355078816413879,0.6355078816413879,1551728.0
1987-07-21,0.6377298073107813,0.6377298073107813,0.622175395488739,0.622175395488739,2810058.0
1987-07-22,0.6266195965218724,0.6310636628808868,0.6199534072006048,0.622175395488739,1990237.0
1987-07-23,0.6221759928789493,0.6399524998402114,0.6199540024573427,0.6377304196357727,2559557.0
1987-07-24,0.6399523497173948,0.6399523497173948,0.6266200511839751,0.6288419961929321,2451518.0
1987-07-27,0.6310638042458103,0.644396185874939,0.624397613431246,0.644396185874939,2579152.0
1987-07-28,0.6399522414078737,0.651062548160553,0.6377301621007786,0.651062548160553,2007184.0
1987-07-29,0.6510624475086728,0.6621726627609574,0.6443963004007456,0.6599506735801697,3814179.0
1987-07-30,0.6599509642117489,0.6643950343132019,0.653284724385337,0.6643950343132019,1984941.0
1987-07-31,0.6666166712051117,0.6799490073226968,0.6643945927398237,0.6732828617095947,2657533.0
1987-08-03,0.6643948626969044,0.6888375112897104,0.6643948626969044,0.6799492835998535,2957286.0
1987-08-04,0.6777271269230548,0.6866153535990277,0.6710609344703781,0.6821712851524353,2712082.0
1987-08-05,0.6888374034713448,0.6977256297699967,0.6866153244509857,0.6932814717292786,3585922.0
1987-08-06,0.6977260033486613,0.7043921541961657,0.6888377722910446,0.7021700739860535,2255566.0
1987-08-07,0.7021695549879303,0.7177239702876542,0.6999474764202342,0.7132799029350281,4826245.0
1987-08-10,0.7110574841499329,0.7177236721929469,0.706613418643076,0.7110574841499329,3969352.0
1987-08-11,0.7243903682168273,0.7377227544784546,0.7243903682168273,0.7377227544784546,6567040.0
1987-08-12,0.7377231595425049,0.7399451503204807,0.7266128465212394,0.7288349270820618,2831771.0
1987-08-13,0.728834622288328,0.7332786917686462,0.7243904630252006,0.7332786917686462,1841419.0
1987-08-14,0.7266123422747063,0.7443887948592832,0.7221682740199542,0.7399446368217468,3236386.0
1987-08-17,0.7399449755707989,0.7488332059321461,0.7377229853175811,0.742167055606842,2533606.0
1987-08-18,0.7377228510317736,0.7399448408805283,0.7266125426567643,0.7332786917686462,2136406.0
1987-08-19,0.7332787172450967,0.7332787172450967,0.7243904881928456,0.7266125679016113,861130.0
1987-08-20,0.7355005145072937,0.7377225933627378,0.728834367723739,0.7355005145072937,1811762.0
1987-08-21,0.7377225933627378,0.7399445824354043,0.7266122888682949,0.7355005145072937,2354602.0
1987-08-24,0.7399445824354043,0.7421666612908484,0.7266122888682949,0.7355005145072937,1894379.0
1987-08-25,0.7443891574248753,0.7510553079452413,0.7377230069045092,0.7466112375259399,1840890.0
1987-08-26,0.7488328631140353,0.7488328631140353,0.7288344212934745,0.7399446368217468,897142.0
1987-08-27,0.7377226401829494,0.7377226401829494,0.7221682667732239,0.7221682667732239,1875843.0
1987-08-28,0.7243900803642781,0.7243900803642781,0.704391598701477,0.704391598701477,2184600.0
1987-08-31,0.702169520243732,0.7155019460988212,0.6977254531110036,0.704391598701477,2725851.0
1987-09-01,0.708835875397566,0.7132800785183405,0.6799492060377451,0.6821712851524353,2810587.0
1987-09-02,0.6888375112897104,0.6910595906578741,0.6710610110185975,0.6799492835998535,3145294.0
1987-09-03,0.6843932505616072,0.6888374086356437,0.6666168427224237,0.6777271032333374,1238734.0
1987-09-04,0.6799492093404546,0.6866153569341166,0.6688388586044312,0.6688388586044312,1431509.0
1987-09-08,0.6643945927398237,0.6755049401748827,0.6488402230483317,0.6732828617095947,1996062.0
1987-09-09,0.6755051897390935,0.6999477027564575,0.6710609862752334,0.6977257132530212,2165005.0
1987-09-10,0.7021697219695399,0.7043918010656643,0.6843932687661193,0.6866153478622437,3409565.0
1987-09-11,0.6888374858908911,0.70439186132892,0.6888374858908911,0.6977257132530212,2320707.0
1987-09-14,0.7021696929947104,0.7088358402252197,0.6799491722987517,0.7088358402252197,1582445.0
1987-09-15,0.7043919334376598,0.7088360026822675,0.697725784679346,0.6999477744102478,2966290.0
1987-09-16,0.7043916382241429,0.7043916382241429,0.6910593462951352,0.6955034136772156,2069147.0
1987-09-17,0.699947441785987,0.704391598701477,0.6910593075205302,0.704391598701477,2037371.0
1987-09-18,0.7021692633534905,0.71327960668609,0.6999471857086977,0.7110574841499329,2473232.0
1987-09-21,0.7199457498377396,0.7221678274825324,0.7110574841499329,0.7110574841499329,1624283.0
1987-09-22,0.7132801510787348,0.7377227544784546,0.7110580268465987,0.7377227544784546,3761749.0
1987-09-23,0.7377226305583096,0.7821637161026103,0.7355005515908295,0.7532770037651062,7303184.0
1987-09-24,0.7577210580574791,0.7688314078002645,0.7466108429888646,0.7643872499465942,2206843.0
1987-09-25,0.7688310965405486,0.7843855080570515,0.7666089736219451,0.7777193188667297,7414400.0
1987-09-28,0.7932741021486989,0.8088284311719461,0.7888299440114952,0.7954960465431213,6778880.0
1987-09-29,0.797718476729957,0.7999405117601568,0.7843861767659374,0.7910522818565369,2913330.0
1987-09-30,0.7910521501229072,0.7932742745658781,0.771053658615809,0.7799417972564697,4098045.0
1987-10-01,0.7821639891886661,0.7999404475694456,0.7799418645539586,0.7932743430137634,1999240.0
1987-10-02,0.7932743430137634,0.8021625722041531,0.7910522183790558,0.7932743430137634,6725920.0
1987-10-05,0.7821636932569902,0.7821636932569902,0.7643872416019323,0.7710534334182739,6249280.0
1987-10-06,0.7688314078002645,0.7710534418357093,0.7577210580574791,0.7643872499465942,3620346.0
1987-10-07,0.7643872499465942,0.7666092839820391,0.7577210580574791,0.7643872499465942,2552672.0
1987-10-08,0.7643870754794072,0.7688312323187229,0.7510547396356003,0.7599430084228516,1414562.0
1987-10-09,0.7621652571723342,0.7666093254838114,0.7554990649223328,0.7554990649223328,5296000.0
1987-10-12,0.7532770307665941,0.7599432230165956,0.7488328726723315,0.7554990649223328,1870018.0
1987-10-13,0.7777193188667297,0.7821633851384482,0.7554987181599049,0.7777193188667297,3642059.0
1987-10-14,0.7732754401265102,0.7932740148694216,0.7666092485455397,0.7688313722610474,5613760.0
1987-10-15,0.7643875247056082,0.7732757538250411,0.7510551810264587,0.7510551810264587,2959934.0
1987-10-16,0.753277158119143,0.7577212271819553,0.6866154488059533,0.6888375282287598,4901978.0
1987-10-19,0.6532841742414506,0.6555062523123307,0.48885210286849107,0.622175395488739,6757166.0
1987-10-20,0.5866227382602021,0.6488402660400422,0.5510697946995472,0.6466181874275208,6332957.0
1987-10-21,0.6443963388412103,0.7155021516548927,0.6443963388412103,0.6866153478622437,6365792.0
1987-10-22,0.6443961942262398,0.6910593509674072,0.6421741156287929,0.6910593509674072,5084690.0
1987-10-23,0.6621730342267783,0.7155025103553109,0.6621730342267783,0.7021700739860535,3225794.0
1987-10-26,0.6932815739546896,0.6932815739546896,0.6488404807999163,0.6532845497131348,4053558.0
1987-10-27,0.6932814769268952,0.6955035559639134,0.659950695394154,0.6777271032333374,2767690.0
1987-10-28,0.6666169595552927,0.6755052323697529,0.6488405037091728,0.6577287316322327,3006010.0
1987-10-29,0.6555066350070475,0.6821713629680173,0.6555066350070475,0.6799492835998535,2666536.0
1987-10-30,0.6977254922596391,0.7066137168065663,0.6910593462951352,0.6955034136772156,2823298.0
1987-11-02,0.6888374858908911,0.6999477027564575,0.6888374858908911,0.6977257132530212,3938635.0
1987-11-03,0.6821715943890837,0.6866156648502271,0.6666171682094243,0.684393584728241,2631582.0
1987-11-04,0.6799491822703557,0.6888374086356437,0.6755051139791042,0.6777271032333374,1760390.0
1987-11-05,0.6821712794527822,0.6999476428734155,0.6799492003566578,0.6866153478622437,3530843.0
1987-11-06,0.6910593125385012,0.7066136822901375,0.6688386624738433,0.6710607409477234,2381082.0
1987-11-09,0.6710607805608981,0.6977254993645905,0.6599505671011785,0.6621725559234619,1702134.0
1987-11-10,0.6510627457988963,0.6688391163035114,0.6488406658172607,0.6488406658172607,1388082.0
1987-11-11,0.6599506735801697,0.6666168206880969,0.6577285946165999,0.6599506735801697,2763453.0
1987-11-12,0.668839104414655,0.6710611843567923,0.6577288842696116,0.6643950343132019,2089802.0
1987-11-13,0.6577288695767946,0.6643950194714716,0.6532847097917968,0.6555067896842957,2317000.0
1987-11-16,0.6666169237446264,0.6688389132689256,0.6466183895463629,0.651062548160553,1424624.0
1987-11-17,0.6510627457988963,0.6510627457988963,0.6377303556919061,0.6488406658172607,1559142.0
1987-11-18,0.6443961985977672,0.6532843334823171,0.6355079739304496,0.6466181874275208,2237560.0
1987-11-19,0.642174304212686,0.6488404521798717,0.6310639977455139,0.6310639977455139,2108867.0
1987-11-20,0.6266199111260042,0.6355081380892496,0.6221757078615906,0.6332860589027405,2389026.0
1987-11-23,0.6377304196357727,0.6421745800446502,0.6288421437094335,0.6377304196357727,804462.0
1987-11-24,0.6421741073062899,0.6488402532294711,0.6399520287376407,0.644396185874939,1086739.0
1987-11-25,0.6443963834626791,0.6466183729298787,0.6310639977455139,0.6310639977455139,807640.0
1987-11-27,0.6355081657994309,0.6355081657994309,0.6243978142738342,0.6243978142738342,1044371.0
1987-11-30,0.6021772027015686,0.6110654287521966,0.5821786267505693,0.6021772027015686,3392618.0
1987-12-01,0.6066213484498058,0.6155095756376401,0.6021772797472853,0.6110655069351196,1783693.0
1987-12-02,0.6155097298168226,0.6177318096160889,0.611065660001106,0.6177318096160889,1229202.0
1987-12-03,0.6088433497938441,0.6132874179277672,0.5999551237432161,0.6021772027015686,2336595.0
1987-12-04,0.6021768616161953,0.6021768616161953,0.5888445749833259,0.5999547839164734,2047963.0
1987-12-07,0.5955107182997605,0.6021768616161953,0.5910665629003168,0.5999547839164734,1947869.0
1987-12-08,0.6043992816599211,0.6088433497938441,0.5910668976925881,0.6021772027015686,1514656.0
1987-12-09,0.6021768616161953,0.6043989393159171,0.5932886406000387,0.5999547839164734,1679891.0
1987-12-10,0.5955110207604042,0.5955110207604042,0.5799566036363434,0.5821785926818848,3276635.0
1987-12-11,0.5910668631037683,0.5932889419320863,0.5799566036363434,0.5821785926818848,2774045.0
1987-12-14,0.5821786670171877,0.6066213127926954,0.5799566776879322,0.6043993234634399,2954109.0
1987-12-15,0.6155093312263489,0.6221754765244809,0.6021770406300849,0.6155093312263489,3323770.0
1987-12-16,0.6199537454898315,0.6266199384486305,0.6110655181390312,0.6243978142738342,2668654.0
1987-12-17,0.6288417055201042,0.6310638290675396,0.6066211883079082,0.6088432669639587,2039490.0
1987-12-18,0.6155093312263489,0.6177314095866454,0.6043991189903815,0.6155093312263489,6143360.0
1987-12-21,0.6243978028254745,0.6243978028254745,0.6110655069351196,0.6110655069351196,1773630.0
1987-12-22,0.6110653032057176,0.6110653032057176,0.5866227090340416,0.6066211462020874,3811531.0
1987-12-23,0.6132874963949833,0.6155095756376401,0.6043993589899421,0.6110655069351196,1591978.0
1987-12-24,0.6132873344932901,0.6155094131493406,0.6088432669639587,0.6088432669639587,1401322.0
1987-12-28,0.6043995128747095,0.6043995128747095,0.5866230539730176,0.5888451337814331,1652352.0
1987-12-29,0.5866230539730176,0.5955112834238636,0.5821788494647785,0.5888451337814331,1996592.0
1987-12-30,0.5977327062167516,0.5999547839164734,0.5910665629003168,0.5999547839164734,1622694.0
1987-12-31,0.5977331212619714,0.6132874963949833,0.5955111318021078,0.6110655069351196,30088694.0
1988-01-04,0.6136641001639265,0.6363923593547451,0.611391246694549,0.627301037311554,8889336.0
1988-01-05,0.6363922719736275,0.6454836386856697,0.631846657493336,0.6341195106506348,2096686.0
1988-01-06,0.634119818620428,0.6363925810472219,0.6250284934102005,0.6318469643592834,2008773.0
1988-01-07,0.6273009511787384,0.6341195106506348,0.6182097222181553,0.6341195106506348,1747150.0
1988-01-08,0.6273010225338732,0.6318467293655424,0.6068456172943115,0.6068456172943115,3833245.0
1988-01-11,0.6227553611118616,0.6227553611118616,0.6000271041507929,0.6113911867141724,2170830.0
1988-01-12,0.6091182302222281,0.6273007748672466,0.6045725251852633,0.6250280141830444,1963227.0
1988-01-13,0.6204824976712919,0.6500293598032768,0.6159368830874838,0.6386651396751404,2885790.0
1988-01-14,0.6341197743766612,0.6500296153430865,0.6341197743766612,0.6432110071182251,1546962.0
1988-01-15,0.6545750545879583,0.6659392301913201,0.652302201100422,0.6613935232162476,3587510.0
1988-01-18,0.6636663767037838,0.6636663767037838,0.6545750545879583,0.6613935232162476,2320707.0
1988-01-19,0.6591206192970276,0.6636662334566455,0.650029299143492,0.6591206192970276,1488706.0
1988-01-20,0.6409380388013526,0.6523021211780268,0.6363922864660824,0.6386651396751404,1893850.0
1988-01-21,0.6409380388013526,0.6409380388013526,0.6318466718822743,0.6386651396751404,2785166.0
1988-01-22,0.6454837815221263,0.6636664271354675,0.6409381660359541,0.6636664271354675,2935573.0
1988-01-25,0.6591208066007334,0.6795762138833186,0.654575099315053,0.6727577447891235,2431394.0
1988-01-26,0.6704848408699036,0.6750305478147237,0.6636663722869921,0.6704848408699036,1263626.0
1988-01-27,0.6727574996410577,0.6795759662506519,0.661393327402206,0.6659390330314636,1997122.0
1988-01-28,0.6727575160728068,0.6909402012825012,0.6682118103325227,0.6909402012825012,2074973.0
1988-01-29,0.6932132873812745,0.7000317573547363,0.6841219175547107,0.7000317573547363,2155472.0
1988-02-01,0.7045770216246884,0.711395487305242,0.6863943393365521,0.6886672377586365,1986530.0
1988-02-02,0.6818490028381348,0.6909403706298213,0.6795761494109235,0.6818490028381348,2076032.0
1988-02-03,0.6863948076703557,0.6909405616989963,0.6704850129488973,0.6795763373374939,2488590.0
1988-02-04,0.6750304983880896,0.6863945812494091,0.6750304983880896,0.6841217279434204,1647586.0
1988-02-05,0.684121764431029,0.6932131322227156,0.6818490028381348,0.6818490028381348,2201018.0
1988-02-08,0.6750307679176331,0.6795763845102941,0.6727579137041281,0.6750307679176331,941629.0
1988-02-09,0.6750307210603668,0.684121953614621,0.6750307210603668,0.6795763373374939,1203251.0
1988-02-10,0.6841214436906247,0.7068498295553882,0.6773029784400462,0.7023041248321533,3987358.0
1988-02-11,0.7000316242944505,0.7000316242944505,0.6909403939474318,0.6954860091209412,2064381.0
1988-02-12,0.6932132057038899,0.7023045285421058,0.6909404438700809,0.6977589130401611,1653411.0
1988-02-16,0.6932129623183488,0.6954858151884908,0.684121596754928,0.6909402012825012,1468581.0
1988-02-17,0.6932133720398006,0.6932133720398006,0.6682122052771183,0.6750307679176331,1351010.0
1988-02-18,0.6795763845102941,0.6818492387237991,0.6727579137041281,0.6750307679176331,1344125.0
1988-02-19,0.6795761494109235,0.6818490028381348,0.6704848275363953,0.6818490028381348,3954523.0
1988-02-22,0.681849093515149,0.6932132244110107,0.6773033860562068,0.6932132244110107,2536784.0
1988-02-23,0.6954859856499269,0.6977588390771382,0.6773032959837122,0.6818490028381348,2080798.0
1988-02-24,0.6795763373374939,0.6863948076703557,0.6773034832817592,0.6795763373374939,2065970.0
1988-02-25,0.6818490675261588,0.6932131979888715,0.6727577447891235,0.6727577447891235,1848304.0
1988-02-26,0.6773033602404783,0.6818490675261588,0.6727577447891235,0.6727577447891235,1346773.0
1988-02-29,0.6727576809636066,0.6863946178582403,0.6727576809636066,0.6818490028381348,1671947.0
1988-03-01,0.688667540443517,0.6954860091209412,0.6841217875185276,0.6954860091209412,2915448.0
1988-03-02,0.7000314290944805,0.7023042819646225,0.68639444962507,0.6909402012825012,2125814.0
1988-03-03,0.6932129623183488,0.6932129623183488,0.68639444962507,0.6909402012825012,1045960.0
1988-03-04,0.6909400902635809,0.6909400902635809,0.6818487261609429,0.6886672377586365,1367957.0
1988-03-07,0.6932130952502192,0.6932130952502192,0.6773032598597662,0.6841217279434204,1330355.0
1988-03-08,0.6863944551140251,0.6886673539194902,0.67730313539505,0.67730313539505,2344010.0
1988-03-09,0.679576162925225,0.679576162925225,0.6659392257594021,0.6704848408699036,1922978.0
1988-03-10,0.668211991844537,0.6704848453320731,0.6568479080754945,0.6613935232162476,2322826.0
1988-03-11,0.6659388535376686,0.6659388535376686,0.6545746843618576,0.6568475365638733,2019894.0
1988-03-14,0.65457491330311,0.6613933804596868,0.65457491330311,0.6591206192970276,1489765.0
1988-03-15,0.6591205664218694,0.6659390330314636,0.6568477136072407,0.6659390330314636,957517.0
1988-03-16,0.6682117029655559,0.6886672377586365,0.6682117029655559,0.6886672377586365,2385318.0
1988-03-17,0.6954861413172077,0.7000317573547363,0.6886676713437457,0.7000317573547363,1573971.0
1988-03-18,0.711395487305242,0.711395487305242,0.6863943393365521,0.6886672377586365,3743213.0
1988-03-21,0.6795758736559985,0.6886672377586365,0.677303021151054,0.6886672377586365,580442.0
1988-03-22,0.6841217189817801,0.6863945722579956,0.6818489575398754,0.6863945722579956,994589.0
1988-03-23,0.6818490028381348,0.684121764431029,0.6773032959837122,0.6818490028381348,1436275.0
1988-03-24,0.6750308581303156,0.6795764753304635,0.6636666773784043,0.6682122945785522,1579797.0
1988-03-25,0.6659394679565435,0.6659394679565435,0.6523024339967158,0.6545752882957458,2143291.0
1988-03-28,0.6477568172330082,0.6613937593584835,0.6477568172330082,0.6545752882957458,1372723.0
1988-03-29,0.661393327402206,0.6682117940118002,0.6591205664218694,0.6659390330314636,1730733.0
1988-03-30,0.6659390864536043,0.6704847006132223,0.6568477663000688,0.6591206192970276,5772640.0
1988-03-31,0.6613933804596868,0.6636662334566455,0.650029299143492,0.6591206192970276,2559557.0
1988-04-04,0.6627645145170826,0.6650900279443274,0.6511369943618774,0.6511369943618774,2780930.0
1988-04-05,0.6557885154106149,0.6627649664878845,0.6557885154106149,0.6627649664878845,2263510.0
1988-04-06,0.6650901427956107,0.6883449991977194,0.662764628966784,0.6743921041488647,2076562.0
1988-04-07,0.6790430378444653,0.681368551673292,0.672066590320038,0.6743921041488647,2473232.0
1988-04-08,0.672066882068753,0.679043332621704,0.6674158523920565,0.6767178177833557,2581800.0
1988-04-11,0.6790432929992676,0.6836942284424865,0.6743923575560488,0.6790432929992676,1633816.0
1988-04-12,0.6790432929992676,0.6813688077019212,0.6743923575560488,0.6790432929992676,1299638.0
1988-04-13,0.6836942486290493,0.6860197634003653,0.6767177982771921,0.6813688278198242,1215962.0
1988-04-14,0.6743922259227562,0.6767176462094273,0.658113673162604,0.6650902628898621,2265099.0
1988-04-15,0.6581138968467712,0.6604394588669749,0.6534629607305678,0.6581138968467712,2279928.0
1988-04-18,0.6581133168403112,0.6581133168403112,0.6511368718334146,0.6557879447937012,785397.0
1988-04-19,0.6534623848230532,0.6674153218178557,0.6534623848230532,0.6557879447937012,1638582.0
1988-04-20,0.6557885540572242,0.6604394903954571,0.6441610252874294,0.6488120555877686,2318059.0
1988-04-21,0.6511370750715821,0.6627645966680412,0.6441606278871406,0.6534625887870789,1916093.0
1988-04-22,0.6488120246143643,0.6604394588669749,0.6441609945360589,0.6581138968467712,2277810.0
