timestamp,open,high,low,close,volume
1988-04-25,0.6604394514747611,0.665090481501008,0.6557885154106149,0.6627649664878845,1437334.0
1988-04-26,0.6627649166774537,0.6767178177833557,0.6581138400197104,0.6767178177833557,2472173.0
1988-04-27,0.6720667116740152,0.6767176462094273,0.6650902628898621,0.6650902628898621,1908678.0
1988-04-28,0.6650904615540845,0.6650904615540845,0.6557884957426693,0.6604394316673279,1609454.0
1988-04-29,0.6604388768109591,0.6604388768109591,0.6464859398161567,0.6557879447937012,2906445.0
1988-05-02,0.6581135222560238,0.6604390829525446,0.6488116553181339,0.6534625887870789,2074443.0
1988-05-03,0.6557879447937012,0.6627643898005977,0.6511368718334146,0.6557879447937012,911442.0
1988-05-04,0.6581140295933944,0.6604395920826817,0.6464866399765015,0.6464866399765015,1318704.0
1988-05-05,0.6441607313119395,0.6441607313119395,0.6371842830073772,0.6395097970962524,2133229.0
1988-05-06,0.6395099557554539,0.6464864057908383,0.6325335057200694,0.6371844410896301,2884202.0
1988-05-09,0.6348589658737183,0.6418354163426169,0.6325335450254804,0.6348589658737183,2125814.0
1988-05-10,0.6325333487916901,0.6441607313119395,0.6325333487916901,0.6395097970962524,2718437.0
1988-05-11,0.6325331926345825,0.6325331926345825,0.6255566520902955,0.6325331926345825,1907090.0
1988-05-12,0.632533637460794,0.6488120555877686,0.6302081223106245,0.6488120555877686,3220498.0
1988-05-13,0.653462738627192,0.6674156831765332,0.6488118040917799,0.6650902628898621,2919685.0
1988-05-16,0.6627652362420657,0.669741690158844,0.6604397202824266,0.669741690158844,2217965.0
1988-05-17,0.6743925223369613,0.6767179436457196,0.6627650399447254,0.667415976524353,2590803.0
1988-05-18,0.6627649466107062,0.6674158825353648,0.6581138697429006,0.6604394316673279,2266688.0
1988-05-19,0.658113673162604,0.6674156831765332,0.6557882998569678,0.6650902628898621,2186718.0
1988-05-20,0.6697411974252742,0.6720667116740152,0.662764748641121,0.6650902628898621,1174123.0
1988-05-23,0.665090481501008,0.6697414175651543,0.6604394514747611,0.6627649664878845,1053374.0
1988-05-24,0.6674155626623846,0.6767175240156386,0.6604391151379573,0.6743921041488647,1257800.0
1988-05-25,0.6767181440756223,0.6790436600352614,0.669741690158844,0.669741690158844,1401322.0
1988-05-26,0.6720668428533951,0.6813688077019212,0.6697413281507416,0.6790432929992676,1689954.0
1988-05-27,0.6790433130485082,0.6813688278198242,0.6767177982771921,0.6813688278198242,682125.0
1988-05-31,0.6883450832360088,0.7069490551948547,0.6860195691232661,0.7069490551948547,2060674.0
1988-06-01,0.7139257389838363,0.7139257389838363,0.704623773427661,0.7092747092247009,6884800.0
1988-06-02,0.7139253014153197,0.7139253014153197,0.6999722676708481,0.7046233415603638,1983882.0
1988-06-03,0.7046235410821119,0.7069490551948547,0.6999724658755941,0.7069490551948547,1633816.0
1988-06-06,0.7022983236116336,0.7046238858432688,0.6953218718220037,0.6999728083610535,1550139.0
1988-06-07,0.6976474927413322,0.7046239925687086,0.6883455242922053,0.6953219771385193,1298050.0
1988-06-08,0.6999725756083639,0.7209020649610108,0.6976471550931357,0.7185765504837036,2321766.0
1988-06-09,0.7232278598229958,0.7232278598229958,0.7116003768907364,0.7162513136863708,2398558.0
1988-06-10,0.72090190507452,0.7348548009196381,0.72090190507452,0.7302038669586182,2333947.0
1988-06-13,0.7302038698642591,0.7325292898729933,0.7092744320512409,0.7115999460220337,1732851.0
1988-06-14,0.7209018678647315,0.727878315427197,0.7185763540232253,0.7232273817062378,2600336.0
1988-06-15,0.7232273817062378,0.7302038292687033,0.7185763540232253,0.7232273817062378,3086509.0
1988-06-16,0.7232274219139392,0.7232274219139392,0.7092744320512409,0.7115999460220337,2443574.0
1988-06-17,0.7162508800015607,0.7185763939723535,0.7069490120425067,0.7115999460220337,4031845.0
1988-06-20,0.711600442087809,0.716251379309564,0.7092749264958695,0.7139259576797485,1006240.0
1988-06-21,0.7139255690569599,0.7325294017791748,0.7139255690569599,0.7325294017791748,1477054.0
1988-06-22,0.7441566971900269,0.7511331914784843,0.7348547361261003,0.7418311834335327,3982592.0
1988-06-23,0.7418312474219392,0.7418312474219392,0.7348547995127368,0.7395058274269104,1752976.0
1988-06-24,0.7418312864075356,0.7441568004868355,0.7371803522109985,0.7371803522109985,1547491.0
1988-06-27,0.7395058076504869,0.7395058076504869,0.7209018844154286,0.7278783321380615,2519837.0
1988-06-28,0.7278783516035343,0.7418312474219392,0.7232274176514187,0.7395058274269104,1744502.0
1988-06-29,0.7371802937555908,0.7418312275833275,0.7255528182431654,0.7278783321380615,2068618.0
1988-06-30,0.7302039039351615,0.7418312864075356,0.7302039039351615,0.7371803522109985,185018938.0
1988-07-01,0.7409014936684315,0.7456509114225993,0.7314027541098678,0.7385268807411194,4865965.0
1988-07-05,0.733777642250061,0.7361523517072904,0.7266536098281681,0.733777642250061,4672131.0
1988-07-06,0.7337779906196942,0.7432767370084569,0.7124058352324384,0.7147804498672485,1647056.0
1988-07-07,0.7171546100102559,0.7266533970832825,0.7147799012482784,0.7266533970832825,1408206.0
1988-07-08,0.7266538474980975,0.7314031720161438,0.721904522980051,0.7314031720161438,1314997.0
1988-07-11,0.7290283192853975,0.7385270611645198,0.7290283192853975,0.733777642250061,1810173.0
1988-07-12,0.7337775007530606,0.7361522097523662,0.7171546816825867,0.7171546816825867,2327062.0
1988-07-13,0.7195294386567805,0.724278760705615,0.6886585574900267,0.7171546816825867,2237560.0
1988-07-14,0.7195296629248729,0.72427898645401,0.7171549052104976,0.72427898645401,2125285.0
1988-07-15,0.7219043726643447,0.72427898645401,0.7100308719418886,0.72427898645401,2389026.0
1988-07-18,0.72427898645401,0.72427898645401,0.7147801954710258,0.72427898645401,1107923.0
1988-07-19,0.7219046295961214,0.7242792442309316,0.7124058352324384,0.7147804498672485,1117456.0
1988-07-20,0.7195292711257935,0.7219039795721858,0.717154514704524,0.7195292711257935,999885.0
1988-07-21,0.7195297036522175,0.7195297036522175,0.7100309121315757,0.7124056220054626,2904856.0
1988-07-22,0.7124055306398399,0.7147801442593719,0.6981573691736492,0.700532078742981,2376315.0
1988-07-25,0.7052814969617116,0.7052814969617116,0.6981573682630087,0.7029067873954773,1714315.0
1988-07-26,0.7076563816908826,0.7124058026429186,0.700532346212665,0.7100310921669006,1128048.0
1988-07-27,0.7124055306398399,0.7124055306398399,0.6981573691736492,0.700532078742981,1399203.0
1988-07-28,0.7029068216814963,0.7076561450958252,0.698157402317363,0.7076561450958252,826706.0
1988-07-29,0.710030720015012,0.7314028632226967,0.707656010783662,0.7219042181968689,2365723.0
1988-08-01,0.7290286421775818,0.7314032567367503,0.7219046066004008,0.7290286421775818,1352598.0
1988-08-02,0.7337774274194478,0.7337774274194478,0.7242786883213049,0.7266533970832825,2568030.0
1988-08-03,0.7290283192853975,0.7361523517072904,0.7266536098281681,0.733777642250061,3519192.0
1988-08-04,0.7337774274194478,0.7337774274194478,0.7219040755090945,0.7266533970832825,2435101.0
1988-08-05,0.7242786883213049,0.7266533970832825,0.7195293667471171,0.7266533970832825,864307.0
1988-08-08,0.7314028632226967,0.7337775724540467,0.7219042181968689,0.7219042181968689,970227.0
1988-08-09,0.7290286320502901,0.7290286320502901,0.7076563816908826,0.7100310921669006,1610514.0
1988-08-10,0.7124055297106148,0.7124055297106148,0.6981573682630087,0.7029067873954773,1221258.0
1988-08-11,0.7100308547778919,0.7124055644599585,0.698157402317363,0.7076561450958252,3042022.0
1988-08-12,0.7052814969617116,0.7147801433270494,0.7029067873954773,0.7029067873954773,1796933.0
1988-08-15,0.7052817396592823,0.7052817396592823,0.6981576085090637,0.6981576085090637,732437.0
1988-08-16,0.7005323188924699,0.7100310644762622,0.6957829940754902,0.6981576085090637,945336.0
1988-08-17,0.7029067883123127,0.7052814978816444,0.6981573691736492,0.700532078742981,1330355.0
1988-08-18,0.700532077829243,0.7052814969617116,0.6981573682630087,0.7029067873954773,1418798.0
1988-08-19,0.7052814978816444,0.7076561115011765,0.6981573691736492,0.700532078742981,2437219.0
1988-08-22,0.7052815233173738,0.7052815233173738,0.6957827806472778,0.6957827806472778,2207902.0
1988-08-23,0.6934080123901367,0.6957827218444171,0.6910333029358564,0.6934080123901367,1510949.0
1988-08-24,0.6981573682630087,0.7029067873954773,0.6934080450803398,0.7029067873954773,1250386.0
1988-08-25,0.7005321040074242,0.7052815233173738,0.693408070992303,0.6957827806472778,1312878.0
1988-08-26,0.700532077829243,0.7029067873954773,0.695782754646574,0.7029067873954773,1139699.0
1988-08-29,0.7029069052927233,0.7124056492010671,0.7005321953281833,0.7052816152572632,2069147.0
1988-08-30,0.7100308547778919,0.7100308547778919,0.705281531363563,0.7076561450958252,1496650.0
1988-08-31,0.7076564140631367,0.7171551604518993,0.7052817994283266,0.7147804498672485,1272099.0
1988-09-01,0.7171551276451182,0.7171551276451182,0.7076563816908826,0.7100310921669006,1443160.0
1988-09-02,0.7171550545372647,0.7337778822500803,0.7171550545372647,0.7314031720161438,2310645.0
1988-09-06,0.7314029327928316,0.733777642250061,0.7266536098281681,0.733777642250061,1324000.0
1988-09-07,0.7361526489257812,0.7385273593417899,0.7337779385097727,0.7361526489257812,2202606.0
1988-09-08,0.7337779385097727,0.7385273593417899,0.7290286136275894,0.7361526489257812,1521011.0
1988-09-09,0.7314027307799088,0.745650887638159,0.7314027307799088,0.7432761788368225,3217320.0
1988-09-12,0.7456510935864128,0.7456510935864128,0.733777642250061,0.733777642250061,1052845.0
1988-09-13,0.7314027307799088,0.7432761788368225,0.7266534091270046,0.7432761788368225,2026779.0
1988-09-14,0.745650887638159,0.7504002092910632,0.7385268571839183,0.7432761788368225,2202077.0
1988-09-15,0.7432763923340147,0.7480257153511047,0.7409016828505716,0.7480257153511047,1772042.0
1988-09-16,0.7385272444837419,0.7527753128642217,0.7385272444837419,0.7504006028175354,2410210.0
1988-09-19,0.7504004248345479,0.7504004248345479,0.7409016828505716,0.7480257153511047,1053374.0
1988-09-20,0.7480255003404126,0.7480255003404126,0.7432761786884564,0.7456508874893188,2183011.0
1988-09-21,0.7504006028175354,0.7527753128642217,0.7456512786739817,0.7504006028175354,1378019.0
1988-09-22,0.7527753128642217,0.7527753128642217,0.7456512786739817,0.7504006028175354,3348131.0
1988-09-23,0.7456511018174579,0.7527751343179911,0.7456511018174579,0.7480257153511047,2056437.0
1988-09-26,0.7480257153511047,0.7527751343179911,0.7456511018174579,0.7480257153511047,1195837.0
1988-09-27,0.7504003043446658,0.7551497225489501,0.7480255952425237,0.7527750134468079,1366368.0
1988-09-28,0.750400244668079,0.7575242754581765,0.750400244668079,0.7551496624946594,1291165.0
1988-09-29,0.7551499777208256,0.7717728031281494,0.7527752678162479,0.7693980932235718,2551083.0
1988-09-30,0.7646485329319714,0.7765218868839466,0.7646485329319714,0.7670231461524963,2203136.0
1988-10-03,0.7717728031281494,0.7741474170829138,0.7646487693642298,0.7693980932235718,4779110.0
1988-10-04,0.7731957919446704,0.7731957919446704,0.7659243805760301,0.768348217010498,3584333.0
1988-10-05,0.7707720646305578,0.7731958031654358,0.7659243916912714,0.7731958031654358,3591218.0
1988-10-06,0.7731958031654358,0.7731958031654358,0.7683482281609146,0.7731958031654358,1584563.0
1988-10-07,0.7756200125339308,0.7950105667114258,0.7731961748989665,0.7950105667114258,3431808.0
1988-10-10,0.7901629571831489,0.7950106328564045,0.782891541608086,0.7877392172813416,1836653.0
1988-10-11,0.7853153794447137,0.7877392172813416,0.7780439638696509,0.7877392172813416,1018950.0
1988-10-12,0.782890963479098,0.782890963479098,0.773195668259527,0.7780433893203735,1687306.0
1988-10-13,0.780467653266995,0.7828913927078247,0.7756199295483311,0.7828913927078247,1356306.0
1988-10-14,0.7853153347969055,0.7853153347969055,0.7780439196352469,0.7853153347969055,1864722.0
1988-10-17,0.7877392172813416,0.7877392172813416,0.7804678017062786,0.7877392172813416,960694.0
1988-10-18,0.7901629061515469,0.7925867438316345,0.7828914910460986,0.7925867438316345,1030602.0
1988-10-19,0.7925867950197767,0.7950106328564045,0.7804678017062786,0.7877392172813416,2618872.0
1988-10-20,0.7877392191290836,0.7998582124710083,0.7877392191290836,0.7998582124710083,1462226.0
1988-10-21,0.7950105108429008,0.8071295022964478,0.7877390963838115,0.8071295022964478,1778926.0
1988-10-24,0.8071294733009163,0.8119771480560303,0.7998580591030473,0.8119771480560303,1709019.0
1988-10-25,0.8095532655715942,0.8144009400566043,0.8095532655715942,0.8095532655715942,1317115.0
1988-10-26,0.8095532655715942,0.8119771028140993,0.8047056890213805,0.8095532655715942,1865251.0
1988-10-27,0.8071295022964478,0.8095533397610793,0.7998580878373585,0.8071295022964478,1317645.0
1988-10-28,0.8095534659054404,0.8119773037477537,0.7974344725635157,0.7998582124710083,1978056.0
1988-10-31,0.7998580878373585,0.8071295022964478,0.7925866733782692,0.8071295022964478,1356306.0
1988-11-01,0.8022822141647339,0.8047060525020715,0.7950107970875615,0.8022822141647339,1734440.0
1988-11-02,0.8047060525020715,0.8095536312419063,0.7998583758273963,0.8022822141647339,2085035.0
1988-11-03,0.8022818422030816,0.8095532559090111,0.7998580049895068,0.8047056794166565,1701075.0
1988-11-04,0.8022820484314673,0.8047058862680951,0.7877392172813416,0.7877392172813416,1584563.0
1988-11-07,0.7901627224244574,0.7901627224244574,0.7780437327115318,0.7804675698280334,1394966.0
1988-11-08,0.7804672253671098,0.782890963479098,0.7756195043062633,0.7780433893203735,2064910.0
1988-11-09,0.775619639635079,0.7780435250721047,0.7683482281609146,0.7731958031654358,1374312.0
1988-11-10,0.77077235273187,0.7828913927078247,0.77077235273187,0.7828913927078247,1518893.0
1988-11-11,0.7804675277985019,0.7828912668496898,0.7707722288219998,0.7756198048591614,2312234.0
1988-11-14,0.7731959577235955,0.775619794677752,0.7707722187042236,0.7707722187042236,1356835.0
1988-11-15,0.7756198048591614,0.7780436908125282,0.7731959678731876,0.7756198048591614,1393907.0
1988-11-16,0.7756196283791383,0.7756196283791383,0.7659243805760301,0.768348217010498,1965346.0
1988-11-17,0.775619639635079,0.775619639635079,0.7683482281609146,0.7731958031654358,1077736.0
1988-11-18,0.7756195043062633,0.7780433893203735,0.7707719301475389,0.7780433893203735,1577149.0
1988-11-21,0.7780433893203735,0.7780433893203735,0.7707719301475389,0.7780433893203735,1573971.0
1988-11-22,0.7780436908125282,0.7780436908125282,0.7731959678731876,0.7756198048591614,1443690.0
1988-11-23,0.7780437327115318,0.7828913090097438,0.773196009511133,0.7804675698280334,1185774.0
1988-11-25,0.775619639635079,0.775619639635079,0.7707720646305578,0.7731958031654358,893435.0
1988-11-28,0.7731959678731876,0.7780436908125282,0.7707722288219998,0.7756198048591614,1326648.0
1988-11-29,0.7756199295483311,0.7828913927078247,0.77077235273187,0.7828913927078247,1388082.0
1988-11-30,0.7828913403640733,0.8047056794166565,0.7828913403640733,0.8047056794166565,1422506.0
1988-12-01,0.7998581589370829,0.8022819966171704,0.7925867438316345,0.7925867438316345,2142232.0
1988-12-02,0.787738983242747,0.7901627224244574,0.7780437327115318,0.7804675698280334,1207488.0
1988-12-05,0.7828914910460986,0.795010581511722,0.7804677513008251,0.7925867438316345,1716963.0
1988-12-06,0.7950104822827351,0.8119771480560303,0.7901628075276211,0.8119771480560303,1356306.0
1988-12-07,0.8119771028140993,0.8144009400566043,0.8047056890213805,0.8095532655715942,1747680.0
1988-12-08,0.809553615300208,0.8240964981355952,0.809553615300208,0.8168250322341919,2962053.0
1988-12-09,0.8168251885917035,0.8192490273452847,0.8119776090193985,0.8144014477729797,1441571.0
1988-12-12,0.8192488992238992,0.8265203164126169,0.8144013204097015,0.8216727375984192,974464.0
1988-12-13,0.8192490273452847,0.8192490273452847,0.8119776090193985,0.8144014477729797,1402910.0
1988-12-14,0.8144013079165816,0.8144013079165816,0.7998583758273963,0.8022822141647339,2048493.0
1988-12-15,0.8071294186954362,0.8071294186954362,0.7998580049895068,0.8047056794166565,1781574.0
1988-12-16,0.8047056794166565,0.8047056794166565,0.8022818422030816,0.8047056794166565,3028782.0
1988-12-19,0.8071294733009163,0.8144009854335873,0.7974343196602921,0.8119771480560303,3019779.0
1988-12-20,0.8144011415900668,0.8168248814975594,0.7998582124710083,0.7998582124710083,2013010.0
1988-12-21,0.8022820503133216,0.8071296280631273,0.7901629590365762,0.7998582124710083,4737272.0
1988-12-22,0.802281981681506,0.802281981681506,0.7925867290764615,0.7950105667114258,1814939.0
1988-12-23,0.7950105667114258,0.7998581440465419,0.7925867290764615,0.7950105667114258,944277.0
1988-12-27,0.797434425356213,0.797434425356213,0.7853153347969055,0.7853153347969055,1048608.0
1988-12-28,0.7853152300834563,0.7901628068999175,0.7780438158913635,0.7828913927078247,1995003.0
1988-12-29,0.7828915057101962,0.7901629209518433,0.7804677659195245,0.7901629209518433,952750.0
1988-12-30,0.7853152300834563,0.7901628068999175,0.7828913927078247,0.7828913927078247,2523544.0
1989-01-03,0.7892423887280341,0.7892423887280341,0.7743977500535895,0.7793459296226501,3375141.0
1989-01-04,0.7842943779371566,0.7867685182377471,0.7768720570026694,0.7818202376365662,3064795.0
1989-01-05,0.7818200908830051,0.7842942307191808,0.7694495916366577,0.7694495916366577,3290405.0
1989-01-06,0.7743975046450907,0.7941904665670512,0.7743975046450907,0.7917162775993347,3227912.0
1989-01-09,0.7966649232191172,0.8016131031931611,0.7941907832484597,0.7991389632225037,1465403.0
1989-01-10,0.8016133194030672,0.8090356413497058,0.8016133194030672,0.8040874600410461,1748739.0
1989-01-11,0.8040872888559387,0.8115096092224121,0.8040872888559387,0.8115096092224121,1444219.0
1989-01-12,0.8115097819876848,0.8288285665189408,0.8040874600410461,0.8040874600410461,1412443.0
1989-01-13,0.8016132296723217,0.8090355507881227,0.8016132296723217,0.8065614104270935,893435.0
1989-01-16,0.8040874600410461,0.8115097819876848,0.8016133194030672,0.8040874600410461,2467406.0
1989-01-17,0.8065616369896408,0.8115099191016679,0.8016134548449284,0.8090357780456543,1865251.0
1989-01-18,0.8065613289999122,0.8189319295888856,0.8040872888559387,0.8115096092224121,2153354.0
1989-01-19,0.813983917994196,0.8313027024269104,0.8115097773702947,0.8313027024269104,3616109.0
1989-01-20,0.8337768676444559,0.8461475226284105,0.831302826618246,0.8387251496315002,4218794.0
1989-01-23,0.8387249755752993,0.8436731565681613,0.8288285136222839,0.8288285136222839,1711138.0
1989-01-24,0.8288280776849482,0.8510950803756714,0.8288280776849482,0.8510950803756714,4970296.0
1989-01-25,0.8510956380383724,0.8535697288546072,0.8461474564059026,0.8486215472221375,2487531.0
1989-01-26,0.8436729281270732,0.8560435771942139,0.8436729281270732,0.8560435771942139,2816413.0
1989-01-27,0.858517686108004,0.8684140456341175,0.8560435962264757,0.8609917759895325,6794238.0
1989-01-30,0.8585174285854924,0.8659397959709167,0.8560433394460965,0.8659397959709167,2722674.0
1989-01-31,0.8634659647941589,0.8659401549264099,0.8585177844642132,0.8634659647941589,1949458.0
1989-02-01,0.8634655265850704,0.8659397154616695,0.8560432598569551,0.8585173487663269,1739736.0
1989-02-02,0.8609921012706163,0.8609921012706163,0.8461474564059026,0.8486215472221375,941629.0
1989-02-03,0.8510956380383724,0.8535697288546072,0.8461474564059026,0.8486215472221375,1612632.0
1989-02-06,0.8486213307410758,0.8486213307410758,0.8387248700333929,0.843673050403595,1370075.0
1989-02-07,0.8486212824559478,0.8708882927894592,0.8461471924116184,0.8708882927894592,2150706.0
1989-02-08,0.8684140456341175,0.8733624253317075,0.858517686108004,0.8609917759895325,1508301.0
1989-02-09,0.8560435962264757,0.8659400557198558,0.8510953164961523,0.8609917759895325,1190011.0
1989-02-10,0.8560435771942139,0.863465846673781,0.8535693874004271,0.8560435771942139,1337770.0
1989-02-13,0.8535690709803561,0.8609914376756986,0.8510949820709842,0.8585173487663269,926270.0
1989-02-14,0.858517686108004,0.8634658658710608,0.8560435962264757,0.8609917759895325,1375371.0
1989-02-15,0.8609921012706163,0.8634661920868513,0.8337768023901193,0.8486215472221375,3376730.0
1989-02-16,0.8535695075988768,0.8560436977410756,0.8486213272490364,0.853569507598877,2194662.0
1989-02-17,0.8585177426005388,0.8708882927894592,0.8560436525562094,0.8708882927894592,2918626.0
1989-02-21,0.868413785143076,0.8733621633563411,0.8659397959709167,0.8659397959709167,2825946.0
1989-02-22,0.8634659647941589,0.8659401549264099,0.8560436942992404,0.8634659647941589,3973589.0
1989-02-23,0.8609921629223091,0.8758369088172913,0.8609921629223091,0.8758369088172913,2652237.0
1989-02-24,0.8708883352563556,0.8733625253886065,0.8609918746291861,0.8634659647941589,2799995.0
1989-02-27,0.8634656068642842,0.8659397959709167,0.8609915177248882,0.8659397959709167,1049667.0
1989-02-28,0.8609918746291861,0.8684141451241046,0.8609918746291861,0.8634659647941589,1925626.0
1989-03-01,0.8659400557198558,0.8708882354829125,0.8609917759895325,0.8609917759895325,1342536.0
1989-03-02,0.8609921629223091,0.8758369088172913,0.8609921629223091,0.8758369088172913,1837182.0
1989-03-03,0.8758366884522324,0.8807848691940308,0.8733625980813331,0.8807848691940308,2483824.0
1989-03-06,0.8807842409633415,0.9104736041396709,0.8783101523571178,0.9079995155334473,3706670.0
1989-03-07,0.9030519564775709,0.9055260470512375,0.8956295847892761,0.8956295847892761,2293698.0
1989-03-08,0.8906808699115739,0.9030514153342937,0.8906808699115739,0.8981032371520996,2705197.0
1989-03-09,0.8931557536125183,0.9005780266584051,0.8906815626299103,0.8931557536125183,2356720.0
1989-03-10,0.8931554189796416,0.8931554189796416,0.8832589586589907,0.8857329487800598,1762509.0
1989-03-13,0.8857325917621452,0.9005773262431966,0.8857325917621452,0.8981032371520996,1215962.0
1989-03-14,0.9005773262431966,0.9005773262431966,0.8931550589699057,0.8981032371520996,1331944.0
1989-03-15,0.8981037753302373,0.9005778659039041,0.8931555941829039,0.8956295847892761,1121163.0
1989-03-16,0.8956293843679887,0.9030517543953274,0.8931553943152386,0.9005776643753052,1797462.0
1989-03-17,0.8758366497325265,0.8857330107786169,0.8659401887191542,0.8783107399940491,3836952.0
1989-03-20,0.8758366884522324,0.8832590595322163,0.8708884077431476,0.8807848691940308,1890672.0
1989-03-21,0.885733272790864,0.8882074637515687,0.873362817823898,0.8758369088172913,1540606.0
1989-03-22,0.8758366497325265,0.8832590204843762,0.8708883692421994,0.8783107399940491,1846186.0
1989-03-23,0.8758364520880064,0.8857328109008475,0.8708881727143265,0.8733623623847961,2059085.0
1989-03-27,0.8684141790133948,0.8783107399940491,0.8634659984903497,0.8783107399940491,1126989.0
1989-03-28,0.8783106772779741,0.8882071375846863,0.8758365871931147,0.8882071375846863,1804347.0
1989-03-29,0.8857329271568615,0.8931553971752403,0.8832589370961895,0.8906812071800232,1978586.0
1989-03-30,0.8906812289240227,0.8906812289240227,0.8832589586589907,0.8857329487800598,1310760.0
1989-03-31,0.8832589574149676,0.8981035978913985,0.8832589574149676,0.8882071375846863,2407032.0
1989-04-03,0.8882071375846863,0.8906812276695456,0.8832589574149676,0.8882071375846863,1536899.0
1989-04-04,0.8904390724292697,0.8929615375998752,0.8853939382442533,0.8879165053367615,3126229.0
1989-04-05,0.8904392747500279,0.8929617404937744,0.8853941394186834,0.8929617404937744,2762923.0
1989-04-06,0.8954840027704807,0.8954840027704807,0.8879165053367615,0.8879165053367615,2547906.0
1989-04-07,0.8853939382442533,0.8929615375998752,0.8853939382442533,0.8879165053367615,1545373.0
1989-04-10,0.8853937810099443,0.8929613790216601,0.8853937810099443,0.8904389142990112,1690483.0
1989-04-11,0.8879167070843557,0.9005292396469394,0.8879167070843557,0.8929617404937744,2304819.0
1989-04-12,0.8929617404937744,0.8980066719812672,0.8904392747500279,0.8929617404937744,1664533.0
1989-04-13,0.8904389142990112,0.8980063084669578,0.8879163476544777,0.8904389142990112,2134818.0
1989-04-14,0.898006816541285,0.9080967830624667,0.8954843503914751,0.9005293846130371,3513896.0
1989-04-17,0.9030515159071678,0.9106191162484898,0.9005291523299204,0.9055740833282471,2662299.0
1989-04-18,0.9156637270767136,0.9232311209281959,0.9131411605376725,0.9207086563110352,5422045.0
1989-04-19,0.9207087173631258,0.9408886394823011,0.9207087173631258,0.938366174697876,6358907.0
1989-04-20,0.9358434478394946,0.9509783342295531,0.9333208818396027,0.9484558701515198,4993598.0
1989-04-21,0.9484564919904832,0.963591490225398,0.9484564919904832,0.9560239911079407,3551498.0
1989-04-24,0.9560238984248091,0.9635913968086243,0.9535014329375091,0.9635913968086243,2881024.0
1989-04-25,0.9686363277832241,0.9686363277832241,0.9610688293994089,0.9635913968086243,3396854.0
1989-04-26,0.9635912637398852,0.9686361940177971,0.961068696679028,0.9661136269569397,3153768.0
1989-04-27,0.9610683666592006,0.9812483866069652,0.95854590238643,0.9711583256721497,4204494.0
1989-04-28,0.9686358613993791,0.9787258204123281,0.966113295204742,0.9711583256721497,3618757.0
1989-05-01,0.9610688355104793,0.9686363339424133,0.9560239045038006,0.9686363339424133,3446637.0
1989-05-02,0.9686361940177971,0.9711586591567529,0.9635912637398852,0.9661136269569397,1821824.0
1989-05-03,0.9661137665171579,0.9686363339424133,0.9585463700071399,0.9686363339424133,6891685.0
1989-05-04,0.9635914029357348,0.9711587994457527,0.9635914029357348,0.9686363339424133,2472702.0
1989-05-05,0.9686355474352272,0.9938603858305317,0.9686355474352272,0.9837704300880432,4229386.0
1989-05-08,0.9837713127637873,0.9837713127637873,0.9711588822497993,0.9736814498901367,905086.0
1989-05-09,0.9686358613993791,0.976203254217691,0.9635909328538378,0.9711583256721497,2015128.0
1989-05-10,0.9661138488910491,0.9736814498901367,0.9661138488910491,0.9736814498901367,2399088.0
1989-05-11,0.9762033729348616,0.988815899676271,0.9762033729348616,0.9862934350967407,1858366.0
1989-05-12,1.008996037446481,1.0241309301048849,1.0064735723237304,1.0165635347366333,3371434.0
1989-05-15,1.0190862615535723,1.0241312955210726,1.0089963974624463,1.021608829498291,1362131.0
1989-05-16,1.0165632408964818,1.041788088676483,1.0165632408964818,1.0342206954956055,2079739.0
1989-05-17,1.0392656912683231,1.0544006824493408,1.0342207621559023,1.0544006824493408,2173478.0
1989-05-18,1.0594458648171114,1.0720582925349802,1.056923297736016,1.064490795135498,1419858.0
1989-05-19,1.0670129358857956,1.0796254616909218,1.0670129358857956,1.074580430984497,4317299.0
1989-05-22,1.0796259345985426,1.087193433012029,1.0644909377715701,1.0695359706878662,3352898.0
1989-05-23,1.0644907497256548,1.072058246802317,1.03674343031439,1.0443109273910522,2926570.0
1989-05-24,1.0367429661545478,1.0518778516099399,1.0367429661545478,1.049355387687683,1786341.0
1989-05-25,1.0392661094665527,1.0468335061802863,1.0367436438953082,1.0392661094665527,1333003.0
1989-05-26,1.0392654300768045,1.049355387687683,1.0367429661545478,1.049355387687683,1056022.0
1989-05-30,1.0493560469494456,1.0594460108993808,1.0291760171276585,1.0316985845565796,1653411.0
1989-05-31,1.031698259633377,1.0518781811777802,1.0291756929989135,1.0417882204055786,1551198.0
1989-06-01,1.0392654083032729,1.0544003953634256,1.036742944433864,1.046832799911499,1321882.0
1989-06-02,1.0569234393580837,1.0720584361850565,1.0544010757828097,1.0695359706878662,2000299.0
1989-06-05,1.0745812344305044,1.0871937696658074,1.0594463348388672,1.0594463348388672,1490294.0
1989-06-06,1.0619680960765785,1.0720580564129283,1.0518781357402287,1.0670130252838135,2121048.0
