timestamp,open,high,low,close,volume
1989-06-07,1.0897157157302226,1.0972832128744059,1.0846706836601343,1.087193250656128,3542494.0
1989-06-08,1.0871929567896232,1.0871929567896232,1.0695355021999438,1.074580430984497,2195722.0
1989-06-09,1.0695359999777379,1.0796259641647339,1.0619685013570113,1.0796259641647339,1547491.0
1989-06-12,1.0796259345985426,1.0796259345985426,1.06196847227438,1.0695359706878662,1255682.0
1989-06-13,1.061967786971652,1.0670127147104693,1.0392654083032729,1.046832799911499,1593566.0
1989-06-14,1.0493563437085331,1.0594463105119218,1.0493563437085331,1.051878809928894,1085150.0
1989-06-15,1.049355716465201,1.0518781811777802,1.0291756929989135,1.0417882204055786,1770982.0
1989-06-16,1.0190858418283189,1.036743402481079,1.0165634787663462,1.036743402481079,4396739.0
1989-06-19,1.041788088676483,1.0493555837792319,1.029175562864611,1.0342206954956055,1440512.0
1989-06-20,1.0342209803908489,1.0342209803908489,1.0165635209276522,1.0190858840942383,2299523.0
1989-06-21,1.003950855382461,1.0140408162888646,1.0014283906363313,1.006473422050476,3456699.0
1989-06-22,1.0089958127310545,1.0342207641063639,1.0089958127310545,1.0241307020187378,2699901.0
1989-06-23,1.0342207621559023,1.0569230450836733,1.0342207621559023,1.0544006824493408,2792581.0
1989-06-26,1.0544006824493408,1.0594456115617614,1.0518781159712527,1.0544006824493408,1635934.0
1989-06-27,1.056922779454453,1.059445345298562,1.0443104598431698,1.049355387687683,1336181.0
1989-06-28,1.0443111425309608,1.0468335061802863,1.0316986108309003,1.0392661094665527,2318059.0
1989-06-29,1.031698413380464,1.031698413380464,1.0190858840942383,1.0190858840942383,1784752.0
1989-06-30,1.0190866232327966,1.0291765928268433,1.008996755560723,1.0291765928268433,2429275.0
1989-07-03,1.03674343031439,1.0443109273910522,1.02917583131583,1.0443109273910522,1173594.0
1989-07-05,1.041450094811984,1.0594061613082886,1.0337547265811484,1.0594061613082886,3054203.0
1989-07-06,1.0645364452007713,1.0696667945185931,1.0568410766923098,1.0619714260101318,2951990.0
1989-07-07,1.0645368687565857,1.0722324476179774,1.0594066210430653,1.0696672201156616,1965875.0
1989-07-10,1.074797059236594,1.0927531266988857,1.074797059236594,1.087622880935669,1956342.0
1989-07-11,1.0978834499486252,1.1132742905170785,1.0978834499486252,1.1081440448760986,4370259.0
1989-07-12,1.1030140732546556,1.113274671695293,1.1030140732546556,1.110709547996521,2839186.0
1989-07-13,1.1081438639211425,1.1132741087243763,1.1004482894252985,1.103013515472412,2019365.0
1989-07-14,1.11327414346441,1.1184043884277344,1.1055787760194233,1.1184043884277344,3145824.0
1989-07-17,1.1158393695915723,1.1286649819998833,1.11327414346441,1.1184043884277344,1396026.0
1989-07-18,1.1184043769312724,1.1286649703979492,1.115839358121477,1.1286649703979492,2203136.0
1989-07-19,1.131230390160233,1.141490985383477,1.120969794936989,1.123534917831421,3934928.0
1989-07-20,1.1286651516655801,1.1363607275583982,1.100448489189148,1.100448489189148,3157475.0
1989-07-21,1.0927530527114868,1.1030136471887193,1.0824924582342543,1.0927530527114868,3344954.0
1989-07-24,1.0901880038172773,1.0927531266988857,1.0824925315269358,1.087622880935669,2019894.0
1989-07-25,1.090187930003556,1.1055788735421592,1.087622807295625,1.0927530527114868,2473232.0
1989-07-26,1.095318255056121,1.123534917831421,1.092753132161689,1.123534917831421,2252389.0
1989-07-27,1.1260998944079228,1.138925506033146,1.1260998944079228,1.1337952613830566,1945221.0
1989-07-28,1.1337958628180054,1.146621584892273,1.1312307391322616,1.146621584892273,1220198.0
1989-07-31,1.144055844762898,1.1671421527862549,1.1414907224593012,1.1671421527862549,2408091.0
1989-08-01,1.1671426672454526,1.1850987385763863,1.1620124203769222,1.1697078943252563,2457344.0
1989-08-02,1.1620124422421403,1.17227303981781,1.159447318759608,1.17227303981781,1697898.0
1989-08-03,1.1697078943252563,1.177403264628052,1.1697078943252563,1.1697078943252563,1358424.0
1989-08-04,1.169706907622104,1.172272028892568,1.1543160763538691,1.1568810939788818,1009947.0
1989-08-07,1.1620122503847534,1.1774030923843384,1.1543168812077225,1.1774030923843384,1751387.0
1989-08-08,1.1774032867828748,1.1774032867828748,1.1671426892072048,1.17227303981781,1332474.0
1989-08-09,1.1697078269649834,1.174838073538077,1.1491865297360113,1.1517517566680908,2243915.0
1989-08-10,1.1440563201904297,1.1440563201904297,1.128665372681954,1.1440563201904297,1638582.0
1989-08-11,1.1594470529355332,1.1645772987243967,1.120969794936989,1.123534917831421,1994474.0
1989-08-14,1.1209696145548966,1.1876634209511148,1.11327414346441,1.1184043884277344,1575560.0
1989-08-15,1.1184045683970405,1.1261001443713694,1.1158395491481254,1.123534917831421,1273688.0
1989-08-16,1.1260999515881538,1.1286649703979492,1.1184043769312724,1.1286649703979492,1806466.0
1989-08-17,1.1286649703979492,1.1363605450548306,1.120969603032066,1.1286649703979492,1322411.0
1989-08-18,1.1235349424591463,1.136360764503479,1.1235349424591463,1.136360764503479,1080384.0
1989-08-21,1.1414909524790087,1.1414909524790087,1.1081440448760986,1.1081440448760986,2041608.0
1989-08-22,1.1030136471887193,1.10814399625009,1.087622807295625,1.0927530527114868,2420272.0
1989-08-23,1.0978834017728576,1.1004484208352792,1.087622807295625,1.0927530527114868,2252389.0
1989-08-24,1.0927531006621316,1.1158395169830821,1.090187977841642,1.1081440448760986,4040318.0
1989-08-25,1.1055789422147038,1.1107091879492283,1.0953182434546234,1.100448489189148,1584563.0
1989-08-28,1.1081440448760986,1.1107091676965886,1.103013695589605,1.1081440448760986,1550669.0
1989-08-29,1.1081438639211425,1.1132741087243763,1.0953180446220647,1.103013515472412,1416680.0
1989-08-30,1.0978836641934193,1.1081442611231809,1.0953184372268285,1.105579137802124,1340418.0
1989-08-31,1.103013910835533,1.105579137802124,1.103013910835533,1.105579137802124,1468051.0
1989-09-01,1.1030138960479363,1.1184047394134737,1.1004486691157362,1.1158397197723389,2220083.0
1989-09-05,1.1184047394134737,1.1209699663456738,1.1081442462668039,1.1158397197723389,1217550.0
1989-09-06,1.1184045565510152,1.1184045565510152,1.100448489189148,1.100448489189148,1845656.0
1989-09-07,1.1030140679064213,1.1055792952383043,1.0927534695155348,1.0978838205337524,5995072.0
1989-09-08,1.0953181754194177,1.0978834017728576,1.0773622128183926,1.0927530527114868,1746621.0
1989-09-11,1.0978832587766316,1.0978832587766316,1.0824923172426555,1.0901877880096436,1276866.0
1989-09-12,1.0876226656358128,1.0927529103834743,1.0876226656358128,1.0901877880096436,4988302.0
1989-09-13,1.0953182434546234,1.1055789422147038,1.092753120587361,1.100448489189148,3602339.0
1989-09-14,1.0978838205337524,1.1107095426109732,1.0953185932018692,1.0978838205337524,1644408.0
1989-09-15,1.0978833049289365,1.1184043884277344,1.0978833049289365,1.1184043884277344,4317299.0
1989-09-18,1.113274936453953,1.138926386833191,1.113274936453953,1.138926386833191,1391789.0
1989-09-19,1.1440564829159883,1.1543171851447664,1.1414913591815692,1.1491867303848267,2196781.0
1989-09-20,1.1517519577647966,1.1543171851447664,1.1491867303848267,1.1491867303848267,1082502.0
1989-09-21,1.151752215668384,1.156882464286002,1.1363613661699559,1.138926386833191,1289576.0
1989-09-22,1.144055854328729,1.1517513249493567,1.1337952613830566,1.1337952613830566,2332358.0
1989-09-25,1.1312302081270456,1.1312302081270456,1.1158393695915723,1.1184043884277344,1533192.0
1989-09-26,1.1260999515881538,1.138925563864626,1.1235347254873602,1.1286649703979492,2209491.0
1989-09-27,1.1312307391322616,1.146621584892273,1.1286655118009692,1.146621584892273,1676184.0
1989-09-28,1.1466205052515748,1.1568810939788818,1.1466205052515748,1.1568810939788818,2810587.0
1989-09-29,1.1568815599263749,1.1697073787353447,1.1568815599263749,1.1671421527862549,2812176.0
1989-10-02,1.1645773512061464,1.1748379468917847,1.1620122281961172,1.1748379468917847,2327592.0
1989-10-03,1.1797463401233157,1.1849548816680908,1.1771420693509282,1.1849548816680908,1844597.0
1989-10-04,1.1979764699935913,1.203185011642752,1.1927678231171153,1.1979764699935913,3731032.0
1989-10-05,1.1927679747904587,1.2083938121795654,1.190163703634717,1.2083938121795654,2841834.0
1989-10-06,1.2136032183747714,1.2214161426308279,1.210998840137817,1.2188118696212769,1894379.0
1989-10-09,1.2188109627800787,1.2188109627800787,1.2109979391098022,1.2109979391098022,554491.0
1989-10-10,1.2162072658538818,1.218811538155179,1.2109985107965378,1.2162072658538818,1586682.0
1989-10-11,1.2162065612692081,1.2162065612692081,1.2031849968517525,1.2136021852493286,1585622.0
1989-10-12,1.2109979781079785,1.2136023544910486,1.2057894357964953,1.2083938121795654,1362661.0
1989-10-13,1.2083936555776011,1.210997821168527,1.1250561475753784,1.1250561475753784,3195606.0
1989-10-16,1.1250556378182563,1.1771415567197745,1.1120340791724264,1.174537181854248,5026963.0
1989-10-17,1.166724945283982,1.1745378639633541,1.1589121318319384,1.1641206741333008,2651707.0
1989-10-18,1.1615164029826195,1.179746511492045,1.1589121318319384,1.1641206741333008,1108982.0
1989-10-19,1.1667246243562595,1.195371914815807,1.1641203539219278,1.1901633739471436,1842478.0
1989-10-20,1.1849552090032398,1.2083939681114517,1.1849552090032398,1.2031853199005127,1171475.0
1989-10-23,1.2057890527673836,1.2162063445358662,1.187559055240777,1.1953718662261963,2072854.0
1989-10-24,1.192767595897723,1.2005804068831423,1.164120306602634,1.1953718662261963,2823298.0
1989-10-25,1.1927678231171153,1.203185011642752,1.190163552292535,1.1979764699935913,974994.0
1989-10-26,1.1979767125125584,1.2031852552161388,1.177142331243563,1.1823508739471436,3404269.0
1989-10-27,1.1615163087844849,1.1615163087844849,1.158912037845008,1.1615163087844849,2729558.0
1989-10-30,1.164121335671119,1.166725608301736,1.1484955946600288,1.1563084125518799,2336595.0
1989-10-31,1.161517063040502,1.166725608301736,1.153704245148651,1.1563084125518799,2453107.0
1989-11-01,1.1563077836124815,1.1589121600539134,1.1406820511005462,1.1458905935287476,2505538.0
1989-11-02,1.1458904292135719,1.1484948052815487,1.130264698942291,1.1380776166915894,2436690.0
1989-11-03,1.1380776331938545,1.1380776331938545,1.1068260669708252,1.1068260669708252,4565152.0
1989-11-06,1.1042219339299673,1.1198476663783488,1.1042219339299673,1.1172432899475098,2654355.0
1989-11-07,1.1146387451495428,1.1406816587883284,1.1146387451495428,1.1354730129241943,1634875.0
1989-11-08,1.1328688737543486,1.151098871627703,1.1328688737543486,1.1484946012496948,1575030.0
1989-11-09,1.1484950204628166,1.1537036683473432,1.1380778299210994,1.1406821012496948,935803.0
1989-11-10,1.1458910201969486,1.161516863754439,1.1458910201969486,1.153704047203064,796518.0
1989-11-13,1.1510989665985107,1.1510989665985107,1.1432861548198943,1.1510989665985107,2187778.0
1989-11-14,1.1484955946600288,1.161517063040502,1.1484955946600288,1.1563084125518799,2095098.0
1989-11-15,1.1589120626449585,1.1719336280756347,1.15630768642243,1.1589120626449585,1624813.0
1989-11-16,1.1563077836124815,1.1563077836124815,1.1432864275419778,1.1458905935287476,3434986.0
1989-11-17,1.1484947696998868,1.1510990404598644,1.1406818521926414,1.1432862281799316,3637822.0
1989-11-20,1.1458901994251676,1.1458901994251676,1.1354730129241943,1.1354730129241943,790693.0
1989-11-21,1.1302648341013946,1.1328692104808074,1.1146391019615605,1.1224520206451416,1148702.0
1989-11-22,1.1224518767571376,1.1302646892118597,1.1146389590751005,1.1250561475753784,1132814.0
1989-11-24,1.1302653551101685,1.1432869273276898,1.127661082757615,1.1302653551101685,510005.0
1989-11-27,1.1302644722873552,1.1380773884699087,1.1302644722873552,1.1354730129241943,1972230.0
1989-11-28,1.1380782773952058,1.1432869273276898,1.127661082757615,1.1302653551101685,1778926.0
1989-11-29,1.125055957393027,1.1484946012496948,1.1172429358044083,1.1484946012496948,2449930.0
1989-11-30,1.1484950798892413,1.1771423816680908,1.1354735121178199,1.1771423816680908,2251859.0
1989-12-01,1.1823504093565358,1.2057890527673836,1.1823504093565358,1.1953718662261963,2603514.0
1989-12-04,1.1901645508340053,1.2188118696212769,1.1901645508340053,1.2188118696212769,1439453.0
1989-12-05,1.2109979781079785,1.221415273185602,1.1979766223292705,1.2083938121795654,1359483.0
1989-12-06,1.208393658519228,1.208393658519228,1.190163552292535,1.1979764699935913,1142347.0
1989-12-07,1.1901633739471436,1.1979762904774383,1.1797461869825172,1.1901633739471436,1321352.0
1989-12-08,1.195371914815807,1.2005804556844706,1.187559103512812,1.1901633739471436,884432.0
1989-12-11,1.1875596046447754,1.1901638761780697,1.1823509563508428,1.1875596046447754,731907.0
1989-12-12,1.1875589737184191,1.2136018856699724,1.179746058042038,1.2057889699935913,1522070.0
1989-12-13,1.2005817295107253,1.2474591732025146,1.2005817295107253,1.2474591732025146,2214258.0
1989-12-14,1.2396451911687216,1.2630839456389105,1.2344366492157828,1.2604795694351196,4495774.0
1989-12-15,1.2813140529288392,1.2813140529288392,1.2552710274821808,1.2604795694351196,5214442.0
1989-12-18,1.257875350738651,1.2630839981353938,1.234436700521623,1.23964524269104,2277280.0
1989-12-19,1.2370413657508659,1.2396455322164648,1.2240197968314193,1.2344369888305664,1464874.0
1989-12-20,1.239644793024605,1.2578748944594633,1.2370406281118522,1.2526663541793823,2637938.0
1989-12-21,1.2708969336172062,1.2708969336172062,1.2630840150312441,1.265688180923462,1745562.0
1989-12-22,1.2761048511667732,1.3047520299128157,1.2761048511667732,1.3021478652954102,2644293.0
1989-12-26,1.3021487679488395,1.3099615828987492,1.3021487679488395,1.3073573112487793,1065555.0
1989-12-27,1.3047531168586246,1.3073574941002002,1.296940300815988,1.2995445728302002,966520.0
1989-12-28,1.302148327545955,1.3203784333847917,1.2995439515494693,1.3177740573883057,1663474.0
1989-12-29,1.3229829644390083,1.3412130753144407,1.320378798177672,1.3307958841323853,2564853.0
1990-01-02,1.317773679547826,1.3490251302719116,1.317773679547826,1.3490251302719116,3622994.0
1990-01-03,1.34642165393136,1.349025820058104,1.3151699767730478,1.325587272644043,3306822.0
1990-01-04,1.3252825605218523,1.3252825605218523,1.2672023832857178,1.3147225379943848,3264454.0
1990-01-05,1.2936027809015715,1.2936027809015715,1.2434427427328334,1.251362681388855,3073269.0
1990-01-08,1.2513637577606194,1.2804038778222695,1.2355237601535098,1.2724838256835938,2713670.0
1990-01-09,1.2645634448375727,1.267203425974154,1.2381634201313299,1.243443489074707,1850422.0
1990-01-10,1.2408027343990562,1.2408027343990562,1.1959226525170943,1.209122657775879,3137350.0
1990-01-11,1.217042607071561,1.2276026327006244,1.2091226678523819,1.2196826934814453,2579682.0
1990-01-12,1.2064829497511906,1.2064829497511906,1.1668828183869573,1.182722806930542,2915448.0
1990-01-15,1.1774426310547348,1.1800826108843472,1.1616025387367372,1.1642426252365112,1604688.0
1990-01-16,1.1484024681515441,1.188002586364746,1.1352023576337131,1.188002586364746,3398973.0
1990-01-17,1.1880032735255244,1.1906431478178336,1.1484031324069446,1.1563230752944946,1997122.0
1990-01-18,1.1457627068601839,1.1800827692616793,1.1457627068601839,1.1774427890777588,2875728.0
1990-01-19,1.182722806930542,1.1985629021443078,1.182722806930542,1.182722806930542,3045200.0
1990-01-22,1.1853628532094076,1.1880029401011662,1.1404827627618201,1.1484028100967407,2140114.0
1990-01-23,1.1510430066992539,1.1563230752944946,1.127282964696189,1.1563230752944946,2288402.0
1990-01-24,1.1563225790775125,1.1695226915658976,1.1061624289640692,1.1642426252365112,2207373.0
1990-01-25,1.1642422758424877,1.1668822548798312,1.1272821426391602,1.1272821426391602,2422920.0
1990-01-26,1.1246423907338603,1.1378425019267229,1.1008823612589493,1.1167223453521729,3454581.0
1990-01-29,1.1193626416463645,1.122002621712281,1.100882567844607,1.1140825748443604,1790578.0
1990-01-30,1.1167227999931773,1.1167227999931773,1.0718427023422492,1.1035228967666626,2362546.0
1990-01-31,1.1061623203999735,1.1167223453521729,1.1035224474996126,1.1167223453521729,1739736.0
1990-02-01,1.122002521228609,1.1352025270462036,1.1193625413991226,1.1352025270462036,2339243.0
1990-02-02,1.1299227352053185,1.1536827705399029,1.124642668091979,1.1484028100967407,1813880.0
1990-02-05,1.1484026395886755,1.1668826050661236,1.1404825934296767,1.1642426252365112,2509245.0
1990-02-06,1.1616017623821173,1.1616017623821173,1.1220017713940356,1.1325616836547852,1850422.0
1990-02-07,1.1167222907072962,1.1431224051310265,1.1035223935006502,1.1404824256896973,1782104.0
1990-02-08,1.1457620888065905,1.1457620888065905,1.0903220014991901,1.0982420444488525,1725437.0
1990-02-09,1.1167228628608867,1.122002931118937,1.1008828714271368,1.1193629503250122,2353542.0
1990-02-12,1.1193629444095397,1.1246429059694865,1.1061628271692725,1.1088029146194458,1391259.0
1990-02-13,1.114082882066962,1.122002931118937,1.098242890633212,1.1193629503250122,1278984.0
1990-02-14,1.1272825906364339,1.1352026375661273,1.1193626503769125,1.1246426105499268,1735499.0
1990-02-15,1.1220023550230775,1.156322407732957,1.1220023550230775,1.1510423421859741,1518363.0
1990-02-16,1.145762324333191,1.166882372093717,1.1404823657281296,1.145762324333191,2648530.0
1990-02-20,1.1352029417587621,1.1352029417587621,1.111442901273037,1.1193629503250122,1716434.0
1990-02-21,1.1008820669517028,1.1167220468103032,1.0982420880869566,1.1114420890808105,3200373.0
1990-02-22,1.1167220468103032,1.1484022198677488,1.1088021102160643,1.1114420890808105,2391144.0
1990-02-23,1.1061628330149866,1.1272828927067868,1.1035229588912623,1.1193629503250122,1872666.0
1990-02-26,1.1167217085935703,1.1325616836547852,1.1088017743980083,1.1325616836547852,1971701.0
1990-02-27,1.1378431018866706,1.161603037219528,1.1378431018866706,1.1563230752944946,2184070.0
1990-02-28,1.1510430066992539,1.1668831058147686,1.1510430066992539,1.1563230752944946,1811232.0
1990-03-01,1.1510427231731915,1.1906428545374248,1.1510427231731915,1.182722806930542,1802758.0
1990-03-02,1.1932826727993686,1.214402723881487,1.190642586411486,1.209122657775879,1721730.0
1990-03-05,1.2091227188344649,1.2249628112810294,1.195922712909103,1.2038427591323853,3122522.0
1990-03-06,1.2012026984380786,1.2170426845550537,1.198562718530277,1.2170426845550537,1757742.0
1990-03-07,1.2170426583875846,1.222322724759827,1.198562692760143,1.2038427591323853,1342006.0
1990-03-08,1.2064826881126554,1.2223226732211718,1.203842708372929,1.2196826934814453,1304405.0
1990-03-09,1.2144027852067072,1.2170426583875846,1.190642646536861,1.2038427591323853,1817058.0
1990-03-12,1.1959224341069477,1.20648245771944,1.193282454871359,1.201202392578125,1575030.0
1990-03-13,1.1985621611645025,1.1985621611645025,1.1800820970633206,1.1906421184539795,1298579.0
1990-03-14,1.1880028521834565,1.1880028521834565,1.172162652015686,1.172162652015686,2089272.0
1990-03-15,1.1774431187022174,1.180083099625199,1.1695231759332727,1.1748031377792358,1127518.0
1990-03-16,1.1880019920142453,1.1880019920142453,1.1748018881003497,1.180081844329834,2586037.0
1990-03-19,1.1616027510923084,1.1906428545374248,1.1589628774502554,1.182722806930542,1058141.0
1990-03-20,1.1774424622332829,1.1827224211354683,1.1642424583076731,1.1695225238800049,1057611.0
1990-03-21,1.1748024885521278,1.1774424680161863,1.1589625050976287,1.1616023778915405,743558.0
1990-03-22,1.1563222108920908,1.1589622965512332,1.140482230287875,1.1536822319030762,1493472.0
1990-03-23,1.1536824394993643,1.1695225296240104,1.148402480571247,1.1616023778915405,1351539.0
1990-03-26,1.1668822335182771,1.1800822351334783,1.1536822319030762,1.1536822319030762,793341.0
1990-03-27,1.1536827540821215,1.1800827692616793,1.1536827540821215,1.1774427890777588,1049667.0
1990-03-28,1.1748021397030486,1.1906421184539795,1.1748021397030486,1.1906421184539795,1155587.0
1990-03-29,1.1880028214479625,1.198562741279602,1.1748027083180794,1.198562741279602,1108453.0
1990-03-30,1.193282961845398,1.2064829703015885,1.1721627989772367,1.193282961845398,2871491.0
1990-04-02,1.1853627348198859,1.2038428078655885,1.1827226481918092,1.198562741279602,1043842.0
1990-04-03,1.1985624370585437,1.2328825944808415,1.1959224577707177,1.2223224639892578,3036197.0
1990-04-04,1.2258323941503515,1.2258323941503515,1.2043736171173978,1.2070560455322266,2834419.0
1990-04-05,1.2097387704218292,1.2204681634902954,1.2043741280780922,1.2204681634902954,3006539.0
1990-04-06,1.2177858670876776,1.2285152603743752,1.2097387950274059,1.2258329391479492,1379608.0
1990-04-09,1.2258330850710504,1.2365623712539673,1.2231507635253211,1.2365623712539673,1203251.0
1990-04-10,1.233880077300183,1.2472916841506958,1.2311976475490805,1.2472916841506958,1752976.0
1990-04-11,1.2446094711615932,1.252656543652901,1.2365622902892854,1.2472916841506958,965990.0
1990-04-12,1.2472913856594081,1.2633856351714832,1.2446091733121902,1.260703206062317,1439453.0
1990-04-16,1.2607028674791654,1.2767968959069675,1.2553382274635463,1.26338529586792,1768334.0
1990-04-17,1.252656543652901,1.2580211863931061,1.2446094711615932,1.2472916841506958,1045960.0
1990-04-18,1.252656451076686,1.252656451076686,1.2151035211465584,1.2204681634902954,1529485.0
1990-04-19,1.2124208877704223,1.2231502780760184,1.2016913890838623,1.2016913890838623,2059614.0
1990-04-20,1.19632690505044,1.199009225883453,1.1695033715773748,1.1802327632904053,3995302.0
1990-04-23,1.1775506338481683,1.1829152758923671,1.1614564909535992,1.1668212413787842,2081858.0
1990-04-24,1.1668210886818573,1.1775504797471315,1.1426798774992617,1.1587740182876587,1790578.0
1990-04-25,1.1587738306348339,1.1748678604359781,1.1587738306348339,1.1721855401992798,1614221.0
1990-04-26,1.177550366543744,1.185597327783379,1.1614562273025513,1.1614562273025513,1031131.0
1990-04-27,1.1641382724993872,1.1668207006594018,1.1507264568421216,1.1534088850021362,1482350.0
1990-04-30,1.1587738306348339,1.1748678604359781,1.153409081780483,1.1721855401992798,836238.0
1990-05-01,1.1802329490669674,1.1855976999584195,1.164138913154602,1.164138913154602,1239264.0
1990-05-02,1.1614565918993738,1.1695035556650586,1.1587742706441455,1.164138913154602,1187363.0
1990-05-03,1.166820976509936,1.166820976509936,1.1560915864761279,1.1614562273025513,1112690.0
1990-05-04,1.166820976509936,1.1695031885421863,1.153409157681955,1.1614562273025513,2618342.0
1990-05-07,1.1614562273025513,1.1695031885421863,1.1587739068893395,1.1614562273025513,765272.0
1990-05-08,1.1641384039034925,1.1882796097829886,1.1587737637397921,1.1855971813201904,1701075.0
1990-05-09,1.1802326266717642,1.204373836517334,1.1802326266717642,1.204373836517334,1529485.0
1990-05-10,1.1990095242494578,1.204374275631447,1.1936448812484741,1.1936448812484741,1264685.0
1990-05-11,1.2151035211465584,1.2258329142150246,1.2070565576309529,1.2204681634902954,2079739.0
1990-05-14,1.225832512792579,1.263385430425281,1.223150192499088,1.2392442226409912,1933040.0
1990-05-15,1.236561897539109,1.2553384663091138,1.2285149359846343,1.2338796854019165,1682010.0
1990-05-16,1.2285152603743752,1.231197581600801,1.212421224634826,1.2258329391479492,1175712.0
1990-05-17,1.2311975565587616,1.2499740215238253,1.2204681634902954,1.2204681634902954,1281102.0
1990-05-18,1.2151035211465584,1.2204681634902954,1.2097387704218292,1.2204681634902954,1259918.0
1990-05-21,1.2124208029441668,1.2446089716089301,1.2124208029441668,1.2392442226409912,1011006.0
1990-05-22,1.2446093791800883,1.2499740215238253,1.21242119997469,1.2204681634902954,1705842.0
1990-05-23,1.2231506179215235,1.2258329391479492,1.212421224634826,1.2258329391479492,1317645.0
1990-05-24,1.223149858852573,1.2338792454807699,1.2151027917861938,1.2151027917861938,954869.0
1990-05-25,1.2177861802781496,1.2204685021944153,1.207056892613086,1.2124215364456177,672062.0
1990-05-29,1.2124201818952869,1.2311965227127075,1.2124201818952869,1.2311965227127075,1195837.0
1990-05-30,1.2285153261789779,1.252656543652901,1.2285153261789779,1.2472916841506958,2786755.0
1990-05-31,1.2392446370935355,1.2526564598083496,1.236562207521977,1.2526564598083496,1476525.0
1990-06-01,1.2553387809989152,1.2607034233800467,1.2472916006652326,1.2526564598083496,2096686.0
1990-06-04,1.2499732971191406,1.2580203643521721,1.2392439102687418,1.2499732971191406,1376960.0
1990-06-05,1.2580206814573422,1.263385430425281,1.2392442226409912,1.2392442226409912,1679362.0
1990-06-06,1.244609552653169,1.2472917658178913,1.2338801580892451,1.2365623712539673,1645467.0
1990-06-07,1.2365614654575852,1.2392438934194103,1.209738052886756,1.217785120010376,2334477.0
1990-06-08,1.2151038583618836,1.2177861802781496,1.20169203201851,1.2124215364456177,987704.0
1990-06-11,1.209738475595595,1.2338796854019165,1.209738475595595,1.2338796854019165,990352.0
1990-06-12,1.2338796854019165,1.2419266469563912,1.2231502949483177,1.2338796854019165,1470699.0
1990-06-13,1.236561975946375,1.236561975946375,1.2177856227477406,1.223150372505188,1209606.0
1990-06-14,1.2177853640966736,1.2177853640966736,1.1855971975315005,1.1909618377685547,2297934.0
1990-06-15,1.1748682260513306,1.185597618718032,1.1560918701703442,1.1748682260513306,4758456.0
1990-06-18,1.1721855401992798,1.1775502890536307,1.166820899725883,1.1721855401992798,2735384.0
1990-06-19,1.1748676661265607,1.1855970536797926,1.166820706747339,1.1829147338867188,1328237.0
1990-06-20,1.1855970536797926,1.188279481853803,1.1641382785733287,1.1829147338867188,2163946.0
1990-06-21,1.185597618718032,1.1882800481704483,1.1695034755274858,1.1748682260513306,1437864.0
1990-06-22,1.1695029120575449,1.1802322995547958,1.1534088850021362,1.1534088850021362,3624582.0
1990-06-25,1.1534088226328967,1.1560912506478622,1.137314796447754,1.137314796447754,2058026.0
1990-06-26,1.1453614950745985,1.1560909879343992,1.1346321105957031,1.1346321105957031,1988118.0
1990-06-27,1.1319504864339875,1.1587740182876587,1.129268165762912,1.1587740182876587,1275277.0
1990-06-28,1.1614557770180278,1.1695027351379395,1.1614557770180278,1.1695027351379395,1231850.0
1990-06-29,1.169503052146804,1.169503052146804,1.1480443829628049,1.1560914516448975,998296.0
1990-07-02,1.1560916976165831,1.1614563389587342,1.1534092685645359,1.1587740182876587,1747680.0
1990-07-03,1.1623442072757857,1.18417227268219,1.1623442072757857,1.18417227268219,1428331.0
1990-07-05,1.175986496983497,1.175986496983497,1.1541583275278904,1.159615397453308,1542725.0
1990-07-06,1.1541580229478283,1.175986186643025,1.1541580229478283,1.1705290079116821,790693.0
1990-07-09,1.1678006899773115,1.1732576484546158,1.1596151420153151,1.1623436212539673,1302286.0
1990-07-10,1.1541584523352595,1.159615522850789,1.135058981146096,1.1377874612808228,2552142.0
1990-07-11,1.137787727845667,1.1405163188657335,1.121416732955777,1.1323306560516357,4719266.0
1990-07-12,1.1296017078918206,1.1514296531677246,1.1241446388883105,1.1514296531677246,3207258.0
1990-07-13,1.1541581745245642,1.1759863410864755,1.1541581745245642,1.1650722026824951,2270925.0
1990-07-16,1.1705295672717684,1.1841721898814104,1.1678011970943627,1.1787152290344238,2378434.0
1990-07-17,1.184171771108603,1.1896287300257802,1.162343714947797,1.167800784111023,1367427.0
1990-07-18,1.1623441439943558,1.181443727746646,1.1623441439943558,1.1759867668151855,1389670.0
1990-07-19,1.173258176103366,1.1869007989241958,1.173258176103366,1.1759867668151855,1413502.0
1990-07-20,1.1759867668151855,1.1869007989241958,1.173258176103366,1.1759867668151855,2351954.0
