timestamp,open,high,low,close,volume
1990-07-23,1.1732577513624556,1.1814433000424163,1.1514296950465936,1.1650722026824951,1577149.0
1990-07-24,1.1596157187912943,1.1596157187912943,1.126873620903906,1.1459732055664062,2806880.0
1990-07-25,1.1432444215502764,1.1459730119310791,1.132330390765293,1.1377874612808228,2288931.0
1990-07-26,1.1323299329468342,1.1350585222244263,1.1241444958521523,1.1350585222244263,1673536.0
1990-07-27,1.132330390765293,1.1459730119310791,1.1296020208766424,1.1377874612808228,1791637.0
1990-07-30,1.1323308689592397,1.1568875312805176,1.1268739063852595,1.1568875312805176,2356720.0
1990-07-31,1.1623437310675568,1.1869003772735596,1.1541581823322227,1.1869003772735596,2512952.0
1990-08-01,1.1869015097249538,1.20600099466928,1.1841729173790598,1.19508695602417,2911211.0
1990-08-02,1.1678011970943627,1.1841721898814104,1.1623441260012883,1.1787152290344238,1647586.0
1990-08-03,1.1732577430282,1.1732577430282,1.151429686867394,1.167800784111023,2821179.0
1990-08-06,1.1296022481470964,1.1405162811279297,1.1241451765336308,1.1405162811279297,1778926.0
1990-08-07,1.1487013846810556,1.1514298645607142,1.1077737455019132,1.1132307052612305,3031960.0
1990-08-08,1.1132305008812902,1.1568867221712347,1.1132305008812902,1.1514296531677246,1920330.0
1990-08-09,1.1514299722005328,1.1514299722005328,1.135058981146096,1.1377874612808228,3084920.0
1990-08-10,1.1405159450420796,1.1405159450420796,1.1132307052612305,1.1132307052612305,1658178.0
1990-08-13,1.1132308712697248,1.12687349319458,1.1077739106966482,1.12687349319458,754680.0
1990-08-14,1.1268737503029915,1.1377877841853812,1.1214167884848503,1.124145269393921,959106.0
1990-08-15,1.1323300770245075,1.1678007499322096,1.1323300770245075,1.1514296531677246,1831886.0
1990-08-16,1.1487014920658059,1.1487014920658059,1.135058981146096,1.1377874612808228,1270510.0
1990-08-17,1.1296017598872572,1.135058718895905,1.113230552123162,1.1214162111282349,2962053.0
1990-08-20,1.1159596611617457,1.1405163188657335,1.1159596611617457,1.1323306560516357,2488590.0
1990-08-21,1.1159595617315838,1.121416633039399,1.1050455293620456,1.1105026006698608,1603099.0
1990-08-22,1.1105021852242882,1.11595914424453,1.0723031413444433,1.077760100364685,1880610.0
1990-08-23,1.047746189018791,1.0695742392169332,1.0313752064931936,1.0450176000595093,3642059.0
1990-08-24,1.0532035491378056,1.0613890977965217,1.0313754928785956,1.0368324518203735,4190195.0
1990-08-27,1.053203715333265,1.0886742847902218,1.053203715333265,1.072303295135498,1320822.0
1990-08-28,1.0750319040330496,1.0804889752964417,1.0422899174370612,1.0504753589630127,1606277.0
1990-08-29,1.0422896596475326,1.0941312174742832,1.0395610695676534,1.0750316381454468,1564968.0
1990-08-30,1.0750315712706955,1.0995882189856252,1.0613891729502738,1.0668461322784424,2104630.0
1990-08-31,1.0641177622146054,1.0723034233901267,1.0477467706018022,1.0695748329162598,2293698.0
1990-09-04,1.055932211285164,1.0695748329162598,1.0477467706018022,1.0695748329162598,1825002.0
1990-09-05,1.0695749430157486,1.0723035337704903,1.0504753589630127,1.0504753589630127,1418798.0
1990-09-06,1.0504749594208675,1.0532035491378056,1.0368324518203735,1.0368324518203735,1191070.0
1990-09-07,1.0368328369924227,1.0586609013605197,1.0368328369924227,1.0532039403915405,1688894.0
1990-09-10,1.0723031864787602,1.0750315558576702,1.036832510369989,1.0477465391159058,1866310.0
1990-09-11,1.0477464799499785,1.0477464799499785,1.0341039723494847,1.0368324518203735,1817587.0
1990-09-12,1.0395612716674805,1.0422898622778218,1.0313758305747123,1.0395612716674805,3231619.0
1990-09-13,1.0395612716674805,1.0586608547094432,1.0368327913032245,1.0395612716674805,2586037.0
1990-09-14,1.036832510369989,1.0477465391159058,1.0341040307450236,1.0477465391159058,1179419.0
1990-09-17,1.0450182784458915,1.0532039403915405,1.0368328369924227,1.0532039403915405,2588155.0
1990-09-18,1.0477464451135594,1.0695745006470105,1.0422894863532195,1.064117431640625,1382256.0
1990-09-19,1.0613890625065006,1.0695745006470105,1.0559318832540694,1.064117431640625,1418798.0
1990-09-20,1.0586609013605197,1.0613894920910993,1.0504753496609607,1.0532039403915405,1420387.0
1990-09-21,1.0695752425029748,1.0832177591123016,1.0586612071662889,1.0804892778396606,2868843.0
1990-09-24,1.0777607965670197,1.0832177591123016,1.0695752425029748,1.0804892778396606,2096157.0
1990-09-25,1.0804889301201648,1.105045474163469,1.0777604497255946,1.0995885133743286,2211610.0
1990-09-26,1.0968602416310371,1.121416903059947,1.094131760443198,1.1050457954406738,2867784.0
1990-09-27,1.1159592953869548,1.1214163653923377,1.1023166754965301,1.1132307052612305,1807525.0
1990-09-28,1.1077730057666064,1.145972139557933,1.1023159394052773,1.1432435512542725,2419742.0
1990-10-01,1.148701448889704,1.2087286710739136,1.148701448889704,1.2087286710739136,3877731.0
1990-10-02,1.216914323766211,1.22782846629375,1.2087288822396933,1.2114572525024414,4191784.0
1990-10-03,1.2123132373990706,1.2150873821213644,1.181797309180287,1.190119743347168,1926155.0
1990-10-04,1.1901194174228698,1.1901194174228698,1.1734744415562912,1.1873453855514526,1520482.0
1990-10-05,1.1651516750843887,1.1928933309261287,1.1568291334954182,1.1845707893371582,1663474.0
1990-10-08,1.1901193026836732,1.2039902453415394,1.1901193026836732,1.2012161016464233,1645997.0
1990-10-09,1.1901198715673484,1.1956683857920858,1.1707007443279458,1.1762491464614868,1832946.0
1990-10-10,1.1762481736286368,1.1817964590821926,1.1457322673607682,1.14850652217865,2729029.0
1990-10-11,1.1512810589217206,1.162377746798081,1.1512810589217206,1.1596037149429321,2017246.0
1990-10-12,1.167926105489437,1.215086999273792,1.1596036739447737,1.192893624305725,2360957.0
1990-10-15,1.1845709163836051,1.2317318036272897,1.1845709163836051,1.2289577722549438,3821064.0
1990-10-16,1.2123127640319535,1.217861163401263,1.1984419337453907,1.2039902210235596,4095397.0
1990-10-17,1.1956682569741242,1.2012165464187115,1.190119743347168,1.190119743347168,2298464.0
1990-10-18,1.176248359839309,1.1901190756690576,1.176248359839309,1.1845707893371582,3608694.0
1990-10-19,1.1928933309261287,1.1956675861832,1.1790225030052588,1.1845707893371582,3822123.0
1990-10-22,1.1762491464614868,1.1845715815250037,1.1707007443279458,1.1762491464614868,2115752.0
1990-10-23,1.1762491464614868,1.1845715815250037,1.165152454285601,1.1762491464614868,1289046.0
1990-10-24,1.1762486976100157,1.1873453855514526,1.1707002975937204,1.1873453855514526,1349950.0
1990-10-25,1.190118979576613,1.190118979576613,1.176248264866812,1.1817965507507324,1456930.0
1990-10-26,1.176249071066536,1.179023215909892,1.1679265244452794,1.1707006692886353,1862603.0
1990-10-29,1.1679267138348497,1.1762492618056803,1.1623783111572266,1.1623783111572266,1510419.0
1990-10-30,1.165152454285601,1.1845715815250037,1.1596041642432566,1.1762491464614868,2115752.0
1990-10-31,1.1928938392263422,1.2095388174057007,1.187345550530279,1.2095388174057007,1583504.0
1990-11-01,1.2067653156407534,1.2178620100021362,1.1956686212793706,1.2178620100021362,3277694.0
1990-11-02,1.2178623965984159,1.2400556802749634,1.2150881380590002,1.2400556802749634,2836538.0
1990-11-05,1.242828691928715,1.2483772039413452,1.2261837163465832,1.2483772039413452,1166179.0
1990-11-06,1.231732588152627,1.2372809907046542,1.231732588152627,1.2345068454742432,884432.0
1990-11-07,1.2345061178639736,1.2372802614593215,1.2150868885142603,1.220635175704956,2421331.0
1990-11-08,1.220635194949207,1.220635194949207,1.1928935343760811,1.2039902210235596,1912386.0
1990-11-09,1.1707006181999278,1.190119743347168,1.1707006181999278,1.190119743347168,5388150.0
1990-11-12,1.1873457675945118,1.206765005763193,1.1873457675945118,1.1984424591064453,2321237.0
1990-11-13,1.190119795283315,1.1956683091524052,1.1707006692886353,1.1707006692886353,3887794.0
1990-11-14,1.1707007443279458,1.1817974365038315,1.1707007443279458,1.1762491464614868,2033664.0
1990-11-15,1.1707007443279458,1.179023291482659,1.165152454285601,1.1762491464614868,1067674.0
1990-11-16,1.1762485675756436,1.1762485675756436,1.1651518808609462,1.1734743118286133,1419858.0
1990-11-19,1.1790235087055587,1.1845717997701186,1.165152668952942,1.165152668952942,1768864.0
1990-11-20,1.1679268144852217,1.1734751055497816,1.1623784113294449,1.165152668952942,2496005.0
1990-11-21,1.1707001681727243,1.1734743118286133,1.1568293378021377,1.1734743118286133,1063437.0
1990-11-23,1.1707001681727243,1.1817968548874216,1.1679260245168352,1.1734743118286133,468696.0
1990-11-26,1.1596042779552262,1.1707008591280574,1.1568300205708109,1.1623783111572266,2044256.0
1990-11-27,1.1651523287553402,1.192894000160646,1.1623780719418624,1.190119743347168,2487531.0
1990-11-28,1.1956677901063062,1.2067644767537846,1.190119278645856,1.2039902210235596,2108867.0
1990-11-29,1.2178604986586483,1.2206345286924483,1.2095378481018513,1.21231210231781,2159709.0
1990-11-30,1.2123133186140833,1.2345067020615756,1.2067650287978062,1.2234100103378296,2631582.0
1990-12-03,1.2234103011372184,1.2261844467047593,1.2150877523433765,1.2178620100021362,1402381.0
1990-12-04,1.220635441164856,1.2428288189364622,1.2178614090573592,1.2317321300506592,1672477.0
1990-12-05,1.2317317856392456,1.2456027269363403,1.2317317856392456,1.2456027269363403,729259.0
1990-12-06,1.2594737796019986,1.265022179523477,1.2456029479350301,1.2483772039413452,1716434.0
1990-12-07,1.2483771723553678,1.256699603890287,1.2400545166381511,1.251151204109192,1045960.0
1990-12-10,1.2511523781588643,1.2511523781588643,1.23450738737864,1.2400556802749634,1141818.0
1990-12-11,1.2345060591819026,1.2372802026453822,1.2178610863098924,1.2289577722549438,1195307.0
1990-12-12,1.234506260183225,1.2483772039413452,1.2261837163465832,1.2483772039413452,2347187.0
1990-12-13,1.2456029479350301,1.2539254917716718,1.242828691928715,1.2483772039413452,787515.0
1990-12-14,1.2483772039413452,1.2511512357653567,1.234506260183225,1.2483772039413452,1171475.0
1990-12-17,1.253925269296371,1.253925269296371,1.2372801845763097,1.2456027269363403,738262.0
1990-12-18,1.2456030447344595,1.2761189664461923,1.2456030447344595,1.2650222778320312,1409795.0
1990-12-19,1.2650216583903808,1.2705699439350586,1.251150720346475,1.2677958011627197,1712726.0
1990-12-20,1.2539260387420654,1.259474328992591,1.2483777484915397,1.2539260387420654,1262037.0
1990-12-21,1.2733448990445144,1.2733448990445144,1.2428289728076727,1.2566999197006226,3263925.0
1990-12-24,1.256699603890287,1.256699603890287,1.2483771723553678,1.251151204109192,501531.0
1990-12-26,1.251151204109192,1.256699603890287,1.2483771723553678,1.251151204109192,765802.0
1990-12-27,1.2511523781588643,1.2511523781588643,1.2400556802749634,1.2400556802749634,897142.0
1990-12-28,1.2372806072235107,1.240054751594107,1.2317322063911478,1.2372806072235107,496235.0
1990-12-31,1.2372806761368547,1.2456032218033581,1.2372806761368547,1.2428289651870728,783808.0
1991-01-02,1.240054751594107,1.253925697629429,1.2317322063911478,1.2372806072235107,1166709.0
1991-01-03,1.2372808469697143,1.2400549918778527,1.220635753338499,1.2234100103378296,3014483.0
1991-01-04,1.21863853931427,1.2299221176237054,1.2129966361794084,1.21863853931427,1561790.0
1991-01-07,1.2101748531701146,1.2158168666745115,1.198891282081604,1.198891282081604,1821824.0
1991-01-08,1.2017118625356054,1.2017118625356054,1.1847863963216019,1.1876072883605957,2815883.0
1991-01-09,1.1988923125549675,1.2158179116957863,1.1735040278239084,1.1791459321975708,1849893.0
1991-01-10,1.1876072883605957,1.1904281803995893,1.181965390302567,1.1876072883605957,1238205.0
1991-01-11,1.1876085260136091,1.1876085260136091,1.181966622075933,1.184787631034851,758917.0
1991-01-14,1.1735032482851526,1.1735032482851526,1.1622195610135628,1.1678614616394043,1193718.0
1991-01-15,1.1650407222100176,1.1735035181045532,1.1650407222100176,1.1735035181045532,476110.0
1991-01-16,1.1706827754369444,1.1706827754369444,1.1537572937925735,1.1565783023834229,831472.0
1991-01-17,1.190428286280079,1.2073538679795388,1.1847865017002932,1.2045328617095947,1870018.0
1991-01-18,1.2101754841185988,1.2383848824676758,1.2101754841185988,1.23556387424469,2961523.0
1991-01-21,1.2242795441693628,1.2468469142913818,1.2214586513991281,1.2468469142913818,1403970.0
1991-01-22,1.2468465910796696,1.2468465910796696,1.1876072883605957,1.1876072883605957,3178130.0
1991-01-23,1.1876077345081433,1.1904286276068594,1.1283684095346844,1.1340101957321167,6856202.0
1991-01-24,1.1424732073767292,1.1565779035264008,1.1396521997587314,1.1509358882904053,6433051.0
1991-01-25,1.1509360872313013,1.1593989975680143,1.1481153070859391,1.153757095336914,3552027.0
1991-01-28,1.1565780938074386,1.165040776113401,1.1537570857253265,1.1622198820114136,2740150.0
1991-01-29,1.1622195995949571,1.167861500408089,1.1565778127619224,1.1650404930114746,2235442.0
1991-01-30,1.1650404930114746,1.167861500408089,1.1509357979686938,1.1650404930114746,3248037.0
1991-01-31,1.165041228253499,1.1791459321975708,1.165041228253499,1.1791459321975708,1853600.0
1991-02-01,1.1791459321975708,1.1904295129845583,1.1735040278239084,1.1791459321975708,1976997.0
1991-02-04,1.184787631034851,1.1876085260136091,1.176324832118417,1.184787631034851,1291694.0
1991-02-05,1.1819656974886967,1.2101748531701146,1.1763239119444415,1.198891282081604,2788344.0
1991-02-06,1.2017120316257852,1.2383840892129103,1.19889113918987,1.232742190361023,3383614.0
1991-02-07,1.2440261022419763,1.2694144807616707,1.2412050953086249,1.249668002128601,2907504.0
1991-02-08,1.2412059799793667,1.2609524726867676,1.2355641900516288,1.2609524726867676,1988118.0
1991-02-11,1.2581306831834995,1.2919817406220744,1.2581306831834995,1.2891608476638794,2434042.0
1991-02-12,1.2835198603580376,1.2863408693020657,1.2609524726867676,1.2609524726867676,2124755.0
1991-02-13,1.2553107758993531,1.283519955591398,1.2524897667460144,1.2778781652450562,1565498.0
1991-02-14,1.2750568889672054,1.2863405802674486,1.2440267093965034,1.2637730836868286,1822883.0
1991-02-15,1.2694150505503423,1.2806986274281733,1.252489343293208,1.2750568389892578,2014598.0
1991-02-19,1.2750563689966719,1.2750563689966719,1.2581307819585283,1.2665935754776,1555435.0
1991-02-20,1.2553103619049397,1.2553103619049397,1.2299219717788485,1.23556387424469,2123696.0
1991-02-21,1.2327429800018344,1.23556387424469,1.2271011915161232,1.23556387424469,1803288.0
1991-02-22,1.2299216286273316,1.2412053164307042,1.2271008491516113,1.2271008491516113,1072440.0
1991-02-25,1.232743126181208,1.2383850293160696,1.21863853931427,1.21863853931427,1187363.0
1991-02-26,1.2186383553891196,1.2186383553891196,1.2045336566708142,1.2073546648025513,1190541.0
1991-02-27,1.2073548470246909,1.2242803284689878,1.2073548470246909,1.21863853931427,1712197.0
1991-02-28,1.2214591594506061,1.2242800533941582,1.2101753557161612,1.2129963636398315,1790048.0
1991-03-01,1.2101744017999856,1.2214581966400146,1.2101744017999856,1.2214581966400146,1883258.0
1991-03-04,1.2214591594506061,1.2327428492049328,1.2129963636398315,1.2129963636398315,1785282.0
1991-03-05,1.2158171126468449,1.2355634800267026,1.2158171126468449,1.229921579360962,1976467.0
1991-03-06,1.2412052667123494,1.2440262740352668,1.224279792675315,1.229921579360962,2826475.0
1991-03-07,1.2186373049200216,1.2271000940600292,1.2186373049200216,1.2214581966400146,2470584.0
1991-03-08,1.2214586409226829,1.2299213191608027,1.215816855430603,1.215816855430603,1587211.0
1991-03-11,1.215816855430603,1.218637748176643,1.2101748419783838,1.215816855430603,860070.0
1991-03-12,1.2129956525593246,1.2214584434090545,1.196070184839916,1.2045328617095947,2305878.0
1991-03-13,1.2073545757527273,1.215817371563502,1.1988917799419527,1.2129963636398315,1147643.0
1991-03-14,1.215817371563502,1.2271010613178286,1.2073545757527273,1.2129963636398315,2158650.0
1991-03-15,1.2186380548040572,1.2271008491516113,1.2101751464764046,1.2271008491516113,3671187.0
1991-03-18,1.2214594578968974,1.2553105354309082,1.2214594578968974,1.2553105354309082,2181952.0
1991-03-19,1.2412048676687684,1.249667772936628,1.2242793990732204,1.232742190361023,1691013.0
1991-03-20,1.2186380548040572,1.2383845369549842,1.2186380548040572,1.2271008491516113,1825531.0
1991-03-21,1.2299210688209772,1.2383839732966853,1.2214583923053621,1.2242792844772339,1815469.0
1991-03-22,1.2186373049200216,1.2271000940600292,1.2129954075000071,1.2214581966400146,1133344.0
1991-03-25,1.2271011915161232,1.2383848824676758,1.2271011915161232,1.23556387424469,1020010.0
1991-03-26,1.2383844157208108,1.2665935754776,1.2383844157208108,1.2665935754776,1761979.0
1991-03-27,1.2694150354400613,1.2722358156458131,1.24684754001264,1.2524893283843994,1230790.0
1991-03-28,1.255309888778867,1.272235361836923,1.255309888778867,1.2665935754776,1316586.0
1991-04-01,1.2637734908395208,1.2637734908395208,1.227101624774242,1.2383853197097778,3193488.0
1991-04-02,1.2383850536539758,1.258131430063706,1.2383850536539758,1.2553105354309082,1732851.0
1991-04-03,1.2665943765946648,1.2665943765946648,1.2524896738150015,1.2609524726867676,2464758.0
1991-04-04,1.262444925059438,1.2681833706285741,1.2509681498517013,1.2567065954208374,2774574.0
1991-04-05,1.250967444596131,1.2567058869301162,1.2251447439193726,1.2251447439193726,1682010.0
1991-04-08,1.2280147277465312,1.2280147277465312,1.2107995067961097,1.2165379524230957,1509360.0
1991-04-09,1.2107987743185677,1.2165372164740604,1.2050604480935416,1.2079296112060547,1713256.0
1991-04-10,1.207930274990291,1.2136686043686553,1.1993227809227445,1.2021918296813965,2644293.0
1991-04-11,1.202192318978449,1.2222767118382118,1.202192318978449,1.2107999324798584,2653826.0
1991-04-12,1.2136686716443343,1.2194071172713203,1.2021918963208988,1.2165379524230957,1759331.0
1991-04-15,1.2165372543140998,1.2251447439193726,1.2165372543140998,1.2251447439193726,1359483.0
1991-04-16,1.2194064175158574,1.2251447439193726,1.2136679751818722,1.2251447439193726,3824242.0
1991-04-17,1.2194076639511673,1.2423612248884848,1.2165384978166498,1.2394920587539673,3205139.0
1991-04-18,1.233751798106422,1.2480978395650784,1.2280134742672941,1.2423593997955322,3142117.0
1991-04-19,1.2394920587539673,1.2480996730881084,1.2394920587539673,1.2394920587539673,3724147.0
1991-04-22,1.239490963357448,1.239490963357448,1.230883240699768,1.230883240699768,2320707.0
1991-04-23,1.2394913623767383,1.2394913623767383,1.228014588356018,1.228014588356018,2414976.0
1991-04-24,1.2337530213560495,1.2394914668151875,1.2136686361448656,1.219407081604004,1415091.0
1991-04-25,1.2165379524230957,1.2222762821195452,1.2107995067961097,1.2165379524230957,1897027.0
1991-04-26,1.210799199951379,1.2251451364874448,1.210799199951379,1.222275972366333,1391259.0
1991-04-29,1.2194063795865735,1.228013984854579,1.2079296112060547,1.2079296112060547,1707430.0
1991-04-30,1.207929648778357,1.2251447439193726,1.207929648778357,1.2251447439193726,1534781.0
1991-05-01,1.2165378143352978,1.2337529174011166,1.2165378143352978,1.228014588356018,1392848.0
1991-05-02,1.2280147605179408,1.2280147605179408,1.2050612092585198,1.213668704032898,1178360.0
1991-05-03,1.2107994713805632,1.219407081604004,1.2079303066162608,1.219407081604004,1485528.0
1991-05-06,1.2136686716443343,1.2194071172713203,1.2079303419478848,1.2165379524230957,1714315.0
1991-05-07,1.2107987743185677,1.2165372164740604,1.2079296112060547,1.2079296112060547,1954224.0
1991-05-08,1.2107990130873802,1.2136681767656905,1.1878455877304077,1.1878455877304077,2532547.0
1991-05-09,1.184976667475737,1.1878459479546701,1.1648922837758275,1.1677615642547607,4467706.0
1991-05-10,1.162022673754578,1.1677611165820312,1.141938297754212,1.1448075771331787,4174307.0
1991-05-13,1.1476769941390246,1.1591536504685194,1.1390693859613978,1.153415322303772,4225678.0
1991-05-14,1.1534150674786383,1.1534150674786383,1.1333308074087525,1.1448075771331787,3845426.0
1991-05-15,1.144807677411076,1.1534151685104974,1.124723299651446,1.1362000703811646,2516659.0
1991-05-16,1.1419383977807789,1.1419383977807789,1.1333309066813575,1.1362000703811646,1924566.0
1991-05-17,1.136200020899526,1.1505459547042847,1.1333308573246712,1.1505459547042847,2026779.0
1991-05-20,1.1534150674786383,1.1648918372030646,1.1390691343057255,1.1448075771331787,1060259.0
1991-05-21,1.1534156087038476,1.162023219018796,1.150546443909043,1.159153938293457,1742384.0
1991-05-22,1.1620229304813987,1.1677613745766515,1.1505461582213983,1.153415322303772,1122752.0
1991-05-23,1.1620227597580586,1.1648919234188975,1.1419383822712104,1.1476768255233765,1271570.0
1991-05-24,1.1448076618625376,1.1534151528450538,1.1419383822712104,1.1476768255233765,2061733.0
1991-05-28,1.1534150674786383,1.1534150674786383,1.1333308074087525,1.1448075771331787,1938336.0
1991-05-29,1.1448076618625376,1.1476768255233765,1.1362000549495328,1.1476768255233765,2211610.0
1991-05-30,1.1476772780997073,1.1821076033985307,1.1419388325846365,1.1792384386062622,1902853.0
1991-05-31,1.1792379807649873,1.1878455877304077,1.1706302578690777,1.1878455877304077,2094038.0
1991-06-03,1.1878460499636412,1.1935843795532506,1.159153938293457,1.159153938293457,1328237.0
1991-06-04,1.1591536187673737,1.1620228987017824,1.1419385188134337,1.1562845706939697,1031131.0
1991-06-05,1.1562844324363812,1.1677612030102247,1.1448076618625376,1.1476768255233765,1357894.0
1991-06-06,1.1648918372030646,1.1648918372030646,1.1448075771331787,1.1448075771331787,2026250.0
1991-06-07,1.1390691652166338,1.147676771726158,1.136200001690287,1.141938328742981,1259389.0
1991-06-10,1.147676771726158,1.153415098778852,1.141938328742981,1.141938328742981,798637.0
1991-06-11,1.1505457880908274,1.1677609989079474,1.1476766249314634,1.1648917198181152,1561790.0
1991-06-12,1.1562846023166513,1.1591536504685194,1.1448078300566509,1.153415322303772,1553317.0
1991-06-13,1.1534149512501912,1.1734993252266752,1.1534149512501912,1.1648917198181152,1480232.0
1991-06-14,1.162022434762522,1.199322015643398,1.162022434762522,1.1964527368545532,2145939.0
1991-06-17,1.1878460489136016,1.1935843784981384,1.1792384386062622,1.1792384386062622,1011006.0
1991-06-18,1.179238387090249,1.190715045757955,1.1734999418258667,1.1734999418258667,1372194.0
1991-06-19,1.1706307134032101,1.1706307134032101,1.1562848894291866,1.159153938293457,1159824.0
1991-06-20,1.1562848697063435,1.1734999741120664,1.1562848697063435,1.170630693435669,1424624.0
1991-06-21,1.170630661228411,1.1821075517571755,1.1648923318945579,1.1734999418258667,2716318.0
1991-06-24,1.1677616446203363,1.1734999741120664,1.1591539185216762,1.170630693435669,1643349.0
1991-06-25,1.1706307123683886,1.1792384386062622,1.1677616635066546,1.1792384386062622,1289576.0
1991-06-26,1.1792382490964322,1.190714906421146,1.1792382490964322,1.184976577758789,1962698.0
1991-06-27,1.1878461037792238,1.213668704032898,1.1878461037792238,1.213668704032898,2223261.0
1991-06-28,1.199322711269479,1.2308836369480438,1.199322711269479,1.228014588356018,1873725.0
1991-07-01,1.2308837642555281,1.259575876170673,1.2308837642555281,1.2567065954208374,2192014.0
1991-07-02,1.2538361634042063,1.2567053253237703,1.2394902378759682,1.2423593997955322,3685486.0
1991-07-03,1.2438802027886637,1.2497200763218468,1.2292806959251463,1.2380404472351074,1659237.0
1991-07-05,1.2322005737019246,1.2438802027886637,1.2322005737019246,1.2380404472351074,962283.0
1991-07-08,1.229279468325461,1.2467988354703292,1.2175998509023793,1.243878960609436,1542195.0
1991-07-09,1.240959882736206,1.2467996362084857,1.235120011284342,1.240959882736206,2428216.0
1991-07-10,1.249719453366333,1.2672388292736352,1.249719453366333,1.2555592060089111,2363075.0
1991-07-11,1.2613996267318726,1.2613996267318726,1.2526397579886603,1.2613996267318726,2800525.0
1991-07-12,1.2643187046051025,1.273078331848336,1.2555589593823244,1.2643187046051025,1634346.0
1991-07-15,1.2643190503994384,1.2789185511107046,1.2643190503994384,1.2730786800384521,1234498.0
1991-07-16,1.2789190102794394,1.2789190102794394,1.2526397579886603,1.2613996267318726,1823413.0
1991-07-17,1.2555594076497472,1.2643191559999836,1.2526394128799438,1.2526394128799438,666766.0
1991-07-18,1.2526392374957993,1.2672388553619385,1.2526392374957993,1.2672388553619385,1156646.0
1991-07-19,1.2672388292736352,1.2701588235744918,1.2555592060089111,1.2555592060089111,1345714.0
1991-07-22,1.2555596387199015,1.2555596387199015,1.2292805068124308,1.2322003841400146,906675.0
1991-07-23,1.2380401629195057,1.2380401629195057,1.2117609150246451,1.2146809101104736,1924037.0
1991-07-24,1.2205207688215745,1.2234405279159546,1.217600773767998,1.2234405279159546,2202077.0
1991-07-25,1.223440599333305,1.2322003490461817,1.2205208400684864,1.2292804718017578,942688.0
1991-07-26,1.2380402215146344,1.2555596029607825,1.2292804718017578,1.2292804718017578,3401621.0
1991-07-29,1.2292806959251463,1.2438802027886637,1.2263608181483683,1.2380404472351074,1781045.0
1991-07-30,1.2380401130264393,1.2497197389602661,1.2351201180582867,1.2497197389602661,1097331.0
1991-07-31,1.2555597535629375,1.2613996267318726,1.2526397579886603,1.2613996267318726,1332474.0
1991-08-01,1.258479200309768,1.261399076631057,1.2526392117080543,1.2555592060089111,2482765.0
1991-08-02,1.261399102599139,1.275998602485708,1.261399102599139,1.2672388553619385,2131640.0
1991-08-05,1.2643193719797263,1.273079003846757,1.2613994946907163,1.2701592445373535,1605747.0
1991-08-06,1.2701583571003054,1.2847577333450317,1.2643184886228904,1.2847577333450317,1772042.0
1991-08-07,1.2818388716730011,1.2905985035400316,1.2672392492687365,1.2701592445373535,1522600.0
1991-08-08,1.2672392492687365,1.275998999115374,1.2643193719797263,1.2701592445373535,985056.0
1991-08-09,1.2672383638718356,1.2876777265735015,1.2672383638718356,1.2847577333450317,1804877.0
1991-08-12,1.2818381038081865,1.2847578613685553,1.2759982347488403,1.2759982347488403,859011.0
1991-08-13,1.2759984931134631,1.2759984931134631,1.2497193719742403,1.258479118347168,2562205.0
1991-08-14,1.2643195043265305,1.2672393819211885,1.2555597535629375,1.2613996267318726,1891731.0
1991-08-15,1.2584797491372146,1.2672393819211885,1.2555597535629375,1.2613996267318726,2450459.0
1991-08-16,1.2672385970379778,1.2672385970379778,1.238039603216994,1.2467992305755615,2037371.0
1991-08-19,1.2059206499870159,1.2234400231828249,1.2030007741176394,1.211760401725769,1372194.0
1991-08-20,1.2205207688215745,1.2263605229695311,1.2146808966940195,1.2234405279159546,1852541.0
1991-08-21,1.2322004968464355,1.2672393819211885,1.2205209864678035,1.2613996267318726,1411914.0
1991-08-22,1.2672387467405355,1.270158740851218,1.2526391301258029,1.258479118347168,786986.0
1991-08-23,1.2613987390697794,1.2789181102887455,1.2584788635298745,1.2759982347488403,1224965.0
1991-08-26,1.2730780711634095,1.2905975580215454,1.2672383208637112,1.2905975580215454,912501.0
1991-08-27,1.287679127579134,1.2935190024103813,1.278919374322089,1.281839370727539,81029.0
1991-08-28,1.2789179828471413,1.2876777265735015,1.2730781143697263,1.2847577333450317,2274102.0
1991-08-29,1.2818389770608116,1.2935186051567127,1.2759991040230527,1.278918981552124,1202192.0
1991-08-30,1.2730781143697263,1.2905976018224468,1.2730781143697263,1.2847577333450317,699602.0
1991-09-03,1.2935179821826643,1.30811736279678,1.2905979880802814,1.2964377403259277,1582445.0
1991-09-04,1.3022778153616446,1.3022778153616446,1.2818385613078214,1.2935181856155396,1069262.0
