timestamp,open,high,low,close,volume
1991-09-05,1.2964377403259277,1.311037356899163,1.2935179821826643,1.2964377403259277,1563379.0
1991-09-06,1.3022786717221972,1.313958421689937,1.2935190362158764,1.3051985502243042,1393378.0
1991-09-09,1.3051985502243042,1.3051985502243042,1.2964387967383275,1.3051985502243042,955398.0
1991-09-10,1.3051976919436796,1.3051976919436796,1.2905981910539264,1.2935181856155396,1554376.0
1991-09-11,1.296437723121633,1.3168770916692754,1.296437723121633,1.3139573335647583,1696309.0
1991-09-12,1.3168776617319407,1.3314772844314575,1.3110379070358211,1.3314772844314575,1879550.0
1991-09-13,1.3314778106822345,1.3314778106822345,1.2964387967383275,1.3051985502243042,1523130.0
1991-09-16,1.3051977403712303,1.3197973597822603,1.3022778636808572,1.3168773651123047,1608925.0
1991-09-17,1.316877877690482,1.3285575069777056,1.316877877690482,1.3197978734970093,1219139.0
1991-09-18,1.3197969025900278,1.3373162746429443,1.3139571512322363,1.3373162746429443,1461696.0
1991-09-19,1.3343975389128453,1.3431572914123535,1.3314776607395566,1.3431572914123535,1320293.0
1991-09-20,1.3489970444999513,1.3489970444999513,1.313958270545852,1.3227179050445557,4961822.0
1991-09-23,1.3227172364726334,1.3256371131630063,1.3139576064015144,1.3168773651123047,841534.0
1991-09-24,1.322717127091975,1.3256370035408922,1.3051976324393277,1.3081175088882446,1599922.0
1991-09-25,1.3081183945393682,1.3110383909448182,1.2759994958962917,1.281839370727539,2359898.0
1991-09-26,1.2847577333450317,1.2964373523203372,1.281837976075611,1.2847577333450317,1177830.0
1991-09-27,1.2905976018224468,1.3051970960466974,1.2789179828471413,1.2847577333450317,1187363.0
1991-09-30,1.2847591647502437,1.3051985502243042,1.2818394042277925,1.3051985502243042,917267.0
1991-10-01,1.3081182782540983,1.3227179050445557,1.3081182782540983,1.3227179050445557,874370.0
1991-10-02,1.3227180571962578,1.3227180571962578,1.3022786717221972,1.3051985502243042,876488.0
1991-10-03,1.3022783705763596,1.3227177513239081,1.2993584927494608,1.3197978734970093,1106334.0
1991-10-04,1.3183726343664417,1.3213420328939214,1.3005568430800538,1.3124340772628784,1707430.0
1991-10-07,1.3064954970240295,1.3064954970240295,1.2916491031646729,1.2916491031646729,1563379.0
1991-10-08,1.3035265683783739,1.3183729648590086,1.3005571691065188,1.3183729648590088,845771.0
1991-10-09,1.312434720894965,1.3154041208786704,1.2768030008723128,1.279772400856018,1958461.0
1991-10-10,1.2857097712393393,1.3064948320388794,1.282740493978783,1.3064948320388794,1071910.0
1991-10-11,1.306495400183617,1.3124340772628784,1.3005568430800538,1.3124340772628784,727141.0
1991-10-14,1.3183733066386454,1.3243119867461912,1.3154041465485111,1.3213427066802979,622280.0
1991-10-15,1.3272810582124146,1.3450969757592874,1.3272810582124146,1.339158296585083,2110456.0
1991-10-16,1.3421277411701331,1.3421277411701331,1.3272811027245899,1.3302503824234009,1463814.0
1991-10-17,1.3421276961600555,1.3480662553585194,1.3361891369615915,1.339158296585083,3308941.0
1991-10-18,1.3391575945380891,1.371820012933745,1.3391575945380891,1.3629120588302612,2679246.0
1991-10-21,1.3629122702108585,1.368850827217102,1.356973713204615,1.368850827217102,1224435.0
1991-10-22,1.3688506149154653,1.3747892909763473,1.359942780787659,1.3629120588302612,1514656.0
1991-10-23,1.3688515600068896,1.3688515600068896,1.3421279191970825,1.3421279191970825,1156646.0
1991-10-24,1.3480663005677547,1.3480663005677547,1.324311823025779,1.3302503824234009,955928.0
1991-10-25,1.333219737386619,1.3450969757592874,1.3272810582124146,1.339158296585083,1295931.0
1991-10-28,1.3480657577195536,1.368850827217102,1.3480657577195536,1.368850827217102,1199544.0
1991-10-29,1.3718203381963021,1.39854420684306,1.3688509394739694,1.3955748081207275,1973290.0
1991-10-30,1.4074522108023582,1.4133907690032814,1.4015135326257147,1.41042160987854,1621635.0
1991-10-31,1.4133909203674753,1.4282375574111938,1.4104217609247578,1.4282375574111938,2634760.0
1991-11-01,1.434175372123718,1.446052603610731,1.428236816368047,1.4341753721237183,3911096.0
1991-11-04,1.428237511428395,1.428237511428395,1.4015136375955293,1.413390874862671,1956342.0
1991-11-05,1.4193288611119028,1.4252674168606827,1.404482351764282,1.4074516296386719,2259274.0
1991-11-06,1.4044833320328656,1.4282378115589258,1.398544772139228,1.4252684116363525,3280342.0
1991-11-07,1.425268204473991,1.4430840015411377,1.425268204473991,1.4430840015411377,2109397.0
1991-11-08,1.4490228005230814,1.4549613595535513,1.4341761629954328,1.4430840015411377,1714315.0
1991-11-11,1.4430839545034464,1.4490227532918136,1.4282375574111938,1.4282375574111938,1191600.0
1991-11-12,1.4371450993564738,1.440114498138428,1.428237262937737,1.4401144981384277,1918211.0
1991-11-13,1.44011404785506,1.4430832057572247,1.428236816368047,1.4341753721237183,1050197.0
1991-11-14,1.446052603610731,1.446052603610731,1.434175372123718,1.4341753721237183,1468051.0
1991-11-15,1.4312070324572528,1.4341763122815658,1.389636754989624,1.389636754989624,1918741.0
1991-11-18,1.3955752694473975,1.4015138289037237,1.3836980305589996,1.3985446691513062,3326418.0
1991-11-19,1.3836975516812628,1.3866669503575055,1.3450965686471483,1.3747895956039429,2161298.0
1991-11-20,1.3866678164912312,1.4015142192672123,1.383698415960256,1.3926063776016235,2080798.0
1991-11-21,1.3926056953243298,1.41042160987854,1.3866671371234065,1.41042160987854,1614750.0
1991-11-22,1.4074525549881445,1.4074525549881445,1.3540050382066198,1.3658822774887085,2017246.0
1991-11-25,1.359942780787659,1.3747892909763473,1.3450962705989709,1.3629120588302612,2532018.0
1991-11-26,1.3658816686896764,1.3747895041990417,1.339157802234492,1.368850827217102,2971056.0
1991-11-27,1.3688506149154653,1.371820012933745,1.3510348266841752,1.3629120588302612,833590.0
1991-11-29,1.3599438047862424,1.377759726408087,1.3569745245078575,1.3718210458755493,342651.0
1991-12-02,1.3599434208333558,1.380728496889566,1.35400486195322,1.377759337425232,1669299.0
1991-12-03,1.3688506149154653,1.3807278470615514,1.359942780787659,1.3629120588302612,1419858.0
1991-12-04,1.3658824853187799,1.3718210458755493,1.3480665636969353,1.3718210458755493,2264040.0
1991-12-05,1.3658817514698183,1.371820308835972,1.3480658394199505,1.3510351181030273,1442101.0
1991-12-06,1.3450964146532007,1.386666791604355,1.3361885795714021,1.356973648071289,2410210.0
1991-12-09,1.3718203169034042,1.3866669503575055,1.3688509182271615,1.3747895956039429,3142646.0
1991-12-10,1.3718203381963021,1.39854420684306,1.3718203381963021,1.3955748081207275,2051141.0
1991-12-11,1.3926060942821086,1.4015139341354368,1.3866675343798898,1.401513934135437,1868958.0
1991-12-12,1.401513551847026,1.4371452614684037,1.401513551847026,1.4312067031860352,2310115.0
1991-12-13,1.4371452798555038,1.4608998732160647,1.4371452798555038,1.4519919157028198,2074973.0
1991-12-16,1.457930305751135,1.463868863423909,1.4371451139450073,1.4371451139450073,1741854.0
1991-12-17,1.4401137511801836,1.4401137511801836,1.4104207385674832,1.4193285703659058,3506482.0
1991-12-18,1.4222995042800903,1.4312074664298626,1.4193302235554284,1.4222995042800903,2034723.0
1991-12-19,1.4252686593795472,1.454961823936328,1.4222993789166019,1.4460538625717163,2011421.0
1991-12-20,1.4846537653653422,1.5232547395096572,1.4757456913638465,1.4995001554489136,5649243.0
1991-12-23,1.5054394882646813,1.5648255496783976,1.5024700892134202,1.5618561506271362,2149117.0
1991-12-24,1.5618564472328682,1.5618564472328682,1.5262248516082764,1.5262248516082764,1891202.0
1991-12-26,1.5321627203554726,1.5351321186323599,1.4995002991152175,1.5202854871749878,1964286.0
1991-12-27,1.5084086790443836,1.5113780781580088,1.502470120768577,1.5054395198822021,1134403.0
1991-12-30,1.502470360142204,1.529194116592407,1.487623722135877,1.5291941165924072,2974234.0
1991-12-31,1.5262246886179587,1.5351326465606687,1.5173167306752484,1.535132646560669,1989707.0
1992-01-02,1.526225101710115,1.5470103025436401,1.514347861230352,1.5470103025436401,4140413.0
1992-01-03,1.5381019416200647,1.5677952173662062,1.5351327820114862,1.5559178590774536,2480117.0
1992-01-06,1.5574854612350466,1.5665230047696026,1.5454352814662955,1.5574854612350464,2345069.0
1992-01-07,1.5424228151660975,1.5514604814190405,1.5394103003226798,1.5484479665756226,4694904.0
1992-01-08,1.542421579360962,1.5544717508025927,1.5333840420716829,1.542421579360962,1727555.0
1992-01-09,1.5303714079193311,1.5484467259430734,1.5273590172121634,1.542421579360962,2780930.0
1992-01-10,1.5363967402920573,1.5424217658801602,1.5183214200825355,1.521333932876587,1902853.0
1992-01-13,1.5183213949203491,1.521333907664476,1.5062713439438415,1.5183213949203491,1894379.0
1992-01-14,1.5092836618423464,1.5153088087612936,1.4942210988514752,1.5092836618423462,2674480.0
1992-01-15,1.500246304882939,1.5032588178442323,1.4731334447860718,1.4731334447860718,2663888.0
1992-01-16,1.4701219593374422,1.4731344744042734,1.4580716556247204,1.4671093225479126,4924221.0
1992-01-17,1.4731335660079845,1.4942214019175508,1.464095782935172,1.4881962537765503,2558498.0
1992-01-20,1.479158925328563,1.4821715609384045,1.4701213836669922,1.4701213836669922,2430334.0
1992-01-21,1.4701202545313286,1.4942205905637294,1.4640949879393923,1.4912079572677612,1890672.0
1992-01-22,1.4942227073367567,1.503260254859924,1.488197553931915,1.5032602548599243,2104101.0
1992-01-23,1.4942226988303846,1.4972350929315614,1.46108465959923,1.485184907913208,1318174.0
1992-01-24,1.4761473604414896,1.4942226988303846,1.4731348446175836,1.485184907913208,1356835.0
1992-01-27,1.4942221641540527,1.5032597083918737,1.4881970129394864,1.4942221641540527,1299109.0
1992-01-28,1.5002471936459334,1.5092847378837544,1.4942221641540527,1.4942221641540527,1179419.0
1992-01-29,1.4851834966312452,1.500246304882939,1.4671082971408715,1.4731334447860718,1956872.0
1992-01-30,1.473133398333279,1.4881960843873827,1.47012088546698,1.4821710586547852,1396026.0
1992-01-31,1.4881962269195577,1.4912087400743803,1.4520457038938224,1.455058217048645,1389670.0
1992-02-03,1.4520463709306095,1.455058885469312,1.4399961910531214,1.4490338563919067,1354717.0
1992-02-04,1.452046368826457,1.4640964269638064,1.4430087035007684,1.4640964269638062,1815998.0
1992-02-05,1.4701209318247785,1.4881961313151522,1.4671082971408715,1.4731334447860718,1734970.0
1992-02-06,1.4701210262680007,1.4701210262680007,1.4490331907389997,1.455058217048645,1014184.0
1992-02-07,1.4580707742263213,1.4580707742263213,1.3857698477145233,1.4158952236175537,3515485.0
1992-02-10,1.4309587447181535,1.4550589843888635,1.427946108251965,1.446021318435669,2542080.0
1992-02-11,1.4490335430113581,1.4701213836669922,1.4460209074015167,1.4701213836669922,1435746.0
1992-02-12,1.4701211941631556,1.4791587346597554,1.4580708967224185,1.4761462211608887,1131755.0
1992-02-13,1.470121725317221,1.4761467544917934,1.4339710633790685,1.4520463943481445,1458518.0
1992-02-14,1.4399961910531214,1.455058885469312,1.4369836765144188,1.4490338563919067,935803.0
1992-02-18,1.4520464574209453,1.467109152734337,1.4038457350399443,1.4128834009170532,1416150.0
1992-02-19,1.421921108589985,1.4309588972291085,1.4068585332671073,1.418908715248108,1534781.0
1992-02-20,1.418908715248108,1.421921108589985,1.4068585332671073,1.418908715248108,1949458.0
1992-02-21,1.4038456490256803,1.409870799815484,1.3737202602446932,1.3857704401016235,3674894.0
1992-02-24,1.3857699177299372,1.4038451198404722,1.3857699177299372,1.3948074579238892,1609454.0
1992-02-25,1.3917953968048093,1.397820547281346,1.379745217574407,1.3917953968048096,1557024.0
1992-02-26,1.3978200000221905,1.4339704018375186,1.3978200000221905,1.4279453754425049,2080798.0
1992-02-27,1.427944998309495,1.4399951696395876,1.4158948269794023,1.4399951696395874,1339888.0
1992-02-28,1.4460205558615558,1.4580707302034674,1.443008042706733,1.455058217048645,2129522.0
1992-03-02,1.4580718370382577,1.4610844742026203,1.4399966226656509,1.4430091381072998,1590389.0
1992-03-03,1.4490331907389997,1.4550582170486448,1.443008042706733,1.455058217048645,2211610.0
1992-03-04,1.4550586507980843,1.4550586507980843,1.430958416652661,1.4339708089828491,1308642.0
1992-03-05,1.4219197903078242,1.4249324243020423,1.3978195704121796,1.4038445949554443,1496650.0
1992-03-06,1.409870077835675,1.4189077385309499,1.3978199041495134,1.4008322954177856,1621106.0
1992-03-09,1.4038458964798333,1.421921108589985,1.4008332596925592,1.418908715248108,933155.0
1992-03-10,1.4189073997587773,1.4309575705678925,1.4008319609612263,1.4038445949554443,2164475.0
1992-03-11,1.4038451198404722,1.4068577549610872,1.3737197424153702,1.3948074579238892,1985470.0
1992-03-12,1.3917947783537585,1.3917947783537585,1.3797446044779118,1.3887821435928345,1108982.0
1992-03-13,1.3948069364179616,1.4068572289496624,1.3857693996030644,1.4038445949554443,1061318.0
1992-03-16,1.3978205643737749,1.4098707437515259,1.394807928237333,1.4098707437515259,891317.0
1992-03-17,1.4068585332671073,1.4309588972291085,1.4068585332671073,1.418908715248108,1857307.0
1992-03-18,1.4158947657645595,1.4219197903078242,1.4008319609612263,1.4038445949554443,2137466.0
1992-03-19,1.4038457350399443,1.4158959156351945,1.3978207056036613,1.4128834009170532,1270510.0
1992-03-20,1.4098701971259975,1.4158952236175537,1.3917948742060793,1.4158952236175537,2530958.0
1992-03-23,1.412883400917053,1.412883400917053,1.4038457350399443,1.4128834009170532,1015243.0
1992-03-24,1.4158957725790653,1.418908408715507,1.406858229337756,1.4098707437515259,3200373.0
1992-03-25,1.4068575648447883,1.409870077835675,1.3978199041495134,1.4008322954177856,1787930.0
1992-03-26,1.4068578481674194,1.4098703617649868,1.4008325775270065,1.4068578481674194,1226554.0
1992-03-27,1.4038453814266398,1.41288304502726,1.3948077178260199,1.3978203535079956,1543784.0
1992-03-30,1.4068580171086158,1.4068580171086158,1.3978203535079956,1.3978203535079956,1432568.0
1992-03-31,1.3978206199585537,1.40083301276944,1.3857704401016235,1.3857704401016235,1229202.0
1992-04-01,1.3827570957498505,1.4008322954177854,1.3827570957498505,1.4008322954177856,1250915.0
1992-04-02,1.40083301276944,1.40083301276944,1.3767327747782565,1.3857704401016235,2144350.0
1992-04-03,1.38275773195134,1.3948079111817424,1.376732703197474,1.3917953968048096,852126.0
1992-04-06,1.3940374573569785,1.4308034131810803,1.3940374573569785,1.4277395009994507,1971171.0
1992-04-07,1.4277409099357572,1.4461237821941302,1.4154856204986572,1.4154856204986572,3137880.0
1992-04-08,1.4093571570298133,1.4124208227315413,1.3879103829674304,1.3940379619598389,2666536.0
1992-04-09,1.3971019042924309,1.4154847654462623,1.3940379909380598,1.406293272972107,2226968.0
1992-04-10,1.4154848426531559,1.4399954080581665,1.4154848426531559,1.4399954080581665,3681250.0
1992-04-13,1.4399958297802462,1.4828892699036909,1.433868248531692,1.4706339836120605,2096157.0
1992-04-14,1.4798255236758637,1.4982085155620806,1.4798255236758637,1.4951447248458862,2545787.0
1992-04-15,1.4951442724932082,1.513527135023204,1.4920803589094687,1.504335641860962,2805821.0
1992-04-16,1.513527018920161,1.5165908084743882,1.5012717369087736,1.5073994398117065,2769278.0
1992-04-20,1.501271171818099,1.5227178144194775,1.4951435950161143,1.5165902376174927,3504363.0
1992-04-21,1.5165920184377817,1.5288473102266535,1.5074006424420612,1.5104643106460571,1792696.0
1992-04-22,1.510464213017204,1.53191112700473,1.5043366294161131,1.5257834196090698,2029427.0
1992-04-23,1.5288465052841207,1.5349740860550771,1.522718800718652,1.5319104194641113,1695779.0
1992-04-24,1.5319098367335553,1.5411012043936414,1.522718221484539,1.5349735021591187,1761979.0
1992-04-27,1.5319099847998843,1.5502928456913119,1.5257822819730904,1.5472289323806763,2246563.0
1992-04-28,1.5564202960667057,1.5564202960667057,1.5319098581690451,1.544165015220642,2766630.0
1992-04-29,1.5472293713915022,1.5502932855714928,1.5288465052841207,1.5319104194641113,2906445.0
1992-04-30,1.531911252615448,1.5380388367189766,1.5227196288709957,1.528847336769104,4305118.0
1992-05-01,1.5257835447173398,1.5380388367189766,1.5257835447173398,1.528847336769104,1241382.0
1992-05-04,1.531911252615448,1.5380388367189766,1.5257835447173398,1.528847336769104,2085565.0
1992-05-05,1.528846839243901,1.53191075409317,1.519655466079712,1.519655466079712,1197426.0
1992-05-06,1.5257830481891712,1.5349744213533603,1.5135277601757133,1.519655466079712,863778.0
1992-05-07,1.519655071472765,1.525782651991083,1.4982082920696373,1.5012720823287964,879666.0
1992-05-08,1.5135281286123188,1.5288472114096152,1.510464213017204,1.5257834196090698,1722789.0
1992-05-11,1.525782701346074,1.5319104058571142,1.5196551206295452,1.5227187871932983,1330885.0
1992-05-12,1.5257821976860122,1.5257821976860122,1.5012716353218003,1.5135269165039062,927859.0
1992-05-13,1.5165912064767695,1.525782701346074,1.5104635019657293,1.5227187871932983,1806995.0
1992-05-14,1.531910591852115,1.5564210414886475,1.5227189720723102,1.5564210414886475,2480646.0
1992-05-15,1.5564202960667057,1.5564202960667057,1.5380374366948435,1.544165015220642,1885906.0
1992-05-18,1.556419270178788,1.5625469684600828,1.5533556067297187,1.562546968460083,836238.0
1992-05-19,1.559483181216628,1.5656107557035377,1.556419270178788,1.562546968460083,1649174.0
1992-05-20,1.559484209124072,1.559484209124072,1.5441650152206419,1.544165015220642,1971171.0
1992-05-21,1.5441645808152882,1.5441645808152882,1.5135264492165006,1.5165902376174927,1027954.0
1992-05-22,1.516590705850815,1.5196546189921942,1.510463003362527,1.5135269165039062,870133.0
1992-05-26,1.516591119599586,1.516591119599586,1.4706337716802185,1.4828890562057495,2872021.0
1992-05-27,1.4859530072384939,1.5104634531062735,1.4828890931848278,1.5012720823287964,1179949.0
1992-05-28,1.4951449610992917,1.498208752299607,1.4767619663083096,1.4920810461044312,2028368.0
1992-05-29,1.4920808961890812,1.5074000982405666,1.476761817932129,1.476761817932129,1521011.0
1992-06-01,1.4767617277046505,1.4920808050256351,1.4736979369993586,1.4890168905258179,1519952.0
1992-06-02,1.492080765571044,1.4951446799898431,1.4706339836120608,1.4706339836120605,1578208.0
1992-06-03,1.4736978980308597,1.4767616886551367,1.4675701929877836,1.4706339836120605,1420917.0
1992-06-04,1.4675701929877836,1.4736978980308597,1.4645064023635066,1.4706339836120605,1025835.0
1992-06-05,1.4706334085539094,1.4951440953473385,1.4706334085539094,1.4798249006271362,1419858.0
1992-06-08,1.485952881375663,1.4982081651687622,1.485952881375663,1.4982081651687622,1130166.0
1992-06-09,1.4982081651687622,1.5043357451680635,1.4920804613749643,1.4982081651687622,870133.0
1992-06-10,1.495144810876098,1.498208601768582,1.476761817932129,1.476761817932129,1705842.0
1992-06-11,1.489016230345224,1.5135269165039062,1.4767610729575884,1.5135269165039062,1684128.0
1992-06-12,1.513527018920161,1.519654721823094,1.5043355264630007,1.5073994398117065,1021598.0
1992-06-15,1.5012716353218003,1.5196546189921942,1.4920801434866031,1.5135269165039062,1033779.0
1992-06-16,1.5073988724145158,1.5257817266149019,1.5073988724145158,1.5165902376174927,828824.0
1992-06-17,1.5104634531062735,1.5104634531062735,1.492080587756812,1.5012720823287964,2713141.0
1992-06-18,1.4982085155620806,1.5043360969944692,1.4798255236758637,1.4951447248458862,2417094.0
1992-06-19,1.498209142651763,1.5165920184377817,1.498209142651763,1.5104643106460571,1558613.0
1992-06-22,1.5043356418609621,1.5043356418609621,1.4890164453257293,1.504335641860962,937922.0
1992-06-23,1.5043357176121637,1.5043357176121637,1.4859528541564941,1.4859528541564941,1169886.0
1992-06-24,1.4890172065728522,1.492081121722992,1.4645067519335966,1.4675705432891846,2220613.0
1992-06-25,1.4614427064263926,1.467570288071954,1.4553151247808314,1.458378791809082,1418269.0
1992-06-26,1.4583790454278691,1.4706343346447728,1.4583790454278691,1.4675705432891846,1417210.0
1992-06-29,1.4675698669063302,1.4920804340435525,1.4675698669063302,1.4859528541564941,1226554.0
1992-06-30,1.4920808103351664,1.4982085155620806,1.4920808103351664,1.4951447248458862,1433098.0
1992-07-01,1.4951452540144772,1.5257834196090698,1.4920813384193623,1.5257834196090698,1767275.0
1992-07-02,1.5288462912768306,1.5472291548109862,1.5257825013202204,1.5411015748977661,1492413.0
1992-07-06,1.5651620114718952,1.5900552497577287,1.5651620114718952,1.5869436264038086,2057496.0
1992-07-07,1.593166873111649,1.605613492254566,1.5838320030498882,1.5869436264038086,2658062.0
1992-07-08,1.5838313869461902,1.5900546312332153,1.5807196390754912,1.5900546312332153,2035253.0
1992-07-09,1.5931662533767277,1.5993896233909393,1.5900546312332153,1.5900546312332153,1213314.0
1992-07-10,1.590054701969369,1.590054701969369,1.5776082128416167,1.5807197093963623,1221258.0
1992-07-13,1.577608585357666,1.5838318313910187,1.5713850878698694,1.577608585357666,942158.0
1992-07-14,1.5744963185664036,1.586942932265094,1.5744963185664036,1.5838313102722168,799696.0
1992-07-15,1.5838312964247088,1.6025011539459229,1.5807195487318568,1.6025011539459229,1306523.0
1992-07-16,1.599390168089415,1.642953395843506,1.5962785448861883,1.6429533958435059,2345069.0
1992-07-17,1.63984164691305,1.6491766422499594,1.6273950283729137,1.6429533958435059,2208432.0
1992-07-20,1.6305059404267122,1.6367291841188814,1.6211710748884582,1.6273943185806274,1857307.0
1992-07-21,1.6336178730800148,1.6367294955181075,1.6118362645589699,1.6180596351623535,2007714.0
1992-07-22,1.624284269334742,1.624284269334742,1.6087261438369749,1.608726143836975,2095627.0
1992-07-23,1.60872467057731,1.6149479150772095,1.605612922600169,1.6149479150772095,1143936.0
1992-07-24,1.6087261438369749,1.6211727699624945,1.6025027679105621,1.608726143836975,1631168.0
1992-07-27,1.6118359578958548,1.6305059404267122,1.6118359578958548,1.6273943185806274,735085.0
1992-07-28,1.6242840462853643,1.6305074213571729,1.6149491722685845,1.621172547340393,1979645.0
1992-07-29,1.6336183323603142,1.6522883236922035,1.6336183323603142,1.6367299556732178,3445048.0
1992-07-30,1.6367290226621827,1.6398407699284807,1.6273941580447753,1.6336174011230469,2306938.0
1992-07-31,1.627394583781386,1.6398411989212038,1.6242828357010353,1.6398411989212036,1300168.0
1992-08-03,1.6367289237400484,1.6429524178965031,1.6273940596868302,1.6305056810379028,1516245.0
1992-08-04,1.6336183323603142,1.6367299556732178,1.627395085734507,1.6367299556732178,1031131.0
1992-08-05,1.6367298979825937,1.6491766422499594,1.6305066515761404,1.6429533958435059,1275277.0
1992-08-06,1.6460639135204211,1.6460639135204211,1.6211708169846848,1.6305056810379028,1641230.0
1992-08-07,1.6305059404267122,1.6429526792654,1.6273943185806274,1.6273943185806274,1405029.0
1992-08-10,1.6242828369140627,1.6273945849967373,1.6149479698476243,1.6242828369140625,1629050.0
1992-08-11,1.633618274779367,1.642953395843506,1.6211717819664604,1.6429533958435059,1206958.0
1992-08-12,1.6398407699284807,1.6491757602730501,1.6336174011230469,1.6336174011230469,1349950.0
1992-08-13,1.6367298979825937,1.6460648933195032,1.633618274779367,1.6429533958435059,1560202.0
1992-08-14,1.6522874439270656,1.6771806686302937,1.6491758222709538,1.6740690469741821,1718022.0
1992-08-17,1.6771806590894216,1.7145204959318512,1.6771806590894216,1.7082972526550293,3342835.0
1992-08-18,1.708297000451135,1.7145202428091904,1.6989620111869044,1.7114084959030151,2081858.0
1992-08-19,1.7114096134567591,1.7114096134567591,1.7051863670349119,1.705186367034912,2310645.0
1992-08-20,1.7082981159730655,1.7114096134567591,1.7020747438239885,1.705186367034912,1609984.0
1992-08-21,1.708297000451135,1.717631863988218,1.6989620111869044,1.7114084959030151,2784107.0
1992-08-24,1.6927390098571777,1.7051856229971682,1.6865157661507701,1.6927390098571777,1702664.0
1992-08-25,1.6927388930086424,1.7114087485662741,1.6865156497318206,1.7082972526550293,1231320.0
1992-08-26,1.7051856229971682,1.7051856229971682,1.689627262276799,1.6927390098571777,1384374.0
1992-08-27,1.695851089328307,1.6989627117904786,1.6771811031008776,1.6802927255630493,1832416.0
1992-08-28,1.6802928918587787,1.6834045146289023,1.6553997839705772,1.6585112810134888,1799051.0
1992-08-31,1.6647349075070341,1.6647349075070341,1.6522882887910946,1.655400037765503,1022658.0
1992-09-01,1.6553997161374154,1.6834044456481936,1.6522879677675897,1.6834044456481934,1593566.0
1992-09-02,1.683403891085154,1.6865156384298785,1.6709572788877534,1.6771806478500366,2624698.0
1992-09-03,1.6771806686302937,1.6802922902864055,1.6616224346225679,1.6740690469741821,1710608.0
1992-09-04,1.6678456572701947,1.6865156384298785,1.6678456572701947,1.6771806478500366,779042.0
1992-09-08,1.6709582805633543,1.6771816532563113,1.6678466570804962,1.6709582805633545,1695779.0
1992-09-09,1.6709575866223785,1.6802925789214143,1.6678459644317627,1.6678459644317627,1761979.0
1992-09-10,1.6740693345401827,1.6771809567307985,1.6678459644317627,1.6678459644317627,2292109.0
1992-09-11,1.6678465659839552,1.6678465659839552,1.6336183323603142,1.6367299556732178,1727026.0
1992-09-14,1.6460646107802968,1.6522879818457672,1.639841365442034,1.6491763591766357,2046904.0
1992-09-15,1.6429526792654,1.652287544803654,1.624282571007368,1.6273943185806274,212370.0
1992-09-16,1.6242828369140627,1.6398412001458502,1.6180595922031038,1.6242828369140625,1847774.0
1992-09-17,1.6242828369140627,1.6305062073522167,1.6211713402857784,1.6242828369140625,891846.0
1992-09-18,1.646064877510071,1.6522882495839821,1.6367298822628182,1.6460648775100708,2112574.0
1992-09-21,1.6429528925083308,1.6429528925083308,1.6118361671000687,1.6149479150772095,1488706.0
1992-09-22,1.6087245236044472,1.6149477675357922,1.5993895319802505,1.6025011539459229,2532018.0
1992-09-23,1.6025025478522559,1.621172547340393,1.6025025478522559,1.621172547340393,1463814.0
1992-09-24,1.6305062061345417,1.6398411989212038,1.6305062061345417,1.6398411989212036,1138110.0
1992-09-25,1.639841631163388,1.6522882495839821,1.633618259089477,1.6460648775100708,1385963.0
1992-09-28,1.6491762661874154,1.6616228818893433,1.6398412729791696,1.6616228818893433,1156117.0
1992-09-29,1.6585106666903529,1.6771806478500366,1.6553991707999594,1.6771806478500366,1403440.0
1992-09-30,1.6771815066821403,1.7051863670349119,1.6740698834712167,1.705186367034912,3049437.0
1992-10-01,1.7020747438239885,1.7082981159730655,1.6989631206130649,1.705186367034912,1296461.0
1992-10-02,1.6989622870699894,1.7051855304385957,1.6865156746056091,1.6896271705627441,1220728.0
1992-10-05,1.698252324463972,1.7108787381689716,1.6572163842651748,1.6856259107589722,3355016.0
1992-10-06,1.6793132505048458,1.6793132505048458,1.6572168607388202,1.6729999780654907,1102098.0
1992-10-07,1.6698421230563312,1.6824685316580112,1.6572157144546509,1.6572157144546509,2052730.0
1992-10-08,1.650903281987128,1.6698428392410278,1.6382768679700612,1.6698428392410278,2435630.0
1992-10-09,1.66668581950053,1.6793122291564941,1.6572158528293617,1.6793122291564941,1371134.0
1992-10-12,1.6856271505924962,1.7266629934310915,1.6856271505924962,1.7266629934310913,1623754.0
1992-10-13,1.726660885183213,1.7456005603178868,1.7235043151752125,1.7361305952072144,1702134.0
1992-10-14,1.729817712037021,1.7456008195071926,1.7235045710836359,1.7329744100570679,1711138.0
1992-10-15,1.7235049633075432,1.7329748044360593,1.7235049633075432,1.7298181056976318,1490824.0
1992-10-16,1.7298174551912135,1.7424438627665508,1.710877907599875,1.7361305952072144,2099864.0
