timestamp,open,high,low,close,volume
1992-10-19,1.7298180443963664,1.7708538511078658,1.7298180443963664,1.7613840103149414,2473762.0
1992-10-20,1.7676976647784988,1.7803242069462533,1.7392882637595675,1.7456015348434448,2201547.0
1992-10-21,1.7487576397386557,1.7487576397386557,1.695095419883728,1.695095419883728,5554445.0
1992-10-22,1.7045647785967881,1.7077213488613716,1.6540591441900674,1.6572157144546509,5192198.0
1992-10-23,1.6572157144546509,1.6666856803350933,1.6477458761175543,1.6572157144546509,3672776.0
1992-10-26,1.6540593179097263,1.6761555671691895,1.6445896061214071,1.6761555671691895,1426742.0
1992-10-27,1.672999652479994,1.6887826391916747,1.672999652479994,1.682469367980957,1105275.0
1992-10-28,1.6729998228459522,1.6919393833199525,1.6603732791387225,1.688782811164856,2006125.0
1992-10-29,1.6919387578964233,1.7045651693928903,1.6856256159198775,1.6919387578964233,826706.0
1992-10-30,1.698252324463972,1.698252324463972,1.6824692116751743,1.6856259107589722,1305994.0
1992-11-02,1.685626321284369,1.7045658826828003,1.6824696214317734,1.7045658826828003,1085680.0
1992-11-03,1.701408387024759,1.701408387024759,1.672998996573083,1.6761555671691895,832531.0
1992-11-04,1.6729994970539723,1.6919390538397734,1.6603729558055753,1.6856259107589722,1347832.0
1992-11-05,1.6793126639821938,1.6793126639821938,1.6509031392426579,1.6603728532791138,1820765.0
1992-11-06,1.6603725538836485,1.6603725538836485,1.6256500202576376,1.6288065910339355,2729558.0
1992-11-09,1.6193369079352022,1.6256500496017547,1.6035537986820831,1.6130236387252808,3692901.0
1992-11-10,1.6098683461262944,1.628807913707324,1.603555071903638,1.616181492805481,2305349.0
1992-11-11,1.616181492805481,1.6224947670281373,1.6130249194658877,1.616181492805481,2059614.0
1992-11-12,1.6224935964030747,1.631963437132858,1.6161803267354264,1.62565016746521,2179304.0
1992-11-13,1.6319632893536002,1.641433001682494,1.6224934494813397,1.6288065910339355,1439453.0
1992-11-16,1.6288078526606995,1.6477474195318866,1.6288078526606995,1.644590973854065,1675654.0
1992-11-17,1.6540597105881432,1.6666862510568632,1.6509031392426579,1.6603728532791138,1647056.0
1992-11-18,1.6603719027712922,1.7014078169444597,1.6603719027712922,1.6982512474060059,2931336.0
1992-11-19,1.7045648931367716,1.732974410057068,1.7045648931367716,1.7329744100570679,1954754.0
1992-11-20,1.7424445152282715,1.7487576576082409,1.736131245304919,1.7424445152282715,2237030.0
1992-11-23,1.736131245304919,1.7456012139616395,1.726661531734965,1.7424445152282715,1127518.0
1992-11-24,1.7392873153194217,1.7613834332053766,1.7392873153194217,1.758226990699768,2107808.0
1992-11-25,1.7519148091832228,1.7866374838784531,1.7519148091832228,1.7803243398666382,2566971.0
1992-11-27,1.7803247446817407,1.7897944628527134,1.7645416259765627,1.7645416259765625,991411.0
1992-11-30,1.7645407944690055,1.774010508177549,1.7487576832013298,1.751914381980896,2866195.0
1992-12-01,1.7424445407289675,1.7582276519966433,1.7361312707132202,1.751914381980896,1633816.0
1992-12-02,1.7424445407289675,1.7582276519966433,1.7361312707132202,1.751914381980896,1272099.0
1992-12-03,1.7550712433178033,1.7834806442260744,1.7550712433178033,1.7834806442260742,1937806.0
1992-12-04,1.7834797163650635,1.7834797163650635,1.7582270278959302,1.767696738243103,880725.0
1992-12-07,1.7740110901736528,1.7929507788910137,1.7613846735432213,1.7897942066192627,1671418.0
1992-12-08,1.7866369245133815,1.8150461912155154,1.7866369245133815,1.8150461912155151,1357894.0
1992-12-09,1.815045768530287,1.815045768530287,1.7897930787266025,1.796106219291687,1736558.0
1992-12-10,1.7929507788910137,1.796107351162765,1.780324489804009,1.7897942066192627,1272629.0
1992-12-11,1.7929496490091448,1.7992629171175758,1.7866365084440605,1.796106219291687,1517834.0
1992-12-14,1.8024203539223442,1.8150466411226611,1.7929505109786987,1.7929505109786987,2347187.0
1992-12-15,1.796107082778778,1.799263782122265,1.78663736737854,1.7929505109786987,2127933.0
1992-12-16,1.7992633298874723,1.8087330429075505,1.792950060330711,1.802419900894165,1250386.0
1992-12-17,1.8087335190143845,1.837142920639482,1.8055769471767982,1.827673077583313,1930922.0
1992-12-18,1.8497688105879266,1.8687084913253782,1.8308292573938478,1.8687084913253784,3179718.0
1992-12-21,1.8687084913253782,1.8750216332089467,1.843455668704358,1.8687084913253784,2086094.0
1992-12-22,1.868708401299375,1.8781782412118864,1.852925419807434,1.852925419807434,1446867.0
1992-12-23,1.849767604735665,1.8781771073218605,1.849767604735665,1.871863842010498,2890027.0
1992-12-24,1.8687098719535176,1.8718664452274207,1.8592401521318076,1.8623965978622437,550254.0
1992-12-28,1.8592386889302306,1.8592386889302306,1.8402988815618408,1.852925419807434,1032720.0
1992-12-29,1.8529242291063124,1.8687072004560137,1.8402976989746094,1.8402976989746094,1254093.0
1992-12-30,1.8402996438244121,1.859239459037781,1.8402996438244121,1.8592394590377808,1646526.0
1992-12-31,1.8623952218984368,1.8876480445194568,1.8623952218984368,1.8687084913253784,2090331.0
1993-01-04,1.8742492607104693,1.8838445572992153,1.8582574012689819,1.8678525686264038,2309056.0
1993-01-05,1.86465322971344,1.8710501772973198,1.8582565405920886,1.86465322971344,2372078.0
1993-01-06,1.8614549788188053,1.8838437795639038,1.8518598154226977,1.8838437795639038,1390730.0
1993-01-07,1.8902404002204616,1.896637089430908,1.8742484187318136,1.8870419263839722,1759331.0
1993-01-08,1.883845211964214,1.883845211964214,1.8614563941955569,1.8614563941955566,1971701.0
1993-01-11,1.8486630055815283,1.8710516941188164,1.8486630055815283,1.8614563941955566,1713256.0
1993-01-12,1.864653528419262,1.877447167173954,1.864653528419262,1.871050477027893,2549494.0
1993-01-13,1.874248364272807,1.9094305416017907,1.874248364272807,1.9030338525772095,2306938.0
1993-01-14,1.9030347135570498,1.925423264503479,1.8966378924071268,1.925423264503479,2060144.0
1993-01-15,1.9318190824190873,1.9350175561626402,1.8998353788336564,1.9030338525772095,2318589.0
1993-01-18,1.9030339771248483,1.9062323218464605,1.8806453056110206,1.8838437795639038,2375256.0
1993-01-19,1.8838446919648961,1.8902413845062258,1.880646216462898,1.8902413845062256,1524189.0
1993-01-20,1.8870421483621653,1.8902406225749004,1.8422649309279704,1.8454632759094238,5035437.0
1993-01-21,1.8486615300090374,1.8774468898773193,1.8454630561771326,1.8774468898773193,2314882.0
1993-01-22,1.874248392626731,1.8806452109793468,1.86465322971344,1.86465322971344,2286283.0
1993-01-25,1.86465322971344,1.874248392626731,1.8614548851527641,1.86465322971344,1893320.0
1993-01-26,1.8614559033211566,1.8646542496312453,1.8390672206878662,1.8390672206878662,2296875.0
1993-01-27,1.8422656962292898,1.8454640425393785,1.8390672206878662,1.8390672206878662,4125584.0
1993-01-28,1.8390673851026202,1.8422658609299913,1.8198771762951265,1.8230756521224976,1229731.0
1993-01-29,1.8198763467439165,1.8198763467439165,1.7591071429630427,1.7623056173324585,4448110.0
1993-02-01,1.7719003627406378,1.7974873781204224,1.768702147357248,1.7974873781204224,3563678.0
1993-02-02,1.7974868917571862,1.819875556464399,1.7878918605094365,1.816677212715149,2033664.0
1993-02-03,1.8166772127151491,1.8326690606926304,1.8070820522361677,1.816677212715149,1991296.0
1993-02-04,1.8230737057761464,1.8294703921389777,1.8102802038192751,1.810280203819275,1733910.0
1993-02-05,1.8070823389485928,1.8102808124365455,1.784693670689185,1.791090488433838,1505653.0
1993-02-08,1.7846940252158228,1.7910908442311937,1.7782973354317293,1.7814958095550537,1113749.0
1993-02-09,1.7782974722543872,1.781495946623803,1.7623056173324587,1.7623056173324585,1691542.0
1993-02-10,1.7655041120377974,1.775099277496338,1.7495122557610958,1.775099277496338,1648645.0
1993-02-11,1.7719010398428519,1.7942897191634375,1.7719010398428519,1.7846945524215698,2715789.0
1993-02-12,1.787891543086948,1.8134785470006907,1.787891543086948,1.810280203819275,2286283.0
1993-02-16,1.8102813157266695,1.8134796608725663,1.8006861510576908,1.8038846254348755,1812821.0
1993-02-17,1.8102813157266695,1.8102813157266695,1.7878926412428153,1.8038846254348755,1989707.0
1993-02-18,1.8294720141836354,1.842265527483479,1.810281808849532,1.8358688354492188,2409150.0
1993-02-19,1.8294712657757066,1.8678517899743678,1.8166777577094861,1.8518598079681396,2044786.0
1993-02-22,1.8550583768828197,1.8998355927914452,1.8550583768828197,1.8806453943252563,1484469.0
1993-02-23,1.8902402333291395,1.906232084174584,1.8838435446834638,1.8934385776519775,1595155.0
1993-02-24,1.8934385776519775,1.8966369219748154,1.8742482532524405,1.8934385776519775,1182067.0
1993-02-25,1.8934389030464744,1.8998355927914452,1.8710503597078,1.8806453943252563,1875843.0
1993-02-26,1.8806455755358384,1.9094309406243892,1.8806455755358384,1.9062325954437256,1913974.0
1993-03-01,1.906233245090883,1.9094315913615478,1.8838446919648961,1.8902413845062256,958576.0
1993-03-02,1.8870423356552202,1.922224521636963,1.883844119587618,1.922224521636963,1480232.0
1993-03-03,1.9158282266255755,1.9350184316127035,1.9126297514349535,1.925423264503479,867485.0
1993-03-04,1.9222249185441778,1.9350184316127035,1.9190264433535558,1.925423264503479,855304.0
1993-03-05,1.9254235964509145,1.9286220721929612,1.9094317346660543,1.9126300811767578,1861014.0
1993-03-08,1.9126300811767576,1.9254235964509145,1.9030350416446473,1.9126300811767578,2256626.0
1993-03-09,1.9126287728202598,1.9190254614659354,1.8934385776519775,1.8934385776519775,2882083.0
1993-03-10,1.8934397307768907,1.8934397307768907,1.8774478701922332,1.8902413845062256,1799581.0
1993-03-11,1.890240373892638,1.8934387184533137,1.8614548851527641,1.86465322971344,1432568.0
1993-03-12,1.8678525540831656,1.8678525540831656,1.8358688354492188,1.8358688354492188,2008243.0
1993-03-15,1.8390662999019192,1.8550582819081474,1.8390662999019192,1.8518598079681396,1123811.0
1993-03-16,1.8582574012689819,1.8806460820258586,1.8582574012689819,1.8678525686264038,1691013.0
1993-03-17,1.8614546075672391,1.8646529516509682,1.8422644138336184,1.8422644138336182,1357894.0
1993-03-18,1.845463275909424,1.845463275909424,1.8390664567152353,1.8454632759094238,2056437.0
1993-03-19,1.85825678506652,1.8678519492421621,1.845463275909424,1.8454632759094238,2360427.0
1993-03-22,1.8390663301468473,1.8550583124160767,1.8294712958628367,1.8550583124160767,1363190.0
1993-03-23,1.8614555883779884,1.8774475756853872,1.8582572426090338,1.8742491006851196,1491354.0
1993-03-24,1.8742484187318136,1.8902404002204616,1.8678517295213672,1.8870419263839722,1270510.0
1993-03-25,1.8838440499477913,1.9062325954437256,1.8806455755358384,1.9062325954437256,1234498.0
1993-03-26,1.912629298520911,1.9414146638008374,1.9062326081170564,1.9382164478302002,2343480.0
1993-03-29,1.9478119903563238,1.9702006710590758,1.9446136443220232,1.9510104656219482,2119459.0
1993-03-30,1.947811712280554,1.9670019149780273,1.947811712280554,1.9670019149780273,805522.0
1993-03-31,1.9702007510522868,1.9989861249923708,1.9702007510522868,1.9989861249923706,2611987.0
1993-04-01,1.9957880587557002,1.9957880587557002,1.979796067229227,1.9925897121429443,1248267.0
1993-04-02,1.9958188365652223,1.9958188365652223,1.969899106314569,1.9796189069747925,1614750.0
1993-04-05,1.9763798831915014,1.9990595579147337,1.9763798831915014,1.9990595579147339,1042782.0
1993-04-06,2.0055378903917753,2.0249777462964884,1.9990580256979686,2.021737813949585,1439982.0
1993-04-07,2.0217372555152138,2.0217372555152138,1.9925774797125149,1.9958175420761108,1325589.0
1993-04-08,2.005538681753883,2.005538681753883,1.9763791482140964,1.9828590154647827,1106864.0
1993-04-12,1.9925780300925153,2.021737813949585,1.9925780300925153,2.021737813949585,1237675.0
1993-04-13,2.021739266159679,2.021739266159679,2.0055393309654974,2.015259265899658,1403440.0
1993-04-14,2.01849892373672,2.034698724746704,2.015258858805352,2.034698724746704,1122222.0
1993-04-15,2.0346985141887686,2.0638581791715356,2.0346985141887686,2.050898313522339,1326648.0
1993-04-16,2.070338145382071,2.0994979426686817,2.067098211543016,2.086538076400757,1913445.0
1993-04-19,2.089777946472168,2.11245774447691,2.0735780159478074,2.089777946472168,1921389.0
1993-04-20,2.0930185522168334,2.0994985526894485,2.0735786817107322,2.0800588130950928,1899146.0
1993-04-21,2.0800583981132017,2.083298201335535,2.0606184005737305,2.0606184005737305,1286398.0
1993-04-22,2.054138210450804,2.054138210450804,2.00877874694611,2.0120186805725098,1401851.0
1993-04-23,2.0022982922862087,2.0087782889733603,1.9796185002486808,2.00553822517395,1246678.0
1993-04-26,2.0120189247856977,2.034698724746704,2.008778990766044,2.034698724746704,1238205.0
1993-04-27,2.0282196577519684,2.0282196577519684,2.012019849298257,2.0184998512268066,1206958.0
1993-04-28,2.0120190732783225,2.0152590075370926,1.960179601491104,1.9698995351791382,1466462.0
1993-04-29,1.9698982593575274,2.0022978427848073,1.950458404571848,1.986098051071167,1416680.0
1993-04-30,1.9925786624839141,2.00877859118315,1.9925786624839141,2.002298593521118,1373782.0
1993-05-03,1.9990588784026753,2.0087788105010986,1.9893389463042517,2.0087788105010986,1926155.0
1993-05-04,2.0087788105010986,2.0152586779589123,2.002298812131582,2.0087788105010986,1315526.0
1993-05-05,2.0087778380172465,2.0120177701776467,1.9796180558387277,1.986098051071167,1141818.0
1993-05-06,1.9860997859214655,1.989339720911936,1.9537001741932531,1.9601800441741943,1772042.0
1993-05-07,1.963420364320468,1.9666601688187082,1.9310206174850464,1.9310206174850464,2212139.0
1993-05-10,1.9342596796375204,1.9536995451446384,1.931019745690238,1.9504594802856445,2575974.0
1993-05-11,1.9601791824464199,1.9893388463650823,1.9569391179685827,1.9731390476226807,1788989.0
1993-05-12,1.9763795346084028,1.982859403125943,1.960179601491104,1.9698995351791382,2094038.0
1993-05-13,1.9634188713072853,1.9666586733419316,1.9472189447523567,1.9569387435913086,1393907.0
1993-05-14,1.9504601082910291,1.9601800441741941,1.9472201733005585,1.9601800441741943,1147114.0
1993-05-17,1.9569390529619106,1.9569390529619106,1.9277795209235815,1.9472192525863647,2275691.0
1993-05-18,1.940738558769226,1.9439783599356515,1.9342585637014673,1.940738558769226,1994474.0
1993-05-19,1.93425911951936,1.9731387083632252,1.9180593235623344,1.9666587114334106,2528310.0
1993-05-20,1.9537001741932531,1.9698999800573593,1.9504601082910291,1.9601800441741943,1763568.0
1993-05-21,1.9601791173321177,1.9601791173321177,1.9407393856693342,1.9472192525863647,1750858.0
1993-05-24,1.9439797495789317,1.9536998145847229,1.9277800776083782,1.9374998807907104,1486058.0
1993-05-25,1.931020012002489,1.9374998807907102,1.9277800776083782,1.9374998807907104,1543254.0
1993-05-26,1.9504596678030692,1.9763795346084028,1.9374997998562646,1.9698995351791382,1445808.0
1993-05-27,1.9828590154647827,1.9958188808778539,1.9504592864762558,1.9828590154647827,2199164.0
1993-05-28,1.9763798509631147,1.9893395900726318,1.956939849563604,1.9893395900726318,1513597.0
1993-06-01,1.9958187267707743,2.0217384555955253,1.9828588623583987,2.002298593521118,1641230.0
1993-06-02,1.9958175420761106,2.008777398795662,1.9763778224525885,1.9958175420761108,1023452.0
1993-06-03,1.9828588623583987,2.0152584579334936,1.9763789956080553,2.002298593521118,2314087.0
1993-06-04,1.9893375482605296,2.008777398795662,1.9828576853565592,1.9958175420761108,1467786.0
1993-06-07,1.9958195905391354,2.002299460093894,1.9828597205178733,1.9893395900726318,2063586.0
1993-06-08,1.9958193703814637,2.002299239221432,1.9698996331981304,1.976379632949829,2014598.0
1993-06-09,1.989338097745612,2.041177538942651,1.989338097745612,2.021737813949585,1149497.0
1993-06-10,2.028218322345869,2.034698320007901,2.002298593521118,2.002298593521118,1152145.0
1993-06-11,2.0152578183441316,2.021737813949585,2.008777953650325,2.021737813949585,1648910.0
1993-06-14,2.0346976742488447,2.0476574036364577,2.0152578183441316,2.021737813949585,1526572.0
1993-06-15,2.0152572616996327,2.0346971122347655,1.9958175420761106,1.9958175420761108,1188158.0
1993-06-16,1.9698996331981304,1.9828595017897972,1.9569396336947333,1.976379632949829,2382141.0
1993-06-17,1.9828595017897972,1.9958193703814637,1.9698996331981304,1.976379632949829,1589065.0
1993-06-18,1.9634188963385493,1.9763787592007125,1.9439789056777954,1.9439789056777954,2811382.0
1993-06-21,1.9569391890082455,1.9763791838458802,1.9569391890082455,1.9634193181991577,2170830.0
1993-06-22,1.9698991855666685,1.9763791838458802,1.9504593216407349,1.9634193181991577,2128727.0
1993-06-23,1.9569387435913086,1.9634188713072853,1.9439788808943683,1.9569387435913086,1748210.0
1993-06-24,1.9439789056777954,1.9569387685399586,1.9310191737273048,1.9439789056777954,1681745.0
1993-06-25,1.9504597492788827,1.9504597492788827,1.924540012302538,1.9374998807907104,903498.0
1993-06-28,1.9374997998562646,1.9763795346084028,1.9374997998562646,1.9698995351791382,1562850.0
1993-06-29,1.976379632949829,1.989339370629765,1.9634197643581626,1.976379632949829,1289311.0
1993-06-30,1.976379211388624,2.0087788105010986,1.976379211388624,2.0087788105010986,2029692.0
1993-07-01,2.021737663598725,2.073576970028976,2.0152576684751704,2.0476572513580322,3225794.0
1993-07-02,2.054176163361215,2.060739094279118,2.0344876357817867,2.041050434112549,2183541.0
1993-07-06,2.047614244672045,2.093554250484329,2.047614244672045,2.0541770458221436,1974349.0
1993-07-07,2.054176163361215,2.073864690940643,2.0344876357817867,2.041050434112549,1802229.0
1993-07-08,2.047613372405295,2.0804276293515755,2.0279247121678132,2.073864698410034,2559557.0
1993-07-09,2.0607391899661898,2.07386478723718,2.047613460108052,2.0673019886016846,1090446.0
1993-07-12,2.0804276293515755,2.0869904277059748,2.047613372405295,2.073864698410034,1531868.0
1993-07-13,2.07386478723718,2.0869905170953174,2.0607391899661898,2.0673019886016846,1258594.0
1993-07-14,2.067302556067449,2.080428289528545,2.0541768226063533,2.060739755630493,1943367.0
1993-07-15,2.0738657348619576,2.1066802733821812,2.0673029332276793,2.1001172065734863,1510684.0
1993-07-16,2.1132410427748134,2.1198038380978446,2.1066782474517822,2.1066782474517822,2346658.0
1993-07-19,2.1198038380978446,2.1263667660079566,2.086989463721446,2.1066782474517822,1615280.0
1993-07-20,2.1001151869545893,2.1132410427748134,2.093552391631558,2.1066782474517822,1771512.0
1993-07-21,2.1066787883083666,2.1198043823242188,2.1066787883083666,2.1198043823242188,1930127.0
1993-07-22,2.1263681193587685,2.132930918858767,2.100116523597279,2.1132423877716064,1753770.0
1993-07-23,2.1132423877716064,2.1263681193587685,2.106679588271608,2.1132423877716064,1421182.0
1993-07-26,2.1198043823242188,2.1198043823242188,2.1066787883083666,2.1198043823242188,1079325.0
1993-07-27,2.1263681193587685,2.132930918858767,2.1132423877716064,2.1132423877716064,1605482.0
1993-07-28,2.1132410427748134,2.1198038380978446,2.1001151869545893,2.1066782474517822,1053110.0
1993-07-29,2.119804551129873,2.1394932088957406,2.113241753599334,2.132930278778076,1423565.0
1993-07-30,2.132932040852032,2.139494976391518,2.1066806964557916,2.1263692378997803,1929068.0
1993-08-02,2.1263681193587685,2.132930918858767,2.100116523597279,2.1132423877716064,1834534.0
1993-08-03,2.1132414830805804,2.119804279771007,2.0804271018671208,2.093552827835083,1188422.0
1993-08-04,2.1001172065734863,2.1001172065734863,2.0804286690834437,2.1001172065734863,893170.0
1993-08-05,2.1001157261262113,2.1263673119192594,2.0935529291182853,2.1198043823242188,1845921.0
1993-08-06,2.113241753599334,2.132930278778076,2.113241753599334,2.132930278778076,993794.0
1993-08-09,2.1263674812475375,2.1460560064262793,2.1263674812475375,2.132930278778076,1550139.0
1993-08-10,2.1329308478045594,2.15918231010437,2.126368048523187,2.15918231010437,1392848.0
1993-08-11,2.1591825641092854,2.1854340294973027,2.1526197640558693,2.165745496749878,1167238.0
1993-08-12,2.178870623156047,2.198559284210205,2.165745025902805,2.198559284210205,1930392.0
1993-08-13,2.198558957947264,2.218247483492526,2.198558957947264,2.2051217555999756,1624018.0
1993-08-16,2.2116846858398147,2.2116846858398147,2.1854332300547137,2.2051217555999756,2494681.0
1993-08-17,2.2051223055680262,2.211685237444692,2.1919965744018555,2.1919965744018555,1173858.0
1993-08-18,2.2051220828368256,2.211685014050594,2.1919963529964366,2.198559284210205,1816528.0
1993-08-19,2.2051212605361363,2.2051212605361363,2.172307014465332,2.172307014465332,1163796.0
1993-08-20,2.1854335543698156,2.198559284210205,2.178870623156047,2.198559284210205,1574501.0
1993-08-23,2.198559580070237,2.198559580070237,2.172308116856801,2.178870916366577,807110.0
1993-08-24,2.191996159235263,2.2444992065429688,2.1723076325086166,2.2444992065429688,1531338.0
1993-08-25,2.237936108032126,2.2641875649784513,2.224810512146097,2.2313733100891113,1867899.0
1993-08-26,2.244500409398377,2.3363804268118717,2.231374541096784,2.3232548236846924,2497594.0
1993-08-27,2.316692022121103,2.3232548236846924,2.3035661538195105,2.3232548236846924,1680950.0
1993-08-30,2.3232549861342435,2.388883536707928,2.3232549861342435,2.375757932662964,1321882.0
1993-08-31,2.362631173646205,2.395445436574773,2.356068374095358,2.388882637023926,1806730.0
1993-09-01,2.395445436574773,2.395445436574773,2.356068374095358,2.388882637023926,1971436.0
1993-09-02,2.388882637023926,2.395445436574773,2.356068374095358,2.388882637023926,1188952.0
1993-09-03,2.3691931645900133,2.4216960734261805,2.3626303672790527,2.3626303672790527,1991826.0
1993-09-07,2.3626297377773273,2.3757555940762223,2.342941085916071,2.356066942214966,1311819.0
1993-09-08,2.356067957145683,2.3954450126566016,2.349505158756244,2.3691935539245605,1716698.0
1993-09-09,2.3691945431441463,2.3691945431441463,2.3429430734512207,2.349506139755249,968374.0
1993-09-10,2.349504976813649,2.44794774055481,2.349504976813649,2.4479477405548096,1193189.0
1993-09-13,2.4413858364777474,2.4676373027877094,2.4282599707355854,2.4348230361938477,1219404.0
1993-09-14,2.4282596085314965,2.4282596085314965,2.3626310851330548,2.3954453468322754,1649704.0
1993-09-15,2.3691948654660497,2.3823207346854463,2.3429433922016893,2.375757932662964,1664003.0
1993-09-16,2.3757576094481747,2.3757576094481747,2.329817471191956,2.349506139755249,1093359.0
1993-09-17,2.2838774561219752,2.329817596856082,2.2838774561219752,2.310128927230835,5969916.0
1993-09-20,2.3232530128497846,2.329815809298072,2.2838757038116455,2.2838757038116455,2411798.0
1993-09-21,2.2838768961540254,2.2838768961540254,2.2379367666836605,2.2510626316070557,2033664.0
1993-09-22,2.2576243387351753,2.2838757907012637,2.2510615420372075,2.277312994003296,1985470.0
1993-09-23,2.2904386750422203,2.3035645341146305,2.2707502841949463,2.2707502841949463,793341.0
1993-09-24,2.2707510939860405,2.277313893275545,2.1919965744018555,2.1919965744018555,1755094.0
1993-09-27,2.2051214826692394,2.257624387741089,2.2051214826692394,2.257624387741089,2370754.0
1993-09-28,2.270750197305328,2.310127242667352,2.264187135433143,2.277312994003296,1515715.0
1993-09-29,2.3035655609519456,2.3035655609519456,2.2444998317325306,2.2510626316070557,1389141.0
1993-09-30,2.2510615909006635,2.2904386371174392,2.2379357320455897,2.257624387741089,906146.0
1993-10-01,2.244500121411764,2.2970027923583984,2.244500121411764,2.2970027923583984,1041458.0
1993-10-04,2.29695725440979,2.29695725440979,2.2637640235118264,2.29695725440979,1319498.0
1993-10-05,2.2969570572065305,2.3168726721539135,2.270402635708745,2.290318250656128,938981.0
1993-10-06,2.2903180857386523,2.2903180857386523,2.250486590477399,2.263763666152954,1305199.0
1993-10-07,2.263764073239217,2.263764073239217,2.197378146454273,2.20401668548584,1262037.0
1993-10-08,2.2172938976662926,2.230571109846745,2.1774623952422534,2.20401668548584,1895438.0
1993-10-11,2.2106556267345407,2.2106556267345407,2.137631017944568,2.1509082317352295,1006240.0
1993-10-12,2.1708234287309227,2.204016387637738,2.157546218344736,2.177462100982666,2227233.0
1993-10-13,2.1774618614933576,2.1774618614933576,2.104437145342345,2.1309916973114014,2855074.0
1993-10-14,2.130991555585514,2.303595126025391,2.130991555585514,2.283679246902466,4297704.0
1993-10-15,2.316872707051738,2.316872707051738,2.25712532484043,2.270402669906616,2698577.0
1993-10-18,2.2637638632562167,2.2770412083224034,2.2438481138915494,2.270402669906616,1269716.0
1993-10-19,2.270402669906616,2.2770412083224034,2.2504867864246427,2.270402669906616,1152145.0
1993-10-20,2.283679246902466,2.283679246902466,2.2305704147310337,2.283679246902466,804992.0
1993-10-21,2.283679972767371,2.3102343972933785,2.2372097969055176,2.2372097969055176,1416945.0
1993-10-22,2.250486691048041,2.2770411118204135,2.1641848905964793,2.177462100982666,1411914.0
1993-10-25,2.1973781601165063,2.2372097969055176,2.17746240878066,2.2372097969055176,917267.0
1993-10-26,2.230571190397347,2.230571190397347,2.2040167650775064,2.2172939777374268,1035368.0
1993-10-27,2.2106554509523657,2.2504870891571045,2.2040167775262476,2.2504870891571045,1509890.0
1993-10-28,2.2504860023594726,2.310233363754911,2.2504860023594726,2.3035948276519775,1856248.0
1993-10-29,2.2903187605680655,2.3500664234161377,2.28368022077428,2.3500664234161377,1279514.0
1993-11-01,2.343428895734581,2.3500674383955116,2.323512731282223,2.336790084838867,1208018.0
1993-11-02,2.3235112104697078,2.3301500170201104,2.270402635708745,2.290318250656128,1190541.0
1993-11-03,2.296956891811018,2.296956891811018,2.20401628914378,2.263763666152954,1423830.0
1993-11-04,2.2438483359783596,2.2637640873142058,2.230571123715356,2.2372097969055176,1343860.0
1993-11-05,2.2372098764221917,2.2504870891571045,2.230571202996073,2.2504870891571045,1393113.0
1993-11-08,2.2504870764458897,2.2637641549884866,2.2172939777374268,2.2172939777374268,944806.0
1993-11-09,2.2438480187962977,2.2438480187962977,2.1641848905964793,2.177462100982666,1573971.0
1993-11-10,2.177462100982666,2.177462100982666,2.137630469824107,2.177462100982666,1835064.0
1993-11-11,2.1774620897988237,2.217293586635501,2.1774620897988237,2.18410062789917,1186569.0
1993-11-12,2.1907394580374473,2.1907394580374473,2.164185035487273,2.170823574066162,1007564.0
1993-11-15,2.1641848905964793,2.177462100982666,2.14426900795855,2.177462100982666,848154.0
1993-11-16,2.1774623952422534,2.223932570815178,2.170823722093368,2.20401668548584,1670358.0
1993-11-17,2.230571202996073,2.270402975318136,2.223932663687279,2.2504870891571045,1794550.0
1993-11-18,2.250487009168521,2.250487009168521,2.223932584642514,2.2372097969055176,1540606.0
1993-11-19,2.2438480187962977,2.250486691048041,2.157546218344736,2.177462100982666,1633551.0
1993-11-22,2.164185047149658,2.170823585764321,2.137630624456387,2.164185047149658,1124606.0
1993-11-23,2.177463369079104,2.1841019110796567,2.117715820487241,2.124354362487793,1575295.0
1993-11-24,2.1509072681148607,2.177461683799635,2.137630060272474,2.157545804977417,1600981.0
1993-11-26,2.1708247491095443,2.217294946667497,2.1708247491095443,2.2106564044952393,659617.0
1993-11-29,2.2305705547332764,2.257124972485686,2.223932017353816,2.2305705547332764,1084886.0
1993-11-30,2.2305704839086125,2.2704022433897815,2.217293275453983,2.257124900817871,1196102.0
1993-12-01,2.237210841419036,2.2571266020531926,2.1442703121857476,2.2106564044952393,2077091.0
1993-12-02,2.2305704839086125,2.257124900817871,2.217293275453983,2.257124900817871,1133874.0
1993-12-03,2.2836799084036787,2.29695725440979,2.257125484626086,2.29695725440979,1995798.0
