timestamp,open,high,low,close,volume
1993-12-06,2.290317487211592,2.310233363754911,2.2836789511086586,2.3035948276519775,1339094.0
1993-12-07,2.2969565194637807,2.3168721297487007,2.2836791777059555,2.3102335929870605,2396970.0
1993-12-08,2.310234133838119,2.3235112104697078,2.2836797123403336,2.290318250656128,1472288.0
1993-12-09,2.2836793177271297,2.290317854895804,2.250486363649197,2.257124900817871,1459842.0
1993-12-10,2.2637634379865452,2.3035951974677142,2.2438476923632416,2.257124900817871,993530.0
1993-12-13,2.2571255482413637,2.2571255482413637,2.230571123715356,2.2372097969055176,1179684.0
1993-12-14,2.2372092262300214,2.2372092262300214,2.2106548084776114,2.2305705547332764,1324530.0
1993-12-15,2.217293593995669,2.2372094765974166,2.2106550558732865,2.2239322662353516,1173329.0
1993-12-16,2.2438479185223272,2.27040247222532,2.2438479185223272,2.263763666152954,1074294.0
1993-12-17,2.263763522520426,2.3168723583221436,2.263763522520426,2.3168723583221436,2127933.0
1993-12-20,2.303595283489,2.3301497013898587,2.296956746072428,2.3168723583221436,1245619.0
1993-12-21,2.316873061064245,2.336788947589317,2.283680095678894,2.3235116004943848,1192394.0
1993-12-22,2.3367890884347,2.343427896499634,2.3102346608789723,2.343427896499634,1714050.0
1993-12-23,2.343428895734581,2.3699830663783024,2.336790084838867,2.336790084838867,1754035.0
1993-12-27,2.343428895734581,2.3500674383955116,2.323512731282223,2.336790084838867,812406.0
1993-12-28,2.336788567344337,2.3766203339130096,2.336788567344337,2.369981527328491,1144995.0
1993-12-29,2.3766199997750044,2.403174417675863,2.3168723583221436,2.3168723583221436,1049932.0
1993-12-30,2.310234168635951,2.310234168635951,2.237209575475762,2.270402669906616,1718022.0
1993-12-31,2.277041419536988,2.296957304866326,2.20401668548584,2.20401668548584,2431394.0
1994-01-03,2.20401668548584,2.223932570815178,2.190739607422706,2.20401668548584,1897822.0
1994-01-04,2.1905316327289968,2.2039704796000343,2.1703732945474195,2.183812141418457,1687570.0
1994-01-05,2.1569344023833366,2.163653757379843,2.0830206829215845,2.089740037918091,4449434.0
1994-01-06,2.1031792766526127,2.1031792766526127,2.0427045273838695,2.069582223892212,3954258.0
1994-01-07,2.0561436440040732,2.1300572511741254,2.0561436440040732,2.1098990440368652,2530164.0
1994-01-10,2.1300566712913036,2.1703732103401947,2.116617824941673,2.1569344997406006,2692222.0
1994-01-11,2.1569346888687915,2.1569346888687915,2.1166180105347445,2.130056858062744,2235442.0
1994-01-12,2.136776608303188,2.136776608303188,2.0964601940286673,2.1098990440368652,2225644.0
1994-01-13,2.1166184011659275,2.1300572511741254,2.0897407011495317,2.1098990440368652,2801054.0
1994-01-14,2.103178743280922,2.1166175881269664,2.0763010535888324,2.09645938873291,2427686.0
1994-01-17,2.0830219452930643,2.0897413043616964,2.0561442375183105,2.0561442375183105,1749004.0
1994-01-18,2.069582494012271,2.1166184011659275,2.0628630011331355,2.1098990440368652,2218494.0
1994-01-19,2.109898654645769,2.130056858062744,2.109898654645769,2.130056858062744,2351159.0
1994-01-20,2.1367760177599986,2.1703732013702393,2.1367760177599986,2.1703732013702393,2260333.0
1994-01-21,2.1569357332427703,2.1636550923852154,2.143496743457653,2.1502161026000977,2238884.0
1994-01-24,2.1434954208902632,2.1502147758867696,2.089740037918091,2.089740037918091,2906974.0
1994-01-25,2.069584062795374,2.0763034250178376,2.0427063424051677,2.0494258403778076,4709468.0
1994-01-26,2.056143637870237,2.1166183948516846,2.056143637870237,2.1166183948516846,4059384.0
1994-01-27,2.136776525918314,2.2039709091186523,2.136776525918314,2.2039709091186523,3293053.0
1994-01-28,2.2039709091186523,2.224129115478699,2.190532059628598,2.2039709091186523,2188837.0
1994-01-31,2.1905320860985715,2.2577261986107344,2.1905320860985715,2.251006841659546,2345863.0
1994-02-01,2.2375674328406836,2.2442867881127104,2.1636538460982124,2.1703732013702393,1693396.0
1994-02-02,2.1972515648125617,2.203971057886187,2.1838127144153887,2.1905322074890137,988498.0
1994-02-03,2.177093946420219,2.1838133055626634,2.1502161026000977,2.1502161026000977,985586.0
1994-02-04,2.1502146323670677,2.18381181235719,2.0897398984348774,2.09645938873291,1875578.0
1994-02-07,2.0830213440204695,2.1233377582949897,2.0830213440204695,2.1098990440368652,1596479.0
1994-02-08,2.1098983744076705,2.1098983744076705,2.0830206829215845,2.089740037918091,1674595.0
1994-02-09,2.0830219452930643,2.0830219452930643,2.0494248784496785,2.0561442375183105,2844746.0
1994-02-10,2.0561438836227737,2.062863241534896,1.995668983663228,2.0023884773254395,3030106.0
1994-02-11,2.0158267547964797,2.049424080051514,2.002388041894561,2.035985231399536,1693926.0
1994-02-14,2.0628627929534327,2.0830211338064295,2.0292656034484575,2.035985231399536,1687306.0
1994-02-15,2.0561434365024733,2.0695822851544516,2.035985231399536,2.035985231399536,1989442.0
1994-02-16,2.049424080051514,2.0561434365024733,2.0292656034484575,2.035985231399536,1759596.0
1994-02-17,2.0494245112794673,2.056143869144275,1.9755107602660575,2.015827178955078,2009567.0
1994-02-18,2.015828486264785,2.056145202600271,1.9889509016247546,2.0494258403778076,2452313.0
1994-02-22,2.0427046671914875,2.0830212147133627,2.029265682267464,2.0628628730773926,2454961.0
1994-02-23,2.076302078488785,2.076302078488785,2.0091078210902706,2.015827178955078,2111780.0
1994-02-24,2.0628628227958123,2.0830211639404297,2.0292656328048038,2.0830211639404297,3145824.0
1994-02-25,2.09646018777456,2.1434960947878996,2.09646018777456,2.1166183948516846,2623903.0
1994-02-28,2.1166192639640657,2.123338623832143,2.096461048609706,2.103180408477783,1422241.0
1994-03-01,2.103178743280922,2.1098982335789547,2.0830205438868656,2.09645938873291,1927479.0
1994-03-02,2.0897403105162846,2.1434957005006305,2.0695821071471787,2.1367762088775635,3254657.0
1994-03-03,2.130056858062744,2.1367762139517197,2.09645980711777,2.130056858062744,2686131.0
1994-03-04,2.130056520986447,2.130056520986447,2.0897399847824434,2.1233370304107666,3142911.0
1994-03-07,2.1300581194503483,2.1300581194503483,2.096461048609706,2.103180408477783,2376315.0
1994-03-08,2.103180408477783,2.123338623832143,2.096461048609706,2.103180408477783,2221142.0
1994-03-09,2.103180408477783,2.103180408477783,2.0897415529915007,2.103180408477783,2403325.0
1994-03-10,2.143496743457653,2.1569357332427703,2.116619035387646,2.1502161026000977,3993714.0
1994-03-11,2.177092785857959,2.1905316327289968,2.1636539389869216,2.183812141418457,2703873.0
1994-03-14,2.1703732945474195,2.1905316327289968,2.1636539389869216,2.183812141418457,1861279.0
1994-03-15,2.1838134960022413,2.1838134960022413,2.1502162901098294,2.1636552810668945,1282426.0
1994-03-16,2.1569351493711193,2.1905322074890137,2.1300573128266955,2.1905322074890137,2117076.0
1994-03-17,2.1905322074890137,2.203971057886187,2.1636545066946673,2.1905322074890137,1521806.0
1994-03-18,2.197252196209872,2.197252196209872,2.1703744876920097,2.177093982696533,4778316.0
1994-03-21,2.17037445152766,2.17037445152766,2.1502161026000977,2.1502161026000977,2127668.0
1994-03-22,2.1434956008053443,2.1972509882894946,2.1434956008053443,2.183812141418457,2607486.0
1994-03-23,2.190532991480774,2.2106912064161204,2.1636552810668945,2.1636552810668945,1393907.0
1994-03-24,2.1502161026000977,2.1569357332427703,2.1233383945300908,2.1502161026000977,1966934.0
1994-03-25,2.1434969303814224,2.2039718466877134,2.1300580751744826,2.1636552810668945,1441042.0
1994-03-28,2.1905319633107116,2.203970812209858,2.177093114411565,2.197251319885254,1656059.0
1994-03-29,2.1905319633107116,2.2442872231572357,2.177093114411565,2.197251319885254,2452578.0
1994-03-30,2.190532144086053,2.2106903512233136,2.1098990440368652,2.1098990440368652,4346692.0
1994-03-31,2.1166178161938833,2.1703732013702393,2.1031789698997945,2.1703732013702393,2707845.0
1994-04-04,2.1103571542583683,2.151202647053013,2.1035494804382324,2.1035494804382324,2479852.0
1994-04-05,2.137586895174215,2.19204771830208,2.1307792235174823,2.1512019634246826,3769958.0
1994-04-06,2.1375865936279297,2.1648168638190284,2.1307789229315457,2.1375865936279297,2899295.0
1994-04-07,2.123971616392297,2.1648170948028564,2.110356411078279,2.1648170948028564,2115487.0
1994-04-08,2.151202488082695,2.1716253705023427,2.1239722074090523,2.13077974319458,1625607.0
1994-04-11,2.1375858455603787,2.158008575439453,2.1375858455603787,2.158008575439453,1024511.0
1994-04-12,2.178432374988615,2.1852401841768465,2.1512019634246826,2.1512019634246826,1073499.0
1994-04-13,2.151201342523817,2.192047085611915,2.137586278203063,2.185239553451538,1907619.0
1994-04-14,2.1852401519652807,2.226085631177597,2.1784323428773997,2.21927809715271,2810322.0
1994-04-15,2.23289247827699,2.2533152103424072,2.2260848092342203,2.2533152103424072,3727060.0
1994-04-18,2.2601246792576157,2.3077779908116116,2.2601246792576157,2.3009703159332275,3027723.0
1994-04-19,2.294161312966171,2.335006923547649,2.294161312966171,2.3213915824890137,2655944.0
1994-04-20,2.348622529374566,2.3758529426877995,2.3213921160613333,2.3418149948120117,3022692.0
1994-04-21,2.3690456060448417,2.4166989020899017,2.355430535782275,2.409891366958618,3427042.0
1994-04-22,2.4030828285476247,2.4098903608367843,2.3281991481781006,2.3281991481781006,2694870.0
1994-04-25,2.3281998342708614,2.403083536707721,2.3281998342708614,2.389468193054199,1880610.0
1994-04-26,2.375852396597651,2.3826599295954924,2.314584049491172,2.3213915824890137,2021218.0
1994-04-28,2.3486226718922394,2.3486226718922394,2.2737390995025635,2.2737390995025635,1873725.0
1994-04-29,2.2737394159204936,2.307777508130073,2.2601242065429688,2.2601242065429688,1817587.0
1994-05-02,2.2533159674583576,2.2533159674583576,2.2192780234020706,2.232893228530884,2881289.0
1994-05-03,2.2465085083152525,2.2533160423401397,2.205662891571439,2.21927809715271,2107808.0
1994-05-04,2.226085557200731,2.232893228530884,2.2056628182732574,2.232893228530884,1523659.0
1994-05-05,2.2328933027339812,2.2397008367588684,2.2124704255963263,2.21927809715271,1521011.0
1994-05-06,2.2056634976128384,2.2056634976128384,2.1580101962191325,2.1784329414367676,1543254.0
1994-05-09,2.1784320676803173,2.185239875908181,2.1375865936279297,2.1375865936279297,1456665.0
1994-05-10,2.1580095609115943,2.178432300116874,2.1443943555975764,2.1648170948028564,2020689.0
1994-05-11,2.164817857161742,2.164817857161742,2.096741944149639,2.1035494804382324,1970906.0
1994-05-12,2.123971700668335,2.137586906522584,2.1171640289754605,2.123971700668335,1895703.0
1994-05-13,2.137586895174215,2.1716248408633816,2.1205679223296316,2.1512019634246826,1785811.0
1994-05-16,2.151200907125474,2.178431305318527,2.1443933763429266,2.158008575439453,1175712.0
1994-05-17,2.1784315385291704,2.2533152103424072,2.158008806463753,2.2533152103424072,2199429.0
1994-05-18,2.2601249769938483,2.2669326527690377,2.219279472469042,2.2397022247314453,2153089.0
1994-05-19,2.2397014612424493,2.2601242065429688,2.2260862518649245,2.2601242065429688,1232114.0
1994-05-20,2.2328931689591447,2.2397007025761857,2.212470293045044,2.212470293045044,1586152.0
1994-05-23,2.212471806255985,2.212471806255985,2.1784337022960933,2.1988565921783447,1360278.0
1994-05-24,2.2056635206982915,2.2192787301630625,2.1920483112335205,2.1920483112335205,1200074.0
1994-05-25,2.192047554662432,2.226085497810615,2.185240021045391,2.212470293045044,1131755.0
1994-05-26,2.205664329610897,2.266932725906372,2.205664329610897,2.266932725906372,2327062.0
1994-05-27,2.2533152103424072,2.260122741853731,2.2397000097883137,2.2533152103424072,897672.0
1994-05-31,2.2397022247314453,2.2601249769938483,2.2260870107126487,2.2397022247314453,1616339.0
1994-06-01,2.2328929182536004,2.253315654343181,2.2124700446325467,2.2465081214904785,1423565.0
1994-06-02,2.2465081214904785,2.260123187195884,2.2328929182536004,2.2465081214904785,1001209.0
1994-06-03,2.2465096045639754,2.3009703159332275,2.232894392338771,2.3009703159332275,1304140.0
1994-06-06,2.314584581498779,2.369045408125245,2.294161840279608,2.3418149948120117,1817322.0
1994-06-07,2.33500668046726,2.348621745045579,2.321391340826018,2.3281991481781006,1831622.0
1994-06-08,2.328199925686903,2.3418149948120117,2.3009693748421625,2.3418149948120117,1598862.0
1994-06-09,2.33500796526846,2.348623037338257,2.321392618135588,2.348623037338257,1168298.0
1994-06-10,2.3622369428147585,2.3826595384556892,2.3418140721109206,2.3554294109344482,1520217.0
1994-06-13,2.3554305481052387,2.3622380832721372,2.335007667541504,2.335007667541504,963078.0
1994-06-14,2.341815202708402,2.3554305481052387,2.3282001323746053,2.335007667541504,2549759.0
1994-06-15,2.3486227378753006,2.3622380832721372,2.3213923221446673,2.335007667541504,1404499.0
1994-06-16,2.3350065402306104,2.3554294109344482,2.3213912014070828,2.3554294109344482,1045960.0
1994-06-17,2.3758529426877995,2.3758529426877995,2.328199925686903,2.3418149948120117,2925246.0
1994-06-20,2.335007667541504,2.3554305481052387,2.30777725181087,2.335007667541504,1172799.0
1994-06-21,2.3282001323746053,2.335007667541504,2.300969579112452,2.335007667541504,1857042.0
1994-06-22,2.3418144565454906,2.3418144565454906,2.3077765164933304,2.3213915824890137,1047814.0
1994-06-23,2.3077770469362244,2.3418149948120117,2.3009693748421625,2.3418149948120117,955663.0
1994-06-24,2.3145855281584318,2.321393065505252,2.2873551037080238,2.3009703159332275,1634610.0
1994-06-27,2.287353754043579,2.3077766290965482,2.273738549852094,2.287353754043579,2049022.0
1994-06-28,2.287353754043579,2.3009689582350643,2.2601233456606087,2.287353754043579,1074029.0
1994-06-29,2.307777546065791,2.348623037338257,2.287354662898021,2.348623037338257,2212139.0
1994-06-30,2.3281997777258177,2.3690452575683594,2.294161694481701,2.3690452575683594,2834684.0
1994-07-01,2.390983615803034,2.390983615803034,2.349640811992376,2.370312213897705,1304670.0
1994-07-05,2.3565311431884766,2.3634215167461763,2.3427501176628964,2.3565311431884766,1826590.0
1994-07-06,2.349640149749279,2.397873314463851,2.349640149749279,2.3840925693511963,1803288.0
1994-07-07,2.3909833431243896,2.4116544642620714,2.3772023172890817,2.3909833431243896,1407412.0
1994-07-08,2.3840935673477595,2.418545722961426,2.377202913496821,2.418545722961426,1540077.0
1994-07-11,2.4185461608762426,2.4185461608762426,2.390984375712775,2.4047651290893555,1749798.0
1994-07-12,2.418545715557466,2.418545715557466,2.363422155380249,2.363422155380249,1755094.0
1994-07-13,2.370312007943069,2.3840930341526048,2.3496406078338623,2.3496406078338623,1324530.0
1994-07-14,2.349641481060936,2.4116554260253906,2.349641481060936,2.4116554260253906,1763038.0
1994-07-15,2.4116554260253906,2.439217488687701,2.4047650495649617,2.4116554260253906,1739736.0
1994-07-18,2.4323269126212934,2.4323269126212934,2.411655228115808,2.42543625831604,1264950.0
1994-07-19,2.4323269126212934,2.4392172885162715,2.4185458824210615,2.42543625831604,1261772.0
1994-07-20,2.4185451163848186,2.4254354900973794,2.3909833431243896,2.3909833431243896,1528426.0
1994-07-21,2.3909829419075237,2.397873314463851,2.3634211732720742,2.3840925693511963,707810.0
1994-07-22,2.384093560049269,2.390983935468858,2.363422155380249,2.363422155380249,1521806.0
1994-07-25,2.370312007943069,2.370312007943069,2.3496406078338623,2.3496406078338623,1372194.0
1994-07-26,2.349640491220596,2.3772022638615757,2.3358597441051967,2.3565311431884766,1519158.0
1994-07-27,2.363422493505186,2.363422493505186,2.3151893018470364,2.328970193862915,1524983.0
1994-07-28,2.3289700937503253,2.3289700937503253,2.3082988262176514,2.3082988262176514,1819176.0
1994-07-29,2.3289690547549635,2.3289690547549635,2.3082977964441134,2.31518816947937,2620726.0
1994-08-01,2.3082988262176514,2.322079717641148,2.2945179347941553,2.3082988262176514,2231734.0
1994-08-02,2.308298293428478,2.3496408189513627,2.301407779704591,2.3220791816711426,2410210.0
1994-08-03,2.3151893018470364,2.3496414622841595,2.3151893018470364,2.328970193862915,1273158.0
1994-08-04,2.335859537124634,2.3634213073233643,2.335859537124634,2.335859537124634,877547.0
1994-08-05,2.3151886679472553,2.32896955618992,2.308298293428478,2.3220791816711426,1119045.0
1994-08-08,2.3427501176628964,2.3634215167461763,2.315188345021917,2.3565311431884766,1612367.0
1994-08-09,2.349640811992376,2.3772025883960755,2.3358600629956356,2.370312213897705,1144466.0
1994-08-10,2.384093241304664,2.384093241304664,2.349640811992376,2.370312213897705,940834.0
1994-08-11,2.390983615803034,2.411654739298145,2.3565314649009648,2.370312213897705,1690748.0
1994-08-12,2.3772025883960755,2.384093241304664,2.3565314649009648,2.370312213897705,1014184.0
1994-08-15,2.3840929158294557,2.3909832893871554,2.349640491220596,2.3565311431884766,1612102.0
1994-08-16,2.363422155380249,2.3772029062194253,2.3427507507112284,2.363422155380249,2238884.0
1994-08-17,2.3634213073233643,2.3634213073233643,2.335859537124634,2.335859537124634,1410854.0
1994-08-18,2.3358598627611613,2.342750236668875,2.2876266885867746,2.3014075756073,1893585.0
1994-08-19,2.3289700937503253,2.3358606090646443,2.2945179347941553,2.3082988262176514,1604953.0
1994-08-22,2.294517201699586,2.322078975740636,2.2876266885867746,2.3014075756073,1161678.0
1994-08-23,2.3014083109033323,2.322079717641148,2.3014083109033323,2.3082988262176514,1166179.0
1994-08-24,2.32896934964835,2.3358598627611613,2.2876266885867746,2.3014075756073,1592772.0
1994-08-25,2.3082986250904787,2.315189000599282,2.2876272201538086,2.2876272201538086,1142347.0
1994-08-26,2.3014075756073,2.308298088720111,2.294517201699586,2.3014075756073,1650763.0
1994-08-29,2.3082988262176514,2.322079717641148,2.3014083109033323,2.3082988262176514,2130316.0
1994-08-30,2.3014092171237603,2.3014092171237603,2.260066665779055,2.2669570446014404,2008508.0
1994-08-31,2.253173493061069,2.287625624991866,2.246283122356923,2.2807352542877197,1877962.0
1994-09-01,2.266955452719237,2.280736339892107,2.2393936783734976,2.2600650787353516,2170036.0
1994-09-02,2.2738454341888428,2.294516690511801,2.260064550238515,2.2738454341888428,1491354.0
1994-09-06,2.2738475626290224,2.287628320273793,2.2669570446014404,2.2669570446014404,1317910.0
1994-09-07,2.280737576121624,2.301408848482841,2.280737576121624,2.29451847076416,1353658.0
1994-09-08,2.287625624991866,2.301406505605191,2.2807352542877197,2.2807352542877197,2415241.0
1994-09-09,2.2669570446014404,2.2807379414514077,2.260066665779055,2.2669570446014404,1420652.0
1994-09-12,2.266955267493899,2.266955267493899,2.246284008026123,2.246284008026123,830413.0
1994-09-13,2.260064550238515,2.280735806561473,2.2462836662881878,2.2738454341888428,1344125.0
1994-09-14,2.2738464691362013,2.2876272201538086,2.2462846886907273,2.2876272201538086,1097861.0
1994-09-15,2.287627419479836,2.3082988262176514,2.287627419479836,2.3082988262176514,1135462.0
1994-09-16,2.3082986250904787,2.3082986250904787,2.2738464691362013,2.2876272201538086,3754864.0
1994-09-19,2.2876272201538086,2.2876272201538086,2.2738464691362013,2.2876272201538086,921239.0
1994-09-20,2.266955452719237,2.280736339892107,2.253174565546367,2.2600650787353516,1060789.0
1994-09-21,2.2600660130927177,2.2669563899252254,2.218723334482202,2.2531754970550537,1525513.0
1994-09-22,2.266955267493899,2.2876265269616747,2.246284008026123,2.246284008026123,1469640.0
1994-09-23,2.253174565546367,2.266955452719237,2.2462841915624816,2.2600650787353516,1698427.0
1994-09-26,2.2600655789134643,2.301408110376545,2.2600655789134643,2.2876272201538086,1611308.0
1994-09-27,2.294518033425792,2.328970193862915,2.2876275178152787,2.328970193862915,1502210.0
1994-09-28,2.34964070241928,2.397873878479004,2.3427503282422357,2.397873878479004,2903532.0
1994-09-29,2.3909834080522754,2.3978737819519464,2.3358598600345206,2.3496406078338623,2127403.0
1994-09-30,2.3496406850238594,2.363421711686127,2.335859936771795,2.342750310897827,1524983.0
1994-10-03,2.3289706377679136,2.3358611546917687,2.29451847076416,2.29451847076416,1237675.0
1994-10-04,2.3027787453436748,2.3167348417507796,2.2050849426830084,2.232997417449951,3228706.0
1994-10-05,2.2329972736901595,2.2399756033971823,2.1911287052116,2.205084800720215,2155207.0
1994-10-06,2.2260204643818082,2.2539329528808594,2.2190422717688274,2.2539329528808594,1301757.0
1994-10-07,2.24695438946033,2.309757403790469,2.24695438946033,2.2958011627197266,1913445.0
1994-10-10,2.2958006152604216,2.2958006152604216,2.2609100913918025,2.2818443775177,519008.0
1994-10-11,2.2748668716018146,2.3306916949083805,2.2748668716018146,2.2958011627197266,1743708.0
1994-10-12,2.288823633992892,2.2958016856294363,2.246954901244315,2.2539329528808594,1616339.0
1994-10-13,2.2748668716018146,2.2958011627197266,2.2748668716018146,2.2958011627197266,1684393.0
1994-10-14,2.309755802154541,2.3167338473629786,2.274865294159739,2.309755802154541,1004386.0
1994-10-17,2.3097562907029547,2.337668759393228,2.2888220096734178,2.3027782440185547,1170416.0
1994-10-18,2.316735453837638,2.316735453837638,2.2888231126725573,2.2958011627197266,1762244.0
1994-10-19,2.274865294159739,2.309755802154541,2.253930876581813,2.309755802154541,1119045.0
1994-10-20,2.309757403790469,2.309757403790469,2.2678886805782414,2.2958011627197266,1025306.0
1994-10-21,2.2958006152604216,2.2958006152604216,2.2539319020322566,2.2818443775177,1763038.0
1994-10-24,2.2888225079602034,2.295800556163756,2.232997417449951,2.232997417449951,1693131.0
1994-10-25,2.2050849426830084,2.239975747606237,2.2050849426830084,2.232997417449951,1825531.0
1994-10-26,2.246953021384466,2.246953021384466,2.226018602036244,2.2399749755859375,1565233.0
1994-10-27,2.253931357941933,2.3167343421355975,2.2399752645445288,2.267887592315674,1840625.0
1994-10-28,2.253931353322408,2.3167343373873552,2.253931353322408,2.3027782440185547,3309206.0
1994-10-31,2.3097566609751516,2.344647181943051,2.3097566609751516,2.3376691341400146,1790313.0
1994-11-01,2.323714017868042,2.330692069035341,2.3167358257243165,2.323714017868042,1541930.0
1994-11-02,2.3237132189651737,2.3376694574779817,2.302778931684151,2.316735029220581,1571588.0
1994-11-03,2.316734387681598,2.3376688101419387,2.30975634084571,2.330690622329712,1689689.0
1994-11-04,2.3376687641843765,2.344646810883079,2.267887592315674,2.267887592315674,2752066.0
1994-11-07,2.2539310456468873,2.3027779296751323,2.2469529999150333,2.2888216972351074,1461166.0
1994-11-08,2.2958006152604216,2.302778804619968,2.2818443775177,2.2818443775177,2611193.0
1994-11-09,2.302778804619968,2.302778804619968,2.2678881397749784,2.2818443775177,2020424.0
1994-11-10,2.288823474406884,2.3097577688333306,2.260910987854004,2.260910987854004,3262071.0
1994-11-11,2.23997684960777,2.26091114549384,2.232998516018353,2.2539329528808594,1937806.0
1994-11-14,2.2539314022532535,2.3376688101419387,2.2539314022532535,2.330690622329712,2582859.0
1994-11-15,2.3167337537799852,2.3586024462682715,2.3167337537799852,2.3446462154388428,2973174.0
1994-11-16,2.351625919342041,2.358603968773013,2.3306914890963433,2.351625919342041,1814939.0
1994-11-17,2.344647181943051,2.3516253707224464,2.3306909453606197,2.3376691341400146,2105425.0
1994-11-18,2.3376691341400146,2.344647181943051,2.3306909453606197,2.3376691341400146,1933305.0
1994-11-21,2.351624491632102,2.4074492761169037,2.34464630546131,2.3865151405334473,2149117.0
1994-11-22,2.3934946388570455,2.3934946388570455,2.337669679503706,2.351625919342041,3119344.0
1994-11-23,2.3306909453606197,2.344647181943051,2.316734708778188,2.3376691341400146,2724262.0
1994-11-25,2.3516244013417076,2.3655806321711363,2.3446462154388428,2.3446462154388428,642140.0
1994-11-28,2.330690078756161,2.351624496334087,2.2957995707613588,2.309755802154541,1913180.0
1994-11-29,2.302778931684151,2.3237132189651737,2.295800741939558,2.316735029220581,1614486.0
1994-11-30,2.323712033547723,2.323712033547723,2.302777756946103,2.309755802154541,1152145.0
1994-12-01,2.3097562907029547,2.3167343373873552,2.2958000563578183,2.3027782440185547,1405029.0
1994-12-02,2.2958000563578183,2.3097562907029547,2.2678875876675444,2.3027782440185547,1384904.0
1994-12-05,2.3097562907029547,2.3306905717324917,2.2958000563578183,2.3027782440185547,1015508.0
1994-12-06,2.2888231126725573,2.3027793537432997,2.281844921648984,2.2958011627197266,1202192.0
1994-12-07,2.2818435105269366,2.3027779296751323,2.274865464795083,2.2888216972351074,1102627.0
1994-12-08,2.2818439126690317,2.3027783355066176,2.2748658657073975,2.2748658657073975,1490824.0
1994-12-09,2.2748658657073975,2.2958001475686416,2.2748658657073975,2.2748658657073975,1958461.0
1994-12-12,2.2748658657073975,2.2818439126690317,2.267887677769422,2.2748658657073975,1708225.0
1994-12-13,2.2748672367676708,2.330692069035341,2.2678890446239452,2.323714017868042,1449250.0
1994-12-14,2.3167337537799852,2.3725586770977003,2.3167337537799852,2.3446462154388428,1597009.0
1994-12-15,2.337668956266869,2.3655814273078732,2.337668956266869,2.3586032390594482,1362926.0
1994-12-16,2.35860309162594,2.35860309162594,2.3237125754938246,2.330690622329712,4801618.0
1994-12-19,2.3167338473629786,2.330690078756161,2.267887107974995,2.309755802154541,2261922.0
1994-12-20,2.302779723389719,2.323714017868042,2.295801531245994,2.323714017868042,2002947.0
1994-12-21,2.323714017868042,2.3655827478011147,2.323714017868042,2.323714017868042,2663623.0
1994-12-22,2.3306911391290406,2.337669328488587,2.2678881397749784,2.2818443775177,3047318.0
1994-12-23,2.2957995707613588,2.330690078756161,2.2957995707613588,2.309755802154541,2513482.0
1994-12-27,2.3167358257243165,2.323714017868042,2.309757774557018,2.323714017868042,1122752.0
1994-12-28,2.3097562907029547,2.3167343373873552,2.2958000563578183,2.3027782440185547,2512158.0
1994-12-29,2.2957997429669614,2.3097559754069863,2.2818435105269366,2.2888216972351074,2681630.0
1994-12-30,2.2958016856294363,2.309757929878962,2.2539329528808594,2.2539329528808594,2378434.0
1995-01-03,2.253931357941933,2.281843826689414,2.253931357941933,2.267887592315674,1253563.0
1995-01-04,2.247979859417624,2.2762564856372167,2.247979859417624,2.262118101119995,1955548.0
1995-01-05,2.262117981674784,2.2974636554718018,2.2479797407189457,2.2974636554718018,2488855.0
1995-01-06,2.2974636554718018,2.339878378339317,2.2974636554718018,2.2974636554718018,1981234.0
1995-01-09,2.290395975112915,2.325741527217144,2.290395975112915,2.290395975112915,1182332.0
1995-01-10,2.2974636554718018,2.3045328473571423,2.283325414515963,2.2974636554718018,1664268.0
1995-01-11,2.2903948034514947,2.297463853130166,2.269187511600625,2.276256561279297,1198220.0
1995-01-12,2.283327102661133,2.297465354069885,2.269188994067329,2.283327102661133,1057346.0
1995-01-13,2.297465354069885,2.297465354069885,2.276258048364231,2.283327102661133,1587476.0
1995-01-16,2.297465030628041,2.3257415294647217,2.2903959773263347,2.3257415294647217,1276336.0
1995-01-17,2.3045332216678203,2.3257405151387225,2.290394978415597,2.318671464920044,1961638.0
1995-01-18,2.3045328473571423,2.31160189642764,2.283325414515963,2.2974636554718018,1671153.0
1995-01-19,2.290394978415597,2.318671464920044,2.2833257853820523,2.318671464920044,2231999.0
1995-01-20,2.3116022934639857,2.3257405368481816,2.29746405007979,2.3045332431793213,1988648.0
1995-01-23,2.2762563694748454,2.3540166234621855,2.2762563694748454,2.346947431564331,1619252.0
1995-01-24,2.3469473072407014,2.354016498764083,2.325740018300227,2.3328092098236084,1154263.0
