timestamp,open,high,low,close,volume
1995-01-25,2.346947804761577,2.4035007776777464,2.3328097043474,2.3681552410125732,1338034.0
1995-01-26,2.368155043537376,2.3964315276375476,2.368155043537376,2.389362335205078,1016832.0
1995-01-27,2.3964310745230253,2.4529840320303977,2.38936188342719,2.4459149837493896,1938866.0
1995-01-30,2.438846292344493,2.452984678260872,2.382293462753296,2.382293462753296,1903912.0
1995-01-31,2.396431568340795,2.424708052921241,2.396431568340795,2.410569667816162,2439602.0
1995-02-01,2.4105693673838804,2.417638701870216,2.389362077999065,2.4035003185272217,2406238.0
1995-02-02,2.4105686796184917,2.4176380120878584,2.3681541129502675,2.375223159790039,1439453.0
1995-02-03,2.40350098832808,2.4459158645474446,2.3964319375014376,2.4317774772644043,2101188.0
1995-02-06,2.4247078895568848,2.4459153229707993,2.410569505404377,2.4247078895568848,1210401.0
1995-02-07,2.4459153229707993,2.4529843722322062,2.4176388402954774,2.4247078895568848,1547756.0
1995-02-08,2.42470827892482,2.4812612533569336,2.42470827892482,2.4812612533569336,1803023.0
1995-02-09,2.467123017027371,2.4741920678540135,2.4317774772644043,2.4317774772644043,1149497.0
1995-02-10,2.4317775371340855,2.4459159247652087,2.417639435132725,2.4388465881347656,865631.0
1995-02-13,2.4388465280910467,2.452984915374087,2.41763937561112,2.4317774772644043,847360.0
1995-02-14,2.4459151829265284,2.4529842317831876,2.389362077999065,2.4035003185272217,1039340.0
1995-02-15,2.4035004561429703,2.4459153229707993,2.3893622148053093,2.4247078895568848,1193718.0
1995-02-16,2.4317761057674017,2.4317761057674017,2.354015876455927,2.375223159790039,2143821.0
1995-02-17,2.375223787704557,2.375223787704557,2.325740018300227,2.3328092098236084,1965081.0
1995-02-21,2.3328095504833306,2.339878600224169,2.3116021156311035,2.3116021156311035,1893585.0
1995-02-22,2.318671464920044,2.3540170016431694,2.297464028634276,2.318671464920044,3095777.0
1995-02-23,2.3328092098236084,2.3469473072407014,2.325740018300227,2.3328092098236084,1744767.0
1995-02-24,2.346947808609625,2.346947808609625,2.3045332216678203,2.318671464920044,1660296.0
1995-02-27,2.318671308186798,2.3328095504833306,2.3045330658902654,2.3116021156311035,1740001.0
1995-02-28,2.3186724216389387,2.361087026081643,2.3186724216389387,2.354017972946167,2712082.0
1995-03-01,2.361085672545197,2.3752239135260624,2.3398783824813196,2.346947431564331,2887644.0
1995-03-02,2.346946652173705,2.3540158417239727,2.325739369152492,2.3398776054382324,1963227.0
1995-03-03,2.3116022718864992,2.318671464920044,2.297464028634276,2.318671464920044,1373253.0
1995-03-06,2.3045332431793213,2.3045332431793213,2.283325806695594,2.3045332431793213,1300433.0
1995-03-07,2.283324507251519,2.283324507251519,2.240909801237217,2.2550480365753174,2095892.0
1995-03-08,2.2833255350809774,2.2833255350809774,2.2550490516762345,2.262118101119995,1451898.0
1995-03-09,2.2550491266135726,2.2903948034514947,2.2550491266135726,2.276256561279297,1588535.0
1995-03-10,2.2762577279079945,2.3328107255813557,2.2479810862563863,2.3257415294647217,3668274.0
1995-03-13,2.3328085587027596,2.3540158417239727,2.325739369152492,2.3398776054382324,1656059.0
1995-03-14,2.396431727470658,2.396431727470658,2.346947804761577,2.3681552410125732,2101982.0
1995-03-15,2.3822944711179197,2.3822944711179197,2.3398797238602906,2.354017972946167,1515450.0
1995-03-16,2.3398787334487503,2.3964317058548112,2.3398787334487503,2.382293462753296,1697368.0
1995-03-17,2.389362375788256,2.4176390031835573,2.375224133498033,2.410569667816162,3992390.0
1995-03-20,2.410569171085042,2.4529840320303977,2.410569171085042,2.4459149837493896,2604838.0
1995-03-21,2.431776612076468,2.4459149943292937,2.3540163665748888,2.3610854148864746,2127138.0
1995-03-22,2.368155043537376,2.3964315276375476,2.3540168014872904,2.389362335205078,1750858.0
1995-03-23,2.382293285587462,2.3964315276375476,2.368155043537376,2.389362335205078,1913974.0
1995-03-24,2.389362375788256,2.424708052921241,2.382293326050572,2.410569667816162,1555700.0
1995-03-27,2.4317766636059526,2.452984094619751,2.417638566683194,2.452984094619751,1037751.0
1995-03-28,2.4459149837493896,2.4529840320303977,2.417638504995703,2.4459149837493896,1342006.0
1995-03-29,2.445915642641724,2.481261179197967,2.445915642641724,2.467122793197632,2580211.0
1995-03-30,2.467122636977054,2.4741916867147373,2.410569667816162,2.410569667816162,1674595.0
1995-03-31,2.3964305859389485,2.40349963277872,2.354015876455927,2.375223159790039,1756418.0
1995-04-03,2.3681562220320433,2.3893635242533953,2.354017972946167,2.354017972946167,1502475.0
1995-04-04,2.399602172849609,2.421091079711914,2.3852761867043,2.421091079711914,1759331.0
1995-04-05,2.413928270339966,2.4282542571460763,2.3996022835338557,2.413928270339966,1104481.0
1995-04-06,2.428253303384686,2.4497423475091167,2.413927322205488,2.4354162216186523,971286.0
1995-04-07,2.4425788655320844,2.478394031524658,2.428253030673054,2.478394031524658,1337505.0
1995-04-10,2.4783949083762127,2.4998836682674415,2.464068779026125,2.471231698989868,1318174.0
1995-04-11,2.4855573285060326,2.492720247029346,2.442579238521064,2.4569053649902344,1240058.0
1995-04-12,2.464067907243129,2.4855569489541733,2.449742072384099,2.478394031524658,1198750.0
1995-04-13,2.4927198663836885,2.4998827838132036,2.464067907243129,2.478394031524658,799961.0
1995-04-17,2.4998824353400964,2.5142085576246247,2.4783936860469926,2.4855566024780273,2160768.0
1995-04-18,2.492720247029346,2.492720247029346,2.449742446466921,2.4569053649902344,1723054.0
1995-04-19,2.4640675637624643,2.4927195189090616,2.4640675637624643,2.4855566024780273,1218610.0
1995-04-20,2.471230824672644,2.4927198663836885,2.464067907243129,2.478394031524658,1748739.0
1995-04-21,2.4855578283399558,2.4998836682674415,2.471231698989868,2.471231698989868,1620046.0
1995-04-24,2.478394623767394,2.5213724280370564,2.464068496062461,2.514209508895874,1488176.0
1995-04-25,2.4998835087438387,2.5213725566864014,2.492720589237179,2.5213725566864014,1273423.0
1995-04-26,2.5213724280370564,2.528535636600807,2.5070463003321235,2.514209508895874,1121428.0
1995-04-27,2.5213725566864014,2.535698685122304,2.5070464282504985,2.5213725566864014,1303346.0
1995-04-28,2.521372396004183,2.54286144257729,2.514209476954002,2.5285356044769287,1290900.0
1995-05-01,2.5428609771665545,2.578675855284954,2.535698059427377,2.5715129375457764,2570943.0
1995-05-02,2.5858387730241317,2.5858387730241317,2.5571868126449098,2.5715129375457764,1604688.0
1995-05-03,2.5786750316619873,2.6073269828898407,2.5715121162106285,2.5786750316619873,1934894.0
1995-05-04,2.578676212153979,2.6359801408428476,2.5571871665400154,2.607328176498413,1748474.0
1995-05-05,2.6144898983411995,2.6288160186663356,2.5643492007592696,2.5786750316619873,1458254.0
1995-05-08,2.5643503746930376,2.6216540139593545,2.5643503746930376,2.607328176498413,1052315.0
1995-05-09,2.621653795242309,2.6503057571963926,2.6001650408436423,2.6216537952423096,1169092.0
1995-05-10,2.6216541242216573,2.6359802517076827,2.5858392396404395,2.600165367126465,790428.0
1995-05-11,2.600166700044823,2.600166700044823,2.550025662273878,2.564351797103882,1037222.0
1995-05-12,2.564350750622363,2.6001656389476677,2.5500246216386846,2.5858395099639893,1299903.0
1995-05-15,2.6144916666923215,2.6359807170032616,2.593002905803996,2.6288177967071533,740910.0
1995-05-16,2.6359816029857646,2.6359816029857646,2.550025662273878,2.564351797103882,1987854.0
1995-05-17,2.550024051380443,2.5571869695591523,2.4712310831470568,2.492720127105713,2972380.0
1995-05-18,2.4855578283399558,2.521372717581272,2.471231698989868,2.471231698989868,1214373.0
1995-05-19,2.456904436791742,2.471230268426187,2.4425783157348633,2.4425783157348633,2459727.0
1995-05-22,2.456905545707427,2.5356985235271092,2.449742626657246,2.5285356044769287,1097861.0
1995-05-23,2.5213714740556594,2.5356975963401873,2.471230480193499,2.4855566024780273,1901794.0
1995-05-24,2.492720127105713,2.521372089243078,2.478394290748295,2.492720127105713,1952370.0
1995-05-25,2.4927204490671366,2.5428614616394043,2.4783946108593837,2.5428614616394043,2184335.0
1995-05-26,2.5356981046574187,2.5356981046574187,2.4855571007437716,2.499882936477661,3462260.0
1995-05-30,2.514209508895874,2.5213724280370564,2.4855575429085763,2.514209508895874,1684658.0
1995-05-31,2.5428601649827747,2.5786750316619873,2.5213711292062797,2.5786750316619873,2434571.0
1995-06-01,2.5643500198065987,2.6216536511425312,2.5428609771665545,2.5715129375457764,1935423.0
1995-06-02,2.571513206784118,2.593002251674073,2.550024161894163,2.557187080383301,2323620.0
1995-06-05,2.571513293423508,2.614491095228884,2.5571871665400154,2.607328176498413,1237675.0
1995-06-06,2.607328176498413,2.6216540139593545,2.6001652577679426,2.607328176498413,1224965.0
1995-06-07,2.6001656389476677,2.60732855872821,2.5858395099639893,2.5858395099639893,1683334.0
1995-06-08,2.5930020809173584,2.600164998934797,2.585838873477397,2.5930020809173584,1010742.0
1995-06-09,2.593002448094734,2.6073282861581957,2.564350482545247,2.600165367126465,2159709.0
1995-06-12,2.6001652577679426,2.643143059573318,2.5930023390374717,2.607328176498413,1878491.0
1995-06-13,2.6216540024215,2.64314304794089,2.6216540024215,2.6359801292419434,1043842.0
1995-06-14,2.6359801292419434,2.6359801292419434,2.614491083722553,2.6359801292419434,984526.0
1995-06-15,2.62881615325464,2.6574681059493965,2.614490032196045,2.614490032196045,1295931.0
1995-06-16,2.6503063198116243,2.678958577270625,2.635980480504713,2.67179536819458,4294526.0
1995-06-19,2.67895816666515,2.7219359674212407,2.6717949586870144,2.7076101303100586,1431774.0
1995-06-20,2.6932844165775363,2.700447336230992,2.6646324485411244,2.67179536819458,1634875.0
1995-06-21,2.6789575978846796,2.693283431954285,2.6503053509005023,2.657468557357788,1397879.0
1995-06-22,2.67895816666515,2.729098885976832,2.67895816666515,2.7076101303100586,1852541.0
1995-06-23,2.7076086175655214,2.7076086175655214,2.693282499035816,2.7004454135894775,606127.0
1995-06-26,2.693284918043392,2.71477397042742,2.643143892288208,2.643143892288208,1209871.0
1995-06-27,2.6574702037191478,2.7076112328712063,2.6431440713517045,2.686122179031372,1651822.0
1995-06-28,2.700446922331923,2.7434250125105586,2.686121085220741,2.7076101303100586,2614900.0
1995-06-29,2.707610141328029,2.707610141328029,2.657469132389766,2.6789581775665283,1340682.0
1995-06-30,2.693283680523965,2.7290985584259033,2.693283680523965,2.7290985584259033,2413917.0
1995-07-03,2.721936225891113,2.721936225891113,2.7004471787612365,2.7219362258911133,485378.0
1995-07-05,2.7147724724811764,2.7219353895159792,2.657468557357788,2.657468557357788,1723583.0
1995-07-06,2.6746034855483685,2.7325894832611084,2.667355309051138,2.7325894832611084,1950782.0
1995-07-07,2.7253418114913104,2.732589989330888,2.703596985105076,2.7180936336517334,1642819.0
1995-07-10,2.6963487945037237,2.7398384470703574,2.65285914193709,2.6601076126098633,890522.0
1995-07-11,2.6601072036893743,2.6818517337625476,2.6383623807487435,2.6528587341308594,1416415.0
1995-07-12,2.660107378221901,2.7325897356230398,2.652858908187806,2.725341558456421,1447926.0
1995-07-13,2.7108455397180555,2.718093717781978,2.6891007126587763,2.703597068786621,1193189.0
1995-07-14,2.6963484423615918,2.6963484423615918,2.667355442059479,2.6891002655029297,881784.0
1995-07-17,2.6963485108138996,2.6963485108138996,2.66735550977574,2.681851863861084,933420.0
1995-07-18,2.6963480567329605,2.6963480567329605,2.6456102402438613,2.6673550605773926,1215697.0
1995-07-19,2.681852158718841,2.7180936336517334,2.681852158718841,2.7180936336517334,2874934.0
1995-07-20,2.7253414558135525,2.834065280687938,2.7035966322651825,2.819568634033203,3291994.0
1995-07-21,2.819569014795805,2.819569014795805,2.75433482820875,2.7760796546936035,2394057.0
1995-07-24,2.7760788226057715,2.826816638240031,2.7688303540384367,2.8123199939727783,1273423.0
1995-07-25,2.8268184661865234,2.8413148269603505,2.797825158903656,2.8268184661865234,1101303.0
1995-07-26,2.8268155140186826,2.8340636868360107,2.797822237014771,2.7978222370147705,1212784.0
1995-07-27,2.80507080673133,2.8268156188570654,2.7470848363075753,2.7615811824798584,1353658.0
1995-07-28,2.7760773335452966,2.783325505357367,2.7615806970538967,2.768828868865967,1690218.0
1995-07-31,2.7615810895552135,2.790574073791504,2.7470847438707193,2.790574073791504,1284280.0
1995-08-01,2.783326739283389,2.783326739283389,2.7470855712890625,2.7470855712890625,1586152.0
1995-08-02,2.8123205986393947,2.884802956957571,2.8123205986393947,2.841313600540161,3485298.0
1995-08-03,2.826817262832847,2.9065477988834534,2.8050724380610994,2.8992996215820312,3828478.0
1995-08-04,2.8992989983352957,2.8992989983352957,2.8630578267512736,2.877554178237915,2490179.0
1995-08-07,2.884804202149439,2.8920526754039586,2.8268184661865234,2.8268184661865234,2101718.0
1995-08-08,2.834063986086619,2.8630569732846185,2.826815812503952,2.848560333251953,1040399.0
1995-08-09,2.848560333251953,2.8558087997019515,2.826815812503952,2.848560333251953,1320293.0
1995-08-10,2.848560333251953,2.8630569732846185,2.826815812503952,2.848560333251953,932096.0
1995-08-11,2.855809301075489,2.855809301075489,2.812319666209667,2.834064483642578,983202.0
1995-08-14,2.841313457581573,2.848561634475208,2.8123204571395677,2.819568634033203,1259389.0
1995-08-15,2.826817103794303,2.826817103794303,2.7978238104848328,2.819568634033203,783808.0
1995-08-16,2.8123188755167265,2.8123188755167265,2.790574064197443,2.7978222370147705,1044106.0
1995-08-17,2.790574073791504,2.7978222466337512,2.7833259009492566,2.790574073791504,1232644.0
1995-08-18,2.7978233497055256,2.819568169672696,2.7905751740056073,2.8123199939727783,1231055.0
1995-08-21,2.8123204571395677,2.848561634475208,2.8123204571395677,2.819568634033203,1322676.0
1995-08-22,2.8195678410648433,2.834064483642578,2.805071491354491,2.834064483642578,923093.0
1995-08-23,2.8268169863699164,2.8268169863699164,2.783327341079712,2.783327341079712,1273158.0
1995-08-24,2.7905751740056073,2.826816638240031,2.7905751740056073,2.8123199939727783,1203781.0
1995-08-25,2.819570324389427,2.8630599975585938,2.819570324389427,2.8630599975585938,1436010.0
1995-08-28,2.8703060024945946,2.877554178237915,2.848561182397214,2.877554178237915,855834.0
1995-08-29,2.8630578143255914,2.892050810040463,2.8558096386137275,2.8848023414611816,1487646.0
1995-08-30,2.892050718584256,2.9210437133822733,2.8775540747515436,2.9065470695495605,1503534.0
1995-08-31,2.9137949056599,2.950036071719529,2.9065467310214492,2.935539722442627,1483674.0
1995-09-01,2.8992993966793565,2.9210442197643283,2.870306396855214,2.8920512199401855,1155852.0
1995-09-05,2.9137961864471436,2.9210446571391038,2.8775550044573537,2.9137961864471436,1127783.0
1995-09-06,2.899298936915164,2.957284927368164,2.899298936915164,2.957284927368164,1724378.0
1995-09-07,2.97178227602296,2.9862786306395814,2.9500371583630653,2.964533805847168,1758272.0
1995-09-08,2.964533473164776,2.9862782955169678,2.964533473164776,2.9862782955169678,1213049.0
1995-09-11,3.000774648506796,3.008023117869159,2.9790301190220534,2.9862782955169678,1080384.0
1995-09-12,2.9935264720118817,2.9935264720118817,2.950036827307499,2.9862782955169678,723434.0
1995-09-13,2.9645338502069216,3.0152716778592734,2.9645338502069216,3.008023500442505,1225759.0
1995-09-14,3.0370157610850046,3.095001459121704,3.0225191169252685,3.095001459121704,1986530.0
1995-09-15,3.1384912990303597,3.1674842963327343,3.1094983017279847,3.160236120223999,6549828.0
1995-09-18,3.1529870686481094,3.174731590936671,3.138490427588383,3.1457386016845703,2738032.0
1995-09-19,3.1384897232055664,3.152986361011759,3.1312415507361133,3.1384897232055664,2431394.0
1995-09-20,3.138491286262836,3.174732459526515,3.138491286262836,3.1674842834472656,1283486.0
1995-09-21,3.1674843092774463,3.1674843092774463,3.1239949595798704,3.1529879570007324,2048493.0
1995-09-22,3.1167456124324695,3.160235242744297,3.109497438336282,3.1457386016845703,1993414.0
1995-09-25,3.1312427520751953,3.152987570693503,3.109497933456887,3.1312427520751953,1546432.0
1995-09-26,3.1312415507361133,3.181979050889572,3.1239933782666602,3.1384897232055664,2120783.0
1995-09-27,3.116745984408683,3.1819801447946134,3.109497809447443,3.174731969833374,1268127.0
1995-09-28,3.174731969833374,3.19647678758448,3.131242627198549,3.174731969833374,1152674.0
1995-09-29,3.1674834806856955,3.1892282962799077,3.138490490849199,3.1892282962799072,1569205.0
1995-10-02,3.1674843092774463,3.1674843092774463,3.1312431357182273,3.1529879570007324,1356835.0
1995-10-03,3.1674842834472656,3.1819806356057647,3.152987931288767,3.1674842834472656,1649439.0
1995-10-04,3.167483783187637,3.189228600858528,3.152987433318633,3.1819801330566406,1409795.0
1995-10-05,3.1700036908310745,3.191966843464824,3.155361786280577,3.184645891189575,1420917.0
1995-10-06,3.177324056625366,3.2212503537848045,3.162682154777519,3.177324056625366,901644.0
1995-10-09,3.1626810738755813,3.2578542907833103,3.1626810738755813,3.25053334236145,1430979.0
1995-10-10,3.2285708431895532,3.2724968382618904,3.1992867478720264,3.25785493850708,1925096.0
1995-10-11,3.2724975165329417,3.2724975165329417,3.2212505609615487,3.243213415145874,1703988.0
1995-10-12,3.250532813773773,3.250532813773773,3.1626805595740604,3.17000150680542,1888024.0
1995-10-13,3.1992870072947746,3.221250154515837,3.170002909602668,3.1919660568237305,1429920.0
1995-10-16,3.2066077276550855,3.2066077276550855,3.1187554408831715,3.133397340774536,1308642.0
1995-10-17,3.1260766151605437,3.1919660568237305,3.1187556646894996,3.1919660568237305,1452958.0
1995-10-18,3.177322454036779,3.184643697075938,3.155359612342701,3.17000150680542,1184980.0
1995-10-19,3.177324162923701,3.2724974155426025,3.1480400624403497,3.2724974155426025,1382521.0
1995-10-20,3.2724968644885384,3.2724968644885384,3.228570869064167,3.235891819000244,1289841.0
1995-10-23,3.2212505609615487,3.2724975165329417,3.213929313758806,3.243213415145874,888139.0
1995-10-24,3.2578571667871326,3.316425397481162,3.243214961209571,3.3091044425964355,1683069.0
1995-10-25,3.309100454652628,3.3383845347080983,3.2798160787894055,3.3017795085906982,1173594.0
1995-10-26,3.243211947793643,3.2724960359314776,3.199285963490808,3.2212491035461426,2614900.0
1995-10-27,3.1919667966639995,3.2139296531677246,3.1626826921843665,3.2139296531677246,1826326.0
1995-10-30,3.2139296531677246,3.235892805479449,3.206608700999816,3.2139296531677246,1371399.0
1995-10-31,3.2285714127215552,3.2724974155426025,3.221250461552707,3.2724974155426025,4262750.0
1995-11-01,3.2651766711303467,3.3091029725408414,3.2651766711303467,3.2944607734680176,1704518.0
1995-11-02,3.301780195484741,3.353027124387282,3.2871380045070056,3.331063985824585,1537164.0
1995-11-03,3.316423924173265,3.316423924173265,3.2798185743951933,3.2944607734680176,1205370.0
1995-11-06,3.2798183667114507,3.2944605648571055,3.250534562036058,3.2724974155426025,831472.0
1995-11-07,3.26517615705432,3.2798180580139156,3.2285711088473996,3.279818058013916,858217.0
1995-11-08,3.2944605648571055,3.2944605648571055,3.250534562036058,3.2724974155426025,1723583.0
1995-11-09,3.2871397151304595,3.2871397151304595,3.213929313758806,3.243213415145874,1282162.0
1995-11-10,3.2285700046650523,3.2505331444009053,3.1846440210011755,3.206606864929199,979760.0
1995-11-13,3.199287176132202,3.2066081269895976,3.1773240277520682,3.199287176132202,1529220.0
1995-11-14,3.1919646443072978,3.1992855915386573,3.1626805595740604,3.17000150680542,1585622.0
1995-11-15,3.1553618193308086,3.1626827716827393,3.1114355136032112,3.1626827716827393,2288137.0
1995-11-16,3.1553618193308086,3.17000372403467,3.140719618818941,3.1626827716827393,1716963.0
1995-11-17,3.1626827716827393,3.1773246763866005,3.118756465955142,3.1626827716827393,2143556.0
1995-11-20,3.1480406046055887,3.155361852843283,3.1260774515085235,3.1407196521759033,1470699.0
1995-11-21,3.126077418307073,3.17000372403467,3.126077418307073,3.1626827716827393,1395496.0
1995-11-22,3.1480406046055887,3.155361852843283,3.1407196521759033,3.1407196521759033,939775.0
1995-11-24,3.140719342938358,3.155361542164056,3.140719342938358,3.148040294647217,254473.0
1995-11-27,3.1626806925648405,3.184643830990269,3.1480385016786174,3.1553597450256348,1900470.0
1995-11-28,3.1480383693035416,3.206606538770017,3.140717422072182,3.17000150680542,1429390.0
1995-11-29,3.162682154777519,3.1919662542811618,3.162682154777519,3.177324056625366,1446602.0
1995-11-30,3.1919646443072978,3.2139274860013765,3.1626805595740604,3.17000150680542,1759861.0
1995-12-01,3.1773227772173382,3.2212490566890444,3.1700018292413303,3.206606864929199,1241647.0
1995-12-04,3.2212507660973735,3.2724977249322778,3.2139295184283987,3.265176773071289,1646526.0
1995-12-05,3.2651767730712895,3.294460876323229,3.2578558212103013,3.265176773071289,2064381.0
1995-12-06,3.2798183667114507,3.2871396136882574,3.2285714127215552,3.2724974155426025,2056172.0
1995-12-07,3.2432127429443636,3.2724968382618904,3.2358917930669584,3.25785493850708,1756154.0
1995-12-08,3.2651761691655437,3.2651761691655437,3.2212501703158947,3.2249104976654053,1502740.0
1995-12-11,3.2358923638904034,3.2724974155426025,3.206608263407052,3.2724974155426025,1370605.0
1995-12-12,3.272497107534118,3.301781501069171,3.272497107534118,3.279818058013916,743823.0
1995-12-13,3.30178024249849,3.345706224441528,3.30178024249849,3.3457062244415283,1261242.0
1995-12-14,3.331065051490982,3.367670392742108,3.331065051490982,3.338386297225952,1647850.0
1995-12-15,3.3676695356856614,3.3676695356856614,3.32374325568651,3.35302734375,4891386.0
1995-12-18,3.345706176802321,3.3823112105349398,3.3237430382396242,3.331063985824585,1763568.0
1995-12-19,3.3310646098435113,3.3749908951977554,3.323743660887094,3.360348701477051,2542610.0
1995-12-20,3.374992128848606,3.3823130804810297,3.2944607734680176,3.2944607734680176,1576884.0
1995-12-21,3.309101684207537,3.360348621490496,3.2871385420532047,3.3237435817718506,2886320.0
1995-12-22,3.331064530554007,3.3530276727083397,3.3237435817718506,3.3237435817718506,1299638.0
1995-12-26,3.3749908951977554,3.3969537420670086,3.3530277525206333,3.360348701477051,1069262.0
1995-12-27,3.3676712768382813,3.4042763318912224,3.3676712768382813,3.389634132385254,854774.0
1995-12-28,3.396955084234245,3.426239483246181,3.374992228687272,3.389634132385254,754150.0
1995-12-29,3.389632379877404,3.389632379877404,3.3457063956860855,3.35302734375,1264950.0
1996-01-02,3.3676694751289586,3.418916702270508,3.3603482313888606,3.418916702270508,1014449.0
1996-01-03,3.4335604360411005,3.4994495943161437,3.4335604360411005,3.470165491104126,2671302.0
1996-01-04,3.4848075220945622,3.5287335268844062,3.433560269999768,3.4628443717956543,3979944.0
1996-01-05,3.4262379701230157,3.4774849062418487,3.4262379701230157,3.455522060394287,3391558.0
1996-01-08,3.4434337472320817,3.4877699629581764,3.4212656393690346,3.428654909133911,447512.0
1996-01-09,3.436044124238444,3.436044124238444,3.3769293750596514,3.406486749649048,2241002.0
1996-01-10,3.3399835320402858,3.3769301844908393,3.2587006577943014,3.2808687686920166,2722409.0
1996-01-11,3.3030343055725098,3.317813135512722,3.243919582948166,3.3030343055725098,1968523.0
1996-01-12,3.3252030811624476,3.3473711813217477,3.251309812055866,3.2956457138061523,1734440.0
1996-01-15,3.295645894111992,3.310424429314521,3.258699257537339,3.273477792739868,1294872.0
1996-01-16,3.2956454452159054,3.4212641716003414,3.2882561786211246,3.421264171600342,2529370.0
1996-01-17,3.406485432613188,3.413874698761558,3.339981440141316,3.362149238586426,2754450.0
1996-01-18,3.369542080979462,3.369542080979462,3.3325954157299726,3.3473739624023438,2345598.0
1996-01-19,3.3325926469277567,3.3325926469277567,3.266088346449857,3.2956457138061523,2757098.0
1996-01-22,3.3030350817989245,3.3104243492214116,3.243920345282382,3.2586991786956787,2258744.0
1996-01-23,3.251310609065397,3.2660891470821225,3.229142503471922,3.2439210414886475,1555965.0
1996-01-24,3.2808665085145705,3.325202401198702,3.2586984128883785,3.3030343055725098,2324150.0
1996-01-25,3.3178138139654525,3.3178138139654525,3.288256446609157,3.2956457138061523,1481291.0
1996-01-26,3.251308044040001,3.3325908347114463,3.251308044040001,3.3252012729644775,2005860.0
1996-01-29,3.3252012729644775,3.3547586242478986,3.303033184859874,3.3252012729644775,1117986.0
1996-01-30,3.325202662720992,3.3325922275564026,3.295645299084177,3.3178133964538574,1374047.0
1996-01-31,3.3252058438252257,3.354763235738529,3.2956484519119225,3.3473739624023438,2242062.0
1996-02-01,3.3769281723463425,3.391706705093384,3.3473708082839795,3.391706705093384,1463814.0
1996-02-02,3.428654556664805,3.428654556664805,3.384318644064904,3.406486749649048,3091010.0
1996-02-05,3.413876369604158,3.436044477467205,3.3843189919762344,3.428654909133911,1625872.0
1996-02-06,3.436042244504196,3.4877676963806152,3.4212634160102664,3.4877676963806152,1883258.0
1996-02-07,3.487770041631751,3.5468844996526254,3.487770041631751,3.5394952297210693,2261127.0
1996-02-08,3.509936970066344,3.517326536710773,3.4434329602449285,3.4951584339141846,3368256.0
1996-02-09,3.5099375247955327,3.539494900339605,3.472990880007541,3.5099375247955322,2676334.0
1996-02-12,3.4877691403242963,3.55427314965922,3.4877691403242963,3.5468835830688477,2235442.0
1996-02-13,3.5468831853355804,3.5616620182907393,3.509936550800153,3.5173261165618896,2208962.0
1996-02-14,3.5025478575738265,3.509937125978138,3.3917076372357,3.399097204208374,2230410.0
1996-02-15,3.3843171238230454,3.3990959537632577,3.3030343055725098,3.3030343055725098,2293698.0
1996-02-16,3.3178138139654525,3.3178138139654525,3.266088346449857,3.2956457138061523,2989592.0
1996-02-20,3.251312255859375,3.28086964543207,3.2069760222160637,3.251312255859375,2399088.0
1996-02-21,3.2513113870178825,3.295647310244855,3.2513113870178825,3.2808687686920166,3213878.0
1996-02-22,3.339981440141316,3.384317335599807,3.3325921739929463,3.362149238586426,2501036.0
1996-02-23,3.3917081417683868,3.4212655183507965,3.303036012021158,3.310425281524658,2248946.0
1996-02-26,3.295646576063054,3.339982787981564,3.2660892009735107,3.2660892009735107,2150176.0
1996-02-27,3.280868768692017,3.303036581021274,3.221754005343748,3.2808687686920166,2438278.0
1996-02-28,3.310423026399918,3.3547592103550623,3.2217512556260357,3.229140520095825,2570414.0
1996-02-29,3.229142503471922,3.273478416090485,3.206974397878447,3.2439210414886475,2336595.0
1996-03-01,3.2660901560561273,3.2660901560561273,3.177418004857648,3.192196846008301,2017776.0
1996-03-04,3.1995861172993876,3.2143649584500404,3.162639163706995,3.192196846008301,2472702.0
1996-03-05,3.1848073528931944,3.280868768692017,3.1700285127718977,3.2808687686920166,1796138.0
1996-03-06,3.280867279531463,3.3252031826347084,3.2513099112731916,3.2586991786956787,1391259.0
1996-03-07,3.2439199664265415,3.2439199664265415,3.1921948019417656,3.221752166748047,1306523.0
1996-03-08,3.199586342296396,3.199586342296396,3.044410141429085,3.0887460708618164,2165005.0
1996-03-11,3.0739668654234324,3.1183027853107577,3.051798756195552,3.1109135150909424,2407297.0
1996-03-12,3.0813546338145366,3.0961334656195123,2.940957075224573,3.0296294689178467,4616523.0
1996-03-13,3.02224063873291,3.051798010962854,3.014851370317515,3.02224063873291,2529634.0
1996-03-14,3.014851592216365,3.044408966621788,3.000072755729461,3.0074620246887207,2769543.0
