timestamp,open,high,low,close,volume
1996-03-15,3.007461803333757,3.066576846362007,3.007461803333757,3.02224063873291,5566361.0
1996-03-18,3.0517996144977495,3.103525117720844,3.0444103421997415,3.081357002258301,3417509.0
1996-03-19,3.118302583694458,3.140470691489042,3.0887452061578182,3.118302583694458,2417359.0
1996-03-20,3.1183018046272877,3.162637710571289,3.1183018046272877,3.162637710571289,1688894.0
1996-03-21,3.177416304151837,3.2291417726404483,3.177416304151837,3.1848058700561523,1643878.0
1996-03-22,3.1921960252670925,3.206974564049576,3.1183024356494675,3.147859811782837,1316850.0
1996-03-25,3.1552484217497474,3.1774165238589003,3.1478591539028096,3.170027256011963,2371549.0
1996-03-26,3.1626374709115255,3.1921951373921487,3.1552482035755296,3.1848058700561523,1782898.0
1996-03-27,3.1848065532071894,3.1921958221282067,3.147859611465335,3.1552488803863525,1529750.0
1996-03-28,3.1552488803863525,3.1848065532071894,3.147859611465335,3.1552488803863525,1679626.0
1996-03-29,3.177417544206148,3.184807112994399,3.096134974651313,3.1109135150909424,3133114.0
1996-04-01,2.9705148949227587,3.0000722644883666,2.8744535184766167,2.9483470916748047,12935480.0
1996-04-02,2.955736951121155,2.9779050573751884,2.955736951121155,2.970515489578247,10809136.0
1996-04-03,2.963125723633687,2.9779045581817627,2.9483471876539573,2.9779045581817627,7156485.0
1996-04-04,2.977904965207281,2.977904965207281,2.9335687540714455,2.940958023071289,4534965.0
1996-04-08,2.900254065427059,2.900254065427059,2.8404550000770317,2.8554046154022217,5458852.0
1996-04-09,2.8554046154022217,2.8853041480772355,2.8554046154022217,2.8554046154022217,3913214.0
1996-04-10,2.840455146480944,2.8778294887449167,2.825505530385215,2.8479299545288086,3152179.0
1996-04-11,2.8404546561708113,2.847929462928399,2.765705682521144,2.8030803203582764,2783578.0
1996-04-12,2.810554721627022,2.840454246368257,2.810554721627022,2.832979440689087,2757098.0
1996-04-15,2.8554046792268557,2.88530421257019,2.832980255737835,2.8853042125701904,1918476.0
1996-04-16,2.9077283176986795,2.937627844662731,2.9002535114638106,2.922678232192993,3262601.0
1996-04-17,2.952578014183946,2.9675276279449463,2.9376280983983434,2.9675276279449463,3368786.0
1996-04-18,2.960052490234375,2.98247721039418,2.9451028781442172,2.960052490234375,2194927.0
1996-04-19,2.937628660495642,2.982478114409516,2.937628660495642,2.9750030040740967,2908034.0
1996-04-22,2.997427436652872,3.027326968984127,2.997427436652872,3.0198521614074707,4669218.0
1996-04-23,3.01985159144419,3.01985159144419,2.975002150399824,3.0123767852783203,2443045.0
1996-04-24,3.034801655543877,3.034801655543877,2.9824777025691436,3.0049021244049072,2905915.0
1996-04-25,2.975001555401345,3.012376182804939,2.9600519460595183,2.9974262714385986,2808734.0
1996-04-26,2.99742703970246,3.0123769549005797,2.9824774265289307,2.9824774265289307,1616339.0
1996-04-29,2.9824766620967718,2.9974262714385986,2.9675267507304315,2.9974262714385986,1324530.0
1996-04-30,2.9974262714385986,2.9974262714385986,2.9899514667676854,2.9974262714385986,1184186.0
1996-05-01,2.9899514667676854,3.0049010761095123,2.9899514667676854,2.9974262714385986,1437864.0
1996-05-02,2.989952016439259,2.989952016439259,2.960052490234375,2.960052490234375,2781459.0
1996-05-03,2.960052821064446,2.9899523506110484,2.960052821064446,2.9675276279449463,2617018.0
1996-05-06,2.975002248598757,2.982477357035939,2.9451030229483632,2.952577829360962,2607486.0
1996-05-07,2.960052490234375,2.989952016439259,2.9451028781442172,2.960052490234375,2546317.0
1996-05-08,2.9451043570967297,2.9899535179138184,2.9301544354745532,2.9899535179138184,1963227.0
1996-05-09,2.9899514667676854,2.9974262714385986,2.9824766620967718,2.9974262714385986,3223675.0
1996-05-10,3.01985159144419,3.02732639761006,3.004901677087877,3.0123767852783203,2196516.0
1996-05-13,3.0198509874758526,3.0198509874758526,2.9824766620967718,2.9974262714385986,2291844.0
1996-05-14,3.0049010761095123,3.0198509874758526,2.9899514667676854,2.9974262714385986,2094303.0
1996-05-15,2.9974262714385986,3.0049010761095123,2.9899514667676854,2.9974262714385986,1805142.0
1996-05-16,2.9899523506110484,2.9974271574915488,2.9675276279449463,2.9675276279449463,1993679.0
1996-05-17,2.967528195763338,2.982478114409516,2.9600533874525787,2.9750030040740967,1867634.0
1996-05-20,2.9824782287546348,2.9899530373519703,2.930153964523944,2.945103883743286,1433098.0
1996-05-21,2.945103770831061,2.975003004074097,2.930153852184883,2.9750030040740967,1669034.0
1996-05-22,2.9675273442339543,3.0123767852783203,2.9675273442339543,3.0123767852783203,2336860.0
1996-05-23,3.012376736599064,3.019851542644143,2.9451028781442172,2.960052490234375,2481970.0
1996-05-24,2.975003596291642,3.0049031375112745,2.967528786492914,2.9899535179138184,2560881.0
1996-05-28,2.997426822484338,3.004901628529417,2.960052490234375,2.960052490234375,1338034.0
1996-05-29,2.9600519368443323,2.9750015461396186,2.930152416229248,2.930152416229248,1745562.0
1996-05-30,2.930153038427862,2.930153038427862,2.892778705228942,2.922678232192993,3164360.0
1996-05-31,2.922678301685985,2.952577829360962,2.9077283868362045,2.952577829360962,3201167.0
1996-06-03,2.9376282691955566,2.952578185850365,2.922678654565368,2.9376282691955566,3372758.0
1996-06-04,2.952577829360962,2.96005263577356,2.9451030229483632,2.952577829360962,2396175.0
1996-06-05,2.945103770831061,2.989952922720275,2.945103770831061,2.9750030040740967,2961788.0
1996-06-06,2.997427731031034,3.004902539341793,2.967528195763338,2.9750030040740967,3308411.0
1996-06-07,2.9451028781442172,2.967527296279454,2.93762777007457,2.960052490234375,2245769.0
1996-06-10,2.975002248598757,2.975002248598757,2.9451030229483632,2.952577829360962,2082652.0
1996-06-11,2.9675283095352922,2.9750031181326277,2.937628773121279,2.945103883743286,2311704.0
1996-06-12,2.9600529931654593,2.9600529931654593,2.9376282691955566,2.9376282691955566,2762394.0
1996-06-13,2.9451030229483632,2.96005263577356,2.9338903602925908,2.952577829360962,2435101.0
1996-06-14,2.9525771321966894,2.9525771321966894,2.930152416229248,2.930152416229248,2184070.0
1996-06-17,2.9301539034584327,2.945103822366213,2.9077291761090946,2.9152042865753174,2090066.0
1996-06-18,2.9002543972170565,2.9077292057347717,2.877829669639242,2.892779588699341,2596364.0
1996-06-19,2.892779709801312,2.892779709801312,2.870354981284719,2.8778297901153564,4389590.0
1996-06-20,2.8927780909665204,2.937627220876891,2.8853029842943654,2.930152416229248,3905006.0
1996-06-21,2.937628773121279,2.960053500937957,2.930153964523944,2.945103883743286,3329330.0
1996-06-24,2.9600529931654593,2.9600529931654593,2.9264159072106053,2.9376282691955566,1664798.0
1996-06-25,2.9525777591570446,2.960052565391913,2.9077283176986795,2.922678232192993,2335271.0
1996-06-26,2.937628833774348,2.9525787533023604,2.892779679239666,2.900254487991333,4306442.0
1996-06-27,2.90772873791056,2.9376282691955566,2.8927791232803712,2.9376282691955566,1941778.0
1996-06-28,2.937628773121279,2.960053500937957,2.907729236707266,2.945103883743286,2575445.0
1996-07-01,2.952577829360962,2.967527442186159,2.937627914511182,2.952577829360962,1843538.0
1996-07-02,2.9600519368443323,2.9600519368443323,2.922677611581605,2.930152416229248,1812026.0
1996-07-03,2.922678369785633,2.9824774265289307,2.9189408154799557,2.9824774265289307,2066499.0
1996-07-05,2.9451023275490464,2.9600519368443323,2.930152416229248,2.930152416229248,1441571.0
1996-07-08,2.926785570302432,2.9419109271017447,2.8587208535553055,2.8889715671539307,3237445.0
1996-07-09,2.896534135827751,2.949473488185196,2.8889711529373545,2.9419105052948,2466347.0
1996-07-10,2.9419105052948,2.949473488185196,2.911659490458412,2.9419105052948,2722409.0
1996-07-11,2.9494722691463235,2.9494722691463235,2.8889699589045374,2.91165828704834,1991031.0
1996-07-12,2.9116605616840405,2.994850959484355,2.9040978815863334,2.9797255992889404,2366518.0
1996-07-15,2.979725312633775,2.994850671374101,2.926785945892334,2.926785945892334,1859955.0
1996-07-16,2.926783763722686,2.9721601116868346,2.873844436452078,2.9343464374542236,3477089.0
1996-07-17,2.9419092893817624,2.9494722691463235,2.881407284714917,2.91165828704834,2642174.0
1996-07-18,2.911659490458412,2.949473488185196,2.911659490458412,2.9419105052948,3027194.0
1996-07-19,2.9570362670682817,2.9872872829437256,2.934347928767929,2.9872872829437256,2983766.0
1996-07-22,2.987287440074732,3.002412796020508,2.957036422608087,3.002412796020508,2650383.0
1996-07-23,2.9872872829437256,3.009975315669001,2.972161622218465,2.9872872829437256,3018190.0
1996-07-24,2.9343489075523403,2.9797255992889404,2.9343489075523403,2.9797255992889404,2351159.0
1996-07-25,2.9948494277763102,2.9948494277763102,2.941910083017695,2.9645984172821045,1715374.0
1996-07-26,2.972161054611206,2.98728671244785,2.9570357023495806,2.972161054611206,2138790.0
1996-07-29,2.97216049692845,2.97216049692845,2.9192211627960205,2.9192211627960205,1554641.0
1996-07-30,2.9343468933387316,2.9343468933387316,2.896533213231331,2.9040958881378174,1934894.0
1996-07-31,2.9040964344979545,2.964598456282288,2.888970776264358,2.957035779953003,2113898.0
1996-08-01,2.941910616363544,3.01753830909729,2.941910616363544,3.01753830909729,1564703.0
1996-08-02,3.0402265087051847,3.0780402043592083,3.0402265087051847,3.0629148483276367,2950137.0
1996-08-05,3.0629148483276367,3.085603187950089,3.047789492296065,3.0629148483276367,1843538.0
1996-08-06,3.0477886199951176,3.0553512958464064,3.0251002868662438,3.047788619995117,1960314.0
1996-08-07,3.0326636642989926,3.047789325075773,3.01753830909729,3.01753830909729,2350630.0
1996-08-08,3.017537777818711,3.0251004540880504,2.98728676716633,2.994849443435669,1705842.0
1996-08-09,3.0099747959743475,3.0099747959743475,2.98728676716633,2.994849443435669,1246149.0
1996-08-12,2.9872872931188073,3.01753830909729,2.9721616323420266,3.01753830909729,1429655.0
1996-08-13,3.00241264832051,3.0326636642989926,2.9948499707196583,3.01753830909729,2447546.0
1996-08-14,3.002412796020508,3.025101135514264,3.002412796020508,3.002412796020508,2196516.0
1996-08-15,3.0024126380939093,3.009975315669001,2.972161622218465,2.9872872829437256,3149002.0
1996-08-16,2.9872882793866475,3.002413639582062,2.9797255992889404,2.9797255992889404,2400147.0
1996-08-19,2.979724605368634,3.0024126380939093,2.979724605368634,2.9872872829437256,2878641.0
1996-08-20,2.9797255992889404,2.9872882793866475,2.9570372534206406,2.9797255992889404,2214258.0
1996-08-21,2.964597776558792,2.9721604511541053,2.949472427368164,2.949472427368164,2896382.0
1996-08-22,2.9570372534206406,2.9872882793866475,2.9570372534206406,2.9797255992889404,1427007.0
1996-08-23,2.9645984172821045,2.9797240753167187,2.9570357410523087,2.9645984172821045,1161942.0
1996-08-26,2.9645996483182993,2.9645996483182993,2.926785945892334,2.926785945892334,1725437.0
1996-08-27,2.9343464483445065,2.9343464483445065,2.8889697946370294,2.8965327739715576,2031281.0
1996-08-28,2.896533374696718,2.896533374696718,2.851156711578369,2.851156711578369,2588155.0
1996-08-29,2.851157267361874,2.8587202497391946,2.828469236955049,2.836031913757324,1656589.0
1996-08-30,2.836032060643539,2.8435947378375066,2.8057810462926067,2.820906400680542,2318589.0
1996-09-03,2.8057801723480225,2.820905522024713,2.7830918422580204,2.8057801723480225,2184600.0
1996-09-04,2.8133439793208836,2.88140869140625,2.805781301439196,2.88140869140625,2280987.0
1996-09-05,2.866283074994471,2.8814084293824065,2.8057810462926067,2.820906400680542,2672362.0
1996-09-06,2.8284698132157073,2.836032491558771,2.78309313200711,2.7982184886932373,1984941.0
1996-09-09,2.8133450398991404,2.8284707069396973,2.7982193728585836,2.8284707069396973,1996857.0
1996-09-10,2.8435947378375066,2.8435947378375066,2.798218063523578,2.820906400680542,1995268.0
1996-09-11,2.8209077206318165,2.8435960684050494,2.8133450398991404,2.8284707069396973,2690103.0
1996-09-12,2.843593894229129,2.8738448996055017,2.836031219278778,2.8662822246551514,2848718.0
1996-09-13,2.896534922836532,2.9343486252624973,2.8889719378912195,2.926785945892334,5013194.0
1996-09-16,2.9419105052948,2.949473488185196,2.9192221677737424,2.9419105052948,2790727.0
1996-09-17,2.9267841430827684,2.964597822216663,2.904095813372447,2.9192211627960205,2443045.0
1996-09-18,2.9192211627960205,2.9267841430827684,2.904095813372447,2.9192211627960205,1642554.0
1996-09-19,2.911660281576858,2.9343486252624973,2.911660281576858,2.926785945892334,1650498.0
1996-09-20,2.949473064822513,2.9797240753167187,2.8965337200638976,2.9645984172821045,3417774.0
1996-09-23,2.964598456282288,2.972161132611573,2.9419101217194066,2.957035779953003,2008773.0
1996-09-24,2.9419091111857614,2.9570347642237587,2.919220784416227,2.9343464374542236,1815469.0
1996-09-25,2.9494722691463235,2.9494722691463235,2.904095612858719,2.91165828704834,2292638.0
1996-09-26,2.9116597085080893,2.9116597085080893,2.8738460135245623,2.88140869140625,2753920.0
1996-09-27,2.8738460135245623,2.88140869140625,2.8587206577611872,2.88140869140625,1454546.0
1996-09-30,2.881407284714917,2.91165828704834,2.873844610525296,2.91165828704834,1962168.0
1996-10-01,2.904095813372447,2.9267841430827684,2.904095813372447,2.9192211627960205,1947339.0
1996-10-02,2.919222699271506,3.032664101955804,2.911660020579252,3.02510142326355,2967878.0
1996-10-03,3.025101135514264,3.025101135514264,2.987287440074732,3.002412796020508,2109662.0
1996-10-04,3.0250994173495123,3.0250994173495123,3.002411090742037,3.0099737644195557,2023072.0
1996-10-07,2.98728676716633,3.0099747959743475,2.98728676716633,2.994849443435669,1385963.0
1996-10-08,2.9914415442195526,3.0067428836962558,2.9761398956123903,2.983790874481201,1695250.0
1996-10-09,2.9990922141138796,2.9990922141138796,2.9378862379429656,2.960838556289673,2139054.0
1996-10-10,2.9531877621093168,2.968489411674222,2.9225847721099854,2.9225847721099854,2919685.0
1996-10-11,2.930234801155137,2.968488448965666,2.922583824288728,2.9455361366271973,1492942.0
1996-10-14,2.930236403582425,2.9761407442322043,2.930236403582425,2.953188419342041,1879286.0
1996-10-15,2.9455370918921036,2.9531877621093168,2.876680441676227,2.9225847721099854,2198370.0
1996-10-16,2.9531874134950105,3.037345703341176,2.9455367441809344,3.0296950340270996,4476709.0
1996-10-17,3.0296948506748005,3.0296948506748005,2.991441197289027,3.0220441818237305,2803702.0
1996-10-18,3.022044781859428,3.0755997835808415,3.022044781859428,3.060298442840576,3996626.0
1996-10-21,3.0679485246705323,3.0832501716058895,3.0602978557680665,3.075599193572998,1649439.0
1996-10-22,3.0755999658675233,3.0832509458216038,3.0449969734427094,3.0679492950439453,2087154.0
1996-10-23,3.060298442840576,3.067949113210709,3.0526477724704435,3.060298442840576,2134818.0
1996-10-24,3.052647351099771,3.0679486897279236,3.0296950340270996,3.0296950340270996,1141818.0
1996-10-25,3.0220456711719494,3.0449976890365527,3.006744016798305,3.014394998550415,1934894.0
1996-10-28,3.006742534991167,3.0449961883769405,3.006742534991167,3.0220441818237305,1958461.0
1996-10-29,3.0220456711719494,3.029696343793484,3.006744016798305,3.014394998550415,2061998.0
1996-10-30,3.0220445323034184,3.0220445323034184,2.9761398956123903,2.983790874481201,2321502.0
1996-10-31,2.968488638796814,2.9914409526030545,2.968488638796814,2.9761393070220947,1983352.0
1996-11-01,2.9837910580415494,2.991441728250564,2.968489408493042,2.968489408493042,3168067.0
1996-11-04,2.983791601225633,2.983791601225633,2.9149346294180063,2.937886953353882,3212818.0
1996-11-05,2.960838556135687,3.02969520204177,2.9531875772668763,2.983790874481201,3080154.0
1996-11-06,2.983790763145027,2.9990921020507812,2.9684891151088255,2.9990921020507812,3423070.0
1996-11-07,2.976139839945039,3.0067428274564896,2.976139839945039,2.991441488265991,3595984.0
1996-11-08,2.983790874481201,2.983790874481201,2.968489225874039,2.983790874481201,2573856.0
1996-11-11,2.983790874481201,3.0067428836962558,2.9761398956123903,2.983790874481201,1841154.0
1996-11-12,2.9990921020507812,3.037345758445614,2.983790763145027,2.9990921020507812,3144235.0
1996-11-13,2.9837902843777737,2.9914409526030545,2.968488638796814,2.9761393070220947,2227233.0
1996-11-14,2.976139839945039,2.991441488265991,2.960838500754541,2.991441488265991,1976732.0
1996-11-15,2.999093473395874,3.0449978202334935,2.9837921274935306,3.006744146347046,3393942.0
1996-11-18,2.999091866140097,3.0296948506748005,2.999091866140097,3.0220441818237305,2132964.0
1996-11-19,3.0220456711719494,3.0449976890365527,3.014394998550415,3.014394998550415,3224205.0
1996-11-20,3.014393533222845,3.0832501716058895,3.014393533222845,3.075599193572998,3736063.0
1996-11-21,3.0832518731591705,3.1368072032928467,3.067950217779293,3.1368072032928467,4427721.0
1996-11-22,3.144455141786952,3.1521058082580566,3.1215028332433117,3.1521058082580566,3990271.0
1996-11-25,3.144456041477719,3.182709693908691,3.1368053728176077,3.1827096939086914,2708374.0
1996-11-26,3.1903603625688026,3.2056620090194405,3.167408047458053,3.1827096939086914,3120668.0
1996-11-27,3.190361494722138,3.2209644893529856,3.182710823347058,3.2133138179779053,2112839.0
1996-11-29,3.213314474081217,3.2209651470184326,3.213314474081217,3.2209651470184326,456515.0
1996-12-02,3.205662322897533,3.2515666484832764,3.1750593361302224,3.2515666484832764,2298729.0
1996-12-03,3.2362641372406977,3.274517783212825,3.167407512664795,3.167407512664795,3006010.0
1996-12-04,3.152106527921396,3.175058841705322,3.121503545919627,3.1750588417053223,2298464.0
1996-12-05,3.1597571961392386,3.175058841705322,3.1368051914857102,3.1750588417053223,1441836.0
1996-12-06,3.0985526399278482,3.1444572883519553,3.0832512965401713,3.1291556358337402,2016982.0
1996-12-09,3.1291556358337402,3.1444572883519553,3.1291556358337402,3.1291556358337402,2538108.0
1996-12-10,3.136807393612965,3.1444580672017963,3.1215057373046875,3.1215057373046875,1438923.0
1996-12-11,3.0985516772503527,3.0985516772503527,3.0296950351375442,3.052647352218628,1722259.0
1996-12-12,3.0602971899471614,3.0755985244230213,3.0373448791030127,3.0449955463409424,2479058.0
1996-12-13,3.0296942118650825,3.052646522709231,3.0067419010209337,3.0449955463409424,2164210.0
1996-12-16,3.060298624220368,3.098552287468759,3.037346302619132,3.0679492950439453,3719381.0
1996-12-17,3.0449978202334935,3.060299475266426,3.006744146347046,3.006744146347046,3069297.0
1996-12-18,3.0220447182170997,3.033520568965382,2.968489408493042,2.968489408493042,2527781.0
1996-12-19,3.014392877389222,3.044995546340943,2.987615078360929,3.0449955463409424,1241912.0
1996-12-20,3.1827096844619787,3.1827096844619787,3.1062020706967037,3.1138527393341064,5935492.0
1996-12-23,3.12915622103761,3.152108549542128,3.1215055479129696,3.1368072032928467,1335386.0
1996-12-24,3.1368071360119747,3.213314483878579,3.1368071360119747,3.1980128288269043,1408206.0
1996-12-26,3.213314105749194,3.2821707725524902,3.2056634336889505,3.2821707725524902,2038695.0
1996-12-27,3.297471768042007,3.381629762178417,3.2821701178432563,3.373979091644287,2494151.0
1996-12-30,3.3663279996945548,3.3816293388473078,3.2745187282562256,3.2745187282562256,2298199.0
1996-12-31,3.2745181467980733,3.289819792364157,3.1674078643570813,3.1750588417053223,2196781.0
1997-01-02,3.17506080026455,3.2286158199556483,3.0909024705634116,3.2209651470184326,3173363.0
1997-01-03,3.236265477666082,3.2439164573337496,3.213313466054554,3.2286148071289062,2714730.0
1997-01-06,3.2439168126087523,3.2668688267339934,3.182710823347058,3.2133138179779053,2530958.0
1997-01-07,3.205661823707091,3.2133124919249334,3.121503545919627,3.1750588417053223,4540526.0
1997-01-08,3.2025566698831534,3.21029255032137,3.125200365987595,3.1561429500579834,2436160.0
1997-01-09,3.1716139066193296,3.1716139066193296,3.132935448107765,3.1406710147857666,2899295.0
1997-01-10,3.094256744238529,3.125199317932129,3.0710497358281494,3.125199317932129,4259838.0
1997-01-13,3.1484072929303135,3.1638787423432815,3.1097291382391665,3.117465019226074,4456584.0
1997-01-14,3.148407069619767,3.187085534128372,3.125200365987595,3.1561429500579834,4639561.0
1997-01-15,3.1716152174528665,3.256707111201056,3.132936742955428,3.2412359714508057,3715409.0
1997-01-16,3.241234349999947,3.2489699160053,3.171613630830275,3.2025558948516846,2307467.0
1997-01-17,3.2102933793893986,3.264442681076181,3.202557496953367,3.2412359714508057,2165005.0
1997-01-20,3.2489698814898347,3.3031191555127966,3.2257628711595667,3.2644410133361816,1820765.0
1997-01-21,3.210292830094069,3.279913572179591,3.1716146747755407,3.2489709854125977,3033549.0
1997-01-22,3.2489705362241525,3.3108553886413574,3.2489705362241525,3.3108553886413574,3665891.0
1997-01-23,3.3495329171621595,3.388211056347888,3.3185903433014317,3.341797351837158,4431163.0
1997-01-24,3.3340611828568494,3.3417967467812724,3.2799116102645574,3.2953827381134033,3630938.0
1997-01-27,3.2644401698550456,3.2953827381134033,3.2489690420062,3.2953827381134033,3463584.0
1997-01-28,3.303119649850987,3.326326663654369,3.2721770689667418,3.2799129486083984,3898121.0
1997-01-29,3.2876486861952094,3.3185912686842167,3.2876486861952094,3.3108553886413574,2508450.0
1997-01-30,3.3185903433014317,3.341797351837158,3.3031189000907064,3.341797351837158,1824737.0
1997-01-31,3.357269159151105,3.4191543193456315,3.3495335922669853,3.4036831855773926,3180248.0
1997-02-03,3.3959477648804346,3.4036836453703554,3.3495340447450483,3.3650054931640625,3070886.0
1997-02-04,3.3804742069207796,3.41141676902771,3.3650030821476165,3.41141676902771,2473232.0
1997-02-05,3.4268910706845888,3.4810406827110185,3.3185921591926233,3.349534749984741,3780814.0
1997-02-06,3.365004420504,3.3727399859672325,3.2799122627262594,3.3185904026031494,2787285.0
1997-02-07,3.334061861038208,3.365004435590593,3.272176399372708,3.334061861038208,3111135.0
1997-02-10,3.2953820829865705,3.4191523314142915,3.2953820829865705,3.41141676902771,3612666.0
1997-02-11,3.411418227757307,3.4500963687896733,3.3804756524192663,3.450096368789673,2227498.0
1997-02-12,3.4346258963439653,3.488775491714478,3.4346258963439653,3.4887754917144775,2432982.0
1997-02-13,3.4965100034549996,3.5661307121670087,3.4887744386115993,3.5583951473236084,3513366.0
1997-02-14,3.5506613948025403,3.55839727683616,3.473305074953465,3.5042476654052734,2642439.0
1997-02-18,3.519716115910134,3.527451992034912,3.4500954187116872,3.527451992034912,1897027.0
1997-02-19,3.527453095035412,3.5429242270013397,3.4887749525598437,3.519717216491699,1908678.0
1997-02-20,3.4810379855288467,3.5351875555990393,3.4810379855288467,3.527451992034912,2916242.0
1997-02-21,3.5274536494884208,3.5274536494884208,3.488775500933335,3.5119822025299072,1926950.0
1997-02-24,3.4810383319854736,3.488774208880179,3.457831326422722,3.4810383319854736,4704702.0
1997-02-25,3.473304044796847,3.4965110588928945,3.4578325978792157,3.4887754917144775,2655679.0
1997-02-26,3.4810397516000817,3.488775631649583,3.426890154057624,3.4655683040618896,1976997.0
1997-02-27,3.450097030700799,3.4965110588928945,3.4191544494263346,3.4887754917144775,2991181.0
1997-02-28,3.4733029963640956,3.5661307121670087,3.4578315541165914,3.5583951473236084,4317829.0
1997-03-03,3.5351880503938635,3.5506591796875,3.5042454792458946,3.5506591796875,2624433.0
1997-03-04,3.5351892166872783,3.5506603510849932,3.50424663533105,3.5119822025299072,3112724.0
1997-03-05,3.4965094252177527,3.5351875555990393,3.4810379855288467,3.527451992034912,4555884.0
1997-03-06,3.519716115910134,3.5429231191631665,3.519716115910134,3.527451992034912,5682608.0
1997-03-07,3.527453445478734,3.5738671585483472,3.511981999415009,3.566131591796875,3607635.0
1997-03-10,3.5738688308002993,3.5893399715423584,3.5506618071262848,3.5893399715423584,1721730.0
1997-03-11,3.589337736868606,3.6048091805392772,3.566131040203697,3.573866605758667,2001623.0
1997-03-12,3.5738674991468047,3.5738674991468047,3.4578327365731987,3.4655683040618896,2755509.0
1997-03-13,3.4346250734193413,3.4346250734193413,3.334061786512157,3.341797351837158,3889647.0
1997-03-14,3.3727401601055793,3.442360877990722,3.357268715819578,3.4423608779907227,3035667.0
1997-03-17,3.3882106602900515,3.4423602363568038,3.380475095869283,3.434624671936035,2557438.0
1997-03-18,3.4268894337047215,3.457832009715979,3.4191538678420934,3.4423608779907227,1881669.0
1997-03-19,3.419153630208616,3.4423606387443426,3.326325908626433,3.341797351837158,2951726.0
1997-03-20,3.3340617712524168,3.341797336542013,3.2953833196829936,3.3263258934020996,2349306.0
1997-03-21,3.3572683492732867,3.4191534945391866,3.341797219237167,3.372739791870117,3330125.0
1997-03-24,3.395946186629172,3.488774208880179,3.3882106222951487,3.4810383319854736,3284579.0
1997-03-25,3.4868654059489623,3.4946834126165416,3.400866700821945,3.4165027141571045,1972495.0
1997-03-26,3.4165043021642916,3.4165043021642916,3.3617775982703653,3.393049955368042,1753241.0
1997-03-27,3.3930479214659677,3.400866242972809,3.1975958857387154,3.2366862297058105,4064150.0
1997-03-31,3.244506623557615,3.299233013709908,3.205416254622555,3.283596992492676,4380057.0
1997-04-01,3.2679596329947653,3.3070499897003174,3.2132332599637445,3.3070499897003174,3066119.0
1997-04-02,3.3070475572794216,3.3070475572794216,3.2288669013722564,3.260139226913452,4190990.0
1997-04-03,3.2210497856140137,3.267958128892381,3.197595456028962,3.2210497856140137,3162771.0
1997-04-04,3.197596663156094,3.22105100159541,3.1506883021693155,3.21323299407959,3548055.0
1997-04-07,3.2288676669645713,3.3070483414090472,3.2132316584323655,3.2992303371429443,5122821.0
1997-04-08,3.3148683137549324,3.330504330080401,3.299231981537583,3.3070499897003174,3751422.0
1997-04-09,3.299230463041871,3.3070484676063097,3.2054137764851363,3.2210497856140137,2168447.0
1997-04-10,3.2366861088410177,3.283594772563284,3.19759576633364,3.2523224353790283,2979000.0
1997-04-11,3.236686786397676,3.244505109249225,3.17414209893628,3.181960105895996,4171394.0
1997-04-14,3.1428697811127675,3.1428697811127675,3.0803254090276404,3.119415760040283,3335421.0
1997-04-15,3.1585063096851362,3.2679593625821886,3.1506883021693155,3.21323299407959,2926570.0
1997-04-16,3.1975945758310607,3.260139226913452,3.1741402527022515,3.260139226913452,3186868.0
1997-04-17,3.252322119763504,3.252322119763504,3.2054137764851363,3.2210497856140137,2228557.0
1997-04-18,3.213233384486645,3.2210513929523517,3.181960718840032,3.189779043197632,2768749.0
1997-04-21,3.2054145413535307,3.2054145413535307,3.142869542238476,3.1741418838500977,1463285.0
1997-04-22,3.1819615910127474,3.283596992492676,3.142871222077687,3.283596992492676,2843158.0
1997-04-23,3.2835948951797467,3.2914129007948096,3.2132322128606203,3.2366862297058105,2389820.0
1997-04-24,3.2132330548253725,3.2366870778162298,3.1428700381772186,3.1663243770599365,3030106.0
1997-04-25,3.1350518040556135,3.260141181205229,3.1350518040556135,3.2445051670074463,4452347.0
1997-04-28,3.252323026065482,3.3226857185363774,3.244505019322454,3.322685718536377,3731297.0
1997-04-29,3.3774124096364906,3.4790474453358997,3.3774124096364906,3.4555931091308594,5370409.0
1997-04-30,3.4321384148251104,3.471229076385498,3.42432040886975,3.471229076385498,4269106.0
1997-05-01,3.4399585723876958,3.4634126027698953,3.416504226113535,3.4399585723876953,4465322.0
1997-05-02,3.4555922527829557,3.494682592842964,3.4243199175566,3.479046583175659,5043646.0
