timestamp,open,high,low,close,volume
1997-05-05,3.494684808778852,3.557229518890381,3.463412453723087,3.557229518890381,3663508.0
1997-05-06,3.5572295714486746,3.592411089865699,3.5259575318228102,3.541593551635742,3990271.0
1997-05-07,3.5415921312881244,3.5415921312881244,3.4555931091308594,3.4555931091308594,3926719.0
1997-05-08,3.5025024237487776,3.619773820961415,3.486866405929445,3.5337750911712646,7339197.0
1997-05-09,3.565047227202683,3.580683244076853,3.518138544796389,3.525956869125366,3256775.0
1997-05-12,3.5181378753629016,3.588500569691793,3.4946835386226605,3.565046548843384,3673306.0
1997-05-13,3.572865854364237,3.572865854364237,3.518139154043662,3.557229518890381,3985240.0
1997-05-14,3.5728659071535582,3.58850192696649,3.518139206024393,3.541593551635742,2005330.0
1997-05-15,3.5259559174981616,3.596318606225386,3.5025012667333444,3.5806822776794434,3380437.0
1997-05-16,3.572864011371807,3.596318344538156,3.5494096782054587,3.5885000228881836,3842778.0
1997-05-19,3.5728643861446674,3.6119547349277443,3.5650463795664153,3.5963187217712402,2039754.0
1997-05-20,3.580683503833016,3.635410198646474,3.541593142919938,3.6197738647460938,2380552.0
1997-05-21,3.6119562192109558,3.627592238792865,3.5103211442527074,3.557229518890381,2780400.0
1997-05-22,3.572863057988549,3.572863057988549,3.4634097430133157,3.4946820735931396,2978735.0
1997-05-23,3.4790487891969426,3.572865854364237,3.4790487891969426,3.557229518890381,2156796.0
1997-05-27,3.572864127043004,3.627590485013867,3.565046121031709,3.6041364669799805,3871376.0
1997-05-28,3.6041378215247883,3.651046507005863,3.596319812575247,3.627591848373413,4861993.0
1997-05-29,3.6275903675709085,3.635408689220881,3.572864011371807,3.5885000228881836,2973704.0
1997-05-30,3.572862891474615,3.682315885457072,3.565044888166944,3.6588618755340576,3287492.0
1997-06-02,3.6588626120438703,3.6901349474611984,3.619771955853399,3.6510446071624756,2261922.0
1997-06-03,3.6354088558372357,3.674499202311531,3.60413651547944,3.6432268619537354,2140908.0
1997-06-04,3.6119546188795217,3.6119546188795217,3.557227942806433,3.5806822776794434,2132964.0
1997-06-05,3.5728641288773257,3.580682134892635,3.510319448971263,3.5181374549865723,2036047.0
1997-06-06,3.51813813337582,3.6979542017519518,3.5103201258529944,3.690136194229126,3511513.0
1997-06-09,3.682318568563785,3.682318568563785,3.6041378467376286,3.6197738647460938,2927099.0
1997-06-10,3.635410198646474,3.643228207650707,3.5963198377333963,3.6197738647460938,7058774.0
1997-06-11,3.6275907480842484,3.643227077132569,3.5885003993011715,3.5963187217712402,2480117.0
1997-06-12,3.604137163802473,3.705772209274778,3.596319156279647,3.690136194229126,2949342.0
1997-06-13,3.7135895273064623,3.7995885417659334,3.705771521235182,3.7917702198028564,4482534.0
1997-06-16,3.7761342076602964,3.7995885417659334,3.760498195517736,3.7917702198028564,3529254.0
1997-06-17,3.7839512838823057,3.8386779447166037,3.7526789513900956,3.8152239322662354,5247012.0
1997-06-18,3.783949408448545,3.799585724890703,3.7604954076226513,3.768313407897949,2482500.0
1997-06-19,3.6901355090926216,3.7995885417659334,3.682317187129545,3.7917702198028564,3637822.0
1997-06-20,3.8152244116517378,3.8230424167841983,3.7761337542059183,3.783951759338379,5538557.0
1997-06-23,3.76831857426093,3.783954596248505,3.7448642253875732,3.7448642253875732,2983502.0
1997-06-24,3.7448634138972667,3.799590110778809,3.705773051506991,3.7995901107788086,3553086.0
1997-06-25,3.7761342510669724,3.7878614182545944,3.6275905545461566,3.67840838432312,3442135.0
1997-06-26,3.6627725658935573,3.7604987621307377,3.651045712965592,3.7604987621307373,3687075.0
1997-06-27,3.7604995540255506,3.768317562921143,3.7214091936556764,3.748772382736206,3320062.0
1997-06-30,3.7487717406761023,3.8699519634246826,3.729226563838709,3.8699519634246826,3132584.0
1997-07-01,3.850407860213462,3.850407860213462,3.807408332824707,3.807408332824707,2415506.0
1997-07-02,3.8152232653251077,3.8269501115544564,3.787859781745524,3.811314105987549,2652766.0
1997-07-03,3.8347688427313025,3.8777683400453133,3.8347688427313025,3.8543143272399902,1692602.0
1997-07-07,3.873860574791906,3.8934057488525284,3.8504062395624348,3.881678581237793,4423219.0
1997-07-08,3.8757214553118406,3.9033486843109135,3.8678280068749764,3.903348684310913,2321237.0
1997-07-09,3.911241653325134,3.915188217267945,3.7533711221119064,3.7888917922973633,3290140.0
1997-07-10,3.836252389019373,3.9072940349578857,3.8204651793997195,3.9072940349578857,2672362.0
1997-07-11,3.8836132613587857,3.907293594710168,3.8204647489352954,3.824411630630493,2370490.0
1997-07-14,3.7967850602853437,3.8204653976576926,3.7257434102883185,3.7336368560791016,3624318.0
1997-07-15,3.721798888981726,3.7415326754475253,3.6941716517176464,3.709958553314209,3664567.0
1997-07-16,3.70995689269913,3.749424447964642,3.6823296678012816,3.6941699981689453,2885261.0
1997-07-17,3.6744350529872167,3.6783819351782565,3.536298322520485,3.571819305419922,4461880.0
1997-07-18,3.5639264583587646,3.6073408939895626,3.508671693106838,3.5639264583587646,6124559.0
1997-07-21,3.5836596330530672,3.6152337337614635,3.5560324145357107,3.571819305419922,4300352.0
1997-07-22,3.5836620647809427,3.7099585533142085,3.5836620647809427,3.709958553314209,3892560.0
1997-07-23,3.749423373855511,3.761263700831239,3.709955829896391,3.713902711868286,3935987.0
1997-07-24,3.7099564935361027,3.7099564935361027,3.615234179726244,3.6507551670074463,4039524.0
1997-07-25,3.650755275587799,3.6981162744313267,3.646808392792495,3.674435615539551,2661240.0
1997-07-28,3.6665430409101627,3.733638150747549,3.6665430409101627,3.72969126701355,1886700.0
1997-07-29,3.729689973713715,3.7415303018698842,3.698115871610594,3.7336368560791016,2129786.0
1997-07-30,3.7257455624492826,3.7967872534832368,3.713905227453595,3.784946918487549,2915713.0
1997-07-31,3.7809966228981646,3.7809966228981646,3.7020615527233716,3.737582206726074,2573062.0
1997-08-01,3.7336357465321375,3.7494226334222196,3.666540679899553,3.686274766921997,3648679.0
1997-08-04,3.6941716517176464,3.7257457738509627,3.654703759845857,3.709958553314209,3322975.0
1997-08-05,3.713905890031666,3.7178524564408657,3.654704204491371,3.66259765625,2274897.0
1997-08-06,3.6665423052304034,3.725743954661273,3.6625954222883337,3.678382635116577,2819061.0
1997-08-07,3.6823317640569186,3.6981186675741773,3.6428641863235423,3.66259765625,2937426.0
1997-08-08,3.6586492153753194,3.6744361108043497,3.599447879106356,3.642862319946289,2829653.0
1997-08-11,3.7060121193328066,3.7099590046822364,3.6428641863235423,3.66259765625,3547790.0
1997-08-12,3.6902213291745705,3.7454757522297517,3.6547003552620443,3.686274766921997,3105310.0
1997-08-13,3.7060097212273146,3.709956604022773,3.5955005112947314,3.631021499633789,2712876.0
1997-08-14,3.670488312204737,3.682328639265198,3.5876063417214654,3.61918044090271,2547906.0
1997-08-15,3.556033236405245,3.5876073444110417,3.5205122452962057,3.552086353302002,3082802.0
1997-08-18,3.575767641843829,3.5836610904961295,3.461311520095103,3.5678741931915283,3059499.0
1997-08-19,3.5560317882475436,3.575765557847284,3.4573626213089232,3.5244576930999756,2133758.0
1997-08-20,3.520511505487891,3.5441921612509435,3.5007777319986744,3.528404951095581,2871226.0
1997-08-21,3.5362987728448205,3.5560328673730535,3.500778104362036,3.5323522090911865,2887644.0
1997-08-22,3.5165659922429358,3.5165659922429358,3.402109880463519,3.4968318939208984,3384674.0
1997-08-25,3.5165658517242826,3.548139642321699,3.437630418410549,3.4652576446533203,2325738.0
1997-08-26,3.4534177780151363,3.4849922107378077,3.4336843157086543,3.4534177780151367,2799201.0
1997-08-27,3.465256265869056,3.5126175708008094,3.4494693768517637,3.500777244567871,2619402.0
1997-08-28,3.5007786467041178,3.5007786467041178,3.4297369797927284,3.4494707584381104,3300732.0
1997-08-29,3.425789391980296,3.453416612614331,3.3823749603125277,3.433683156967163,2705726.0
1997-09-02,3.425788526161355,3.5244576930999756,3.417895082109443,3.5244576930999756,3799615.0
1997-09-03,3.5639264583587646,3.619181223610692,3.5520861287376357,3.5639264583587646,4514840.0
1997-09-04,3.5639261424816273,3.623127466400126,3.5599795789177273,3.6073405742645264,2434306.0
1997-09-05,3.678382595250407,3.678382595250407,3.59944748878479,3.59944748878479,3066649.0
1997-09-08,3.6270747122597498,3.6586488186340027,3.5915537229862027,3.59944748878479,2384789.0
1997-09-09,3.6033940527440516,3.6389150420175986,3.5915537229862027,3.59944748878479,2357779.0
1997-09-10,3.6073406821203884,3.623127574728,3.579713141647053,3.587606906890869,2580476.0
1997-09-11,3.5955022564395716,3.6152360421149825,3.5481409156664414,3.57576847076416,3294377.0
1997-09-12,3.591554112451774,3.6428623199462895,3.567873769308229,3.642862319946289,2852161.0
1997-09-15,3.6270745957686166,3.674435594338882,3.619181149163576,3.6349680423736572,2043462.0
1997-09-16,3.662595851856941,3.8323067352299653,3.658649287392033,3.812572956085205,5186108.0
1997-09-17,3.792838265540069,3.792838265540069,3.7139031679287444,3.7178497314453125,3073004.0
1997-09-18,3.749423778234645,3.7849447629928012,3.7375834499819263,3.757317543029785,3137086.0
1997-09-19,3.7652119499257957,3.812572956085205,3.7415312873760542,3.812572956085205,4851666.0
1997-09-22,3.8086258877715435,3.8599337705483387,3.7888917922973633,3.7888917922973633,2861164.0
1997-09-23,3.796785577994891,3.8362531312703814,3.765211471586492,3.828359365463257,2303495.0
1997-09-24,3.8441465579570004,3.8599337705483387,3.745477356346222,3.7888917922973633,4512986.0
1997-09-25,3.800731472623997,3.816518682517979,3.686275715857518,3.7020626068115234,2982707.0
1997-09-26,3.6862771406400587,3.745478164069347,3.6862771406400587,3.72969126701355,2350100.0
1997-09-29,3.713904060361405,3.828359851824984,3.694170281216645,3.812572956085205,3098160.0
1997-09-30,3.812572191318897,3.883614164717766,3.8046787450323594,3.879667282104492,7478746.0
1997-10-01,3.9112392883764766,3.9309730529785156,3.879665201225247,3.9309730529785156,6550093.0
1997-10-02,3.9151877246587543,3.9230814894312447,3.8757201765562646,3.891507387161255,3110076.0
1997-10-03,3.9309768770835025,3.9704444446821388,3.891509309484866,3.942817211151123,5601579.0
1997-10-06,3.954656275362561,4.005964483631662,3.934922815248396,3.99807071685791,2654620.0
1997-10-07,4.005961876809659,4.096737265176384,3.9980681151726585,4.088843822479248,3449285.0
1997-10-08,4.090797896504456,4.094781268256443,3.9991832432063728,4.0310492515563965,2504214.0
1997-10-09,4.01511713068237,4.062916316583255,3.9752846903574395,4.0390167236328125,3202226.0
1997-10-10,4.023084296699254,4.090799715257287,4.0031683947506655,4.082833290100098,2911741.0
1997-10-13,4.0828315404673745,4.0868149122833435,4.046982481678184,4.062915325164795,2727440.0
1997-10-14,4.078849823241064,4.0868165701047205,4.039017376477831,4.074866771697998,2168447.0
1997-10-15,4.054949707469721,4.1983466148376465,4.039016538935121,4.1983466148376465,5519226.0
1997-10-16,4.206312079386412,4.214278822782144,4.11469742733309,4.118680477142334,4763752.0
1997-10-17,4.090799715257287,4.130632484820772,4.011134819907855,4.082833290100098,3112459.0
1997-10-20,4.090799715257287,4.090799715257287,4.043000842425382,4.082833290100098,2966554.0
1997-10-21,4.066898692005302,4.15054693154988,4.062915641767586,4.142580509185791,2142497.0
1997-10-22,4.1385973005946415,4.170463310720379,4.098764546520986,4.162496566772461,2657798.0
1997-10-23,4.1385978763339,4.146564299501419,4.086815642911994,4.110714912414551,2804232.0
1997-10-24,4.154531862670396,4.222247282897107,4.074866965357822,4.1465654373168945,4151534.0
1997-10-27,4.130633327399609,4.198348437881602,4.023085117340088,4.023085117340088,4936666.0
1997-10-28,3.9035865649179917,4.070883086001801,3.8239213556136264,4.05495023727417,6026848.0
1997-10-29,4.050966739654541,4.10673203037622,3.995201127044135,4.050966739654541,5860024.0
1997-10-30,4.039017253262147,4.086816445430856,4.007151232445924,4.070883274078369,3922482.0
1997-10-31,4.070883086001801,4.074866459128077,4.003167996076264,4.05495023727417,4192314.0
1997-11-03,4.07486875171868,4.138600826263428,4.070885376351288,4.138600826263428,3497743.0
1997-11-04,4.138599456566944,4.1545323089855914,4.102750055791772,4.150548934936523,3118814.0
1997-11-05,4.142580926973316,4.1744469415320795,4.062916051520748,4.110714912414551,2732206.0
1997-11-06,4.094781976706993,4.106731450253118,4.023083204098151,4.042999744415283,4233887.0
1997-11-07,4.015120359045919,4.078852443565171,3.995204122869774,4.0669026374816895,3322975.0
1997-11-10,4.078848486495764,4.1624967260403425,4.078848486495764,4.142580509185791,3218644.0
1997-11-11,4.138598374642448,4.2819952964782715,4.118681831492563,4.2819952964782715,5307916.0
1997-11-12,4.2660621263361085,4.321827739000586,4.246145905074951,4.2819952964782715,6360496.0
1997-11-13,4.266060922579671,4.369625694558986,4.234194913175721,4.293943881988525,4307502.0
1997-11-14,4.246146012970175,4.349710816804009,4.246146012970175,4.345727443695068,4259043.0
1997-11-17,4.345727713956875,4.397509958149774,4.345727713956875,4.389543533325195,2673421.0
1997-11-18,4.373609059833516,4.501073428526451,4.361659265209533,4.453274250030518,4198139.0
1997-11-19,4.389543657095872,4.493108148401848,4.37759385857768,4.489124774932861,2980324.0
1997-11-20,4.5209912846484395,4.604639561409243,4.513024858739982,4.600656509399414,3906594.0
1997-11-21,4.544889354898884,4.59667158871224,4.485140697857787,4.536922931671143,4439372.0
1997-11-24,4.493108965165362,4.524974993043602,4.437343335906236,4.44929313659668,2546317.0
1997-11-25,4.461240964836022,4.517006569439468,4.401492309689339,4.417425155639648,3214937.0
1997-11-26,4.425392508650773,4.668370856948729,4.425392508650773,4.652437686920166,5633885.0
1997-11-28,4.652435329516564,4.652435329516564,4.6245526984557035,4.628535747528076,1315791.0
1997-12-01,4.652435857280055,4.763966716063909,4.636502693517448,4.7440505027771,5021402.0
1997-12-02,4.7599878110424765,4.77592066678916,4.5807414135034525,4.61659049987793,4168217.0
1997-12-03,4.624553750598534,4.787866846935625,4.616587006864131,4.775917053222656,5459911.0
1997-12-04,4.763967711126585,4.7799008782171954,4.640487034201185,4.660403251647949,3678602.0
1997-12-05,4.6245553568625875,4.672354226427987,4.556839942932129,4.556839942932129,2934778.0
1997-12-08,4.576756054559145,4.620571871701309,4.560822883830749,4.608622074127197,2632906.0
1997-12-09,4.596673488616943,4.612606663546644,4.568790834850998,4.596673488616943,2927894.0
1997-12-10,4.580740575280175,4.610614754810792,4.540908121313472,4.584723949432373,2613841.0
1997-12-11,4.548872285133723,4.580738296834792,4.433358032953432,4.453274250030518,4195226.0
1997-12-12,4.524971321429379,4.628535747528076,4.493105319407583,4.628535747528076,5010546.0
1997-12-15,4.656421046302022,4.732102557578335,4.652437673334332,4.712186336517334,4555884.0
1997-12-16,4.712187030601723,4.7321032545962955,4.680321007832652,4.724136829376221,3151650.0
1997-12-17,4.736084274238734,4.839648716292785,4.732100902664111,4.779900074005127,4022312.0
1997-12-18,4.783882981462274,4.839648246765137,4.716167602594909,4.839648246765137,3528725.0
1997-12-19,4.77193230025369,4.83964767106599,4.700233880615606,4.831681251525879,5209146.0
1997-12-22,4.815752581854432,4.843635559082031,4.779903499545866,4.843635559082031,3829008.0
1997-12-23,4.843634495232429,4.851600920452504,4.716170404156146,4.724136829376221,3675159.0
1997-12-24,4.740071271180379,4.744054323912762,4.688288688659668,4.688288688659668,1470170.0
1997-12-26,4.688288198324041,4.688288198324041,4.588707062096505,4.596673488616943,1222846.0
1997-12-29,4.61260564642099,4.696253911162371,4.61260564642099,4.680320739746094,2503684.0
1997-12-30,4.716169834136963,4.748035853054551,4.6524377963017844,4.716169834136963,2132434.0
1997-12-31,4.712186215802888,4.736085809219331,4.6643873508587195,4.668370723724365,1958461.0
1998-01-02,4.716168406546448,4.791850218802827,4.700235240966277,4.775917053222656,5776877.0
1998-01-05,4.716168531485435,4.716168531485435,4.564804902962807,4.640486717224121,7817426.0
1998-01-06,4.62455403174682,4.636503504297618,4.592688020537831,4.620570659637451,7700119.0
1998-01-07,4.6386073097678855,4.686800479888916,4.606478421505845,4.686800479888916,5347371.0
1998-01-08,4.626556766020179,4.642621040344238,4.578363618504091,4.642621040344238,4890856.0
1998-01-09,4.634589571076404,4.682782725537643,4.546235400473474,4.59844446182251,4336365.0
1998-01-12,4.562298311919339,4.666717052459717,4.558282081689381,4.666717052459717,4244744.0
1998-01-13,4.690816930151755,4.710897445678711,4.662704273322831,4.710897445678711,3496684.0
1998-01-14,4.714911353218099,4.73097562789917,4.698846753993113,4.73097562789917,3204080.0
1998-01-15,4.7309761632470115,4.771137179038145,4.646637900268051,4.751056671142578,3594395.0
1998-01-16,4.771136283874512,4.815313522773777,4.755072010389628,4.771136283874512,3901034.0
1998-01-20,4.803266512168066,4.859492134335005,4.763105492567674,4.855475902557373,3699521.0
1998-01-21,4.831377797368065,4.831377797368065,4.743023325484385,4.82334566116333,2425833.0
1998-01-22,4.807283290069458,4.943830966949463,4.783186545754157,4.943830966949463,3334891.0
1998-01-23,4.887604951722013,4.904673693957671,4.819331280955355,4.859492301940918,3852046.0
1998-01-26,4.851458321884101,4.879570960998535,4.779168446629933,4.879570960998535,2832830.0
1998-01-27,4.911699886155501,5.076360465947053,4.911699886155501,5.000054359436035,5213382.0
1998-01-28,5.0080874566839535,5.012103687892356,4.927765104323457,4.947845935821533,4584482.0
1998-01-29,4.9478457006111585,5.036200186644333,4.943829469593679,5.028167724609375,5394770.0
1998-01-30,5.0321840197126715,5.036200250781298,4.988006776133478,4.996038913726807,3849927.0
1998-02-02,5.008086972714511,5.076360949395904,5.008086972714511,5.052264213562012,4379792.0
1998-02-03,5.028166359954486,5.068327361053814,4.983989128927692,5.04824686050415,3742683.0
1998-02-04,5.036201183063348,5.060297600303968,5.008088209466647,5.044233322143555,2696988.0
1998-02-05,5.0321854797428855,5.052265991824297,4.9036699427866415,4.943830966949463,3437634.0
1998-02-06,4.959893642598084,5.00407088181569,4.951861505797763,4.992022514343262,2700166.0
1998-02-09,4.996038018328973,5.004070479026637,4.90366764120065,4.963909149169922,2203666.0
1998-02-10,4.955877673488525,4.9960386841536515,4.931780937271885,4.971941947937012,3187927.0
1998-02-11,4.9639096090007335,4.971941745898586,4.875555454036572,4.907684326171875,2687720.0
1998-02-12,4.891620402195288,4.9438297860448,4.815314279786328,4.919733047485352,3650533.0
1998-02-13,4.89965204915752,4.915716648101807,4.85145890141248,4.915716648101807,2622314.0
1998-02-17,4.9357991218566895,5.004073126646925,4.919734516505559,4.9357991218566895,2498918.0
1998-02-18,4.923748373642779,4.988006114959717,4.915716237114132,4.988006114959717,2720820.0
1998-02-19,4.983991991112284,4.983991991112284,4.923750454868052,4.943830966949463,2203930.0
1998-02-20,4.943828413539697,4.947844643699266,4.883586908409256,4.939812183380127,2874139.0
1998-02-23,4.947846017319356,4.955878155324525,4.851459387625502,4.919733047485352,2132170.0
1998-02-24,4.883588151207309,4.887604057845015,4.775153154742396,4.827362537384033,3561825.0
1998-02-25,4.855474624976098,4.911700232348853,4.85145871879912,4.907684326171875,2111780.0
1998-02-26,4.907685111826465,4.927765295013715,4.87957214136763,4.9036688804626465,2112045.0
1998-02-27,4.883589044349852,4.883589044349852,4.807282909750888,4.859492301940918,1880610.0
1998-03-02,4.84342808199839,4.955879339107113,4.8273638021508685,4.943830966949463,3045200.0
1998-03-03,4.9157171407547375,4.927765185490521,4.879572032915564,4.919733047485352,3358988.0
1998-03-04,4.919733393369907,4.919733393369907,4.83539512702633,4.875556468963623,2172419.0
1998-03-05,4.843426813022721,4.8514592753859995,4.791217754925018,4.827362537384033,2233853.0
1998-03-06,4.8313779922036355,4.996038251488364,4.827361761667371,4.988006114959717,2907769.0
1998-03-09,4.975961113001556,5.016122147348485,4.955880595828093,5.0040740966796875,2351954.0
1998-03-10,4.9960410655332135,5.020137813235648,4.935799520821192,4.967928409576416,1966670.0
1998-03-11,4.983991467682041,5.068329739384175,4.967927189521627,5.044233322143555,2651972.0
1998-03-12,5.032182600686291,5.1446334689146145,5.028166370750201,5.100456237792969,2847659.0
1998-03-13,5.100459613679593,5.16471771246893,5.100459613679593,5.1165242195129395,2367577.0
1998-03-16,5.148651938816014,5.220941837309124,5.144635707132629,5.212909698486328,2195986.0
1998-03-17,5.18078064648512,5.196844923596868,5.132587166061947,5.152667999267578,2855338.0
1998-03-18,5.136602911887172,5.2651184148044,5.128570774090829,5.257086277008057,3346542.0
1998-03-19,5.269136237132093,5.381587505340576,5.261104096415502,5.381587505340576,3449020.0
1998-03-20,5.413713515857313,5.678776615000436,5.341423638735347,5.638615608215332,6042206.0
1998-03-23,5.66271200557321,5.823356023166678,5.65467954505845,5.7831950187683105,5897096.0
1998-03-24,5.839424306799832,5.943843119788976,5.799263274810789,5.911714553833008,4129026.0
1998-03-25,5.911711341976759,5.984001549734377,5.71893810371092,5.743034839630127,3825963.0
1998-03-26,5.726970728000815,5.735002540810078,5.550261758967416,5.582390308380127,4290422.0
1998-03-27,5.630584341006559,5.630584341006559,5.445843540809211,5.558294773101807,2735119.0
1998-03-30,5.558294773101807,5.670745356306509,5.5502623104066595,5.558294773101807,2324944.0
1998-03-31,5.542230528242987,5.678778516299884,5.542230528242987,5.572351455688477,3158534.0
1998-04-01,5.542230239657704,5.550262702920907,5.461908203377435,5.526165962219238,2395910.0
1998-04-02,5.518132587860016,5.654679881111822,5.486003392979278,5.638615608215332,2479984.0
1998-04-03,5.654681290580075,5.702874770369861,5.590423533889667,5.686810493469238,3034873.0
1998-04-06,5.751073013534038,5.7751691242988175,5.614524924061852,5.654685974121094,3261409.0
1998-04-07,5.653991438654289,5.678257583297377,5.508395224446897,5.56501579284668,2753523.0
1998-04-08,5.565015800506995,5.57310473328287,5.322355334218793,5.362798690795898,2996874.0
1998-04-09,5.3789753913879395,5.419418741663296,5.3385317142870665,5.3789753913879395,2508053.0
1998-04-13,5.298089766560803,5.306178373392047,5.120138782145437,5.192936897277832,3622596.0
1998-04-14,5.217203044597165,5.241469191916497,5.144404929464769,5.192936897277832,3092599.0
1998-04-15,5.209113860787464,5.209113860787464,5.103960676326,5.168670177459717,2108073.0
1998-04-16,5.144403394826742,5.273822372821792,5.11204865032798,5.1767578125,3162771.0
1998-04-17,5.225290268150965,5.459862091938653,5.225290268150965,5.3789753913879395,3109282.0
1998-04-20,5.346620368560678,5.354708972831222,5.217201392929971,5.289999485015869,2752861.0
1998-04-21,5.281910983459963,5.370886612642712,5.209112889958398,5.314265727996826,3367064.0
1998-04-22,5.338532818433328,5.484129367093455,5.322355605707527,5.443686008453369,2801981.0
1998-04-23,5.411331113924579,5.427508326225118,5.281912108217967,5.370887756347656,3556132.0
1998-04-24,5.403240795442172,5.41941800261602,5.24955569316327,5.273821830749512,3400694.0
1998-04-27,5.192936437841692,5.209113976898501,5.095872183977558,5.184847831726074,2495343.0
1998-04-28,5.192936322091252,5.22529107265811,5.144404359653747,5.168670177459717,3768501.0
1998-04-29,5.2414688089680475,5.2495574152083275,5.168670372328798,5.217202663421631,1934232.0
1998-04-30,5.30617779549261,5.4355967979998026,5.273823371691379,5.362798690795898,3865948.0
1998-05-01,5.395151218800025,5.451772090777398,5.346619276266155,5.43559455871582,3605517.0
1998-05-04,5.629725740246078,5.653991886812599,5.573105167358319,5.581193447113037,4584085.0
1998-05-05,5.573105793482332,5.573105793482332,5.484130130625966,5.516485214233398,2962185.0
1998-05-06,5.516483275022656,5.532660484313965,5.492216480609151,5.532660484313965,2334742.0
1998-05-07,5.53266316440965,5.53266316440965,5.476042250811116,5.484130859375,2979794.0
1998-05-08,5.4517760982937915,5.565017598665186,5.435598554340351,5.484130859375,2328651.0
1998-05-11,5.322354006506897,5.3385312143719545,4.982629373085847,5.023072719573975,13671359.0
1998-05-12,5.09587095622746,5.120137095553437,5.063516212734656,5.103959560394287,9393250.0
1998-05-13,5.112050540017756,5.128227754834357,4.917922001264795,4.926010608673096,8498888.0
1998-05-14,4.966454360501825,4.990720511447937,4.861301475502879,4.901744842529297,5400596.0
1998-05-15,4.9017417958678005,4.9017417958678005,4.804677579238952,4.837032318115234,5523331.0
1998-05-18,4.8370340271023045,4.926009672154698,4.812768209490749,4.91792106628418,5096870.0
1998-05-19,4.9179208842567075,4.950275633366796,4.837033848068712,4.861299991607666,4959439.0
1998-05-20,4.917921518847108,5.136315858401836,4.9017439787917985,5.120138645172119,5557622.0
1998-05-21,5.144402503967285,5.176756916037709,5.10395883522836,5.144402503967285,3698726.0
1998-05-22,5.144405622264139,5.20102653135921,5.031163804073996,5.047341346740723,4283405.0
1998-05-26,5.055427172541657,5.071604706305508,4.934096813201904,4.934096813201904,3867934.0
1998-05-27,4.91792106628418,4.958364422462336,4.820856815361267,4.91792106628418,4211379.0
1998-05-28,4.92601092063004,5.071607497327988,4.90983370478896,5.047341346740723,4789040.0
1998-05-29,5.055428405112295,5.112049296852389,4.958364159340225,5.031162261962891,2969335.0
1998-06-01,4.99880904556619,5.063518562581802,4.99880904556619,5.047341346740723,2594113.0
1998-06-02,5.071606365630704,5.184847831726074,5.071606365630704,5.184847831726074,3845955.0
1998-06-03,5.152493175166727,5.160581781431054,4.974541876398055,5.01498556137085,2218494.0
1998-06-04,5.031162931999754,5.136315797217088,5.006896785618649,5.079695224761963,2707315.0
1998-06-05,5.087781575983227,5.330441951751709,5.079692973050215,5.330441951751709,5185314.0
1998-06-08,5.298089766560803,5.298089766560803,5.184848290446588,5.192936897277832,3096704.0
1998-06-09,5.192935348162133,5.241467628323029,5.152491999245056,5.1767578125,2636349.0
1998-06-10,5.160582255845474,5.225291765560021,5.087784139123012,5.2091145515441895,2915183.0
1998-06-11,5.176758237532461,5.176758237532461,5.095871533057186,5.128226280212402,2119062.0
1998-06-12,5.055429422969248,5.257646560668945,5.031163274934114,5.257646560668945,3863035.0
1998-06-15,5.241469897787556,5.241469897787556,5.047341346740723,5.047341346740723,3684295.0
1998-06-16,5.071605548459137,5.112048899346292,4.966452378596805,5.063516616821289,3649076.0
1998-06-17,5.087781629193148,5.192934448898369,5.087781629193148,5.144402503967285,3774592.0
1998-06-18,5.112050038557261,5.160582005072003,5.0311629919319,5.120138645172119,3054071.0
1998-06-19,5.047339869516405,5.241468363746907,5.047339869516405,5.201025009155273,4363110.0
1998-06-22,5.176759469861307,5.217203158552105,5.128227500988201,5.2091145515441895,3573344.0
1998-06-23,5.306177697783928,5.338532447814941,5.265734341951552,5.338532447814941,3468218.0
1998-06-24,5.20911198175903,5.20911198175903,5.023072151401404,5.144402503967285,7230099.0
1998-06-25,5.176759356789743,5.241469191916497,5.1605821431272565,5.192936897277832,5200937.0
1998-06-26,5.257646021448607,5.273823560754744,5.184847911634935,5.217202663421631,2588288.0
1998-06-29,5.257646344937824,5.306178312191125,5.136315936566177,5.152493476867676,4336232.0
