timestamp,open,high,low,close,volume
1998-06-30,5.079693905829217,5.1767578125,4.974540741089109,5.1767578125,6026451.0
1998-07-01,5.079694322892344,5.152492422285197,5.047339575737127,5.128226280212402,4755411.0
1998-07-02,5.1039611649631755,5.176759279001677,5.0958725582534745,5.160582065582275,2485280.0
1998-07-06,5.144404474322411,5.233379795245355,5.1363155413812205,5.184847831726074,1995665.0
1998-07-07,5.176759297081527,5.192936837383026,5.136315936566177,5.152493476867676,4045482.0
1998-07-08,5.135491118841826,5.1680974189791264,5.127339626149138,5.15179443359375,2999919.0
1998-07-09,5.143645763397217,5.168100585826966,5.127342768021883,5.143645763397217,2584448.0
1998-07-10,5.143647029425326,5.249617842915048,5.135495529731295,5.233314514160156,3304307.0
1998-07-13,5.217009441622301,5.225161267958419,5.135493813194893,5.192554950714111,3091805.0
1998-07-14,5.217009886992913,5.233313211690224,5.1599490739691944,5.184403896331787,3906065.0
1998-07-15,5.19255422021591,5.200705716038539,5.078432290599079,5.168099403381348,5386429.0
1998-07-16,5.184403600023465,5.339283364278842,5.176251773457343,5.314828872680664,5489039.0
1998-07-17,5.347434861478234,5.404496000607441,5.282222554516364,5.314828872680664,4403094.0
1998-07-20,5.322979996247514,5.347434486129173,5.282222183744709,5.339282989501953,2142100.0
1998-07-21,5.347436736425483,5.445256054583052,5.331133736310453,5.437104225158691,3748641.0
1998-07-22,5.412649092992397,5.575680721940976,5.396345765414135,5.526771068572998,4091690.0
1998-07-23,5.543073912677996,5.543073912677996,5.388194116507861,5.396345615386963,4373834.0
1998-07-24,5.38004173320153,5.575679991683516,5.38004173320153,5.502315521240234,2872418.0
1998-07-27,5.543073221607659,5.616437690473421,5.41264826770207,5.428951263427734,3896400.0
1998-07-28,5.396345537620584,5.494164510860542,5.265920239967306,5.331132888793945,3151252.0
1998-07-29,5.4126482009887695,5.428951196513492,5.3474352307896185,5.4126482009887695,2205254.0
1998-07-30,5.445256054583052,5.502316884352506,5.42080122504366,5.437104225158691,2026647.0
1998-07-31,5.437101937128709,5.437101937128709,5.314828499620294,5.339282989501953,2476145.0
1998-08-03,5.2740718147332375,5.396345615386963,5.257768816975033,5.396345615386963,2663623.0
1998-08-04,5.4534055245828466,5.4534055245828466,5.159948667451473,5.200706481933594,4575612.0
1998-08-05,5.086584917004334,5.159949054447809,5.021372277195301,5.135494232177734,4104135.0
1998-08-06,5.159949206718008,5.339283806801642,5.159949206718008,5.217010021209717,4114860.0
1998-08-07,5.184405011459807,5.217011009134247,5.078434530917418,5.094737529754639,2995020.0
1998-08-10,5.127341646663641,5.135493142568563,5.0539775247859975,5.062129020690918,2935308.0
1998-08-11,5.086582099026969,5.1110369077490265,4.9561568916647465,5.0295209884643555,3383879.0
1998-08-12,4.996916394718196,5.086583837772359,4.9724615776367544,5.062129020690918,2649059.0
1998-08-13,5.021369233044551,5.159945926286438,5.021369233044551,5.15179443359375,2239016.0
1998-08-14,5.102887824931137,5.151797468634138,5.013220364386796,5.070281505584717,2916110.0
1998-08-17,5.005069508625358,5.249617099761963,5.005069508625358,5.249617099761963,2877582.0
1998-08-18,5.184403735996538,5.282222693054967,5.159948914390246,5.225161552429199,2200488.0
1998-08-19,5.249616671443204,5.257768169318197,5.168100704593001,5.217010021209717,2506332.0
1998-08-20,5.217010888953527,5.322981696421557,5.217010888953527,5.241466045379639,1674198.0
1998-08-21,5.168101857874249,5.257769342609079,5.053979874057326,5.233314514160156,3134702.0
1998-08-24,5.265919898806074,5.380041862175718,5.265919898806074,5.282223224639893,2361354.0
1998-08-25,5.347435304676636,5.428951271526838,5.176252202467994,5.217010021209717,3346675.0
1998-08-26,5.184405425298431,5.2740725847943475,5.159950595723705,5.257769584655762,3585524.0
1998-08-27,5.18440539608059,5.290375884484719,5.005070419365746,5.021373748779297,3668407.0
1998-08-28,5.005067840095395,5.265918341352919,4.988764848450137,5.168099403381348,4795660.0
1998-08-31,5.200708857457642,5.257770021416433,4.939858198636743,4.96431303024292,4436062.0
1998-09-01,4.956161590813225,5.094738422684558,4.564885597741078,5.07843542098999,5181606.0
1998-09-02,5.0539766397728245,5.062128134250319,4.825732488836638,4.850187301635742,3438031.0
1998-09-03,4.793126943249514,4.858339568165834,4.695308005875034,4.842036247253418,3804117.0
1998-09-04,4.8338843463391274,4.948006595061118,4.7931265415241215,4.899096965789795,3046259.0
1998-09-08,4.890945925678808,5.0702804811673605,4.736065857734142,5.0539774894714355,2917302.0
1998-09-09,5.10288757347522,5.184403532507764,5.0213719438094016,5.045826435089111,2353410.0
1998-09-10,4.956159080336415,5.021371712815843,4.8827946217720255,4.948007583618164,2386378.0
1998-09-11,4.825734500175718,5.217010021209717,4.776825183559002,5.217010021209717,2987209.0
1998-09-14,5.23331431215374,5.306678465301815,5.208859484648776,5.265920639038086,3172569.0
1998-09-15,5.282223967163668,5.331133292806779,5.24146614089994,5.265920639038086,2614106.0
1998-09-16,5.217010072167435,5.29037454185924,5.119191437978549,5.274071216583252,2853617.0
1998-09-17,5.200705799058617,5.217008790964123,5.086583867620032,5.111038684844971,2142497.0
1998-09-18,5.208860574864753,5.40449857711792,5.098814486793372,5.40449857711792,4649491.0
1998-09-21,5.339284928482602,5.3718912561992935,5.2822241020035126,5.347436428070068,3040698.0
1998-09-22,5.347434486129173,5.380040802004758,5.282222183744709,5.339282989501953,2636481.0
1998-09-23,5.363736271903393,5.5430707931518555,5.355584777611784,5.5430707931518555,3149266.0
1998-09-24,5.5104658114425575,5.600133587674595,5.380040553953579,5.4778594970703125,3384144.0
1998-09-25,5.437104879646858,5.624591050372476,5.412650376530616,5.44525671005249,3294509.0
1998-09-28,5.36373963365681,5.689802573982434,5.355588134256204,5.624589920043945,4335703.0
1998-09-29,5.632739667749509,5.77131675319547,5.5919818564379655,5.746861934661865,4883309.0
1998-09-30,5.681648684338192,5.852831736645561,5.6653450346073395,5.787619113922119,5453953.0
1998-10-01,5.755012497098349,5.9180443839508,5.689799874104033,5.909892559051514,7359454.0
1998-10-02,5.91804436920765,6.1381370536068305,5.869134737400427,6.064772605895996,6531689.0
1998-10-05,6.0321677716178925,6.341927987519063,6.024016603031138,6.293018341064453,6395979.0
1998-10-06,6.195200197937881,6.40714113772887,6.121835722440889,6.170745372772217,6013211.0
1998-10-07,6.170045506008584,6.293118000030518,6.1208162431845174,6.293118000030518,5337971.0
1998-10-08,6.186453554119969,6.268502526809078,6.096200148288602,6.243887901306152,8283209.0
1998-10-09,6.202863392022465,6.2110684886109855,5.817235787047955,5.825440883636475,5812890.0
1998-10-12,5.726982088477652,5.874669841408988,5.39878851854607,5.4562225341796875,5760592.0
1998-10-13,5.628523826599121,5.644933354679019,5.456222124165129,5.628523826599121,6573528.0
1998-10-14,5.63672821930015,5.7433911330764555,5.579293883625103,5.694161891937256,4391443.0
1998-10-15,5.636729347493078,5.9567181528678415,5.620319155136878,5.85005521774292,4843457.0
1998-10-16,5.866464304390729,5.874669399949691,5.513655803963784,5.628523826599121,5811830.0
1998-10-19,5.579293184430979,5.628522419400797,5.464425522032952,5.53826904296875,2980192.0
1998-10-20,5.661342882758917,5.7187772255955975,5.5792945793214015,5.628523826599121,4572699.0
1998-10-21,5.7023678655679975,5.7187780590776205,5.554681096767303,5.644934177398682,3467291.0
1998-10-22,5.644933253042266,5.67775297164917,5.587499574277702,5.67775297164917,3129936.0
1998-10-23,5.685958259249516,5.784416766841396,5.530066395773507,5.571090221405029,4313857.0
1998-10-26,5.67774968238004,5.95671414525624,5.669544591722235,5.866460800170898,10270798.0
1998-10-27,5.899284772156327,6.022357919800088,5.841851078614694,5.989538192749023,7624254.0
1998-10-28,5.997742497014633,6.030561556686891,5.866464932249412,5.874670028686523,4753028.0
1998-10-29,5.874672620542862,5.940311431884766,5.833647783295581,5.940311431884766,4048660.0
1998-10-30,6.005947850093718,6.079791069030762,5.989537656518264,6.079791069030762,4618642.0
1998-11-02,6.10440500298202,6.12081453165546,5.989536976191844,6.046971321105957,4002452.0
1998-11-03,6.145430874596551,6.293118000030518,6.087997176660629,6.293118000030518,4859610.0
1998-11-04,6.293117565745795,6.334141727588716,6.079791658947325,6.19465970993042,4592426.0
1998-11-05,6.2110670063935824,6.358754068475952,6.145428238463868,6.309525489807129,4881456.0
1998-11-06,6.301323294540789,6.383371626445513,6.268504226994201,6.350552558898926,3290405.0
1998-11-09,6.342346735112637,6.358756267009156,6.252093315124512,6.252093315124512,2874007.0
1998-11-10,6.219272101024028,6.358754068475952,6.202861911763137,6.309525489807129,2959405.0
1998-11-11,6.309526339620108,6.350550492221868,6.252091995547214,6.334140300750732,2776560.0
1998-11-12,6.358755269602369,6.358755269602369,6.178249120977711,6.243887901306152,4165039.0
1998-11-13,6.235683206705253,6.301321991260848,6.153634891770289,6.170044422149658,3333435.0
1998-11-16,6.178249173317434,6.3013216388366065,6.178249173317434,6.284912109375,3018058.0
1998-11-17,6.317730779789859,6.481828053429021,6.3095263470826275,6.465417861938477,4566741.0
1998-11-18,6.399781823257062,6.399781823257062,6.301323294540789,6.350552558898926,4357549.0
1998-11-19,6.3505498762153305,6.4736223220825195,6.342344781275661,6.4736223220825195,2680438.0
1998-11-20,6.53105910327646,6.53926420211792,6.449010767015025,6.53926420211792,3206066.0
1998-11-23,6.555672373728029,6.613106727600098,6.465418957390337,6.613106727600098,3963659.0
1998-11-24,6.613106727600098,6.621311161697427,6.553621596722773,6.613106727600098,3819608.0
1998-11-25,6.596696533329134,6.6951550468023076,6.5638774708635115,6.613106727600098,3319930.0
1998-11-27,6.547466624102793,6.588490775461256,6.539261528615892,6.563876152038574,1215829.0
1998-11-30,6.514649019700585,6.547468749262707,6.260298933506629,6.293118000030518,2613841.0
1998-12-01,6.334140273268621,6.391574617092323,6.22747734435922,6.3259358406066895,3176144.0
1998-12-02,6.2849135649186625,6.317732631442551,6.202864572532473,6.293118000030518,2605764.0
1998-12-03,6.2931155174909055,6.416188626000579,6.276705990702274,6.342344760894775,3859592.0
1998-12-04,6.36695831698952,6.629513353816953,6.36695831698952,6.580284118652344,3513499.0
1998-12-07,6.5474679396307,6.621311161697427,6.490033585758631,6.613106727600098,2652634.0
1998-12-08,6.5720824472861485,6.6049015091489665,6.465418838636639,6.498238563537598,3630938.0
1998-12-09,6.4982383289190375,6.514647859257981,6.317731506076306,6.4325995445251465,2282311.0
1998-12-10,6.449008231181733,6.604900406602618,6.449008231181733,6.514647006988525,2693148.0
1998-12-11,6.572083934445468,6.613108102576185,6.432601232370397,6.53926420211792,3076579.0
1998-12-14,6.4900380016090695,6.531062189123213,6.235687773805943,6.3177361488342285,2836670.0
1998-12-15,6.334140308242364,6.498237581881526,6.293116155592084,6.465417861938477,2619402.0
1998-12-16,6.481827950604145,6.555671158988017,6.416189174797353,6.514647006988525,2542477.0
1998-12-17,6.588490468401312,6.695153389569842,6.449007829852778,6.457212924957275,4634662.0
1998-12-18,6.4490081304120634,6.580285679974356,6.4079839790536,6.563876152038574,4412627.0
1998-12-21,6.5064402672132085,6.99052619934082,6.5064402672132085,6.99052619934082,3335024.0
1998-12-22,6.9577079837715905,6.9577079837715905,6.744382156540469,6.810020923614502,3385071.0
1998-12-23,6.785408507245707,6.924890518188477,6.695155090321361,6.924890518188477,2617018.0
1998-12-24,6.908480667948753,7.006938514478876,6.900275571138691,6.941300392150879,1052845.0
1998-12-28,6.924891103919563,7.039759159088135,6.900276473309282,7.039759159088135,2219024.0
1998-12-29,7.006939652540776,7.15462744088049,6.974120586046329,7.105398178100586,2313955.0
1998-12-30,7.138212309952388,7.2038517236412565,6.9823208573140985,7.023344993591309,2649456.0
1998-12-31,6.957710832412674,7.064373789698415,6.875662505737215,7.039759159088135,2554393.0
1999-01-04,6.941301805622825,7.138217538781437,6.78540957575385,6.908482074737549,4541982.0
1999-01-05,6.875663006890534,6.9659157749889555,6.86745790840965,6.908482074737549,3722823.0
1999-01-06,6.924281401713083,7.130607128143311,6.9077755303393,7.1306071281433105,4244744.0
1999-01-07,7.559765733178148,7.559765733178148,7.336934077962805,7.378199100494385,5794221.0
1999-01-08,7.4112109705640234,7.6175360679626465,7.369945951084298,7.6175360679626465,4254012.0
1999-01-11,7.601028454885876,7.60928172366634,7.081088528056056,7.279160976409912,4834586.0
1999-01-12,7.26265642884424,7.320427320039394,7.097595691680908,7.097595691680908,3805044.0
1999-01-13,6.998559455763745,7.402957009087182,6.99030618586557,7.163619518280029,4279698.0
1999-01-14,7.081089487021887,7.2296436766727235,7.064583614156439,7.163619518280029,4254277.0
1999-01-15,7.229641448937932,7.386448860168457,7.163617310889853,7.386448860168457,3609621.0
1999-01-19,7.460723400170338,7.823855686503098,7.3946992874797965,7.790843963623047,5260120.0
1999-01-20,7.914645569146198,7.914645569146198,7.700067189496475,7.724826335906982,4818698.0
1999-01-21,7.790853187728127,7.790853187728127,7.411213923544931,7.551515579223633,5431048.0
1999-01-22,7.427716078517553,7.526752648594264,7.353438650960019,7.477234363555908,6274568.0
1999-01-25,7.4772382347933934,7.518503271379465,7.163623156421765,7.171876430511475,6520303.0
1999-01-26,7.138859730364782,7.262655432995255,6.750968084961261,7.1306071281433105,8019203.0
1999-01-27,7.163617104474696,7.188376238895644,7.097592968329061,7.114099502563477,5198024.0
1999-01-28,7.081088392438783,7.221389290503961,7.081088392438783,7.138859272003174,4356754.0
1999-01-29,7.130607128143311,7.2544021638429435,6.957293811391489,7.1306071281433105,3768369.0
1999-02-01,7.138858792963422,7.138858792963422,6.907774623281531,6.940786361694336,3326947.0
1999-02-02,6.907775094794003,6.9160283634259345,6.69319677967178,6.858256816864014,3878128.0
1999-02-03,6.850005501348559,6.907776391826985,6.742715656711459,6.792233943939209,3728384.0
1999-02-04,6.767473542615759,6.792232681628241,6.610666773754707,6.701449394226074,3531638.0
1999-02-05,6.70144859708692,6.767472737623017,6.684942728685576,6.726207733154297,4173116.0
1999-02-08,6.825247779395084,6.825247779395084,6.69319943057011,6.783982753753662,4468103.0
1999-02-09,6.767474618359826,6.957294491985305,6.759222015331049,6.883017063140869,4703510.0
1999-02-10,6.9077730038569785,6.949038000664396,6.833495609445268,6.8665080070495605,4458702.0
1999-02-11,6.858257292375778,6.949040585898213,6.816992280216643,6.899522304534912,2764512.0
1999-02-12,6.907778859186265,6.949043890971692,6.651935395344155,6.7097063064575195,2183541.0
1999-02-16,6.7097042260724935,6.75922251563402,6.643680062300776,6.717957496643066,3623126.0
1999-02-17,6.742715340901256,6.957294353194244,6.717956865377924,6.734462738037109,4819757.0
1999-02-18,6.800488884360539,6.94078984339,6.742717312762154,6.916031360626221,2699239.0
1999-02-19,6.800486240333092,6.932534542744641,6.7097029490588,6.825245380401611,3900901.0
1999-02-22,6.833498721768411,7.254402814608057,6.833498721768411,7.2048845291137695,3459744.0
1999-02-23,7.262657971882896,7.262657971882896,6.8582596468047585,6.891272068023682,4335306.0
1999-02-24,6.940787273086865,7.163618870890877,6.932534670865395,7.1306071281433105,3767574.0
1999-02-25,7.056332964626539,7.056332964626539,6.792236232983479,6.9490437507629395,3972530.0
1999-02-26,6.940786651069808,7.006810797578851,6.808738358051723,6.982052326202393,3210832.0
1999-03-01,6.965545974425125,6.965545974425125,6.775726798267897,6.858256816864014,2995815.0
1999-03-02,6.8747645823750325,6.883017853282157,6.5528970209619235,6.850006103515625,3519854.0
1999-03-03,6.577655481412304,6.627173767833669,6.445607162242608,6.478619575500488,4070770.0
1999-03-04,6.503378046253858,6.635426365311343,6.478619569995128,6.5198845863342285,4749453.0
1999-03-05,6.701449530355671,6.866510238148238,6.668437788955646,6.8417510986328125,4596663.0
1999-03-08,6.899522794132892,6.899522794132892,6.717956861134742,6.77572774887085,3291596.0
1999-03-09,6.783978013434725,6.998556263605536,6.74271234969671,6.8665080070495605,3829670.0
1999-03-10,6.85000452047013,6.858257122539085,6.701449680059017,6.825245380401611,2282311.0
1999-03-11,6.808738675097105,7.039823532104491,6.808738675097105,7.039823532104492,2729029.0
1999-03-12,7.130607810112345,7.138860413123092,6.899522921055137,7.00681209564209,3177732.0
1999-03-15,7.006811751637546,7.105848318351478,6.982053276889935,7.023318290710449,2798804.0
1999-03-16,6.990303853074704,7.097592991292142,6.932532983859369,7.048074722290039,2630656.0
1999-03-17,6.990307881960769,6.990307881960769,6.767476209952243,6.783982753753662,3277165.0
1999-03-18,6.816992904256117,6.916029476048698,6.8004870312676555,6.883017063140869,2974763.0
1999-03-19,6.874763656036529,6.932535210740018,6.67669118333362,6.734462738037109,5159496.0
1999-03-22,6.742713919382781,6.8169913310860775,6.6354247693207435,6.660183906555176,2521161.0
1999-03-23,6.693197477981656,6.693197477981656,6.330064291183312,6.412594318389893,3730105.0
1999-03-24,6.486873282487925,6.5694033292803935,6.321813188902987,6.5528974533081055,4702451.0
1999-03-25,6.544643911510528,6.544643911510528,6.420848846435547,6.420848846435547,3527930.0
1999-03-26,6.429102001078004,6.429102001078004,6.255788646340339,6.272294521331787,3640338.0
1999-03-29,6.3465692387463735,6.4043401099185715,6.33006270389943,6.379580974578857,4004306.0
1999-03-30,6.28879669802277,6.3218090955228,6.082471714637311,6.140242576599121,5708956.0
1999-03-31,6.23928115960427,6.412594488097118,6.222775287112305,6.2310285568237305,6191818.0
1999-04-01,6.3878372063417475,6.569403171539307,6.338318912682863,6.569403171539307,5594827.0
1999-04-05,6.536392906186263,6.734465458915008,6.470368721943348,6.7097063064575195,4979696.0
1999-04-06,6.709703772777272,6.7262096458723555,6.594161327249862,6.6849446296691895,4205818.0
1999-04-07,6.719218668620245,6.935164451599121,6.685996653502842,6.935164451599121,4699406.0
1999-04-08,6.910249072964424,7.084666367338403,6.8853322207425585,7.04313850402832,5049868.0
1999-04-09,7.009910457973656,7.018216292765051,6.877021128382754,6.901937961578369,4582099.0
1999-04-12,6.843803572155992,7.21755497024057,6.843803572155992,7.167721271514893,4052234.0
1999-04-13,7.142803724030237,7.159415402767878,6.893636597112898,6.935164451599121,2936367.0
1999-04-14,6.9600808396906615,6.9600808396906615,6.777357755053955,6.843802452087402,5162408.0
1999-04-15,6.810579590338322,6.877024285638669,6.727523889007609,6.777357578277588,3099087.0
1999-04-16,6.777358201844109,6.960081298526642,6.777358201844109,6.935164451599121,3938106.0
1999-04-19,6.968385874454516,7.242470496183122,6.943469029644745,7.034830570220947,5243834.0
1999-04-20,7.043139050268933,7.259084224700928,7.043139050268933,7.259084224700928,7048446.0
1999-04-21,7.259081953886532,7.566388607025147,7.217554100346603,7.5663886070251465,8098511.0
1999-04-22,7.5663857436454105,7.5663857436454105,7.325523881556852,7.533163070678711,5623293.0
1999-04-23,7.508248824505012,7.508248824505012,7.350442597720056,7.383664608001709,4273872.0
1999-04-26,7.375358583286114,7.441803267300922,7.2756912216745215,7.283997058868408,2885923.0
1999-04-27,7.317216873168944,7.375356373750993,7.2590780437654585,7.317216873168945,3803852.0
1999-04-28,7.32552726882532,7.416888822755299,7.283999411798781,7.37536096572876,3333700.0
1999-04-29,7.433495707308799,7.574690879808694,7.3587452034243945,7.408578872680664,4105856.0
1999-04-30,7.425189872039884,7.549774045180559,7.2756895354496836,7.408578872680664,5241848.0
1999-05-03,7.408582824714964,7.416888664414545,7.2424714001550665,7.275693416595459,4026019.0
1999-05-04,7.300609504709547,7.308915343544704,7.1511091039289925,7.2507758140563965,4228194.0
1999-05-05,7.259080316660617,7.333830838880477,7.209246635180709,7.267385482788086,3019514.0
1999-05-06,7.159415162673348,7.2341650297702005,6.968386233028244,7.109581470489502,3063471.0
1999-05-07,7.134498294187136,7.217554000113567,7.109581448173423,7.2009429931640625,3230163.0
1999-05-10,7.192636806563579,7.192636806563579,6.926858023497858,7.034830570220947,2247490.0
1999-05-11,7.0431356475633695,7.051440814149633,6.877023590513564,7.009912967681885,3404136.0
1999-05-12,6.92685530925728,7.184328152771155,6.843799639888756,7.084661483764648,4289098.0
1999-05-13,7.076358413018861,7.1344979412342555,7.026525394635654,7.068053245544434,3078168.0
1999-05-14,6.893638433046581,7.051444053649902,6.84380472591968,7.051444053649902,3207787.0
1999-05-17,7.068053757309327,7.068053757309327,6.835496969967154,6.943469524383545,2916375.0
1999-05-18,6.910245606538277,6.918550772326677,6.644466877734594,6.735828399658203,4156698.0
1999-05-19,6.802276514133549,6.88533224099805,6.785664831817383,6.810581684112549,2995550.0
1999-05-20,6.8188829580447905,6.968383300502738,6.8188829580447905,6.910244464874268,2907901.0
1999-05-21,6.910245607946952,6.910245607946952,6.677688884606949,6.702605724334717,2342156.0
1999-05-24,6.78566064535903,6.877022157015524,6.744132807547655,6.769049644470215,3043082.0
1999-05-25,6.8271901157467045,7.043135171246476,6.710911750793457,6.710911750793457,3773400.0
1999-05-26,6.793968374356914,7.051441308997104,6.785662536008963,6.8936357498168945,3703758.0
1999-05-27,6.843802098740968,6.918551959557442,6.677690029144288,6.677690029144287,3444651.0
1999-05-28,6.661077415055754,6.860411447730302,6.661077415055754,6.793966770172119,3016204.0
1999-06-01,6.827191056569859,6.8936357498168945,6.644467982345799,6.8936357498168945,3147413.0
1999-06-02,6.910244939872616,6.984994780650448,6.852105429069102,6.8770222663879395,2898633.0
1999-06-03,6.918547900381258,6.926853733900583,6.744130765903153,6.885325908660889,2376712.0
1999-06-04,6.918549575160864,7.134495258331299,6.8936334109283415,7.134495258331299,3814709.0
1999-06-07,7.134498490195195,7.176026344299316,7.076358957506279,7.176026344299316,2266026.0
1999-06-08,7.1760252795208315,7.308914661407471,7.1760252795208315,7.308914661407471,3947638.0
1999-06-09,7.317216873168944,7.367050539045397,7.283994876703685,7.317216873168945,2787417.0
1999-06-10,7.275691980346394,7.308914661407471,7.151108436519733,7.308914661407471,3766250.0
1999-06-11,7.292304738498217,7.292304738498217,7.101275804204538,7.176026344299316,3533624.0
1999-06-14,7.200945345793586,7.275695237077435,7.176028491639258,7.259084224700928,5307519.0
1999-06-15,7.242469215256499,7.300608062077419,7.242469215256499,7.283997058868408,4060046.0
1999-06-16,7.292302131652832,7.300607296797374,7.250773621215351,7.292302131652832,2683748.0
1999-06-17,7.259080975405273,7.317219828288615,7.217553127463052,7.308914661407471,3895605.0
1999-06-18,7.308911616628135,7.350439447270505,7.267383114807212,7.333828449249268,6195128.0
1999-06-21,7.308911709641911,7.317216873168944,7.18432754495078,7.317216873168945,2671700.0
1999-06-22,7.308915545104206,7.325526552053709,7.1594151402008475,7.2009429931640625,2961920.0
1999-06-23,7.225858713835746,7.250775558283372,7.043136306517936,7.076358318328857,3287757.0
1999-06-24,7.076356293759958,7.076356293759958,6.77735558829127,6.8770222663879395,5522536.0
1999-06-25,6.877026981681707,6.976694399294894,6.877026981681707,6.968388557434082,3304704.0
1999-06-28,7.068053513629623,7.151109218597412,7.051441835692939,7.151109218597412,3868463.0
1999-06-29,7.15110919760405,7.242470741271973,7.018219801574146,7.242470741271973,6306477.0
1999-06-30,7.308918414893737,7.707586765289307,7.267389874445752,7.707586765289307,8801290.0
1999-07-01,7.641141030025213,7.641141030025213,7.375362164898834,7.458417892456055,5013591.0
1999-07-02,7.450112051228698,7.458417892456055,7.333834301120223,7.458417892456055,3282328.0
1999-07-06,7.408578872680664,7.541468209911645,7.408578872680664,7.408578872680664,3530578.0
1999-07-07,7.434878040842962,7.593600273132325,7.426523990431761,7.593600273132324,2828461.0
1999-07-08,7.5518309713365905,7.6687836204517765,7.518415446536006,7.535122871398926,3211494.0
1999-07-09,7.543476104736328,7.543476104736328,7.376400524044679,7.543476104736328,4292540.0
1999-07-12,7.5184162877655005,7.5184162877655005,7.384755523757455,7.459939956665039,3042287.0
1999-07-13,7.426520055176806,7.459935564040214,7.334628924719887,7.359689712524414,2112442.0
1999-07-14,7.4098147006750334,7.4098147006750334,7.30956882125754,7.334630966186523,3993449.0
1999-07-15,7.401459399032959,7.618658542633057,7.384751980317412,7.618658542633057,3928838.0
1999-07-16,7.652069738616168,7.952805832680453,7.618654917086436,7.911036968231201,4369465.0
1999-07-19,7.9026901820403355,7.9026901820403355,7.585245737757463,7.627014636993408,4957188.0
1999-07-20,7.660431752240228,7.844214812028984,7.63537027247929,7.769031047821045,5961707.0
1999-07-21,7.769031047821045,7.877630343401861,7.735615516448167,7.769031047821045,6312700.0
1999-07-22,7.752322410781677,7.752322410781677,7.518415752871365,7.702199459075928,5202790.0
1999-07-23,7.677137378756994,7.702198852636632,7.593599582541349,7.660429954528809,3225264.0
1999-07-26,7.6353661029439515,7.76067275824607,7.601950589818681,7.6437201499938965,4363110.0
1999-07-27,7.702203351700334,7.835864173750127,7.652080374662883,7.7773871421813965,3750627.0
1999-07-28,7.743968227819703,7.752322277985816,7.660430426457625,7.677137851715088,3467953.0
1999-07-29,7.627013895082152,7.627013895082152,7.451584265326052,7.543476104736328,4261691.0
1999-07-30,7.543474618513676,7.660427907000383,7.459936844626544,7.635366439819336,4677295.0
1999-08-02,7.652080244410851,7.977878239458392,7.652080244410851,7.869278907775879,4578392.0
1999-08-03,7.869276291789922,8.002937067131677,7.718908088299167,7.769031047821045,4793410.0
1999-08-04,7.735611148716382,7.802441498653067,7.610304495738035,7.618658542633057,4157095.0
1999-08-05,7.601953555664432,7.727260934928802,7.526769803180581,7.702199459075928,4691726.0
1999-08-06,7.685492028360218,7.718906879425049,7.618661651155786,7.718906879425049,3976104.0
1999-08-09,7.66043136417973,7.777384030373044,7.66043136417973,7.7105536460876465,2879038.0
1999-08-10,7.693842861917201,7.743965797031036,7.376399181370192,7.468290328979492,3958628.0
1999-08-11,7.484997460783999,7.551827807310186,7.376398232063254,7.4181671142578125,3206596.0
1999-08-12,7.434874101161264,7.443227472071299,7.359689712524414,7.359689712524414,3092070.0
1999-08-13,7.384754710843193,7.535122885031002,7.368047285950047,7.4850006103515625,3748774.0
1999-08-16,7.468292950096908,7.468292950096908,7.292863290703176,7.351340293884277,3048510.0
1999-08-17,7.43487623832634,7.51006064857505,7.4265221899405,7.501706600189209,3314766.0
1999-08-18,7.493354012209805,7.493354012209805,7.276155462593534,7.3095703125,3272928.0
1999-08-19,7.0840166603620585,7.18426186070936,7.000478880893544,7.09237003326416,4305251.0
1999-08-20,7.134140951318212,7.159202427298954,6.9002349672892445,6.933650493621826,3849000.0
1999-08-23,6.916940413478624,6.958709303135153,6.733157434004813,6.816695213317871,6528909.0
1999-08-24,6.758218227739063,6.89187894466979,6.7498648548525075,6.816695213317871,3800012.0
1999-08-25,6.850108723116666,7.025538295594382,6.850108723116666,6.967061996459961,4662069.0
1999-08-26,6.942003603906517,7.008833978945834,6.866819853909004,6.8835272789001465,4433944.0
