timestamp,open,high,low,close,volume
1999-08-27,6.891878945175102,6.908587041098604,6.733157434498486,6.79998779296875,5105609.0
1999-08-30,6.758220074192067,6.8250504509165495,6.687213009883169,6.699743747711182,2876787.0
1999-08-31,6.6997433151978365,6.6997433151978365,6.348884028813312,6.424068450927734,4510206.0
1999-09-01,6.415713181064815,6.683034619865398,6.390651711792936,6.649619102478027,3399635.0
1999-09-02,6.632913156811727,6.632913156811727,6.357238283646432,6.390653133392334,4790629.0
1999-09-03,6.424067630078591,6.5660817313822655,6.424067630078591,6.4825439453125,4979299.0
1999-09-07,6.568062884959356,6.584882342022142,6.450325326316892,6.483964920043945,3738182.0
1999-09-08,6.408275839028467,6.425095974367678,6.189620875632992,6.27371883392334,5578409.0
1999-09-09,6.265311531915874,6.391458511352539,6.1055249502017706,6.391458511352539,5049604.0
1999-09-10,6.458737036305759,6.458737036305759,6.290541063723538,6.391458511352539,3609886.0
1999-09-13,6.391454527178871,6.542830944061279,6.3662250110982646,6.542830944061279,2331034.0
1999-09-14,6.475554212471081,6.610111214893403,6.425095846263771,6.593291759490967,2583389.0
1999-09-15,6.677389999409677,6.711029591243209,6.458735031096768,6.492373943328857,5317052.0
1999-09-16,6.467145029562672,6.526013465137888,6.307358499171159,6.517603397369385,3441076.0
1999-09-17,6.542833879139684,6.761488877124032,6.500784893342812,6.727849960327148,5529686.0
1999-09-20,6.677391928696626,6.778310053753874,6.677391928696626,6.7026214599609375,2473232.0
1999-09-21,6.610111424417178,6.677389927760897,6.500783941433814,6.517603397369385,3080948.0
1999-09-22,6.526011283294317,6.8035345920518,6.492371703068472,6.6016998291015625,3745066.0
1999-09-23,6.660569035251648,6.769896494654902,6.5260120575859055,6.534421443939209,3731297.0
1999-09-24,6.526013258279805,6.62693067029584,6.3662267329531215,6.593291759490967,4592426.0
1999-09-27,6.67738941807226,6.879224912697208,6.652159896293968,6.828765869140625,5163600.0
1999-09-28,6.853998561216593,7.156752282992587,6.786720031888783,7.123112678527832,7008859.0
1999-09-29,7.139930428897415,7.232438469491147,6.71943989132716,6.727849960327148,5243570.0
1999-09-30,6.84558595825191,6.929683910557392,6.837175891180809,6.870814800262451,5035172.0
1999-10-01,6.879227178297725,6.921276168576139,6.7951291977408985,6.8960466384887695,4919852.0
1999-10-04,6.86240274309696,7.005369070477497,6.853992679297646,6.996959686279297,2200488.0
1999-10-05,6.9969638456618295,7.0137833036577595,6.719439730522148,6.853996753692627,2797347.0
1999-10-06,6.862406554824509,6.988553504275925,6.845587097484619,6.971734046936035,4683253.0
1999-10-07,6.946505914352918,6.954915984510377,6.76989987785931,6.803538799285889,3682176.0
1999-10-08,6.853992679297646,7.081057605867979,6.837173231300133,6.996959686279297,3502774.0
1999-10-11,7.030600033600688,7.13151810162051,6.954912162187077,7.072649002075195,4185296.0
1999-10-12,7.0642436087466765,7.0642436087466765,6.652162397432314,6.7026214599609375,5888622.0
1999-10-13,6.668976712521654,7.030598582274324,6.6353378165266275,6.996959686279297,10398696.0
1999-10-14,6.996965053340901,6.996965053340901,6.79512948374828,6.912867069244385,6302637.0
1999-10-15,6.862403815820154,6.870813201332899,6.517601340165865,6.551240921020508,6726979.0
1999-10-18,6.626930880352749,6.626930880352749,6.240079995827441,6.517603397369385,10333555.0
1999-10-19,6.7026213930037475,6.7026213930037475,6.198032811563118,6.256901264190674,7401954.0
1999-10-20,6.324178916171498,6.36622790220119,6.223260806019007,6.248490333557129,6967682.0
1999-10-21,6.130752201403035,6.214850156410165,5.937326089364955,6.063473701477051,5938670.0
1999-10-22,6.181211471557617,6.256900049905459,6.004605468347485,6.181211471557617,5905834.0
1999-10-25,6.307356834091108,6.307356834091108,5.9289154376376665,5.9541449546813965,8830286.0
1999-10-26,6.324178007336673,6.324178007336673,6.1307525634765625,6.1307525634765625,14188514.0
1999-10-27,6.290539464818204,6.55124342789657,6.240080414028365,6.483964920043945,11007206.0
1999-10-28,6.828767284659626,7.072651806268844,6.711030398090711,7.022193431854248,12012520.0
1999-10-29,7.123111322621452,7.266078425079452,6.8455878667227505,7.09788179397583,11854302.0
1999-11-01,6.996964195085423,7.131521224975587,6.90445615208574,7.131521224975586,7924802.0
1999-11-02,7.13151945087874,7.13151945087874,6.795126959837159,6.828765869140625,9343600.0
1999-11-03,6.828768330156636,6.879227391898133,6.677391824533776,6.803538799285889,10124760.0
1999-11-04,6.769897773995438,6.879225254058838,6.660570293932038,6.879225254058838,7206135.0
1999-11-05,6.862407718106682,6.921276168576139,6.7951291977408985,6.8960466384887695,6377311.0
1999-11-08,6.811946257744869,6.954913317998363,6.811946257744869,6.862405300140381,4621554.0
1999-11-09,6.8876363300597845,6.9044557880087645,6.828767207836079,6.837177276611328,4961955.0
1999-11-10,6.828766640580126,6.912865282542105,6.786717659399867,6.845586776733398,7680789.0
1999-11-11,6.870815186514954,6.9128648446329555,6.820356820055905,6.879225254058838,6320776.0
1999-11-12,6.921273843486292,6.971732886710133,6.82876582410971,6.870814800262451,4995452.0
1999-11-15,6.853996753692627,6.904455807281936,6.7614887153127325,6.853996753692627,4711189.0
1999-11-16,6.853994798577695,6.870814251775844,6.7110284269914375,6.8203558921813965,8199532.0
1999-11-17,6.803536570979,7.055831117452876,6.795127183177429,6.946503639221191,6824690.0
1999-11-18,6.980141887833421,6.9969613398057176,6.8119453293066226,6.908658027648926,7035339.0
1999-11-19,6.727850050364344,6.988554037634502,6.727850050364344,6.929685592651367,6987410.0
1999-11-22,6.921276459893054,7.039014045389159,6.778310022849304,6.912867069244385,8047272.0
1999-11-23,6.904454388945472,6.954913432169312,6.82876582410971,6.870814800262451,6236702.0
1999-11-24,6.9969638456618295,6.9969638456618295,6.828767226897972,6.853996753692627,6043398.0
1999-11-26,6.86240274309696,7.114697181464121,6.853992679297646,6.996959686279297,3530181.0
1999-11-29,6.996959686279298,7.030598582274324,6.921271150888814,6.996959686279297,6870898.0
1999-11-30,7.005375308759994,7.249260580108643,6.963326311521047,7.083166599273682,9906433.0
1999-12-01,7.005370052057195,7.097878048407243,6.938091571039088,7.013780117034912,6739028.0
1999-12-02,6.980147637767697,7.081065112334069,6.862410017772066,6.938097953796387,5152346.0
1999-12-03,7.114702109139767,7.257668535539512,7.047423590951185,7.198800086975098,6931272.0
1999-12-06,7.2492564875338825,7.266075941013678,7.072649847391343,7.139928340911865,4715161.0
1999-12-07,7.131519893117996,7.4679124050199235,7.022192411700049,7.392223834991455,10924456.0
1999-12-08,7.274487495422363,7.3417660089888495,7.207208981855876,7.274487495422363,6075836.0
1999-12-09,7.291306565467924,7.392223981234271,7.215617993942083,7.266077041625977,6235775.0
1999-12-10,7.291308134434597,7.308127594081346,7.139930958809098,7.198800086975098,4199198.0
1999-12-13,7.123108259482041,7.173567295074462,6.946502314509844,7.173567295074463,5824673.0
1999-12-14,7.131518413704053,7.31653374716812,7.039010407171378,7.165157318115234,7250754.0
1999-12-15,7.198804040234384,7.207213434875027,6.9801489059463275,7.005377769470215,6809332.0
1999-12-16,6.97173457901097,6.996964106747041,6.828767481707083,6.929685592651367,10196389.0
1999-12-17,6.879227467844796,6.954916061292643,6.853997936695515,6.912867069244385,11454056.0
1999-12-20,6.862407931184843,6.896046852611422,6.727850886275273,6.803538799285889,7353496.0
1999-12-21,6.736260847815701,6.870817210954025,6.736260847815701,6.795129299163818,5998912.0
1999-12-22,6.828765983311423,6.896044482644575,6.73625864137956,6.7614874839782715,5761783.0
1999-12-23,6.828767207836079,6.879226261284536,6.778308833989139,6.837177276611328,3864094.0
1999-12-27,6.837177325656614,6.862406852561823,6.526014293161584,6.584882736206055,6304623.0
1999-12-28,6.685801751641587,6.7194406723484255,6.584883630317842,6.626932621002197,3894414.0
1999-12-29,6.643753149827526,6.6773920725033085,6.374639050014649,6.391458511352539,4714367.0
1999-12-30,6.45873503818139,6.52601354232081,6.391456534041971,6.416686058044434,4140148.0
1999-12-31,6.4671461921618745,6.593293153758255,6.458736122881493,6.559654235839844,2676863.0
2000-01-03,6.53442361849697,6.593292740567295,6.273719642361723,6.324178695678711,7668476.0
2000-01-04,6.332586351134838,6.4250943537614305,5.853226886506476,5.9541449546813965,9497846.0
2000-01-05,6.055064292651658,6.0887038860738105,5.979375717152923,6.046654224395752,12035160.0
2000-01-06,6.039612038736885,6.098906721813283,5.844785380230325,5.929492950439453,9471366.0
2000-01-07,6.039613932486123,6.065026143064757,5.878670388503054,5.980318546295166,7792534.0
2000-01-10,6.0650248527526855,6.098907336634205,5.997259200467366,6.0650248527526855,9425159.0
2000-01-11,6.05655517803107,6.090437669120965,5.937965090171584,5.980318546295166,8569987.0
2000-01-12,5.895610905436079,5.904081869422877,5.624548614387789,5.6669020652771,11810080.0
2000-01-13,5.743139717620907,5.819376358151386,5.522901446562864,5.5313720703125,10923000.0
2000-01-14,5.59066518825212,5.6923136711120605,5.421251050152219,5.6923136711120605,13092109.0
2000-01-18,5.709254122936485,5.836314786858959,5.539840018460215,5.573722839355469,13007638.0
2000-01-19,5.556784645216403,5.556784645216403,5.421253279014901,5.497489929199219,13521085.0
2000-01-20,5.531371806112326,5.633020313036577,5.429723299188074,5.556783676147461,13346450.0
2000-01-21,5.810904329025452,5.878669991147197,5.692314249181804,5.827845573425293,21118330.0
2000-01-24,5.887139673231081,5.895610636831942,5.5483117392924335,5.6923136711120605,13214050.0
2000-01-25,5.556781147373844,5.573722728615415,5.22642390690455,5.421249866485596,21108664.0
2000-01-26,5.4890158491908005,5.4890158491908005,5.378896426773289,5.421249866485596,10144620.0
2000-01-27,5.429723267091961,5.463606102533091,5.285721302032471,5.285721302032471,9162212.0
2000-01-28,5.3280750205280105,5.480547616315966,5.285721559727051,5.319604396820068,11453394.0
2000-01-31,5.353488637502412,5.895613830865013,5.294193571478208,5.810906887054443,14902017.0
2000-02-01,5.827846666209988,5.827846666209988,5.658432821399876,5.743139743804932,11849270.0
2000-02-02,5.827845522213514,5.844786766464486,5.760079860687256,5.760079860687256,8837832.0
2000-02-03,5.827844981591982,5.853257187872256,5.599136151852982,5.6923136711120605,10199831.0
2000-02-04,5.6923136711120605,5.743138083672609,5.633018979472962,5.6923136711120605,8967452.0
2000-02-07,5.607607414403841,5.734668118073023,5.565253960601178,5.675373077392578,7685158.0
2000-02-08,5.760081302558489,5.827846981047943,5.692315624069035,5.700786590576172,7506815.0
2000-02-09,5.734669982433622,5.802435325191906,5.692316172600398,5.777023792266846,9015778.0
2000-02-10,5.743138525570062,5.7516088053003465,5.6838434871074375,5.709255695343018,6820189.0
2000-02-11,5.692316057649883,5.700787024802248,5.387370823481088,5.48054838180542,7382227.0
2000-02-14,5.3534890179557735,5.62455180503121,5.345018049163642,5.539844512939453,11199848.0
2000-02-15,5.421250759053105,5.556782062255547,5.36195607059789,5.514428615570068,10846076.0
2000-02-16,5.472077127712935,5.514430589559597,5.251838852301288,5.294192314147949,11221032.0
2000-02-17,5.277248308368184,5.421249866485596,5.15018764697018,5.421249866485596,12278246.0
2000-02-18,5.158662181836019,5.184074401855469,4.879128788406088,5.184074401855469,18433258.0
2000-02-22,5.048543186906157,5.057013813108756,4.819833883606531,4.946894645690918,18610144.0
2000-02-23,4.8791296437180876,4.946895347475064,4.7181860117299195,4.8452467918396,17048221.0
2000-02-24,4.80289164208239,4.862186355550637,4.7181843707171645,4.811362266540527,17063712.0
2000-02-25,4.879125615293589,4.972303466592977,4.735123699269792,4.802889347076416,15037198.0
2000-02-28,4.845245661714237,5.082425569542821,4.845245661714237,5.014659881591797,14914728.0
2000-02-29,5.040070022971379,5.167130378818089,5.031599058772653,5.116306304931641,11358596.0
2000-03-01,5.42972201375308,5.6923136711120605,5.387368564793394,5.6923136711120605,20222246.0
2000-03-02,5.827844784939703,6.234438702659537,5.802432579516928,6.132790565490723,19829813.0
2000-03-03,6.166674184357301,6.234439849779303,5.98878939818985,6.175145149230957,11771287.0
2000-03-06,6.0396127750727056,6.0396127750727056,5.793962365918186,5.878669261932373,8518881.0
2000-03-07,5.904082275544866,6.031142636952852,5.675373077392578,5.675373077392578,9067944.0
2000-03-08,5.675375211023237,5.700787429762916,5.607609522558307,5.6414923667907715,9005318.0
2000-03-09,5.607609137679782,5.6414919795866965,5.505960611959039,5.633021354675293,7905207.0
2000-03-10,5.633018979472962,5.760079326352021,5.616077394532394,5.6923136711120605,9810708.0
2000-03-13,5.5906688362706225,5.963380183291698,5.565256955669765,5.921026706695557,8576607.0
2000-03-14,5.929494262949404,5.929494262949404,5.692314109098904,5.709255695343018,8785137.0
2000-03-15,5.777021789460601,5.827845522213514,5.734667994310799,5.760079860687256,9315134.0
2000-03-16,5.954908038465381,6.1666753552932665,5.819376681886515,6.115850925445557,12592696.0
2000-03-17,6.149735650322313,6.3445617676062565,6.115852460412266,6.200560092926025,12006297.0
2000-03-20,6.11584908790424,6.200556673707068,5.988788735983507,6.022671222686768,6135946.0
2000-03-21,6.0396127071146415,6.149731807598477,5.937963885423539,6.132790565490723,5822290.0
2000-03-22,6.0142014965330315,6.090437440889665,5.82784574895477,5.870199203491211,6681963.0
2000-03-23,5.751606719961193,5.9633745887962055,5.743136443301946,5.904079914093018,7322117.0
2000-03-24,5.836316537886404,5.9210234444079894,5.768550875764659,5.827845573425293,6791855.0
2000-03-27,5.844789072554269,5.912554760817807,5.7516111656265725,5.853260040283203,7783531.0
2000-03-28,5.785492069324899,5.878669939488802,5.751608896300582,5.760079860687256,8294330.0
2000-03-29,5.8193764278176126,5.946436812366999,5.683844734894671,5.726198196411133,9027562.0
2000-03-30,5.827847838938667,5.878672276418026,5.633021741297987,5.6414923667907715,11746263.0
2000-03-31,5.760079769552994,5.827845430007085,5.692314109098904,5.709255695343018,10112580.0
2000-04-03,5.7600790752076065,6.0819660946934455,5.751608111976086,6.0650248527526855,10210688.0
2000-04-04,6.098907119594507,6.39538192335752,6.065024636918752,6.234438419342041,14282915.0
2000-04-05,6.234441444275304,6.386914059339995,6.217500194717581,6.276794910430908,11309476.0
2000-04-06,6.288576027716212,6.459229065534949,6.280043100013471,6.363236904144287,7681186.0
2000-04-07,6.416564775004183,6.4421628644695454,6.18618265934532,6.331238269805908,6840711.0
2000-04-10,6.280041942452904,6.3397703567741965,6.22031352813161,6.314172267913818,5590987.0
2000-04-11,6.322704346550673,6.5872167467704585,6.288574025664575,6.4506940841674805,8636320.0
2000-04-12,6.544556161568408,6.689611808129506,6.416566371917725,6.416566371917725,10310782.0
2000-04-13,6.459229635134618,6.459229635134618,6.280043653811833,6.416566371917725,7607704.0
2000-04-14,6.228848643706882,6.365371387710141,5.733953869077492,5.819281101226807,9912788.0
2000-04-17,5.938735227145119,5.947268153256287,5.580363362946196,5.716886043548584,9938871.0
2000-04-18,5.61449424254004,5.725418838476242,5.520634809933391,5.6656904220581055,8932498.0
2000-04-19,5.657157228038692,5.819278340589151,5.614493976968127,5.725418567657471,9492815.0
2000-04-20,5.733953875460053,5.785150076900689,5.58889854598634,5.6230292320251465,5131692.0
2000-04-24,5.623026408405289,5.793679408140544,5.597428320539128,5.7680816650390625,6496074.0
2000-04-25,5.844876781563612,6.203248706066171,5.793680595340533,6.1349873542785645,12350802.0
2000-04-26,6.143517850660142,6.169115933641789,5.938733876336189,6.00699520111084,9860225.0
2000-04-27,5.972866734571247,6.041128080501138,5.870474370911692,5.904605388641357,9482488.0
2000-04-28,5.938734383348851,6.049658959386564,5.9046040628123,5.98139762878418,9594366.0
2000-05-01,6.024061960313257,6.160584646132055,5.964333543841062,6.092323303222656,9452433.0
2000-05-02,6.075257203526023,6.075257203526023,5.6998202201534225,5.785146713256836,9536772.0
2000-05-03,5.776614744753898,5.827810577085638,5.691287897848081,5.725418567657471,6282777.0
2000-05-04,5.733952049778885,5.733952049778885,5.571831601287086,5.60596227645874,5992689.0
2000-05-05,5.605962793789257,5.896073387137984,5.605962793789257,5.8704752922058105,6183212.0
2000-05-08,5.819280857853784,5.861944127379333,5.716888459368726,5.8534111976623535,5295073.0
2000-05-09,5.785149157295893,5.938737047673832,5.716887796069077,5.77661657333374,6373604.0
2000-05-10,5.802213481496339,6.280042940600896,5.768082805846014,6.160585403442383,10986949.0
2000-05-11,6.186183482378197,6.271509998928629,6.169118316974009,6.2203145027160645,6833561.0
2000-05-12,6.100857070683405,6.143520329691876,6.032595718363951,6.122189044952393,4607255.0
2000-05-15,6.0581925193112305,6.382434046042202,6.006996343610686,6.280041694641113,6380356.0
2000-05-16,6.348302217002643,6.4080306212953335,6.186181474460459,6.237377643585205,5903451.0
2000-05-17,6.169114958631834,6.2032452708603545,6.117918800759937,6.186180114746094,4451950.0
2000-05-18,6.152052760947683,6.2203141077597,5.998464903003007,6.041128158569336,4863846.0
2000-05-19,5.853408374751716,5.9643329599287185,5.7851470385251496,5.827810287475586,7610749.0
2000-05-22,5.955799583988754,5.955799583988754,5.6998201096416095,5.802211761474609,5948467.0
2000-05-23,5.768082416055085,5.793680162489444,5.699821414132069,5.7083539962768555,5967003.0
2000-05-24,5.7424877168801824,5.9131408293921295,5.7424877168801824,5.887542724609375,6572204.0
2000-05-25,5.802212988286936,5.89607242453812,5.674223224051375,5.7424845695495605,5914970.0
2000-05-26,5.742486799151334,5.879009543154594,5.742486799151334,5.819281101226807,4454730.0
2000-05-30,5.904605464945302,6.041128158569337,5.836344118133285,6.041128158569336,5542132.0
2000-05-31,6.00700014903528,6.0496634259697295,5.904608422298559,5.96433687210083,5849432.0
2000-06-01,6.0240603599221965,6.126452691848786,6.00699520111084,6.00699520111084,5488377.0
2000-06-02,6.143521308898926,6.203249743124913,6.109390972063966,6.143521308898926,6992176.0
2000-06-05,6.186180457184858,6.186180457184858,6.049657821655273,6.049657821655273,4387868.0
2000-06-06,6.100853644645677,6.331235665540096,6.092320721823989,6.186180114746094,7003828.0
2000-06-07,6.177650422543134,6.382434448736633,6.152052333077771,6.331238269805908,6150642.0
2000-06-08,6.331239845483935,6.459229635134618,6.322706917028728,6.416566371917725,5981700.0
2000-06-09,6.4506961723954355,6.570153713226318,6.433631006428028,6.570153713226318,6734394.0
2000-06-12,6.46776309338974,6.51042636010135,6.365370701658173,6.3909687995910645,5155656.0
2000-06-13,6.34830552500342,6.561622547826448,6.34830552500342,6.553089618682861,5550208.0
2000-06-14,6.672545860500274,6.868796986255447,6.629881912742679,6.826133728027344,10953452.0
2000-06-15,6.740806338804623,6.817599917860556,6.570152638458122,6.646946907043457,8248123.0
2000-06-16,6.638412917628898,6.672543928044289,6.442161848710602,6.4506940841674805,10847400.0
2000-06-19,6.4506983926002,6.646950282124768,6.4506983926002,6.484829425811768,6736115.0
2000-06-20,6.536023875290545,6.544556114154367,6.416566325430945,6.442164421081543,5069596.0
2000-06-21,6.4506961723954355,6.664013160341333,6.433631006428028,6.570153713226318,6099403.0
2000-06-22,6.553089074860115,6.706676959991455,6.53602390751876,6.706676959991455,5734244.0
2000-06-23,6.655479683633185,6.706675172008663,6.587217653407109,6.629880905151367,3666818.0
2000-06-26,6.62988259231797,6.732274974184421,6.425099207644195,6.467762470245361,5744174.0
2000-06-27,6.553085942912565,6.689608595453628,6.3141709562010835,6.356834888458252,11158010.0
2000-06-28,6.356837080370307,6.399500337809027,6.024062569101131,6.132854461669922,9186044.0
2000-06-29,6.0240626872146805,6.314173257203844,6.006997521810493,6.2203145027160645,9558618.0
2000-06-30,6.126452691848786,6.280040500209444,5.902470155288597,6.00699520111084,20055158.0
2000-07-03,6.024060491933634,6.365367123286292,6.015528257105593,6.356834888458252,4297572.0
2000-07-05,6.3824352532170225,6.390967491094663,6.177651201211313,6.245912551879883,6850773.0
2000-07-06,6.2663785373713115,6.283570077474115,5.982714999814188,5.999906539916992,5540278.0
2000-07-07,6.042885747665094,6.2491855948031665,6.042885747665094,6.146035671234131,5792632.0
2000-07-10,6.231991998497482,6.3007588230447675,6.111649881880871,6.163225173950195,4434208.0
2000-07-11,6.1116532850355805,6.206207808268367,6.068674082590827,6.103057861328125,5265283.0
2000-07-12,6.120247762995336,6.223398376924392,6.120247762995336,6.180418491363525,3398443.0
2000-07-13,6.21480278920221,6.309357295129992,6.206206672432157,6.292165756225586,5310432.0
2000-07-14,6.292164923203706,6.309356459832119,6.13743900964117,6.240589618682861,5556298.0
2000-07-17,6.171821485705101,6.171821485705101,5.948329472408191,5.952627182006836,7119413.0
2000-07-18,5.974116155384019,6.060075205930997,5.896753912917798,5.982712268829346,7482056.0
2000-07-19,6.111652592538837,6.111652592538837,5.948331919608581,5.999906539916992,5513268.0
2000-07-20,6.068673174238372,6.266378309454934,5.913947929669204,5.9311394691467285,7830136.0
2000-07-21,5.948330394596723,6.051480303404084,5.836583675988359,5.913946628570557,5664602.0
2000-07-24,5.879564206860419,6.008501780775865,5.870968090745131,5.939734935760498,5690420.0
2000-07-25,5.974115928597612,6.09445803908667,5.965520510114011,6.051478862762451,5537100.0
2000-07-26,6.042886212339945,6.068673174238372,5.9311394691467285,5.9311394691467285,7688600.0
2000-07-27,5.982711345635288,6.008498987356539,5.862369943783213,5.888156890869141,6560023.0
2000-07-28,5.810793770303413,5.939731619549402,5.802198006305049,5.845177173614502,6247426.0
2000-07-31,5.85377836227417,5.9741198572661505,5.819394929140206,5.85377836227417,5567685.0
2000-08-01,5.862374285250815,6.051482640194763,5.8537781667659745,6.008503437042236,5848373.0
2000-08-02,6.051478452929295,6.154629024829928,6.0256908099541375,6.094457626342773,7831460.0
2000-08-03,6.103054152205676,6.1202456838082835,6.017095799557236,6.051478862762451,7674566.0
2000-08-04,6.051483112202541,6.0686746558773015,5.982716242867605,6.0428876876831055,7471200.0
2000-08-07,5.965524135650586,6.128845521722142,5.965524135650586,6.103057861328125,5534452.0
2000-08-08,5.999902314855585,6.034286065484302,5.776410366992325,5.845177173614502,11434461.0
2000-08-09,5.870966908958675,5.896754557478012,5.681858296891628,5.733433246612549,8296581.0
2000-08-10,5.7506258414183735,5.845179985522274,5.7506258414183735,5.819392681121826,6021949.0
2000-08-11,5.862374481046109,5.982715976038089,5.7764153772343025,5.85377836227417,5294014.0
2000-08-14,5.785008247326594,5.862371188921854,5.716241419675964,5.759220600128174,4997703.0
2000-08-15,5.8279868223951565,5.870965998382894,5.776411533355713,5.776411533355713,4313724.0
2000-08-16,5.845180491191955,5.862372723581821,5.638879954234428,5.681859493255615,5524390.0
2000-08-17,5.604495147891198,5.621686680336156,5.329427850230125,5.432578086853027,16596472.0
2000-08-18,5.441174627274449,5.4927495792653955,5.28644907666607,5.4067912101745605,11242481.0
2000-08-21,5.527135373783367,5.535731144386098,5.4239847372790155,5.50994348526001,8547479.0
2000-08-22,5.544326390746666,5.552922160536626,5.449771881103516,5.449771881103516,7848010.0
2000-08-23,5.492750173512838,5.587304667596594,5.484154405137352,5.527133941650391,5918677.0
2000-08-24,5.587307588830113,5.6560744664232585,5.55292415003354,5.57011604309082,6722345.0
2000-08-25,5.604498292232043,5.664669036865234,5.5443272002809385,5.664669036865234,5474872.0
2000-08-28,5.699048486042988,5.862370105682085,5.681856955965824,5.79360294342041,9008231.0
2000-08-29,5.767817377685339,5.922542940677005,5.7506258414183735,5.819392681121826,6816482.0
2000-08-30,5.776411066025574,5.81939058585383,5.690452721004406,5.79360294342041,4999292.0
2000-08-31,5.7936058334209335,5.905352223935183,5.74203087014484,5.744179725646973,6707252.0
2000-09-01,5.8881613090048015,5.931140512577555,5.742032155784611,5.905353546142578,6791193.0
2000-09-05,5.922543398165568,5.956926473355429,5.853776553150201,5.939734935760498,4814594.0
2000-09-06,5.9483319643494195,6.051481900377839,5.879565108785223,5.896756649017334,6281586.0
2000-09-07,5.888156841667082,5.931136012631589,5.8623698947966325,5.879561424255371,4611227.0
2000-09-08,5.870966808452021,6.249184026111313,5.862371388849727,6.1976094245910645,12144258.0
2000-09-11,6.223398353173632,6.32654827207339,6.214802237167137,6.3179521560668945,10536789.0
2000-09-12,6.266375589610617,6.309354766967699,6.223396412253535,6.274971008300781,6891685.0
2000-09-13,6.309356459832119,6.309356459832119,6.197610429794025,6.240589618682861,5509958.0
2000-09-14,6.206204181409391,6.2148002947291685,6.103054294749167,6.171821117401123,6600537.0
2000-09-15,6.154629940017518,6.171821473012202,6.08586311340332,6.08586311340332,9445681.0
2000-09-18,6.1718217178502615,6.18901325152694,6.077267240675302,6.154630184173584,5422972.0
2000-09-19,6.128843931701051,6.317952234469965,6.128843931701051,6.257781505584717,4815653.0
2000-09-20,6.283567892061685,6.326547074688493,6.077267398671701,6.111650466918945,8629567.0
2000-09-21,6.12024932333785,6.438295972978247,6.094461663281086,6.421104431152344,9357900.0
2000-09-22,6.403910260084581,6.593018531799316,6.369526495913837,6.593018531799316,8147234.0
2000-09-25,6.601612823950818,6.739146453392933,6.541442121558146,6.670379638671875,8363576.0
2000-09-26,6.670383758129123,6.773533696595785,6.63599998221639,6.644596099853516,9304940.0
2000-09-27,6.618809327003416,6.696172312179406,6.49846713716383,6.52425479888916,6817541.0
2000-09-28,6.558639357581571,6.859494520558952,6.481276363226492,6.833706855773926,9091908.0
2000-09-29,6.8422991166034715,6.902470538153182,6.747745315634368,6.859491348266602,11108095.0
2000-10-02,6.868087897806095,6.893875554901768,6.782129503911013,6.885280132293701,7126562.0
2000-10-03,6.876681021032907,7.031406201605883,6.859489488666005,6.868084907531738,7750828.0
2000-10-04,6.954044513673478,7.272091740110492,6.936852978217184,7.117365837097168,11929770.0
2000-10-05,7.137963208090648,7.449438395939198,7.137963208090648,7.414829730987549,11455116.0
2000-10-06,7.440787095555709,7.449439437798484,7.267745844133582,7.380222797393799,9222719.0
2000-10-09,7.388875675375565,7.458093026527861,7.215834395032688,7.259094715118408,12425872.0
2000-10-10,7.336962976662499,7.336962976662499,7.016836080715827,7.051444053649902,10005071.0
2000-10-11,7.034141021308318,7.051445010122504,6.7140140819389655,6.800534725189209,9897032.0
2000-10-12,6.800530732520862,6.999528234998606,6.757270436294348,6.904356002807617,7943735.0
2000-10-13,6.783230414477154,6.982228024345155,6.731317751318795,6.938967704772949,9921791.0
2000-10-16,6.938963027422413,7.103352550494228,6.921659051093488,7.02548360824585,6766170.0
2000-10-17,7.068748747397814,7.285051047005696,7.042793114689813,7.259094715118408,7479938.0
2000-10-18,7.207182685929104,7.4580936832055995,7.120662038139609,7.293704032897949,9973030.0
2000-10-19,7.2937008556348575,7.4234817707842735,7.1466152591222825,7.207179546356201,10147798.0
2000-10-20,7.13796050315208,7.181221492742607,6.999527294163057,7.02548360824585,8826181.0
