timestamp,open,high,low,close,volume
2000-10-23,6.990880053313458,7.50135291997899,6.964923722902419,7.492700576782227,11626706.0
2000-10-24,7.458091735839844,7.544612361038131,7.336962441054742,7.458091735839844,11471401.0
2000-10-25,7.49270330676141,7.596528666234514,7.440790627024858,7.587876319885254,8506038.0
2000-10-26,7.561917482418299,7.613830145008804,7.518657163319303,7.535961151123047,10597958.0
2000-10-27,7.605180939437418,7.838787318302098,7.596529291555487,7.79552698135376,15053748.0
2000-10-30,7.873392418991883,8.089694723539479,7.847436086511827,8.04643440246582,15674968.0
2000-10-31,8.029132345663912,8.1675656860781,7.925306990763537,7.985871315002441,17306534.0
2000-11-01,7.942603535700959,8.046428793243866,7.6743894523464755,7.7609100341796875,13705783.0
2000-11-02,7.743610726081699,7.85608769011024,7.5532647719506745,7.752263069152832,9355252.0
2000-11-03,7.717654382588247,7.925304323320167,7.657090078733651,7.916652679443359,10009705.0
2000-11-06,7.882045151958706,7.925305475167818,7.786872161226924,7.830132484436035,8374035.0
2000-11-07,7.882040465116469,7.9166491226122595,7.8301278284622455,7.899344444274902,5145461.0
2000-11-08,7.86474006523522,7.977217029722176,7.856087722128824,7.94260835647583,6240144.0
2000-11-09,7.942606624370611,8.09834457124734,7.899346316631215,7.97721529006958,11587383.0
2000-11-10,7.985867798238131,8.06373678012198,7.856086860944214,7.907999515533447,7808687.0
2000-11-13,7.795523701418841,8.09834663182526,7.795523701418841,8.029129981994629,9416818.0
2000-11-14,8.029127186671877,8.037778827901615,7.812824969064066,7.933954238891602,9237018.0
2000-11-15,7.942605880121339,7.953421480427045,7.7349560029222895,7.933954238891602,6855672.0
2000-11-16,7.977217408311698,8.150258685218049,7.93395708908511,8.037781715393066,6322232.0
2000-11-17,7.752263069152832,7.821479716184183,7.579221101984836,7.752263069152832,15108032.0
2000-11-20,7.760913465749307,7.925303063426292,7.743609481567289,7.890695095062256,9776548.0
2000-11-21,7.8214833213222485,7.994524669070552,7.80417862720377,7.882047653198242,6756902.0
2000-11-22,7.890693041818949,8.098342895507812,7.8647367227104725,8.098342895507812,7109218.0
2000-11-24,8.04643315023913,8.063737136139798,7.821479235992852,7.8560872077941895,3359782.0
2000-11-27,7.786869644015166,7.882042603980992,7.631132390970685,7.6743927001953125,6145081.0
2000-11-28,7.674393437989741,7.8301307060063605,7.639785466954572,7.717653751373291,5413306.0
2000-11-29,7.596525925658325,7.717654535771732,7.561917251926459,7.639786243438721,7686482.0
2000-11-30,7.665742667490411,7.743611667055233,7.406180733966318,7.605178356170654,10412730.0
2000-12-01,7.5705713915241875,7.5705713915241875,7.060099053936809,7.224488735198975,15511984.0
2000-12-04,7.181224029056372,7.475394527260488,7.103355059305699,7.336961269378662,9956612.0
2000-12-05,7.371567087476623,7.4407836962599445,7.267742523891067,7.397523403167725,8693781.0
2000-12-06,7.345612096489632,7.535957979765364,7.311004135446214,7.5100016593933105,8182452.0
2000-12-07,7.475393698349893,7.61382694088152,7.46674135849955,7.5100016593933105,6496338.0
2000-12-08,7.492699518451937,7.510003503222057,7.025487035404643,7.155268669128418,10081201.0
2000-12-11,7.189875437948258,7.189875437948258,6.9649215759668905,7.034138202667236,7243736.0
2000-12-12,7.07740126527142,7.3023552149253055,7.060097276647115,7.233138561248779,6427623.0
2000-12-13,7.328306794384403,7.432132057148812,7.302350478693302,7.397523403167725,6406836.0
2000-12-14,7.302356078718762,7.596527416025916,7.302356078718762,7.56191873550415,6836871.0
2000-12-15,7.570568651730933,7.613829667294879,7.432136058807373,7.432136058807373,16184046.0
2000-12-18,7.440787095555709,7.527307721266772,7.302353814746339,7.380222797393799,6930478.0
2000-12-19,6.471753766678104,6.644794989694102,6.341972150237049,6.445797443389893,30980144.0
2000-12-20,6.376582788404391,6.402538420548867,5.995890861228443,6.0997161865234375,19868738.0
2000-12-21,6.099716045226298,6.220844656358872,5.900718441926279,6.212193012237549,14253787.0
2000-12-22,6.212190368808279,6.350623607635498,6.177581709511995,6.350623607635498,9884322.0
2000-12-26,6.307364573820296,6.489058148850498,6.307364573820296,6.480405807495117,5389872.0
2000-12-27,6.489057309432587,6.610186576843262,6.4804049691964645,6.610186576843262,6028569.0
2000-12-28,6.670755408915471,6.670755408915471,6.489061733514701,6.523669719696045,5575629.0
2000-12-29,6.592881896371016,6.670750860959095,6.489057309432587,6.610186576843262,6240939.0
2001-01-02,6.5842320607011855,6.982227235470398,6.5755797180926026,6.973575592041016,10764650.0
2001-01-03,6.9735746920087855,7.345613490114912,6.947618366712244,7.060095310211182,14965437.0
2001-01-04,7.077401191637665,7.302355138951115,7.051444859381606,7.16392183303833,13016774.0
2001-01-05,7.163919718025934,7.207180025954475,6.843792880011454,6.921661853790283,9653814.0
2001-01-08,6.9596383464896885,7.06416395528191,6.80285063719647,6.985769748687744,8342127.0
2001-01-09,6.968346715879809,7.281922029497501,6.933504623314023,7.238369941711426,7250754.0
2001-01-10,7.107713368120357,7.316763802705947,7.055450583500248,7.299343109130859,6039823.0
2001-01-11,7.3080531039709795,7.3080531039709795,7.151265454005499,7.299343109130859,4998232.0
2001-01-12,7.290634542535875,7.308055241205631,6.9509277509478915,7.099004745483398,7521644.0
2001-01-16,7.038031682471339,7.090294480402482,6.741877000686571,6.9770588874816895,7969686.0
2001-01-17,6.959634786273353,7.1077124216811916,6.92479340376254,7.011897563934326,6274039.0
2001-01-18,7.029320312404762,7.133845898317376,6.959636823094673,7.046741008758545,6413059.0
2001-01-19,6.968346282157837,7.011898367233155,6.872531413434205,6.9247941970825195,6974700.0
2001-01-22,6.907369988253894,6.93350136944113,6.646057584170627,6.811555862426758,8325444.0
2001-01-23,6.820268630379122,6.924794197684843,6.8028479371264465,6.872531414031982,7283059.0
2001-01-24,6.759295223737113,6.759295223737113,6.506692731422061,6.602507591247559,12472345.0
2001-01-25,6.680901055544951,6.7157431427063905,6.445719254863235,6.602507591247559,9648385.0
2001-01-26,6.558955666391739,6.611217742536154,6.306353168061984,6.506692886352539,7113587.0
2001-01-29,6.515405340878755,6.738392230117641,6.505649356520501,6.675677299499512,7484837.0
2001-01-30,6.553035479835381,6.710520046109225,6.543279493509915,6.678465366363525,5460308.0
2001-01-31,6.689614784937365,6.745361164206375,6.58090874705197,6.738393306732178,7229437.0
2001-02-01,6.801108173851403,7.072873617574685,6.780203193864618,7.045000076293945,9426218.0
2001-02-02,7.106318884647628,7.141160268014376,6.8666075204400565,6.94047212600708,11159466.0
2001-02-05,6.842911723022116,6.92653226852417,6.689608445443314,6.92653226852417,8810955.0
2001-02-06,6.912600558395039,6.940474095334286,6.787170698010878,6.933505535125732,5857244.0
2001-02-07,6.961378350574241,6.961378350574241,6.703549392424288,6.780201435089111,6063258.0
2001-02-08,6.752328895801445,6.784383570265958,6.6617404247132574,6.720274925231934,6063788.0
2001-02-09,6.696578365372975,6.706333640138885,6.410876008479587,6.4903154373168945,9221925.0
2001-02-12,6.497286031667882,6.734210003037414,6.494499311911942,6.657557964324951,7422079.0
2001-02-13,6.657554176819736,6.762079688680435,6.585083314812395,6.753717422485352,6432654.0
2001-02-14,6.752330101975372,6.759298663733109,6.522374602921306,6.550248146057129,5121364.0
2001-02-15,6.605995232328774,6.731425120597287,6.529343164679044,6.550248146057129,4901580.0
2001-02-16,6.550244100661907,6.724452405854223,6.463836803811149,6.650588512420654,7030440.0
2001-02-20,6.685430700944378,6.831766201819018,6.605991951934265,6.796924114227295,6428814.0
2001-02-21,6.724455152362135,6.7690532343884575,6.5781203133227235,6.619930267333984,6411867.0
2001-02-22,6.619928953939697,6.819223403930664,6.515404089649285,6.819223403930664,7570102.0
2001-02-23,6.7244541392841635,6.96834667409766,6.619929270003289,6.929324150085449,8490547.0
2001-02-26,6.929323216956061,7.01015567779541,6.856852322196258,7.01015567779541,6704074.0
2001-02-27,7.010159872898923,7.078449673538361,6.964168768307153,7.049182415008545,8358280.0
2001-02-28,7.050571874463968,7.086807673617797,6.647801876068115,6.647801876068115,10766636.0
2001-03-01,6.724455907171715,6.724455907171715,6.3411970138549805,6.3411970138549805,11526876.0
2001-03-02,5.937028969613856,6.491709148554105,5.937028969613856,6.4903154373168945,27288170.0
2001-03-05,6.424815460177852,6.424815460177852,6.25757566365319,6.328652858734131,8117179.0
2001-03-06,6.396942802755188,6.522372653535631,6.36210070827512,6.412272930145264,8301612.0
2001-03-07,6.306353725910339,6.367674933369434,6.0763983180701695,6.127963542938232,10177058.0
2001-03-08,6.1878895480924205,6.370460097821144,6.166984582419976,6.335618019104004,6142566.0
2001-03-09,6.300780235409617,6.437359797723531,6.208798052467798,6.271512985229492,7982793.0
2001-03-12,6.2018288354461655,6.508436314092998,6.193467267633431,6.2561821937561035,8570649.0
2001-03-13,6.221338759527732,6.285447383800258,6.1251754711715565,6.261754989624023,7598436.0
2001-03-14,5.923095477710767,6.125177395577,5.7140449993989755,5.8687424659729,13652426.0
2001-03-15,5.992777529184453,5.999746087954033,5.832505604747884,5.967691421508789,11411556.0
2001-03-16,5.8673470968825,5.938423929721857,5.811600388798985,5.872921943664551,14421935.0
2001-03-19,5.846441750990664,6.104270303361303,5.815781151494812,6.001139163970947,7198191.0
2001-03-20,5.987203063418366,6.010895460848784,5.697320150777562,5.700107574462891,7336416.0
2001-03-21,5.602553309444943,5.691748095551362,5.504996600127949,5.591403961181641,9430720.0
2001-03-22,5.591399096513272,5.686168650273071,5.53565240369789,5.645752429962158,13046696.0
2001-03-23,5.588614982927519,5.8339009284973145,5.544017602268922,5.8339009284973145,10226179.0
2001-03-26,5.860377951298727,5.881282919486855,5.644359360109162,5.748884201049805,11448628.0
2001-03-27,5.7767605667785435,6.173956213478682,5.7474933153678665,6.1182098388671875,10574391.0
2001-03-28,6.027619176761452,6.062460560262641,5.8227495470775,5.879889965057373,9139440.0
2001-03-29,5.78372673801606,6.158623539203798,5.761427704657799,6.059672832489014,8275132.0
2001-03-30,6.080580345033416,6.219947338104248,5.99696043074893,6.219947338104248,7760229.0
2001-04-02,6.2199458922653506,6.278480381774057,6.0108954512532975,6.098697185516357,7705150.0
2001-04-03,6.182318028110934,6.182318028110934,5.944000305810484,6.009503364562988,8790433.0
2001-04-04,5.992776870768281,6.134931230680509,5.964903342647202,6.129356384277344,7932481.0
2001-04-05,6.173953271941656,6.235275169861446,6.034586345970776,6.193465232849121,11183166.0
2001-04-06,6.235450720903455,6.235450720903455,5.885759882359942,6.080968379974365,9445019.0
2001-04-09,6.017770291330148,6.134333881820309,5.955977792393638,6.087989330291748,7628358.0
2001-04-10,6.1090551816876095,6.1610174283578685,5.981256909395609,6.037431716918945,8995786.0
2001-04-11,5.9264855347505545,5.954573291831871,5.743916177679061,5.786047458648682,11982200.0
2001-04-12,5.764982093070072,5.825370525417909,5.638587889481684,5.783238887786865,10179706.0
2001-04-16,5.870309354289334,5.92508008095471,5.801494751525779,5.8969926834106445,7024217.0
2001-04-17,5.870311244709889,6.087990153047934,5.863289481725722,6.062711238861084,7468552.0
2001-04-18,5.968619169140182,6.121697115474232,5.798689200286845,5.861886501312256,13454356.0
2001-04-19,5.842222565013711,5.877331726936143,5.7495331149762,5.807112693786621,9736564.0
2001-04-20,5.8071117623612905,5.833795089980918,5.596454696700834,5.617520332336426,12529674.0
2001-04-23,5.547303680344843,5.6245444906197335,5.390012858130235,5.5121941566467285,15068179.0
2001-04-24,5.50517365507553,5.641398519336083,5.50517365507553,5.575392723083496,7645041.0
2001-04-25,5.547303928975641,5.77340903056192,5.547303928975641,5.728468894958496,10321772.0
2001-04-26,5.736893997087209,5.835200791122844,5.680718838203568,5.746724605560303,8546817.0
2001-04-27,5.800091669943824,5.909633148610235,5.75093826955774,5.884354591369629,8343848.0
2001-04-30,5.884353429364851,5.916654097226293,5.772002771432615,5.7930684089660645,9209214.0
2001-05-01,5.877332671555242,6.000918388366699,5.814135744354906,6.000918388366699,9888162.0
2001-05-02,6.0009200449442375,6.0009200449442375,5.8632907649745265,5.950362205505371,10401741.0
2001-05-03,5.863286163353134,5.884351795035782,5.738296086685307,5.870307922363281,9629982.0
2001-05-04,5.800093418048583,5.929296508601695,5.794475722755957,5.9194655418396,6827603.0
2001-05-07,5.919462098718074,6.037430084721012,5.871713489766669,6.034621238708496,6279202.0
2001-05-08,6.033217419625922,6.109054141641454,5.947550444887127,5.962998390197754,8194501.0
2001-05-09,5.968614564069033,5.968614564069033,5.860477555800908,5.933505058288574,9322814.0
2001-05-10,6.003728002542634,6.007940564117209,5.913847373015005,5.988279342651367,6406968.0
2001-05-11,5.999511156133257,6.029003325407996,5.8211547816519955,5.933505058288574,5637592.0
2001-05-14,5.9124447553958,6.010751247406006,5.880144066077555,6.010751247406006,4894696.0
2001-05-15,6.010748174642573,6.087989330291747,5.936316220320786,6.087989330291748,6558434.0
2001-05-16,6.052881337209083,6.3197133113349455,6.00372792949014,6.305669784545898,8917802.0
2001-05-17,6.326734132189877,6.41520996422153,6.1245028483407165,6.137142658233643,9221263.0
2001-05-18,6.1469737208907285,6.2621336111804045,6.1371434656520885,6.252302646636963,5860289.0
2001-05-21,6.27757928671439,6.29021838438758,6.165228993435029,6.1806769371032715,5304738.0
2001-05-22,6.227021240389642,6.228425663333711,6.068326412841509,6.09079647064209,7465639.0
2001-05-23,6.052883042217544,6.1160799945271895,6.003729620652802,6.017773151397705,7783664.0
2001-05-24,5.99670632540023,6.090799878074382,5.975640678758769,6.051477432250977,8144321.0
2001-05-25,6.102030626371027,6.141353042283631,5.937717785456663,5.9475483894348145,7987692.0
2001-05-29,5.9475500500175755,6.064113616943359,5.920866721303783,6.064113616943359,7842449.0
2001-05-30,6.031815683685501,6.064116721148501,5.923678599726223,5.934913635253906,5704057.0
2001-05-31,5.961593464529197,6.04585599899292,5.933505361954227,6.04585599899292,6167192.0
2001-06-01,5.996703535579921,6.003725650961844,5.899801180527714,5.905418872833252,7049903.0
2001-06-04,5.947547883409514,5.9756356249449345,5.863285368107564,5.904012203216553,5967136.0
2001-06-05,5.898397169244228,5.984064145666143,5.891375408024376,5.954572677612305,7515289.0
2001-06-06,5.9194609447387245,5.941931353806048,5.864690231433399,5.870307922363281,8097452.0
2001-06-07,5.870309899130148,5.906823838513462,5.830987113336042,5.856266021728516,7022496.0
2001-06-08,5.856266636392024,5.856266636392024,5.764981955678819,5.8197526931762695,4768121.0
2001-06-11,5.7860486631804235,5.923677921295166,5.776218052551146,5.923677921295166,4977446.0
2001-06-12,5.926482254584027,5.937717280267764,5.842219739282077,5.904012203216553,7046328.0
2001-06-13,5.904017586817001,5.923678811028662,5.87733424349226,5.902613162994385,4455790.0
2001-06-14,5.856270174492555,5.898401481921034,5.804307897655026,5.857674598693848,6548107.0
2001-06-15,5.727063237848125,5.8085173047482,5.624543531252786,5.661057472229004,15255393.0
2001-06-18,5.687741016702987,5.715828419124711,5.5697730044356275,5.5838165283203125,7549580.0
2001-06-19,5.652631080288974,5.70599738920626,5.617521209212759,5.6765055656433105,7144172.0
2001-06-20,5.6526301979321065,5.756554307766326,5.56836730073747,5.617520332336426,10525535.0
2001-06-21,5.589435033338225,5.590839456861125,5.4686581568928085,5.524833679199219,20094083.0
2001-06-22,5.561346883967581,5.593647556722446,5.42933499162516,5.456017971038818,7919771.0
2001-06-25,5.491125973180454,5.512191962736759,5.411076347753725,5.434950828552246,6980525.0
2001-06-26,5.366137437331041,5.617521398999836,5.364733368720697,5.538876533508301,8675907.0
2001-06-27,5.463041761925786,5.620332258550002,5.46023291439438,5.533260822296143,7123120.0
2001-06-28,5.547302729689843,5.6652707374712294,5.547302729689843,5.590838432312012,6893936.0
2001-06-29,5.547304142449528,5.743917420606879,5.526238497406318,5.625949382781982,9833348.0
2001-07-02,5.625951647183373,5.7284714210688525,5.6189295262410015,5.701788425445557,6896054.0
2001-07-03,5.694761621353351,5.7284667102012685,5.654034417337774,5.704592227935791,4038332.0
2001-07-05,5.708808466536643,5.842224822945067,5.694764583548526,5.800093173980713,7363029.0
2001-07-06,5.805603981013972,5.850916323622008,5.664003849029541,5.664003849029541,8229984.0
2001-07-09,5.656926351922112,5.754630583988234,5.627190483407727,5.699406623840332,5090780.0
2001-07-10,5.699406623840332,5.756046628810883,5.668254352916222,5.699406623840332,4853916.0
2001-07-11,5.7348064234999585,6.023670615144137,5.707902288207936,5.950038433074951,11290013.0
2001-07-12,5.92596891606802,5.968448846688328,5.841008697240191,5.947208881378174,10966030.0
2001-07-13,5.9047240031641035,5.947203898190324,5.890564276546639,5.940124034881592,5744571.0
2001-07-16,5.9401271908271225,6.127039757973727,5.920303276960843,6.085975170135498,7221626.0
2001-07-17,6.085975896364277,6.272888128227686,6.085975896364277,6.2389044761657715,13670565.0
2001-07-18,6.202085344225054,6.27288542319318,6.145445710154944,6.244565963745117,11695819.0
2001-07-19,6.251645314497107,6.299789395597004,6.131285111747364,6.207749366760254,10027579.0
2001-07-20,6.117125422819944,6.187925500483522,6.010925663911564,6.074645519256592,8728735.0
2001-07-23,6.09588594987802,6.09588594987802,5.94862160512822,5.95570182800293,4992274.0
2001-07-24,5.940127656890635,5.940127656890635,5.736223607329431,5.777287483215332,8172258.0
2001-07-25,5.947204076100556,6.158188228537933,5.862244283506549,6.142612457275391,13498180.0
2001-07-26,6.018007653144377,6.212000103291781,6.006680007936656,6.195008277893066,10552280.0
2001-07-27,6.195007117298753,6.292711346592077,6.18367875903906,6.21199893951416,7430553.0
2001-07-30,6.2275768485259535,6.27572095726018,6.202088748891693,6.251648902893066,6175268.0
2001-07-31,6.2020860720953,6.40740682582088,6.153941984139876,6.376254558563232,12633476.0
2001-08-01,6.413070899700882,6.442807125132995,6.343686850475379,6.360678672790527,9121036.0
2001-08-02,6.4003271057036,6.4003271057036,6.2289906950780045,6.261559009552002,7983588.0
2001-08-03,6.265807271037324,6.271470735047394,6.091638767341835,6.158190727233887,4572434.0
2001-08-06,6.145447039243553,6.19783855117508,6.134118680875133,6.158190727233887,6525334.0
2001-08-07,6.193590266104154,6.230405995306445,6.110045780338896,6.204917907714844,5115142.0
2001-08-08,6.13128321686312,6.203499316194448,6.0406592604882166,6.070395469665527,5748146.0
2001-08-09,6.06331944720201,6.159607646303848,6.008095837840127,6.11146354675293,6337988.0
2001-08-10,6.1242051822103125,6.3224449555790185,6.016588671798974,6.304037094116211,7069498.0
2001-08-13,6.268640790950488,6.32528045019369,6.238904558622582,6.289880752563477,4805590.0
2001-08-14,6.265808603938676,6.301208301022152,6.180848043624608,6.230408191680908,5135399.0
2001-08-15,6.26580877736489,6.26580877736489,6.134120155544184,6.139784336090088,6091459.0
2001-08-16,6.095887244047034,6.204919123595114,6.09022306454475,6.173767566680908,7122590.0
2001-08-17,6.159605383474166,6.159605383474166,5.982605187674681,6.02508544921875,6580280.0
2001-08-20,6.039244499605629,6.199252501274687,6.039244499605629,6.187924861907959,6352949.0
2001-08-21,6.223329534948436,6.2275776713111375,6.07464976847518,6.101553916931152,5088529.0
2001-08-22,6.067564175809694,6.081723902656471,5.972692074966922,5.982604026794434,6582266.0
2001-08-23,6.0180049983219925,6.0958852960687295,5.954285144805908,5.954285144805908,6674549.0
2001-08-24,5.98968566415736,6.037829390477176,5.9571173549825085,6.033581256866455,6444835.0
2001-08-27,5.975528698438046,6.023672807498946,5.908976715953714,5.910392761230469,6028569.0
2001-08-28,5.897645591463571,5.911805679153221,5.833925375653647,5.857997417449951,4179471.0
2001-08-29,5.890568341761624,5.897648209956334,5.78012003784889,5.869328022003174,6028040.0
2001-08-30,5.86932686992168,5.938710923441753,5.763126722323937,5.802774906158447,6897908.0
2001-08-31,5.812685848140091,5.8424217126353835,5.7489659852557375,5.7928619384765625,5286997.0
2001-09-04,5.794280630522968,6.088809126895484,5.782952625185071,5.947208881378174,9469513.0
2001-09-05,5.9472038332672,5.989684085416595,5.822595880320177,5.98118782043457,8342656.0
2001-09-06,5.925968498798525,5.947208462613094,5.876408702426927,5.933048725128174,9468454.0
2001-09-07,5.8693265937996255,5.8707426386114285,5.764542496009865,5.805606365203857,6933656.0
2001-09-10,5.805606961111922,6.173767922357842,5.805606961111922,6.149695873260498,10598752.0
2001-09-17,6.088803874708666,6.294124554221765,6.025084033742778,6.272883892059326,16781435.0
2001-09-18,6.2742994383762625,6.485283562551905,6.2304035037377155,6.464043617248535,13848246.0
2001-09-19,6.4569649500328925,6.541924742269621,6.3578447156408116,6.4130682945251465,18957297.0
2001-09-20,6.3720068931931655,6.549006766815588,6.329526980737714,6.499447345733643,16330348.0
2001-09-21,6.393246403433546,6.4980308476765005,6.21624654215848,6.265806674957275,17988923.0
2001-09-24,6.315366320098668,6.471126214600283,6.27713383236875,6.380502223968506,12359275.0
2001-09-25,6.492368216720441,6.726008489797564,6.4513043421006415,6.676448345184326,18037779.0
2001-09-26,6.655208351951916,6.704768496316257,6.560336198198617,6.703352451324463,13568749.0
2001-09-27,6.704766111062239,6.718925840768554,6.464045699836992,6.549005508422852,14208638.0
2001-09-28,6.619809629747847,6.701937390636983,6.5773289889291675,6.672201156616211,13506786.0
2001-10-01,6.605647919149073,6.652375971489424,6.53767990803349,6.581575870513916,10416835.0
2001-10-02,6.591490595368632,6.655210494995117,6.52069046850327,6.655210494995117,7839272.0
2001-10-03,6.6552070150582185,6.6552070150582185,6.482454566981321,6.539094924926758,10346001.0
2001-10-04,6.5390929531420205,6.549004547930589,6.414484632340654,6.473957061767578,9712467.0
2001-10-05,6.505196383208634,6.525168365182009,6.334006834054627,6.402482509613037,8556880.0
2001-10-08,6.402482676591449,6.5936442127043735,6.398202811660685,6.540860652923584,7488412.0
2001-10-09,6.612189474516607,6.673532042724143,6.5479936630646325,6.660693168640137,6696924.0
2001-10-10,6.626450555102011,6.7034859098262745,6.600772103527257,6.693499565124512,8143394.0
2001-10-11,6.704910333556625,6.740574397631908,6.419594938893343,6.498056888580322,10678854.0
2001-10-12,6.510900891059873,6.566537681926486,6.258396841195674,6.298340797424316,9092570.0
2001-10-15,6.291205797793271,6.319736771523776,6.198478331880317,6.258394241333008,7330458.0
2001-10-16,6.334003863311707,6.334003863311707,6.12714959153189,6.189919471740723,9236224.0
2001-10-17,6.189919543114877,6.234143351649071,6.092912200324141,6.159961223602295,9957539.0
2001-10-18,6.159963006793648,6.212746556330016,6.09291396410608,6.175655841827393,8603087.0
2001-10-19,6.177081774973001,6.265530138623553,6.105752867812402,6.225585460662842,7209577.0
2001-10-22,6.027290933746372,6.0558229996448505,5.863234526957841,5.906032085418701,16674721.0
2001-10-23,5.727706425322877,5.77050359811754,5.456656823688731,5.5322651863098145,30214474.0
2001-10-24,5.5636513773414435,5.703455891109128,5.506588347258488,5.59360933303833,14070016.0
2001-10-25,5.53511874878409,5.592181769244509,5.513720161143647,5.549384593963623,10313298.0
2001-10-26,5.513720075701667,5.649245062420534,5.492321488392823,5.59218168258667,9052718.0
2001-10-29,5.634983880637789,5.686340460627112,5.585053562092666,5.654955863952637,10095368.0
2001-10-30,5.570784479158628,5.649246465792674,5.419567349652393,5.435259819030762,13651499.0
2001-10-31,5.399594145861538,5.485188862798279,5.385328659920197,5.436685562133789,8758260.0
2001-11-01,5.436688471666493,5.605024394078592,5.408156763999123,5.583625793457031,11610686.0
2001-11-02,5.583624870101221,5.6278490456981505,5.468072157647225,5.508016109466553,10243920.0
2001-11-05,5.535123142229101,5.570787603357363,5.456661471850124,5.495179176330566,9839968.0
2001-11-06,5.49945777423032,5.50659088143451,5.396744272811446,5.462367057800293,8848292.0
2001-11-07,5.463789256968116,5.463789256968116,5.39103377912256,5.426698207855225,9082772.0
2001-11-08,5.399593826878047,5.473776294782447,5.393887704890151,5.4195661544799805,8786858.0
2001-11-09,5.44952445163985,5.527986060509813,5.423845641858811,5.483762264251709,5160422.0
2001-11-12,5.492325609739074,5.492325609739074,5.356800521324522,5.4124369621276855,6384858.0
2001-11-13,5.4495275248549255,5.450953785959245,5.321135204832544,5.3354010581970215,8766336.0
2001-11-14,5.3282690882699235,5.371066294343379,5.207009857384503,5.341108322143555,10129130.0
2001-11-15,5.385329823210512,5.563652038574219,5.371063973929852,5.563652038574219,11691714.0
2001-11-16,5.563651362861866,5.67064467908562,5.508014593450229,5.5821967124938965,11279024.0
2001-11-19,5.649244702044308,5.712013839445063,5.60074104843429,5.692041873931885,9118256.0
2001-11-20,5.690616944851072,5.720574902024862,5.556518547351853,5.576490879058838,7960418.0
2001-11-21,5.563653870569112,5.580772607136493,5.5065908149146185,5.562227249145508,5546104.0
2001-11-23,5.630701177842539,5.630701177842539,5.5065891151372455,5.599316596984863,2373667.0
2001-11-26,5.585050667550784,5.620715110848203,5.492323187029059,5.566504955291748,6748693.0
2001-11-27,5.499455395113846,5.563651530889998,5.430979757124473,5.453804969787598,8449371.0
2001-11-28,5.392463913872153,5.440967597379947,5.351093336914275,5.365358829498291,8757068.0
2001-11-29,5.3353990086894605,5.399594783782959,5.209860339873134,5.399594783782959,11088632.0
2001-11-30,5.335400430193815,5.385330730963482,5.3068690870810595,5.332547187805176,9217423.0
2001-12-03,5.36393071188396,5.485189518425471,5.326839651436072,5.4309797286987305,8434542.0
2001-12-04,5.438112770690639,5.48233693764432,5.355371280618766,5.405301570892334,10408229.0
2001-12-05,5.413862075524479,5.499456825401396,5.378197626430587,5.47377872467041,8158753.0
2001-12-06,5.4609398325632545,5.4908977987346885,5.401023179704586,5.450953483581543,6952059.0
2001-12-07,5.456657615329447,5.4595108566650845,5.306867128559138,5.342531204223633,8162063.0
2001-12-10,5.349663879274423,5.408153520683658,5.313999446207439,5.376768589019775,7531309.0
2001-12-11,5.363930772923146,5.492322685006706,5.335399076790004,5.420993804931641,15184294.0
2001-12-12,5.456660195255904,5.4923246480404115,5.420995742471397,5.455233573913574,10023210.0
2001-12-13,5.45665865725582,5.520854438019124,5.401021881618249,5.518001556396484,12620236.0
2001-12-14,5.518002653188179,5.585051689159008,5.465219108939482,5.556519985198975,10485153.0
2001-12-17,5.592183776853496,5.714869585081217,5.585051031831911,5.696323871612549,11569642.0
2001-12-18,5.706307721738983,5.746252015571146,5.59218168258667,5.59218168258667,9194253.0
2001-12-19,5.592183291480207,5.652099569337752,5.527987511084288,5.617861747741699,9802631.0
2001-12-20,5.60644815393798,5.687763010951299,5.540825403900272,5.670644283294678,9603634.0
2001-12-21,5.70345695337185,5.747680764890556,5.592183753792242,5.606449604034424,21839115.0
2001-12-24,5.5636520866899675,5.60359603271188,5.535120387881899,5.577917575836182,3786110.0
