timestamp,open,high,low,close,volume
2001-12-26,5.575064369279309,5.65352599604248,5.575064369279309,5.580770492553711,5111170.0
2001-12-27,5.592182327394672,5.663511200153888,5.565077254873999,5.662084579467773,6102316.0
2001-12-28,5.694898445860867,5.714870784577421,5.592184950599129,5.633555889129639,5221988.0
2001-12-31,5.620716617116569,5.642115216777963,5.572212932413189,5.587905406951904,6602920.0
2002-01-02,5.599314428003679,5.6991746158272525,5.556516895858419,5.692041873931885,8029530.0
2002-01-03,5.692045352783483,5.756241149849892,5.592184743669641,5.730562686920166,10263913.0
2002-01-04,5.8418347537920825,5.847541237876497,5.663512530021622,5.704883098602295,9481826.0
2002-01-07,5.699176601510723,5.763372741966724,5.684910752491854,5.693470478057861,6408557.0
2002-01-08,5.6832485429736375,5.7336061604392405,5.6544724501272805,5.717779636383057,6073585.0
2002-01-09,5.733604186397356,5.733604186397356,5.470304371877189,5.491886615753174,8325444.0
2002-01-10,5.467428762968728,5.585410085872156,5.402682737793105,5.539368629455566,8053495.0
2002-01-11,5.553755833324151,5.576776194698276,5.437213005679031,5.442968368530273,7391362.0
2002-01-14,5.450160833389504,5.510590311359948,5.427140114481099,5.468865394592285,6537647.0
2002-01-15,5.441529466120252,5.506275480744547,5.363834611914707,5.437212944030762,9686649.0
2002-01-16,5.409876032774567,5.4372129158354126,5.337936178384451,5.339375019073486,7815572.0
2002-01-17,5.335057649140166,5.349445690400312,5.251607445843578,5.306281566619873,9485666.0
2002-01-18,5.280380995904692,5.322106262084534,5.182543154882091,5.253044128417969,8227601.0
2002-01-22,5.263119279643503,5.2659969613698765,5.053055053803951,5.117800712585449,10042408.0
2002-01-23,5.086145118466137,5.251606659834272,5.086145118466137,5.227147102355957,12064553.0
2002-01-24,5.366712931057353,5.366712931057353,5.201251306905989,5.2372212409973145,13668844.0
2002-01-25,5.201252190325709,5.264559386815242,5.107730418472557,5.110608100891113,11057651.0
2002-01-28,5.124995879844059,5.1868645995973575,5.114924354539015,5.185425758361816,6553138.0
2002-01-29,5.208446467218676,5.35952007277919,5.194058418273926,5.194058418273926,12598390.0
2002-01-30,5.215636458075161,5.263116730186245,5.15808466814407,5.222830295562744,8584816.0
2002-01-31,5.258799752036049,5.388291358947754,5.258799752036049,5.388291358947754,11164630.0
2002-02-01,5.402681467176432,5.402681467176432,5.277505969057217,5.3177924156188965,11573878.0
2002-02-04,5.353760764551969,5.353760764551969,5.1278694135208225,5.152328968048096,9119447.0
2002-02-05,5.100533210312767,5.301965047551459,5.048736773984226,5.181106090545654,10539967.0
2002-02-06,5.110605711449634,5.179667877142824,4.933633775606995,4.962409496307373,14142836.0
2002-02-07,4.962410821396939,5.156648532201056,4.960971980476177,5.050177574157715,11429033.0
2002-02-08,5.047298729813248,5.153769663334011,5.047298729813248,5.126432418823242,10726121.0
2002-02-11,5.126431957339451,5.150891518469629,5.048737115912948,5.086145877838135,6931272.0
2002-02-12,5.076075009190445,5.217077032221803,5.035788561177087,5.186862468719482,8670611.0
2002-02-13,5.19981283774689,5.29333423052412,5.162403699286113,5.291895389556885,8397602.0
2002-02-14,5.31491566657638,5.343691391476925,5.301966463200866,5.326426029205322,8483662.0
2002-02-15,5.32642606938632,5.417070130355084,5.32642606938632,5.340814113616943,8481676.0
2002-02-19,5.317793830212254,5.352325286932928,5.2084455495236135,5.2516093254089355,9521678.0
2002-02-20,5.2731886574133675,5.358077690406262,5.114920950307454,5.330740451812744,8222702.0
2002-02-21,5.2516093254089355,5.342253400105584,5.215639391056607,5.2516093254089355,9781977.0
2002-02-22,5.122116035486526,5.330741371599215,5.1163606733817835,5.296210289001465,8575813.0
2002-02-25,5.294772740340236,5.467428558798634,5.294772740340236,5.412754058837891,8325047.0
2002-02-26,5.412754102994166,5.4990820129276115,5.369590329699272,5.395488739013672,8330873.0
2002-02-27,5.408437472568368,5.496204215745867,5.359518339978643,5.438652038574219,8853985.0
2002-02-28,5.451600235051569,5.565265364290688,5.431457194768611,5.444406032562256,8700666.0
2002-03-01,5.517786819600123,5.611308574676514,5.493327250117651,5.611308574676514,7746856.0
2002-03-04,5.668857147126122,5.691877862464026,5.560947407725895,5.663102149963379,8124064.0
2002-03-05,5.6271371399585,5.64008634987325,5.546564560867467,5.57821798324585,6718108.0
2002-03-06,5.614185586922748,5.647278200306668,5.546562245969554,5.61562442779541,9065163.0
2002-03-07,5.676052862117713,5.676052862117713,5.512029767394799,5.575336933135986,8070045.0
2002-03-08,5.596918478846285,5.6256941973005485,5.484692195847094,5.5249786376953125,11067713.0
2002-03-11,5.539364862986907,5.582528608192529,5.524976826803892,5.553752899169922,8298435.0
2002-03-12,5.532170614262906,5.596916594841747,5.516344101610738,5.57965087890625,6330044.0
2002-03-13,5.59691949569187,5.611307539204786,5.526418482156553,5.582531452178955,5444023.0
2002-03-14,5.604113519080771,5.628573084849689,5.510591778203241,5.566704750061035,6566378.0
2002-03-15,5.611308574676514,5.640084303668809,5.585410164242876,5.611308574676514,12217872.0
2002-03-18,5.582531492972522,5.638644463404961,5.566704608658301,5.596919536590576,4706290.0
2002-03-19,5.6113074287913856,5.650155036508772,5.555194096529515,5.647277355194092,7798625.0
2002-03-20,5.640084220139194,5.66886031204899,5.595481604688312,5.614185810089111,6134489.0
2002-03-21,5.611307262683052,5.63288914521708,5.5221016879738585,5.558071613311768,6454632.0
2002-03-22,5.546562382533006,5.571021951283179,5.4386525845193585,5.455918312072754,7104452.0
2002-03-25,5.4357739627432915,5.512030337623654,5.4357739627432915,5.467427730560303,5434623.0
2002-03-26,5.49620531394032,5.553757139267747,5.489011108684579,5.516348361968994,6107612.0
2002-03-27,5.496204937968835,5.512031461761441,5.4170708656311035,5.4170708656311035,10337527.0
2002-03-28,5.453040580204146,5.501959717255472,5.359518828786136,5.3868560791015625,8677496.0
2002-04-01,5.422824986688413,5.422824986688413,5.242975710262638,5.27462911605835,9712996.0
2002-04-02,5.27031227299185,5.359517848756948,5.222831985517542,5.35232400894165,8692457.0
2002-04-03,5.388294490612012,5.4602343544124015,5.345130717669241,5.412754058837891,9083302.0
2002-04-04,5.438650467856587,5.52497834533838,5.424262427719035,5.48900842666626,7406324.0
2002-04-05,5.467427615786008,5.49332602042222,5.352323998895723,5.372467041015625,5392917.0
2002-04-08,5.345952914848944,5.375007160298647,5.248622036360773,5.306729793548584,8289034.0
2002-04-09,5.270414609194349,5.2776779899846264,5.051056033685473,5.06994104385376,14951270.0
2002-04-10,5.0481492241803,5.186155991362056,5.008926097640453,5.178892612457275,13022996.0
2002-04-11,5.157100155287834,5.157100155287834,4.852032120302737,4.902876853942871,16720399.0
2002-04-12,4.837504740619258,4.975511814945082,4.822977989095015,4.939194202423096,12056212.0
2002-04-15,4.939196629636,5.014737388849229,4.844770864047399,4.862203121185303,9153342.0
2002-04-16,4.914499247422792,5.048148104356885,4.914499247422792,5.021999359130859,13503211.0
2002-04-17,5.069938447021983,5.098992689013341,4.975512710833699,5.0118303298950195,11936125.0
2002-04-18,4.895616267983608,4.982778298922774,4.7706834855821265,4.9232177734375,11018593.0
2002-04-19,4.8520313249119456,4.878180061746364,4.73726787274001,4.7532477378845215,13766158.0
2002-04-22,4.619600464548755,4.647201592096579,4.467066604616449,4.599262714385986,16758265.0
2002-04-23,4.554224805327708,4.71838015238821,4.517907214956711,4.544055938720703,16434944.0
2002-04-24,4.503383068217084,4.70676163472652,4.503383068217084,4.587640285491943,14681836.0
2002-04-25,4.52517453752902,4.684972148062754,4.52517453752902,4.644296646118164,13062187.0
2002-04-26,4.6370317355544675,4.668991102882358,4.548416642562811,4.561491012573242,11202894.0
2002-04-29,4.525174765830848,4.554229011704916,4.378451888048638,4.379904270172119,10288804.0
2002-04-30,4.394431796967057,4.56875655452068,4.379904672694948,4.512101173400879,12893906.0
2002-05-01,4.503382659605047,4.74307918548584,4.474328790943146,4.74307918548584,12945940.0
2002-05-02,4.743080825799102,4.7721347045087885,4.634127955212229,4.711121082305908,9275017.0
2002-05-03,4.641394476876035,4.673353875160108,4.5033872672488995,4.5237250328063965,8325312.0
2002-05-06,4.503384678724112,4.587641926131171,4.47868867751828,4.512101173400879,6606098.0
2002-05-07,4.488854160034233,4.510644644755925,4.394428114814351,4.430746078491211,8102748.0
2002-05-08,4.53970001667688,4.648652843490733,4.532436641631551,4.6254096031188965,10773123.0
2002-05-09,4.568753513069323,4.677706322295728,4.523719421119717,4.554226398468018,5864790.0
2002-05-10,4.525173909858424,4.538248281343053,4.382808939087722,4.423484802246094,8463538.0
2002-05-13,4.44527577326647,4.670444876220798,4.443823391262797,4.655918121337891,10552942.0
2002-05-14,4.786660223000844,4.827335712932822,4.727099369724154,4.799734592437744,11380177.0
2002-05-15,4.799736183905254,4.920310678914949,4.775040185319856,4.853486061096191,12112349.0
2002-05-16,4.889803613454091,5.075749974622399,4.885445733497261,5.037979602813721,11605654.0
2002-05-17,5.011830484177574,5.033620982914008,4.968249486704708,5.021999359130859,11261282.0
2002-05-20,5.021998004542755,5.021998004542755,4.917403418706808,4.962437152862549,7209312.0
2002-05-21,4.963888194156863,5.113516829545043,4.963888194156863,5.040881633758545,10029697.0
2002-05-22,5.026357706370574,5.113520069919186,4.981323959165171,5.074296951293945,5854463.0
2002-05-23,5.077202663489176,5.282034024710471,5.048148418793704,5.266054153442383,9635940.0
2002-05-24,5.26605277086955,5.26605277086955,5.087370203415135,5.09463357925415,7111072.0
2002-05-28,5.094635189975502,5.157101562620911,5.048148689454959,5.139668941497803,6770936.0
2002-05-29,5.142572572651298,5.167268562944741,5.0554105992444915,5.091728210449219,7156352.0
2002-05-30,5.026356954038817,5.07284344314523,4.882539240794957,5.020545959472656,7966376.0
2002-05-31,4.953722225746131,5.055411706126543,4.9493639793792825,4.981323719024658,9672614.0
2002-06-03,5.017639675410678,5.036525037933708,4.812808752474458,4.815713882446289,7128019.0
2002-06-04,4.815714085414038,4.917403543816837,4.757605980693442,4.8302412033081055,8381052.0
2002-06-05,4.902877932307625,4.9464592993799865,4.844769809733597,4.8781819343566895,6881622.0
2002-06-06,4.866560607267564,4.895614853758157,4.634128102766064,4.699499607086182,8860605.0
2002-06-07,4.699499623362704,4.8592972459027965,4.677709121847195,4.802641868591309,7898190.0
2002-06-10,4.822977624515016,4.93193045384498,4.738720784507404,4.815713882446289,5908880.0
2002-06-11,4.815714714397361,4.852032330448158,4.639937628802251,4.667539119720459,7804053.0
2002-06-12,4.667539922895932,4.793925043061451,4.655918298434093,4.769229412078857,10188974.0
2002-06-13,4.805545168193977,4.8287884098657665,4.706761207661038,4.74307918548584,8002256.0
2002-06-14,4.467066127442705,4.683518712438099,4.406052149760396,4.682065963745117,15464585.0
2002-06-17,4.757605322976449,4.852031025950459,4.6922334849183365,4.837503910064697,9551998.0
2002-06-18,4.80119118133719,4.820076192932149,4.764873540930295,4.791022300720215,8474792.0
2002-06-19,4.757606502512194,4.782302495584086,4.50338319547742,4.538248062133789,11821731.0
2002-06-20,4.503382397398036,4.578923111860869,4.395882319211227,4.496119022369385,11418441.0
2002-06-21,4.467064444571369,4.554226398468018,4.430746841495901,4.554226398468018,18039103.0
2002-06-24,4.554228150236652,4.554228150236652,4.285478077588846,4.423484802246094,12435538.0
2002-06-25,4.488855300145098,4.496118674611956,4.249159173615727,4.300003528594971,12169811.0
2002-06-26,4.111152032677632,4.339226534885887,4.045780196503973,4.2854766845703125,21144810.0
2002-06-27,4.241897519409808,4.379904270172119,4.096627023751078,4.379904270172119,17691420.0
2002-06-28,4.387164742192297,4.4670636753125414,4.30000243645,4.430746078491211,19310408.0
2002-07-01,4.438011675232712,4.594903757453454,4.350849325808809,4.352302074432373,11420294.0
2002-07-02,4.358113308563246,4.461255540344333,4.250613197160718,4.3493971824646,12054623.0
2002-07-03,4.363924143435834,4.481593125436896,4.3406808967900865,4.459802627563477,10601136.0
2002-07-05,4.517912022655549,4.642844783871695,4.465614886331463,4.605074405670166,5472754.0
2002-07-08,4.617927377779463,4.6796369039555845,4.522424636826908,4.644374370574951,9717101.0
2002-07-09,4.5988252613054454,4.6869817473690425,4.466590717730005,4.493037700653076,9046495.0
2002-07-10,4.529770235447587,4.547401685231593,4.346111371837523,4.409289836883545,10679516.0
2002-07-11,4.363741466059786,4.576785907564024,4.3167247719634005,4.503322601318359,11956117.0
2002-07-12,4.5033237742822845,4.509200677055109,4.277055411208256,4.354927062988281,13152219.0
2002-07-15,4.26089160987541,4.400472726803263,4.187428313277433,4.335824966430664,15778373.0
2002-07-16,4.253546082717496,4.4430821830815175,4.253546082717496,4.344641208648682,10262324.0
2002-07-17,4.407818595813825,4.468059139859232,4.1756738103581,4.244729518890381,12298106.0
2002-07-18,4.246200383899886,4.30790989715252,4.047848350513568,4.0757646560668945,10437886.0
2002-07-19,3.959692257350938,4.090457517750933,3.8568433053761146,3.9200217723846436,13254696.0
2002-07-22,3.673184574801629,3.7686873188325416,3.3499444895400723,3.5203802585601807,29550488.0
2002-07-23,3.5042173597505024,3.50715599641236,3.291172509445512,3.4234070777893066,24017492.0
2002-07-24,3.261785850385043,3.6819977255545155,3.261785850385043,3.632042407989502,22712426.0
2002-07-25,3.6291045981521766,3.895043370109381,3.577680322231083,3.821579694747925,21286610.0
2002-07-26,3.820111621873698,3.8818211441330135,3.7760331796655993,3.8568434715270996,14414256.0
2002-07-29,3.9009199771644765,3.9449980306429904,3.8098252343649137,3.8509650230407715,15220042.0
2002-07-30,3.7980706994538087,3.89063475133806,3.7539922791433393,3.865657091140747,12938393.0
2002-07-31,3.900919276326855,4.143349268983562,3.8950423767375053,4.064008712768555,16872129.0
2002-08-01,4.033154487609863,4.102210203310093,3.905327910564771,4.033154487609863,13874328.0
2002-08-02,4.113965911037665,4.1433515381976544,3.893575191497803,3.8935751914978027,10398696.0
2002-08-05,4.084580896377478,4.091927118081739,3.8054189060149892,3.8348045349121094,9866316.0
2002-08-06,3.856843035811133,3.9993624627911903,3.8215805086523553,3.8333346843719482,9096807.0
2002-08-07,3.893575663463031,3.893575663463031,3.614413284724115,3.7789721488952637,16078788.0
2002-08-08,3.768685713013237,3.9523449006010063,3.7304845574701924,3.9126744270324707,10377115.0
2002-08-09,3.908266927301518,4.003770012781548,3.8480271074928023,3.961160898208618,8724233.0
2002-08-12,3.961161109550167,3.9817311943559397,3.8935746951539705,3.9449989795684814,7963066.0
2002-08-13,3.93030550125855,4.069886632241217,3.8788812255658986,3.9126744270324707,7896204.0
2002-08-14,3.9082665350152364,4.143350373068451,3.8377418659511564,4.13453483581543,9775489.0
2002-08-15,4.131596815269297,4.224161268856546,4.055194491587114,4.122781276702881,8284533.0
2002-08-16,4.091925895038367,4.363741582453096,4.055194055415834,4.2153449058532715,9298055.0
2002-08-19,4.250607728073264,4.406350635199579,4.240322871617746,4.38871955871582,8930380.0
2002-08-20,4.187430637842309,4.366681952811931,4.040503221002925,4.066949844360352,13873137.0
2002-08-21,4.0405029183843135,4.146290517011147,4.02874874075911,4.130128383636475,11310402.0
2002-08-22,4.136004215878131,4.172736054529693,3.952345022620318,4.022870063781738,13934835.0
2002-08-23,3.952345161174219,3.962630016990817,3.820110611600946,3.8641886711120605,11023624.0
2002-08-26,3.8935731972026026,3.9655675387249296,3.740768607901466,3.91561222076416,8994329.0
2002-08-27,3.959691799251644,3.98760810444716,3.8436193657165503,3.902390241622925,7151454.0
2002-08-28,3.8524335863555423,3.889165417610401,3.731953239205981,3.7921934127807617,7934467.0
2002-08-29,3.70257073668636,3.864190616972743,3.6996320989618505,3.790726900100708,8735222.0
2002-08-30,3.526255213055533,3.6658363263622467,3.5247858952161106,3.634981393814087,16077464.0
2002-09-03,3.562988659845808,3.585027695340437,3.3793294123238566,3.394022226333618,11809286.0
2002-09-04,3.482179001158511,3.599720779993885,3.4381005558152054,3.5703351497650146,10681502.0
2002-09-05,3.5115645662523907,3.5923744998613483,3.4087155935719067,3.448385715484619,10315416.0
2002-09-06,3.526256322860718,3.5659268038908944,3.4748316664556715,3.5262563228607178,8497697.0
2002-09-09,3.526258058063262,3.6526157838012576,3.473364057328258,3.6055986881256104,9215834.0
2002-09-10,3.5997187362382657,3.658489592288549,3.583556611684496,3.655550956726074,5627794.0
2002-09-11,3.7466472073608914,3.8480271969428306,3.7319543960962696,3.79807186126709,8856633.0
2002-09-12,3.798071131631952,3.846557139762745,3.599719145264205,3.651143789291382,8131611.0
2002-09-13,3.614412374791032,3.6878764331013847,3.5189100265874926,3.6070661544799805,6524540.0
2002-09-16,3.585026577569558,3.6731830631019013,3.5277250289414943,3.611473560333252,7793329.0
2002-09-17,3.665838262488817,3.698162158908531,3.529195712692661,3.5703351497650146,6663162.0
2002-09-18,3.5703348822082384,3.61882090872435,3.4821787402080546,3.551234483718872,6071732.0
2002-09-19,3.504217703708144,3.5762120827503976,3.416061192479255,3.435161590576172,7887068.0
2002-09-20,3.379330091023776,3.4454472107865324,3.305866377260646,3.4087157249450684,20072767.0
2002-09-23,3.3425966527378295,3.364636053271864,3.1589374552203746,3.3367197513580322,10098280.0
2002-09-24,3.3058644761943574,3.3793281477115604,3.2397473944528072,3.324965238571167,12443879.0
2002-09-25,3.330842872622259,3.4087145151479543,3.2838261718671102,3.3190886974334717,12968183.0
2002-09-26,3.367573845570547,3.3778586998209477,3.1736298195919233,3.217707872390747,12940114.0
2002-09-27,3.0854737355304485,3.0854737355304485,2.887121916138906,2.960585594177246,28533921.0
2002-09-30,2.8871223952343854,3.039926863490046,2.8753682196393338,2.953239679336548,19502652.0
2002-10-01,2.9458925289460747,3.084003955837161,2.9091606954248546,3.0590264797210693,14583728.0
2002-10-02,3.0267022534910253,3.028171571278604,2.935607333459974,2.9649927616119385,12597463.0
2002-10-03,3.085473468557322,3.2324008119209937,2.9973171738510858,3.2030155658721924,19100818.0
2002-10-04,3.2044840850641614,3.225053789274999,3.0707798945743283,3.176567792892456,13834344.0
2002-10-07,3.1765700529835335,3.188324231044081,3.084005576096669,3.0898828506469727,9775489.0
2002-10-08,3.206091072192907,3.256910271148464,3.0192558929316657,3.0611069202423096,17836531.0
2002-10-09,3.0611056455363355,3.13583949739203,2.9848770675742355,3.0431694984436035,15966646.0
2002-10-10,3.0640954516510406,3.203100654856774,2.9893612137074816,3.176196336746216,15231164.0
2002-10-11,3.285307910155974,3.4228189512638063,3.2135633145436384,3.355558156967163,13949664.0
2002-10-14,3.348085641860962,3.358548351693789,3.270362492764425,3.348085641860962,9697638.0
2002-10-15,3.490079432013233,3.5528560486875977,3.3690103775184337,3.551361322402954,12830619.0
2002-10-16,3.551360995711675,3.6470204494800442,3.4751322269439697,3.4751322269439697,11818156.0
2002-10-17,3.647021818412589,3.7068089994593136,3.632074928786848,3.66196870803833,13853144.0
2002-10-18,3.594708244261119,3.8084473677367905,3.57228772126058,3.7740697860717773,13348171.0
2002-10-21,3.7367012674392,3.893642601395523,3.714281130796309,3.848802328109741,10853755.0
2002-10-22,3.766595632712213,4.058058210264398,3.739691313486072,4.043111324310303,14100600.0
2002-10-23,3.7740685732748744,3.8876643686457353,3.751648434935283,3.8637495040893555,18328264.0
2002-10-24,3.968376339183949,3.968376339183949,3.7890148822642056,3.833855152130127,14913404.0
2002-10-25,3.79648986349368,3.8114367527404274,3.6171283249013992,3.7322185039520264,11795384.0
2002-10-28,3.7441758771875415,3.960904424692193,3.7381969712091694,3.8592660427093506,10454304.0
2002-10-29,3.8592665656138694,3.9384848158237244,3.699335715953277,3.7740697860717773,9648120.0
2002-10-30,3.7725741875073733,3.8936432474317226,3.7367018874355717,3.8801910877227783,8763159.0
2002-10-31,3.8816859995872357,4.020691404918879,3.7845318017342464,3.83535099029541,9247610.0
2002-11-01,3.8368460524221843,4.110372707748264,3.775564150993558,4.073005676269531,14050553.0
2002-11-04,4.0745012741450175,4.26133647149291,4.0745012741450175,4.165676593780518,13504006.0
2002-11-05,4.165675854815101,4.3196281660038265,4.0954259689584545,4.143255710601807,9499038.0
2002-11-06,4.144750171050326,4.215000052395796,4.035638532751132,4.155212879180908,8386746.0
2002-11-07,4.155214056025678,4.215001246173568,3.9235385526564985,4.0012617111206055,8298038.0
2002-11-08,4.038628987135519,4.155214297799723,3.9683790818062477,4.067028045654297,10620334.0
2002-11-11,4.067026240925063,4.067026240925063,3.8906541923550346,3.9160637855529785,6721154.0
2002-11-12,3.9310135306580984,3.950444611872195,3.699337925874216,3.7381997108459473,16792557.0
2002-11-13,3.7396922128646404,3.7396922128646404,3.5797613628423406,3.6350643634796143,17035643.0
2002-11-14,3.63655692150231,3.7441741601102887,3.6216100408672007,3.647019624710083,10058163.0
2002-11-15,3.6485173141850913,3.7710811555299446,3.602182286289034,3.7651026248931885,10215190.0
2002-11-18,3.8024687739210767,3.8921493545774553,3.7367026876443323,3.832362174987793,10821052.0
2002-11-19,3.8263806914580343,3.8413275706536623,3.747162873396366,3.8084447383880615,8903238.0
2002-11-20,3.784531640484981,4.013217601810323,3.7680900279874434,3.9160637855529785,12969639.0
2002-11-21,3.916063382498899,4.17464271203048,3.9041059503103384,4.107382297515869,14758231.0
2002-11-22,4.108875651148055,4.212008705232777,4.05207758413375,4.1178436279296875,10615435.0
2002-11-25,4.0879517250300275,4.252366327814531,4.078983367548015,4.2448930740356445,10779478.0
2002-11-26,4.244892465122201,4.24788191718738,4.090940213238323,4.102897644042969,10483962.0
2002-11-27,4.14026485079434,4.297206561881318,4.117844714197939,4.294217109680176,6750944.0
2002-11-29,4.185107927963059,4.295714713861985,4.165677230549449,4.259842395782471,4411965.0
2002-12-02,4.297207248386077,4.349520782983054,4.170159284101678,4.237420082092285,9919805.0
2002-12-03,4.140266119343849,4.1776331509388855,3.9833247376271794,4.02517557144165,10625232.0
2002-12-04,4.025174528852575,4.0341428858808905,3.923536546303263,3.953429937362671,11760298.0
2002-12-05,3.9683782611724707,3.9907984069640894,3.856277154758136,3.9235379695892334,8159415.0
2002-12-06,3.8488041490778575,4.026670977726766,3.8278783511820182,3.9504425525665283,8151338.0
2002-12-09,3.9130739096677014,3.9130739096677014,3.812930274065055,3.839834213256836,7719979.0
2002-12-10,3.8114366511813897,3.8488036845744666,3.7755643444187825,3.841330051422119,7055464.0
2002-12-11,3.7441737793997083,3.8637480574101515,3.7142800211691105,3.81591796875,7974452.0
2002-12-12,3.8532864202958548,3.8532864202958548,3.7441751810392887,3.820403575897217,6759682.0
2002-12-13,3.7890151712433364,3.9609033887802823,3.781541540724982,3.848802328109741,8073487.0
2002-12-16,3.8831798026528666,4.073004351408461,3.8831798026528666,4.055068016052246,12563966.0
2002-12-17,4.05506703554629,4.183609671725624,4.043109607352118,4.1178436279296875,11055003.0
2002-12-18,4.1477397392269975,4.183612044151838,4.065532043500064,4.073005676269531,13827856.0
2002-12-19,4.074499146196353,4.1731476712230595,4.074499146196353,4.13877010345459,9764368.0
2002-12-20,4.286745407507253,4.289734861053158,4.162686859914746,4.216495513916016,16892916.0
2002-12-23,4.197063133166964,4.237419607440827,4.14773867931761,4.185105323791504,8419316.0
2002-12-24,4.186601003572653,4.1925799096222365,4.138771265000742,4.155212879180908,2964966.0
2002-12-26,4.147737575497303,4.297205623439981,4.147737575497303,4.192577838897705,5639048.0
2002-12-27,4.155212991456647,4.200053278215371,4.0401224439980705,4.077489852905273,6339974.0
2002-12-30,4.073005991912006,4.155213316553494,3.998271545706704,4.075995445251465,6616293.0
2002-12-31,4.0700169757632985,4.110373467812283,4.020692500188851,4.0520806312561035,7564012.0
2003-01-02,4.170159701054885,4.331585254916321,4.1432553791686155,4.321122169494629,9669040.0
2003-01-03,4.3226155658439485,4.334572996618774,4.261334063397031,4.31663703918457,8031252.0
2003-01-06,4.479559070086656,4.7306655947533915,4.418277165549681,4.661910057067871,22977358.0
2003-01-07,4.611088998977757,4.612583725003718,4.455642399206648,4.52589225769043,16705835.0
2003-01-08,4.431733741001561,4.486185210560843,4.327368551668093,4.353081703186035,15317091.0
2003-01-09,4.353083124033447,4.449885810620311,4.330395131633537,4.396946907043457,10188312.0
2003-01-10,4.3984590049176004,4.3984590049176004,4.318294741534128,4.35610818862915,8191985.0
2003-01-13,4.424173259996893,4.455936377337995,4.327370560078577,4.350058555603027,9479178.0
2003-01-14,4.416610311589356,4.47862434387207,4.381822026546008,4.47862434387207,11830602.0
2003-01-15,4.495260032806159,4.536098250326891,4.310730616485373,4.3167805671691895,10840382.0
2003-01-16,4.354594321308164,4.371232355354577,4.197290626383297,4.21241569519043,9991566.0
2003-01-17,4.212416796741348,4.2441802898665495,4.092926506518436,4.126202583312988,7796506.0
2003-01-21,4.1670398452817645,4.182165296491554,4.0309115483246245,4.038474082946777,7655103.0
2003-01-22,4.049064016355765,4.156454435378097,4.029401186319231,4.0732645988464355,7690851.0
2003-01-23,4.0747734219197,4.0747734219197,3.7889044483472225,3.8615057468414307,14520440.0
2003-01-24,3.864535066059592,3.900835945306542,3.6679052079805072,3.711768627166748,17252647.0
2003-01-27,3.705715946300705,3.838819072317687,3.705715946300705,3.758654832839966,11027596.0
2003-01-28,3.5922767546570253,3.7510930816399517,3.539337851674186,3.6784913539886475,17394580.0
2003-01-29,3.614964746802359,3.7087418828605623,3.608914793814212,3.6784913539886475,15716939.0
2003-01-30,3.705717215073309,3.7102545844671653,3.5922768687772524,3.6074023246765137,11575732.0
2003-01-31,3.601353447558944,3.7253815486082833,3.5635399834845964,3.696643590927124,13111042.0
2003-02-03,3.78890737528887,3.875121603215646,3.7662189983987506,3.823695659637451,14920156.0
2003-02-04,3.8796603000261527,3.932599222388997,3.8191588381682147,3.875122547149658,15370448.0
2003-02-05,3.962849904552531,3.977974982627666,3.8131082703104684,3.8342840671539307,11465575.0
2003-02-06,3.835794821197724,3.872095296830719,3.7284044499156015,3.767730474472046,9087274.0
2003-02-07,3.856972510790457,3.8872230523931393,3.7586575821416752,3.8085713386535645,8242562.0
2003-02-10,3.713279862402166,3.7813442249889753,3.5544635256537633,3.7057173252105713,16610772.0
2003-02-11,3.630088798360834,3.683027680870677,3.5529493493262816,3.5862250328063965,12441363.0
2003-02-12,3.58622776048771,3.58622776048771,3.4743003416531266,3.4894254207611084,12836974.0
2003-02-13,3.4909365255694915,3.513624516581788,3.350270446541451,3.395646810531616,18977554.0
2003-02-14,3.3971591060692097,3.5317752361297607,3.380521449248912,3.5317752361297607,12266198.0
2003-02-18,3.5544640291237566,3.607402942860264,3.536313402541135,3.583202362060547,11024286.0
2003-02-19,3.545387759497196,3.5469003432163615,3.439510336845894,3.4833741188049316,12729333.0
2003-02-20,3.4107722061479557,3.4727866143356856,3.130952987228157,3.2217049598693848,34533892.0
