timestamp,open,high,low,close,volume
2003-02-21,3.1249031884699674,3.2020424883330687,3.0553264265078655,3.135490894317627,38377729.0
2003-02-24,3.1233906820886976,3.171792033557879,3.04322621228747,3.1385159492492676,17730876.0
2003-02-25,3.1400266750326846,3.2413666880663863,3.0901131510564395,3.229266405105591,15889589.0
2003-02-26,3.183892015508582,3.2443934602605493,3.112802674687912,3.1249029636383057,12550328.0
2003-02-27,3.1763293606068075,3.2141428144703568,3.146078826695361,3.1869170665740967,12383637.0
2003-02-28,3.1959913577853554,3.2277544636345894,3.1097765858226696,3.1460776329040527,12436597.0
2003-03-03,3.206580319911737,3.227755732133101,3.1158279530169977,3.1385159492492676,9754702.0
2003-03-04,3.1612030371945035,3.173303323839398,3.059863184289205,3.094651460647583,8912506.0
2003-03-05,3.0780152086424364,3.153641939163208,3.0780152086424364,3.153641939163208,9975810.0
2003-03-06,3.1082648921515763,3.1581788223035696,3.061376320681281,3.088602066040039,9739079.0
2003-03-07,3.052301700474493,3.10977818093707,3.043226577286264,3.0991904735565186,13428405.0
2003-03-10,3.0477630699767113,3.0628885246294693,2.9040720147066543,2.926760196685791,14251801.0
2003-03-11,2.9343220719250303,3.00238622056198,2.8904584924938637,2.9252469539642334,13540680.0
2003-03-12,2.907097237505052,2.949448437730104,2.851133356117806,2.9418857097625732,17031936.0
2003-03-13,2.9948244350954356,3.1067520001801574,2.957010797523665,3.1007020473480225,14331373.0
2003-03-14,3.146079399799134,3.2111182314410507,3.009950826502877,3.153641939163208,11678342.0
2003-03-17,3.153640982847858,3.2973322429178737,3.1128025569308964,3.288257122039795,14544272.0
2003-03-18,3.286745545997383,3.3260712091820905,3.1823802870199174,3.2474191188812256,11461074.0
2003-03-19,3.2519553369945964,3.306406817192559,3.215654477517803,3.300356864929199,9703596.0
2003-03-20,3.3003597746583755,3.3048971473648385,3.22624502483949,3.2927968502044678,9929735.0
2003-03-21,3.3427084145799135,3.4909370523233516,3.2186803551633374,3.273131847381592,19516687.0
2003-03-24,3.2670802782588213,3.2670802782588213,3.137002123374407,3.1657402515411377,10509382.0
2003-03-25,3.191453606529159,3.232292212864299,3.1536401670259946,3.1990163326263428,9967204.0
2003-03-26,3.1990175177232043,3.251956238049475,3.1400284614915965,3.241368532180786,11715811.0
2003-03-27,3.1884302313831054,3.2186811527708485,3.1385164784693367,3.153641939163208,15963071.0
2003-03-28,3.078013894254514,3.140027721865938,3.0553257129021203,3.061375856399536,15844705.0
2003-03-31,3.002388002014205,3.0901154039119056,2.9721372725578545,3.034151315689087,12814334.0
2003-04-01,3.1007019714882156,3.2822064724781894,3.085576516829557,3.233804941177368,24207619.0
2003-04-02,3.236830170553569,3.4032094110572277,3.236830170553569,3.3502705097198486,15842587.0
2003-04-03,3.3502706245474942,3.39715919272626,3.279181480407715,3.279181480407715,10719236.0
2003-04-04,3.368421153736262,3.368421153736262,3.2610311486443146,3.3124570846557617,9802631.0
2003-04-07,3.4334605318102867,3.4485859876877916,3.304894729799899,3.313969850540161,10510839.0
2003-04-08,3.326458138534434,3.3882020732734945,3.303303821923648,3.31565260887146,11304312.0
2003-04-09,3.334175451188404,3.3882015316270384,3.240015722132779,3.246190309524536,9836790.0
2003-04-10,3.2878655147769273,3.2878655147769273,3.20605500281519,3.2492759227752686,10540761.0
2003-04-11,3.2755177542173306,3.2894101831719085,3.1751840431911447,3.1967945098876953,9827258.0
2003-04-14,3.1720950656825506,3.270885467529297,3.1720950656825506,3.270885467529297,9778534.0
2003-04-15,3.280149221420288,3.280149221420288,3.2369286708848533,3.280149221420288,8502993.0
2003-04-16,3.2847780332435232,3.287864934988772,3.125787390791149,3.1319615840911865,12478303.0
2003-04-17,3.1026350598719215,3.1967947773738805,3.0871989830963895,3.1798150539398193,16673926.0
2003-04-21,3.195251718694234,3.1998824646170747,3.0825690001739723,3.0918304920196533,11616776.0
2003-04-22,3.056328444565367,3.0902875152371214,3.0331743201201244,3.084113121032715,18874414.0
2003-04-23,3.1628339763090545,3.392830004301246,3.148941552996322,3.3650455474853516,27157094.0
2003-04-24,3.4113529585885045,3.5348411077772295,3.3959168912137234,3.476184129714966,25132565.0
2003-04-25,3.465379629008565,3.4839026013755245,3.3897433139226916,3.414440870285034,12341798.0
2003-04-28,3.4499439218111805,3.5718880704542473,3.426790009011574,3.5579960346221924,12732114.0
2003-04-29,3.5703448141026253,3.591955080740973,3.488533906413737,3.5579960346221924,14254184.0
2003-04-30,3.588867404138936,3.6583295249097056,3.5302108053399714,3.605847120285034,23080100.0
2003-05-01,3.6058467960245184,3.6274570584056063,3.4869895733094136,3.595041275024414,10317535.0
2003-05-02,3.627459541370781,3.7416859047013857,3.5857822441284473,3.7061831951141357,13479114.0
2003-05-05,3.7061817348117096,3.7339665886921987,3.6027605508174854,3.6320886611938477,9142220.0
2003-05-06,3.642894609106597,3.693833383876587,3.627458534065144,3.666048526763916,13203458.0
2003-05-07,3.61973920109923,3.61973920109923,3.551821115262106,3.561082601547241,10744128.0
2003-05-08,3.559541222794509,3.60430581633657,3.524038511246573,3.551823377609253,12445865.0
2003-05-09,3.581150592666274,3.6536996364593506,3.5749760069087153,3.6536996364593506,10979402.0
2003-05-12,3.727792079820882,3.858998120382895,3.715443298933262,3.8034284114837646,19015950.0
2003-05-13,3.8034287909375153,3.8404751372963495,3.764838798087515,3.7879927158355713,9241785.0
2003-05-14,3.8281271615665116,3.840475946287378,3.7663832379621813,3.8065168857574463,12250178.0
2003-05-15,3.797253913993536,3.8543672705512813,3.7586643139103333,3.8219518661499023,8979236.0
2003-05-16,3.821949819295341,3.871344917535028,3.787990396898445,3.851278305053711,9336583.0
2003-05-19,3.7895356473152417,3.812689560694606,3.7154429685774173,3.7586638927459717,8227601.0
2003-05-20,3.755577931422779,3.801885774594238,3.7046391480102603,3.761752128601074,10453112.0
2003-05-21,3.7046395512577908,3.738598613959296,3.6444392706201767,3.7139010429382324,12549402.0
2003-05-22,3.6892025990455806,3.750946511989525,3.6892025990455806,3.73551082611084,11950027.0
2003-05-23,3.727792351696582,3.8898705512031877,3.710813020368817,3.8821523189544678,13041003.0
2003-05-27,3.897588361840923,3.939265256405122,3.8435622957795315,3.928460121154785,12867824.0
2003-05-28,3.928458089362595,3.9516119943252557,3.900673637293105,3.9083914756774902,12289500.0
2003-05-29,3.8589992030859,4.00255406481211,3.8589992030859,3.88987135887146,12644332.0
2003-05-30,3.88986968822927,3.9917468230233806,3.88986968822927,3.9300029277801514,10273975.0
2003-06-02,3.982485771179199,4.09825573358392,3.9423521374350696,3.982485771179199,13293357.0
2003-06-03,3.982484207719977,4.042684829607209,3.9685917865005784,3.9871151447296143,9712334.0
2003-06-04,3.9593315561297358,4.050403950826766,3.9361776433682074,4.041142463684082,11914411.0
2003-06-05,4.028795544442845,4.112149746833476,4.013359465537968,4.095170021057129,10631720.0
2003-06-06,4.160001361422903,4.192417167045535,4.039600800049832,4.078190803527832,10650918.0
2003-06-09,4.13684572105216,4.221743927368088,3.9454394299868487,3.982485771179199,14390291.0
2003-06-10,3.9469827199350673,4.011813908621235,3.920741515233294,3.973223924636841,13897763.0
2003-06-11,3.9546993652811797,3.996376628939376,3.9315454598520194,3.9871151447296143,10134823.0
2003-06-12,4.013358343869178,4.028794418459921,3.936178360725166,4.016445636749268,8746079.0
2003-06-13,3.959330222519146,3.9747662890974214,3.8883248619923854,3.9083914756774902,10904861.0
2003-06-16,3.939264466224428,4.008726592914131,3.91456729761319,3.990203619003296,10175470.0
2003-06-17,3.93154870000636,3.982487489855113,3.9053074816109516,3.9438974857330322,11656761.0
2003-06-18,3.954700688006131,4.024162817336056,3.922285287525261,3.9608752727508545,10073786.0
2003-06-19,3.970135229269503,3.9855712953698927,3.909935000268425,3.953155517578125,8432159.0
2003-06-20,3.990205242846283,4.041144026545431,3.974769165099011,4.02879524230957,20304070.0
2003-06-23,4.025706523028556,4.059665570197575,3.997921670885882,4.017988681793213,12027084.0
2003-06-24,4.021076262072797,4.121410164089759,4.017989358944214,4.07510232925415,14449739.0
2003-06-25,4.075101819064909,4.107517221429592,3.96704969822997,3.982485771179199,11507414.0
2003-06-26,3.990203829650538,4.025706523028556,3.9438956128095315,4.017988681793213,8253022.0
2003-06-27,3.9824871271710007,3.996379558574556,3.9145690067645056,3.926917791366577,8651016.0
2003-06-30,3.942353838790969,3.9855747837392395,3.9300050530642965,3.9438974857330322,11302061.0
2003-07-01,3.9438956128095315,4.027250169237554,3.9330904791561916,4.017988681793213,13712536.0
2003-07-02,4.051949459718686,4.110606091667075,4.016446751175982,4.105975151062012,10669984.0
2003-07-03,4.098255670759352,4.13838930388825,4.034968123466383,4.048860549926758,6476478.0
2003-07-07,4.050403572984827,4.149193799450174,4.0287933083979315,4.067383289337158,11814714.0
2003-07-08,4.0527630342018,4.136179287167843,4.0527630342018,4.1094231605529785,9222587.0
2003-07-09,4.112569723544226,4.1393258442213074,4.024432077914457,4.054336071014404,10249878.0
2003-07-10,4.021282064004101,4.026003870123856,3.9063883588825714,3.931570529937744,10697788.0
2003-07-11,3.9189813386486065,4.011840788345054,3.9189813386486065,3.9992496967315674,8098378.0
2003-07-14,4.02128391034031,4.051187901245386,3.945737362488276,3.9614763259887695,8102218.0
2003-07-15,3.9740672451611854,4.055909136393279,3.8591730948052407,3.9032421112060547,11721372.0
2003-07-16,3.8796322810732082,3.8796322810732082,3.755295360253394,3.7962164878845215,13370811.0
2003-07-17,3.7694624550810465,3.772610327582617,3.6278125645555153,3.6923415660858154,16286789.0
2003-07-18,3.745854396491012,3.8056623935699463,3.708081112921601,3.8056623935699463,11938640.0
2003-07-21,3.7977903685069685,3.815102862573954,3.6230887102659715,3.640401601791382,15411492.0
2003-07-22,3.6907660823257844,3.769460874575692,3.6766014569251317,3.741130828857422,14816487.0
2003-07-23,3.7852005619678217,3.833990984846038,3.7143754340328634,3.7726094722747803,15490800.0
2003-07-24,3.816678143754228,3.8198260155885486,3.612072833860427,3.667158603668213,18774452.0
2003-07-25,3.675030275498462,3.7285425358568025,3.5365278142914223,3.7049338817596436,13990178.0
2003-07-28,3.7694621086120605,3.7867746108621265,3.7017848433420766,3.7694621086120605,9832289.0
2003-07-29,3.808808549991253,3.808808549991253,3.6828972640475417,3.709653377532959,11408908.0
2003-07-30,3.7584447429847745,3.7773311802839693,3.719097137451172,3.719097137451172,11018725.0
2003-07-31,3.7726091868055414,3.7773305966715687,3.66401079800898,3.6766018867492676,12689216.0
2003-08-01,3.7143730866317823,3.7206684287705074,3.6278094493807322,3.6828951835632324,10409023.0
2003-08-04,3.714375462420302,3.777330911366653,3.6781757314999086,3.753722667694092,10913335.0
2003-08-05,3.755295967358127,3.7568699029974417,3.651419394831322,3.6561408042907715,11761489.0
2003-08-06,3.656142358635347,3.7285414415305405,3.6372559178513235,3.690767765045166,10897182.0
2003-08-07,3.667159112460661,3.7033584512020563,3.6545680208350184,3.6797502040863037,8050450.0
2003-08-08,3.679747313764716,3.701782004896024,3.659286954990974,3.6828951835632324,8328622.0
2003-08-11,3.6970620883832304,3.7143749836589057,3.6624366952903906,3.7017838954925537,5075157.0
2003-08-12,3.7112297680190136,3.7206729915367465,3.632535311300715,3.7143776416778564,11687875.0
2003-08-13,3.730115994769852,3.7316895338798846,3.6199436146263317,3.6356825828552246,11540911.0
2003-08-14,3.6514201459422457,3.6545676204098276,3.613646875204075,3.632533311843872,10068490.0
2003-08-15,3.651419394831322,3.656140804290771,3.6057764536666834,3.6561408042907715,5765358.0
2003-08-18,3.660863490733472,3.71122785345763,3.65142027208734,3.7033581733703613,8614341.0
2003-08-19,3.706507542196916,3.7348376070343767,3.6766039381651527,3.723820447921753,8918464.0
2003-08-20,3.723818099491801,3.775756386452625,3.715948818648055,3.7364091873168945,9124478.0
2003-08-21,3.7773301550714415,3.8261205685537503,3.7253918704074405,3.741130828857422,14159386.0
2003-08-22,3.741131641587396,3.747426987859911,3.630959305961977,3.643550395965576,13489574.0
2003-08-25,3.6309596924680894,3.646698656012602,3.579021390992226,3.6010560989379883,9936488.0
2003-08-26,3.5916135513060703,3.6419779316715437,3.541249170940597,3.6356825828552246,9555838.0
2003-08-27,3.612073944180285,3.761593132768623,3.5648570445271095,3.5727267265319824,8829226.0
2003-08-28,3.572726249326813,3.5963344972707287,3.5349525756661864,3.5884652137756348,11110478.0
2003-08-29,3.5695774794321644,3.5868903757186814,3.50819557326112,3.534951686859131,14034135.0
2003-09-02,3.531805950360149,3.560136013691427,3.5160669821251362,3.539675235748291,15030313.0
2003-09-03,3.538099941558684,3.651420151401188,3.5365260055932515,3.6120729446411133,16038142.0
2003-09-04,3.6278132649313126,3.6734558351811186,3.605778550625006,3.6388304233551025,11073406.0
2003-09-05,3.638828782524876,3.654567346057002,3.6120726680782975,3.6199419498443604,9692739.0
2003-09-08,3.627810516352472,3.664009837307035,3.6199408395416377,3.640401601791382,6796224.0
2003-09-09,3.632533484791643,3.6624374745967465,3.597908084331088,3.607351303100586,8650354.0
2003-09-10,3.6199421159876635,3.6954886552599686,3.6073510261089456,3.667158603668213,13402190.0
2003-09-11,3.6939143747392644,3.717522616377137,3.654567172856633,3.6655843257904053,13580665.0
2003-09-12,3.6734553716368157,3.7017854311280765,3.632534218755959,3.6876204013824463,8784343.0
2003-09-15,3.682896978916153,3.6970620024563905,3.621515475214126,3.629384756088257,11864629.0
2003-09-16,3.6246659043177307,3.6876213881112565,3.616796220431801,3.6844735145568848,10761869.0
2003-09-17,3.682897704458393,3.7017845387189747,3.659289459726601,3.6970627307891846,8951696.0
2003-09-18,3.737984079773085,3.7867745079016863,3.720671180535135,3.7836270332336426,17239672.0
2003-09-19,3.7836265191078122,3.7836265191078122,3.7112274573256814,3.755296468734741,13847584.0
2003-09-22,3.7489984620405408,3.7489984620405408,3.648269808154474,3.6828951835632324,9251847.0
2003-09-23,3.651418923081295,3.7663126327809584,3.494030148985829,3.5443944931030273,26122123.0
2003-09-24,3.54439491360845,3.5774463693096545,3.4310751259005454,3.448387622833252,21033594.0
2003-09-25,3.448386989737267,3.508194545127188,3.4153355401040413,3.4688477516174316,14154090.0
2003-09-26,3.465701177965731,3.495604768122704,3.431075780040442,3.4342236518859863,16633544.0
2003-09-29,3.449961728630033,3.475143904918379,3.4074670545550174,3.459404945373535,13647924.0
2003-09-30,3.4357973484080295,3.5019006729125977,3.4232062579051874,3.5019006729125977,15006348.0
2003-10-01,3.5207880201209916,3.556987762451172,3.4704240425482644,3.556987762451172,16651286.0
2003-10-02,3.525509119720539,3.5538391743381705,3.4861619099646295,3.541248083114624,12805993.0
2003-10-03,3.601055687292387,3.615220713117348,3.5459695199129357,3.558560609817505,16527757.0
2003-10-06,3.549118477687129,3.5868921606473156,3.536527382519977,3.5837442874908447,10807944.0
2003-10-07,3.5491169230601702,3.6120727687779826,3.5491169230601702,3.6057770252227783,11092604.0
2003-10-08,3.6133572342153837,3.623014201613855,3.553805054605366,3.566681146621704,11498410.0
2003-10-09,3.5940408431159034,3.5956504045068294,3.5232225806445348,3.547365188598633,15894223.0
2003-10-10,3.5409291422532285,3.56507176520195,3.489424771574583,3.532881736755371,13636935.0
2003-10-13,3.539318791008286,3.563461408576026,3.4620622522094946,3.492643117904663,11382163.0
2003-10-14,3.4910327486827097,3.492642310342407,3.4202140679308517,3.444356679916382,15960290.0
2003-10-15,3.4524053438048035,3.491033613845669,3.405729263471009,3.4813766479492188,14604382.0
2003-10-16,3.500690360574213,3.5650708066116517,3.4507955657020775,3.536099910736084,15340526.0
2003-10-17,3.5570245357216934,3.573119753969021,3.518396255801208,3.5409293174743652,16366891.0
2003-10-20,3.548977071549852,3.6053097248077393,3.51034879226366,3.6053097248077393,12300622.0
2003-10-21,3.4845966632914713,3.5602436606621928,3.4524062267968154,3.5409293174743652,29439934.0
2003-10-22,3.4797667541039368,3.5908228674618634,3.4797667541039368,3.557023286819458,18295562.0
2003-10-23,3.5409286160957554,3.618185160633936,3.529662087490823,3.5956521034240723,18083192.0
2003-10-24,3.5811646827170125,3.6970498487740415,3.557022075273428,3.692221164703369,20849822.0
2003-10-27,3.6922240747987494,3.8338611148352446,3.6922240747987494,3.77913761138916,29437684.0
2003-10-28,3.745336312944024,3.804888070738442,3.745336312944024,3.7968406677246094,24870016.0
2003-10-29,3.796840854307543,3.824202594936207,3.7662599897331432,3.8129360675811768,18451529.0
2003-10-30,3.8386898027117375,3.840299365337235,3.763042391589393,3.77913761138916,18158395.0
2003-10-31,3.840298530507821,3.8628315894559857,3.7920128816051712,3.859612464904785,19448104.0
2003-11-03,3.859612883755131,3.9030698505469883,3.8499559155086622,3.874098539352417,17407422.0
2003-11-04,3.886972890655273,3.891801575842242,3.837078102876522,3.8435163497924805,14477410.0
2003-11-05,3.8113282340680397,3.8306421735913503,3.7630425723493075,3.798452138900757,14931013.0
2003-11-06,3.766261036911317,3.7678705993317103,3.685785761077742,3.7244136333465576,17157848.0
2003-11-07,3.716365215727172,3.7356791466023633,3.695441722869873,3.695441722869873,15908257.0
2003-11-10,3.6954413388782434,3.806497446008421,3.6793461271846657,3.7823548316955566,13625946.0
2003-11-11,3.7839657599468097,3.8000609774525675,3.751775324935294,3.7887940406799316,13318381.0
2003-11-12,3.769480343363144,3.804889498952319,3.7517755623409683,3.7904038429260254,9748082.0
2003-11-13,3.790402817857907,3.790402817857907,3.716365401706189,3.7501649856567383,11463722.0
2003-11-14,3.7356782422455304,3.8242016911008165,3.7356782422455304,3.8000590801239014,14408562.0
2003-11-17,3.8000582099341087,3.840296021166407,3.7308491095817784,3.764648675918579,11470606.0
2003-11-18,3.7984498356560437,3.800059397382877,3.716364626317452,3.719583749771118,9086877.0
2003-11-19,3.746946502720386,3.746946502720386,3.6825660484563056,3.705099105834961,10917969.0
2003-11-20,3.6777364668313015,3.716364729987909,3.674517343287836,3.690612554550171,11268961.0
2003-11-21,3.7179740026406027,3.7388974911360795,3.685783989074103,3.70670747756958,12048135.0
2003-11-24,3.713146207921741,3.7791362189772704,3.700270118117127,3.7115366458892822,12070908.0
2003-11-25,3.7050987633067094,3.779136177252032,3.6938322356589475,3.7759170532226562,13886112.0
2003-11-26,3.77752475925472,3.7823534429263437,3.7356773867985473,3.764648675918579,7815175.0
2003-11-28,3.7646502258435945,3.7646502258435945,3.709927153976377,3.746945858001709,4638104.0
2003-12-01,3.7501651093029826,3.751774671418706,3.7179750863537544,3.734070301055908,11783997.0
2003-12-02,3.7018798682546032,3.7437272638597707,3.6938324641384503,3.730851173400879,15171716.0
2003-12-03,3.7308516457095218,3.748556018297365,3.7018803368956115,3.726022958755493,10824892.0
2003-12-04,3.7099271415302666,3.874097169491203,3.7034888940057096,3.8660497665405273,18863558.0
2003-12-05,3.8708788814759316,3.951354139272696,3.8515645432152636,3.9256019592285156,15160594.0
2003-12-08,3.9127272414551184,3.9191654919516816,3.8274232675621125,3.8901941776275635,10479063.0
2003-12-09,3.882146239479474,3.893412769850815,3.8531749291216535,3.858003616333008,10120921.0
2003-12-10,3.856392133204643,3.9706673488607813,3.83385867722988,3.961009979248047,16279110.0
2003-12-11,3.961011301072453,4.025392160822008,3.928821277652761,3.9915921688079834,15499671.0
2003-12-12,3.991592581851559,3.999640393380571,3.9191647168212187,3.9529643058776855,14538182.0
2003-12-15,3.975497439185348,4.020563965220583,3.9449169741717474,4.002859592437744,15235930.0
2003-12-16,4.015733990770686,4.078504863111048,3.9610101138043943,3.9883718490600586,15951022.0
2003-12-17,4.004468568381945,4.039878125266802,3.9932020389931693,4.0350494384765625,11758841.0
2003-12-18,4.043095657716337,4.078504794202781,4.033438287938705,4.073676109313965,11449952.0
2003-12-19,4.088162532660764,4.118743396511628,4.030220335283642,4.062410354614258,18629739.0
2003-12-22,4.055973051844466,4.096210479736328,4.028611308230336,4.096210479736328,10245377.0
2003-12-23,4.055972458351653,4.125181181879123,4.054362896438685,4.075286388397217,9203786.0
2003-12-24,4.072068879427179,4.083335410830886,4.041488410318602,4.043097972869873,3258099.0
2003-12-26,4.039877532162204,4.0624105876316206,4.039877532162204,4.057581901550293,2315676.0
2003-12-29,4.059191498848296,4.176685869752691,4.055972781221167,4.167028903961182,11084925.0
2003-12-30,4.176687421709013,4.2008304548413475,4.168640014968376,4.194392204284668,9032460.0
2003-12-31,4.189562257639445,4.208876188722546,4.168638358101861,4.196000099182129,8849748.0
2004-01-02,4.195999803970672,4.255551967939689,4.17507631236022,4.207266330718994,10977019.0
2004-01-05,4.257162170993158,4.356952187308702,4.250724328319158,4.353733062744141,18266434.0
2004-01-06,4.345684886395097,4.377874906961365,4.323151424898155,4.364998817443848,14337596.0
2004-01-07,4.432735867566025,4.432735867566025,4.373894094894791,4.42946720123291,19131006.0
2004-01-08,4.4458109144569145,4.532439017222302,4.4245627299549914,4.509556293487549,15265455.0
2004-01-09,4.351010633961585,4.493211423047049,4.266017481127256,4.282362461090088,24286397.0
2004-01-12,4.233326902005256,4.395141313168043,4.231692362971808,4.385334491729736,17379354.0
2004-01-13,4.383698916063474,4.414754324830414,4.269284925639524,4.323222637176514,12392508.0
2004-01-14,4.32322426763337,4.364086510930305,4.300341543471068,4.3608174324035645,12532057.0
2004-01-15,4.360816831171087,4.411486303062366,4.306879106728547,4.37062406539917,10530302.0
2004-01-16,4.378794454611779,4.39350488683132,4.303608167944978,4.326490879058838,9796938.0
2004-01-20,4.310148610204277,4.427832141727235,4.306879944255,4.413121700286865,12380856.0
2004-01-21,4.37225979196854,4.4065842988052,4.3134184288753925,4.329763412475586,16168556.0
2004-01-22,4.298707601774438,4.364087117585504,4.241500370653818,4.301976680755615,14734531.0
2004-01-23,4.331397129872763,4.347741697607695,4.30361078685594,4.318321228027344,8805659.0
2004-01-26,4.3183206485152725,4.386968814419402,4.283996565563207,4.362451553344727,9601516.0
2004-01-27,4.2954370110418845,4.368988778589498,4.216981214457192,4.2414984703063965,24828972.0
2004-01-28,4.241499363342364,4.241499363342364,4.169582119411029,4.1777544021606445,17599270.0
2004-01-29,4.182658709813735,4.2006378173828125,4.123816943465019,4.2006378173828125,17003470.0
2004-01-30,4.2055409319365165,4.207175471112983,4.100933726741999,4.167947769165039,19006682.0
2004-02-02,4.184290575681508,4.373891261740306,4.159773323870192,4.324856758117676,23763549.0
2004-02-03,4.326492722863212,4.337934083296062,4.246402787070882,4.262747764587402,14193280.0
2004-02-04,4.2169821023311185,4.2496720588543795,4.043726323387593,4.1777544021606445,22442727.0
2004-02-05,4.16467623483866,4.23005569952996,4.131986708874098,4.197365760803223,13228084.0
2004-02-06,4.195733914130832,4.288899753511237,4.151602596709883,4.252941131591797,11292926.0
2004-02-09,4.225153823804031,4.241498385535294,4.167946619457695,4.1924638748168945,12866235.0
2004-02-10,4.203906267751411,4.2660171035605225,4.197368111239965,4.239865303039551,12805596.0
2004-02-11,4.1973667488098645,4.264381180250237,4.1924635457802255,4.243132591247559,10236374.0
2004-02-12,4.216981070754858,4.2267878902078895,4.148332509059039,4.190829277038574,10304295.0
2004-02-13,4.1679464468698315,4.208808675030561,4.053532042914874,4.094394683837891,17384782.0
2004-02-17,3.96036717508513,4.068243450185646,3.9342153758342406,4.064974784851074,29227962.0
2004-02-18,4.004497948575461,4.007766613467192,3.963635716186684,3.9963252544403076,22827216.0
2004-02-19,3.99796019014404,4.011036089295997,3.939118850341418,3.953829288482666,21469057.0
2004-02-20,3.958731387855038,3.963635003454373,3.8917173718087468,3.9031591415405273,21009232.0
2004-02-23,3.9031578236072986,3.929309605782207,3.873736965469998,3.922771453857422,16823009.0
2004-02-24,3.890083869396085,3.960366981228445,3.883546126284573,3.9440224170684814,16662275.0
2004-02-25,3.9440219941267514,4.001228788076719,3.929311557750382,3.9472906589508057,15370316.0
2004-02-26,3.9521932061224017,3.9652691001680913,3.922772341329047,3.9423863887786865,11761754.0
2004-02-27,3.841050356857333,3.9391198313004394,3.7920158260170167,3.9244093894958496,12346300.0
2004-03-01,3.9521957505106173,3.979982094841584,3.940754387450068,3.963637113571167,11942083.0
2004-03-02,3.930946007523106,4.167946697446426,3.9244078524984185,4.164677619934082,28234300.0
2004-03-03,4.158139604894515,4.208808651962669,4.092760122748142,4.1254496574401855,27512985.0
2004-03-04,4.125450858759402,4.135257680746505,4.096029980035689,4.117278575897217,12625796.0
2004-03-05,4.09602958728764,4.133622745268917,4.0731468672577105,4.089491844177246,11086382.0
2004-03-08,4.166312377526338,4.167946916368364,4.089491528525103,4.110739707946777,10382014.0
2004-03-09,4.091125533937916,4.118911865104723,4.078049637668965,4.109104633331299,9499700.0
2004-03-10,4.0943940812494155,4.102566360573899,3.930945192661929,3.9783451557159424,12914031.0
2004-03-11,3.9783470509886185,4.001229774208215,3.92767798696133,3.9309470653533936,15239902.0
2004-03-12,3.9374854087351627,3.981616735458374,3.924409505938932,3.981616735458374,10941536.0
2004-03-15,3.9423869183689413,3.989786885866089,3.927676483996176,3.9521937370300293,12118307.0
2004-03-16,3.993056674883046,3.9946912137450084,3.9391185434876577,3.966904878616333,7789754.0
2004-03-17,3.976712254728061,4.020843159118492,3.9554640720780307,4.009401798248291,7576855.0
2004-03-18,4.0061335225175965,4.073147567929466,3.9881540035369945,4.037188529968262,10829393.0
2004-03-19,4.037186689338335,4.053531661617587,4.007765821788131,4.024110794067383,10928031.0
2004-03-22,4.004497873356454,4.004497873356454,3.934214768925957,3.9391183853149414,11252676.0
2004-03-23,3.963636437396554,3.963636437396554,3.8721051357644205,3.9195051193237305,13057553.0
2004-03-24,3.9064285374974106,3.9276771296453505,3.867200843642368,3.875373125076294,11665632.0
2004-03-25,3.9146009528308348,3.9603663860203775,3.8753728490079355,3.9342145919799805,12370397.0
2004-03-26,3.9146023426561043,3.9260437050155867,3.8851814607246054,3.909698724746704,8418124.0
2004-03-29,3.9391185462260325,3.9783462406533725,3.909697672214943,3.960366725921631,8722115.0
2004-03-30,3.9554649298659124,3.9914235593649257,3.9309476637182903,3.981616735458374,9668642.0
2004-03-31,4.001230049774603,4.051899117291492,3.9816164035962696,4.0110368728637695,14630730.0
2004-04-01,4.040456354049847,4.056801328706552,4.011035482220239,4.042090892791748,11346283.0
2004-04-02,4.086222966956527,4.092761123150442,4.025746673212354,4.064974784851074,10883545.0
2004-04-05,4.091126575872018,4.1434301742685795,4.087857497781636,4.141795635223389,14538447.0
2004-04-06,4.140866088390481,4.162467956542969,4.119264220237992,4.162467956542969,7304376.0
2004-04-07,4.162470087518008,4.162470087518008,4.081048136182209,4.084371566772461,14108412.0
2004-04-08,4.112620155146926,4.117604881731586,4.044491921739043,4.064431667327881,8464597.0
2004-04-12,4.087693947405394,4.104310678169239,4.054460905502713,4.066092491149902,12801226.0
