timestamp,open,high,low,close,volume
2004-04-13,4.104310488494696,4.105972203456788,4.012919102954578,4.031197547912598,11286835.0
2004-04-14,4.02621231146868,4.044490756011041,3.98965584200894,4.014580726623535,8685440.0
2004-04-15,4.014580435538049,4.092678513567779,4.006272281143911,4.047813892364502,9500097.0
2004-04-16,4.071078869018948,4.071078869018948,3.99630418737684,4.016243934631348,10197713.0
2004-04-19,3.9963017248076302,4.071076360372707,3.983008428287736,4.056121349334717,9283226.0
2004-04-20,4.104310097569552,4.179085165616597,4.042828747953049,4.047813892364502,13746562.0
2004-04-21,4.100986512991575,4.150836271621781,4.079384643193565,4.115941524505615,17466473.0
2004-04-22,4.092677641377987,4.24222732597662,4.089354212478607,4.220625877380371,24185773.0
2004-04-23,4.245550402338418,4.2488738309618315,4.195700651486533,4.223948955535889,12309625.0
2004-04-26,4.228935553938389,4.26715374117894,4.213980957751879,4.237244129180908,13164400.0
2004-04-27,4.240565167538245,4.258843604946215,4.187392408839675,4.2355804443359375,14531165.0
2004-04-28,4.238905632904927,4.242228643211258,4.187394147469389,4.189055442810059,9768340.0
2004-04-29,4.194040046051859,4.263829967471398,4.174100308289098,4.215641498565674,11743218.0
2004-04-30,4.2372436321233495,4.24389007191268,4.130897238494361,4.137543678283691,12374104.0
2004-05-03,4.195700518972549,4.195700518972549,4.132557475246103,4.192377090454102,11071288.0
2004-05-04,4.233919714724111,4.252198156383018,4.194039821706882,4.222288131713867,9386630.0
2004-05-05,4.20068639953126,4.233919431678133,4.18406967364538,4.228934288024902,8946003.0
2004-05-06,4.190717661741022,4.232259282003275,4.1126195667130006,4.204010963439941,9988124.0
2004-05-07,4.190716456100938,4.204009753975468,4.11095666885376,4.11095666885376,9222587.0
2004-05-10,4.0012870112620735,4.119264982009081,4.0012870112620735,4.0727386474609375,12188082.0
2004-05-11,4.054459604704183,4.074399339523493,4.036181164765752,4.0694146156311035,7230099.0
2004-05-12,4.031196975413001,4.0793850239701674,4.0046103790452685,4.0710768699646,9128848.0
2004-05-13,4.05445926053867,4.144189318483396,4.0411659652459155,4.100986003875732,11815773.0
2004-05-14,4.0710768699646,4.097663466332333,4.0345204048652,4.0710768699646,8055613.0
2004-05-17,4.00793362257891,4.069414966467968,4.006271907929893,4.037843227386475,9918216.0
2004-05-18,4.034518552055414,4.11926302679398,4.0179018320504,4.086030006408691,10897976.0
2004-05-19,4.086031371410699,4.114279678968584,4.037842909260532,4.056121349334717,14604647.0
2004-05-20,4.0395050048828125,4.051136587981984,4.004610255585299,4.0395050048828125,8293139.0
2004-05-21,4.056120901252548,4.07439891968267,4.022887453811692,4.042827606201172,7932746.0
2004-05-24,4.044489985303205,4.054459853324214,3.986331652535002,4.019565105438232,6708178.0
2004-05-25,3.9963018894195557,4.019565054381386,3.9265115552842733,3.9963018894195557,13395438.0
2004-05-26,4.001285129985479,4.001285129985479,3.9049086570739746,3.9049086570739746,14827344.0
2004-05-27,3.946452708492515,3.9713775943427305,3.9148809626155745,3.963069438934326,12222771.0
2004-05-28,3.9747009156918782,3.9747009156918782,3.9248507257292977,3.9381444454193115,7309804.0
2004-06-01,3.9431276952979544,3.9663912764260716,3.913217676436685,3.944789409637451,8734031.0
2004-06-02,3.946451172303645,4.034519515626408,3.946451172303645,3.9663913249969482,8178745.0
2004-06-03,3.939804378676595,4.004609561260841,3.9314962263676416,3.9414660930633545,7615251.0
2004-06-04,3.9447897769969256,4.0179031166193,3.9447897769969256,3.9763615131378174,7323971.0
2004-06-07,3.9780240007828787,4.039505350894784,3.9763622859656715,4.034520626068115,7901897.0
2004-06-08,4.001286069199634,4.0544592502355306,3.966391326504141,4.04448938369751,7709387.0
2004-06-09,4.021225859791225,4.182407102745106,4.017902431369546,4.091015338897705,18943924.0
2004-06-10,4.107633620541638,4.1558220920728,4.079385307484568,4.122588634490967,11255986.0
2004-06-14,4.092676666065275,4.114278529138514,4.07273693667049,4.079383373260498,9034446.0
2004-06-15,4.094340807560936,4.110957538324781,4.039505889777754,4.066092491149902,8573562.0
2004-06-16,4.066092360829931,4.077723946104323,4.037844045324268,4.061107635498047,7308480.0
2004-06-17,4.046153126981284,4.079386171980844,4.032859825056449,4.077724456787109,6177652.0
2004-06-18,4.0777228699218036,4.124249618365142,4.059444849153792,4.087692737579346,12406410.0
2004-06-21,4.0627677246749325,4.072738011628643,4.046151419001825,4.054459571838379,8810293.0
2004-06-22,4.0411672967612295,4.0577840262583935,3.9963026726313604,3.9996256828308105,11250558.0
2004-06-23,4.012920465290633,4.037845358933718,4.001288876232203,4.029537200927734,11116172.0
2004-06-24,4.0212267348841095,4.034520031838895,3.9348200948655547,3.9530985355377197,15862579.0
2004-06-25,3.9630693647490927,4.019565995418681,3.9497760645694835,3.954760789871216,14264908.0
2004-06-28,3.986331876324862,4.071076808323211,3.981347151846969,4.012918472290039,14850646.0
2004-06-29,4.017904247840853,4.064430588279463,4.007934377693293,4.031197547912598,8384230.0
2004-06-30,4.031198916453958,4.079386988213904,4.007935738337096,4.029537200927734,12090238.0
2004-07-01,4.054460017467006,4.06442988589164,3.989655243269508,4.011256694793701,11342311.0
2004-07-02,3.9963024466943584,4.016242185263649,3.9747005736818477,4.006272315979004,6552476.0
2004-07-06,3.999625581750369,4.034520754775023,3.9896557121540255,4.00959587097168,10259411.0
2004-07-07,4.03401125139635,4.045846088272073,4.000197065787798,4.032320499420166,8290756.0
2004-07-08,4.040773934389629,4.044155438427396,3.954548143172079,3.9663829803466797,7987692.0
2004-07-09,3.971453082487981,3.9934319928980493,3.9376389143645767,3.9883601665496826,7512641.0
2004-07-12,3.9866724076033764,4.02724918363153,3.9731468155939917,4.001888751983643,6451455.0
2004-07-13,3.991743556905474,4.000196889456198,3.9511663651808555,3.9579293727874756,6495014.0
2004-07-14,3.9291890271988743,4.015414847172963,3.927498274616121,3.979909896850586,11604860.0
2004-07-15,3.9697651029047427,3.979909189640988,3.8852300505348563,3.8886115550994873,8378537.0
2004-07-16,3.9291882091142254,3.9291882091142254,3.893683693141862,3.9055185317993164,9600854.0
2004-07-19,3.905518203092817,3.944404220253807,3.8987551947391155,3.9156622886657715,8295522.0
2004-07-20,3.9156622839359723,3.9646923866106922,3.9139715318495893,3.934260129928589,8477042.0
2004-07-21,3.964690918244206,4.02386551152127,3.913970082268117,3.922423839569092,9389808.0
2004-07-22,3.9646913878695793,4.017103408471607,3.9139705458855083,3.986670732498169,15404343.0
2004-07-23,4.057680553335433,4.150668914801911,4.057680553335433,4.094875812530518,20876435.0
2004-07-26,4.154050372767099,4.206461970819665,4.138834033500623,4.184483051300049,18918636.0
2004-07-27,4.225060857564186,4.360316765619529,4.214916771199443,4.28423547744751,21220940.0
2004-07-28,4.294378280639648,4.311285370834087,4.240275933583448,4.294378280639648,11979287.0
2004-07-29,4.294378280639648,4.323120205882942,4.272399362257131,4.294378280639648,10510442.0
2004-07-30,4.294379563812253,4.3028328979566,4.226751609784581,4.28423547744751,11651465.0
2004-08-02,4.290997264012712,4.328192525094188,4.274090598857757,4.309595108032227,11461736.0
2004-08-03,4.345101318862954,4.397513367633424,4.307906043214828,4.321431636810303,15591821.0
2004-08-04,4.307904003814937,4.350171517160696,4.287615836505182,4.326501846313477,6564392.0
2004-08-05,4.326503335623312,4.334956670419344,4.272400968230316,4.274091720581055,8091891.0
2004-08-06,4.2284390426081115,4.284232114252131,4.192934127767029,4.201387882232666,8724895.0
2004-08-09,4.218297949668681,4.243658377099612,4.187865265968526,4.2030816078186035,8085403.0
2004-08-10,4.226752074445638,4.274091860948046,4.2182987393719875,4.269019603729248,8958846.0
2004-08-11,4.243655781264045,4.287614027835367,4.241965030208532,4.275778770446777,8699474.0
2004-08-12,4.269017106397662,4.2926867723235125,4.2521100191831565,4.267326354980469,7912886.0
2004-08-13,4.255491971302001,4.280852391322536,4.214915213877649,4.236894130706787,6007782.0
2004-08-16,4.236895882445641,4.321430935436644,4.230133300224339,4.318049430847168,8325312.0
2004-08-17,4.318048569990184,4.33664641456694,4.272399974963475,4.289306640625,7126562.0
2004-08-18,4.296068582678498,4.32481050491333,4.289305576525616,4.32481050491333,9756159.0
2004-08-19,4.311286960674417,4.360317070665493,4.292689111906598,4.319740295410156,8681071.0
2004-08-20,4.3197400432190305,4.3653890728253675,4.304523700016918,4.323121547698975,6954707.0
2004-08-23,4.378913621012668,4.378913621012668,4.318048262698421,4.329883098602295,10229489.0
2004-08-24,4.351862268929429,4.3586248490468416,4.304522500277472,4.326501846313477,6400216.0
2004-08-25,4.3332654522128315,4.367079641677029,4.272400508917941,4.343409538269043,11500794.0
2004-08-26,4.35017263204478,4.378914565564323,4.33157478477989,4.351863384246826,8169477.0
2004-08-27,4.348483423208929,4.37722536692958,4.341720412000409,4.368772029876709,6115424.0
2004-08-30,4.368768716681385,4.38398505340298,4.35017087692,4.362005710601807,5770389.0
2004-08-31,4.373841387522452,4.373841387522452,4.323120539976896,4.360315799713135,8162725.0
2004-09-01,4.373842582886681,4.394131183624268,4.323121721479194,4.394131183624268,8865504.0
2004-09-02,4.400892895558636,4.438088154495846,4.36707871328297,4.426253318786621,7099685.0
2004-09-03,4.429635524749756,4.488809712678285,4.414419183008821,4.429635524749756,7546270.0
2004-09-07,4.476974793159981,4.520933065500695,4.4499236143284,4.512479305267334,10301647.0
2004-09-08,4.480353872684292,4.536146952201381,4.478663121552579,4.488807201385498,10470060.0
2004-09-09,4.493881559178027,4.514169728344419,4.439779205457569,4.446541786193848,9871347.0
2004-09-10,4.4549955761632685,4.497262666707482,4.421181391378826,4.492190837860107,10319124.0
2004-09-13,4.483738472289865,4.537840843200684,4.480357394326208,4.537840843200684,8179275.0
2004-09-14,4.537839468998589,4.544602476793234,4.465139696951537,4.500644207000732,11769698.0
2004-09-15,4.500643966747317,4.520932562090643,4.378913675559988,4.4059648513793945,14473174.0
2004-09-16,4.412729353720226,4.504026996300383,4.404275591564305,4.490501403808594,9070592.0
2004-09-17,4.5192424860501434,4.5192424860501434,4.446542280054655,4.476974964141846,11069567.0
2004-09-20,4.449922436818891,4.480355111690919,4.4330153477836,4.470211029052734,5433431.0
2004-09-21,4.466831094905585,4.48373776292216,4.443161418116281,4.465140342712402,6578162.0
2004-09-22,4.456685543060303,4.4685203775629025,4.438087702009083,4.456685543060303,9584966.0
2004-09-23,4.454994663794081,4.4634479947801955,4.387366308075276,4.40258264541626,9943770.0
2004-09-24,4.395819226932413,4.412726312634841,4.370458811857464,4.404272556304932,7817161.0
2004-09-27,4.373841409238998,4.402583336846196,4.3366461493180815,4.390748500823975,6955104.0
2004-09-28,4.409346182288079,4.419490266083412,4.345099322016754,4.365387916564941,9266411.0
2004-09-29,4.350174069991988,4.3975138664245605,4.323122879732738,4.3975138664245605,10222074.0
2004-09-30,4.4059631776063455,4.4144169336868915,4.355242348952584,4.387365341186523,10852563.0
2004-10-01,4.438088202645044,4.463448626148167,4.395820687820662,4.449923038482666,12067466.0
2004-10-04,4.454996218929903,4.564891694898715,4.453305466750983,4.547984600067139,12359275.0
2004-10-05,4.559817382687859,4.613919720192184,4.541219544061711,4.598703384399414,11072082.0
2004-10-06,4.678438335707638,4.680155246158285,4.599462622794063,4.661269664764404,8059056.0
2004-10-07,4.638948599119665,4.66126799341196,4.584009218651076,4.635515213012695,8888806.0
2004-10-08,4.602897050228254,4.6423846951067835,4.5960294075206996,4.606330871582031,6620530.0
2004-10-11,4.611479939604219,4.633799338885157,4.601178911854733,4.613196849822998,4358608.0
2004-10-12,4.578860303961134,4.644100729557139,4.5685588418434335,4.616631031036377,7149600.0
2004-10-13,4.626931791162603,4.654401488089729,4.558257548844787,4.57199239730835,7990737.0
2004-10-14,4.556539568832571,4.608045130087946,4.523919582366943,4.523919582366943,5861878.0
2004-10-15,4.556540069574308,4.630365033432955,4.534221106194391,4.580575942993164,8360928.0
2004-10-18,4.592593182014399,4.623496690894273,4.566840402468864,4.620063304901123,7537002.0
2004-10-19,4.614914600319378,4.614914600319378,4.558258287036517,4.584011077880859,9575565.0
2004-10-20,4.582294267763735,4.590878820608811,4.5239214762335935,4.542806625366211,10825686.0
2004-10-21,4.5428058228385275,4.549673463901358,4.350517942964067,4.408890724182129,20383377.0
2004-10-22,4.40373941107078,4.408889707116606,4.317896518967279,4.333348274230957,12771701.0
2004-10-25,4.281843091401843,4.309312784621397,4.235487821507667,4.290427207946777,13136066.0
2004-10-26,4.283560570134125,4.283560570134125,4.214885894404448,4.249223232269287,16686372.0
2004-10-27,4.240639040330889,4.3230485714764235,4.214886251531823,4.285277843475342,10856138.0
2004-10-28,4.285277508043954,4.3745538066550385,4.27840986700138,4.352234840393066,12375163.0
2004-10-29,4.364252628379529,4.39000541427604,4.336782932281494,4.336782932281494,13483748.0
2004-11-01,4.352236130550277,4.432928335341373,4.309314662000333,4.407175540924072,15306764.0
2004-11-02,4.371121012427441,4.455247033571705,4.371121012427441,4.38142204284668,12852200.0
2004-11-03,4.407175560301714,4.451813939817522,4.3968740956388395,4.412325859069824,12372780.0
2004-11-04,4.434645490275139,4.501602846159347,4.419193726061345,4.484434604644775,12813275.0
2004-11-05,4.5136206543604835,4.529072418114573,4.475849917163451,4.506753444671631,10282184.0
2004-11-08,4.522205407867912,4.539374083192237,4.484434669005083,4.513620853424072,9382526.0
2004-11-09,4.52048605075265,4.529070166987906,4.475847692490455,4.489582538604736,11827689.0
2004-11-10,4.515336461623458,4.518770282410325,4.439794572128526,4.458680152893066,12271494.0
2004-11-11,4.4792824118526395,4.503318288988272,4.474131680939343,4.498167991638184,8989695.0
2004-11-12,4.480998961526458,4.584010102996383,4.477565141193948,4.578859806060791,11651332.0
2004-11-15,4.554823640363388,4.556540550583571,4.493017040252722,4.529070854187012,10792718.0
2004-11-16,4.537654833655977,4.55310615656477,4.463829871304142,4.486148834228516,11667882.0
2004-11-17,4.523919936198638,4.558256835200133,4.45867909103848,4.4947333335876465,10230151.0
2004-11-18,4.498168320670717,4.510186260117623,4.4655478896268015,4.4827165603637695,8884305.0
2004-11-19,4.477565765972387,4.493017526061576,4.42777666489317,4.444945335388184,8100497.0
2004-11-22,4.456963944235461,4.486150558392721,4.374554833754954,4.38142204284668,14763130.0
2004-11-23,4.395157290888392,4.4037418449812105,4.345368611403396,4.371121406555176,11647890.0
2004-11-24,4.340217557241832,4.355668884793444,4.317898154047785,4.353952407836914,10590941.0
2004-11-26,4.374553680419922,4.37970441105322,4.357385011872115,4.374553680419922,5338236.0
2004-11-29,4.3745538066550385,4.390005565437633,4.345367199350492,4.352234840393066,9425688.0
2004-11-30,4.335066828448083,4.3470847685310385,4.302446395677729,4.321331977844238,10456820.0
2004-12-01,4.360819295760812,4.444945303666451,4.345367535781895,4.426059722900391,15636308.0
2004-12-02,4.426060580876889,4.559975715465407,4.420910282261037,4.4810004234313965,14969674.0
2004-12-03,4.477565798487491,4.489583737852302,4.4123249368453195,4.431210517883301,9409800.0
2004-12-06,4.408891128745569,4.420909501708338,4.37970495223999,4.37970495223999,9138645.0
2004-12-07,4.398588326675367,4.4209077196173485,4.359100703547939,4.362534523010254,10248819.0
2004-12-08,4.372836745823972,4.386571593872989,4.309313236183459,4.336782932281494,9042258.0
2004-12-09,4.2921451357465275,4.335066595775258,4.288711314889052,4.295578956604004,12069981.0
2004-12-10,4.343650997936955,4.40889143067211,4.283561296824285,4.345367908477783,12830354.0
2004-12-13,4.390006537152219,4.444945943400694,4.365970655309335,4.422626972198486,11869528.0
2004-12-14,4.434642966487324,4.4621126575534555,4.3968718160990665,4.455245018005371,11871778.0
2004-12-15,4.4621136417294665,4.463830551995174,4.357385150463698,4.408890724182129,13014920.0
2004-12-16,4.407175560301714,4.426060711723663,4.355669537677323,4.412325859069824,13488912.0
2004-12-17,4.412325859069824,4.4483801182632305,4.395157184861693,4.412325859069824,17241790.0
2004-12-20,4.438078159556471,4.47069815681432,4.4226263993550745,4.431210517883301,11420162.0
2004-12-21,4.443228128575135,4.468981349381279,4.4329271003906,4.446661949157715,9828846.0
2004-12-22,4.463829567440476,4.489582348619587,4.42262503084128,4.455245018005371,8883246.0
2004-12-23,4.45181259699228,4.4758484734955895,4.446661866214487,4.4689812660217285,5622763.0
2004-12-27,4.463829567440476,4.480998232747584,4.448377812020389,4.455245018005371,9083964.0
2004-12-28,4.448378143639708,4.493016503340664,4.448378143639708,4.472414016723633,5829572.0
2004-12-29,4.450097796422979,4.462115740372067,4.429495297107826,4.443230152130127,8159680.0
2004-12-30,4.46039770560349,4.4621146162441665,4.42091006155781,4.422626972198486,7421152.0
2004-12-31,4.4294933632646165,4.444945122614149,4.405457485860105,4.424342632293701,7811997.0
2005-01-03,4.460398560255896,4.460398560255896,4.3882904673473915,4.393441200256348,13108262.0
2005-01-04,4.422624472576499,4.426057858354044,4.347082614898682,4.347082614898682,15728061.0
2005-01-05,4.365970314835011,4.427776925262994,4.364253404328226,4.367687225341797,14649398.0
2005-01-06,4.430141593533302,4.430141593533302,4.36902448660398,4.391725063323975,11942480.0
2005-01-07,4.409186501603227,4.431887074300916,4.376008334451651,4.379500865936279,13383124.0
2005-01-10,4.3829931450245985,4.3829931450245985,4.316636814542602,4.348068714141846,16073492.0
2005-01-11,4.346319962955183,4.35155875688452,4.2904412582792615,4.304410934448242,14657210.0
2005-01-12,4.293936118172691,4.339337700608342,4.281712259036194,4.332352638244629,12273348.0
2005-01-13,4.316635908384839,4.332351854885334,4.241548706432711,4.265995979309082,14992049.0
2005-01-14,4.2694868115185765,4.283456488629825,4.227577780184834,4.262502193450928,14524810.0
2005-01-18,4.259012452187293,4.355054431057115,4.259012452187293,4.344576835632324,18581413.0
2005-01-19,4.417917672442797,4.42664900171388,4.323622403148684,4.328860759735107,12983674.0
2005-01-20,4.327114116531908,4.346322598276975,4.272981643676758,4.272981643676758,16270504.0
2005-01-21,4.304413493714174,4.320129443870465,4.272981593401591,4.292190074920654,17816936.0
2005-01-24,4.307904940884377,4.367276195204504,4.281711403232031,4.28520393371582,11804122.0
2005-01-25,4.286951026305865,4.30441324111881,4.246788240919401,4.26948881149292,12244352.0
2005-01-26,4.313144381144922,4.346322547138891,4.255519377563913,4.292190074920654,16351135.0
2005-01-27,4.234564887066372,4.236311152671767,4.129792037575832,4.133284568786621,36204648.0
2005-01-28,4.105344689432353,4.136776584459995,4.073912794404711,4.1245527267456055,22835690.0
2005-01-31,4.124552892412062,4.189162950450238,4.068674161663436,4.14900016784668,41465959.0
2005-02-01,4.190910126855235,4.2031335467413955,4.149001069684305,4.176940441131592,26649737.0
2005-02-02,4.23980228158736,4.271233729160167,4.187415653680645,4.259010314941406,29170236.0
2005-02-03,4.320128095764011,4.3306052456067246,4.272980260007732,4.299173355102539,20621035.0
2005-02-04,4.299174007395842,4.306159069001492,4.262503756894518,4.295681476593018,17177046.0
2005-02-07,4.295682215849502,4.299174747253367,4.24853480580208,4.272981643676758,10213071.0
2005-02-08,4.293936040960612,4.313144080163109,4.2747275607819635,4.297428131103516,12940644.0
2005-02-09,4.307904983695201,4.311397073237622,4.2555183488459765,4.257264614105225,10863155.0
2005-02-10,4.2572653106055,4.259011576150442,4.199640752503146,4.208371639251709,16498099.0
2005-02-11,4.208371118714214,4.2625035800071345,4.182178020732226,4.2363104820251465,14423788.0
2005-02-14,4.2677432499119305,4.313144393857048,4.234565083820175,4.255519390106201,16173322.0
2005-02-15,4.269487686676085,4.320128052194564,4.2555180067013385,4.281711101531982,12032512.0
2005-02-16,4.292188815903858,4.306158496281072,4.253772305110529,4.279965400695801,11878796.0
2005-02-17,4.281712669597373,4.283458935355745,4.220595572935345,4.234565258026123,14189838.0
2005-02-18,4.243295363925222,4.243295363925222,4.2118639089950305,4.222341060638428,13077148.0
2005-02-22,4.2398032312469685,4.278219747535869,4.190909122444275,4.196147918701172,15994052.0
2005-02-23,4.19789362635344,4.232817607164121,4.171700089525358,4.215355396270752,14219495.0
2005-02-24,4.204879497452194,4.23456513251223,4.18916354706887,4.218849182128906,8454005.0
2005-02-25,4.22234266684358,4.234566088573429,4.178687337250528,4.227581024169922,10097354.0
2005-02-28,4.229325817654384,4.229325817654384,4.1909092997402775,4.201386451721191,10970399.0
2005-03-01,4.227579545487547,4.260757707846887,4.217102393523174,4.246788024902344,10216646.0
2005-03-02,4.246788024902344,4.27472739079143,4.227579545487547,4.246788024902344,8330211.0
2005-03-03,4.271234507102328,4.278219568485856,4.220594575976142,4.253772735595703,7547594.0
2005-03-04,4.285202497144105,4.299172173419994,4.255516879935852,4.2764716148376465,7556730.0
2005-03-07,4.290443379115425,4.293935910128066,4.2625040129665805,4.2642502784729,6482172.0
2005-03-08,4.269490481746117,4.283460170866277,4.213612166241806,4.220596790313721,8270101.0
2005-03-09,4.218848791545215,4.231072209383662,4.183924803574814,4.208371639251709,9524856.0
2005-03-10,4.224085020821774,4.243293048189389,4.201384023511121,4.211861610412598,7675096.0
2005-03-11,4.220594537501177,4.238056749824714,4.1839242885002355,4.190908908843994,8165373.0
2005-03-14,4.190909037266054,4.217102136065947,4.183924416708265,4.206624984741211,9583244.0
2005-03-15,4.224085874237348,4.224085874237348,4.129790218928261,4.131536483764648,12512330.0
2005-03-16,4.121060110617755,4.148999471301533,4.079151069592088,4.089628219604492,14769088.0
2005-03-17,4.098358801694823,4.107090126873528,4.0564497637650945,4.086135387420654,8929850.0
2005-03-18,4.087881170219261,4.103597112710941,4.018032781909555,4.077404022216797,19503844.0
2005-03-21,4.065182347498974,4.084390386886776,4.030257917923804,4.0529584884643555,9739874.0
2005-03-22,4.058196977128289,4.077405456034097,4.014541663961361,4.02327299118042,9855194.0
2005-03-23,4.058196028800835,4.136775750529088,4.033749200252499,4.086135387420654,17415366.0
2005-03-24,4.086135343041835,4.1001050222000215,4.059942249742236,4.068673133850098,7829342.0
2005-03-28,4.0861350434579995,4.1699535532378,4.0774041599902615,4.101850986480713,11597446.0
2005-03-29,4.101852463711545,4.145507778724113,4.066928035311033,4.073913097381592,12753430.0
2005-03-30,4.086137401514925,4.143762412194195,4.077406513008705,4.138524055480957,11627368.0
2005-03-31,4.14899986362913,4.155984483972511,4.121060500303418,4.136776447296143,12519876.0
2005-04-01,4.152491220825324,4.176938046582805,4.094865804152458,4.131536483764648,13940131.0
2005-04-04,4.152493689044065,4.189163949476882,4.124553876030575,4.175194263458252,14910358.0
2005-04-05,4.210116518557152,4.248533024968268,4.194400574803514,4.225832462310791,21974560.0
2005-04-06,4.298299283096112,4.300076963147624,4.228972005632689,4.250303268432617,14031487.0
2005-04-07,4.257413756543672,4.292966008908438,4.236082045997548,4.237859725952148,16010073.0
2005-04-08,4.252078624814582,4.275188003946347,4.209415673620007,4.221858978271484,15534624.0
2005-04-11,4.236081123352051,4.241414162054282,4.20941682765886,4.236081123352051,9040669.0
2005-04-12,4.234304658947178,4.262746642370071,4.209418035679422,4.246747970581055,12507034.0
2005-04-13,4.234303443784641,4.260968188386814,4.214749417452109,4.236081123352051,11903819.0
2005-04-14,4.252079922608918,4.278744219130237,4.202306239902526,4.2040839195251465,11671987.0
2005-04-15,4.196974948540467,4.204085220321961,4.070763696464011,4.0885396003723145,15303322.0
2005-04-18,4.150755866346854,4.157866136853133,4.116980846942135,4.125868797302246,19261287.0
2005-04-19,4.1240925788879395,4.147201524843275,4.1080939051845675,4.1240925788879395,13133153.0
2005-04-20,4.115203578541763,4.138312970043102,4.072540604511329,4.0814290046691895,10991848.0
2005-04-21,4.115203287644329,4.140089908508943,4.090316666779714,4.1205363273620605,10552545.0
2005-04-22,4.122314898597658,4.138313572301031,4.049432251241923,4.1240925788879395,10161965.0
2005-04-25,4.186307263388751,4.195195660846167,4.134756353771587,4.145421981811523,12367881.0
2005-04-26,4.15431144253002,4.15431144253002,4.116981506347656,4.116981506347656,12357289.0
2005-04-27,4.111647471675871,4.195195715408429,4.106314433132061,4.16675329208374,16317638.0
2005-04-28,4.124091008337526,4.20941693632196,4.124091008337526,4.180974960327148,17450055.0
2005-04-29,4.204085301797833,4.241415688328836,4.184531268428777,4.230749607086182,19030249.0
2005-05-02,4.25741253143723,4.271633518072743,4.2271928787231445,4.2271928787231445,19492193.0
2005-05-03,4.244971048743054,4.262746952995857,4.216528614338452,4.230749607086182,16352724.0
2005-05-04,4.227194695581107,4.252081320662347,4.214750934131343,4.230749607086182,11247248.0
2005-05-05,4.223638332511436,4.232526282527916,4.172086965470557,4.209417343139648,12075542.0
2005-05-06,4.218306916347867,4.230750230722702,4.168533209939318,4.1987528800964355,9492815.0
2005-05-09,4.186309243396481,4.211196319139178,4.163200296895235,4.1916422843933105,7618826.0
2005-05-10,4.163198827640975,4.193418484806364,4.154310429116439,4.16853141784668,8178480.0
2005-05-11,4.15431190475387,4.163200306435622,4.099205609963715,4.141868591308594,10261000.0
2005-05-12,4.159642252456066,4.177418595400473,4.12586724575258,4.1329779624938965,7823781.0
2005-05-13,4.163199641081319,4.163199641081319,4.093872363589285,4.102760314941406,9596220.0
2005-05-16,4.116980862728952,4.1560884729360765,4.10631523247411,4.150755882263184,7725540.0
2005-05-17,4.125867387700491,4.175641059875488,4.115201761130455,4.175641059875488,9209082.0
2005-05-18,4.177420004825866,4.218305293156127,4.177420004825866,4.209417343139648,17339369.0
2005-05-19,4.227193509472946,4.228971189181256,4.196973852249712,4.2183051109313965,11141725.0
2005-05-20,4.218304490395509,4.223637528735919,4.180974568739491,4.200528144836426,15736005.0
2005-05-23,4.191641881637053,4.225416906886666,4.191641881637053,4.212973594665527,15221631.0
2005-05-24,4.198752462553858,4.209418544308071,4.184531469124074,4.196975231170654,9867507.0
2005-05-25,4.180977221638049,4.202308490716827,4.177421860488507,4.186309814453125,8201518.0
2005-05-26,4.198750880657284,4.2218602668423575,4.1880852518305565,4.2040839195251465,8168153.0
2005-05-27,4.218306280185385,4.218306280185385,4.186308934384637,4.207640647888184,6509181.0
2005-05-31,4.186308491442759,4.205862522676289,4.150756237910724,4.156088829040527,13900544.0
2005-06-01,4.131201620739381,4.159643599094656,4.124091350605077,4.138312339782715,18880372.0
2005-06-02,4.141867239740399,4.166753858509986,4.10631499134228,4.163198947906494,13003004.0
2005-06-03,4.148976802825928,4.163197788004896,4.13120045912499,4.148976802825928,11344694.0
2005-06-06,4.141868591308594,4.15608958509022,4.132980638536018,4.141868591308594,8235280.0
2005-06-07,4.141866676697227,4.195195715408429,4.138311766576988,4.16675329208374,12322865.0
