timestamp,open,high,low,close,volume
2005-06-08,4.175642308198082,4.193418657068374,4.154310599771924,4.184530258178711,7394275.0
2005-06-09,4.189863757569724,4.193419117515977,4.150756144888198,4.161421775817871,9340423.0
2005-06-10,4.175641530399081,4.207638862623639,4.159642864286801,4.200528144836426,10463175.0
2005-06-13,4.191641622369158,4.250303268432617,4.184530902163113,4.250303268432617,17026110.0
2005-06-14,4.25207859345492,4.264521898014626,4.239635288895213,4.248523235321045,9554646.0
2005-06-15,4.2520801355204325,4.269856483727747,4.221860478240703,4.268078804016113,13024982.0
2005-06-16,4.2840791259576445,4.285856806355376,4.230750060753281,4.257414817810059,10883942.0
2005-06-17,4.300077070427628,4.300077070427628,4.250303374470849,4.269857406616211,16046615.0
2005-06-20,4.25207945033673,4.282299102746838,4.248524091486376,4.278743743896484,10695537.0
2005-06-21,4.278745405146733,4.278745405146733,4.236082429105162,4.24319314956665,9268662.0
2005-06-22,4.264522800300512,4.284076825265199,4.220082160950913,4.2271928787231445,9799321.0
2005-06-23,4.223639352196021,4.239638025215363,4.1880866457287835,4.205862998962402,9824742.0
2005-06-24,4.207639798814308,4.227193828170924,4.177420139312744,4.177420139312744,10157463.0
2005-06-27,4.163198906694163,4.2129725926496455,4.159643547216837,4.189863204956055,9271178.0
2005-06-28,4.212973594665527,4.220083866402264,4.1774208892544475,4.212973594665527,10202612.0
2005-06-29,4.236081234689173,4.278744198701388,4.221860246685101,4.2556352615356445,13974158.0
2005-06-30,4.239635320163106,4.257411662054726,4.2129710317801035,4.221858978271484,15125773.0
2005-07-01,4.244968711702348,4.289409345686133,4.236080315560254,4.253856658935547,14530238.0
2005-07-05,4.252079359521934,4.316074021825722,4.241413732107615,4.284076690673828,14669390.0
2005-07-06,4.314419590471489,4.321658770357267,4.263746702327835,4.272795677185059,13444293.0
2005-07-07,4.2474568503059835,4.256505820573595,4.198594238935682,4.227550029754639,10985758.0
2005-07-08,4.227549650604002,4.285461227048075,4.218500681147953,4.265553951263428,12615734.0
2005-07-11,4.2963204058425815,4.310798302893668,4.272793994516599,4.3053693771362305,14865078.0
2005-07-12,4.290891134606726,4.3270861066846935,4.280032825790841,4.321657180786133,20082300.0
2005-07-13,4.316229009239912,4.336136295171749,4.307180035171398,4.32346773147583,10788482.0
2005-07-14,4.341563896297065,4.365090764669125,4.328895793489995,4.361471176147461,14459934.0
2005-07-15,4.361472211308953,4.3741403171226985,4.345184516114462,4.365091800689697,12422827.0
2005-07-18,4.350614252260586,4.352424047097417,4.298131573049189,4.314419269561768,10425176.0
2005-07-19,4.3162276856698565,4.350612862548218,4.267364611740409,4.3053693771362305,10342956.0
2005-07-20,4.303561271744106,4.316229379507866,4.267366286402847,4.307180404663086,15836232.0
2005-07-21,4.334325320166119,4.339754246110095,4.263745169725529,4.290891170501709,16112021.0
2005-07-22,4.301749260863417,4.334324639486574,4.270983676276957,4.292700290679932,13542137.0
2005-07-25,4.314418513391706,4.354232621767236,4.292701436174896,4.31260871887207,13569146.0
2005-07-26,4.325277875312038,4.372331173208534,4.316229357532259,4.350614547729492,16250114.0
2005-07-27,4.365089907670304,4.399474620819092,4.357850732048245,4.399474620819092,16238595.0
2005-07-28,4.419384462961045,4.48453479629704,4.4175746680046375,4.4754862785339355,23894228.0
2005-07-29,4.448339188598839,4.4736753978014905,4.424812316894531,4.424812316894531,15754276.0
2005-08-01,4.4501485861753345,4.4573873065794976,4.403095303982559,4.428431510925293,12086796.0
2005-08-02,4.428432482648306,4.502631782420972,4.428432482648306,4.462817668914795,16822082.0
2005-08-03,4.462815775121164,4.518917560577393,4.451957011211945,4.518917560577393,13130505.0
2005-08-04,4.497200767384225,4.509868867754247,4.457386215342826,4.477293491363525,11872573.0
2005-08-05,4.477295125760732,4.479104920334052,4.421193322063168,4.453768253326416,11287232.0
2005-08-08,4.455577512223763,4.459197100935232,4.413953613098191,4.428431510925293,10358711.0
2005-08-09,4.4501481377369325,4.46643582827847,4.423002139173947,4.441099166870117,11244202.0
2005-08-10,4.45919684713521,4.511679509408084,4.446528744384862,4.4610066413879395,13798331.0
2005-08-11,4.4628155970808345,4.484532209995539,4.4356696024281215,4.477293491363525,9400532.0
2005-08-12,4.477295269368829,4.482724653262933,4.406715563839717,4.42662239074707,13982896.0
2005-08-15,4.41576407997771,4.437480701516431,4.384998485282151,4.42662239074707,11379383.0
2005-08-16,4.439289731130455,4.439289731130455,4.350613008606909,4.390427112579346,13608999.0
2005-08-17,4.4320515264493965,4.4320515264493965,4.359662030342678,4.381378650665283,9148443.0
2005-08-18,4.357851162630532,4.370519264202157,4.3361345476559485,4.35242223739624,9830700.0
2005-08-19,4.361473701016841,4.370522220540461,4.3433762049505855,4.368712425231934,9721470.0
2005-08-22,4.36871130311961,4.388618589381166,4.343375089345919,4.348804473876953,10284964.0
2005-08-23,4.363280410736054,4.3976651262251165,4.343373133439137,4.379568099975586,9746494.0
2005-08-24,4.375949527730881,4.384998042956126,4.321657522341806,4.327086448669434,11830337.0
2005-08-25,4.3270861066846935,4.3560419015395615,4.301749900441374,4.321657180786133,11364422.0
2005-08-26,4.316227833975743,4.327086142882462,4.267364758367357,4.290891170501709,10054191.0
2005-08-29,4.270984815976905,4.323467028971066,4.263745637898363,4.31260871887207,7866414.0
2005-08-30,4.294511149140822,4.3126086369746846,4.2691749403846995,4.30898904800415,9163404.0
2005-08-31,4.301748300233411,4.357850074768066,4.274601852763764,4.357850074768066,13839640.0
2005-09-01,4.3488046717876125,4.372331091788293,4.32527779476801,4.346994876861572,11828219.0
2005-09-02,4.363282241299689,4.363282241299689,4.319848537445068,4.319848537445068,9255952.0
2005-09-06,4.343375166262169,4.3868088722229,4.336136443778169,4.3868088722229,11519330.0
2005-09-07,4.374137760442417,4.379567141340065,4.343372182726265,4.357850074768066,11762548.0
2005-09-08,4.366900925267783,4.366900925267783,4.330705951052269,4.345183849334717,10440137.0
2005-09-09,4.341563472890241,4.365090338967865,4.332514959487282,4.35242223739624,12436332.0
2005-09-12,4.341565676542982,4.34699506155178,4.310800075531006,4.310800075531006,16165643.0
2005-09-13,4.321657068446046,4.323466405686023,4.283652303050225,4.3053693771362305,15300806.0
2005-09-14,4.305370898947855,4.328897318589678,4.270985709915424,4.287273406982422,12769980.0
2005-09-15,4.307179166751333,4.350613319485152,4.285462547403224,4.327086448669434,13538430.0
2005-09-16,4.346994006750213,4.408525193843574,4.319848002331102,4.384998321533203,25411002.0
2005-09-19,4.346992162571966,4.37594794927059,4.34337257497998,4.354230880737305,16800104.0
2005-09-20,4.363279455665714,4.386805858851669,4.352421150889012,4.357850074768066,15610622.0
2005-09-21,4.346993614738566,4.372329822309075,4.332515716552734,4.332515716552734,15568651.0
2005-09-22,4.337945385128151,4.350613489746782,4.2890823041544435,4.31260871887207,13252710.0
2005-09-23,4.307180541677578,4.343375528170224,4.298132023563889,4.301751613616943,11677812.0
2005-09-26,4.3270873764006845,4.330706966074346,4.269175769697694,4.314419269561768,11166881.0
2005-09-27,4.316229247378,4.316229247378,4.270985745595903,4.278224468231201,10816418.0
2005-09-28,4.294509364875851,4.348801805820242,4.27098296037965,4.32527494430542,13717037.0
2005-09-29,4.319846744211693,4.325275669303089,4.252886192928682,4.292700290679932,21949669.0
2005-09-30,4.276413817581956,4.361471876403785,4.270984890946572,4.337945461273193,18510314.0
2005-10-03,4.328896209681334,4.368710316191206,4.30717913348217,4.336135387420654,17004662.0
2005-10-04,4.357852006601022,4.357852006601022,4.328896209681334,4.336135387420654,15829082.0
2005-10-05,4.350442548653055,4.365183549372232,4.284107812754733,4.297006130218506,22792792.0
2005-10-06,4.29885072645708,4.343073748293799,4.238044013266059,4.254627704620361,19346023.0
2005-10-07,4.265682037909837,4.276737673653527,4.191977024078369,4.191977024078369,19627770.0
2005-10-10,4.2583125499557655,4.381768645255851,4.177236787213746,4.193820476531982,12460561.0
2005-10-11,4.190134056555855,4.195662106715063,4.13854031770884,4.156966686248779,16238066.0
2005-10-12,4.138540198256351,4.153281664922084,4.109058195573033,4.11090087890625,15251421.0
2005-10-13,4.107218066170843,4.121959076678687,4.015087099490086,4.099847793579102,17724256.0
2005-10-14,4.09984730197436,4.120116363488859,4.0611523285277435,4.090634346008301,19604071.0
2005-10-17,4.077736021526095,4.09984730197436,4.05378159149545,4.090634346008301,16114934.0
2005-10-18,4.088790662976978,4.101688984308496,4.066678922605664,4.072206974029541,14403134.0
2005-10-19,4.0722064447225526,4.162495147631617,4.0722064447225526,4.129327774047852,21331096.0
2005-10-20,4.228831806717876,4.263841414374327,4.151441388474424,4.153284072875977,28382323.0
2005-10-21,4.238044738769531,4.284110452567555,4.219618825509794,4.238044738769531,30298548.0
2005-10-24,4.274896963632508,4.348602003466813,4.26199863982704,4.34675931930542,27454994.0
2005-10-25,4.333859616967167,4.381767993951632,4.326488882666109,4.365184307098389,17829646.0
2005-10-26,4.367028687110929,4.390982652246369,4.3522872127822705,4.357815265655518,16282287.0
2005-10-27,4.357813864222383,4.376240235883138,4.346758227355596,4.367027282714844,14872360.0
2005-10-28,4.339386815357938,4.414934973909423,4.332016547038338,4.402036190032959,15302660.0
2005-10-31,4.394668102264404,4.422307436494182,4.370713671360759,4.394668102264404,22829864.0
2005-11-01,4.396508752242943,4.396508752242943,4.348600377928077,4.381767749786377,24320159.0
2005-11-02,4.400195984340669,4.4167796772993055,4.383612291382033,4.405723571777344,14595114.0
2005-11-03,4.431519852468002,4.431519852468002,4.304378385474264,4.333860397338867,30055594.0
2005-11-04,4.34860022197128,4.374396859014081,4.302534532781082,4.359655857086182,13814616.0
2005-11-07,4.355971815526042,4.363342551394497,4.302535841776678,4.313591480255127,16927737.0
2005-11-08,4.3117485942803215,4.365185030850394,4.3025356402006185,4.348601341247559,14405517.0
2005-11-09,4.33754523796286,4.374397984930097,4.326489600002374,4.348601341247559,12613218.0
2005-11-10,4.348600232412555,4.416777657320346,4.344914865590708,4.402036190032959,14382347.0
2005-11-11,4.396510351769106,4.422306999122334,4.390982299340153,4.4130940437316895,19601158.0
2005-11-14,4.422306999122334,4.440733375227902,4.403880623016766,4.4130940437316895,15392956.0
2005-11-15,4.4130922904985,4.43888892760324,4.378082236339142,4.402036190032959,27307368.0
2005-11-16,4.402036541322399,4.431519012925827,4.376239902159046,4.389138221740723,20900267.0
2005-11-17,4.37623912464885,4.4683704942340485,4.37623912464885,4.453629493713379,14225188.0
2005-11-18,4.473897501226678,4.5291761239647865,4.468369452823291,4.492323398590088,26255450.0
2005-11-21,4.484955697755785,4.508909657222386,4.422306307982576,4.490483283996582,24564172.0
2005-11-22,4.494168359732996,4.580772168670604,4.494168359732996,4.564188480377197,27387867.0
2005-11-23,4.547606468200684,4.5752458037687,4.543921099371789,4.547606468200684,16099708.0
2005-11-25,4.54760479208379,4.6047261265809825,4.543919424613217,4.564188480377197,6879769.0
2005-11-28,4.5973543765244615,4.6747442765403715,4.564187010618199,4.621308326721191,31893439.0
2005-11-29,4.652635020526906,4.69870072301379,4.610254685916786,4.615782737731934,22089748.0
2005-11-30,4.59735515077061,4.671060162239483,4.5697153643111905,4.58998441696167,25824885.0
2005-12-01,4.634209687276744,4.702386681687819,4.606570352641867,4.661849021911621,18480260.0
2005-12-02,4.66184758956046,4.669218324704747,4.606568937275053,4.619467258453369,18667606.0
2005-12-05,4.619466970985319,4.691329307549212,4.617624287313916,4.660004615783691,25151631.0
2005-12-06,4.717127662133923,4.717127662133923,4.634209658739891,4.643423080444336,23736275.0
2005-12-07,4.626839054940962,4.652635703215045,4.584458248788017,4.6231536865234375,13588080.0
2005-12-08,4.612098241306742,4.636052206383342,4.549448371536781,4.578930854797363,17061858.0
2005-12-09,4.606567330617926,4.613938063191484,4.564187014292045,4.588140964508057,10221280.0
2005-12-12,4.584456347793273,4.601040033471233,4.556817026771372,4.580771446228027,12103876.0
2005-12-13,4.551287919803126,4.63420632894246,4.54023228702588,4.610252380371094,17478521.0
2005-12-14,4.608410581545025,4.612095948285863,4.55681684314554,4.582613945007324,13669638.0
2005-12-15,4.582616223370475,4.588143810905828,4.5457634682879835,4.578930854797363,19466242.0
2005-12-16,4.601041990785367,4.65447843744082,4.573402658005509,4.5991997718811035,20742446.0
2005-12-19,4.562346105032603,4.5991988515810425,4.551290001873547,4.575244426727295,13721539.0
2005-12-20,4.538392649681514,4.560504395398985,4.523651640977969,4.542078018188477,16560327.0
2005-12-21,4.523650122091681,4.558660180504041,4.484955161733928,4.505223751068115,18630401.0
2005-12-22,4.481271651511304,4.54944864762977,4.479428967112921,4.52918004989624,15830671.0
2005-12-23,4.525493268679672,4.564188698320077,4.505224211947832,4.538391590118408,9268132.0
2005-12-27,4.569716284465708,4.571558968288985,4.525493268679672,4.538391590118408,11019122.0
2005-12-28,4.558660832796157,4.560503516694595,4.532863723542234,4.536549091339111,14171302.0
2005-12-29,4.536549091339111,4.578929890354765,4.527336137171135,4.536549091339111,11976374.0
2005-12-30,4.50706617243982,4.523649858863621,4.473899264916341,4.512594223022461,14551290.0
2006-01-03,4.51259488643386,4.5826150094780465,4.466529187445281,4.5531325340271,21648062.0
2006-01-04,4.543920037422754,4.617625070153481,4.540234669455158,4.586300373077393,19628035.0
2006-01-05,4.589986059817562,4.624996127292681,4.588143375705791,4.597356796264648,14303040.0
2006-01-06,4.6519213815615865,4.695064571377774,4.614405687902718,4.67630672454834,15626642.0
2006-01-09,4.648168229330246,4.711945077609938,4.631286219958083,4.693187236785889,23881915.0
2006-01-10,4.680056205479043,4.685683225316482,4.638788866965874,4.665050029754639,14184542.0
2006-01-11,4.665053302256072,4.706320196022929,4.644419618525106,4.702568531036377,15094130.0
2006-01-12,4.711945763222646,4.726951943326401,4.6650513911865525,4.681933403015137,17361612.0
2006-01-13,4.685686156479733,4.704444006293026,4.653797953905645,4.687561988830566,13422315.0
2006-01-17,4.651921929542848,4.668803946308489,4.618157896011566,4.659425258636475,12051842.0
2006-01-18,4.633163041662605,4.665051709465467,4.625660187946276,4.655672550201416,16474400.0
2006-01-19,4.655672434814415,4.685684796325723,4.655672434814415,4.670678615570068,13699163.0
2006-01-20,4.6425421800691815,4.665051688506864,4.6162810079427326,4.63503885269165,17909880.0
2006-01-23,4.629412089264159,4.642542439212855,4.575014383825345,4.586268901824951,14482044.0
2006-01-24,4.59564805570683,4.689436810872069,4.59564805570683,4.625660419464111,13239470.0
2006-01-25,4.601273776097409,4.732578185659153,4.599397944681407,4.728826522827148,20644205.0
2006-01-26,4.762591903987322,4.813237945629959,4.738207035989907,4.785101413726807,20704844.0
2006-01-27,4.80573583864939,4.8770155761862775,4.786977988050469,4.856381893157959,21314679.0
2006-01-30,4.852629515677399,4.907027227056313,4.8488783250645335,4.8863935470581055,17346783.0
2006-01-31,4.888268928185951,4.916405934203748,4.852629067939702,4.867635250091553,21407491.0
2006-02-01,4.877011452488265,4.991433344373026,4.856377786906493,4.9801788330078125,24662016.0
2006-02-02,5.0176929260228675,5.019568756453918,4.933283398792948,4.974550247192383,19779236.0
2006-02-03,4.974551964746943,5.051458670500656,4.952042939191801,5.025197982788086,28860287.0
2006-02-06,5.027075469673741,5.087100189184548,5.015820953189182,5.073969841003418,23782880.0
2006-02-07,5.087101038353465,5.103983052745784,5.021448812793885,5.049585819244385,18755387.0
2006-02-08,5.051460220674534,5.0908517380264335,5.002690492440545,5.08897590637207,18042942.0
2006-02-09,5.120864097106518,5.137746108300922,5.0683422318689395,5.08897590637207,18766641.0
2006-02-10,5.070218218276562,5.180888973397838,5.066467028548204,5.154628276824951,21814754.0
2006-02-13,5.177139506590834,5.2184068743660506,5.149002966368235,5.186518669128418,22098619.0
2006-02-14,5.188393089002431,5.4059829689005445,5.188393089002431,5.3065667152404785,30531440.0
2006-02-15,5.27467865387421,5.325324698000688,5.2390387924116935,5.312194347381592,18699911.0
2006-02-16,5.345957527875566,5.374094056690617,5.293435660044555,5.336578369140625,18705340.0
2006-02-17,5.345956752406479,5.355335436086089,5.284056208514527,5.304689407348633,20936015.0
2006-02-21,5.299063229627755,5.340330107555784,5.276553722042991,5.2803053855896,18361894.0
2006-02-22,5.321571281782034,5.321571281782034,5.263422402316592,5.299062252044678,12570188.0
2006-02-23,5.278430036293043,5.293436218156235,5.205274958921853,5.240914344787598,14836082.0
2006-02-24,5.244665286877159,5.265298961734926,5.143373691664663,5.171510219573975,17443832.0
2006-02-27,5.162130539813865,5.248416420209204,5.15462768752004,5.209024906158447,15651004.0
2006-02-28,5.186515535209957,5.20902456430907,5.165881863790111,5.1752610206604,13808658.0
2006-03-01,5.1771390854351775,5.285934519850283,5.1771390854351775,5.269052028656006,17814817.0
2006-03-02,5.269049556715443,5.325323079877555,5.244664694931567,5.304689407348633,19432745.0
2006-03-03,5.287808470878902,5.28968430273447,5.224032082569266,5.250293254852295,14525604.0
2006-03-06,5.128364505538359,5.195892038196026,5.0233208348360465,5.0683393478393555,82914044.0
2006-03-07,5.0683428595474,5.0683428595474,4.89764784219934,4.9764299392700195,53914472.0
2006-03-08,5.017694658473228,5.03082547602423,4.940788426414231,5.025197982788086,28147843.0
2006-03-09,5.027073121770608,5.090849474887704,5.023321460129685,5.055209636688232,26945386.0
2006-03-10,5.062716605984817,5.111486821355697,5.028952574289977,5.1077351570129395,38468026.0
2006-03-13,5.109610492841019,5.1377470252885615,5.07772229641515,5.087100982666016,28178427.0
2006-03-14,5.087098564181186,5.141496244920564,5.079595713486454,5.124614238739014,25256756.0
2006-03-15,5.109610395565216,5.130244073358236,5.064591849767212,5.122740745544434,12986984.0
2006-03-16,5.098354494887302,5.130242682058148,5.042080972629735,5.08522367477417,24232113.0
2006-03-17,5.102107102855354,5.111486262687138,5.040206542745338,5.064591884613037,28621967.0
2006-03-20,5.094603910115856,5.094603910115856,5.00831801387239,5.030827522277832,19625387.0
2006-03-21,5.030826589719051,5.038329442000129,4.987683886442087,5.012068748474121,22056251.0
2006-03-22,4.937039214527241,5.055212841578523,4.937039214527241,5.049585819244385,23304254.0
2006-03-23,5.049585702577122,5.066467716579394,5.045834038644409,5.064591884613037,31029661.0
2006-03-24,5.08335090663489,5.1396239838648325,5.079599241834214,5.133996486663818,37618150.0
2006-03-27,5.1339952635702,5.143374423337454,5.117113723379019,5.122740745544434,24855187.0
2006-03-28,5.1114825039502945,5.139619015365539,5.053333176838253,5.0683393478393555,23640152.0
2006-03-29,5.07209542767912,5.14149932508105,5.07209542767912,5.113362789154053,16571581.0
2006-03-30,5.113358334537256,5.133991523604653,5.0645881603600245,5.0683393478393555,22666483.0
2006-03-31,5.070219561925794,5.1189897782677125,5.068343729717066,5.0720953941345215,19638627.0
2006-04-03,5.107731478577209,5.109607309397671,5.051457975047309,5.055209636688232,20229528.0
2006-04-04,5.066467778175122,5.111486324830181,5.05708861822931,5.087100982666016,14525074.0
2006-04-05,5.060839674815476,5.1002311944703,5.060839674815476,5.081473350524902,24004120.0
2006-04-06,5.1007101955578875,5.140753415839732,5.020624718057772,5.043506145477295,23617777.0
2006-04-07,5.045414265564081,5.058761848465439,4.978676351057288,4.988210201263428,29140048.0
2006-04-10,4.992024332867288,4.993931199367274,4.944354114963487,4.9634222984313965,13390671.0
2006-04-11,4.953889264659608,4.9805849211260815,4.869989524324538,4.91575288772583,22321051.0
2006-04-12,4.9577014595309254,4.9577014595309254,4.858547295511369,4.885242462158203,19116706.0
2006-04-13,4.877615928649902,4.896683631426578,4.850920759536984,4.877615928649902,18049430.0
2006-04-17,4.881429572161962,4.90431149147566,4.831852963124289,4.8490142822265625,10356858.0
2006-04-18,4.871893653519099,4.961513944490913,4.852825475767747,4.946259498596191,20688427.0
2006-04-19,4.919564213791197,4.97295501905936,4.862360157921749,4.910030364990234,18033674.0
2006-04-20,4.910029617891255,4.915749733688739,4.831850528717041,4.831850528717041,21113696.0
2006-04-21,4.869985925303361,4.890960965269154,4.824222595722124,4.833756923675537,20257465.0
2006-04-24,4.833756575086699,4.873799305008186,4.795620229086699,4.868078708648682,20086272.0
2006-04-25,4.951979881918035,4.965327462604299,4.852825737488894,4.881427764892578,31787651.0
2006-04-26,4.913844339834292,5.0244396988041915,4.900496756932934,4.988210201263428,31138891.0
2006-04-27,4.98821127980868,5.045415356477932,4.957702374714144,5.030160903930664,17332352.0
2006-04-28,5.0301593638021025,5.043506945502712,4.980582769351796,4.997744083404541,18994501.0
2006-05-01,5.032066682662722,5.045414265564081,4.976769484709679,4.988210201263428,14018380.0
2006-05-02,5.020625966108973,5.022532832456582,4.980583217404897,4.988210201263428,15424335.0
2006-05-03,4.988208658721519,5.001556237495304,4.932910996336689,4.9557929039001465,13119516.0
2006-05-04,4.995838002240128,4.995838002240128,4.9290996017183994,4.942447185516357,13406824.0
2006-05-05,4.984396354926797,4.986303221230931,4.9329124093108705,4.9519805908203125,13669770.0
2006-05-08,4.9767704260452925,5.005372463605576,4.948167906953011,4.9843974113464355,16327833.0
2006-05-09,4.984395137821349,5.022531491527978,4.967233826806544,5.016810894012451,13496459.0
2006-05-10,5.016811280114845,5.030158860479885,4.9634209586546865,4.990116119384766,15399444.0
2006-05-11,4.990117991468485,5.016813162213476,4.944354635249073,4.978677272796631,20022587.0
2006-05-12,4.9786765084859645,4.98439662617776,4.885242462158203,4.885242462158203,17202997.0
2006-05-15,4.898588246118419,4.9271907501987275,4.862359242271719,4.917656421661377,16241376.0
2006-05-16,4.92719169425418,4.9367255430864825,4.879521487028993,4.913843631744385,11497219.0
2006-05-17,4.894775498731438,4.896681883102873,4.749858023872218,4.786087512969971,23270756.0
2006-05-18,4.776552948374295,4.803248103950915,4.713627827603596,4.717441558837891,21872083.0
2006-05-19,4.767020392755092,4.852826488240692,4.74223209357887,4.820411205291748,28759134.0
2006-05-22,4.822317568164669,4.889055963149134,4.787995419045592,4.812783718109131,23233817.0
2006-05-23,4.770834581642072,4.873802002377941,4.768927715133563,4.814691066741943,17684800.0
2006-05-24,4.828038300980865,4.868081050162643,4.805156867600396,4.854733467102051,18253458.0
2006-05-25,4.871895400406642,4.902404303135487,4.843293364289846,4.9004974365234375,15250362.0
2006-05-26,4.931005697657756,5.0110921588155435,4.923378713733911,5.00155782699585,16062238.0
2006-05-30,5.043505737259986,5.043505737259986,4.919563317762644,4.927190780639648,22439152.0
2006-05-31,4.9291001579061575,4.971049780509226,4.8966839056934335,4.969142913818359,22530243.0
2006-06-01,5.024440140277947,5.1388482789317536,5.003465090143173,5.131221294403076,38036534.0
2006-06-02,5.138847692871913,5.140754559169601,5.047320999774249,5.096898078918457,17519300.0
2006-06-05,5.081644509224363,5.142662315179258,5.0663900577356396,5.072110176086426,16480887.0
2006-06-06,5.072109298580406,5.163636473209963,5.053041598667313,5.096898078918457,27763221.0
2006-06-07,5.1102455744273305,5.131220621812736,5.068295961188404,5.070202827453613,16088983.0
2006-06-08,5.085459184301162,5.14075640061428,4.986304990495218,5.068297863006592,35306976.0
2006-06-09,5.062575859206145,5.119779926648545,5.039694424841959,5.075923442840576,15574344.0
2006-06-12,5.089270093124913,5.165542811102602,5.08164311024625,5.083549976348877,19958241.0
2006-06-13,5.083548790275745,5.173168586998403,5.070201212203406,5.152193546295166,30609424.0
2006-06-14,5.142661688897962,5.184611786532188,5.131220972057682,5.180798053741455,22512237.0
2006-06-15,5.190329892962783,5.29139088356513,5.184609777525114,5.287577152252197,34287893.0
2006-06-16,5.287576717884578,5.319992468318137,5.274229140917528,5.299017429351807,26256641.0
2006-06-19,5.304739967977529,5.344782713538786,5.299019369383691,5.308553218841553,25405177.0
2006-06-20,5.308553534305569,5.340969298533238,5.253256337406545,5.258976936340332,27318224.0
2006-06-21,5.258975821365267,5.2627890716474335,5.186516843027177,5.211305618286133,29831044.0
2006-06-22,5.213214371438594,5.232282555879516,5.173171135959461,5.203680038452148,18699911.0
2006-06-23,5.176985861072475,5.264698852161902,5.1579176729780585,5.218935489654541,13868238.0
2006-06-26,5.209398752379152,5.249441491830363,5.184610458651991,5.211305618286133,14976029.0
2006-06-27,5.220839000719337,5.241814042293876,5.203677690618671,5.215118885040283,13066688.0
2006-06-28,5.199866853522139,5.232282623028125,5.194146253656857,5.226562023162842,19665769.0
2006-06-29,5.228470000934624,5.299021673273483,5.228470000934624,5.2818603515625,22924133.0
2006-06-30,5.283764475380221,5.331434681709878,5.283764475380221,5.318087100982666,23491600.0
2006-07-03,5.358128431843845,5.358128431843845,5.306644507000941,5.32571268081665,8544434.0
2006-07-05,5.339063584290232,5.367666103599151,5.3142752799587685,5.319995880126953,23843651.0
2006-07-06,5.347289477714569,5.36666381776888,5.318228212264786,5.358914375305176,18123839.0
2006-07-07,5.355039151175497,5.37441349029541,5.322102921450647,5.37441349029541,19244605.0
2006-07-10,5.389913809530442,5.418975078678148,5.304666996002197,5.304666996002197,35823733.0
2006-07-11,5.306604336297346,5.324041195169158,5.26398117531259,5.277543067932129,33177189.0
2006-07-12,5.2969171924163,5.345352800790495,5.252356060871859,5.262043476104736,32649310.0
2006-07-13,5.262044746008273,5.281419091886295,5.1051134739969815,5.145799160003662,26711832.0
2006-07-14,5.13998556965435,5.190358662061417,5.128361160410689,5.149672985076904,23754811.0
2006-07-17,5.149674755808255,5.192297930533388,5.149674755808255,5.182610511779785,16164186.0
2006-07-18,5.182611127088395,5.246546630662236,5.167112233769662,5.229109764099121,15701316.0
2006-07-19,5.2504214259400905,5.3434177183756795,5.238796522437931,5.322105884552002,16037612.0
2006-07-20,5.322106517175011,5.378291600392878,5.277545849577449,5.289170265197754,15800616.0
2006-07-21,5.302729876013791,5.35116549099852,5.291105465411224,5.296917915344238,15591159.0
2006-07-24,5.308543966559648,5.418977124572199,5.29110710063518,5.382165908813477,19453400.0
2006-07-25,5.4247868589599,5.767711095609823,5.4247868589599,5.608842372894287,59177636.0
2006-07-26,5.612717500227942,5.754149368240323,5.572031332192498,5.7154011726379395,35333323.0
2006-07-27,5.715403323166922,5.829710959078283,5.7076533875723285,5.750276565551758,29383267.0
2006-07-28,5.758026311364808,5.889771298021757,5.754151343695228,5.8238983154296875,31037605.0
2006-07-31,5.787086336847282,5.8258345373592375,5.730901274862725,5.810335159301758,23450953.0
2006-08-01,5.85102252181783,5.852960005626779,5.69990367735565,5.765775680541992,25369429.0
2006-08-02,5.812271482795368,5.92658004589468,5.7987095908594775,5.924642562866211,23383032.0
