timestamp,open,high,low,close,volume
2006-08-03,5.876209657337294,5.9943927614211585,5.8626477580352745,5.986643314361572,37808409.0
2006-08-04,5.986639334993441,6.021512557476551,5.957578071625852,6.000201225280762,24449249.0
2006-08-07,5.9750160976187265,6.0331386404957135,5.918831038072768,5.965329170227051,13780060.0
2006-08-08,5.9769528865185935,5.984702818942283,5.920767833500484,5.9498291015625,18779748.0
2006-08-09,5.988576373978213,6.037011976379614,5.843269566774008,5.858768939971924,29992307.0
2006-08-10,5.8122743071103,5.858772454597874,5.7774010634423405,5.854897975921631,23706750.0
2006-08-11,5.864584906507681,5.913020537965191,5.8122743071103,5.854897975921631,11966842.0
2006-08-14,5.901394433495006,5.938205639855329,5.796773264659398,5.810335159301758,16187886.0
2006-08-15,5.889771362578646,5.909145711875309,5.8393982501127635,5.882021427154541,14422067.0
2006-08-16,5.889769519338914,5.889769519338914,5.8587702766074985,5.860707759857178,11243143.0
2006-08-17,5.860710182707258,5.905271337344808,5.831648900474873,5.899458885192871,12439245.0
2006-08-18,5.899457378851973,5.982766725439653,5.866521136928088,5.911081790924072,18607364.0
2006-08-21,5.91883125439113,5.945955043489901,5.913018804185614,5.920768737792969,11237980.0
2006-08-22,5.922705360985753,5.97307796506354,5.913017945383552,5.918830394744873,13511685.0
2006-08-23,5.924644925223559,5.9498312361095085,5.874271814188072,5.905270576477051,9559280.0
2006-08-24,5.930455545139908,5.942080445314933,5.899456789866789,5.903331756591797,11971343.0
2006-08-25,5.870396413422396,5.951768280742611,5.870396413422396,5.93433141708374,9553719.0
2006-08-28,5.942078698545582,6.011825632775131,5.91689191150056,6.000201225280762,12688686.0
2006-08-29,6.000201804658144,6.064136785945713,5.978889981141161,6.058324337005615,12180800.0
2006-08-30,6.0641365679290065,6.085447901416429,6.033137330626338,6.042824745178223,13545050.0
2006-08-31,6.060263111815574,6.077699973089402,6.017639944959263,6.0312018394470215,12545694.0
2006-09-01,6.069948948759337,6.164883171641122,6.05444957366375,6.124197006225586,15963468.0
2006-09-05,6.1532583028078465,6.157133268916128,6.073823943905044,6.143571376800537,13899617.0
2006-09-06,6.135824276009774,6.162948070594631,6.100950546250052,6.1145124435424805,13409472.0
2006-09-07,6.116451114206235,6.122263077451585,6.031204257058874,6.06026554107666,13825340.0
2006-09-08,6.073824882507324,6.118386021111913,6.023451783105573,6.073824882507324,10424514.0
2006-09-11,6.083513776803398,6.157136210986251,6.0622024315514205,6.122262477874756,18107818.0
2006-09-12,6.1222587586050174,6.22687940511887,6.116446799459618,6.180381774902344,27447182.0
2006-09-13,6.19394451874972,6.211381377115284,6.135821983706772,6.172632694244385,21466542.0
2006-09-14,6.1842582677178495,6.265630125655991,6.180383790112028,6.248193264007568,29136871.0
2006-09-15,6.267566429088346,6.267566429088346,6.143571426722911,6.172632694244385,23449496.0
2006-09-18,6.188132899648019,6.188132899648019,6.075762291364522,6.08544921875,22137412.0
2006-09-19,6.08544846076879,6.120322177834317,6.0505747437032635,6.09126091003418,17094296.0
2006-09-20,6.137758563916197,6.232692292362984,6.0873854752838135,6.211380958557129,23355360.0
2006-09-21,6.21331736542371,6.319875981442654,6.195880999143265,6.254003524780273,42652263.0
2006-09-22,6.273377882085262,6.3993103475224995,6.254003543726458,6.374124050140381,29023801.0
2006-09-25,6.438058844095803,6.540742499843422,6.412872545504382,6.488431930541992,34669470.0
2006-09-26,6.50587248034666,6.517496894813908,6.412876186081428,6.4613118171691895,27981284.0
2006-09-27,6.451623050302159,6.505871121928423,6.271442951258526,6.3101911544799805,30019449.0
2006-09-28,6.310190613227935,6.314065579996765,6.232693724168742,6.271442413330078,72035530.0
2006-09-29,6.2714411363134515,6.310189328321242,6.219130563376385,6.308252334594727,30941483.0
2006-10-02,6.308253491019912,6.37993792847033,6.236568564306023,6.244318008422852,26268954.0
2006-10-03,6.267569106818167,6.341191537874332,6.242382305412359,6.3063178062438965,24736424.0
2006-10-04,6.31794111886608,6.379938635727417,6.261755563420791,6.339252948760986,35677960.0
2006-10-05,6.3924531244250575,6.3924531244250575,6.25890868458231,6.270691871643066,31453474.0
2006-10-06,6.26676366887927,6.309969512552692,6.199991948190421,6.2412333488464355,24512139.0
2006-10-09,6.294258137126062,6.364957748645915,6.249088844443283,6.319788455963135,21716910.0
2006-10-10,6.333538055235162,6.443516153219567,6.325682760205647,6.435660362243652,39167627.0
2006-10-11,6.4356574410558505,6.51224888857365,6.414054521624195,6.472971439361572,62664126.0
2006-10-12,6.4808266540847255,6.600623939047293,6.476899256372345,6.598659992218018,38212626.0
2006-10-13,6.5986599922180185,6.612407124076771,6.512248811460781,6.598659992218018,67876714.0
2006-10-16,6.571164804905899,6.573128751607361,6.44940407698436,6.478862285614014,25618870.0
2006-10-17,6.45136950989428,6.492611408233643,6.402272318885576,6.492611408233643,21338511.0
2006-10-18,6.5299245834086355,6.559382797322762,6.404235939537044,6.469044208526611,30903484.0
2006-10-19,6.539741971826855,6.671322915565414,6.529922735283302,6.628117084503174,33678456.0
2006-10-20,6.673289878752489,6.826472815376997,6.579022883968589,6.7636284828186035,34321522.0
2006-10-23,6.775409947529504,6.844146104758707,6.683107419559319,6.816651344299316,39850282.0
2006-10-24,6.804868924734944,6.873605089699574,6.718458227698611,6.820580005645752,26672774.0
2006-10-25,6.806833653559358,6.832364472937859,6.7164950519340065,6.742025375366211,27612152.0
2006-10-26,6.74595192137172,6.814688080488394,6.710601868343362,6.755771160125732,31230247.0
2006-10-27,6.755770889012081,6.76559012737204,6.702746307543653,6.720420837402344,23552371.0
2006-10-30,6.722384155023795,6.755770256647242,6.64775666101345,6.661503791809082,28798854.0
2006-10-31,6.696857274974066,6.738098688513967,6.5927710233623795,6.726315498352051,32639513.0
2006-11-01,6.773445297891403,6.775409244573754,6.622226362811699,6.630081653594971,34451274.0
2006-11-02,6.667398055399994,6.700784169159092,6.620264805848264,6.681145191192627,32456668.0
2006-11-03,6.685073435293153,6.69685662431022,6.57116745632494,6.622229099273682,39684384.0
2006-11-06,6.624189703836581,6.761662001755245,6.622226253132881,6.736131191253662,27757395.0
2006-11-07,6.736131191253661,6.775409132357886,6.7164927166476724,6.736131191253662,22661981.0
2006-11-08,6.7302427653176755,6.787195259071263,6.683109513124464,6.749881744384766,49548317.0
2006-11-09,6.740061380118392,6.743989274755822,6.54956444155855,6.563311576843262,61763276.0
2006-11-10,6.618300396773857,6.618300396773857,6.419947675447351,6.490647792816162,35353183.0
2006-11-13,6.490647461079744,6.575094213019866,6.4749363797948085,6.492611408233643,22524020.0
2006-11-14,6.494573862847053,6.539743152616721,6.394416044991243,6.472971439361572,30358526.0
2006-11-15,6.439584136828394,6.484753418195384,6.235340149460308,6.3747758865356445,51153402.0
2006-11-16,6.355139377824309,6.427803442195655,6.315861424767429,6.36299467086792,27545423.0
2006-11-17,6.343353694344859,6.537778955135216,6.343353694344859,6.520103931427002,34358594.0
2006-11-20,6.488682870940529,6.606515720927968,6.480827083103392,6.522068977355957,25924185.0
2006-11-21,6.5142116359243465,6.529922711905436,6.408161997038518,6.431728363037109,29554328.0
2006-11-22,6.414055015856246,6.44351372496795,6.376741510621525,6.416018962860107,21439400.0
2006-11-24,6.416018962860107,6.469044044125718,6.3708496696099415,6.416018962860107,12887816.0
2006-11-27,6.384595049759268,6.510283655928062,6.382631103294621,6.417981147766113,40403449.0
2006-11-28,6.402270697431571,6.4827900306176325,6.384595673469155,6.445476531982422,30339725.0
2006-11-29,6.4985016372752975,6.6713239976641265,6.4985016372752975,6.579020977020264,46804062.0
2006-11-30,6.573128998018612,6.7164931450306185,6.5593818665391685,6.659540176391602,34686152.0
2006-12-01,6.667399194507155,6.696857418516555,6.6261572841368785,6.677218437194824,23774141.0
2006-12-04,6.75380867098986,6.785230836920584,6.69489223385633,6.724350452423096,38161652.0
2006-12-05,6.710603114851628,6.810761451721192,6.690964137749427,6.810761451721191,26550569.0
2006-12-06,6.8107586369103625,6.836288949429427,6.726311417434398,6.830397605895996,30143508.0
2006-12-07,6.848073768565213,6.873604085334972,6.795048692259366,6.800940036773682,20921980.0
2006-12-08,6.763623477942547,6.875564924472202,6.751839802347678,6.867709636688232,20432365.0
2006-12-11,6.850039613725228,6.93841426944659,6.83432853075612,6.908956050872803,21479782.0
2006-12-12,6.912883577253259,7.0032221755254165,6.889316706082192,6.999294281005859,30283852.0
2006-12-13,7.032679058782948,7.0483901379352965,6.94234047764349,6.9816179275512695,25837992.0
2006-12-14,6.981620016075566,7.028753267632339,6.9580536382703455,7.003222942352295,25308790.0
2006-12-15,6.995367152453,7.069995172710973,6.98358396355039,7.003222942352295,62093879.0
2006-12-18,7.020895643229163,7.060173587795421,6.928593118228474,6.965906620025635,50094070.0
2006-12-19,6.950192223205392,6.96197540257124,6.840214725250313,6.871636867523193,53215267.0
2006-12-20,6.899135319908315,6.961979142265308,6.859857372995723,6.863785266876221,39492537.0
2006-12-21,6.869674653226514,7.001254587695166,6.844143848071387,6.906988143920898,50572166.0
2006-12-22,6.871640517785344,6.96197910082186,6.844146252677915,6.8696770668029785,20377154.0
2006-12-26,6.865747722758531,6.903061218681177,6.848072700081029,6.8755669593811035,15039581.0
2006-12-27,6.883424506235876,6.971799146283783,6.875568718171413,6.956088066101074,24353921.0
2006-12-28,6.932522372217491,7.003222492989332,6.922703131419758,6.971800327301025,17055371.0
2006-12-29,7.003220456057554,7.1112345531475265,7.001256509279974,7.020895481109619,37879375.0
2007-01-03,7.005184983058399,7.026787903454944,6.830399160784377,6.863785266876221,44611253.0
2007-01-04,6.86378289315492,6.920735350941334,6.6909605816425755,6.775407791137695,58633870.0
2007-01-05,6.755772295546534,6.783266565435598,6.667397644068995,6.669361591339111,48407823.0
2007-01-08,6.651442383187001,6.772921012243441,6.613605189633953,6.733092308044434,53274318.0
2007-01-09,6.741056231915312,6.852577281010772,6.70321854452509,6.758979320526123,53069362.0
2007-01-10,6.810756385574478,6.970072153841833,6.360688711586006,6.776901721954346,39672733.0
2007-01-11,6.788851395368022,6.874483823485118,6.691270408392408,6.868509292602539,32219672.0
2007-01-12,6.890414058011139,6.952148853454715,6.854567885525661,6.916302680969238,26766911.0
2007-01-16,6.958124314178756,6.960115824350698,6.858551823021275,6.896389007568359,21647003.0
2007-01-17,6.890415402932021,6.902363961790539,6.832663113120346,6.868509292602539,23709662.0
2007-01-18,6.9003723754499475,7.131380526337514,6.85058612736372,6.974056243896484,37018643.0
2007-01-19,7.029816786714312,7.039774338453484,6.944184859197355,6.984013557434082,28688035.0
2007-01-22,7.017867327632768,7.075619108687839,6.9700725941334225,7.023841857910156,28343795.0
2007-01-23,6.9979539428701525,7.117441048787634,6.968082292117451,7.041766166687012,23530658.0
2007-01-24,7.181165194182308,7.358404037437106,7.139344996387747,7.294677734375,45078758.0
2007-01-25,7.428108799480401,7.507766720447177,7.2648099357718126,7.326544761657715,41896656.0
2007-01-26,7.242902543366399,7.32654296266396,7.169218670248072,7.248876571655273,32339230.0
2007-01-29,7.2389188363236965,7.3564144183507985,7.226970277972,7.270781993865967,26273324.0
2007-01-30,7.2926873201332265,7.406200380285693,7.282730272373855,7.386285781860352,26212420.0
2007-01-31,7.3842944652766,7.543610251041953,7.3842944652766,7.493824005126953,37602924.0
2007-02-01,7.507762197197583,7.529668300855582,7.461958983100392,7.517719745635986,26254258.0
2007-02-02,7.517719192182974,7.6033515879165625,7.4898385615145004,7.591402530670166,27595338.0
2007-02-05,7.50179342838593,7.587425890435993,7.49781040621922,7.52569055557251,34381102.0
2007-02-06,7.507764018632474,7.5595417743543445,7.455986765817212,7.469926834106445,30148804.0
2007-02-07,7.4559873736267175,7.489841540570858,7.344465812408439,7.400226593017578,46025947.0
2007-02-08,7.384293673075824,7.467934577356136,7.356413539284573,7.444036960601807,21724854.0
2007-02-09,7.465945310316261,7.5117485447069035,7.334509635947725,7.34844970703125,27267118.0
2007-02-12,7.3185766567652895,7.3982345498219,7.306627595626837,7.360396862030029,17659777.0
2007-02-13,7.348449069807036,7.442047543948629,7.336500510329669,7.406201362609863,18357657.0
2007-02-14,7.418149922087229,7.479884732778067,7.384295251145802,7.406201362609863,28644343.0
2007-02-15,7.430094684771359,7.4420437410494005,7.374334433766137,7.414163112640381,18761080.0
2007-02-16,7.372346558999394,7.4659445285499775,7.342474406483542,7.463953018188477,21794099.0
2007-02-20,7.469929890324635,7.517724645259398,7.438066720368127,7.44005823135376,22511045.0
2007-02-21,7.467934731628133,7.467934731628133,7.404208422842216,7.410182952880859,21395575.0
2007-02-22,7.400230153126799,7.448024915396358,7.3464608569834615,7.378324031829834,19571368.0
2007-02-23,7.364377976897448,7.402215654898926,7.328531808570416,7.368360996246338,16192520.0
2007-02-26,7.3683644792937235,7.481877064049403,7.3643814580620495,7.467936992645264,26627096.0
2007-02-27,7.432090654198351,7.51174856265649,7.007911977342069,7.199090957641602,44826271.0
2007-02-28,7.308619050604217,7.346456738110246,7.211038572390319,7.32853364944458,38024486.0
2007-03-01,7.203072269173905,7.3643795583794045,7.119431359417981,7.310610294342041,33522091.0
2007-03-02,7.298660904528401,7.366370228654565,7.240909129777576,7.256840705871582,27089172.0
2007-03-05,7.177184020808054,7.32654225724937,7.089560086243413,7.113457202911377,30586121.0
2007-03-06,7.179176092003577,7.205064720901273,7.101509199497174,7.16921854019165,30826295.0
2007-03-07,7.1254073573107375,7.175193611398107,7.025834849135997,7.05570650100708,36818586.0
2007-03-08,7.157269432258302,7.3106106893404945,7.129388792228852,7.270781993865967,27303396.0
2007-03-09,7.346456413074133,7.346456413074133,7.238918388744654,7.278747081756592,19504506.0
2007-03-12,7.244892350852524,7.455986383250438,7.238918323553157,7.380311012268066,28931651.0
2007-03-13,7.314591839222773,7.463950540597122,7.298660264525768,7.420138835906982,37273513.0
2007-03-14,7.420140000038695,7.434080067222293,7.258832215154452,7.410182952880859,34588176.0
2007-03-15,7.392259537236491,7.408191113725137,7.304635112189119,7.3564133644104,23032569.0
2007-03-16,7.390271883454688,7.430100594005106,7.318579500394406,7.364382743835449,37453047.0
2007-03-19,7.402218706322609,7.527679844279706,7.394252664340981,7.48386812210083,28239199.0
2007-03-20,7.4659448944949665,7.575474449399515,7.442047774798951,7.549585819244385,22494760.0
2007-03-21,7.509757607283061,7.782586529692658,7.388279476493457,7.738774299621582,43641820.0
2007-03-22,7.681021863903089,7.854278253296813,7.679030353346068,7.788559913635254,35442950.0
2007-03-23,7.832370376573225,7.832370376573225,7.7168663106193796,7.742754936218262,27467572.0
2007-03-26,7.76665198637575,7.836352823451508,7.696951149299993,7.8283867835998535,30090548.0
2007-03-27,7.786565402466927,7.937915620316191,7.784574395583862,7.854275226593018,37546257.0
2007-03-28,7.868217790398363,7.868217790398363,7.720850042432001,7.7566962242126465,32927748.0
2007-03-29,7.822412673588783,7.830378713868025,7.718857167398133,7.800507068634033,22924133.0
2007-03-30,7.820420802835131,7.874189557156128,7.788557148143373,7.852283954620361,29506002.0
2007-04-02,7.9100383964016165,7.923978467145804,7.778602725232567,7.858260631561279,51698360.0
2007-04-03,7.906054973485939,7.945884176079086,7.884149364675713,7.914021015167236,31824194.0
2007-04-04,7.91402109973761,7.918003617714145,7.810465574214156,7.812457084655762,27158815.0
2007-04-05,7.840676273259847,7.931378406320276,7.800364101009672,7.915253639221191,19497489.0
2007-04-09,7.951536980131598,7.993864316132209,7.891068702838472,7.92734956741333,18308537.0
2007-04-10,7.925334058899976,7.96363058435115,7.862850120267772,7.951537132263184,18456428.0
2007-04-11,7.949521036255938,7.949521036255938,7.8265693349195145,7.848740577697754,19687880.0
2007-04-12,7.848739043444428,7.848739043444428,7.756021752302156,7.79230260848999,22477151.0
2007-04-13,7.810442845027819,7.860832808718417,7.735865474803553,7.828582763671875,20088920.0
2007-04-16,7.915255615918476,7.941458178121274,7.870912113568281,7.9132399559021,18103582.0
2007-04-17,7.8910691660225964,7.911225259636746,7.852772639056224,7.8991312980651855,20741254.0
2007-04-18,7.90114312519669,7.903158784480747,7.826566276710915,7.8547844886779785,18055123.0
2007-04-19,7.85478655787488,7.953550834782079,7.8447082587996535,7.923316955566406,21985814.0
2007-04-20,7.949521605054817,8.042238920955297,7.949521605054817,8.036191940307617,31229585.0
2007-04-23,8.050301240087464,8.090613427332908,7.931381356624149,8.016036033630371,31493061.0
2007-04-24,8.052315555209615,8.054331215135683,7.844708690885037,7.8809895515441895,31699340.0
2007-04-25,7.935412482428445,7.981771652298307,7.856804274092161,7.889053821563721,33525931.0
2007-04-26,7.937426453544031,7.953551223848169,7.818506081674122,7.852771282196045,35009605.0
2007-04-27,7.826568422880565,7.885020522127246,7.764085003960317,7.788271903991699,28088528.0
2007-04-30,7.8285844858573235,7.959598827478272,7.760054588446995,7.8043975830078125,32878098.0
2007-05-01,7.846723191320886,7.895098004388222,7.800364546886725,7.828582763671875,34348135.0
2007-05-02,7.828585689939471,7.903163088040218,7.782227028176784,7.796336650848389,32144204.0
2007-05-03,7.838660648156373,7.85680107484809,7.747959023702716,7.840676307678223,34667484.0
2007-05-04,7.880992739462104,7.991851026208599,7.824556274723386,7.95758581161499,31485912.0
2007-05-07,7.96161442389175,8.04626909219324,7.95153663261921,7.9817705154418945,20791699.0
2007-05-08,7.92331576826827,7.933394065833277,7.876957126484019,7.915253639221191,24669430.0
2007-05-09,7.927350562891874,8.012005754528774,7.897116674951228,7.955568790435791,21568622.0
2007-05-10,7.949520248033288,7.981769787972225,7.840677668985612,7.842693328857422,22043806.0
2007-05-11,7.872927054025793,8.00192521124352,7.872927054025793,7.9797539710998535,22642783.0
2007-05-14,7.991847904091099,8.084565207943644,7.989832244137125,8.068440437316895,29194994.0
2007-05-15,8.098674811430234,8.201470421307878,8.082550039822273,8.141002655029297,26576520.0
2007-05-16,8.145035703523982,8.308299114324,8.141004382515296,8.292174339294434,48028100.0
2007-05-17,8.288140346330804,8.362717724928316,8.25387514681384,8.31635856628418,30014418.0
2007-05-18,8.328455491204025,8.364736363495265,8.239768971048239,8.284111976623535,34867540.0
2007-05-21,8.284111778855838,8.324423971329324,8.149067104781578,8.173254013061523,34168733.0
2007-05-22,8.18333018250593,8.20550142448223,8.106737138573111,8.151080131530762,20470364.0
2007-05-23,8.175267718988755,8.203485941570486,8.118830764820228,8.145033836364746,19807702.0
2007-05-24,8.143017630381038,8.22364148164139,8.092627659717689,8.147048950195312,25060407.0
2007-05-25,8.157126930252971,8.257906873921243,8.14906479944213,8.21557903289795,18055520.0
2007-05-29,8.223642947620547,8.257908154140077,8.149066062787236,8.16115951538086,19753418.0
2007-05-30,8.112783441012201,8.263952838243725,8.108752121351358,8.25992202758789,26926718.0
2007-05-31,8.26395478461962,8.336516519584931,8.255892652404102,8.33248519897461,25700826.0
2007-06-01,8.344580210278028,8.354658004066163,8.108755050986886,8.169222831726074,30306890.0
2007-06-04,8.173248407282482,8.263950014630618,8.140998879024723,8.243794441223145,17128456.0
2007-06-05,8.20147119369464,8.23573640021417,8.0926291023418,8.16115951538086,23932359.0
2007-06-06,8.112783075245982,8.209531688714234,8.102704776548258,8.138985633850098,22506676.0
2007-06-07,8.102708518832216,8.163176811931251,7.878977310480925,7.965648174285889,41573070.0
2007-06-08,8.001923278190477,8.12084361652444,7.9575802996102265,8.11479663848877,31158089.0
2007-06-11,8.102707912664602,8.157129219680883,8.038208812055018,8.086583137512207,24176505.0
2007-06-12,8.048285318436333,8.084566183977897,7.862850179338973,7.876959800720215,30760492.0
2007-06-13,7.939443521529139,8.064410386298006,7.866881787789074,8.058363914489746,30076911.0
2007-06-14,8.082550351146887,8.249845053900248,8.082550351146887,8.175268173217773,33643634.0
2007-06-15,8.24782788135105,8.24782788135105,8.110767597039212,8.118829727172852,48190422.0
2007-06-18,8.122860908049205,8.179297854041039,8.062392642556887,8.064408302307129,29568627.0
2007-06-19,8.062393497053392,8.143017859588161,8.032159615605375,8.11076831817627,19709991.0
2007-06-20,8.134957546071334,8.181316720487587,7.961616338663619,7.967662811279297,31342258.0
2007-06-21,8.00192521124352,8.044253049708718,7.923317022814595,7.9797539710998535,25153882.0
2007-06-22,7.981769725170146,8.009987945143434,7.8003654281846755,7.830599308013916,48939409.0
2007-06-25,7.880990612109755,8.036191866257512,7.8306006341920495,7.876959800720215,32041462.0
2007-06-26,7.921303818873829,8.034177241434193,7.880991627742544,7.919288158416748,31449237.0
2007-06-27,7.899131334116854,8.07851949919077,7.860835315980815,8.058363914489746,29938023.0
2007-06-28,8.098674893827628,8.364734391573508,8.076503650769277,8.211548805236816,35727081.0
2007-06-29,8.253879218031408,8.372799645070895,8.231707457700406,8.364737510681152,49754728.0
2007-07-02,8.352640328250681,8.451404617765084,8.278062941594257,8.435279846191406,47622294.0
2007-07-03,8.42520530012264,8.43326743451238,8.308300533931904,8.364737510681152,19429965.0
2007-07-05,8.35264139540397,8.354657055733838,8.241783640297127,8.255892753601074,28033317.0
2007-07-06,8.319105560363896,8.355807586769536,8.225311950583981,8.290559768676758,25314483.0
2007-07-09,8.33949443390693,8.33949443390693,8.206959758086253,8.255895614624023,22733477.0
2007-07-10,8.223271887364758,8.237544781464777,8.049957069906503,8.054035186767578,36239204.0
2007-07-11,8.064228846007296,8.125398530788075,7.976551920218151,8.117242813110352,30981468.0
2007-07-12,8.160060660878342,8.266088584318076,8.092773808486514,8.253854751586914,31908797.0
2007-07-13,8.259976054423438,8.335418661377243,8.217156846089381,8.237546920776367,24603760.0
2007-07-16,8.245700701980692,8.274247005792779,8.160062820371946,8.198803901672363,18934921.0
2007-07-17,8.164138855885405,8.192684637505986,8.111124893651734,8.123358726501465,26206859.0
2007-07-18,8.123361250125122,8.151907555527595,8.00713902957635,8.08054256439209,24235555.0
2007-07-19,8.147828269788844,8.15394492977987,8.029566492693217,8.084619522094727,24079456.0
2007-07-20,8.064231934501692,8.094816788605677,7.943931062100663,7.964321136474609,35880930.0
2007-07-23,8.049958075980724,8.19880472578895,8.029568004040765,8.162102699279785,40111904.0
2007-07-24,8.054034370955602,8.221231996186404,7.992864168976777,8.090736389160156,54933422.0
2007-07-25,8.178411464896568,8.48222233702005,8.135592793941075,8.257932662963867,38883894.0
2007-07-26,8.208997686930184,8.392507263935418,8.074424477712462,8.149867057800293,63290907.0
2007-07-27,8.125399832833155,8.215115831146584,7.998982326718275,8.001021385192871,41500912.0
2007-07-30,8.039763475436716,8.15598570376543,7.917423556002642,8.109088897705078,35276259.0
2007-07-31,8.113164855694247,8.176373599860687,7.976552076422465,7.984708309173584,36362998.0
2007-08-01,7.980629282462287,8.221230912383753,7.9316934362786435,8.202879905700684,47151744.0
2007-08-02,8.170262777562987,8.335421459636118,8.135599793432672,8.278329849243164,27348412.0
2007-08-03,8.21919279480987,8.32725927440367,8.033644163708464,8.043839454650879,33831510.0
2007-08-06,8.047916339358798,8.233464953935062,8.02548773111037,8.208996772766113,31319485.0
2007-08-07,8.184529044141495,8.308907977218029,8.115203132090343,8.249776840209961,32171082.0
2007-08-08,8.23958172140003,8.294634740128522,8.054033115979067,8.227347373962402,35595740.0
2007-08-09,8.11724594415764,8.19676666802874,7.952087319612327,8.00306224822998,45078096.0
2007-08-10,7.962280139326742,8.011215996963674,7.786926778189502,7.9255781173706055,33599016.0
2007-08-13,7.992865767932527,8.074426053553585,7.880721147574264,7.968398094177246,24515978.0
2007-08-14,7.9704375933637825,8.047919251089922,7.801200866699219,7.801200866699219,26830595.0
2007-08-15,7.795084456209589,7.868488518571122,7.544287929692855,7.746148586273193,37803775.0
2007-08-16,7.6666261768648445,7.797121801345605,7.448453096679651,7.731873989105225,51081906.0
2007-08-17,7.894991985266523,7.976551734715365,7.697209528488872,7.962278842926025,47029672.0
2007-08-20,8.084620285842616,8.121322308910836,7.817511861721563,7.880720615386963,24161279.0
2007-08-21,7.819550884284152,8.013255261378676,7.782848861384583,7.901110649108887,24335385.0
2007-08-22,8.009175182583574,8.131515057310738,7.850133808860529,8.111124992370605,25892938.0
2007-08-23,8.064231709220394,8.19880547544959,8.064231709220394,8.176376342773438,24725568.0
2007-08-24,8.186567658891871,8.245698277784827,8.147826588981143,8.229386329650879,20510349.0
2007-08-27,8.17433728390162,8.235507505314617,8.155986268969105,8.176376342773438,16093485.0
2007-08-28,8.105011890837806,8.139674347062602,7.909267902374268,7.909267902374268,26298744.0
2007-08-29,8.033645414642457,8.20492118000784,7.972475204204099,8.196764945983887,23882047.0
2007-08-30,8.133555277351368,8.196764024274254,8.068307472151782,8.107048034667969,19794462.0
2007-08-31,8.176374298500564,8.215115377551292,8.04384013919349,8.129477500915527,22798883.0
2007-09-04,8.13763211433634,8.239581922658443,8.117242049689194,8.213074684143066,23516623.0
2007-09-05,8.176374709898498,8.176374709898498,8.017333298796787,8.100932121276855,28236683.0
2007-09-06,8.125401602592085,8.174337471899625,8.039764217489292,8.102972984313965,33499716.0
2007-09-07,8.037721230876816,8.05199412141939,7.878679347158941,7.897030353546143,29796885.0
2007-09-10,7.9765558519034,8.025492241745429,7.85421642204011,7.907229900360107,21843087.0
2007-09-11,7.962279028096881,8.123359472640226,7.962279028096881,8.117242813110352,26563412.0
2007-09-12,8.119281873872385,8.182490616821365,8.060150732306743,8.127437591552734,24013123.0
2007-09-13,8.141709701347086,8.339492658696887,7.982668330182564,8.31298542022705,35582103.0
2007-09-14,8.270169979935357,8.302793890098672,8.180453969529328,8.245701789855957,24674196.0
2007-09-17,8.219197031244978,8.268132908250616,8.15191013599798,8.155987739562988,33163022.0
2007-09-18,8.202883049255464,8.32726151287796,8.168220080560777,8.325222969055176,32481030.0
2007-09-19,8.317065569625104,8.549511024259875,8.315026511173986,8.47814655303955,48773512.0
2007-09-20,8.504654599166164,8.651462711055002,8.502615540399503,8.569902420043945,38296568.0
2007-09-21,8.667773994356956,8.716710374042714,8.569902264813082,8.671852111816406,46060371.0
2007-09-24,8.675932331112337,8.74321922583894,8.6004891994909,8.618840217590332,41100402.0
2007-09-25,8.610681485793052,8.692241256540129,8.604564824808143,8.680007934570312,32391395.0
2007-09-26,8.720786431537528,8.757488454509534,8.708553110431872,8.733020782470703,25279132.0
2007-09-27,8.716709344387322,8.76156657148726,8.620876169979582,8.733020782470703,28901861.0
2007-09-28,8.671852837737452,8.726905368393192,8.582136820688527,8.626995086669922,32158901.0
