timestamp,open,high,low,close,volume
2007-10-01,8.64942025924546,8.665731693152335,8.57193811616285,8.610678672790527,28386825.0
2007-10-02,8.63514743390878,8.655538014947043,8.592328758469417,8.647381782531738,21591660.0
2007-10-03,8.573980201811077,8.624955124239841,8.50873238348847,8.547472953796387,23617247.0
2007-10-04,8.549511292525137,8.594369035115987,8.529121737201693,8.561745643615723,19704430.0
2007-10-05,8.679287377348079,8.710218454306657,8.61123879974211,8.689598083496094,20079122.0
2007-10-08,8.660731928200402,8.701973727026967,8.615366366085528,8.646297454833984,11927916.0
2007-10-09,8.623609648953705,8.693719830801397,8.598864480674873,8.65660285949707,18937966.0
2007-10-10,8.648357670431697,8.699909647110255,8.598867835309418,8.60917854309082,21532742.0
2007-10-11,8.660728866979255,8.778267795866775,8.557625447841644,8.580307960510254,27083347.0
2007-10-12,8.646297388278153,8.732904748552922,8.607118252511729,8.720532417297363,19565410.0
2007-10-15,8.662789806330615,8.805073369432076,8.662789806330615,8.699907302856445,24938599.0
2007-10-16,8.697845929052175,8.809198428451552,8.605052700295417,8.623611450195312,33095498.0
2007-10-17,8.778270898633231,8.778270898633231,8.522572579097226,8.646297454833984,29785896.0
2007-10-18,8.631859791848628,8.732901588819821,8.60092871452973,8.621549606323242,27874437.0
2007-10-19,8.598864641295654,8.640106415616536,8.462767515076415,8.530816078186035,36766818.0
2007-10-22,8.450396268265175,8.555562337520781,8.417403052899811,8.489575386047363,26736326.0
2007-10-23,8.557625394959828,8.691659891084733,8.497824860242238,8.6648530960083,36657191.0
2007-10-24,8.640107846572544,8.640107846572544,8.318423724117954,8.5679349899292,39906022.0
2007-10-25,8.563812511423821,8.61330234678353,8.365853169984984,8.454522132873535,31291681.0
2007-10-26,8.51844636156931,8.559688148513752,8.39884580432177,8.54937744140625,26704815.0
2007-10-29,8.596804086016977,8.656604617737027,8.522569086845252,8.607114791870117,24277394.0
2007-10-30,8.592678504199526,8.609175109327293,8.530815844413445,8.539064407348633,24119573.0
2007-10-31,8.559686147894418,8.617424011230469,8.485450636299507,8.617424011230469,32640175.0
2007-11-01,8.588554777776412,8.63185817375685,8.336981403134125,8.343167304992676,31762760.0
2007-11-02,8.392656835153113,8.419464144761058,8.205007750867997,8.334918975830078,32275810.0
2007-11-05,8.244187048418066,8.328732213902375,8.223566162039369,8.256559371948242,27239446.0
2007-11-06,8.250372949811851,8.279242399039068,8.143145277979318,8.256559371948242,27526357.0
2007-11-07,8.124588156544467,8.188512448429544,7.959622074020817,7.971994400024414,35574026.0
2007-11-08,7.978180465172228,8.167891724310241,7.95549795382737,8.112215995788574,39192651.0
2007-11-09,7.988490999718523,8.229754220615083,7.988490999718523,8.083346366882324,39286125.0
2007-11-12,8.05241704580675,8.124589917835374,7.961685420378114,7.969933986663818,27039125.0
2007-11-13,8.02148338625575,8.242125693844805,8.015296963529297,8.21738052368164,30531175.0
2007-11-14,8.258623331917827,8.26893351700706,8.085408681368218,8.112215995788574,26977427.0
2007-11-15,8.095716164067522,8.256557903583161,8.091591883376733,8.118398666381836,27295981.0
2007-11-16,8.157584488408492,8.359668146860841,8.108094644751361,8.155522346496582,57061090.0
2007-11-19,8.143146264960848,8.143146264960848,7.724544147484719,7.784344673156738,65699263.0
2007-11-20,7.88538785738417,7.9204432184847295,7.77197320876812,7.842083930969238,42477892.0
2007-11-21,7.761663759260828,7.856519665661818,7.722484111785889,7.722484111785889,23896346.0
2007-11-23,7.75753897478947,7.817339512898681,7.708049143635006,7.75960111618042,15750701.0
2007-11-26,7.7595993348681045,7.823523620341827,7.475032740870039,7.4956536293029785,40538100.0
2007-11-27,7.5410176424745785,7.637935121547318,7.475031229425689,7.574010848999023,38510261.0
2007-11-28,7.728670478640035,7.765787984313538,7.644125280491638,7.732794761657715,54842993.0
2007-11-29,7.743104271653339,7.887449998712762,7.7327940857531345,7.842083930969238,30700780.0
2007-11-30,7.992614572367485,7.992614572367485,7.78228295253064,7.879200458526611,39092292.0
2007-12-03,7.936940590156793,7.990554707617801,7.8544575328101685,7.893637180328369,23345298.0
2007-12-04,7.837959412974812,7.976118702721076,7.798779772996488,7.807027816772461,25645483.0
2007-12-05,7.815275272303571,7.939000077328299,7.776095637884837,7.922503471374512,30340122.0
2007-12-06,7.920441589628875,8.013234805875872,7.815275527954824,8.004986763000488,29824159.0
2007-12-07,8.00499130239509,8.079226334083307,7.9286941286329835,7.932818412780762,33547115.0
2007-12-10,7.939002902334536,7.939002902334536,7.790532875176394,7.815278053283691,41991057.0
2007-12-11,8.174080400363165,8.390598512845306,8.054479824952892,8.136962890625,75380484.0
2007-12-12,8.46895491780638,8.66072831712739,8.405030624946948,8.60092830657959,82410394.0
2007-12-13,8.596806630950702,8.633924141524552,8.512261421640432,8.619489669799805,37947561.0
2007-12-14,8.627736987580374,8.627736987580374,8.466895149667065,8.483391761779785,26404532.0
2007-12-17,8.462767592654215,8.483388480003686,8.339042789300013,8.351415634155273,31110690.0
2007-12-18,8.427718415618235,8.483394696034656,8.355546038126219,8.372042655944824,31863384.0
2007-12-19,8.390597817498973,8.40503228770252,8.17201758139637,8.235941886901855,33789936.0
2007-12-20,8.30398684616785,8.334918435362471,8.198820796836882,8.301924705505371,23471607.0
2007-12-21,8.374101912733202,8.592682688032776,8.33079849846658,8.553503036499023,52358904.0
2007-12-24,8.561751440822839,8.59886895217125,8.481330513396538,8.55762767791748,10147268.0
2007-12-26,8.553501960024661,8.75970933820258,8.475142666818822,8.7225923538208,27227133.0
2007-12-27,8.712280783081926,8.763832752703541,8.638046300931869,8.6648530960083,24640567.0
2007-12-28,8.712283713434399,8.823635734483803,8.668980294343775,8.751463890075684,27189532.0
2007-12-31,8.741150307100034,8.741150307100034,8.547314754030728,8.569997787475586,20194178.0
2008-01-02,8.559688749034294,8.644233428790496,8.40297067669047,8.454522132873535,26868991.0
2008-01-03,8.497825124353117,8.60505334947697,8.454521197738854,8.534942626953125,24634609.0
2008-01-04,8.460706013669876,8.613299757000599,8.421526377178457,8.43183708190918,27351457.0
2008-01-07,8.46689527293647,8.648358008818299,8.450398660583579,8.543191909790039,35447982.0
2008-01-08,8.620391005172232,8.741540194960631,7.757725304564665,8.179658889770508,96360720.0
2008-01-09,8.188015516944274,8.198459733200846,7.920652020546771,8.146240234375,74335053.0
2008-01-10,8.087755451822924,8.28618978892689,7.972872747701101,8.229792594909668,47312213.0
2008-01-11,8.137885679365713,8.160862429954054,7.912297442862028,7.9791388511657715,39484328.0
2008-01-14,8.027177877645867,8.100284735946186,7.9854020779152215,8.043888092041016,28799251.0
2008-01-15,7.91856197028746,7.958248931041699,7.824566675734153,7.860075950622559,38172641.0
2008-01-16,7.853811564406161,8.114908544944603,7.843367347593777,7.910208225250244,47949322.0
2008-01-17,7.937363493379484,7.993760687620169,7.749373373396291,7.791148662567139,39989964.0
2008-01-18,7.812034340358356,7.895585422329816,7.39636724600044,7.542582035064697,64356595.0
2008-01-22,7.17495725077474,7.530050033447269,7.018298763269619,7.511250972747803,66336769.0
2008-01-23,7.381749463156537,7.732664705611366,6.959815634610333,7.663734436035156,76524022.0
2008-01-24,7.636577262810006,7.778614374429117,7.310727759821571,7.467386245727539,59372132.0
2008-01-25,7.523784799217677,7.571826617059414,7.337883530838772,7.365037441253662,54177948.0
2008-01-28,7.362945616669476,7.615687664496074,7.239707592981717,7.603155136108398,52994556.0
2008-01-29,7.66582220949725,7.926919760874841,7.657467362145775,7.914387226104736,43894042.0
2008-01-30,7.893495884151814,7.968692115046275,7.749370478251505,7.8015899658203125,34712897.0
2008-01-31,7.688795030864969,8.03971004486084,7.6386643899349185,8.03971004486084,50640352.0
2008-02-01,8.058508962893873,8.083574019186125,7.924826728555002,7.995845794677734,37395321.0
2008-02-04,7.997937670323326,8.041801799212019,7.924829733870759,7.970783233642578,27687223.0
2008-02-05,7.920650682128868,7.941538056141159,7.653286703424399,7.672085762023926,41224064.0
2008-02-06,7.741014530829364,7.753547586702555,7.58435607978413,7.603155136108398,30728319.0
2008-02-07,7.561380570863979,7.755636625189463,7.51960476902817,7.728482723236084,36746428.0
2008-02-08,7.701329390856807,7.72848382416392,7.519605840201194,7.596890926361084,36829046.0
2008-02-11,7.6094233000128355,7.7284836640066,7.473652718747765,7.701329231262207,32946813.0
2008-02-12,7.678354399715538,7.895587263497754,7.678354399715538,7.835012912750244,34747321.0
2008-02-13,7.878872533511045,8.108638326612803,7.835008428161338,8.077306747436523,47657115.0
2008-02-14,8.094019147692274,8.108640520097433,7.845454234347869,7.903939723968506,33418025.0
2008-02-15,7.887230229425643,7.933183721167266,7.83501126355804,7.912295818328857,30312186.0
2008-02-19,7.987492107370343,7.987492107370343,7.456941798399562,7.496628761291504,72829930.0
2008-02-20,7.250154618333146,7.319084874930209,6.882529748063365,7.1770477294921875,172969346.0
2008-02-21,7.310728708587996,7.335794301679575,7.1478036722069955,7.200023174285889,56371418.0
2008-02-22,7.216733302133809,7.32117283244997,7.066341327952789,7.306551456451416,52689242.0
2008-02-25,7.258506966456708,7.425609110545389,7.218820009428569,7.415165424346924,32104352.0
2008-02-26,7.385923515829088,7.454853223992443,7.304461277313923,7.429787635803223,33934385.0
2008-02-27,7.3692116048192355,7.4799165645247845,7.331613494924717,7.352501392364502,34915734.0
2008-02-28,7.220910217214745,7.636577340763388,7.018298763269619,7.511250972747803,52691493.0
2008-02-29,7.440230842452943,7.452763899480565,7.275217533111572,7.275217533111572,44711877.0
2008-03-03,7.258507285246743,7.37547879124615,7.229264540618282,7.3232598304748535,28911791.0
2008-03-04,7.258506137629384,7.310725617630001,7.154067177628149,7.283571720123291,29419677.0
2008-03-05,7.350415351853499,7.4444101349351675,7.277307946688415,7.404723167419434,28765754.0
2008-03-06,7.3545921292354945,7.433965526968917,7.277307047047024,7.314905166625977,27874304.0
2008-03-07,7.24597622260811,7.417256094366145,7.227177160831188,7.312817096710205,33284036.0
2008-03-10,7.323260328716125,7.362946762701816,7.156157638433932,7.237619876861572,29748824.0
2008-03-11,7.365039030260396,7.565561718855133,7.316997202053638,7.538407802581787,41435242.0
2008-03-12,7.519606321186031,7.561382131644984,7.354592977593081,7.377569198608398,33380291.0
2008-03-13,7.262684651930311,7.498716496391265,7.237619066574238,7.415165424346924,32958994.0
2008-03-14,7.456945817005568,7.479922575402038,7.237624036354199,7.31699800491333,34802796.0
2008-03-17,7.1582463301350785,7.567646884077998,7.1582463301350785,7.475740432739258,49941942.0
2008-03-18,7.5551153262916895,7.74310541152954,7.492452140374291,7.743105411529541,46004101.0
2008-03-19,7.661641196393023,7.793234600558671,7.523782318790651,7.530048847198486,41809934.0
2008-03-20,7.56973593136108,7.72848325069159,7.362946805880517,7.6971516609191895,44055570.0
2008-03-24,7.7138615471579435,7.991669212225284,7.707595018477419,7.943626880645752,28205702.0
2008-03-25,7.9310951878821765,7.995847741958705,7.816212509012626,7.937361717224121,32474940.0
2008-03-26,7.887229919433594,7.968692684553096,7.799501680434366,7.887229919433594,38785388.0
2008-03-27,7.920651839062787,7.9791378663025,7.85381096649492,7.8663434982299805,21395443.0
2008-03-28,7.889319718496648,8.018824304711135,7.845455593681107,7.8663434982299805,22896859.0
2008-03-31,7.87678486786036,8.091929324650268,7.872607182683352,8.000022888183594,38834906.0
2008-04-01,8.083577823758656,8.265301941091545,8.079400664067618,8.246502876281738,31139686.0
2008-04-02,8.27156620647788,8.273654522008584,8.041800331996381,8.087753295898438,30374678.0
2008-04-03,8.041802405897215,8.200549768705878,8.006293120433623,8.148329734802246,24665193.0
2008-04-04,8.144148345498953,8.144148345498953,8.000022434941647,8.037620544433594,28563579.0
2008-04-07,8.112820449338653,8.196372081595868,8.052246096186494,8.148329734802246,24696042.0
2008-04-08,8.186359159602585,8.256237541373247,8.0614250020815,8.216004371643066,26375272.0
2008-04-09,8.203299656829838,8.24988506813028,7.991546912244518,8.086835861206055,28215102.0
2008-04-10,8.072010382822297,8.171534486199368,8.048717951288577,8.088951110839844,23830941.0
2008-04-11,8.00848706608306,8.078365450019525,7.879318256227992,7.898375511169434,24241381.0
2008-04-14,7.879321056864308,8.00213713556257,7.839087871586608,7.877203464508057,22496614.0
2008-04-15,7.900491323026458,7.989427476615038,7.8581411047313265,7.904726505279541,20632951.0
2008-04-16,7.955549942590653,8.023310743972125,7.856026332404795,7.964019775390625,34188725.0
2008-04-17,7.925901175450195,8.046600115689847,7.896255971811035,7.9555463790893555,24562716.0
2008-04-18,8.019074538500993,8.067778076190928,7.92802130746149,7.942843914031982,33610402.0
2008-04-21,7.9322577756779475,8.021193970248992,7.851791949516278,7.9597859382629395,33138396.0
2008-04-22,8.027545928553794,8.055073553588256,7.841203724735969,8.006370544433594,35199599.0
2008-04-23,8.027545189458563,8.254120548769457,8.019074822692179,8.158831596374512,36434494.0
2008-04-24,8.160948323466398,8.262589505422529,8.10589308429915,8.18424129486084,25597157.0
2008-04-25,8.209653841970402,8.256239799053397,8.07836740868038,8.169421195983887,21386440.0
2008-04-28,8.173652625452558,8.24776564177447,8.091068709808482,8.110126495361328,34996100.0
2008-04-29,8.116480670594667,8.213886671580916,8.067777670101542,8.171536445617676,20353058.0
2008-04-30,8.171536116498547,8.338820491594614,8.163065750799857,8.196946144104004,31032044.0
2008-05-01,8.319759306174973,8.472221013786465,8.298583935320437,8.457398414611816,32321091.0
2008-05-02,8.47434096611483,8.518809310777034,8.370582208230015,8.497633934020996,28848371.0
2008-05-05,8.482816186584783,8.491286021288492,8.34305936863644,8.438347816467285,23980023.0
2008-05-06,8.372700776068008,8.42352136536365,8.26682441468243,8.376935958862305,32202990.0
2008-05-07,8.30493966444353,8.357877843058954,8.199063307212684,8.22023868560791,32703594.0
2008-05-08,8.235061995372481,8.323998164453354,8.163066023509616,8.22870922088623,26637291.0
2008-05-09,8.16518367108779,8.228709277405315,8.110127896064782,8.171536445617676,20250712.0
2008-05-12,8.175771312335009,8.313411020942697,8.163066297681114,8.281647682189941,19695559.0
2008-05-13,8.285882604219953,8.38964137923872,8.27952982972052,8.313410758972168,17313021.0
2008-05-14,8.334586951126559,8.520929139063563,8.31341156881101,8.387524604797363,32110840.0
2008-05-15,8.40870025897352,8.465873632650355,8.328234445267356,8.440463066101074,27978768.0
2008-05-16,8.438343148071043,8.51669188314912,8.395992928491077,8.484929084777832,33449271.0
2008-05-19,8.491283938909325,8.618335706271504,8.434111098129947,8.578103065490723,26341907.0
2008-05-20,8.525163064122891,8.55904399379922,8.311293271650497,8.336703300476074,32488312.0
2008-05-21,8.338823312973904,8.372703717741237,8.19694891748114,8.235064506530762,24065289.0
2008-05-22,8.230826909195775,8.349408825861962,8.190594274545605,8.296470642089844,21637073.0
2008-05-23,8.266825564173656,8.334586894068604,8.12071655016191,8.158831596374512,19330532.0
2008-05-27,8.177887496834792,8.298586452143002,8.112244308547833,8.222355842590332,22762340.0
2008-05-28,8.28376528802,8.372701460241093,8.260472315493297,8.366349220275879,29254442.0
2008-05-29,8.33458511205661,8.584452857060255,8.315527325652353,8.512456893920898,32337906.0
2008-05-30,8.523044289862868,8.523044289862868,8.427755364105291,8.448930740356445,34015281.0
2008-06-02,8.400225933373225,8.451046504542669,8.256234047687242,8.332465171813965,26015673.0
2008-06-03,8.345171687968458,8.36211188141749,8.156711969004826,8.211767196655273,32059998.0
2008-06-04,8.158832366356144,8.203300726585567,8.07413136442561,8.152480125427246,29121380.0
2008-06-05,8.173652663610076,8.398110374258367,8.16306470783949,8.355759620666504,29828661.0
2008-06-06,8.307056135792372,8.328231511332714,8.074128074339034,8.091068267822266,35726419.0
2008-06-09,8.13342008944713,8.207533111475481,7.822143792692218,7.95343017578125,41603920.0
2008-06-10,7.834849034727264,7.964017830283369,7.739560096841757,7.881434440612793,45022620.0
2008-06-11,7.858137933777635,7.875078121208948,7.608269768106999,7.652738094329834,46978036.0
2008-06-12,7.701441909370945,7.781907674791414,7.633681152228429,7.705676555633545,33002554.0
2008-06-13,7.741676482906716,7.792497063618282,7.629447901031463,7.767086505889893,27260763.0
2008-06-16,7.612507031802169,7.695090401285509,7.5447457287891195,7.659092426300049,35864777.0
2008-06-17,7.682391181405429,7.688743424002721,7.5468690079767455,7.557456970214844,26771942.0
2008-06-18,7.523572937881169,7.540513135763754,7.447342314782209,7.464282512664795,31676435.0
2008-06-19,7.457925434359653,7.521451540820841,7.3647546671419715,7.443102836608887,36175652.0
2008-06-20,7.440988820517706,7.536277758608837,7.286409462943469,7.290644645690918,57441740.0
2008-06-23,7.307584628903638,7.347817794340932,7.252528859027678,7.280056476593018,37677730.0
2008-06-24,7.239821836691097,7.337227801538763,7.18476608209432,7.2567620277404785,33039361.0
2008-06-25,7.388051405621661,7.464282023727238,7.284292098798921,7.29911470413208,47357494.0
2008-06-26,7.364762227587523,7.364762227587523,7.087365627288818,7.087365627288818,48514140.0
2008-06-27,7.093716824613698,7.095834416672363,6.9370198249816895,6.9370198249816895,58425207.0
2008-06-30,6.93490060161868,7.1657111300282805,6.909490572382865,7.13394832611084,44297598.0
2008-07-01,7.074656915944008,7.112772492114833,6.977250918836621,7.051363945007324,44945828.0
2008-07-02,7.087363204094918,7.095833571320474,6.953959198255652,6.964547157287598,35188478.0
2008-07-03,6.977250680482859,6.98572051115075,6.803613536965538,6.89890193939209,29696790.0
2008-07-07,6.922193961302477,7.030187897055348,6.805729661296729,6.920076370239258,34375409.0
2008-07-08,6.967345311316863,7.109404236749996,6.941516168713566,7.094337463378906,37776103.0
2008-07-09,7.113709207373324,7.156757053778913,6.909230170396268,6.913535118103027,27377804.0
2008-07-10,7.016849133252459,7.096488474944552,6.986715592719505,7.053440093994141,36769466.0
2008-07-11,6.9953249115283835,7.092183496457186,6.941514707357691,7.01254415512085,36617736.0
2008-07-14,7.08357259537526,7.09863990698527,6.930751898172311,6.967342853546143,26333168.0
2008-07-15,6.818829848044835,6.995327290786584,6.782238875021248,6.8769450187683105,36175520.0
2008-07-16,6.913535126308291,6.984564589338116,6.797305342965853,6.870486736297607,41235980.0
2008-07-17,6.907077069894049,6.917838894630571,6.745646437522478,6.833895683288574,43017687.0
2008-07-18,6.887705975416472,6.913535118103027,6.773628666065359,6.913535118103027,37646484.0
2008-07-21,6.930756517179048,6.984566749558084,6.825288526942637,6.851117134094238,24796004.0
2008-07-22,6.79300009668092,6.855419661543476,6.709055794205096,6.848962783813477,42946720.0
2008-07-23,7.057745781708176,7.223480815591849,6.922143747966872,7.115860939025879,54580708.0
2008-07-24,7.064206419667683,7.064206419667683,6.793002772231601,6.823136329650879,45581083.0
2008-07-25,6.866183559108142,6.904926464776206,6.734886435311721,6.7585625648498535,27984329.0
2008-07-28,6.777932213522507,6.780084143377318,6.586367515686982,6.592824935913086,36507446.0
2008-07-29,6.603587565931959,6.6939887423691165,6.5777589689807465,6.6078925132751465,38198592.0
2008-07-30,6.655246288840168,6.691837259567427,6.571302520988118,6.6530938148498535,31400911.0
2008-07-31,6.6401734849094,6.8188232283437005,6.6229542521767035,6.631564140319824,56340437.0
2008-08-01,6.674615204341815,6.816674623084415,6.495965373813257,6.5519280433654785,47764094.0
2008-08-04,6.558387045864878,6.575606291149048,6.396956417493065,6.493814468383789,31201384.0
2008-08-05,6.5325582503841595,6.704750712299251,6.485205459246002,6.683227062225342,35958251.0
2008-08-06,6.65094003278305,6.756407967621787,6.554081447954676,6.644482612609863,33039626.0
2008-08-07,6.584216782001678,6.663855594822342,6.491662582828547,6.523949146270752,41129133.0
2008-08-08,6.54762332576438,6.706901447640679,6.526099681269232,6.666006088256836,48641112.0
2008-08-11,6.66600656313665,6.861875655583584,6.663854089823029,6.853265762329102,35465458.0
2008-08-12,6.874790813671148,6.8769432872545835,6.780084693769702,6.812371253967285,31203370.0
2008-08-13,6.7843875713975175,6.803759284185262,6.6380237608028985,6.737034797668457,29115952.0
2008-08-14,6.7047524725574865,6.7757824932438195,6.592827614705034,6.698295593261719,32672745.0
2008-08-15,6.711205335090145,6.87048343183609,6.706900389448803,6.814521312713623,29060741.0
2008-08-18,6.838201937534757,6.926450663627863,6.717667184941216,6.7585625648498535,24495589.0
2008-08-19,6.730579463327771,6.741341287741081,6.588520554591614,6.629416465759277,23392962.0
2008-08-20,6.663855229084617,6.674617053938709,6.541168034110547,6.605740070343018,27762691.0
2008-08-21,6.556233242687039,6.6423294516479805,6.526099705439167,6.620805263519287,20913242.0
2008-08-22,6.650941282312449,6.773628483775359,6.620807192730094,6.7090559005737305,23926136.0
2008-08-25,6.678922397114983,6.687531748797681,6.54547336937823,6.569149494171143,21112901.0
2008-08-26,6.564844374033336,6.610044688433666,6.5110336217815235,6.590672969818115,25467140.0
2008-08-27,6.610046214867728,6.75425762922242,6.564845890029449,6.715514183044434,25053125.0
2008-08-28,6.758561147714653,6.973802003991323,6.758561147714653,6.937211036682129,36885978.0
2008-08-29,6.889858307603595,7.062051320347402,6.8855533599853525,6.885553359985352,41477213.0
2008-09-02,7.001780190607396,7.135229151752673,6.904921635297338,6.941512584686279,38767779.0
2008-09-03,6.9135354082967995,7.034070144267465,6.909230460409341,6.978107452392578,25864472.0
2008-09-04,6.941514010659806,7.016848397648478,6.784388360704523,6.797303199768066,39631424.0
2008-09-05,6.749947744272255,6.831739524949885,6.6767658535832854,6.780081272125244,30260417.0
2008-09-08,6.915688020832094,7.03407028523143,6.793000808459026,7.006089210510254,39227604.0
2008-09-09,6.967345765854752,7.124471474909591,6.943669095553269,7.006089210510254,52445891.0
2008-09-10,6.993171338647222,6.993171338647222,6.777931099359069,6.7908453941345215,40125541.0
2008-09-11,6.726272803322791,6.803759658739505,6.5971287690333345,6.79299783706665,36762449.0
2008-09-12,6.754254469279174,6.795150370395673,6.605738176264166,6.788692951202393,30948632.0
2008-09-15,6.614348717035487,6.6982924570094955,6.448613166809082,6.448613166809082,47788191.0
2008-09-16,6.364671488599069,6.5196447226499705,6.2592029817050285,6.431396007537842,56462774.0
2008-09-17,6.330228225792243,6.379733459228127,6.080549042707162,6.1989312171936035,71190421.0
2008-09-18,6.216154634971801,6.388347103457228,5.921274964746258,6.259202480316162,73322458.0
2008-09-19,6.5992861989246885,6.711211076474145,6.295796511990904,6.549780368804932,58498557.0
2008-09-22,6.556235813494423,6.564845709543513,6.220460195106719,6.287184715270996,36419003.0
2008-09-23,6.304400154601094,6.442154059721198,6.166646249480989,6.188170433044434,35471284.0
2008-09-24,6.244133496043796,6.2785719775452415,6.0848559267649565,6.237676620483398,31216080.0
2008-09-25,6.2936411791728295,6.575606534989843,6.254897739958255,6.472290515899658,43386024.0
2008-09-26,6.37112813109706,6.478748564425579,6.330232757791112,6.457224369049072,32617667.0
2008-09-29,6.377586923164728,6.457225756550034,5.932038320415731,5.972934246063232,56064912.0
2008-09-30,6.102076626601838,6.246287462650712,6.009522438049316,6.009522438049316,60833431.0
2008-10-01,6.0590273768550755,6.132209292975582,5.822262386086014,6.046112537384033,49931482.0
2008-10-02,6.069788470227761,6.153732742488035,5.951406260844055,6.020283222198486,43042048.0
2008-10-03,6.08055195343503,6.321621362510623,5.996607665736559,6.052570343017578,56237827.0
2008-10-06,5.914816857201912,5.987998783707308,5.596260555680735,5.781367301940918,70641490.0
2008-10-07,5.897598238152064,5.983694471543031,5.535993514356018,5.5402984619140625,57608829.0
2008-10-08,5.498457157251329,5.7423931719060315,5.263311354624755,5.434725761413574,86984946.0
2008-10-09,5.454502970932785,5.5424078425277,4.9490495430326344,5.054535388946533,79260730.0
2008-10-10,4.865538845681449,5.454502238768952,4.593033502829646,4.927072525024414,106080204.0
2008-10-13,5.113869721883326,5.742389765563378,5.056731435190169,5.729204177856445,67802437.0
2008-10-14,6.056652017936327,6.265426572984475,5.724810643003513,5.863260746002197,65749046.0
2008-10-15,5.713822106789859,5.740193842747283,5.399561741073855,5.410549640655518,63239404.0
2008-10-16,5.474280881493257,5.6588813638718705,5.254518455325616,5.595149993896484,67783372.0
2008-10-17,5.472084989941011,5.878645168056465,5.384180101563956,5.5577921867370605,56262850.0
2008-10-20,5.643496850644413,5.951164654336966,5.557789692315062,5.9313859939575195,46544161.0
2008-10-21,5.885237009182231,5.97094474298552,5.586360451348407,5.654486656188965,43610044.0
2008-10-22,5.494060234928597,5.570977204751329,5.054535327338708,5.225950241088867,63860095.0
2008-10-23,5.2435320621723385,5.669870891820107,5.241334370682698,5.551199436187744,72686144.0
2008-10-24,5.080905944872139,5.630311403159816,5.078708254222413,5.42373514175415,61552760.0
2008-10-27,5.403958094900435,5.603941899059257,5.274298192647236,5.3600053787231445,45181500.0
2008-10-28,5.513838002436481,6.115986406227072,5.476478369175122,6.067638874053955,67624492.0
2008-10-29,6.050059283579936,6.153347443829504,5.790740037316816,5.911609172821045,61982663.0
2008-10-30,6.1071988018894725,6.153348662961696,5.812716991800277,5.955563068389893,41980730.0
2008-10-31,5.920398634716196,6.219275731244589,5.8830389976501465,5.8830389976501465,57706937.0
2008-11-03,5.905014518915696,6.19949619186296,5.900619137535015,6.111591339111328,34363626.0
2008-11-04,6.274217738246913,6.573094346345278,6.247846550312768,6.4346442222595215,52224783.0
2008-11-05,6.329158851543595,6.3511352131751995,5.933586562065281,5.966550827026367,45010174.0
2008-11-06,5.916006743141491,6.0632476734642875,5.654489153917144,5.71162748336792,47067803.0
2008-11-07,5.7621697894138935,5.977536844518211,5.7621697894138935,5.933584690093994,38001051.0
2008-11-10,6.105001957485435,6.175325882197225,5.9269944536871275,6.0368757247924805,32585758.0
2008-11-11,5.995118476593779,6.175323034333547,5.913806129286498,6.006106376647949,35242762.0
2008-11-12,5.90721222199799,5.988524557821572,5.713821545538711,5.753378868103027,37803378.0
2008-11-13,5.740193690830949,6.315970935109954,5.658881349172268,6.3005876541137695,60531162.0
2008-11-14,6.157741630549905,6.3709109834866515,5.8390864465705885,6.076429843902588,51582908.0
2008-11-17,6.003908672850882,6.050058518947044,5.803924896489229,5.8830389976501465,42321925.0
2008-11-18,5.83469210378124,5.992921433491537,5.603941737917106,5.83908748626709,60278940.0
2008-11-19,5.823704194859474,5.909411378357839,5.518234547028862,5.544605731964111,46951556.0
2008-11-20,5.474281730869239,5.8632608637599475,5.307262194470802,5.386376857757568,75617877.0
2008-11-21,5.505048198923277,5.5709767071844105,5.124858766035204,5.5358147621154785,76601212.0
