timestamp,open,high,low,close,volume
2008-11-24,5.663277543590232,6.098407673135114,5.658882715795996,5.9203996658325195,72801596.0
2008-11-25,6.072036126860163,6.131372131203356,5.621523253082415,5.997316837310791,57180250.0
2008-11-26,5.854469944192422,6.300587884238096,5.799529335786562,6.239054203033447,52247688.0
2008-11-28,6.195101571894757,6.311575862963756,6.175322908223182,6.276413917541504,21242786.0
2008-12-01,6.153345863002427,6.168729697999043,5.911607654097791,5.924793243408203,48845935.0
2008-12-02,6.008306455812224,6.208290312088783,5.977539324480886,6.162139892578125,48947618.0
2008-12-03,6.0236884687200165,6.454422666441294,5.999514418143131,6.39069128036499,56509644.0
2008-12-04,6.2170793480104,6.513758815944855,6.076431534163437,6.190708160400391,59557492.0
2008-12-05,6.072036519152073,6.3379488776901205,5.926993313590843,6.186313152313232,67790786.0
2008-12-08,6.351133246674529,6.735717513744578,6.337947100794806,6.588476657867432,60746312.0
2008-12-09,6.555511608229775,6.632428569823364,6.320365896622409,6.408271312713623,52378234.0
2008-12-10,6.452224558287589,6.522548459089954,6.0720356227169585,6.170928955078125,58920780.0
2008-12-11,6.076429746819252,6.265425607313589,6.0456631853331695,6.14016056060791,51555236.0
2008-12-12,6.025884025172061,6.256634327200754,5.995117466227538,6.192903518676758,43438586.0
2008-12-15,6.076429546777366,6.140160358467945,5.839086161050981,5.96215295791626,56403724.0
2008-12-16,5.988527941872515,6.24125474499139,5.946772905017939,6.203895092010498,59227286.0
2008-12-17,6.155543023108187,6.30717922951029,6.052254898297328,6.179717063903809,40246687.0
2008-12-18,6.241254067347447,6.340146863931789,6.043467919206114,6.09181547164917,43926745.0
2008-12-19,6.153345332583826,6.25443632184268,6.043464691172236,6.179717063903809,64421471.0
2008-12-22,6.184115358948844,6.2961942986694925,6.050060058601529,6.181917667388916,32508437.0
2008-12-23,6.212685185215789,6.274218332875561,6.067641417941316,6.09181547164917,28572979.0
2008-12-24,6.104996544470864,6.168727891591279,6.087415578881135,6.1159844398498535,9031534.0
2008-12-26,6.148951323873892,6.18191557617647,6.104998617488837,6.14016056060791,10850312.0
2008-12-29,6.157740558469707,6.170926701283611,6.003907220391892,6.1225786209106445,22643048.0
2008-12-30,6.131373477985556,6.203895092010498,6.036875499564905,6.203895092010498,27294128.0
2008-12-31,6.195103547212661,6.346739832053365,6.1203842506229025,6.263230323791504,27492463.0
2009-01-02,6.315969347715183,6.474198054587113,6.247843168294639,6.465407848358154,28968855.0
2009-01-05,6.3291574482635555,6.348936113849475,6.166533296202403,6.247845649719238,42917063.0
2009-01-06,6.265425393336603,6.307179852506735,6.15334594038521,6.219274997711182,38059836.0
2009-01-07,6.195265414135391,6.195265414135391,6.04962634725287,6.096678733825684,40425295.0
2009-01-08,6.031701497807585,6.128047506650853,6.009295357128187,6.089957237243652,28374909.0
2009-01-09,6.085476582170495,6.148213669982164,5.9577623014699395,5.977927207946777,40966678.0
2009-01-12,5.989130644152355,6.0384237072171585,5.762829669754223,5.8121232986450195,45414656.0
2009-01-13,5.798681670390503,5.832291182466129,5.670967335147054,5.823328495025635,41833104.0
2009-01-14,5.738180615448494,5.769549430450574,5.603744938506732,5.693368911743164,46823790.0
2009-01-15,5.664242291745558,5.677685748550944,5.355038824440588,5.628392696380615,57215866.0
2009-01-16,5.796438827825022,5.814363630167133,5.574619186656644,5.653040409088135,44140306.0
2009-01-20,5.641836670643963,5.769550936573503,5.574618248800155,5.605987071990967,45425910.0
2009-01-21,5.650801022453371,5.782996681958314,5.628395438802617,5.778515338897705,50357810.0
2009-01-22,5.641838459436762,5.803161704524151,5.594785492644961,5.715778350830078,39944286.0
2009-01-23,5.61718915669073,5.8972644647718315,5.547730638717855,5.852452754974365,45169054.0
2009-01-26,5.8054011028818335,6.074273119069762,5.8054011028818335,6.011536598205566,47786205.0
2009-01-27,5.83004811346206,5.9286342398144205,5.758348340897622,5.809882640838623,45933002.0
2009-01-28,5.657520175129895,5.910708008410605,5.549971391036807,5.8053998947143555,74461098.0
2009-01-29,5.72249762724762,5.72249762724762,5.4513849836409936,5.536527633666992,58885032.0
2009-01-30,5.549972161878515,5.590303102971497,5.433460680015667,5.51636266708374,50411697.0
2009-02-02,5.594783243798033,5.700091925998643,5.484993786515637,5.637354850769043,35807977.0
2009-02-03,5.70009288367822,5.735941919484911,5.552212569661048,5.684408187866211,41609480.0
2009-02-04,5.718016259849879,5.812122157283809,5.46706908611234,5.525324821472168,47171737.0
2009-02-05,5.5051606646515365,5.711296175110742,5.469311059860893,5.635115623474121,39370861.0
2009-02-06,5.641836934125968,5.910708936580155,5.637355592628578,5.843491077423096,40836264.0
2009-02-09,5.852453347874119,5.877099592720538,5.758347446366315,5.800919055938721,29465752.0
2009-02-10,5.758350230551705,5.823328011622705,5.467071966134718,5.5029215812683105,50484385.0
2009-02-11,5.574619828918438,5.574619828918438,5.411055917973937,5.476033687591553,34614656.0
2009-02-12,5.415538796520553,5.469313224994164,5.269899648676245,5.442425727844238,53648877.0
2009-02-13,5.446905596987479,5.545492305411018,5.411055987710935,5.420018672943115,31137302.0
2009-02-17,5.2923031697181715,5.343837471981067,5.151145420820204,5.20267915725708,50460288.0
2009-02-18,5.231806332985338,5.243009120255555,5.097370056613166,5.144423007965088,37765511.0
2009-02-19,5.2116398788726945,5.294541846996112,5.1780309575841255,5.195955753326416,37104570.0
2009-02-20,5.182514599140578,5.364003307344967,5.130980859227465,5.283341407775879,52848652.0
2009-02-23,5.332633712605623,5.366243209828934,5.048077565337285,5.081686496734619,48201544.0
2009-02-24,5.083927514186958,5.2452507353875015,4.996543607605567,5.2094011306762695,52269931.0
2009-02-25,5.256452036010396,5.404332320845999,5.186993517281783,5.312467098236084,81088115.0
2009-02-26,5.388647595961245,5.469308891853438,5.3393539845443465,5.397609710693359,55265878.0
2009-02-27,5.251971091008935,5.408813503390436,5.2273248465339375,5.325911521911621,49936911.0
2009-03-02,5.108575755686735,5.3393575797105575,4.803853464751,5.162350177764893,57649740.0
2009-03-03,5.186995619873462,5.3505600979023376,5.003266231829113,5.079446792602539,63768342.0
2009-03-04,5.1690692909770375,5.249731170556197,5.052557812879566,5.153385162353516,49385994.0
2009-03-05,5.054799556732178,5.256453732668654,4.969656883630479,5.054799556732178,64371026.0
2009-03-06,5.101850087337264,5.2452484435256315,4.888993223098378,5.05927848815918,63394709.0
2009-03-09,4.949491550557368,5.104093335040765,4.844183400277228,4.866589546203613,51163729.0
2009-03-10,4.95173192015898,5.173551563086073,4.913641644151741,5.157867431640625,58785865.0
2009-03-11,5.207162315045937,5.296786358758448,5.142185095539198,5.231809139251709,44860562.0
2009-03-12,5.2631761712839635,5.473793048684409,5.216123771621421,5.455868244171143,52899758.0
2009-03-13,5.518603344503784,5.545490827207119,5.346077358033661,5.437942028045654,36811437.0
2009-03-16,5.489475250031384,5.572377795371213,5.455866324125031,5.458106994628906,38646898.0
2009-03-17,5.451385777253935,5.709055001173401,5.390889362314088,5.684408187866211,49908445.0
2009-03-18,5.6575197915506585,5.881580026132927,5.626151539773403,5.7583465576171875,49461065.0
2009-03-19,5.8367687593431015,5.845731441868256,5.644077309137364,5.735941410064697,43675450.0
2009-03-20,5.789716850123799,5.854694040475869,5.653039891146531,5.675446033477783,61531973.0
2009-03-23,5.812123087987658,6.040664159210207,5.760588790030932,6.031702041625977,57799220.0
2009-03-24,5.966722986043504,6.016016036595724,5.870377555304053,5.899505138397217,36296401.0
2009-03-25,5.930873884491238,5.957761365278616,5.7449038870083875,5.865896701812744,51701273.0
2009-03-26,5.910709331390587,5.953280946807501,5.735942093752191,5.903987884521484,46818626.0
2009-03-27,5.812121405898951,5.892782704116699,5.780752588867674,5.825564861297607,29315214.0
2009-03-30,5.711294712441917,5.756106424040883,5.574617775539442,5.637354850769043,39880601.0
2009-03-31,5.700091393548647,5.733700315564905,5.623910868538026,5.646317005157471,48155601.0
2009-04-01,5.549972290367356,5.84573177746184,5.549972290367356,5.807641506195068,37849453.0
2009-04-02,5.937595882299595,6.069791483725339,5.830047091052653,5.946557998657227,45533287.0
2009-04-03,5.986889784536932,6.042904858637664,5.944318169789103,6.011536598205566,33625893.0
2009-04-06,5.915190626284173,5.971205700821118,5.836769408767255,5.957762241363525,35297046.0
2009-04-07,5.894364988975005,5.9103765591886175,5.784574830360932,5.839469909667969,33949214.0
2009-04-08,5.809737662601476,5.894367394463774,5.7411189298688985,5.807450294494629,32595953.0
2009-04-09,5.878355752184458,6.0155937802526385,5.869206858376256,5.969848155975342,37223863.0
2009-04-13,5.930964273027767,5.999583000744618,5.850908705612664,5.951550006866455,26563015.0
2009-04-14,5.901226638230463,5.901226638230463,5.770850762665893,5.78228759765625,38342378.0
2009-04-15,5.793723559543601,5.871491723040068,5.77542520211019,5.821170806884766,35595078.0
2009-04-16,5.866921056426191,6.013308017373884,5.809738577603711,5.9446892738342285,42628563.0
2009-04-17,6.011020182213957,6.056765810753447,5.9080915071682565,5.9355387687683105,51329494.0
2009-04-20,5.866919829981712,5.935538559177034,5.750267528255122,5.784576892852783,36271377.0
2009-04-21,5.763989239289608,5.816596947391464,5.713668320567894,5.78228759765625,41787558.0
2009-04-22,5.901230595395613,6.045330769577301,5.823462375784168,5.88750696182251,66472214.0
2009-04-23,5.946976516038358,5.95155125287542,5.773141714794589,5.832611560821533,41620734.0
2009-04-24,5.8463331442439825,5.892079341341398,5.718244601036537,5.754841327667236,37271924.0
2009-04-27,5.763990351439634,5.8188854371314545,5.695371061111327,5.789150238037109,36317188.0
2009-04-28,5.7639918976775455,5.942400829631107,5.718245691853548,5.866919994354248,34547662.0
2009-04-29,5.924100647565931,5.967559472020283,5.798299486525144,5.837182998657227,44244373.0
2009-04-30,5.908092846437856,5.935540114259764,5.796015251325349,5.8600592613220215,42967507.0
2009-05-01,5.919527887974631,5.949263095855713,5.823461315221816,5.949263095855713,29234582.0
2009-05-04,5.972134201090107,6.113946355843963,5.972134201090107,6.104796886444092,36095020.0
2009-05-05,6.063627700019872,6.118522221274086,6.027030967438277,6.06134033203125,25539695.0
2009-05-06,6.093360627312271,6.125382614975783,6.008730923453554,6.104796886444092,32761850.0
2009-05-07,5.992718702047595,6.043039040584998,5.793723559543601,5.821170806884766,70440640.0
2009-05-08,5.878354938209108,5.9080901386091575,5.731968036602908,5.775426864624023,55090184.0
2009-05-11,5.768566506998495,5.862345716410478,5.7342571387582,5.800589084625244,33911744.0
2009-05-12,5.83032210029705,5.924101283714415,5.789150638773703,5.885217189788818,30821396.0
2009-05-13,5.8097357221890435,5.887503901374963,5.745691747060414,5.773138999938965,30013094.0
2009-05-14,5.81431203286676,5.81431203286676,5.695372364505938,5.71367073059082,40576231.0
2009-05-15,5.7388299366802205,5.766277190953645,5.631326554191509,5.690796375274658,35081631.0
2009-05-18,5.72281938582409,5.75484137749871,5.5947302638894305,5.624465465545654,48682686.0
2009-05-19,5.66106389096698,5.6816496282535445,5.633616048712139,5.642765522003174,32986930.0
2009-05-20,5.68622107804565,5.68622107804565,5.510099017562894,5.5192484855651855,50155768.0
2009-05-21,5.484940940791949,5.5466981437805005,5.363713902809035,5.414034843444824,40938477.0
2009-05-22,5.395735071813199,5.473503252888497,5.347701511681736,5.41632080078125,31154647.0
2009-05-26,5.443768365957094,5.619890467157915,5.400310115752785,5.606166839599609,43039930.0
2009-05-27,5.590154909271534,5.661060980347835,5.482652119083724,5.505524635314941,34252542.0
2009-05-28,5.539835820970765,5.679361219777662,5.491802827844681,5.633615016937256,34983125.0
2009-05-29,5.656489113447383,5.670212745666504,5.544411532151666,5.670212745666504,33409419.0
2009-06-01,5.711383718629594,5.743406294487797,5.617604514396859,5.6359028816223145,36994943.0
2009-06-02,5.651913051007094,5.713670247933502,5.619891057468124,5.681648254394531,38823520.0
2009-06-03,5.642765386093223,5.704522596465452,5.553560911745504,5.59473180770874,45551955.0
2009-06-04,5.635901914722286,5.665637117373635,5.544410094291422,5.571857929229736,43662872.0
2009-06-05,5.626752194831056,5.661062131389923,5.590156045896559,5.617603302001953,34113257.0
2009-06-08,5.539835538848151,5.619891100932859,5.496377283742901,5.58100700378418,39224559.0
2009-06-09,5.590156368052476,5.6221783612268625,5.516962910729238,5.537548065185547,40186842.0
2009-06-10,5.562709151331729,5.590156989689257,5.521537682604528,5.553560256958008,44236164.0
2009-06-11,5.5718593742081675,5.718246324860816,5.558135164370787,5.670212745666504,47130825.0
2009-06-12,5.638190897031637,5.729683321281094,5.624467264441528,5.720533847808838,35800695.0
2009-06-15,5.667924380258482,5.699946953294029,5.5695710261024765,5.633615016937256,42327088.0
2009-06-16,5.57185706475521,5.615315311705997,5.510099878939223,5.539834499359131,40417351.0
2009-06-17,5.5489856196071905,5.590157089066303,5.512388886225356,5.521537780761719,37145879.0
2009-06-18,5.5192484855651855,5.571856193724576,5.48493855817452,5.5192484855651855,37992974.0
2009-06-19,5.560418584883226,5.57414220735883,5.446053716478209,5.498661994934082,56159181.0
2009-06-22,5.471216019499257,5.542122100115932,5.450630290026989,5.5238237380981445,52724196.0
2009-06-23,5.5421237161859604,5.667924919539332,5.512389085843274,5.640477657318115,55426744.0
2009-06-24,5.679360779637921,5.713670140300237,5.60845411296861,5.638189315795898,36014389.0
2009-06-25,5.60388102073635,5.720533331264663,5.599306284413305,5.683936595916748,41966563.0
2009-06-26,5.665636741672868,5.69537136473434,5.629039438309261,5.677073001861572,26323768.0
2009-06-29,5.693083883534551,5.780001538658808,5.681647623574124,5.768564701080322,30290472.0
2009-06-30,5.7502669770117905,5.757129080320766,5.638189422007267,5.681648254394531,37656678.0
2009-07-01,5.70452164028849,5.763991472424876,5.683935906948275,5.734256267547607,29815156.0
2009-07-02,5.7159572829146335,5.7159572829146335,5.597017631525916,5.624465465545654,35752899.0
2009-07-06,5.615316242425446,5.693084435020274,5.592443142670829,5.67249870300293,33849649.0
2009-07-07,5.686224736350428,5.686224736350428,5.546699302875525,5.564997673034668,31462742.0
2009-07-08,5.6498835098511515,5.6522230775627165,5.458044865502079,5.507174015045166,45130394.0
2009-07-09,5.5352479413164355,5.542266644076478,5.458044574155554,5.4697418212890625,33712747.0
2009-07-10,5.458042991810494,5.497814447654105,5.425290236692129,5.483777046203613,28892460.0
2009-07-13,5.504831902456442,5.57501712895707,5.441665966645427,5.560980319976807,34067447.0
2009-07-14,5.544605362081375,5.570339419991926,5.444006925267953,5.486117362976074,35882783.0
2009-07-15,5.518870682499177,5.614789984319646,5.511851980853849,5.607771873474121,34004424.0
2009-07-16,5.591393293569502,5.610109235103471,5.532905902425897,5.546942710876465,40098532.0
2009-07-17,5.5726793401500885,5.612450803948632,5.525889174222446,5.610111236572266,34308415.0
2009-07-20,5.645203847928748,5.722406613130785,5.614790064497826,5.713048934936523,31915152.0
2009-07-21,5.745799814925625,5.794929529470791,5.706028366312724,5.748139381408691,31964935.0
2009-07-22,5.776214988562219,5.846400234846944,5.736443526240821,5.811307907104492,40929209.0
2009-07-23,5.855759677798653,6.070992821976045,5.851080542281768,5.961036682128906,72863295.0
2009-07-24,5.911904826987162,5.991447140384991,5.907225693610917,5.954015254974365,34049573.0
2009-07-27,6.000806244776165,6.026540891138087,5.932961164548943,6.019522190093994,34756059.0
2009-07-28,5.993786348179252,6.035897364444614,5.939978089973347,5.970391273498535,32513998.0
2009-07-29,5.95635673324046,6.075671127828363,5.942319919406547,6.0709919929504395,35851669.0
2009-07-30,6.129478689753732,6.223057822550287,6.106083611154728,6.1622314453125,41579558.0
2009-07-31,6.162233103697519,6.1762699183146275,6.052276381930477,6.13649845123291,36250061.0
2009-08-03,6.2464545822000614,6.2932447519902786,6.0546159494999765,6.13649845123291,45264780.0
2009-08-04,6.162232283632742,6.190305909130944,6.087368494571119,6.145855903625488,26298744.0
2009-08-05,6.169249752636623,6.173928886666018,5.989108409702678,6.019522190093994,56902607.0
2009-08-06,6.024200949085964,6.049935003046056,5.946997605606256,5.977410793304443,34113654.0
2009-08-07,6.028881049680182,6.047597589468272,5.986770607556579,5.993788719177246,26123182.0
2009-08-10,6.017184510501715,6.017184510501715,5.949339408993382,5.984431743621826,20759923.0
2009-08-11,5.968056187607744,6.000808959028557,5.923605575822342,5.932963848114014,21772518.0
2009-08-12,5.939980776782347,6.063974315115928,5.918925259125703,6.000807762145996,27852723.0
2009-08-13,6.010165832656371,6.010165832656371,5.907228396084559,5.961036682128906,28128645.0
2009-08-14,5.963373521726856,5.984429031120292,5.876812508264659,5.954015254974365,24873723.0
2009-08-17,5.916584779490013,5.939979861146636,5.848739692565598,5.853418827056885,28206099.0
2009-08-18,5.874473298672381,5.902546919037047,5.84171995384733,5.872133731842041,22484565.0
2009-08-19,5.827682672279354,5.961033835224364,5.827682672279354,5.937638759613037,26321252.0
2009-08-20,5.944660613521171,5.984432085921586,5.909568276885502,5.97507381439209,18113644.0
2009-08-21,6.0546141200527295,6.1107625431552774,5.9891080202995655,6.082688331604004,40819185.0
2009-08-24,6.124799590138508,6.148194668868395,6.082688566584661,6.11544132232666,23821673.0
2009-08-25,6.171588983544156,6.187965360955423,6.131818118859489,6.1528730392456055,33729694.0
2009-08-26,6.150534183135133,6.251132616915239,6.129479260315839,6.202003479003906,35341664.0
2009-08-27,6.239436148101116,6.239436148101116,6.129480022811849,6.180948734283447,26879716.0
2009-08-28,6.211362066041102,6.2137016335412145,6.096726803334797,6.131819725036621,29211147.0
2009-08-31,6.080350240660341,6.141177221453229,6.0569551571554054,6.094387054443359,32792170.0
2009-09-01,6.070993638016019,6.10374700023685,5.907229190111936,5.932963848114014,42250429.0
2009-09-02,5.949337752772699,5.979750943437384,5.879153103054335,5.935300350189209,38773340.0
2009-09-03,5.958697214686449,5.958697214686449,5.851080640786003,5.883833408355713,36452765.0
2009-09-04,5.890851406537031,5.986770720765479,5.886172271501526,5.96805477142334,22137015.0
2009-09-08,6.056954150108869,6.0686519853163485,6.005485447595231,6.024201393127441,28261177.0
2009-09-09,6.047598065407829,6.094387646160746,6.0312210918044,6.068653583526611,25423051.0
2009-09-10,6.096726425217279,6.213701248168946,6.049936259716676,6.213701248168945,46393754.0
2009-09-11,6.176269331038329,6.24879355559723,6.169250628997209,6.237096309661865,31170005.0
2009-09-14,6.190303923098334,6.234754505142541,6.169248415330006,6.2066802978515625,35226609.0
2009-09-15,6.197322256511294,6.25814861891576,6.157550809831704,6.246451377868652,25520630.0
2009-09-16,6.272187627249904,6.2815453043298595,6.150533689612307,6.209021091461182,33981122.0
2009-09-17,6.199660917983799,6.253469164226033,6.115438904178909,6.169247150421143,33292642.0
2009-09-18,6.204343186529056,6.354071366665397,6.1669118799947915,6.328336715698242,65535882.0
2009-09-21,6.288566317250239,6.304942701260793,6.2370975973885034,6.286226749420166,30921755.0
2009-09-22,6.304943521338371,6.316641362010262,6.197326931957174,6.199666500091553,36661030.0
2009-09-23,6.323657490956427,6.478064212965133,6.272188780553475,6.347052574157715,70518623.0
2009-09-24,6.396180883,6.433612771462932,6.29558246120598,6.32365608215332,38050701.0
2009-09-25,6.3142997194007044,6.3517316156529615,6.288565069177339,6.307281017303467,31137832.0
2009-09-28,6.34938971814206,6.457006232673447,6.340032042913063,6.417235374450684,30951148.0
2009-09-29,6.396181464326415,6.403199574801243,6.32365665688821,6.363428115844727,42230701.0
2009-09-30,6.39618262817508,6.403200739926922,6.2932446114159,6.318979263305664,50914155.0
2009-10-01,6.3166383371708,6.335354282483315,6.204342074495962,6.22539758682251,41310521.0
2009-10-02,6.211359634506177,6.258149193792307,6.187964559463291,6.204340934753418,32802232.0
2009-10-05,6.248794124155125,6.290905158633724,6.199664977796684,6.260491371154785,30497281.0
2009-10-06,6.304942556935001,6.361091001971551,6.286226605522799,6.3517327308654785,34137222.0
2009-10-07,6.409700871858696,6.409700871858696,6.242595394021508,6.249757289886475,53441406.0
2009-10-08,6.295115551713442,6.3118266457723955,6.178141510420695,6.192465305328369,58545824.0
2009-10-09,6.211561656944133,6.228272144279231,6.113684825825511,6.125621318817139,43882126.0
2009-10-12,6.144721582608293,6.166206675803901,6.0945894975340655,6.111299991607666,34488214.0
2009-10-13,6.111299940402736,6.213951409252105,6.0731049563069766,6.18291711807251,42773276.0
2009-10-14,6.2593075396682325,6.266469437430452,6.154269386755758,6.166205883026123,43235750.0
2009-10-15,6.180528136592335,6.19723862597841,6.113685576194775,6.185302734375,34316624.0
2009-10-16,6.159041408937408,6.178139192128043,6.101748059365502,6.13516902923584,46248379.0
2009-10-19,6.163818360575837,6.22349903120654,6.135171373417636,6.206788539886475,34293718.0
2009-10-20,6.266470428610093,6.266470428610093,6.151883060556824,6.204402446746826,45887192.0
2009-10-21,6.240209479793987,6.252145975550382,6.163818318366341,6.192465305328369,40552664.0
2009-10-22,6.297502398559338,6.359570363474724,6.211562649552346,6.230660438537598,57928442.0
2009-10-23,6.242596092932457,6.2664684789685365,6.096975080680299,6.142332553863525,49091140.0
2009-10-26,6.175752500064644,6.180527097044235,6.027744816522533,6.042068004608154,45687930.0
2009-10-27,6.051619913996274,6.142334283047289,6.04207071575226,6.111299991607666,46250365.0
2009-10-28,6.1184623022107765,6.273632564148741,6.111300403045597,6.225887775421143,57224074.0
2009-10-29,6.204402478919402,6.302278750058466,6.17098148960951,6.261695861816406,42293724.0
2009-10-30,6.242597991044353,6.268857683953836,6.116074728579998,6.128011226654053,55028618.0
2009-11-02,6.18291536768909,6.187689965419404,5.96806510121072,6.108911514282227,65780160.0
2009-11-03,6.092202036780433,6.118461728403248,6.025360062254592,6.054007053375244,35445863.0
2009-11-04,6.0778758868706255,6.168590812258614,6.063552699702617,6.094586372375488,33493228.0
2009-11-05,6.104137648144329,6.202013899080164,6.104137648144329,6.192465305328369,29049354.0
2009-11-06,6.173367163774226,6.216337344542278,6.1447207784977556,6.190078258514404,25291313.0
2009-11-09,6.199624791674325,6.2903397215506756,6.185301603797639,6.287952423095703,31312203.0
2009-11-10,6.285568432287185,6.342861816796497,6.244985542903073,6.292730331420898,28912320.0
2009-11-11,6.328536241098365,6.330922937058458,6.259306384071546,6.311825752258301,24308640.0
2009-11-12,6.2927311502018615,6.357185839377968,6.254535555559153,6.276020050048828,22519651.0
2009-11-13,6.278404894357225,6.326149670412654,6.233048020243202,6.2664690017700195,26221820.0
2009-11-16,6.287956550158138,6.350023939312383,6.256922855581015,6.276020050048828,31202576.0
2009-11-17,6.278405091358926,6.2927288863369855,6.242596809620426,6.2736310958862305,28427472.0
2009-11-18,6.273629512987809,6.28079080581665,6.21633555323805,6.28079080581665,25944310.0
2009-11-19,6.2497594090275586,6.256921307320949,6.197240027249474,6.233048915863037,31922302.0
2009-11-20,6.230658987540685,6.2760158490346445,6.206786606155206,6.21156120300293,31427258.0
2009-11-23,6.297503064627482,6.419251708355429,6.266469380314087,6.39299201965332,60804965.0
2009-11-24,6.404927974481299,6.505191519497661,6.369119091876441,6.469383239746094,45758102.0
2009-11-25,6.5051901077751015,6.524287893021654,6.452670746207211,6.464607238769531,27620229.0
2009-11-27,6.3237643501566545,6.464610820455208,6.314215150816111,6.4431257247924805,21527446.0
2009-11-30,6.435961750993981,6.445510947256844,6.366732489501422,6.431187152862549,42066922.0
2009-12-01,6.488480091094971,6.505190579039641,6.431186128351526,6.488480091094971,35432358.0
2009-12-02,6.519516410366767,6.581584392781201,6.4980313163443295,6.5290656089782715,24290501.0
2009-12-03,6.5386117267960255,6.622164771568766,6.505190750028217,6.569645404815674,33663892.0
2009-12-04,6.650813094216357,6.677072785266018,6.569647324475035,6.5887451171875,42299020.0
2009-12-07,6.63887551875981,6.746300952348764,6.612615834359567,6.6770710945129395,32495859.0
2009-12-08,6.6818466446487434,6.6818466446487434,6.564872601874247,6.591131687164307,34355549.0
2009-12-09,6.538611199171184,6.607840445868597,6.5314499063577935,6.579194068908691,30638949.0
2009-12-10,6.615004832814273,6.674685510619134,6.600681638940059,6.626940727233887,26779224.0
2009-12-11,6.672298471521476,6.708106759030972,6.638877483559734,6.68662166595459,25406368.0
2009-12-14,6.767787020270665,6.770174319458006,6.681846660939738,6.696169853210449,28521078.0
2009-12-15,6.662748988591624,6.684234080749821,6.562486028991233,6.5887451171875,28321816.0
2009-12-16,6.603066984436701,6.63648796120451,6.560096812676251,6.569645404815674,36231657.0
2009-12-17,6.526677173696006,6.552936259601717,6.47177049694041,6.498030185699463,35255207.0
2009-12-18,6.555322586172667,6.5768076732688225,6.488480628854188,6.521901607513428,62309294.0
2009-12-21,6.533837102435331,6.610228250649501,6.533837102435331,6.574419975280762,28046954.0
2009-12-22,6.619779833007966,6.6722986156326565,6.579196945526431,6.660362720489502,34436446.0
2009-12-23,6.679460565219418,6.696171059688271,6.634103078194361,6.693783760070801,20671877.0
2009-12-24,6.708103656768799,6.7128782536562275,6.6722953858193685,6.708103656768799,8087522.0
2009-12-28,6.743914618600637,6.765399708393068,6.720042229625343,6.763012409210205,20686970.0
2009-12-29,6.779723603427081,6.794046797155676,6.741528018248566,6.765400409698486,21038492.0
2009-12-30,6.7463026454446435,6.8298551115902075,6.736753447683212,6.760625839233398,31173580.0
2009-12-31,6.753462290794703,6.7868838719402085,6.6890070302139915,6.691394329071045,21278004.0
2010-01-04,6.782111413938167,6.829855597582481,6.7510771218585965,6.822694301605225,38576858.0
2010-01-05,6.851339677619498,6.858501575390645,6.767787217889515,6.789272308349609,46650478.0
2010-01-06,6.805358629444318,6.8248372745541115,6.707965403895352,6.722574234008789,50172450.0
2010-01-07,6.7152722204932305,6.742054981573914,6.603269515028058,6.647096633911133,44486797.0
2010-01-08,6.644663447568468,6.669011921577216,6.544835257520989,6.59840202331543,36586622.0
2010-01-11,6.617878071650322,6.627617088490393,6.537527954622108,6.566746234893799,34147549.0
2010-01-12,6.537528606189052,6.600834374024007,6.520484863863448,6.564311981201172,34831527.0
2010-01-13,6.574048599853213,6.598397055530555,6.459611042632362,6.48639440536499,56390352.0
2010-01-14,6.486398247828534,6.5375294816525065,6.350047676088724,6.3768310546875,55933836.0
2010-01-15,6.391439779692124,6.396309596602863,6.2453495765010905,6.279437065124512,84760229.0
2010-01-19,6.311091137293735,6.391440667984527,6.281872846644376,6.379266738891602,44965291.0
2010-01-20,6.337874843205781,6.337874843205781,6.2575246935307165,6.289177894592285,51751188.0
