timestamp,open,high,low,close,volume
2010-01-21,6.311089248416655,6.325698081931006,6.184477718290218,6.250218391418457,53059168.0
2010-01-22,6.213697089849603,6.289177415943559,6.174740394750058,6.182044506072998,50814723.0
2010-01-25,6.264828693271363,6.306220910326597,6.165000513586842,6.228306293487549,39589586.0
2010-01-26,6.184477957785048,6.211261332661692,6.101693539871597,6.167434215545654,45239226.0
2010-01-27,6.138217506689514,6.35978805725201,6.111434739820078,6.238045692443848,78105143.0
2010-01-28,6.2575218053047035,6.367089581674897,6.157693660112176,6.218564510345459,68925984.0
2010-01-29,6.235608646361456,6.269696742774189,6.1723034991858325,6.17473840713501,51531404.0
2010-02-01,6.25021932163611,6.259958340469874,6.155260967346554,6.1796088218688965,48689306.0
2010-02-02,6.177173721561853,6.291611339715926,6.152825867795821,6.2550883293151855,41202615.0
2010-02-03,6.240480221790181,6.284307347481125,6.184479167796605,6.228306293487549,30391228.0
2010-02-04,6.191782206298875,6.206391039255969,6.094388961791991,6.094388961791992,42811010.0
2010-02-05,6.116302544229803,6.162563951266587,6.07734524626422,6.145520210266113,67369357.0
2010-02-08,6.133347635110942,6.152826288380766,6.077346583819685,6.082215785980225,35977184.0
2010-02-09,6.130911498793884,6.189347446900757,6.0992589241477395,6.150390148162842,46259501.0
2010-02-10,6.143085726977113,6.1479555432784165,6.0895195922901575,6.116302967071533,35283938.0
2010-02-11,6.099259548289414,6.179608447142231,6.045692795886432,6.133347034454346,36339828.0
2010-02-12,6.094389819202468,6.123607489227248,6.0529976076041665,6.104128837585449,45165744.0
2010-02-16,6.160131097938425,6.206393135281233,6.118739493060494,6.165000915527344,34296499.0
2010-02-17,6.1869112831162125,6.213694036265095,6.135780069479185,6.184476375579834,25826341.0
2010-02-18,6.184477508231696,6.2161300822503245,6.126041561283322,6.145520210266113,35785734.0
2010-02-19,6.1357843677425885,6.184480707956186,6.0919572311371,6.111435890197754,45942270.0
2010-02-22,6.118739520594456,6.126043632134743,6.07978159458376,6.09195613861084,41185403.0
2010-02-23,6.087086092747162,6.094390818889499,6.045693874359131,6.045693874359131,37754919.0
2010-02-24,6.0578660409056,6.074910396946422,6.038387391734707,6.065170764923096,38357339.0
2010-02-25,6.028648199059691,6.052996663533329,5.992125194911363,6.031083106994629,39168157.0
2010-02-26,6.0529975241938425,6.0651714507237715,6.0164745148524,6.040822982788086,38639484.0
2010-03-01,6.065170736292197,6.104128034450086,6.0456920872132525,6.0870842933654785,32975544.0
2010-03-02,6.087086294507079,6.101695132400033,6.016475784085215,6.057868003845215,44224248.0
2010-03-03,6.094390362104512,6.094390362104512,6.040823604160841,6.060302257537842,27400312.0
2010-03-04,6.062736398742863,6.087084866101438,6.038387931384288,6.077345848083496,38040109.0
2010-03-05,6.094390627898388,6.099260445173998,6.043258776256321,6.084650993347168,37017848.0
2010-03-08,6.09925762737825,6.1747373007756785,6.062734629560352,6.155258655548096,32679895.0
2010-03-09,6.169869738538254,6.2648280918351595,6.160130104930438,6.223435878753662,57545277.0
2010-03-10,6.23561099840422,6.262394381071987,6.177175030209437,6.21369743347168,31161267.0
2010-03-11,6.189348768428947,6.233175277709961,6.16013048069904,6.233175277709961,28811034.0
2010-03-12,6.255089439054204,6.2648290741892385,6.186914452612779,6.238045692443848,23591164.0
2010-03-15,6.252652914251719,6.281871197229308,6.223435246149927,6.27700138092041,26904077.0
2010-03-16,6.296480218491411,6.328133410564583,6.259957824840364,6.294045925140381,23329410.0
2010-03-17,6.318394936792548,6.3281345714867046,6.294047079809014,6.306221008300781,23969961.0
2010-03-18,6.320828706143823,6.352481898318451,6.306219871611742,6.345177173614502,22520710.0
2010-03-19,6.389003276824951,6.4060470168833,6.328132425259007,6.389003276824951,47487511.0
2010-03-22,6.376832488353584,6.46205123055277,6.350049103733255,6.427963733673096,32488842.0
2010-03-23,6.447440946997659,6.46935450861933,6.410918549253503,6.464484691619873,24012461.0
2010-03-24,6.432830511278389,6.452309159556743,6.359785733953493,6.39387321472168,27038728.0
2010-03-25,6.435267251555678,6.437702160143257,6.357352636256794,6.367091655731201,31899132.0
2010-03-26,6.371959536766601,6.452309036238619,6.3573507045559765,6.389003276824951,23911175.0
2010-03-29,6.415787040793694,6.469353172093655,6.403612500810232,6.454744338989258,26903415.0
2010-03-30,6.386569292240188,6.410917759361602,6.291610946830063,6.318393707275391,69180324.0
2010-03-31,6.306218117731047,6.340305593784124,6.269695734120515,6.291609287261963,48599406.0
2010-04-01,6.3427413788973945,6.381699290331085,6.308653898128113,6.357350826263428,27218395.0
2010-04-05,6.403611959579711,6.418221406325081,6.362219756885906,6.4060468673706055,31740517.0
2010-04-06,6.396307851082731,6.418221406325081,6.3670895724676955,6.4060468673706055,28293350.0
2010-04-07,6.467257378343026,6.474719825979319,6.337912054893562,6.380198001861572,41533615.0
2010-04-08,6.370248539362132,6.482182121363526,6.3677610566340785,6.472232818603516,48399747.0
2010-04-09,6.494618194285245,6.594114342106852,6.482180783212498,6.57670259475708,52618408.0
2010-04-12,6.609040417773264,6.6339146185809135,6.551830195622243,6.561779499053955,30372163.0
2010-04-13,6.546856371410885,6.574218059885604,6.472234384128287,6.517007827758789,50332787.0
2010-04-14,6.509544329039745,6.526956081390381,6.4722333414094875,6.526956081390381,36690688.0
2010-04-15,6.5070568461107605,6.541880350812033,6.477207679115202,6.526956081390381,37060614.0
2010-04-16,6.517007864031222,6.554318857880188,6.444872731524511,6.44984769821167,42343506.0
2010-04-19,6.4896450076792425,6.5791912511736355,6.454820875287634,6.561779499053955,44089597.0
2010-04-20,6.5717319443595095,6.651328914868445,6.556807669427205,6.631429672241211,45651123.0
2010-04-21,6.651325984207753,6.65381283880699,6.502081416186351,6.551829814910889,59248735.0
2010-04-22,6.489645146137686,6.544367886560243,6.415022542122642,6.53441858291626,43619048.0
2010-04-23,6.509545455795007,6.5393939998048785,6.464772011627837,6.529444694519043,37099672.0
2010-04-26,6.524468651120017,6.571729570847652,6.519494313374156,6.53441858291626,23540720.0
2010-04-27,6.517005965263973,6.544367017766822,6.437408405917733,6.454820156097412,44845336.0
2010-04-28,6.46725718604542,6.492131382607962,6.375222847209656,6.444870471954346,45223471.0
2010-04-29,6.487159980345581,6.54188274031463,6.452336462924593,6.502084255218506,33938092.0
2010-04-30,6.519494117710433,6.591628608459248,6.479695019872175,6.482182502746582,44673084.0
2010-05-03,6.5269539297489185,6.574214833515331,6.484667990200454,6.5369038581848145,35849154.0
2010-05-04,6.546858293797877,6.574219990306949,6.405076099437307,6.442387104034424,41520640.0
2010-05-05,6.442383701843312,6.502081403303145,6.402585234203422,6.4100470542907715,44335994.0
2010-05-06,6.395122354207146,6.402584801942888,5.979725954779669,6.253340244293213,89717682.0
2010-05-07,6.27075400517046,6.340401655249649,6.161308505527635,6.2433929443359375,68006068.0
2010-05-10,6.4100478486879355,6.472233668753185,6.318014116422031,6.38517427444458,54065408.0
2010-05-11,6.342887318275002,6.419996768201002,6.303088851980797,6.377710819244385,42857880.0
2010-05-12,6.4001005326165314,6.439899017550827,6.357814563854783,6.422487258911133,38826168.0
2010-05-13,6.417509775400689,6.459795727585083,6.3727363403640105,6.402585506439209,30376400.0
2010-05-14,6.400100022563295,6.4125368125569375,6.263292820023506,6.3180155754089355,50045876.0
2010-05-17,6.330450119010993,6.439896219096792,6.290651651371103,6.4100470542907715,39622024.0
2010-05-18,6.432432989031295,6.442382918808014,6.295625851666338,6.365273475646973,50265925.0
2010-05-19,6.350350607971401,6.395124049953755,6.293140377950542,6.360300540924072,40770991.0
2010-05-20,6.28816358559783,6.293137921980541,6.183692471127512,6.208566665649414,54600833.0
2010-05-21,6.059322872322938,6.18618071465873,6.059322872322938,6.181205749511719,71851097.0
2010-05-24,6.1463825059914745,6.156332437717118,6.0443988465649126,6.076735496520996,39734564.0
2010-05-25,5.992161988516865,6.066783943913177,5.915052550853732,6.04937219619751,69160861.0
2010-05-26,6.046886629653386,6.074248315104835,5.974752133670865,6.0021138191223145,49869916.0
2010-05-27,6.071763061738911,6.133948276489997,6.031964574550416,6.126485824584961,36486130.0
2010-05-28,6.119021241930235,6.151357894106025,6.041911778372449,6.044399261474609,40159700.0
2010-06-01,6.036937492411046,6.168769700897005,5.99962650186129,6.051861763000488,39376952.0
2010-06-02,6.079224645938511,6.166283431641864,6.066787227872012,6.1637959480285645,33929883.0
2010-06-03,6.18866907369966,6.201106489591034,6.121508912343198,6.168769836425781,31180730.0
2010-06-04,6.099121791186597,6.104096757216298,5.977239520524873,6.012063026428223,48815615.0
2010-06-07,6.051859678464332,6.131456598394288,6.022010519414555,6.04937219619751,49481455.0
2010-06-08,6.071763426278255,6.225983044507167,6.056839149724668,6.211058139801025,54909987.0
2010-06-09,6.243391492763947,6.270752547237096,6.168768893281722,6.193643093109131,43932041.0
2010-06-10,6.26826564991536,6.347861958147155,6.263290684353305,6.327963352203369,43788917.0
2010-06-11,6.270753039292508,6.303089690051207,6.225980229872592,6.290652275085449,31432025.0
2010-06-14,6.31055099398768,6.355324427892521,6.255828257077441,6.26080322265625,32941650.0
2010-06-15,6.303089313291274,6.352837085723877,6.27075266446546,6.352837085723877,27788906.0
2010-06-16,6.330449540495795,6.350348772497226,6.2981135240505255,6.347861289978027,26409298.0
2010-06-17,6.355325574447737,6.360300540924072,6.248367564120521,6.360300540924072,31427788.0
2010-06-18,6.372736460211703,6.38268639180797,6.275727767909347,6.325476169586182,53698527.0
2010-06-21,6.36278685483332,6.370248675024186,6.3055766353263385,6.327963352203369,22227312.0
2010-06-22,6.325473344095107,6.367758650034303,6.290649227215817,6.308061599731445,34142120.0
2010-06-23,6.318013421079259,6.367761192243158,6.3055766353263385,6.327963352203369,34205672.0
2010-06-24,6.305578065320596,6.347863397730982,6.218518660849958,6.230956077575684,36343270.0
2010-06-25,6.250853751403871,6.255828088696571,6.138920169654555,6.166281223297119,68545069.0
2010-06-28,6.188667581819003,6.26329017472128,6.181205762235293,6.206079959869385,28913644.0
2010-06-29,6.183693844558937,6.193643147686239,6.036936755251479,6.084197044372559,69971944.0
2010-06-30,6.0568353796307095,6.079222094602694,5.997137682422805,6.0170369148254395,49244591.0
2010-07-01,6.034450185038586,6.06927369347894,5.9697775063976986,6.054349422454834,67766027.0
2010-07-02,6.074248732641424,6.076736215867296,5.994651782022848,6.041912078857422,30718124.0
2010-07-06,6.086684924189948,6.094147373136325,6.017037913299504,6.071760654449463,47660293.0
2010-07-07,6.11148963928322,6.210759797212839,6.078399800905255,6.192942142486572,42102935.0
2010-07-08,6.208214936752559,6.256577606334698,6.159852909966209,6.254032135009766,31021055.0
2010-07-09,6.261665920531524,6.3329371666412095,6.248939210738459,6.3202104568481445,25998329.0
2010-07-12,6.299848172365815,6.327847708984684,6.264212223179345,6.322756767272949,22948495.0
2010-07-13,6.345664750307474,6.409299587181234,6.340573809086627,6.35075569152832,34648550.0
2010-07-14,6.327846035572868,6.391480861754177,6.3100277442938815,6.353300094604492,27872980.0
2010-07-15,6.360937957933774,6.376210784061598,6.299848581809613,6.363483428955078,49598099.0
2010-07-16,6.355846236979201,6.388936713405188,6.274393745462362,6.28457498550415,44056100.0
2010-07-19,6.315121967041886,6.353303396832462,6.299849780803157,6.332939624786377,25086490.0
2010-07-20,6.284574965628771,6.3125745005474965,6.236212950690867,6.310029029846191,31848688.0
2010-07-21,6.33548416156056,6.406755424819058,6.294757909068772,6.343120574951172,38378920.0
2010-07-22,6.462753521418273,6.574751031278578,6.455117751224968,6.493298530578613,63500761.0
2010-07-23,6.577295840981159,6.597658964108803,6.478025053287706,6.500933647155762,43278912.0
2010-07-26,6.549295691200445,6.640930058075852,6.534023510986405,6.607839584350586,34750631.0
2010-07-27,6.6231134339001,6.72238358487097,6.6231134339001,6.656203269958496,34548059.0
2010-07-28,6.679112726323876,6.707112266995487,6.623114287776418,6.668931484222412,44451579.0
2010-07-29,6.704565166731703,6.719837347571026,6.595113144659399,6.623112678527832,43189410.0
2010-07-30,6.567112454600532,6.643474630944221,6.56456698444286,6.602748394012451,33896651.0
2010-08-02,6.745292753947452,6.793654776701028,6.704566501736159,6.7682013511657715,46503779.0
2010-08-03,6.770745845744369,6.8445625759861555,6.765655546565666,6.793654441833496,32333801.0
2010-08-04,6.775834810243767,6.8089246378289925,6.717290923010782,6.780925750732422,34640606.0
2010-08-05,6.7478387443874865,6.84710891144308,6.7478387443874865,6.806382656097412,31128696.0
2010-08-06,6.7529286194277125,6.783473630413476,6.676567056156921,6.755474090576172,34955321.0
2010-08-09,6.788563964329599,6.862380049836646,6.768200839762583,6.836925983428955,29709236.0
2010-08-10,6.798746033508608,6.89292589785232,6.786019320152107,6.875108242034912,35279436.0
2010-08-11,6.786018986689996,6.819108825468338,6.747838205700915,6.75801944732666,38547201.0
2010-08-12,6.73511260598042,6.8598368658840645,6.719840418162559,6.786020755767822,40419072.0
2010-08-13,6.7758350211335,6.84201532115925,6.755471901340618,6.801289081573486,31433746.0
2010-08-16,6.778383978913798,6.798747109183445,6.740203190007693,6.783474922180176,26310528.0
2010-08-17,6.796199599423299,6.8980158630335024,6.796199599423299,6.864925384521484,36432773.0
2010-08-18,6.859833795074982,6.971831288793976,6.834379731575809,6.9438323974609375,39374568.0
2010-08-19,6.923469286140379,6.94892335204293,6.82165366532585,6.864925384521484,35274670.0
2010-08-20,6.821653837659177,6.84201696233651,6.702020560529307,6.732564926147461,47114805.0
2010-08-23,6.768199460696352,6.819106940343305,6.740199929073417,6.742745399475098,44923452.0
2010-08-24,6.689292244110404,6.834378910188594,6.668929124317522,6.801289081573486,45200036.0
2010-08-25,6.765656915641199,6.8700180332561835,6.730021600200717,6.844563961029053,50415934.0
2010-08-26,6.864925585696159,6.8725619985294095,6.780927615713177,6.796199798583984,34302324.0
2010-08-27,6.803835878601885,6.872561662352279,6.773290871558711,6.857288837432861,28114346.0
2010-08-30,6.834382658119929,6.8547457890798205,6.778384208679199,6.778384208679199,20955478.0
2010-08-31,6.755473309937089,6.880197525024414,6.745292069315506,6.880197525024414,43498431.0
2010-09-01,6.933649411367854,6.997284238589719,6.898014113818174,6.961648941040039,37736648.0
2010-09-02,6.96419734342695,6.994741713388171,6.923470445485686,6.97437858581543,22981992.0
2010-09-03,6.951468581778897,6.997285770255038,6.887833740627735,6.984559059143066,30687540.0
2010-09-07,6.9743773529556075,6.987104064390454,6.908197039343938,6.941287517547607,24154791.0
2010-09-08,6.951469625713212,6.992195878742353,6.9336519703624315,6.971832752227783,19996902.0
2010-09-09,7.010011958163537,7.116918509030175,7.004921016980459,7.078737735748291,36309111.0
2010-09-10,7.0965529367895055,7.106734172844673,7.032918122359715,7.083825588226318,26142910.0
2010-09-13,7.124555795853535,7.147464391195455,7.076193134265519,7.109282970428467,25789137.0
2010-09-14,7.111828441332645,7.157645632016484,7.096556258703259,7.109282970428467,26936383.0
2010-09-15,7.104192709421306,7.165282731384525,7.071102870087328,7.1296467781066895,25481969.0
2010-09-16,7.1271027076240525,7.167829611202034,7.076195203044349,7.155102252960205,27985918.0
2010-09-17,7.188192528514818,7.208555658302252,7.1271024963566605,7.170374870300293,41198643.0
2010-09-20,7.231462755258937,7.287461189825738,7.183100091026503,7.264552593231201,37741547.0
2010-09-21,7.2747352729895,7.351096841458584,7.206009475689852,7.2823710441589355,40306929.0
2010-09-22,7.3052777919987495,7.361276218498904,7.269642488116435,7.277278900146484,40452304.0
2010-09-23,7.262006822060367,7.318005897108531,7.241643697350769,7.256916522979736,31562306.0
2010-09-24,7.305277906403284,7.330731970773115,7.254370420459258,7.274733543395996,35256664.0
2010-09-27,7.279824059818601,7.419821096643041,7.259460936272675,7.348549842834473,41081337.0
2010-09-28,7.374004458337489,7.389276641437886,7.2976429000398015,7.361277103424072,36338239.0
2010-09-29,7.3587316260489954,7.376549922912299,7.2823700678176415,7.30782413482666,36059405.0
2010-09-30,7.325641446814576,7.39691270255259,7.27218848710782,7.279824256896973,37470789.0
2010-10-01,7.343459420263417,7.371458958166362,7.2950974001710405,7.333278179168701,29398493.0
2010-10-04,7.340914020926255,7.402003396477786,7.305278712553456,7.346004962921143,35103742.0
2010-10-05,7.386732678409944,7.49109443882194,7.376551435196477,7.473276138305664,38103661.0
2010-10-06,7.537121273014953,7.537121273014953,7.326964158542629,7.425556182861328,64920751.0
2010-10-07,7.43334058467533,7.45409683637602,7.269884529227668,7.329559326171875,42096050.0
2010-10-08,7.360689491201653,7.363284103195497,7.228368210745939,7.321771621704102,33076433.0
2010-10-11,7.313991306066968,7.381449284760382,7.313991306066968,7.347720623016357,19050506.0
2010-10-12,7.3347478727993405,7.394422009004994,7.298423944287145,7.36588191986084,32228808.0
2010-10-13,7.40739202339671,7.441120672670925,7.371068761839076,7.386635780334473,27429573.0
2010-10-14,7.391826487812517,7.4281497566571435,7.35550321896789,7.394421100616455,23544030.0
2010-10-15,7.4411232797033,7.448907119280664,7.31658577769758,7.350315093994141,46679076.0
2010-10-18,7.365882045636711,7.446312432991863,7.365882045636711,7.425556182861328,20950182.0
2010-10-19,7.384040486206953,7.386635098250786,7.264691608215952,7.319177150726318,42080957.0
2010-10-20,7.345126408041544,7.438529869020855,7.342531794658186,7.422962188720703,29850242.0
2010-10-21,7.321773438015797,7.420365442214307,7.288044128933656,7.352908134460449,41232670.0
2010-10-22,7.350314708634392,7.371070957880478,7.301018370972946,7.339936256408691,23927460.0
2010-10-25,7.391825249971318,7.3996084318745,7.332151131089579,7.358096599578857,23710986.0
2010-10-26,7.360691743047507,7.4022042372387595,7.332152312794301,7.3451247215271,28256411.0
2010-10-27,7.332153648649304,7.371071537143449,7.2854519203741805,7.355504512786865,32898487.0
2010-10-28,7.404798896626954,7.430744369461081,7.371070240586265,7.394421100616455,28825069.0
2010-10-29,7.373665223640393,7.428150129643156,7.360692158969292,7.3996100425720215,28039275.0
2010-11-01,7.480039845465418,7.495607521869357,7.428149556401329,7.451500415802002,34391694.0
2010-11-02,7.511173866650723,7.552686356245689,7.503390029149725,7.508579254150391,24743574.0
2010-11-03,7.526739845176857,7.552685311385635,7.461876507257454,7.539712905883789,25442778.0
2010-11-04,7.583821716067599,7.651279681376083,7.550092405810741,7.638306617736816,30305036.0
2010-11-05,7.643496469736954,7.646091082677491,7.557876863520414,7.594200134277344,23969564.0
2010-11-08,7.550093645451758,7.583822961246594,7.526742782272362,7.570849895477295,20107853.0
2010-11-09,7.573444508631155,7.594200758656692,7.539715848041661,7.570849895477295,25995681.0
2010-11-10,7.542310522278701,7.544904480248227,7.448907068804664,7.537121295928955,28461366.0
2010-11-11,7.51117285665842,7.552685340671396,7.459282579244743,7.480038166046143,28328569.0
2010-11-12,7.454094358095153,7.461877540391847,7.313989214292541,7.384041786193848,34971342.0
2010-11-15,7.409987590209299,7.495607185770891,7.386636731855665,7.428149223327637,30658014.0
2010-11-16,7.384043423575112,7.394421875878986,7.272478337335084,7.326963901519775,33728238.0
2010-11-17,7.311394101351487,7.326961118689515,7.246530109498713,7.254313945770264,32129111.0
2010-11-18,7.313989318050032,7.384041890945116,7.313989318050032,7.3788533210754395,25935704.0
2010-11-19,7.3632876472670326,7.389233124488402,7.293235055330945,7.347720623016357,25675802.0
2010-11-22,7.347720095577967,7.350314708634392,7.277667508670436,7.339936256408691,26210169.0
2010-11-23,7.290638783324599,7.303611846586339,7.241342453340419,7.272477149963379,25019628.0
2010-11-24,7.298425055061537,7.324370535031748,7.2854526426791475,7.301019668579102,23219650.0
2010-11-26,7.26469407545538,7.288044936575246,7.238749256615781,7.246532440185547,10568830.0
2010-11-29,7.225777977615713,7.230967204748102,7.132375165259949,7.186860084533691,32401193.0
2010-11-30,7.207614756662432,7.246532641206708,7.142751397353536,7.210209369659424,33843161.0
2010-12-01,7.29583023441361,7.345126579436934,7.2724793686239,7.337342739105225,31224554.0
2010-12-02,7.319179241634685,7.433338928150618,7.319179241634685,7.407393455505371,29761269.0
2010-12-03,7.363287018449085,7.3944217194969255,7.319179907501073,7.39182710647583,30402615.0
2010-12-06,7.365880632529934,7.399609286819376,7.332151978240492,7.342529773712158,30540178.0
2010-12-07,7.3710712774168705,7.459285504338154,7.350315027271001,7.404799938201904,33081199.0
2010-12-08,7.443716243828324,7.448905469063622,7.3814475066203675,7.428149223327637,22840589.0
2010-12-09,7.435933584858648,7.4774460792541495,7.420365908056395,7.47744607925415,27701258.0
2010-12-10,7.500797377762168,7.516365056834394,7.459285532518944,7.495608806610107,34787173.0
2010-12-13,7.5111772245049355,7.524149637600708,7.461880875371154,7.46707010269165,31504183.0
2010-12-14,7.4800408701002,7.612362861633302,7.474852299126712,7.612362861633301,35191920.0
2010-12-15,7.609768973748177,7.669443114875442,7.521554085917533,7.557878017425537,46097443.0
2010-12-16,7.581229067477622,7.614957731267639,7.555283588682393,7.5838236808776855,22834101.0
2010-12-17,7.576037742054993,7.594199375619117,7.49820198243583,7.578632354736328,47943894.0
2010-12-20,7.653876090060805,7.659065316734147,7.518960127786251,7.557878017425537,36551271.0
2010-12-21,7.578630156617401,7.596791784913894,7.537117676166835,7.542306900024414,22095839.0
2010-12-22,7.526743312590875,7.56566185743555,7.521554085917533,7.557878017425537,22334821.0
2010-12-23,7.557874347078475,7.586414424716486,7.539712717747039,7.576035976409912,16809769.0
2010-12-27,7.570851281106458,7.627931470527597,7.563068095425729,7.589013576507568,15423806.0
2010-12-28,7.617552344667702,7.627930798267956,7.578634454077559,7.5838236808776855,18108480.0
2010-12-29,7.5993911752537615,7.638309068246668,7.578634921977182,7.604580402374268,16192520.0
2010-12-30,7.591607525787755,7.617553006838347,7.57863511286519,7.609769821166992,17091781.0
2010-12-31,7.6175524723316554,7.661659590461125,7.599390833432242,7.62274169921875,20158562.0
2011-01-03,7.700575315082763,7.713548378650419,7.656468864568425,7.697981357574463,27251760.0
2011-01-04,7.73171138211371,7.760250816607857,7.692793494926894,7.752467632293701,27522253.0
2011-01-05,7.739496650223819,7.809549259144386,7.672039310380521,7.778415203094482,37266893.0
2011-01-06,7.8205491986509825,7.831127885019953,7.590454922435679,7.709469318389893,53978818.0
2011-01-07,7.696246401366407,7.698891240369214,7.579877492574748,7.630127429962158,62936472.0
2011-01-10,7.548134471651389,7.5666476629964015,7.43969949272648,7.495239734649658,54728996.0
2011-01-11,7.4370615181478685,7.46615408447091,7.328626439165858,7.381521224975586,75910746.0
2011-01-12,7.381521322542725,7.460864504139188,7.36300811387018,7.415903568267822,47702926.0
2011-01-13,7.442348656811647,7.455572181778328,7.370940019059107,7.426480293273926,47543781.0
2011-01-14,7.407966707591558,7.524336269740969,7.381518988754617,7.519047260284424,45258027.0
2011-01-18,7.550785856174983,7.561365213481859,7.474088187255005,7.49260139465332,41326939.0
2011-01-19,7.495246233980039,7.529627809449949,7.471443347928286,7.49260139465332,41898112.0
2011-01-20,7.534915033919396,7.540204710849943,7.444993197654107,7.466151237487793,39320814.0
2011-01-21,7.487311715999882,7.532272648776669,7.466153669274847,7.49260139465332,50337686.0
2011-01-24,7.526977895408485,7.55342560295582,7.487306668031616,7.5322675704956055,26452328.0
2011-01-25,7.53227090655984,7.606323719024658,7.511112864728668,7.606323719024658,36592447.0
2011-01-26,7.635416988908293,7.6565750327121895,7.585166384415807,7.598390579223633,32290904.0
2011-01-27,7.426480416159726,7.471441336834345,7.3550717772255885,7.439703941345215,77328617.0
2011-01-28,7.405318319353891,7.4106079941635095,7.249278255576032,7.2704362869262695,54335371.0
2011-01-31,7.251926666956166,7.2942427505113265,7.193741551151399,7.278373718261719,38726206.0
2011-02-01,7.384161822971049,7.384161822971049,7.310109031795761,7.370938301086426,34941154.0
2011-02-02,7.415901308714464,7.4185461474173655,7.288953058306544,7.318045616149902,30986366.0
2011-02-03,7.318046314668179,7.407967499707144,7.294243431958604,7.402678489685059,27917070.0
2011-02-04,7.421189426337998,7.421189426337998,7.360359484733588,7.39738655090332,24257401.0
2011-02-07,7.397385896262562,7.407964580026011,7.328622114190876,7.394741058349609,43549935.0
2011-02-08,7.397390261818384,7.405324112351027,7.344494808119901,7.381521224975586,26248565.0
2011-02-09,7.347135961886954,7.407965235602943,7.307464725458632,7.39738655090332,24671813.0
2011-02-10,7.400033872481847,7.5216931286307664,7.3524281056361245,7.46879768371582,46705159.0
2011-02-11,7.439702165406615,7.561361373203595,7.4291228134728,7.529623985290527,29461780.0
2011-02-14,7.511112037432001,7.545493601162554,7.46086144315951,7.526980400085449,30305963.0
2011-02-15,7.48995572810407,7.495245406173293,7.405322882662426,7.46879768371582,31318690.0
2011-02-16,7.455569984985621,7.508465405043698,7.429122274956582,7.4846625328063965,30192364.0
2011-02-17,7.474087284120796,7.5507849437729835,7.444994722931017,7.537561416625977,25016450.0
2011-02-18,7.545492406250995,7.558716596275081,7.497887325829438,7.556071758270264,26106764.0
2011-02-22,7.489954060636381,7.516401777205873,7.418545426265304,7.458216667175293,34396461.0
2011-02-23,7.471440801104884,7.4820194869170376,7.410610853103159,7.41325569152832,32786080.0
2011-02-24,7.407963866519009,7.418543217151858,7.302173699632016,7.384160995483398,37251534.0
2011-02-25,7.349782099995977,7.452928134419244,7.344492422766366,7.439703941345215,21257085.0
2011-02-28,7.471442042749308,7.511113289942524,7.447639160855657,7.505823612213135,28047616.0
2011-03-01,7.524335980959826,7.545494021639631,7.4159009389897586,7.426480293273926,29408820.0
2011-03-02,7.426480171676001,7.542849059565292,7.41325597903732,7.450283050537109,35584618.0
2011-03-03,7.492599377864251,7.508467741664547,7.415901061700502,7.439703941345215,28930459.0
2011-03-04,7.463504121564867,7.497886343233326,7.349779441703237,7.384160995483398,35097784.0
2011-03-07,7.39209639338471,7.43176762723044,7.333911961603532,7.378872871398926,31607455.0
2011-03-08,7.442351839852573,7.564010458821846,7.43177248104369,7.524339199066162,39843662.0
2011-03-09,7.5375615816798005,7.640706965773266,7.503179341722877,7.614259243011475,38104323.0
2011-03-10,7.593099059611509,7.619546774923702,7.5454933056272555,7.566651344299316,45656551.0
2011-03-11,7.534914915356419,7.595744195435045,7.46879595843048,7.526980400085449,28960779.0
2011-03-14,7.489956277728863,7.5164040021271115,7.39209989782195,7.455574035644531,33465424.0
2011-03-15,7.323333675382083,7.389452630709265,7.27572858857283,7.355071067810059,50984724.0
2011-03-16,7.331264680525505,7.3365543547124155,7.212251018648958,7.228119373321533,49162768.0
