timestamp,open,high,low,close,volume
2011-03-17,7.318046091420206,7.3815195528578865,7.288953531687431,7.336559295654297,34519725.0
2011-03-18,7.392098726749146,7.418546446957488,7.336559115411358,7.389453887939453,35114863.0
2011-03-21,7.608966438973396,7.696243420710205,7.429122799542788,7.474084377288818,82085087.0
2011-03-22,7.479374650081594,7.484664326933041,7.405321177826814,7.431768894195557,38217128.0
2011-03-23,7.413255924521968,7.46350652040239,7.392097884344186,7.442348480224609,28914704.0
2011-03-24,7.537558980074654,7.608966938629625,7.513756104593523,7.548137664794922,43139627.0
2011-03-25,7.577232653571941,7.643351624976191,7.569298136563522,7.630127429962158,31312070.0
2011-03-28,7.675085201475167,7.836415639091817,7.643348482267921,7.765007019042969,66838962.0
2011-03-29,7.754430630720784,7.955431692902237,7.749140953324283,7.947497844696045,55647455.0
2011-03-30,7.963365604386595,8.190815036281688,7.9554310888942625,8.122051239013672,69942021.0
2011-03-31,8.100895528735924,8.159079988747983,8.069158125527444,8.095605850219727,154437848.0
2011-04-01,8.164366480050948,8.18023484151613,8.029483737875792,8.098247528076172,161523234.0
2011-04-04,8.129987484021376,8.156434538844954,8.103539761309145,8.137921333312988,49849262.0
2011-04-05,8.11147094675281,8.198747260444256,8.098246756884123,8.119404792785645,38599102.0
2011-04-06,8.170423209596347,8.232401861455221,8.146170575302305,8.210844039916992,33295025.0
2011-04-07,8.213537616952763,8.237790247598015,8.081495214324976,8.229705810546875,39700272.0
2011-04-08,8.240484359773365,8.278210368456858,8.2162317311888,8.27551555633545,34604991.0
2011-04-11,8.286296586741848,8.310548540033544,8.256654327540069,8.262043952941895,30168002.0
2011-04-12,8.202759601649555,8.237791486966847,8.183896592867137,8.210844039916992,29039160.0
2011-04-13,8.221620318503712,8.232399566522048,8.116526052865343,8.132694244384766,28050264.0
2011-04-14,8.105747606484941,8.20006331394064,8.086884601095433,8.162337303161621,25714993.0
2011-04-15,8.229704710590973,8.267430717437621,8.1677260763406,8.259346961975098,30026996.0
2011-04-18,8.197370003468487,8.213538880057271,8.143475789697364,8.167728424072266,28447596.0
2011-04-19,8.167728424072266,8.202759628998082,8.132696538638175,8.167728424072266,31453606.0
2011-04-20,8.129999300978623,8.218926054168367,8.059936231516081,8.119220733642578,41339517.0
2011-04-21,8.15964499874636,8.286297811873611,8.143476800658672,8.267434120178223,33859976.0
2011-04-25,8.264739877767724,8.280908075640575,8.20006572525962,8.232402801513672,17548958.0
2011-04-26,8.267432716669367,8.350969186534066,8.26204377189389,8.337495803833008,27804530.0
2011-04-27,8.342888173143692,8.48840334010728,8.329414105502687,8.466845512390137,37685806.0
2011-04-28,8.472232148153974,8.574632304037303,8.431811320519282,8.453369140625,31843127.0
2011-04-29,8.456064678393307,8.569243413781583,8.372527522874813,8.386001586914062,33815622.0
2011-05-02,8.515348778628008,8.547685852801225,8.39408560111383,8.41025447845459,36507049.0
2011-05-03,8.493790164088617,8.606968892380088,8.423727077002637,8.585411071777344,61224673.0
2011-05-04,8.542294762454079,8.598883781919701,8.520736943537434,8.566547393798828,34708263.0
2011-05-05,8.547685850324205,8.601580066586207,8.361749205025781,8.412948608398438,41676475.0
2011-05-06,8.50457322407269,8.536909629207036,8.388699631239426,8.423730850219727,32335125.0
2011-05-09,8.407559097458964,8.466842935510982,8.369833080562978,8.447979927062988,20358221.0
2011-05-10,8.47762172492774,8.553074435121275,8.458758717506413,8.539600372314453,22636163.0
2011-05-11,8.520738647601474,8.553075722697633,8.4156436639202,8.45606517791748,26783593.0
2011-05-12,8.469536212307986,8.566546730171844,8.442588770622677,8.52612590789795,29171427.0
2011-05-13,8.520738229940681,8.531517481280476,8.394085429239546,8.46414852142334,23454925.0
2011-05-16,8.439894438535545,8.458758125144081,8.356357977016154,8.369832038879395,42626710.0
2011-05-17,8.359054139343847,8.426422418015242,8.326717746666217,8.386001586914062,27778844.0
2011-05-18,8.396779191171396,8.421031823142293,8.332105732751739,8.40755844116211,23507488.0
2011-05-19,8.429116095807458,8.477621358800754,8.3913894020859,8.46145248413086,19483984.0
2011-05-20,8.447980068141929,8.561158801228204,8.404864425109851,8.439895629882812,22301191.0
2011-05-23,8.353663433275154,8.396779071607659,8.337495239027515,8.375221252441406,23978170.0
2011-05-24,8.375221241226384,8.434505754235339,8.361747859456093,8.39677906036377,22956571.0
2011-05-25,8.334800437786708,8.415642089641915,8.332105625323774,8.353663444519043,24066348.0
2011-05-26,8.348274349252838,8.423726374818806,8.33749509959588,8.383305549621582,26718188.0
2011-05-27,8.412946693097426,8.44797857217522,8.350968052277516,8.43181037902832,22837014.0
2011-05-31,8.48301313647601,8.52882359864992,8.439896806922597,8.504570960998535,31365428.0
2011-06-01,8.46953819019661,8.509959702418264,8.383306901072565,8.39947509765625,29328056.0
2011-06-02,8.39947143191785,8.418334433117913,8.297071990899784,8.345577239990234,23083146.0
2011-06-03,8.245872902024097,8.318630784235271,8.224315086610572,8.259346961975098,28872600.0
2011-06-06,8.232400097841206,8.245873478225617,8.178505215287313,8.18120002746582,23787249.0
2011-06-07,8.208149254527678,8.248570084983088,8.167728424072266,8.167728424072266,21177115.0
2011-06-08,8.140783413191608,8.227014725438119,8.113835957987455,8.175814628601074,27651078.0
2011-06-09,8.167726786344872,8.229705425982925,8.14077934460846,8.173115730285645,22113845.0
2011-06-10,8.15695161411071,8.232404352580645,8.140783413191608,8.175814628601074,31355762.0
2011-06-13,8.159644890323317,8.310549658322744,8.151560451132717,8.232402801513672,30908515.0
2011-06-14,8.283600936298424,8.334800330913055,8.259348304951203,8.297074317932129,26567384.0
2011-06-15,8.253958603289913,8.280906046814762,8.143474697295398,8.178505897521973,32109118.0
2011-06-16,8.14617044638015,8.208149097258145,8.130001570101166,8.200064659118652,25047564.0
2011-06-17,8.259350614552202,8.340192287976949,8.248571361824434,8.29168701171875,36906632.0
2011-06-20,8.262042419728404,8.385999697917681,8.251263170925094,8.342884063720703,23149081.0
2011-06-21,8.388695174450062,8.445284193624536,8.3455795368386,8.383305549621582,47697762.0
2011-06-22,8.356358411120567,8.39677923779376,8.321327209472656,8.321327209472656,23608774.0
2011-06-23,8.251263198363858,8.283600264373192,8.162337117473363,8.278210639953613,32439589.0
2011-06-24,8.291683915148877,8.29707353949998,8.202757835388184,8.202757835388184,26714348.0
2011-06-27,8.259348444555146,8.337495284266257,8.218927618462628,8.288990020751953,24829502.0
2011-06-28,8.32132759584315,8.364443237030901,8.288990524698216,8.359053611755371,22791468.0
2011-06-29,8.39678339226874,8.456067935862622,8.377920375855613,8.423730850219727,26446238.0
2011-06-30,8.458759576261734,8.488401156429587,8.437201073582143,8.46414852142334,53799548.0
2011-07-01,8.466843151697502,8.550380306254825,8.456064581098405,8.536906242370605,26518926.0
2011-07-05,8.55307403423153,8.563852603463564,8.504568771416897,8.523431777954102,27652534.0
2011-07-06,8.60282744706242,8.613804276519659,8.536968549263962,8.569897651672363,23921502.0
2011-07-07,8.575386066400982,8.591850617605182,8.525991719806724,8.569897651672363,29117805.0
2011-07-08,8.520501015207696,8.586359889950318,8.512268395996838,8.545197486877441,24681743.0
2011-07-11,8.48208441867475,8.498549660202617,8.424458152271852,8.451899528503418,25590404.0
2011-07-12,8.421712545715067,8.545197678762346,8.421712545715067,8.443665504455566,28536834.0
2011-07-13,8.468364058874478,8.531478738984537,8.429946548021666,8.457387924194336,20852603.0
2011-07-14,8.465618936354497,8.487571896321988,8.380551303103157,8.391528129577637,28750660.0
2011-07-15,8.42445777213029,8.42445777213029,8.287251590145239,8.317437171936035,43644733.0
2011-07-18,8.279021095260804,8.281765302762818,8.18572081211907,8.265300750732422,29087221.0
2011-07-19,8.276272589262085,8.328411118757483,8.224134752748018,8.322922706604004,28359683.0
2011-07-20,8.322926182786707,8.333903011678288,8.254323081159185,8.295485496520996,26278752.0
2011-07-21,8.358597475935769,8.435433174341059,8.298226322552543,8.309203147888184,50205948.0
2011-07-22,8.243344241178288,8.33115607157947,8.182973781022826,8.32017993927002,36445483.0
2011-07-25,8.235113495629024,8.279019420817843,8.191207570440206,8.207672119140625,28135397.0
2011-07-26,8.207673520941428,8.259812075876054,8.199441591676052,8.215906143188477,23598049.0
2011-07-27,8.204925228583086,8.289992837005654,8.199436816947754,8.221389770507812,35769714.0
2011-07-28,8.213161808210655,8.268044569708556,7.9826553186901315,8.029305458068848,65698998.0
2011-07-29,7.955213937941181,8.051259117053336,7.894843454678819,8.029305458068848,36404439.0
2011-08-01,8.248836277164218,8.254324692681532,8.01284203271902,8.100654602050781,37703548.0
2011-08-02,8.084186634062245,8.122604143787177,7.985397959933538,8.00735092163086,38673510.0
2011-08-03,8.010095957273224,8.103396227386034,7.957957407979221,8.09516429901123,36434626.0
2011-08-04,8.007351640855507,8.018328469180876,7.897586822509766,7.897586822509766,58761371.0
2011-08-05,7.971675278024828,8.034789937749634,7.741168901395575,7.938745498657227,71205382.0
2011-08-08,7.768608471234307,7.933255251033017,7.560055098110626,7.601216793060303,95320321.0
2011-08-09,7.686287409349054,7.930514855605727,7.499687606037813,7.9167938232421875,101431640.0
2011-08-10,7.933259019569522,7.952468466453519,7.614941437357054,7.6506147384643555,82072642.0
2011-08-11,7.689031156396974,7.870143228922664,7.631404902857614,7.804285049438477,69705025.0
2011-08-12,7.9414897726274996,7.9414897726274996,7.683542026481999,7.743913173675537,56385320.0
2011-08-15,7.820747995098403,7.9167917313580105,7.776842089099368,7.905815601348877,34676752.0
2011-08-16,7.826238563459878,7.933259161680364,7.807029809213279,7.900330066680908,29005000.0
2011-08-17,7.941489680070436,8.040278324885712,7.930513548969472,8.00460433959961,34004424.0
2011-08-18,7.9442373481967445,7.9716787273801115,7.738428043793921,7.809775352478027,60700898.0
2011-08-19,7.735682974030036,7.85368040627438,7.680800914764404,7.680800914764404,50331860.0
2011-08-22,7.870143918974651,7.870143918974651,7.757635608339974,7.8070292472839355,47512005.0
2011-08-23,7.804286553706129,7.9524688720703125,7.796053933193082,7.9524688720703125,39287449.0
2011-08-24,7.922282081989535,8.09516223553519,7.900329123616594,8.075953483581543,33160507.0
2011-08-25,8.070467412286883,8.133582099298339,7.9442373452823505,7.974422931671143,31502329.0
2011-08-26,7.925024812712669,8.015580835761552,7.807027423562034,7.968930721282959,30105774.0
2011-08-29,8.054002631444737,8.086932426939809,8.001864770301559,8.029305458068848,30866544.0
2011-08-30,8.043025123673097,8.177487104138608,8.023816368318245,8.128092765808105,29977743.0
2011-08-31,8.19394906285387,8.204925887005393,7.683541985397185,7.815260410308838,149624710.0
2011-09-01,7.845452735480174,7.875637641911112,7.752152421823997,7.757640838623047,49874286.0
2011-09-02,7.700008877953864,7.785076511501553,7.689032051441144,7.697264671325684,35030127.0
2011-09-06,7.667077893939658,7.680798924937583,7.551824698463905,7.636892318725586,44342216.0
2011-09-07,7.702752278513236,7.719216823577881,7.636892712291859,7.719216823577881,32483546.0
2011-09-08,7.675312051140561,7.719217973172627,7.65610329687422,7.672567844390869,29022610.0
2011-09-09,7.6286631342982,7.645127684430515,7.538107069098046,7.557315826416016,47628384.0
2011-09-12,7.4914556008673765,7.661590872273721,7.488711394169663,7.6506147384643555,33830583.0
2011-09-13,7.647868600880204,7.749401451135276,7.612195308779475,7.7164716720581055,31846040.0
2011-09-14,7.732937009711199,7.820748831095897,7.606706996734702,7.754889965057373,30588769.0
2011-09-15,7.743914711857324,7.861912130648471,7.735682092064408,7.831726551055908,28870350.0
2011-09-16,7.908561559870279,7.941490650177002,7.831725860852254,7.941490650177002,45362888.0
2011-09-19,7.831726039926423,7.867400030386036,7.768611371244237,7.842702865600586,28662614.0
2011-09-20,7.894840864441957,8.007349864915817,7.867400185677744,7.9167938232421875,27336098.0
2011-09-21,7.936002976157925,7.955211729455055,7.757635783261309,7.765867710113525,34224738.0
2011-09-22,7.66158911384629,7.70275151188324,7.535359792611545,7.6149396896362305,166822279.0
2011-09-23,7.620427282381752,7.669821604821667,7.549080697725563,7.642380237579346,137437952.0
2011-09-26,7.700006907167894,7.798795548571926,7.683541671613026,7.7768425941467285,93473208.0
2011-09-27,7.8948413265802175,7.957956000202728,7.828982446324363,7.867400646209717,38971543.0
2011-09-28,7.900329628226732,7.982653054138072,7.823494615504538,7.834470748901367,28658774.0
2011-09-29,7.94149291113451,7.94698132540866,7.8125193335815935,7.914051532745361,45249951.0
2011-09-30,7.883864147384858,7.95795494473255,7.820749482133299,7.826237201690674,36753578.0
2011-10-03,7.859166193229672,7.916792440144688,7.727448463439941,7.727448463439941,42563422.0
2011-10-04,7.697264615091963,7.78782066123444,7.560058442574182,7.768611907958984,57329200.0
2011-10-05,7.841232996467659,7.93644875810985,7.813229151094489,7.928047180175781,42669872.0
2011-10-06,7.914045350718918,7.961652878499079,7.824430639977086,7.956051826477051,29346990.0
2011-10-07,8.03166349512474,8.045666125694407,7.9280475649270175,7.96445369720459,29641050.0
2011-10-10,8.076469752929805,8.16888427734375,8.05966730500095,8.16888427734375,27591366.0
2011-10-11,8.087673637150308,8.121278540407372,8.040066101533089,8.056868553161621,29290190.0
2011-10-12,8.096072415223784,8.185687117537979,8.017660523103638,8.118475914001465,34291070.0
2011-10-13,8.073669423445857,8.154882553617036,8.037264000847287,8.14928150177002,26529650.0
2011-10-14,8.224893380044595,8.241696535176947,8.112875881846403,8.16888427734375,31511068.0
2011-10-17,8.174482431968332,8.227690989956349,8.10167090714348,8.126874923706055,24479701.0
2011-10-18,8.135279137926444,8.219292082258976,8.056866537933532,8.180086135864258,26388776.0
2011-10-19,8.196886690796829,8.219290184593227,8.104472190486268,8.146478652954102,26117621.0
2011-10-20,8.062467520659,8.135279068487328,8.017660523103638,8.118475914001465,41550562.0
2011-10-21,8.191288977582975,8.224893875464847,8.115676896543446,8.157683372497559,40020416.0
2011-10-24,8.152081248379966,8.160482825347325,8.056866204897027,8.087671279907227,32050598.0
2011-10-25,8.045665830015345,8.079270727740436,7.930847799581463,7.956051826477051,44631378.0
2011-10-26,8.037262136508954,8.059665631496744,7.970051651545585,8.051264762878418,37064983.0
2011-10-27,8.177283302342088,8.30890444044202,8.135276842030668,8.25289535522461,49974910.0
2011-10-28,8.25570156738707,8.34531559970555,8.208094024317408,8.328513145446777,32215700.0
2011-10-31,8.25009821337694,8.303306795432498,8.205291209710229,8.208091735839844,34869526.0
2011-11-01,8.129676466119369,8.152079960623205,8.01485846838679,8.037261962890625,41759357.0
2011-11-02,8.16607904244717,8.208085488009802,8.101668404901236,8.143674850463867,28810240.0
2011-11-03,8.20529229626945,8.258500885370983,8.14368212766652,8.244498252868652,27520664.0
2011-11-04,8.16048323795601,8.188487788726384,8.107274662212646,8.166084289550781,24383181.0
2011-11-07,8.17728773846845,8.247298779369117,8.135281255368783,8.244498252868652,19871254.0
2011-11-08,8.208089853203612,8.261298423055065,8.16328285981399,8.250096321105957,27589115.0
2011-11-09,8.15768138640905,8.191286983312768,8.065266878928043,8.096071243286133,35978641.0
2011-11-10,8.140880264577792,8.216492339496758,8.107274662212646,8.166084289550781,26310660.0
2011-11-11,8.233290552848244,8.275297003798922,8.210887065194342,8.2388916015625,20008553.0
2011-11-14,8.194089136055899,8.210892292896883,8.135280208723167,8.17448616027832,29037836.0
2011-11-15,8.180084939262926,8.22489193064627,8.126876371793937,8.19128704071045,37964244.0
2011-11-16,8.154881675943589,8.182886224961146,8.037263135832598,8.059666633605957,35149684.0
2011-11-17,8.06807023114234,8.079271629232718,7.961653766867456,8.01206111907959,36409073.0
2011-11-18,8.031662478292537,8.051266158608188,7.964452688881345,8.020461082458496,29234185.0
2011-11-21,7.950450373732495,7.978454925227597,7.883239874466351,7.942049503326416,29501103.0
2011-11-22,7.947649436617478,7.961652065242226,7.841232287883266,7.863636493682861,49514290.0
2011-11-23,7.835632375591437,7.844033246025934,7.706811721159606,7.715213298797607,40018430.0
2011-11-25,7.701207947440635,7.762817367742263,7.676003932952881,7.676003932952881,15936723.0
2011-11-28,7.818828399897616,7.872036971614855,7.774021404936814,7.827229976654053,32069134.0
2011-11-29,7.844031031630292,7.919643087416261,7.835630163567388,7.858033657073975,24059463.0
2011-11-30,8.000857908966928,8.115675926208496,7.998057383277688,8.115675926208496,44269529.0
2011-12-01,8.101677272448802,8.107278326575162,8.028866397621334,8.076473236083984,28916690.0
2011-12-02,8.118475866939002,8.154881994243858,8.084870972569025,8.110074996948242,29346460.0
2011-12-05,8.168882737861042,8.205288859916653,8.118474696370727,8.16328239440918,28945288.0
2011-12-06,8.171684803199142,8.210891457971133,8.138079907341433,8.16888427734375,22535407.0
2011-12-07,8.160478214329435,8.23328971862793,8.115671243561598,8.23328971862793,54021848.0
2011-12-08,8.185684074959187,8.18848459966589,8.068065573293719,8.082067489624023,29880297.0
2011-12-09,8.143678738318815,8.149279788988625,8.06526685775494,8.129676818847656,32249330.0
2011-12-12,8.126878322970292,8.143680771972292,8.098873769831265,8.124077796936035,34153772.0
2011-12-13,8.138076902609079,8.191285459808922,8.107271836777079,8.132475852966309,29004074.0
2011-12-14,8.124077857499858,8.174485912085183,8.059667879842408,8.068069458007812,30023156.0
2011-12-15,8.118478849691632,8.126880429972624,8.04006692921727,8.062470436096191,34224076.0
2011-12-16,7.995256471374582,8.079269409179688,7.984055076362166,8.079269409179688,59486393.0
2011-12-19,8.115674302898988,8.138077796728272,8.023259802452774,8.048463821411133,25176390.0
2011-12-20,8.076467938952648,8.166082624587213,8.056864969571235,8.15488052368164,44495933.0
2011-12-21,8.16328431896176,8.205290794372559,8.129678714310998,8.205290794372559,36556037.0
2011-12-22,8.244495465932015,8.35091260816225,8.205289522585836,8.306105613708496,40174132.0
2011-12-23,8.322910321139624,8.395721883710532,8.322910321139624,8.364916801452637,24006106.0
2011-12-27,8.378916715469414,8.446127209285148,8.356513217530837,8.412522315979004,21796085.0
2011-12-28,8.415323161433374,8.446127530267438,8.37611650814829,8.38731861114502,22120995.0
2011-12-29,8.415322985452992,8.454528930714734,8.387318435750265,8.448927879333496,23497690.0
2011-12-30,8.429326609076146,8.48533571979311,8.42372555656373,8.46853256225586,20770647.0
2012-01-03,8.53014256951406,8.552546071950484,8.485335564641213,8.507739067077637,43699017.0
2012-01-04,8.563746182129734,8.591750023250007,8.499335508824208,8.52173900604248,49271204.0
2012-01-05,8.538544024614726,8.541344550779217,8.451729835126256,8.51333999633789,45621068.0
2012-01-06,8.58544709023069,8.591157572134032,8.451255091624855,8.474096298217773,60348979.0
2012-01-09,8.511212864392494,8.522633106044685,8.422703287761632,8.468385696411133,35470092.0
2012-01-10,8.50835776095247,8.542619207482,8.491227037687704,8.496936798095703,38481001.0
2012-01-11,8.488374368223948,8.574028731514094,8.488374368223948,8.562607765197754,31379594.0
2012-01-12,8.588303803827241,8.636841466287548,8.56831783475898,8.599724769592285,35100696.0
2012-01-13,8.57973755037138,8.59401303447704,8.511213928827383,8.585447311401367,29256163.0
2012-01-17,8.65111798170173,8.699655645891257,8.614000562663545,8.636841773986816,31114265.0
2012-01-18,8.656826800216917,8.66539180217836,8.60828842433996,8.65968132019043,29147860.0
2012-01-19,8.656827105739609,8.6939437979302,8.651116623550141,8.685378074645996,33793776.0
2012-01-20,8.685379330228995,8.713931024283374,8.665393360697104,8.711075782775879,35013312.0
2012-01-23,8.71107559404886,8.725351801277043,8.639696720969638,8.679669380187988,25402661.0
2012-01-24,8.62256484390281,8.62256484390281,8.542620257143529,8.591157913208008,32227616.0
2012-01-25,8.582589826191365,8.633982709166213,8.482660021540575,8.625417709350586,37253123.0
2012-01-26,8.536912370522497,8.559753583037573,8.388444128664192,8.408430099487305,74148237.0
2012-01-27,8.419851235306588,8.431271481283103,8.322775899913307,8.325631141662598,48138654.0
2012-01-30,8.31420982311231,8.388443942393044,8.285658127847318,8.377023696899414,38969822.0
2012-01-31,8.434122717924975,8.434122717924975,8.345613149810056,8.397006034851074,38887469.0
2012-02-01,8.539764427499135,8.545474909235605,8.445545083949478,8.451254844665527,40535319.0
2012-02-02,8.528346774689837,8.539767020610128,8.485519590702623,8.505505561828613,34024284.0
2012-02-03,8.556897998413858,8.585448972148004,8.525491062081578,8.551187515258789,34813786.0
2012-02-06,8.516919760130321,8.55974763472734,8.476947846261242,8.556892395019531,31203105.0
2012-02-07,8.522635172234438,8.608289528962821,8.508359686453222,8.576883316040039,32015114.0
2012-02-08,8.576881288255372,8.60828749375296,8.571170806884766,8.571170806884766,26632525.0
2012-02-09,8.582593735230748,8.582593735230748,8.53120154986902,8.562607765197754,23929844.0
2012-02-10,8.514071350178726,8.556898534483569,8.479809170122467,8.519781112670898,33100265.0
2012-02-13,8.542621140736358,8.59972452590231,8.539765899376006,8.576883316040039,30508535.0
2012-02-14,8.599723516527488,8.6082885185827,8.522634171907818,8.585447311401367,28635869.0
2012-02-15,8.559752039961428,8.585447768515639,8.49979341728027,8.528345108032227,30492117.0
2012-02-16,8.536909360701875,8.61685321580887,8.522633157275356,8.571170806884766,31175831.0
2012-02-17,8.60543195580358,8.608286475130733,8.565459311959687,8.568314552307129,41467680.0
2012-02-21,8.594012999826038,8.67966806717602,8.585447276784903,8.66253662109375,33614771.0
2012-02-22,8.636840046432525,8.671102217074555,8.622564562593608,8.645405769348145,20829036.0
2012-02-23,8.628273760841823,8.702507852004798,8.628273760841823,8.696797370910645,29748824.0
2012-02-24,8.688233069196698,8.70536451527897,8.648261137045647,8.66253662109375,24194379.0
2012-02-27,8.653972690758765,8.688234145125243,8.648262208024171,8.668248176574707,40556636.0
2012-02-28,8.682523028215048,8.73391592276374,8.668246823606834,8.716784477233887,26874552.0
2012-02-29,8.705361741611222,8.748188901130565,8.699651261403249,8.73391342163086,35125323.0
2012-03-01,8.719639133367458,8.75390130110892,8.691087447086305,8.745335578918457,28574568.0
2012-03-02,8.756757283198882,8.850976630168777,8.736770596395703,8.813859939575195,31170138.0
2012-03-05,8.808150659720106,8.885240013420335,8.77959968814569,8.848122596740723,51997717.0
2012-03-06,8.793871687515388,8.842409329377428,8.753899766342034,8.773885726928711,33692755.0
2012-03-07,8.762468999297845,8.842413601287314,8.762468999297845,8.816717147827148,21902270.0
2012-03-08,8.870962910461039,8.89380411802546,8.81671549313333,8.850976943969727,24819174.0
2012-03-09,8.850976603906041,8.902369499206543,8.850976603906041,8.902369499206543,25423448.0
2012-03-12,8.908079888646522,8.9994447144453,8.90236940677899,8.976603507995605,27235739.0
2012-03-13,8.999444435856987,9.033706604981122,8.97660323011437,9.030851364135742,31464330.0
2012-03-14,9.022287897596227,9.079391286741515,8.970894991569587,8.979460716247559,32445944.0
2012-03-15,8.96803756719959,9.036561905903424,8.950906843033842,9.033706665039062,26484237.0
2012-03-16,9.050838044959841,9.053693286031072,8.996589906647406,9.019431114196777,37954181.0
2012-03-19,8.982313831199932,9.062258412871943,8.950906902503707,9.036561965942383,26143704.0
2012-03-20,9.022281394384432,9.087949739853707,8.996584959892964,9.076529502868652,24010872.0
2012-03-21,9.093663155157113,9.127925319215521,9.08795267431066,9.090807914733887,27916937.0
2012-03-22,9.07939117774145,9.096521905871139,9.010867544202101,9.053694725036621,106260930.0
2012-03-23,9.039418572607929,9.056549299475806,8.959473978856943,8.999445915222168,102966288.0
2012-03-26,9.025136633885715,9.087949739853707,9.01942615488315,9.076529502868652,100051635.0
2012-03-27,9.076533835963643,9.122216247752586,9.022285701581616,9.033706665039062,36945955.0
2012-03-28,9.002301624625213,9.013722590478006,8.90808154042197,8.953763961791992,41556653.0
2012-03-29,8.865250141265214,8.910932540893555,8.785305581405506,8.910932540893555,38019322.0
2012-03-30,8.942342454314959,8.959473902056521,8.896660035711852,8.916646003723145,28791307.0
2012-04-02,8.930923051780242,9.019432656036903,8.928067810220918,8.979460716247559,28726563.0
2012-04-03,8.973751068115234,9.022288737098867,8.945199370885922,8.973751068115234,29136474.0
2012-04-04,8.959473327072,9.039417915007167,8.959473327072,9.013721466064453,35226212.0
2012-04-05,9.043554120100978,9.06391582111357,8.944654534407764,8.999921798706055,28431046.0
2012-04-09,8.921382587194639,8.973740924336207,8.886476294524773,8.9126558303833,25451649.0
2012-04-10,8.877750243104195,8.90683870021109,8.71194699254311,8.76430606842041,46030978.0
2012-04-11,8.839937619648174,8.874843187846942,8.805031316873706,8.857390403747559,28589926.0
2012-04-12,8.956286106884113,8.982465636784314,8.924288740433797,8.970829963684082,26054864.0
2012-04-13,8.94465364157453,8.976650282296662,8.877749971899833,8.883567810058594,33139058.0
2012-04-16,8.889384897121353,8.935926129307953,8.871932118695245,8.903928756713867,19510464.0
2012-04-17,8.950471016272175,9.002830092135953,8.921383293748342,8.985377311706543,28736758.0
2012-04-18,8.944657325744629,8.973745059368182,8.918477777822769,8.944657325744629,17028096.0
2012-04-19,8.95628962056237,8.982469160733173,8.901021620804498,8.94174575805664,22168791.0
2012-04-20,8.941741828509791,9.043550290460274,8.930106155958143,8.97664737701416,29220415.0
2012-04-23,8.979558442660956,8.98828519916174,8.903928756713867,8.903928756713867,36186244.0
2012-04-24,9.081368166696883,9.284986636196857,9.055189362777433,9.226810455322266,68722220.0
2012-04-25,9.238446880819428,9.299532725306447,9.226811936606845,9.232629776000977,37678922.0
2012-04-26,9.24717111257145,9.462424500142406,9.244262193669421,9.43624496459961,46000924.0
2012-04-27,9.444972851318301,9.526419652017676,9.439155012818183,9.503149032592773,31908400.0
2012-04-30,9.462423710057628,9.584594620864605,9.459514791398483,9.572958946228027,35286454.0
2012-05-01,9.578778147522696,9.69513123757956,9.578778147522696,9.616593360900879,37497534.0
2012-05-02,9.610774040222168,9.648588513191669,9.555506055504827,9.610774040222168,36978393.0
2012-05-03,9.546785908875936,9.642776609680437,9.52933238638797,9.631141662597656,32713657.0
2012-05-04,9.610775440297397,9.631137139060712,9.546781424959047,9.558416366577148,25303361.0
2012-05-07,9.45078781911916,9.625317792645403,9.444970716509426,9.599138259887695,34121069.0
2012-05-08,9.543871115581677,9.65731526906559,9.540962196957038,9.610774040222168,35298237.0
2012-05-09,9.561323702728888,9.607864930647331,9.514782474810444,9.54387092590332,28592045.0
2012-05-10,9.619504602266899,9.671863693074942,9.581690111447623,9.636958122253418,31629168.0
2012-05-11,9.709677550400949,9.866754812576808,9.698042605744797,9.770763397216797,55588140.0
