timestamp,open,high,low,close,volume
2012-05-14,9.721311871037793,9.762035273506616,9.613685526062874,9.75330924987793,39728474.0
2012-05-15,9.689313991879374,9.77367044643822,9.671861210947588,9.700949668884277,37104306.0
2012-05-16,9.735854294117226,9.759124911312734,9.648589663277953,9.654407501220703,29845343.0
2012-05-17,9.648590180268371,9.75039941141966,9.631137400080462,9.683496475219727,30980541.0
2012-05-18,9.718402611434456,9.834756445116199,9.715493692134853,9.791123390197754,51472883.0
2012-05-21,9.805669801679786,9.872572754227308,9.762036738685065,9.78239917755127,32660167.0
2012-05-22,9.762035060643381,9.834756574942238,9.727129497738543,9.756217956542969,37108145.0
2012-05-23,9.698038630969215,9.78821216975535,9.622408950686344,9.703856468200684,34060165.0
2012-05-24,9.70967627551791,9.802759493423816,9.703859171241477,9.785305976867676,31885362.0
2012-05-25,9.791120847211978,9.846388830398844,9.750397456745544,9.799847602844238,29504148.0
2012-05-29,9.858026177229034,9.884205713992419,9.802758184664608,9.872570037841797,30334296.0
2012-05-30,9.808574556086965,9.922018708714921,9.80275671888158,9.843480110168457,39932899.0
2012-05-31,9.83766581011101,10.00928692734863,9.828939785740884,9.939475059509277,42710916.0
2012-06-01,9.91910851098415,9.951105876912106,9.826026066003168,9.860932350158691,38517543.0
2012-06-04,9.863844828374155,9.968562991858061,9.84639204598538,9.933656692504883,35351330.0
2012-06-05,9.916203402304925,9.965653562020455,9.875480000624696,9.907477378845215,32338568.0
2012-06-06,9.945293975717746,10.0529203414917,9.904570565379034,10.0529203414917,36714255.0
2012-06-07,10.099460714627593,10.105278554049491,9.936566352844238,9.936566352844238,56160902.0
2012-06-08,9.927838574973915,10.082006150397547,9.92202073657948,10.050008773803711,37018246.0
2012-06-11,10.099457120423068,10.180904639616966,10.05291589076239,10.06164264678955,34678208.0
2012-06-12,10.073278919058483,10.177997066931178,10.012193822516423,10.175088882446289,36824280.0
2012-06-13,10.163453206204647,10.198359500354051,10.099458456026657,10.175088882446289,35146904.0
2012-06-14,10.157639212193995,10.448522413412162,10.146004266124685,10.381619453430176,41854553.0
2012-06-15,10.451423007104419,10.471784697435753,10.358339839828693,10.387428283691406,55059599.0
2012-06-18,10.37288824813844,10.46597071511006,10.35543546922513,10.364161491394043,29958413.0
2012-06-19,10.407793598198216,10.413610700925638,10.236172539792395,10.317619323730469,35534704.0
2012-06-20,10.291440327330715,10.364161093683672,10.23908199259997,10.300167083740234,30919504.0
2012-06-21,10.308895385375084,10.369980485671544,10.175089507825378,10.1896333694458,37606896.0
2012-06-22,10.241991892758248,10.276897452589953,10.177997142107582,10.230356216430664,115368594.0
2012-06-25,10.169270727746708,10.19545026389989,10.114002736470493,10.166361808776855,116229988.0
2012-06-26,10.160544287144237,10.215812280140995,10.137273669236473,10.175088882446289,27126642.0
2012-06-27,10.195451183335633,10.262354121949137,10.186724425639087,10.236174583435059,21429072.0
2012-06-28,10.18963415000381,10.297260497220819,10.16636352888319,10.294351577758789,28368818.0
2012-06-29,10.384523506502672,10.3932502635137,10.308894550709136,10.372888565063477,40327451.0
2012-07-02,10.384525009685104,10.529967308044434,10.36707222771223,10.529967308044434,32837318.0
2012-07-03,10.532876152051797,10.532876152051797,10.410704475389611,10.471790313720703,20495255.0
2012-07-05,10.460149445572902,10.463057628753885,10.335068920358134,10.404881477355957,30209973.0
2012-07-06,10.361287168080407,10.497308298314872,10.319888815921967,10.47956657409668,29193670.0
2012-07-09,10.461826334801009,10.509138107299805,10.417471641425529,10.509138107299805,23056136.0
2012-07-10,10.556447627954512,10.565318863432106,10.464781181634025,10.47956657409668,28607536.0
2012-07-11,10.473653779056757,10.491395505582002,10.379030241939336,10.426342010498047,27386543.0
2012-07-12,10.361286829368048,10.379028553006261,10.245963758877245,10.311017990112305,31966126.0
2012-07-13,10.328761663585338,10.45295524597168,10.305105778689706,10.45295524597168,25407692.0
2012-07-16,10.414514657476744,10.515052361639755,10.405644166762876,10.473654747009277,23423281.0
2012-07-17,10.449999825870998,10.615591046426694,10.423386857796679,10.591935157775879,28238802.0
2012-07-18,10.568275877683929,10.701340675354004,10.535748761200802,10.701340675354004,33695668.0
2012-07-19,10.600804886457981,10.606719044462796,10.408600725198452,10.491395950317383,40182738.0
2012-07-20,10.449998691438878,10.497310463604428,10.379031033190552,10.435214042663574,35320745.0
2012-07-23,10.349457277848073,10.497306699534626,10.316930912858108,10.461822509765625,36082575.0
2012-07-24,10.485485255109648,10.54166828123541,10.124732698735384,10.240055084228516,51145723.0
2012-07-25,10.302150057782121,10.503225479269641,10.269622931736434,10.447042465209961,42284191.0
2012-07-26,10.597850274607534,10.772312749204147,10.594893194916725,10.733871459960938,46010589.0
2012-07-27,10.78413668343968,11.044352141079905,10.775266194096814,10.982254981994629,60338520.0
2012-07-30,10.964513651803514,11.144889484700553,10.94972900454111,11.068008422851562,32957405.0
2012-07-31,11.029570266130106,11.26908699606191,11.029570266130106,11.21290397644043,48580605.0
2012-08-01,11.277953514252092,11.319351867840256,11.130104064941406,11.130104064941406,37076766.0
2012-08-02,11.094616262583017,11.1655831340646,11.038433284800584,11.100529670715332,32646662.0
2012-08-03,11.198115157954755,11.23655643475238,11.07983574230255,11.1123628616333,32162608.0
2012-08-06,11.112364403105085,11.227686756021004,11.109407323961452,11.121234893798828,21663950.0
2012-08-07,11.1537600275328,11.17741590972391,11.062093577384372,11.070964813232422,28822818.0
2012-08-08,11.038438381589682,11.091664306513653,10.94972900454111,11.068008422851562,29719563.0
2012-08-09,11.035484047572464,11.056182857582936,10.955645140328706,11.008871078491211,28015443.0
2012-08-10,10.99408317463378,11.08870670482012,10.95268482012448,11.085749626159668,21964498.0
2012-08-13,11.062092249478635,11.09166228535216,11.035479291866155,11.056178092956543,17367570.0
2012-08-14,11.070966869920495,11.094622756506235,10.99112797266719,11.01478385925293,26845027.0
2012-08-15,10.973389361499487,11.020701148110293,10.931990988162003,10.97043228149414,27865301.0
2012-08-16,10.96451949104887,11.03548717982957,10.831454607874141,11.011831283569336,30598170.0
2012-08-17,10.970427256666538,11.020696100257856,10.961556020713823,10.99112606048584,23599638.0
2012-08-20,10.949731189429041,10.952687522081765,10.884676936324691,10.908332824707031,33479723.0
2012-08-21,10.899460186116526,10.908331423146539,10.813707881774913,10.819622039794922,32967600.0
2012-08-22,10.804833943739181,10.86101693741031,10.778220986039011,10.810748100280762,28702599.0
2012-08-23,10.813705178551551,10.852145702597943,10.77230757623437,10.810748100280762,27732504.0
2012-08-24,10.781181625310424,10.95268699450551,10.778224546062917,10.926074028015137,30732291.0
2012-08-27,10.89058961370865,10.937901384037733,10.86693372854411,10.902417182922363,29137665.0
2012-08-28,10.861018861462563,10.940857748706698,10.819621251811709,10.834405899047852,26878656.0
2012-08-29,10.840319650851683,10.95564198584053,10.840319650851683,10.8876314163208,21085627.0
2012-08-30,10.852144929012145,10.893543275115217,10.813704407705952,10.849187850952148,20909402.0
2012-08-31,10.911287707497344,10.931986512322771,10.810750015427782,10.834405899047852,26671715.0
2012-09-04,10.816664452119499,10.917202146783236,10.804836136635723,10.884675025939941,31543241.0
2012-09-05,10.875802003512277,10.946770391287691,10.852146123166127,10.920157432556152,30194879.0
2012-09-06,10.994083009427055,11.100534105918543,10.97338420585196,11.070964813232422,32233310.0
2012-09-07,11.07687757275902,11.07687757275902,10.914243485594977,11.029565811157227,27554558.0
2012-09-10,11.035483891620574,11.130107448466818,11.00591384342181,11.065053939819336,24202455.0
2012-09-11,11.070965153989901,11.177416253757888,11.070965153989901,11.124190330505371,24853731.0
2012-09-12,11.1330640086304,11.269085925304724,11.088709311769916,11.153762817382812,31127770.0
2012-09-13,11.144889553666138,11.298653171789764,11.12714782749405,11.280911445617676,35081101.0
2012-09-14,11.15967169643515,11.201069294354703,10.955639291320336,11.017736434936523,54434009.0
2012-09-17,10.982254713191901,11.133061242436936,10.973384224066152,11.118276596069336,38289418.0
2012-09-18,11.094623994614174,11.159677503300333,11.008870929460505,11.136021614074707,30499267.0
2012-09-19,11.103491963822789,11.224728461903231,11.094621474089195,11.16558837890625,27928324.0
2012-09-20,11.153760404638458,11.269083487614063,11.118276953520617,11.2188138961792,30787766.0
2012-09-21,11.248387440728576,11.40806526071325,11.248387440728576,11.260215759277344,47788191.0
2012-09-24,11.325269537966514,11.381452558922566,11.301613647048804,11.310484886169434,26647089.0
2012-09-25,11.337096096215628,11.405106678700276,11.248385958997353,11.254300117492676,23426459.0
2012-09-26,11.260215759277344,11.348925161443976,11.236559868917091,11.260215759277344,32688104.0
2012-09-27,11.274999187082752,11.32231170940585,11.206988603020177,11.233601570129395,37777427.0
2012-09-28,11.209942422358196,11.227684146359113,11.118275977160312,11.147845268249512,79320708.0
2012-10-01,11.127146838922355,11.227684522860551,11.118276349992932,11.162631034851074,70860612.0
2012-10-02,11.2158575990985,11.266127194036663,11.141933612995048,11.180374145507812,27154578.0
2012-10-03,11.204033949852528,11.334141734256198,11.138980431019373,11.286829948425293,28562520.0
2012-10-04,11.334139135015974,11.363709181063378,11.30161200969011,11.337096214294434,26907255.0
2012-10-05,11.469977135140846,11.497000706785686,11.33485927691665,11.367887496948242,27572035.0
2012-10-08,11.322852156867027,11.37389661348359,11.259797641301153,11.307839393615723,19880257.0
2012-10-09,11.307837014816506,11.316844367568972,11.14869826984042,11.151700973510742,30961872.0
2012-10-10,11.136685339995894,11.154700799111087,11.064622745276823,11.085640907287598,26340318.0
2012-10-11,11.11266519920503,11.13968876876786,10.887469291687012,10.887469291687012,38947843.0
2012-10-12,10.884472279560349,10.890477688882774,10.629249965944844,10.698309898376465,49086241.0
2012-10-15,10.62924892969721,10.638257042802644,10.458100088504724,10.572199821472168,61213022.0
2012-10-16,10.578201315540928,10.710316477038969,10.542170390387751,10.62924575805664,37465096.0
2012-10-17,10.689298473408238,10.77337113888206,10.641256733635064,10.725329399108887,30005018.0
2012-10-18,10.764361413603432,10.980549194924535,10.755353305034857,10.81540584564209,35630164.0
2012-10-19,10.839429624474642,10.839429624474642,10.596218210317362,10.605225563049316,36516052.0
2012-10-22,10.581205247570116,10.626244288370183,10.524156149744018,10.587210655212402,27540259.0
2012-10-23,10.512146533509345,10.650266375485089,10.482120250131558,10.509143829345703,31423948.0
2012-10-24,10.353006774141841,10.503138176699983,9.908620248997115,10.422066688537598,47688229.0
2012-10-25,10.491128754273243,10.49413145854898,10.274940112489407,10.359013557434082,29581735.0
2012-10-26,10.350007592687962,10.449094579576226,10.313976650418425,10.398049354553223,24943101.0
2012-10-31,10.4340757492765,10.473110134854506,10.33799227440514,10.38603401184082,27263014.0
2012-11-01,10.46110087045975,10.545174302551107,10.42506918291816,10.536166191101074,31638039.0
2012-11-02,10.557183803105715,10.623241008815226,10.482118486420974,10.488123893737793,37508126.0
2012-11-05,10.473110020908248,10.491125482686014,10.337992161928948,10.458096504211426,23401303.0
2012-11-06,10.449090003967285,10.488123634043104,10.386034745218984,10.449090003967285,25392996.0
2012-11-07,10.148831582650333,10.25392244618731,9.99269550216869,10.100789070129395,60847333.0
2012-11-08,10.151831408812884,10.19086503873708,9.962666391561262,9.968671798706055,48550021.0
2012-11-09,9.91462562898664,10.124808833720897,9.821544842093951,10.070761680603027,42197601.0
2012-11-12,10.106790330555393,10.220890018789019,10.073761353710125,10.169845581054688,26474572.0
2012-11-13,10.169844910374593,10.337990970186526,10.136815935707517,10.193865776062012,30480069.0
2012-11-14,10.22389394034877,10.292953847201945,10.109794238518026,10.142823219299316,33299792.0
2012-11-15,10.103789871543036,10.190866008654583,9.962667339759916,10.034729957580566,34491656.0
2012-11-16,10.007706749758931,10.02872491928186,9.878595028652573,9.95065689086914,42832856.0
2012-11-19,10.046741380434971,10.175854630853184,9.821546143045648,10.15483570098877,28772903.0
2012-11-20,10.15783581945992,10.160838522961892,10.043736877677299,10.112796783447266,27128495.0
2012-11-21,10.142824984663989,10.178856675265685,10.079769715675672,10.163843154907227,36898424.0
2012-11-23,10.196871232695903,10.316975593566895,10.166844952913522,10.316975593566895,28727622.0
2012-11-26,10.250917614088046,10.274938486233408,10.14882947616416,10.199873924255371,46145107.0
2012-11-27,10.187863618722186,10.214887196019944,10.076766605580447,10.094782829284668,35094076.0
2012-11-28,10.049743028282688,10.109795590779612,9.971675758598687,10.094782829284668,40816934.0
2012-11-29,10.145827961970323,10.229900645207413,10.139822553665208,10.187864303588867,39114402.0
2012-11-30,10.193868118165398,10.313972474197202,10.187862710799182,10.247915267944336,47836914.0
2012-12-03,10.27794196635371,10.328986418300442,10.217890160583703,10.2509183883667,25966023.0
2012-12-04,10.223895577295725,10.244913747245954,10.154834901126778,10.184861183166504,28189152.0
2012-12-05,10.142824428469813,10.301962427732718,10.139821724562779,10.18185806274414,38622272.0
2012-12-06,10.163842846296339,10.22689811337007,10.088777521559113,10.103790283203125,31001460.0
2012-12-07,10.118800683648868,10.151829658993712,10.03472727288851,10.130810737609863,29575115.0
2012-12-10,10.112796765311657,10.172849318726476,10.049741508400253,10.127809524536133,27595602.0
2012-12-11,10.151832414829034,10.277941427815836,10.151832414829034,10.253920555114746,31412959.0
2012-12-12,10.283947812065762,10.416063003595996,10.280945107910684,10.356010437011719,31827239.0
2012-12-13,10.359015048474342,10.398048693159982,10.286952410260172,10.304967880249023,25075633.0
2012-12-14,10.283946158279267,10.325982493173122,10.202876192163766,10.211883544921875,34676619.0
2012-12-17,10.232901711559574,10.289951564809938,10.19687078401298,10.27794075012207,32847116.0
2012-12-18,10.250918694250254,10.340997542981073,10.199874999038991,10.3109712600708,46151992.0
2012-12-19,10.28995237036314,10.310970539453821,10.1728507092816,10.18185806274414,33372082.0
2012-12-20,10.172852355275012,10.26893586281243,10.154836128917733,10.259927749633789,33650652.0
2012-12-21,10.190867263425032,10.250919073206962,10.064757477146744,10.109796524047852,73284062.0
2012-12-24,10.055745436014012,10.193865985244717,10.055745436014012,10.130810737609863,12807714.0
2012-12-26,10.148828626397455,10.19386766311655,10.088776071933014,10.142823219299316,17730611.0
2012-12-27,10.163843265088873,10.16984867329736,9.968673564382001,10.106793403625488,32105411.0
2012-12-28,10.046738900891116,10.097784102562324,9.99569521573684,10.0047025680542,27011983.0
2012-12-31,9.947652753357554,10.127808885721693,9.938644643435984,10.121804237365723,35630826.0
2013-01-02,10.325984183173967,10.509143829345703,10.271937783004303,10.509143829345703,50740314.0
2013-01-03,10.536168242741367,10.56018911969368,10.440084734932118,10.51515007019043,38306895.0
2013-01-04,10.539171466020324,10.59021592683941,10.509145178786971,10.578205108642578,27984858.0
2013-01-07,10.584210106792211,10.659275442831701,10.539171056820255,10.626246452331543,36410662.0
2013-01-08,10.695207204035706,10.701315447005289,10.466155033861538,10.49058723449707,38674437.0
2013-01-09,10.518072074280669,10.560828226556426,10.456991195678711,10.456991195678711,25974762.0
2013-01-10,10.521121212617716,10.573039707274242,10.484473317120392,10.496689796447754,31331268.0
2013-01-11,10.518072616626688,10.533342451443193,10.423397944030338,10.466154098510742,35846506.0
2013-01-14,10.432560042969977,10.45088399988804,10.37147992949551,10.389803886413574,29092649.0
2013-01-15,10.377586263210082,10.392856095959049,10.261532757844478,10.310397148132324,32224306.0
2013-01-16,10.27069322664882,10.285963056582514,10.127153431805167,10.157693862915039,44705522.0
2013-01-17,10.166855319355228,10.188233387857975,10.047748496987118,10.139369010925293,51598134.0
2013-01-18,10.02332190635566,10.212671279907227,10.00499717634008,10.212671279907227,51187164.0
2013-01-22,10.227936821598094,10.334827950160012,10.154640246046572,10.264585494995117,39368610.0
2013-01-23,10.255423610368846,10.365368864426163,10.243207899497232,10.31650447845459,33708113.0
2013-01-24,10.337880095061662,10.408122536803797,10.307339668273926,10.307339668273926,35465061.0
2013-01-25,10.42034432877219,10.456992242608317,10.32872300169634,10.389803886413574,35874442.0
2013-01-28,10.38369046288189,10.475310973002076,10.359258275433682,10.423393249511719,31326237.0
2013-01-29,10.423395538692413,10.63717703300422,10.420341418185345,10.5913667678833,41011430.0
2013-01-30,10.57609705792755,10.649394413798081,10.524178547410783,10.53028678894043,32013923.0
2013-01-31,10.545557204908713,10.673827199156813,10.530287371482476,10.62496280670166,34741098.0
2013-02-01,10.73795846820896,10.8814974851154,10.701310569580377,10.844849586486816,38637762.0
2013-02-04,10.805150561122497,10.832636880291608,10.689097813375028,10.759340286254883,37381684.0
2013-02-05,10.805146810910914,10.881497499604984,10.78987698166908,10.795985221862793,27709069.0
2013-02-06,10.719639249973884,10.8387461299479,10.719639249973884,10.820422172546387,46276978.0
2013-02-07,10.823475371831218,10.85706916233135,10.70742262318557,10.771556854248047,25228423.0
2013-02-08,10.808204765928684,10.850960919970337,10.737962292505193,10.771556854248047,24196762.0
2013-02-11,10.768502649725493,10.783772484267125,10.707422540316246,10.759340286254883,18122647.0
2013-02-12,10.765446208822002,10.893715413557402,10.759337967824472,10.872337341308594,22453716.0
2013-02-13,10.893714430867789,10.9364705715085,10.792931548470053,10.817363739013672,23040910.0
2013-02-14,10.817368128446544,10.823476371371651,10.698261247620952,10.777666091918945,34695288.0
2013-02-15,10.786828122723946,10.85707060548427,10.734909598239614,10.799044609069824,32913713.0
2013-02-19,10.802095324724903,10.899824099706466,10.802095324724903,10.893715858459473,22348590.0
2013-02-20,10.896767997438575,10.988388514511389,10.829578898425565,10.832633018493652,47209603.0
2013-02-21,10.799044093704158,10.878448166191642,10.689098806809504,10.820422172546387,33305750.0
2013-02-22,10.82652818975477,10.90287890178741,10.756285719782984,10.896771430969238,27556942.0
2013-02-25,10.924258301968264,11.018932973733062,10.747124671936035,10.747124671936035,43061379.0
2013-02-26,10.85401590673937,10.902880307038885,10.811259749287991,10.838746070861816,34773006.0
2013-02-27,10.857070039017751,10.963961203995849,10.829583717416448,10.948691368103027,31148821.0
2013-02-28,10.933415948378725,11.070847495891663,10.918146119207263,10.967010498046875,42169135.0
2013-03-01,10.899825987148205,11.01893285587651,10.881501260234069,10.997554779052734,31115986.0
2013-03-04,10.994503412639416,11.076962390685475,10.967017086624063,11.064745903015137,24700544.0
2013-03-05,11.156359349928982,11.208277846881408,11.147197761270705,11.177738189697266,29933522.0
2013-03-06,11.18995442696377,11.244927046480138,11.080009959173486,11.083064079284668,27073152.0
2013-03-07,11.107500888770394,11.153311167006656,11.040311760863954,11.113608360290527,25457342.0
2013-03-08,11.159418032174909,11.220498913999585,11.159418032174909,11.202174186706543,28459380.0
2013-03-11,11.193008018289337,11.229655915407276,11.116657332844145,11.177738189697266,26505156.0
2013-03-12,11.1655235088182,11.251036567941945,11.153307798224832,11.214387893676758,25968406.0
2013-03-13,11.217440206782102,11.244926515241763,11.165521709829674,11.177738189697266,19954004.0
2013-03-14,11.199116102120575,11.260196186879893,11.174683913968366,11.257142066955566,25836271.0
2013-03-15,11.174684538949428,11.208278317511054,11.067793420589375,11.12582015991211,67626610.0
2013-03-18,11.046415285136675,11.098333783958793,11.031145455994706,11.04030704498291,27398062.0
2013-03-19,11.073901277209156,11.110549174596535,11.00365883118133,11.037253379821777,26283783.0
2013-03-20,11.092225631805638,11.125820181675428,11.031145543510736,11.052523612976074,39565886.0
2013-03-21,11.02503721584094,11.070847474509293,11.000605026468323,11.04030704498291,27440959.0
2013-03-22,11.049469471260993,11.153306469525907,11.049469471260993,11.12582015991211,31659488.0
2013-03-25,11.138040560099386,11.17468924543406,11.086122039100216,11.113608360290527,31388862.0
2013-03-26,11.159413413778745,11.229655858936914,11.101387448426733,11.220494270324707,24400261.0
2013-03-27,11.16247125916358,11.235767848735753,11.147201425552046,11.183849334716797,23005559.0
2013-03-28,11.205224990844727,11.247981903961783,11.14719901865569,11.205224990844727,49502771.0
2013-04-01,11.211340868398548,11.397636935597237,11.211340868398548,11.376258850097656,32048214.0
2013-04-02,11.446494589579325,11.51062880819199,11.397630202662272,11.473980903625488,34725475.0
2013-04-03,11.455656581052597,11.483142894210301,11.364036051355287,11.385414123535156,32161284.0
2013-04-04,11.40678880433923,11.593083928834984,11.39762644559656,11.577814102172852,96455386.0
2013-04-05,11.498415328232545,11.62057631922925,11.48009137239372,11.611413955688477,101271966.0
2013-04-08,11.63803345178889,11.72490711717987,11.628725223273749,11.672162055969238,31269173.0
2013-04-09,11.690778684030276,11.755933934026702,11.63803362204801,11.715599060058594,29851831.0
2013-04-10,11.728008987325019,11.883141416574965,11.71559801689501,11.84591007232666,25243119.0
2013-04-11,11.836601369036481,12.038273362256222,11.836601369036481,11.95760440826416,33753526.0
2013-04-12,11.920378471328391,11.988636486343566,11.920378471328391,11.973123550415039,26116297.0
2013-04-15,11.87383394321311,11.960707601927114,11.762138343699839,11.774548530578613,38726073.0
2013-04-16,11.8676289016575,11.876937129805192,11.765241526116437,11.771446228027344,32393778.0
2013-04-17,11.728010104641644,11.790063395661727,11.650443882627009,11.72180461883545,29754384.0
2013-04-18,11.8241928085243,11.83039751082239,11.690778781019912,11.709394454956055,26744800.0
2013-04-19,11.746625798147058,11.901759025956217,11.715599152585227,11.876937866210938,32475072.0
2013-04-22,11.920374842582907,12.02586418512244,11.895553682540497,12.016556739807129,28468780.0
2013-04-23,12.038274204801526,12.100327491760254,11.898655484425715,12.100327491760254,33244051.0
2013-04-24,11.507723150022116,11.560468215723796,11.365000884908929,11.492209434509277,80932016.0
2013-04-25,11.557362191120841,11.616312726289737,11.501514398173548,11.566670417785645,47409130.0
2013-04-26,11.56667370192893,11.575981147715648,11.442567111910165,11.492209434509277,43960507.0
2013-04-29,11.5170318102128,11.585289810460047,11.486005161547318,11.57287883758545,25042533.0
2013-04-30,11.594598277953063,11.672163725926325,11.566674371933436,11.62252140045166,31967583.0
2013-05-01,11.622519688580951,11.780754871545511,11.622519688580951,11.653546333312988,28908216.0
2013-05-02,11.672162006743843,11.74041999833759,11.607006757975391,11.653546333312988,21773312.0
2013-05-03,11.74972599429152,11.752828736527276,11.548054017133605,11.585286140441895,26797628.0
2013-05-06,11.569771353946553,11.582181537374943,11.501512602768159,11.507718086242676,16037612.0
2013-05-07,11.538750680645213,11.641138076782227,11.507724030765896,11.641138076782227,19453797.0
2013-05-08,11.613213187124721,11.743523695248513,11.591494769104088,11.737318992614746,20093289.0
2013-05-09,11.696979461114234,11.721800612334231,11.541847853629745,11.582181930541992,31254212.0
2013-05-10,11.61941672442131,11.644237883029946,11.532543061051534,11.591493606567383,24073762.0
2013-05-13,11.572881314046114,11.579086801811314,11.461186451878412,11.479802131652832,24570924.0
2013-05-14,11.47669921820786,11.551162719726562,11.436364331851165,11.551162719726562,25789931.0
2013-05-15,11.58528870700829,11.73731840911582,11.569775775913602,11.644238471984863,30531970.0
2013-05-16,11.610110137325853,11.672162646671042,11.582186233888182,11.597699165344238,18096962.0
2013-05-17,11.588391937712233,11.625623287315012,11.538749615894544,11.616315841674805,22127880.0
2013-05-20,11.603906324755918,11.616317298527342,11.52013460236203,11.54805850982666,19402161.0
2013-05-21,11.554259822525534,11.554259822525534,11.417743077964403,11.461180686950684,32924702.0
2013-05-22,11.461182891403032,11.532543627970714,11.309152405990577,11.361897468566895,37864017.0
2013-05-23,11.284329462261757,11.420845418499452,11.2781239778362,11.399127006530762,23991145.0
2013-05-24,11.33397434193524,11.411540569651855,11.309153180406764,11.402233123779297,19123724.0
2013-05-28,11.492210108611973,11.526339501221171,11.219177318301472,11.225382804870605,38963996.0
2013-05-29,11.185044892185203,11.188146850890158,11.014398770895234,11.141607284545898,38052554.0
2013-05-30,11.119888674542679,11.19435213607213,11.014398574829102,11.014398574829102,33224853.0
2013-05-31,10.961656009549339,11.014401071361362,10.853063926572464,10.856165885925293,47398935.0
2013-06-03,10.856164104613363,10.924422869594071,10.728955585266696,10.880985260009766,39401446.0
2013-06-04,10.918218401351686,11.129198633623789,10.905807430737623,11.067145347595215,53578308.0
2013-06-05,11.064045317868647,11.082660994833473,10.936836755487052,10.939939498901367,30271671.0
2013-06-06,10.924424057725522,11.126096065195082,10.890294671523284,11.11058235168457,30529719.0
2013-06-07,11.160224018393176,11.185045958565448,10.977167694268537,10.998886108398438,34489273.0
2013-06-10,11.129200077371628,11.20366356015325,11.073352269405168,11.166431427001953,28932313.0
2013-06-11,11.126094617367945,11.231584721428561,11.082657008711893,11.095067977905273,34427840.0
2013-06-12,11.169531089671246,11.212968696955159,11.03611709266069,11.051630020141602,22449214.0
2013-06-13,11.048533101042846,11.29054006853121,11.048533101042846,11.262616157531738,26668802.0
2013-06-14,11.231584458529463,11.265713055970846,11.13540180009446,11.141607284545898,31739855.0
2013-06-17,11.191249855070852,11.212969051159272,11.008193544113949,11.095067977905273,30934466.0
2013-06-18,11.11678658174641,11.27812448291163,11.104375612339487,11.22227668762207,20333860.0
2013-06-19,11.188148661063874,11.212970602885665,10.936834335327148,10.936834335327148,32390998.0
2013-06-20,10.859270549785665,10.921323851196084,10.648290265215516,10.657598495483398,42099890.0
2013-06-21,10.719648237204735,10.775496037306471,10.58002952047126,10.69482707977295,129015988.0
2013-06-24,10.645183304015422,10.812726681327778,10.589336295098727,10.691722869873047,94294618.0
2013-06-25,10.763088767273272,10.924426726064778,10.716548398894936,10.868578910827637,88913882.0
2013-06-26,10.989580474206269,11.011298891912931,10.88719308821703,10.96165657043457,29010958.0
2013-06-27,11.023710440432716,11.154022529790225,11.01440299370794,11.054737091064453,24164986.0
