timestamp,open,high,low,close,volume
2013-06-28,11.02991321470951,11.073350828319883,10.955449741618558,10.983373641967773,31662004.0
2013-07-01,10.983372487824633,11.070246922395665,10.918217249536953,10.952345848083496,26352102.0
2013-07-02,10.949245649787667,11.107480049220198,10.9058080337575,11.02370834350586,24672608.0
2013-07-03,11.005090454178113,11.088862143024846,10.921319548852138,11.051630020141602,15358400.0
2013-07-05,11.107480635169477,11.138507281536072,10.936835255434636,11.116788864135742,22692168.0
2013-07-08,11.238514016865656,11.260600485695985,11.16594658101934,11.2258939743042,20990166.0
2013-07-09,11.285838536396463,11.304768993874788,11.213270321984625,11.23220157623291,19181450.0
2013-07-10,11.229048606647412,11.25744469691303,11.121774664926216,11.165946006774902,23616320.0
2013-07-11,11.279526827153296,11.361559862529047,11.257441163161722,11.317388534545898,30551830.0
2013-07-12,11.320544720492157,11.330010348016128,11.219581213983107,11.29845905303955,25242987.0
2013-07-15,11.257445689277754,11.282686572097765,11.124930855280148,11.216428756713867,22740494.0
2013-07-16,11.238513091616147,11.3268565693538,11.23220346923996,11.32054615020752,23304916.0
2013-07-17,11.34578800201416,11.456216354929037,11.326856744282948,11.34578800201416,22250482.0
2013-07-18,11.31423366439704,11.355249784927217,11.235355038571512,11.276371955871582,25919154.0
2013-07-19,11.304769471388864,11.311079889738178,11.206961174054472,11.29845905303955,28007234.0
2013-07-22,11.285841367589057,11.323702292043588,11.213273134972582,11.2258939743042,25422389.0
2013-07-23,11.279528594761603,11.342631184714755,11.200650755705157,11.29845905303955,30388051.0
2013-07-24,11.16594555187148,11.200652060064423,11.020810693555704,11.169100761413574,40962971.0
2013-07-25,11.099688516695757,11.22273770470869,11.093378097625841,11.188031196594238,29238819.0
2013-07-26,11.172254197986595,11.263752073106799,11.140702904342746,11.23220157623291,18745060.0
2013-07-29,11.244823510762428,11.358407868315114,11.222737840520539,11.32054615020752,22012030.0
2013-07-30,11.358404893262373,11.380490557719469,11.172253154595573,11.175408363342285,25276881.0
2013-07-31,11.178567855840683,11.225894411637652,11.112310040308774,11.12808609008789,28235756.0
2013-08-01,11.247975828356502,11.301612783769048,11.159633170102817,11.270061492919922,24409529.0
2013-08-02,11.232197372350148,11.288989520299443,11.2038012983755,11.285834312438965,28798854.0
2013-08-05,11.263751596005525,11.311078932851622,11.222735473744823,11.254286766052246,13556436.0
2013-08-06,11.238512999668291,11.251133837857596,11.172255989484704,11.194341659545898,16952761.0
2013-08-07,11.175410808379143,11.273219113846872,11.175410808379143,11.229047775268555,17596754.0
2013-08-08,11.251134374332185,11.270064835748693,11.080758628043355,11.134395599365234,23774141.0
2013-08-09,11.124928393490205,11.14070364297305,10.964017502331126,10.979793548583984,28521078.0
2013-08-12,10.96401935351808,11.033432375210463,10.957708933951471,11.017656326293945,21168509.0
2013-08-13,11.027117994838793,11.039738032668899,10.907223253218561,10.954549789428711,21459127.0
2013-08-14,10.967173121625112,10.976638749730732,10.888295277721756,10.970328330993652,23042631.0
2013-08-15,10.916692180850983,10.951397892957683,10.837814331054688,10.837814331054688,23558859.0
2013-08-16,10.812573870922472,10.84727958437705,10.698989507838057,10.784177780151367,32519823.0
2013-08-19,10.758936353619847,10.784177233384412,10.610646284599287,10.661128044128418,27966587.0
2013-08-20,10.68005757000507,10.755780202671268,10.657971901740348,10.686367988586426,21386969.0
2013-08-21,10.664280636262601,10.680055883454806,10.557005927630003,10.563316345214844,27207538.0
2013-08-22,10.569631628313024,10.727387359934275,10.471823297803523,10.670595169067383,34312519.0
2013-08-23,10.667438615130559,10.831503937550927,10.648507357460048,10.818883895874023,39360799.0
2013-08-26,10.825195690443776,10.85674699612208,10.664285545347933,10.670595169067383,18436965.0
2013-08-27,10.59171496523404,10.746316249253901,10.579094923810635,10.629576683044434,24718815.0
2013-08-28,10.63273132945259,10.6769026672502,10.594869613647461,10.594869613647461,22056516.0
2013-08-29,10.613798640837011,10.746314229887007,10.604333810740538,10.61695384979248,29444568.0
2013-08-30,10.616956786663252,10.692680229001338,10.591715904807277,10.673748970031738,26995168.0
2013-09-03,10.73053660702741,10.762087895172096,10.487592724114094,10.512833595275879,40735376.0
2013-09-04,10.481285302094706,10.648506619305143,10.478130889471723,10.64535140991211,24784353.0
2013-09-05,10.65481790400077,10.702144455202358,10.497062202148738,10.519147872924805,26264982.0
2013-09-06,10.569627239036839,10.594868113743587,10.484438988112844,10.541231155395508,26069428.0
2013-09-09,10.560164640876318,10.639043293323384,10.4907524147179,10.610647201538086,25146070.0
2013-09-10,10.68952516494756,10.758937391805537,10.648508233390896,10.717921257019043,36663281.0
2013-09-11,10.721076466890338,10.80626394633462,10.686369955076264,10.717921257019043,27920512.0
2013-09-12,10.708456043212848,10.869366175505814,10.708456043212848,10.847280502319336,32619653.0
2013-09-13,10.888295545727756,10.957707763234017,10.79364244942194,10.828348159790039,18838666.0
2013-09-16,10.907225608825684,10.957707364588247,10.84096860317608,10.907225608825684,21010688.0
2013-09-17,10.913536111889023,10.995569164830107,10.900915274465762,10.964017868041992,23565611.0
2013-09-18,10.957707577112647,11.04605104979557,10.825192766473288,11.027120590209961,30211562.0
2013-09-19,11.027121394846649,11.027121394846649,10.941933125340244,10.982949256896973,20776473.0
2013-09-20,10.986104313047784,10.995569941784078,10.790487693325149,10.825193405151367,48633300.0
2013-09-23,10.853588016173388,10.853588016173388,10.635885755823715,10.796795845031738,30743412.0
2013-09-24,10.758937337235663,10.81888473094587,10.730541245308205,10.755782127380371,25464492.0
2013-09-25,10.76208879621792,10.844121833554315,10.711607049667814,10.743158340454102,25303361.0
2013-09-26,10.781019190340512,10.863052227207877,10.755778317209774,10.799949645996094,21838321.0
2013-09-27,10.762088315411267,10.774708353100038,10.670589655895812,10.72107219696045,18533220.0
2013-09-30,10.65797512485822,10.692681640781379,10.626423819179916,10.670595169067383,27565283.0
2013-10-01,10.661128637058013,10.803108294841254,10.651663007831075,10.746316909790039,22189975.0
2013-10-02,10.717920714889493,10.746316805524657,10.648507694772366,10.708455085754395,28479240.0
2013-10-03,10.69899023427415,10.705300654156222,10.61064754300591,10.613801956176758,29706985.0
2013-10-04,10.626417641423782,10.661124137170033,10.601176770909182,10.648503303527832,92311796.0
2013-10-07,10.626420108091775,10.76840053567487,10.61064485914698,10.727383613586426,83900556.0
2013-10-08,10.783838037492544,10.806317622899392,10.626480128663498,10.632903099060059,43425082.0
2013-10-09,10.671439937602116,10.950831056748227,10.645748865460728,10.838432312011719,44262909.0
2013-10-10,10.947619373048337,10.966887474060059,10.783838486995846,10.966887474060059,31535164.0
2013-10-11,10.960468709914645,10.999004923876551,10.896240605336272,10.982948303222656,31309158.0
2013-10-14,10.912299086441477,10.950835304109534,10.876973544427866,10.893030166625977,24586150.0
2013-10-15,10.876972291962144,10.957257015670988,10.825590133666992,10.825590133666992,21651240.0
2013-10-16,10.886606957336493,10.982948303222656,10.883395471009436,10.982948303222656,24758535.0
2013-10-17,11.037538000487748,11.060017585754395,10.960464789153056,11.060017585754395,29458470.0
2013-10-18,11.085712873749548,11.201323140225968,11.03754219971151,11.114615440368652,40337514.0
2013-10-21,11.246284282828617,11.336202673735274,11.201325087375288,11.310511589050293,38991006.0
2013-10-22,11.352258684483427,11.361892333168365,11.259128818300795,11.313721656799316,31757994.0
2013-10-23,11.262339078052786,11.34904677890457,11.21095691702538,11.329778671264648,36089062.0
2013-10-24,11.243068792908039,11.243068792908039,10.992580198176816,11.1210355758667,44898429.0
2013-10-25,11.127459329774343,11.316931329305074,11.127459329774343,11.300874710083008,28183326.0
2013-10-28,11.326569322940259,11.422910690307617,11.316934861810893,11.422910690307617,31584814.0
2013-10-29,11.451811037111126,11.711933327234771,11.44859955069214,11.647706031799316,59911397.0
2013-10-30,11.663759297668465,11.689450370648533,11.548149874748754,11.644491195678711,28925560.0
2013-10-31,11.641283596342014,11.718356841011238,11.560998865105555,11.625226974487305,38116636.0
2013-11-01,11.721567270454145,11.817908614856645,11.612379980941238,11.638071060180664,54930774.0
2013-11-04,11.705509185791016,11.72798958847961,11.61880230506036,11.705509185791016,26511776.0
2013-11-05,11.641282356608064,11.666973435428512,11.40685116099882,11.410061836242676,44541876.0
2013-11-06,11.487134376225045,11.560996116768258,11.471076947206132,11.503190994262695,27613741.0
2013-11-07,11.503191888638229,11.503191888638229,11.249492600226855,11.27518367767334,38780357.0
2013-11-08,11.239859022015839,11.294452667236328,11.098557679507266,11.294452667236328,39438385.0
2013-11-11,11.288027899155795,11.320141946115337,11.230223587806137,11.249491691589355,16377350.0
2013-11-12,11.288029694626532,11.342623339847021,11.230225374082535,11.294452667236328,26359119.0
2013-11-13,11.239855238023443,11.294448864864528,11.19168458162981,11.262334823608398,29561213.0
2013-11-14,11.271966873843352,11.361885196994614,11.25912174667072,11.291234970092773,18338989.0
2013-11-15,11.27839120383569,11.394000606263257,11.271968233983868,11.377943992614746,23415602.0
2013-11-18,11.390792388524295,11.44538602596162,11.35867915201633,11.432540893554688,19909915.0
2013-11-19,11.445382083688719,11.506398671803455,11.41969101674267,11.471073150634766,16541659.0
2013-11-20,11.51925054876348,11.53851865616018,11.34583514924894,11.368314743041992,23092414.0
2013-11-21,11.384369472742499,11.426117977977931,11.297662598371366,11.336198806762695,30475435.0
2013-11-22,11.323353680344269,11.374735832214355,11.25591491013276,11.374735832214355,21290450.0
2013-11-25,11.387582479761218,11.416485045406166,11.342623293638582,11.358680725097656,18626826.0
2013-11-26,11.368314886544493,11.413274074698117,11.326567184827757,11.329778671264648,18775512.0
2013-11-27,11.332987650362703,11.374735342843072,11.304085089806584,11.3715238571167,15188001.0
2013-11-29,11.394003624977117,11.410060242879648,11.30408526715293,11.307296752929688,12292943.0
2013-12-02,11.297662017389094,11.307296474482113,11.175629615783691,11.175629615783691,31383699.0
2013-12-03,11.165996037746524,11.172419009647525,11.085711321927894,11.15636157989502,23237524.0
2013-12-04,11.027904415962134,11.12745722042638,10.98294524187786,11.111400604248047,36041398.0
2013-12-05,11.053598965239873,11.098558153465627,10.98616018290124,10.999005317687988,33241271.0
2013-12-06,11.088919639587402,11.104977065926382,11.015057911371484,11.088919639587402,25877448.0
2013-12-09,11.082497544884726,11.153147788246276,11.00542433095,11.140302658081055,23879267.0
2013-12-10,11.172416270146478,11.210952470140729,11.043960107549363,11.047171592712402,24347168.0
2013-12-11,11.047175245124594,11.063231865267316,10.893028772221541,10.902663230895996,36398614.0
2013-12-12,10.934775436620901,10.960466511102007,10.838433299080833,10.883393287658691,29031348.0
2013-12-13,10.880182706140035,10.902662296806445,10.790263532493094,10.870548248291016,32918347.0
2013-12-16,10.937985728033048,11.082497702092674,10.937985728033048,10.966887474060059,28265679.0
2013-12-17,10.982947012604367,11.011849575170123,10.84164568572526,10.870548248291016,31077987.0
2013-12-18,10.880184714312048,11.06002228381752,10.799899983695854,11.040753364562988,34225003.0
2013-12-19,11.011852021882081,11.069656348875776,10.960469857233365,11.063233375549316,26536932.0
2013-12-20,11.076075118939253,11.117822807755436,11.002213386659218,11.015058517456055,45045393.0
2013-12-23,11.066440118451784,11.16599372939263,11.053594988286562,11.140302658081055,26420288.0
2013-12-24,11.156357287432195,11.233431298627023,11.143512159553717,11.223796844482422,10539040.0
2013-12-26,11.23343068134451,11.297657939169563,11.220584743190933,11.291234970092773,14596306.0
2013-12-27,11.259127476549375,11.320143280887564,11.227013425803227,11.297663688659668,18683758.0
2013-12-30,11.249490194884364,11.336197055863442,11.243067224150758,11.304083824157715,19151130.0
2013-12-31,11.294446454631167,11.32977197357256,11.227007712267723,11.291234970092773,24395230.0
2014-01-02,11.316926657289606,11.332984080863941,11.223796844482422,11.223796844482422,26784388.0
2014-01-03,11.288027560296074,11.291239045993747,11.114613009490371,11.175629615783691,32594629.0
2014-01-06,11.243068297989478,11.255914240683621,11.17562953178891,11.227011680603027,27527946.0
2014-01-07,11.281601947388047,11.288024105836794,11.210950905622955,11.223796844482422,34060032.0
2014-01-08,11.259436413592564,11.308462209086523,11.145045091743956,11.190801620483398,49975042.0
2014-01-09,11.190804399906856,11.190804399906856,10.952215547416532,10.962020874023438,47772833.0
2014-01-10,11.027385504929027,11.050264596741197,10.952213822209794,10.988165855407715,33552940.0
2014-01-13,10.978362558176055,10.997972386558873,10.850897435641414,10.883580207824707,38768044.0
2014-01-14,10.893382637432035,10.965285872621383,10.837820783988086,10.942407608032227,30297886.0
2014-01-15,11.001235157541265,11.112358836698265,10.965283136236415,11.043724060058594,34141194.0
2014-01-16,11.076410675282004,11.138508587721713,11.050263968632647,11.099288940429688,21500436.0
2014-01-17,11.122169946164718,11.122169946164718,11.007777766875178,11.014314651489258,31672331.0
2014-01-21,11.06006818081094,11.112361592752855,10.85089453304328,10.971822738647461,38954066.0
2014-01-22,10.981631153691819,11.00124098234825,10.886848802017992,10.89665412902832,23053091.0
2014-01-23,10.857431451609488,11.046996116638184,10.834553185240937,11.046996116638184,37685409.0
2014-01-24,11.056803028899779,11.20714725198464,10.92280101776123,10.92280101776123,43935748.0
2014-01-27,10.958753033139756,11.02738784706159,10.926069434687541,10.952216148376465,43409061.0
2014-01-28,10.948947456076887,11.050266691502484,10.899922472199718,11.014314651489258,33705862.0
2014-01-29,10.58943114093326,10.965290508249714,10.461965998413472,10.886850357055664,110077095.0
2014-01-30,10.96202016433135,10.97836154892071,10.788797691009085,10.899921417236328,38497948.0
2014-01-31,10.775725342429652,11.011045750454995,10.71035814974052,10.890116691589355,45296556.0
2014-02-03,10.890117745496452,10.890117745496452,10.426013768873172,10.442355155944824,90045902.0
2014-02-04,10.484842008594649,10.6057710647583,10.458695297176044,10.6057710647583,47584692.0
2014-02-05,10.589429149000381,10.599234475566828,10.471769357023966,10.484842300415039,39446594.0
2014-02-06,10.56001285345496,10.56001285345496,10.373718271738657,10.458694458007812,60006460.0
2014-02-07,10.51752682385526,10.576357137710314,10.442355122980139,10.556746482849121,38621874.0
2014-02-10,10.605771265035544,10.60903970719511,10.530598746093867,10.602502822875977,27302204.0
2014-02-11,10.661331698257325,10.798602123690634,10.625379664697816,10.769186973571777,34726931.0
2014-02-12,10.756113406346469,10.808406824114208,10.723430639264697,10.765918731689453,21918423.0
2014-02-13,10.72996521339892,10.948943337317756,10.690744745832557,10.945674896240234,37154353.0
2014-02-14,10.909723484142921,10.909723484142921,10.805137490591878,10.834551811218262,24195835.0
2014-02-18,10.860698102519047,10.860698102519047,10.664598237200227,10.726696968078613,29540956.0
2014-02-19,10.694016458470413,10.792066419336331,10.65479597890555,10.736504554748535,25700032.0
2014-02-20,10.736503171016201,10.90972480124527,10.6776728719331,10.844358444213867,27127304.0
2014-02-21,10.811673538100926,10.860698506253078,10.713623601796623,10.720160484313965,25589213.0
2014-02-24,10.7299681581491,10.743041100683042,10.60903910654843,10.61230754852295,44353073.0
2014-02-25,10.625381163742555,10.628649605923997,10.475037775581344,10.514257431030273,54347684.0
2014-02-26,10.54040302780547,10.553476795147864,10.422743248544432,10.458694458007812,48646673.0
2014-02-27,10.455424855719633,10.556743239921405,10.396595385300675,10.533864974975586,72718052.0
2014-02-28,10.540403607869962,10.563281876614097,10.390060227343271,10.435816764831543,57551632.0
2014-03-03,10.393325436329325,10.45215572357926,10.380251672334278,10.412935256958008,40357771.0
2014-03-04,10.491376704526054,10.530596350791544,10.468498439977184,10.507718086242676,37659988.0
2014-03-05,10.537134719746469,10.537134719746469,10.461963032665649,10.50118350982666,31967450.0
2014-03-06,10.507722594903319,10.579626686182698,10.491381206174921,10.56982135772705,25860103.0
2014-03-07,10.615575542828685,10.651527580463412,10.543672292923397,10.635186195373535,35884372.0
2014-03-10,10.550207879626544,10.635184887444483,10.52079272979095,10.62537956237793,33014867.0
2014-03-11,10.631915743068534,10.631915743068534,10.504449827084104,10.533864974975586,27448638.0
2014-03-12,10.540401597824733,10.615573273752904,10.510986450659102,10.582890510559082,33132306.0
2014-03-13,10.62210979974579,10.674403209536182,10.556742624825821,10.573084831237793,28741922.0
2014-03-14,10.553476718468554,10.651526671367693,10.543671393033001,10.618843078613281,29616026.0
2014-03-17,10.680939999323025,10.7495756149292,10.631915031240874,10.7495756149292,31226408.0
2014-03-18,10.762651395982926,10.79860343390456,10.736504684411967,10.778993606567383,34421617.0
2014-03-19,10.792065040048204,10.896651871702158,10.726698682946509,10.772455215454102,42107702.0
2014-03-20,10.808406834631736,11.158119375805322,10.788797009290773,11.141777992248535,82903452.0
2014-03-21,11.223483882119492,11.37382804148937,11.154849097124728,11.210410118103027,67527575.0
2014-03-24,11.246368229115845,11.360760424701159,11.187537909936864,11.262709617614746,71237555.0
2014-03-25,11.236558291972756,11.403244678187434,11.233290675904701,11.347681999206543,44232854.0
2014-03-26,11.409778398902445,11.448998862690509,11.311728477478027,11.311728477478027,51099118.0
2014-03-27,11.328075682878787,11.449004751845472,11.308465853579738,11.426126480102539,44198695.0
2014-03-28,11.465342721254823,11.494757869117825,11.364024337151157,11.462074279785156,32762777.0
2014-03-31,11.537245957495488,11.602613136160826,11.435927573391822,11.462074279785156,40364126.0
2014-04-01,11.442466912566777,11.48495501006492,11.324806295857789,11.468613624572754,38096379.0
2014-04-02,11.491489729017147,11.596076557333312,11.452270081080599,11.560125350952148,37186923.0
2014-04-03,11.586272198741352,11.658176268227166,11.553589431190451,11.645102500915527,33626820.0
2014-04-04,11.71047046704391,11.726811851908229,11.602615180992615,11.618956565856934,38859665.0
2014-04-07,11.615690409992224,11.697399001123868,11.599349021911621,11.599349021911621,43259449.0
2014-04-08,11.655560039914814,11.728718757629395,11.609003728846035,11.728718757629395,38782211.0
2014-04-09,11.722066056418702,11.728717077014847,11.552470069868932,11.612327575683594,40372732.0
2014-04-10,11.688810605266184,11.781922364823199,11.62895394531015,11.678834915161133,46902170.0
2014-04-11,11.682159931255912,11.745342098501009,11.642254653196982,11.705437660217285,45746318.0
2014-04-14,11.732047525916228,11.761976291422068,11.65888878788844,11.758650779724121,20464538.0
2014-04-15,11.755317582717348,11.865056037902832,11.74866656366971,11.865056037902832,35065213.0
2014-04-16,11.891663360030831,12.008052874252817,11.871710296032488,12.004727363586426,32063176.0
2014-04-17,11.98144621879567,12.047953893869234,11.94486645165134,11.984771728515625,33512823.0
2014-04-21,11.998071764644836,12.028000509448255,11.924913077222646,11.99142074584961,24833606.0
2014-04-22,12.004726223611966,12.107813685379156,11.95817075825427,12.067909240722656,42369324.0
2014-04-23,11.642256328590927,11.755320319624106,11.459358300848862,11.612327575683594,78961639.0
2014-04-24,11.638930536929486,11.672184799330992,11.456032513608859,11.472660064697266,48484748.0
2014-04-25,11.449385236787762,11.48928968997005,11.412805454891064,11.469337463378906,29107743.0
2014-04-28,11.529192296610088,11.688811751698726,11.492612523236527,11.665534019470215,39225354.0
2014-04-29,11.745341667178725,11.7985481427866,11.655556264449919,11.778595924377441,27449036.0
2014-04-30,11.781922505367062,11.885009956258834,11.725390514921523,11.871707916259766,29860569.0
2014-05-01,11.888340102702944,11.97147536579406,11.77527607771698,11.831808090209961,36856718.0
2014-05-02,11.871710275743085,11.904964542574737,11.811853603176615,11.848432540893555,21109062.0
2014-05-05,11.831806986797387,11.891664505004883,11.785251512536226,11.891664505004883,21102839.0
2014-05-06,11.89166617271555,11.89166617271555,11.798554371359542,11.8018798828125,28449715.0
2014-05-07,11.825155964824221,11.958173045185543,11.81185476065339,11.891664505004883,26833508.0
2014-05-08,11.934894261428013,12.25745874422999,11.90496550284298,12.104490280151367,48291708.0
2014-05-09,12.097837160054931,12.141067954857839,12.031329472337497,12.117790222167969,19880522.0
2014-05-12,12.214228681153456,12.217554192055026,12.024680438192327,12.161022186279297,31752300.0
2014-05-13,12.13109485141592,12.151047079391075,11.934895563629423,12.037983894348145,45350045.0
2014-05-14,12.004727413511043,12.161021376828861,11.974798657164484,12.101163864135742,32013658.0
2014-05-15,12.104486733869082,12.174319923591293,11.831803315339087,12.144392013549805,26926850.0
2014-05-16,12.154371065343685,12.234180807003987,12.141069861621371,12.217554092407227,31800891.0
2014-05-19,11.968146740173976,12.220877974978904,11.894988030010191,12.097837448120117,102751933.0
2014-05-20,12.087862490196887,12.087862490196887,11.778599238840846,11.80520248413086,52932196.0
2014-05-21,11.861734989735657,11.875036193058559,11.668861243237716,11.728718757629395,43272027.0
2014-05-22,11.745345664509909,11.805203179884064,11.722067928481174,11.765297889709473,23866689.0
2014-05-23,11.758649067865491,11.821831261601188,11.72206928428915,11.745347023010254,23002911.0
2014-05-27,11.735368272913885,11.77194720718845,11.67218525585732,11.708765029907227,29727375.0
2014-05-28,11.735371231537673,11.805204447120165,11.708767981824026,11.751997947692871,27146899.0
2014-05-29,11.761971263924467,11.785248996084658,11.638930742795187,11.768621444702148,18756314.0
2014-05-30,11.73536942430077,11.815178321375654,11.73536942430077,11.795226097106934,21402063.0
2014-06-02,11.805202888464354,11.821829602424305,11.738694353073667,11.785250663757324,21478722.0
2014-06-03,11.781921866740428,11.838453854121708,11.688810111119729,11.705437660217285,29475285.0
2014-06-04,11.705447224012072,11.705447224012072,11.622311929925216,11.655566215515137,35623544.0
2014-06-05,11.662206507657634,11.682159565950764,11.572421104439274,11.6721830368042,29479257.0
2014-06-06,11.662208911325996,11.672185442528798,11.602352243435243,11.64558219909668,22681047.0
2014-06-09,11.65555973317797,11.678837468212041,11.618979955395618,11.642257690429688,23382237.0
2014-06-10,11.612326526696561,11.672184027104061,11.59237430648581,11.618977546691895,23427121.0
2014-06-11,11.622303793071062,11.652232545171078,11.572422819496136,11.5757474899292,21620390.0
2014-06-12,11.585723924792699,11.595700455335345,11.512564380363889,11.582398414611816,25238618.0
2014-06-13,11.612327886953985,11.688812106533858,11.565772421083686,11.648907661437988,26449151.0
2014-06-16,11.628952932712284,11.668857369208274,11.605674365018594,11.632278442382812,18681243.0
2014-06-17,11.64558219909668,11.688812154758116,11.622304466065494,11.64558219909668,22918837.0
2014-06-18,11.645580163016493,11.708763170036796,11.628953453694143,11.705437660217285,26878656.0
2014-06-19,11.722070990822386,11.76862647504228,11.705444272108334,11.758650779724121,25836536.0
2014-06-20,11.848431172012226,11.888336455554926,11.755320243371463,11.768621444702148,38374816.0
2014-06-23,11.828478950128536,11.828478950128536,11.725391490658268,11.768621444702148,19208062.0
2014-06-24,11.76862311023251,11.831806134877247,11.708766436110349,11.735369682312012,28023916.0
2014-06-25,11.712090299542384,11.735368873167308,11.672185852878991,11.72539234161377,20224630.0
2014-06-26,11.742019054427619,11.742019054427619,11.672185852878991,11.72539234161377,20905695.0
2014-06-27,11.695461695513911,11.781922435670639,11.672183965428493,11.77527141571045,27727605.0
2014-06-30,11.771951986740227,11.821832982658067,11.74867424463028,11.758650779724121,25313159.0
2014-07-01,11.715415365309958,11.815177317956579,11.688812121952504,11.798550605773926,28829570.0
2014-07-02,11.79855041969126,11.861733436584473,11.781923707770838,11.861733436584473,18834959.0
2014-07-03,11.921591806966834,11.928242828127066,11.868385317235782,11.918266296386719,15465909.0
2014-07-07,11.938217427647313,12.004725953612752,11.921590716043614,11.97812271118164,25919948.0
2014-07-08,12.021772336822117,12.086042055893602,11.977798858016701,12.02853775024414,26664698.0
2014-07-09,12.075895530691035,12.082660945006603,12.011626657350071,12.058982849121094,21064972.0
2014-07-10,11.96765020900622,12.099572348030263,11.96765020900622,12.07589340209961,19322456.0
2014-07-11,12.08265962542229,12.119868545875237,12.031920732034832,12.096190452575684,15304646.0
2014-07-14,12.130016326904297,12.157077126235176,12.079276580717394,12.130016326904297,16635266.0
2014-07-15,12.160460331032056,12.295764333228623,12.150312210535226,12.25855541229248,46323053.0
2014-07-16,12.32958698272705,12.363413189394976,12.28899621810051,12.32958698272705,26775252.0
2014-07-17,12.268707221256873,12.336358815584504,12.170611256285953,12.187524795532227,25345332.0
2014-07-18,12.238261247209019,12.241643954378976,12.177374226587759,12.234878540039062,21359430.0
2014-07-21,12.201051221982496,12.231494729547018,12.136781499988624,12.163843154907227,27694638.0
2014-07-22,12.187522253054176,12.211200348840242,12.099574429978096,12.157078742980957,24077867.0
2014-07-23,12.14354519793,12.163841436251253,12.109718988280031,12.13677978515625,20098055.0
2014-07-24,11.984565465673333,12.08266055319215,11.849261454844472,12.008243560791016,59780983.0
2014-07-25,11.964270831209475,12.075895899732746,11.960888123948315,12.021774291992188,24710209.0
2014-07-28,12.02515663176223,12.099574480795527,12.008243950192286,12.058982849121094,27265132.0
2014-07-29,12.661083323317296,12.677996000263645,12.33297021512065,12.376944541931152,122407772.0
2014-07-30,12.329590260349233,12.390477277693584,12.201051665903668,12.299147605895996,27070901.0
2014-07-31,12.194288933331798,12.248410544809897,12.01162785392892,12.038688659667969,45815166.0
2014-08-01,12.10295741438791,12.116487389053201,11.933827178648306,11.950739860534668,31726218.0
2014-08-04,11.964266369333227,12.018387102671344,11.90676207577679,11.994709014892578,28201465.0
2014-08-05,11.960885942376205,11.994711300380319,11.842494626705259,11.876320838928223,25824752.0
2014-08-06,11.839111675687093,11.84587708883581,11.622625288678837,11.710572242736816,47586016.0
2014-08-07,11.754547201531684,11.768078028551495,11.558356189276576,11.571887016296387,27471941.0
2014-08-08,11.602329602014894,11.669982028287626,11.561738829626352,11.659833908081055,24852936.0
