timestamp,open,high,low,close,volume
2014-08-11,11.734251747824835,11.757929840754631,11.639538521886784,11.659833908081055,19495768.0
2014-08-12,11.697044127237392,11.737635758353646,11.663217910343677,11.717339515686035,20287520.0
2014-08-13,11.754547362602127,11.78160816279368,11.669982255226163,11.734251976013184,21118594.0
2014-08-14,11.781609241276627,11.815435458167226,11.703809540381528,11.808670043945312,19315571.0
2014-08-15,11.815435114817248,11.828965942867876,11.65645215631708,11.751165390014648,35684580.0
2014-08-18,11.79513620742419,11.80528347121539,11.693657589981386,11.720718383789062,24488836.0
2014-08-19,11.734251723743826,11.734251723743826,11.612477698390359,11.663216590881348,27113402.0
2014-08-20,11.68351461972516,11.690280034712591,11.649689253226132,11.680131912231445,16615538.0
2014-08-21,11.680130591681051,11.75454843969102,11.673366031677482,11.717339515686035,21093836.0
2014-08-22,11.690277342551326,11.713955435335428,11.619243064199017,11.669981956481934,18913870.0
2014-08-25,11.67674925389135,11.72410544710022,11.65307030306791,11.67336654663086,22933666.0
2014-08-26,11.703808169410166,11.720720848764849,11.656451129623093,11.669981956481934,19602614.0
2014-08-27,11.700428367728401,11.768080810381909,11.683514829955485,11.754549980163574,19665902.0
2014-08-28,11.724104588132334,11.754548097027307,11.690278372224707,11.751165390014648,13954563.0
2014-08-29,11.747784798432589,11.82558536529541,11.71057586881207,11.82558536529541,16826716.0
2014-09-02,11.81543477235585,11.839112866539216,11.73763507597653,11.784991264343262,16803149.0
2014-09-03,11.822199773479706,11.839112453243438,11.778225439343787,11.828965187072754,17247218.0
2014-09-04,11.832347011174251,11.839111570043773,11.778224560686303,11.818816184997559,16528684.0
2014-09-05,11.822197150840474,11.927057621394884,11.798519062736448,11.889848709106445,23565876.0
2014-09-08,11.879704841199157,11.879704841199157,11.805286995348693,11.842495918273926,14281061.0
2014-09-09,11.852640477585446,11.859405889578648,11.686892154845431,11.724101066589355,24867765.0
2014-09-10,11.74778097047898,11.764694503076708,11.632772365689695,11.73763370513916,23461015.0
2014-09-11,11.707195332442472,11.79852588584781,11.669986398636032,11.78837776184082,21216835.0
2014-09-12,11.781607861191894,11.808668660690708,11.622625770913727,11.669981956481934,26758172.0
2014-09-15,11.707191175821631,11.764695483006042,11.642921455034612,11.734251976013184,19449428.0
2014-09-16,11.707190262402243,11.842494252803306,11.697042142790105,11.822198867797852,20727617.0
2014-09-17,11.845877647399902,11.903381953437803,11.781607927894278,11.845877647399902,22689653.0
2014-09-18,11.879699516788673,11.920290274315533,11.842490610540251,11.893229484558105,22813182.0
2014-09-19,11.957504736004855,12.001478219458736,11.916913105400619,11.998095512390137,28988053.0
2014-09-22,11.994712732598654,12.025156241812516,11.93720927543797,12.008243560791016,21741669.0
2014-09-23,11.99471074065414,12.011624273085786,11.916911054124997,11.927059173583984,22247437.0
2014-09-24,11.950735783514464,12.004857372149917,11.899996900946064,11.974413871765137,17625485.0
2014-09-25,11.98117947441248,11.984562180533324,11.832345530407723,11.866170883178711,28120436.0
2014-09-26,11.906768499179124,11.954124700284135,11.825586074048044,11.933829307556152,19001121.0
2014-09-29,11.886469523319454,11.930443860723399,11.828966066161751,11.916913032531738,19824252.0
2014-09-30,11.927059220982942,11.97441540354213,11.87293762542421,11.920293807983398,26500522.0
2014-10-01,11.869558855940399,11.916915054207172,11.815437242430061,11.82558536529541,38207860.0
2014-10-02,11.852643280429533,11.879704080582835,11.778225439343787,11.828965187072754,32870021.0
2014-10-03,11.927062642128279,12.231496918024433,11.866175616105235,11.960888862609863,27509542.0
2014-10-06,12.02854088426687,12.086045204899019,11.960889295076697,12.004862785339355,29290720.0
2014-10-07,12.018391442299112,12.04545224584869,11.943974446092525,11.950739860534668,28325126.0
2014-10-08,12.019245284935764,12.105293737525795,11.91598662030615,12.098409652709961,33299527.0
2014-10-09,12.081200736155376,12.122503508102477,11.909103824902914,11.929755210876465,28608330.0
2014-10-10,11.964178070860221,11.977946244779758,11.785197025123631,11.788639068603516,38318149.0
2014-10-13,11.76110449838096,11.819617503652669,11.640636444091797,11.640636444091797,31301743.0
2014-10-14,11.661286330136171,11.723241366527931,11.606215379833003,11.647518157958984,29970858.0
2014-10-15,11.592447462582841,11.695706148574113,11.392815046043088,11.657844543457031,64291719.0
2014-10-16,11.575234097358132,11.644072328249427,11.444439981020409,11.578675270080566,38686088.0
2014-10-17,11.619983518716458,11.771429077546133,11.585563955000234,11.730125427246094,32399074.0
2014-10-20,11.73012442520106,11.802405589750801,11.647518000860481,11.79896354675293,20202519.0
2014-10-21,11.795520816551596,11.92975613963418,11.733565784604949,11.915987968444824,28822024.0
2014-10-22,11.971059878957366,11.974501921782007,11.833381642782614,11.874685287475586,33051144.0
2014-10-23,11.716358789055658,11.740452224265253,11.5132843077135,11.585564613342285,73984061.0
2014-10-24,11.57179607306571,11.681937976094153,11.46853738707444,11.657844543457031,39501672.0
2014-10-27,11.661285528427571,11.785194723489598,11.654401442812256,11.740449905395508,33575051.0
2014-10-28,11.809284701492462,11.843704250303745,11.73012034766825,11.816168785095215,34478814.0
2014-10-29,11.840266227722168,11.926314694358584,11.761101847025328,11.840266227722168,29961590.0
2014-10-30,11.795522573599216,11.891896309469521,11.743893662354001,11.878129005432129,24470433.0
2014-10-31,11.964177093802945,11.99515461338922,11.9022220546304,11.99171257019043,31816117.0
2014-11-03,12.036458262571859,12.057109652561765,11.912548184226766,11.99171257019043,29410542.0
2014-11-04,12.03645855784327,12.074319295553071,11.922873737105318,11.974503517150879,23619630.0
2014-11-05,12.026131140883388,12.033015226713067,11.94696589224761,12.019247055053711,20637850.0
2014-11-06,12.012360140320826,12.029570350842025,11.881566886372463,11.95040512084961,23095459.0
2014-11-07,11.94696327859163,12.036454636393758,11.885008258084042,12.015802383422852,23810419.0
2014-11-10,12.067432835938284,12.094967436400468,11.929754618411671,12.08808422088623,23728331.0
2014-11-11,12.098409942920174,12.098409942920174,11.977942801766531,12.08120059967041,16276726.0
2014-11-12,12.06399064389352,12.19822594819354,12.033013132254654,12.184457778930664,24825000.0
2014-11-13,12.174135961631272,12.35655817149918,12.146600484526521,12.256741523742676,27672659.0
2014-11-14,12.267063543465166,12.442602477143799,12.25329624412702,12.35655403137207,27213893.0
2014-11-17,12.342791790249867,12.35655909523001,12.26362652710311,12.339349746704102,17157451.0
2014-11-18,12.311812609515137,12.346232171134602,12.260182832484539,12.294602394104004,22670190.0
2014-11-19,12.263625811963934,12.273951941999073,12.108739076654055,12.1741361618042,25610000.0
2014-11-20,12.167251391843829,12.198228911006789,12.112180439821415,12.143157958984375,16227076.0
2014-11-21,12.211996214410984,12.21888030071449,12.043341315191991,12.143157958984375,37419682.0
2014-11-24,12.039903758624648,12.08120655044945,11.778315354119888,11.94352912902832,48569086.0
2014-11-25,11.926315001711481,11.995154124475775,11.805846971475363,11.984827995300293,38848940.0
2014-11-26,12.008918676923964,12.115618502764134,11.998592550861032,12.091525077819824,18725200.0
2014-11-28,12.14315737361077,12.242973143388614,12.125947158681642,12.177576065063477,16749262.0
2014-12-01,12.143156644445996,12.174134160255534,12.015804538428709,12.067434310913086,26415124.0
2014-12-02,12.008917967301162,12.050220730707192,11.761097910055064,11.802401542663574,48895982.0
2014-12-03,11.788638463681416,11.792080506984675,11.675054511485277,11.702589988708496,40703335.0
2014-12-04,11.730126697128544,11.737010784457617,11.616542733010604,11.671613693237305,30441540.0
2014-12-05,11.66128392555913,11.68537735269831,11.606212986611686,11.68193531036377,25014862.0
2014-12-08,11.695702089418985,11.733562812193169,11.650956413591532,11.661282539367676,22613920.0
2014-12-09,11.465095301401913,11.471979387616342,11.151878939876225,11.320534706115723,78454282.0
2014-12-10,11.32053577389119,11.32053577389119,11.15532203517562,11.182857513427734,46031111.0
2014-12-11,11.227598883377617,11.375602347915095,11.21038867284852,11.258576393127441,37104703.0
2014-12-12,11.193180182390694,11.21383156739291,11.069270133972168,11.069270133972168,39813210.0
2014-12-15,11.124342721405194,11.165646366730957,11.038294257079034,11.100249290466309,39714307.0
2014-12-16,11.096807981953813,11.292999223731313,11.055505203097457,11.06238842010498,38332580.0
2014-12-17,11.089920648653672,11.28955387508443,11.069269265272148,11.244808197021484,38316163.0
2014-12-18,11.365279693706533,11.533934593200684,11.306766698436903,11.533934593200684,49812455.0
2014-12-19,11.523604911423586,11.619979482512704,11.478860102576615,11.544257164001465,53222549.0
2014-12-22,11.585561942114184,11.695704700710369,11.55458442707193,11.650959014892578,30042487.0
2014-12-23,11.726681768926623,11.757659285084639,11.671610822246311,11.71291446685791,25684541.0
2014-12-24,11.70947127092465,11.76798425466063,11.678493757817211,11.688819885253906,11693436.0
2014-12-26,11.719793243970752,11.781747379021704,11.695699824361661,11.761096000671387,15208523.0
2014-12-29,11.726681734164877,11.79552085191257,11.709472389329319,11.740449905395508,16825524.0
2014-12-30,11.733567470538,11.771429077546133,11.712916079989407,11.730125427246094,16377483.0
2014-12-31,11.695703343387477,11.73012202792652,11.544257828445811,11.561467170715332,32011804.0
2015-01-02,11.561469943705742,11.692264105454122,11.561469943705742,11.657844543457031,27226736.0
2015-01-05,11.657843645707361,11.67505299077924,11.537375622595976,11.547700881958008,40288128.0
2015-01-06,11.62342196075103,11.6371901296529,11.478860533294295,11.564908981323242,39184839.0
2015-01-07,11.776121747979852,11.779628740625261,11.478037114766249,11.632339477539062,41917840.0
2015-01-08,11.656887748564763,11.77612195822059,11.625325699796797,11.748066902160645,30186935.0
2015-01-09,11.79015238196571,11.814700450424803,11.709493304108744,11.713000297546387,28456070.0
2015-01-12,11.77963024068926,11.839247352044696,11.74105420228153,11.744561195373535,26704948.0
2015-01-13,11.825220265280995,11.895357470308129,11.667410004162393,11.744561195373535,32120637.0
2015-01-14,11.67091578158982,11.730532886735427,11.586750612961474,11.68844985961914,29251794.0
2015-01-15,11.744564303057915,11.807688424208388,11.635851030856848,11.66390609741211,34160392.0
2015-01-16,11.621820889777231,11.874317327342201,11.621820889777231,11.853276252746582,49685616.0
2015-01-20,11.877824911640518,11.909386967906379,11.765603775137222,11.905879974365234,26821460.0
2015-01-21,11.856784008906573,12.00407242615593,11.80067299703444,11.92341423034668,46140473.0
2015-01-22,11.867297943493908,11.898859983835465,11.674419595276824,11.849763870239258,46017076.0
2015-01-23,11.853274606545375,11.853274606545375,11.69195736210459,11.70247745513916,33695800.0
2015-01-26,11.684943220124444,11.691957205789892,11.59025795605789,11.635847091674805,37778354.0
2015-01-27,11.604285284157694,11.614806262875613,11.50609302520752,11.50609302520752,40787276.0
2015-01-28,11.737550105803482,11.797167231871342,11.446479348983653,11.460506439208984,60702355.0
2015-01-29,11.460503597181102,11.60779287884655,11.365817440623816,11.558696746826172,41138534.0
2015-01-30,11.492066024480962,11.723520490995273,11.474531944074014,11.544669151306152,74515912.0
2015-02-02,11.681435658864352,11.790149774575944,11.502585232328162,11.769107818603516,49371298.0
2015-02-03,11.804177034682914,12.042645454406738,11.80067004196883,12.042645454406738,55119974.0
2015-02-04,12.039140830704987,12.186430125658315,12.004071782267644,12.067195892333984,39537685.0
2015-02-05,12.095249352911353,12.13382538964655,12.035632244140722,12.112783432006836,25257154.0
2015-02-06,12.095247731517112,12.291633996202764,12.067192677362613,12.228509902954102,36686981.0
2015-02-09,12.172402874674832,12.242540975713375,12.130320722535265,12.147854804992676,26626434.0
2015-02-10,12.225007390483528,12.298651602525325,12.200459319802928,12.221500396728516,26313308.0
2015-02-11,12.20045491383831,12.214481998188257,12.01108263308281,12.060178756713867,42241293.0
2015-02-12,12.0671919810954,12.14083616190019,12.007574883756428,12.137330055236816,26302054.0
2015-02-13,12.116290182603274,12.179414283051285,12.053166967759525,12.154866218566895,21293098.0
2015-02-17,12.133825323627304,12.179414460390081,12.081221315418514,12.17240047454834,25493090.0
2015-02-18,12.179416269161523,12.179416269161523,12.046154946399083,12.095251083374023,22638546.0
2015-02-19,12.091746330746501,12.091746330746501,11.93393691025172,11.954977989196777,25044784.0
2015-02-20,11.944456319731534,11.951469421386719,11.860290243824798,11.951469421386719,28177368.0
2015-02-23,11.91289258708799,11.940947646576067,11.832233516155982,11.870809555053711,31006491.0
2015-02-24,11.835736615286578,11.965491776231657,11.783133506753613,11.940943717956543,25661768.0
2015-02-25,11.969001903452794,12.000563068356682,11.916398781140625,11.99705696105957,23617777.0
2015-02-26,11.965495481570503,12.130318842175496,11.944454408762363,12.098756790161133,30658809.0
2015-02-27,12.070701575483662,12.126811692650994,12.05667360338968,12.119797706604004,26299406.0
2015-03-02,12.119799741698149,12.151361798605048,11.99705939328737,12.147854804992676,28648182.0
2015-03-03,12.10927804197528,12.151361077220972,12.046154817513335,12.067195892333984,26747978.0
2015-03-04,12.081223628372896,12.081223628372896,11.912894135174264,11.92341423034668,30971405.0
2015-03-05,11.976017363022086,11.993552330983515,11.919907236754394,11.92341423034668,19229908.0
2015-03-06,11.776124537744181,11.842755642583473,11.702479445952454,11.741055488586426,52644226.0
2015-03-09,11.730535089814028,11.779631226000113,11.681438068023551,11.695466041564941,25771925.0
2015-03-10,11.663901469010305,11.663901469010305,11.485050158589553,11.49557113647461,42989618.0
2015-03-11,11.530640865032838,11.534147857870407,11.404392665297427,11.439461708068848,38424598.0
2015-03-12,11.516615537889333,11.646370760254017,11.467519398099457,11.618315696716309,35770243.0
2015-03-13,11.569216954225185,11.583244926714242,11.43244865047849,11.488558769226074,35493792.0
2015-03-16,11.499077214815982,11.60779043523435,11.460501184575476,11.59376335144043,27183706.0
2015-03-17,11.520119912481633,11.614806062496573,11.492064855322122,11.537654876708984,31647837.0
2015-03-18,11.548174323642527,11.77962875366211,11.464009156872152,11.77962875366211,63352473.0
2015-03-19,11.751572679209099,11.751572679209099,11.635845474232871,11.64285945892334,26365739.0
2015-03-20,11.667407409556084,11.783134613439456,11.646366341287504,11.653379440307617,51174983.0
2015-03-23,11.702481547754887,11.811195708229773,11.670920372009277,11.670920372009277,31754551.0
2015-03-24,11.653382995829993,11.720014098881549,11.597272872924805,11.597272872924805,26648413.0
2015-03-25,11.579736993550275,11.611299043484127,11.439461708068848,11.439461708068848,38611944.0
2015-03-26,11.442967645435244,11.618311957514763,11.435953660407062,11.509598731994629,40546441.0
2015-03-27,11.551685127223184,11.55519212102944,11.46751993268649,11.485054016113281,27608975.0
2015-03-30,11.509601233028246,11.58675242829067,11.502587246475926,11.562204360961914,25029293.0
2015-03-31,11.562203834107885,11.583244907201703,11.449983596801758,11.449983596801758,36939865.0
2015-04-01,11.439463955194833,11.541163225044702,11.411408892587515,11.534150123596191,33583260.0
2015-04-02,11.537657499745954,11.653383861935103,11.509602436208247,11.618315696716309,25518644.0
2015-04-06,11.625325761746826,11.71650491582859,11.593764598414891,11.68844985961914,30415590.0
2015-04-07,11.69546966286755,11.73053872197517,11.628838539123535,11.628838539123535,31782620.0
2015-04-08,11.697555997962041,11.740442964654862,11.640371871469123,11.668964385986328,28308709.0
2015-04-09,11.643947108783475,11.719000661868975,11.593912008420865,11.683260917663574,27901579.0
2015-04-10,11.711849212646484,11.733293594615992,11.668962253790127,11.711849212646484,19944206.0
2015-04-13,11.708277519932091,11.819069905711556,11.686834036161569,11.751165390014648,30095844.0
2015-04-14,11.765461697556887,11.769035762231585,11.65824336748227,11.683260917663574,24182992.0
2015-04-15,11.690405560454431,11.779754443049638,11.665388017734383,11.75473690032959,26289344.0
2015-04-16,11.708279303272006,11.758315309746447,11.68683581623533,11.704705238342285,23298825.0
2015-04-17,11.668962993847313,11.686832410747202,11.568891912600323,11.618927001953125,39344249.0
2015-04-20,11.668961244389868,11.747587930519298,11.668961244389868,11.733292579650879,32192530.0
2015-04-21,11.736867239780246,11.740441303589229,11.643944288370767,11.67253589630127,26109810.0
2015-04-22,11.715425987644792,11.754739794479407,11.633225212028357,11.744017601013184,39422762.0
2015-04-23,11.954881245468234,12.294406545870732,11.911993373580172,12.233649253845215,120977720.0
2015-04-24,12.226501147972511,12.265814049955798,12.137152248628201,12.155021667480469,55670096.0
2015-04-27,12.169319374558166,12.25866738200672,12.16574530985357,12.183614730834961,32396824.0
2015-04-28,12.251513848509346,12.505264189040034,12.212200059537668,12.458803176879883,64463442.0
2015-04-29,12.358734798815235,12.591041714971272,12.344438544262212,12.423066139221191,53916590.0
2015-04-30,12.401622833668036,12.47310139981053,12.348012780884497,12.380178451538086,39313797.0
2015-05-01,12.351588820755493,12.408772043835006,12.197909472817727,12.301553726196289,45237902.0
2015-05-04,12.297981025422017,12.405199354948106,12.240797796002559,12.34086799621582,28207820.0
2015-05-05,12.326568291467796,12.358733959486282,12.029930055051642,12.051374435424805,42109820.0
2015-05-06,12.047802473728693,12.076394083339363,11.82264275832093,11.929861068725586,40648786.0
2015-05-07,11.88339973534752,11.994192106916268,11.833364645453518,11.926286697387695,29979994.0
2015-05-08,12.051375419822174,12.090688315301662,12.004913494426411,12.040653228759766,36650174.0
2015-05-11,12.026357601973492,12.044227921343946,11.929860584997183,11.9691743850708,28439123.0
2015-05-12,11.904843392962773,12.130003105908571,11.804773211690337,12.029932022094727,54656838.0
2015-05-13,12.019213218691002,12.201484201577657,11.997768830375964,12.115710258483887,46007411.0
2015-05-14,12.180036177203709,12.222924035311049,12.1514445726459,12.197906494140625,31655119.0
2015-05-15,12.190760544239394,12.290830726790372,12.155020806524863,12.269387245178223,37421668.0
2015-05-18,12.251515089301222,12.515987645211196,12.244366962847684,12.46237850189209,78926156.0
2015-05-19,12.433789956590873,12.45523343868409,12.212204299822824,12.283683776855469,50670407.0
2015-05-20,12.305126158225415,12.40519633406987,12.255091070303187,12.373030662536621,36118852.0
2015-05-21,12.34801428738527,12.587469363386711,12.337292997553595,12.533860206604004,55046624.0
2015-05-22,12.46953035198045,12.5195654470142,12.373032421124027,12.405198097229004,34886341.0
2015-05-26,12.365883068662537,12.42306628245127,12.24436851372615,12.390900611877441,53827220.0
2015-05-27,12.419493045655251,12.544581672599437,12.365883891976711,12.490972518920898,48502886.0
2015-05-28,12.4945497175381,12.498123782352202,12.380182351111685,12.437366485595703,25939411.0
2015-05-29,12.419494962647239,12.444512511389343,12.344441413879395,12.344441413879395,39567872.0
2015-06-01,12.340865477239477,12.36588392472769,12.23722123352532,12.276535034179688,37384067.0
2015-06-02,12.283683469533937,12.34086578617141,12.251517795928132,12.280109405517578,25829651.0
2015-06-03,12.312276204113786,12.569601635335445,12.280111427752646,12.519566535949707,51789452.0
2015-06-04,12.480252310815468,12.680393604212359,12.43021721310163,12.605340957641602,74433956.0
2015-06-05,12.566024149688477,12.569598213320376,12.330143170313843,12.3551607131958,48608277.0
2015-06-08,12.330144735317518,12.408771437574984,12.326570671231982,12.362310409545898,34329731.0
2015-06-09,12.362314688276017,12.433794189643674,12.330149002914748,12.333723068237305,31758258.0
2015-06-10,12.36230953647044,12.423066816550744,12.36230953647044,12.408770561218262,41457485.0
2015-06-11,12.444511349440655,12.501695473065274,12.430215995440586,12.46595573425293,40303619.0
2015-06-12,12.419491601679136,12.494545130135961,12.380177805699784,12.38375186920166,34250688.0
2015-06-15,12.344437512165603,12.355159702183908,12.294402430496016,12.29797649383545,32392322.0
2015-06-16,12.258663865902665,12.419492218771808,12.24436851372615,12.390900611877441,39362255.0
2015-06-17,12.408773967082885,12.455235907124594,12.344442605512283,12.437366485595703,40323612.0
2015-06-18,12.437359766755783,12.544578043091525,12.423063515222413,12.515986442565918,49429157.0
2015-06-19,12.480248648060527,12.530284633631135,12.465953296855549,12.505266189575195,47215164.0
2015-06-22,12.544583437593468,12.56245285715337,12.508843695932145,12.523139953613281,31228526.0
2015-06-23,12.71255849192322,12.955587641499632,12.691115008884559,12.834073066711426,92641472.0
2015-06-24,12.83764801308113,12.848370206607948,12.75187317249121,12.787612915039062,44278797.0
2015-06-25,12.912697373513815,13.027062887989398,12.880531705910176,12.930566787719727,63002805.0
2015-06-26,13.00204641897036,13.009194546258515,12.834070842946675,12.909124374389648,39727812.0
2015-06-29,12.81977541636986,12.948437194101903,12.776887555431632,12.784035682678223,38394941.0
2015-06-30,12.876961622581659,12.919848590947883,12.673245363946746,12.694689750671387,41560492.0
2015-07-01,12.71970687500766,12.734002229805697,12.605340426457367,12.71255874633789,48951193.0
2015-07-02,12.812626054130982,12.84121765782012,12.737572530358726,12.76973819732666,29464693.0
2015-07-06,12.723278302265074,12.744721781288417,12.676816378082965,12.726851463317871,33947757.0
2015-07-07,12.791182907383496,12.812627289123268,12.641077650452997,12.784035682678223,35938524.0
2015-07-08,12.832148192246784,12.846696638218331,12.635737282727243,12.653923988342285,41827411.0
2015-07-09,12.737582304145926,12.74485698766299,12.486613070972384,12.50843620300293,43786401.0
2015-07-10,12.592089571639033,12.675746576865395,12.566629103382487,12.603001594543457,41042941.0
2015-07-13,12.63937719458003,12.719396878520492,12.610279378198229,12.686661720275879,35487437.0
2015-07-14,12.635740026548302,12.777592687066656,12.606642209766198,12.773955345153809,33288538.0
2015-07-15,12.766680946002099,12.777592971983962,12.613917174859525,12.632102966308594,38455448.0
2015-07-16,12.67574594187115,12.799411854511105,12.67574594187115,12.78849983215332,24430845.0
2015-07-17,12.766680050010768,12.81760099731099,12.693935052278475,12.7339448928833,28995997.0
2015-07-20,12.744856303979951,12.752130987106773,12.624826787949175,12.693934440612793,29415043.0
2015-07-21,12.610276529365969,12.610276529365969,12.50843373577699,12.573904037475586,36902131.0
2015-07-22,12.457516613602413,12.49388911663259,12.373860499597527,12.464791297912598,68577639.0
2015-07-23,12.46842782765743,12.4902509606453,12.315664059700971,12.341124534606934,49059893.0
2015-07-24,12.606644920051291,12.76304606332482,12.472067832946777,12.472067832946777,115520192.0
2015-07-27,12.446605361832408,12.606643834013774,12.373861269765099,12.482977867126465,66893246.0
2015-07-28,12.573904800997306,12.57754214225926,12.446601530911,12.486611366271973,70106727.0
2015-07-29,12.537533081596793,12.697571514408995,12.501161503770883,12.617552757263184,56913596.0
2015-07-30,12.679385385674152,12.690297409841817,12.613915077709267,12.657562255859375,34369451.0
2015-07-31,12.708483364497585,12.726669153161016,12.628463689929136,12.635738372802734,39562312.0
2015-08-03,12.712122887288992,12.737583363194947,12.548447087149679,12.606642723083496,39293142.0
2015-08-04,12.653922716509138,12.657560057266561,12.548442590105054,12.577540397644043,34754868.0
2015-08-05,12.65392370333852,12.668472148982394,12.552080909749542,12.573904037475586,30236982.0
2015-08-06,12.566635214495383,12.58118458544326,12.348401998444373,12.45388126373291,43340081.0
2015-08-07,12.406593012240986,12.461151295880219,12.381132541110714,12.442965507507324,33930942.0
2015-08-10,12.475702654871315,12.650290489196777,12.439331069635909,12.650290489196777,38634055.0
2015-08-11,12.584815808223196,12.715756408994507,12.573903785318771,12.603001594543457,46873175.0
2015-08-12,12.315661874845011,12.392043286012479,12.166535475262366,12.373857498168945,82054238.0
2015-08-13,12.370222761050881,12.428418396626046,12.29020399176521,12.297478675842285,47029936.0
2015-08-14,12.33384663098364,12.38476848602295,12.28656303543333,12.38476848602295,30133710.0
2015-08-17,12.352034639087835,12.450239181518555,12.3302115094944,12.450239181518555,27870994.0
2015-08-18,12.424777398925523,12.522982849509525,12.410228953572584,12.493885040283203,27192577.0
2015-08-19,12.475702116399045,12.548447120771588,12.392046004335127,12.497526168823242,27988433.0
2015-08-20,12.428417928564597,12.533897169626904,12.34839916229248,12.34839916229248,50793142.0
2015-08-21,12.257467309491817,12.348398093598979,12.141075134277344,12.141075134277344,55126991.0
2015-08-24,11.704609265532941,11.890108196631969,11.264504660813826,11.773716926574707,102254241.0
2015-08-25,12.04286992391915,12.04286992391915,11.555480874398768,11.56639289855957,67092641.0
2015-08-26,11.770078553301198,11.948302784775846,11.642775268384844,11.890107154846191,65711709.0
2015-08-27,12.006497923846906,12.18108480649828,11.937391190206107,12.162899017333984,56389028.0
2015-08-28,12.12652891714815,12.166538763441778,12.039235458569955,12.108343124389648,31979896.0
2015-08-31,12.075608253479004,12.104706073705962,12.00650058599468,12.075608253479004,29507326.0
2015-09-01,11.8573722172048,11.926479873467938,11.697333772681977,11.755529403686523,43755552.0
2015-09-02,11.991948609523996,11.991948609523996,11.820998162244132,11.937390327453613,31899132.0
2015-09-03,11.991947902075541,12.09015243660058,11.973761196777964,12.01740837097168,30231422.0
2015-09-04,11.886469289829748,11.922841786564552,11.766440693569308,11.842823028564453,38818224.0
2015-09-08,11.984675724065008,12.071969172171285,11.93375477563318,12.05378246307373,24958724.0
2015-09-09,12.148350828411676,12.184723328785505,11.901019846615126,11.922842979431152,29868248.0
2015-09-10,11.919204767476389,11.94466524032333,11.839186007311628,11.911930084228516,33897445.0
2015-09-11,11.904652622171502,11.922838406122457,11.8428196708098,11.901015281677246,23338016.0
2015-09-14,11.90829624455064,11.922844695681961,11.824639206092495,11.839188575744629,24500223.0
2015-09-15,11.886471169402183,11.977401966357515,11.835550217033832,11.95194149017334,29620131.0
2015-09-16,11.9519393268744,12.039232765928935,11.915566830971535,11.981037139892578,31132801.0
2015-09-17,11.904657188504578,12.053782694847989,11.788265003604184,11.922842979431152,50208860.0
2015-09-18,11.886472190072439,11.926482038094994,11.788266700482973,11.839188575744629,59086413.0
2015-09-21,11.839185687038915,11.890106631355287,11.80281319030411,11.842823028564453,26308277.0
