timestamp,open,high,low,close,volume
2015-09-22,11.755528623509402,11.802813144637874,11.686421890353301,11.737342834472656,33786759.0
2015-09-23,11.744620615989387,11.762806409823952,11.653689809774908,11.711885452270508,20838701.0
2015-09-24,11.646411612815124,11.722793026112196,11.6209511417161,11.679146766662598,32757614.0
2015-09-25,11.737341681775652,11.89374275880598,11.697331847599385,11.759164810180664,35885961.0
2015-09-28,11.733702848261261,11.76280065527395,11.59548849458109,11.602763175964355,47564568.0
2015-09-29,11.635499698543542,11.704607348265162,11.584578755864747,11.664597511291504,44731605.0
2015-09-30,11.770078892421376,11.897382181005602,11.726431709456255,11.85009765625,46095722.0
2015-10-01,11.813724379280785,11.871920925577305,11.700970465280001,11.831911087036133,40799722.0
2015-10-02,11.762803097786527,11.871920585632324,11.708244813123912,11.871920585632324,37741812.0
2015-10-05,11.995587785914962,12.181085789628137,11.991950444084416,12.159262657165527,36908751.0
2015-10-06,12.18472062723956,12.19199530940555,12.09378985572612,12.115612983703613,36895908.0
2015-10-07,12.257305921290778,12.35738093871583,12.235067340531854,12.275838851928711,27817637.0
2015-10-08,12.27212856245408,12.38332236870046,12.183173330255713,12.379615783691406,22912085.0
2015-10-09,12.38702856297951,12.424093475894585,12.231356677541221,12.283246994018555,25621121.0
2015-10-12,12.305488203030452,12.346258770462692,12.257303528783602,12.342552185058594,18806361.0
2015-10-13,12.301786486977491,12.338851419683264,12.253602729664735,12.312905311584473,29324746.0
2015-10-14,12.316606954669762,12.375910448792347,12.268423216697567,12.331433296203613,31356160.0
2015-10-15,12.353674664775404,12.4166847585235,12.305490915912328,12.412978172302246,25381610.0
2015-10-16,12.509345898061222,12.55011740818092,12.43151039983987,12.538997650146484,44005788.0
2015-10-19,12.464871406555176,12.487109991378563,12.387034955663161,12.464871406555176,37404059.0
2015-10-20,12.45004155445444,12.546409976235605,12.424096390129993,12.509345054626465,26593864.0
2015-10-21,12.55753126261876,12.579769843889578,12.353674636948638,12.453749656677246,36032660.0
2015-10-22,12.401856489038797,12.661309996210036,12.401856489038797,12.587181091308594,44087479.0
2015-10-23,12.861459068934678,12.876284474433307,12.461160016381983,12.505637168884277,61210374.0
2015-10-26,12.509347684596687,12.513054271137525,12.409272656014144,12.47598934173584,33655021.0
2015-10-27,12.442627920922963,12.457454263418702,12.290662590373977,12.309195518493652,32379744.0
2015-10-28,12.364795832343848,12.453751103770106,12.279547147561194,12.38703441619873,36829443.0
2015-10-29,12.409271735831261,12.47969500287171,12.33514281853146,12.435216903686523,23622543.0
2015-10-30,12.461163551135746,12.50934730268218,12.420392036437988,12.420392036437988,32546303.0
2015-11-02,12.48710547543209,12.520463808606557,12.375910719515057,12.457453727722168,33813239.0
2015-11-03,12.435218712114965,12.509348576201953,12.401860366876498,12.464871406555176,23438507.0
2015-11-04,12.513050920217033,12.520464091313507,12.394443926699244,12.409269332885742,22900036.0
2015-11-05,12.412976828617387,12.43892199335103,12.331434748596434,12.357379913330078,21372935.0
2015-11-06,12.312903254356712,12.331436185616528,12.179470829319184,12.290664672851562,28458718.0
2015-11-09,12.216533334647654,12.220239920165012,12.138696910796021,12.1720552444458,27055013.0
2015-11-10,12.1794686081549,12.194294950458879,12.109045354223916,12.153523445129395,25504609.0
2015-11-11,12.172056089774136,12.231359590157505,12.157230682681549,12.20170783996582,18587504.0
2015-11-12,12.172057722235902,12.179470894779673,12.094222218546225,12.116460800170898,23048722.0
2015-11-13,12.09792908956064,12.172058008723166,11.975614547729492,11.975614547729492,31282016.0
2015-11-16,11.990440253010675,12.249893796244242,11.942255568921233,12.246187210083008,31248518.0
2015-11-17,12.25730501229597,12.424096695635214,12.253599362449789,12.327728271484375,26966835.0
2015-11-18,12.324024625293369,12.446338243582227,12.238775938366203,12.431512832641602,29437551.0
2015-11-19,12.424094789282405,12.509343442794565,12.405561862862553,12.461159706115723,23783277.0
2015-11-20,12.505641098055849,12.520467444219204,12.435217825793314,12.47598934173584,27081890.0
2015-11-23,12.475989141058252,12.483402314020688,12.3907404600103,12.401859283447266,20222379.0
2015-11-24,12.33884867785783,12.450042515259895,12.305490339435895,12.3759126663208,23457970.0
2015-11-25,12.361088377228548,12.41668530096296,12.320316863020203,12.398153305053711,19332651.0
2015-11-27,12.416685598524882,12.520467211721098,12.409272425580863,12.442630767822266,12349080.0
2015-11-30,12.450038808212412,12.509342295303213,12.38702873617765,12.479690551757812,32970645.0
2015-12-01,12.520465504728875,12.590888766082452,12.446335657408632,12.516758918762207,22192226.0
2015-12-02,12.5130508130484,12.583474065848863,12.431508739704904,12.438920974731445,34227518.0
2015-12-03,12.45745525359991,12.475987247186131,12.235066650532534,12.268424987792969,38062749.0
2015-12-04,12.301783730604319,12.66501793051867,12.294370558522823,12.642779350280762,47248132.0
2015-12-07,12.557533289394266,12.74656266471533,12.557533289394266,12.702085494995117,44958009.0
2015-12-08,12.583477396926789,12.639074322378812,12.464870373027354,12.546412467956543,37627948.0
2015-12-09,12.509347452305068,12.687257986921422,12.405565839108853,12.442630767822266,33169113.0
2015-12-10,12.464865147988261,12.613123865715265,12.435212468436562,12.479690551757812,36691880.0
2015-12-11,12.383324948299643,12.450041620347903,12.264717947327854,12.2943696975708,35682992.0
2015-12-14,12.286957957129566,12.472281651735157,12.27213254828456,12.453749656677246,34951217.0
2015-12-15,12.498224501112267,12.576059983297721,12.38332316644844,12.531582832336426,33575978.0
2015-12-16,12.568649922763846,12.779918782121888,12.564944272605466,12.750267028808594,41299135.0
2015-12-17,12.75768181446513,12.828105088492352,12.613129615783691,12.613129615783691,36701942.0
2015-12-18,12.553824676405855,12.602008425160395,12.453749656677246,12.453749656677246,67810381.0
2015-12-21,12.57235634783513,12.642779612054325,12.509346255850925,12.635366439819336,26999538.0
2015-12-22,12.709496797703554,12.779919128728434,12.605715190289045,12.753973960876465,27045745.0
2015-12-23,12.761385568220225,12.94300265691526,12.761385568220225,12.891112327575684,25565910.0
2015-12-24,12.891113917692103,12.891113917692103,12.802157719270788,12.846635818481445,9085818.0
2015-12-28,12.831808150716297,12.928177511740149,12.824395914950761,12.883699417114258,18441202.0
2015-12-29,12.950416218796134,12.96894821240258,12.894819301970252,12.946709632873535,19023364.0
2015-12-30,12.946712644574117,12.954125818143787,12.854050782973536,12.876289367675781,18210826.0
2015-12-31,12.809570882845918,12.846635809494432,12.746560788345436,12.753973960876465,26826623.0
2016-01-04,12.631659263342478,12.731734275817871,12.60200751179494,12.731734275817871,42076058.0
2016-01-05,12.731733948995839,12.857754123839587,12.646485282485813,12.82068920135498,40656465.0
2016-01-06,12.769913487055108,12.917172190895457,12.732155774121141,12.86053466796875,35631223.0
2016-01-07,12.694396220710077,12.875636662822663,12.652861595153809,12.652861595153809,46487494.0
2016-01-08,12.751036477676447,12.822777858989651,12.615105640141087,12.664192199707031,37192219.0
2016-01-11,12.747255078726154,12.875633936419895,12.660410837793767,12.81899642944336,35004971.0
2016-01-12,12.875636728199568,12.909619430458939,12.709499178656612,12.80012035369873,31940308.0
2016-01-13,12.841654147169242,12.951153224963155,12.73593007763917,12.739706039428711,53279481.0
2016-01-14,12.792566248698712,13.045547061338159,12.743479707794393,12.951150894165039,48097478.0
2016-01-15,12.709497812880766,12.966255556348692,12.690618959665722,12.834100723266602,59476860.0
2016-01-19,12.917167235456507,13.064424929278331,12.879408583482212,13.030442237854004,48662031.0
2016-01-20,12.890739621689457,12.970032911469888,12.622654918894085,12.80012035369873,66901190.0
2016-01-21,12.83409975131803,13.170150750595724,12.758583390651244,13.041770935058594,54250503.0
2016-01-22,13.170152710194182,13.283427744811414,13.10218730801358,13.26832389831543,43877095.0
2016-01-25,13.287204050292528,13.377824271036589,13.128618425609,13.215462684631348,40070066.0
2016-01-26,13.226789329472053,13.430684568644764,13.189030669321372,13.366495132446289,55180480.0
2016-01-27,13.211690130190343,13.517533573268956,13.177707419456505,13.396706581115723,66548212.0
2016-01-28,13.506200955345188,13.513751924032892,13.294753808053265,13.415579795837402,34668146.0
2016-01-29,13.483547779071156,13.615702629089355,13.47222084710078,13.615702629089355,57303382.0
2016-02-01,13.608155843057347,13.744085743176294,13.547741388694917,13.661017417907715,44156062.0
2016-02-02,13.645910323745598,13.668565141212063,13.513754520201683,13.615702629089355,38592482.0
2016-02-03,13.638360017154731,13.895116870444502,13.555290754052137,13.864910125732422,50302335.0
2016-02-04,13.868685402743843,13.902668108056536,13.694996867612995,13.793168067932129,41099078.0
2016-02-05,13.815820610630906,13.985733143946467,13.793164843368384,13.92531967163086,45893282.0
2016-02-08,13.819594885156368,14.015939122981008,13.740301616466423,14.012163162231445,54324514.0
2016-02-09,13.857355034589077,13.925320433041747,13.653459792756674,13.838476181030273,46674045.0
2016-02-10,13.838474661171032,13.872457356665098,13.69121694971375,13.755406379699707,35586737.0
2016-02-11,13.615703821500121,13.725203863641445,13.559066296111002,13.672342300415039,55944164.0
2016-02-12,13.725201043930403,13.785614519070867,13.611926016423432,13.77051067352295,35019800.0
2016-02-16,13.84980311175531,13.87623484167349,13.664787677007324,13.838476181030273,36663678.0
2016-02-17,13.87623712064181,13.89134001526416,13.7931678628787,13.834702491760254,34427707.0
2016-02-18,13.82714640260085,13.970629102684283,13.785612739756049,13.966853141784668,29001823.0
2016-02-19,13.932872413906088,13.96307915184135,13.789390647094987,13.808269500732422,32715510.0
2016-02-22,13.872457897976147,13.917767524719238,13.800716543186454,13.917767524719238,28311224.0
2016-02-23,13.898890189026055,13.936648851115566,13.785615156283175,13.872459411621094,27244478.0
2016-02-24,13.857357662766367,14.012168296117403,13.830926881360952,14.008392333984375,30137153.0
2016-02-25,14.008391057012815,14.15942476093716,13.989511248068707,14.110339164733887,30186008.0
2016-02-26,14.155650908060418,14.155650908060418,13.993289294580938,14.019720077514648,29357184.0
2016-02-29,14.015939227657961,14.117886354555788,13.951748847961426,13.951748847961426,38657490.0
2016-03-01,14.008389385912004,14.117888450622559,13.9932855405585,14.117888450622559,25830975.0
2016-03-02,14.053703277695181,14.231167793273926,14.012169597426213,14.231167793273926,28480034.0
2016-03-03,14.231166364989011,14.389752959284749,14.155649983471662,14.344442367553711,36671887.0
2016-03-04,14.314234956487411,14.401079220267711,14.272700328798685,14.321785926818848,27459098.0
2016-03-07,14.27270159432344,14.419960308492467,14.200960218370625,14.39730453491211,29141372.0
2016-03-08,14.336889651859256,14.506803169563137,14.291579062629644,14.382200241088867,32579138.0
2016-03-09,14.393522591558908,14.469039898394627,14.284023545525086,14.34066104888916,29355198.0
2016-03-10,14.370873845799855,14.50302871177243,14.34821902559839,14.465270042419434,33385719.0
2016-03-11,14.518129774762436,14.555888439349125,14.412406658150557,14.484148025512695,27586202.0
2016-03-14,14.48792545000036,14.52945912706575,14.39730426443306,14.469045639038086,23336559.0
2016-03-15,14.389749833720394,14.544559478759766,14.385973872435827,14.544559478759766,19557201.0
2016-03-16,14.55211750093213,14.680496432727884,14.484153025445588,14.638961791992188,27863315.0
2016-03-17,14.638952859374783,14.797538445793975,14.620074008847087,14.77110767364502,36703266.0
2016-03-18,14.812647515298359,14.823975401727004,14.55966567993164,14.55966567993164,54419180.0
2016-03-21,14.59742453837877,14.75223422062872,14.559665869982874,14.695595741271973,27379261.0
2016-03-22,14.688042962323632,14.7069218174347,14.586094856262207,14.586094856262207,29169309.0
2016-03-23,14.574766440053514,14.597421254584367,14.487922189747252,14.55211067199707,27549660.0
2016-03-24,14.491696252750966,14.684264547522341,14.491696252750966,14.680488586425781,23560712.0
2016-03-28,14.725801772745674,14.831524888061802,14.654060406262804,14.752232551574707,28523859.0
2016-03-29,14.774887794119755,14.952353234555025,14.706922387444607,14.895715713500977,34284848.0
2016-03-30,14.956127344804473,14.99766196939534,14.75600805219539,14.865507125854492,34087174.0
2016-03-31,14.88438564384984,14.941023156593298,14.729575043846861,14.789989471435547,35881989.0
2016-04-01,14.601199571790819,14.77111213847553,14.578543800078927,14.744681358337402,36708032.0
2016-04-04,14.7862123086816,14.861729621887207,14.752229613091627,14.861729621887207,23883239.0
2016-04-05,14.835298368807786,14.86173009674214,14.725799310039053,14.797539710998535,32950918.0
2016-04-06,14.887931506134484,14.941664397536462,14.772789319060829,14.830360412597656,29482038.0
2016-04-07,14.719065162897895,14.818854600653614,14.669169474776497,14.811179161071777,29506267.0
2016-04-08,14.864908078934784,14.930155597882107,14.726737603526491,14.776632308959961,23253280.0
2016-04-11,14.841877052722346,14.849552488800816,14.711382039228104,14.734410285949707,23462074.0
2016-04-12,14.765118664238058,14.887937303406241,14.73057580081659,14.841880798339844,23363834.0
2016-04-13,14.884096337519578,14.907124585779092,14.657650119355232,14.680678367614746,29930344.0
2016-04-14,14.680675543743321,14.807332338672579,14.6768373415645,14.745923042297363,18223139.0
2016-04-15,14.761279777483608,14.815013656565489,14.738251526016116,14.768956184387207,20894838.0
2016-04-18,14.768954300871314,14.891772918692357,14.719059600847704,14.83420181274414,22947568.0
2016-04-19,14.8917744232732,14.941669128337889,14.788145840550458,14.937830924987793,21100058.0
2016-04-20,14.96470114235344,14.972376581243367,14.838044285126522,14.861072540283203,22222148.0
2016-04-21,14.788144352570175,14.807335367389651,14.527154304970676,14.53099250793457,42681258.0
2016-04-22,14.527158509996326,14.649978132662778,14.527158509996326,14.611597061157227,32173465.0
2016-04-25,14.596243249342777,14.673005387118431,14.530995723006486,14.665328979492188,23280024.0
2016-04-26,14.70754897001,14.742091836770605,14.546349248208319,14.61927318572998,27672792.0
2016-04-27,14.530996682982492,14.933996479063383,14.481101968602443,14.861072540283203,54837035.0
2016-04-28,14.861065060433495,14.922474356105173,14.795817562626967,14.830360412597656,26750361.0
2016-04-29,14.830364582756392,14.922478552165488,14.768955269816994,14.899450302124023,33557972.0
2016-05-02,14.918642176482464,15.026108971912693,14.884099312567153,15.006917953491211,29211809.0
2016-05-03,14.976214506020874,14.999243729991537,14.845720416404282,14.933996200561523,28897624.0
2016-05-04,14.872584922617332,14.968537102167959,14.807337401753173,14.922479629516602,20496579.0
2016-05-05,14.94550983699547,14.964700856962923,14.838044002151465,14.868748664855957,21501098.0
2016-05-06,14.884097508714301,14.964697837829592,14.765117085894168,14.96469783782959,20738739.0
2016-05-09,14.964698225166472,15.010754726501675,14.903288910557361,14.914802551269531,17867777.0
2016-05-10,14.976209903398667,15.114381327784841,14.960858061379723,15.087514877319336,23005427.0
2016-05-11,15.072169136559094,15.102873802269457,14.97621596581524,15.037626266479492,19085195.0
2016-05-12,15.08368000305705,15.22568966159637,15.045298935675342,15.179632186889648,24805008.0
2016-05-13,15.156602826097581,15.168117436243294,15.010754974558319,15.026107788085938,21833819.0
2016-05-16,14.949341506823025,15.083674710906138,14.930151464486727,15.075998306274414,19936527.0
2016-05-17,15.060648345004939,15.095191200913755,14.96853438566247,15.01075267791748,29202541.0
2016-05-18,15.003078786466808,15.026107036362905,14.68835581732831,14.757440567016602,33592263.0
2016-05-19,14.688356416836974,14.765117576038064,14.496451095726075,14.7536039352417,36297195.0
2016-05-20,14.830364489138008,14.84571730189756,14.703707660844632,14.757440567016602,26803718.0
2016-05-23,14.772795667324619,14.780472074893078,14.6845198880175,14.707548141479492,20364312.0
2016-05-24,14.761279495446106,14.799660559987462,14.73441304104014,14.776632308959961,18710371.0
2016-05-25,14.841881983424585,14.861072033860635,14.757443435321761,14.822690963745117,19475378.0
2016-05-26,14.849561964255491,14.964705209822206,14.830371907949562,14.907133102416992,21206508.0
2016-05-27,14.903288524809959,14.964697837829592,14.815012758499643,14.96469783782959,20749331.0
2016-05-31,14.98005031674636,15.045297835752182,14.945507455552496,15.026107788085938,36992560.0
2016-06-01,15.006914972932668,15.01459137877663,14.81884884521454,14.864906311035156,22581747.0
2016-06-02,14.864914784695205,14.90713310241699,14.807343646533704,14.907133102416992,16287451.0
2016-06-03,14.957023135454465,15.072166337417041,14.941670320828782,15.049137115478516,25480248.0
2016-06-06,15.05297587936506,15.152766270415876,15.037624033411372,15.09903335571289,22162568.0
2016-06-07,15.110548810100358,15.310129616138045,15.095196962305497,15.271748542785645,32984150.0
2016-06-08,15.244878731592683,15.30244984434618,15.214174073507934,15.298611640930176,19100554.0
2016-06-09,15.287097190122855,15.417591253137923,15.21801147078102,15.386886596679688,27396738.0
2016-06-10,15.333153204735606,15.555762199320734,15.306286752340657,15.47900104522705,34245922.0
2016-06-13,15.425269126892092,15.528897715762515,15.402240874668662,15.42526912689209,22097163.0
2016-06-14,15.417595298067326,15.532738516926873,15.32548130452578,15.49819564819336,30471860.0
2016-06-15,15.52121990605947,15.571115578818715,15.455972389619623,15.463648796081543,25792182.0
2016-06-16,15.429108849521956,15.567280314952672,15.40608059503131,15.540413856506348,26619417.0
2016-06-17,15.559608163132715,15.68242684633588,15.479008765747022,15.632532119750977,36100184.0
2016-06-20,15.751503737557188,15.755341940403717,15.555761207843053,15.651713371276855,26784123.0
2016-06-21,15.670908453858475,15.855136422860733,15.567279857828433,15.763021469116211,26398044.0
2016-06-22,15.759183398923039,15.951087765435961,15.759183398923039,15.851297378540039,26803453.0
2016-06-23,15.947247213001479,16.077742240549735,15.881999699227352,16.073904037475586,25202340.0
2016-06-24,15.908871149147558,16.208241390543918,15.85130002343622,15.935737609863281,75662893.0
2016-06-27,15.847459012733468,16.1545056083148,15.847459012733468,16.13147735595703,49590950.0
2016-06-28,16.17369915902766,16.18521280238785,16.070070553325042,16.127641677856445,45570756.0
2016-06-29,16.204404164049482,16.32722282409668,16.150670273346204,16.32722282409668,31341066.0
2016-06-30,16.384794566756682,16.664975735937645,16.327223438847334,16.584375381469727,42253342.0
2016-07-01,16.58437271780706,16.71486777037229,16.50761058009455,16.684162139892578,30766185.0
2016-07-05,16.695678424236025,16.84536451084968,16.63043089141558,16.638107299804688,47114937.0
2016-07-06,16.74153294657828,16.78827667236328,16.531194049859874,16.78827667236328,35025361.0
2016-07-07,16.640255961364343,16.710369570716086,16.41043956789545,16.47665786743164,31389260.0
2016-07-08,16.41043464324175,16.628565041804617,16.24294128975705,16.597402572631836,37659591.0
2016-07-11,16.542875181637797,16.593514209234872,16.44160106110003,16.558456420898438,28590059.0
2016-07-12,16.515613051276926,16.593517294737932,16.44939375577008,16.519508361816406,24727818.0
2016-07-13,16.53898155745183,16.69868534149377,16.496135112446417,16.58962059020996,19664445.0
2016-07-14,16.535085003309135,16.733737916235793,16.535085003309135,16.65972900390625,22051617.0
2016-07-15,16.71426874032666,16.780487055154524,16.63246918263844,16.706478118896484,22040098.0
2016-07-18,16.694786575274932,16.7103678128981,16.620777663892877,16.69089126586914,16339087.0
2016-07-19,16.667519622817572,16.690891479551535,16.624673186133315,16.65972900390625,18093254.0
2016-07-20,16.651937588996763,16.675307474524573,16.56234745371172,16.636356353759766,18653042.0
2016-07-21,16.574037155896576,16.66362534426316,16.492237619595155,16.56235122680664,28652022.0
2016-07-22,16.5662512607719,16.920714707609832,16.554565328349437,16.792173385620117,40678973.0
2016-07-25,16.72204927065737,16.737628536787604,16.636354453967517,16.725942611694336,19319278.0
2016-07-26,16.702577797386272,16.741528925523127,16.468866110245017,16.5078182220459,26584066.0
2016-07-27,16.503922967186273,16.71815909096899,16.503922967186273,16.65583610534668,26229896.0
2016-07-28,16.620777787188683,16.624673096623372,16.496131819934675,16.585721969604492,17887770.0
2016-07-29,16.60130383571934,16.901234839774137,16.538980842347794,16.86228370666504,33425307.0
2016-08-01,16.846700379208094,16.944079183579902,16.792168012680513,16.819433212280273,27340865.0
2016-08-02,16.862276888511037,16.87006553812092,16.71815440982425,16.81163787841797,25943780.0
2016-08-03,16.784375595558853,16.835012647100903,16.71815730744145,16.803850173950195,18049430.0
2016-08-04,16.81943246505363,16.84280432138201,16.72984231645616,16.780481338500977,15747656.0
2016-08-05,16.81163787841797,16.835009729230155,16.65972478279379,16.81163787841797,25981117.0
2016-08-08,16.815540853745784,16.815540853745784,16.671418309347924,16.722057342529297,18580486.0
2016-08-09,16.72984231645616,16.78437664788904,16.66362402418707,16.780481338500977,19539857.0
2016-08-10,16.7726904608335,16.86617395004811,16.7726904608335,16.82722282409668,15535154.0
2016-08-11,16.870071194896898,16.93628949374119,16.850596613350817,16.901233673095703,15861123.0
2016-08-12,16.909024052433733,16.928498633703157,16.823329205932584,16.858386993408203,13956681.0
2016-08-15,16.831119511666326,16.87396595045424,16.757110595703125,16.757110595703125,21512352.0
2016-08-16,16.74932249912135,16.753217809354958,16.32474745495711,16.344223022460938,41899966.0
2016-08-17,16.36369309318481,16.39095927199678,16.102715264512703,16.305265426635742,38844439.0
2016-08-18,16.258523758099592,16.297474880193725,16.013126180388877,16.126087188720703,43099510.0
2016-08-19,16.059869331191415,16.067658965619103,15.849528544701872,15.974174499511719,39007556.0
2016-08-22,15.93911218139397,15.966379335270801,15.794990714934235,15.93521785736084,23398655.0
2016-08-23,15.966389054919492,15.981969311527282,15.884589510820087,15.911855697631836,19930834.0
2016-08-24,15.931329330163303,15.966386130690404,15.814473984182284,15.91964340209961,21407624.0
2016-08-25,15.919642013007778,16.040392657807086,15.87290027215948,15.99754524230957,22380499.0
2016-08-26,16.02091843241773,16.083241414521975,15.814473923071414,15.845635414123535,23645978.0
2016-08-29,15.89237361415816,15.989753374933986,15.861212130056444,15.970276832580566,17139048.0
2016-08-30,15.970278490539824,16.024811831127035,15.865109085568193,15.9274320602417,14852102.0
2016-08-31,15.950803433656413,15.989755539973675,15.83784340736663,15.923537254333496,24812422.0
2016-09-01,15.911853050016504,15.970280723986052,15.833949812611769,15.954700469970703,20795936.0
2016-09-02,16.005335159529444,16.11829616501719,15.869004268304716,15.95080280303955,25244708.0
2016-09-06,15.97807403665304,16.110510644599664,15.89627547603762,16.059873580932617,20565295.0
2016-09-07,16.071553680966268,16.10271516851759,15.966384275270455,16.075448989868164,17915441.0
2016-09-08,16.07545394711188,16.12219668468502,15.989760075835978,16.044292449951172,17906438.0
2016-09-09,15.962486684215463,16.00143780033789,15.45611233798667,15.46779727935791,50974132.0
2016-09-12,15.413273914998422,15.911857935185981,15.405483293766917,15.857325553894043,35568201.0
2016-09-13,15.75604741726767,15.759942727138872,15.491174215338724,15.56907844543457,33801058.0
2016-09-14,15.561287057881646,15.682037723274544,15.487278141308684,15.53791618347168,35138298.0
2016-09-15,15.502862794280054,15.82226842166175,15.4327491719447,15.756050109863281,30367132.0
2016-09-16,15.713201875721623,15.740468062717149,15.541813149895825,15.658668518066406,54748194.0
2016-09-19,15.658667885092337,15.67424912483946,15.526231281898305,15.604135513305664,21426027.0
2016-09-20,15.643088830592049,15.748259255971135,15.534023094976977,15.565184593200684,18797887.0
2016-09-21,15.60023854128831,15.826159607902614,15.5690770487782,15.802788734436035,25329312.0
2016-09-22,15.865113329460394,16.044291683660685,15.853427399709199,16.01313018798828,29503089.0
2016-09-23,16.028709567983398,16.122195033555514,15.86511246239236,16.079347610473633,24980702.0
2016-09-26,16.079348885917476,16.129986932424416,16.01313058302204,16.024816513061523,22040893.0
2016-09-27,16.05986877754545,16.24294239440317,15.993650493377533,16.149457931518555,24414825.0
2016-09-28,15.974178691391307,15.997549568135069,15.806686260452825,15.911855697631836,34874425.0
2016-09-29,15.872901969875791,15.997546953357523,15.752150328497368,15.865111351013184,22569963.0
2016-09-30,15.935225245834408,15.98586230204247,15.814474585904405,15.818368911743164,25661238.0
2016-10-03,15.822259103633183,15.985857131514933,15.775517372046224,15.88068675994873,21954171.0
2016-10-04,15.861213616243568,15.876793867922407,15.46779922780686,15.541808128356934,43930188.0
2016-10-05,15.678574989609166,15.686491704474566,15.369833105710665,15.500454902648926,29923592.0
2016-10-06,15.488579060358061,15.516286561424312,15.401498199923392,15.48066234588623,20853794.0
2016-10-07,15.524202484056062,15.551909983709042,15.32233227283207,15.385663986206055,25383728.0
2016-10-10,15.40941708958052,15.516289758213524,15.124424306144542,15.441082954406738,25183407.0
2016-10-11,15.413373828149282,15.5875365661869,15.278794666467101,15.476705551147461,29544928.0
2016-10-12,15.496499621003418,15.631079802086218,15.460875396623535,15.567748069763184,22746188.0
2016-10-13,15.547951987844044,15.627117131193037,15.44503770132441,15.583576202392578,23231698.0
2016-10-14,15.59941200549599,15.666702087710236,15.524205207824707,15.524205207824707,17896508.0
2016-10-17,15.476706679462623,15.631078640162132,15.456915889427336,15.543997764587402,18383740.0
2016-10-18,15.528158911169227,15.615240755924301,15.496493058417832,15.57961654663086,21234974.0
2016-10-19,15.619196940156566,15.662737859264952,15.559823595653711,15.587531089782715,15506026.0
2016-10-20,15.456915203738234,15.468790276983812,15.239212524666318,15.298585891723633,41218106.0
2016-10-21,15.199631355763305,15.30650402612468,14.629644780088029,14.839431762695312,109580860.0
2016-10-24,14.451523661227467,14.77609900835564,14.36840014573215,14.59006118774414,133176129.0
2016-10-25,14.590058437066435,14.669223579795439,14.467353365463095,14.526726722717285,53603994.0
2016-10-26,14.502976659085771,14.554433298883573,14.356522453794671,14.419854164123535,43531399.0
2016-10-27,14.487147391307394,14.601935766472295,14.431731382993217,14.45548152923584,57172968.0
2016-10-28,14.506933047900679,14.570264749637884,14.423810564214943,14.451518058776855,30748708.0
2016-10-31,14.491100898832928,14.57422438942386,14.4554776881054,14.562349319458008,41552019.0
2016-11-01,14.633598246092802,14.720680096350188,14.407978906035114,14.47131061553955,36561201.0
