timestamp,open,high,low,close,volume
2016-11-02,14.48714401994351,14.5267255886328,14.368396315120503,14.39610481262207,34488611.0
2016-11-03,14.471310218254704,14.641514557719605,14.404020153805442,14.499017715454102,33824096.0
2016-11-04,14.558397981195753,14.574231415449958,14.447567939758303,14.4475679397583,30791341.0
2016-11-07,14.562351916259145,14.59401777556315,14.502978555012284,14.570268630981445,28326186.0
2016-11-08,14.570271101099634,14.681102127245584,14.570271101099634,14.641519546508789,23581499.0
2016-11-09,14.633600452896873,14.855261469589749,14.419856150982186,14.8196382522583,46028066.0
2016-11-10,14.831508487694393,14.831508487694393,14.40797735124312,14.47526741027832,50308558.0
2016-11-11,14.451518058776855,14.475267197032077,14.368394575506194,14.451518058776855,33519443.0
2016-11-14,14.491105402722908,14.499022118494022,14.289236147656808,14.301111221313477,34594531.0
2016-11-15,14.312986732425035,14.554438591003416,14.3050710154445,14.554438591003418,27656771.0
2016-11-16,14.6138109675338,14.73651605918716,14.586103462926777,14.704850196838379,27586467.0
2016-11-17,14.764221217341921,14.918592146810155,14.752347145589061,14.807762145996094,28048808.0
2016-11-18,14.82359507147406,14.886926788228124,14.764221711965268,14.867136001586914,22484433.0
2016-11-21,14.910680363280141,14.938387870788572,14.827556841169454,14.938387870788574,22835558.0
2016-11-22,15.037340718032446,15.33420852212704,14.970050642454263,15.259001731872559,34625248.0
2016-11-23,15.207541872140899,15.425244482640116,15.203583515639188,15.330246925354004,28258662.0
2016-11-25,15.34607999558311,15.520242691040039,15.330247568497034,15.520242691040039,14357986.0
2016-11-28,15.50837253772617,15.702326065925726,15.504414180058594,15.65086841583252,35293206.0
2016-11-29,15.66669972872224,15.686490514799582,15.543994655955423,15.627117156982422,26290933.0
2016-11-30,15.52025010149839,15.52025010149839,15.286713943688321,15.290672302246094,43267393.0
2016-12-01,15.29067054914836,15.401501577302543,15.104633715775451,15.389626502990723,36275482.0
2016-12-02,15.373787426563323,15.484618414029331,15.227333228410577,15.282748222351074,21319313.0
2016-12-05,15.318379812565,15.429210853426124,15.290672302246092,15.290672302246094,27503982.0
2016-12-06,15.35003846402196,15.603366295508918,15.318372610034219,15.575658798217773,31206415.0
2016-12-07,15.631077994129308,16.02690177515831,15.611287204911974,16.01106834411621,43643542.0
2016-12-08,15.931901820179883,16.12981368128467,15.908151677146005,15.995233535766602,29126808.0
2016-12-09,15.943775811241498,15.999191811787654,15.900234882152047,15.983358383178711,22647285.0
2016-12-12,16.05461264348461,16.371271334816583,16.042737567715097,16.276273727416992,42248972.0
2016-12-13,16.335645002939852,16.450434388502895,16.31585421212537,16.37126922607422,28015708.0
2016-12-14,16.347517659264504,16.44647359787137,16.201062430308845,16.268352508544922,34865422.0
2016-12-15,16.189187084652453,16.497929948683876,16.16939529873593,16.426681518554688,32420258.0
2016-12-16,16.48605606338406,16.52563863848011,16.395016840372794,16.493972778320312,37011758.0
2016-12-19,16.49397235377445,16.695841582356394,16.406890490887534,16.67209243774414,27226604.0
2016-12-20,16.69188028193314,16.92541732785373,16.68000621151321,16.810626983642578,28021666.0
2016-12-21,16.7908457178548,16.850219098831005,16.75522048976645,16.7670955657959,18208972.0
2016-12-22,16.71959546530611,16.93333982656198,16.68792959698726,16.909591674804688,23250234.0
2016-12-23,16.937289934011577,16.941248290571295,16.810626522440536,16.913541793823242,12770510.0
2016-12-27,16.91354475719593,16.95708468781136,16.83042125404799,16.881877899169922,15136895.0
2016-12-28,16.881878093468067,16.94916816837746,16.810629661259863,16.830421447753906,14599616.0
2016-12-29,16.83437900431641,16.941250647960132,16.83437900431641,16.885835647583008,16403301.0
2016-12-30,16.925421329239953,16.953127833298307,16.802716241853147,16.834381103515625,22076376.0
2017-01-03,16.89770997602754,17.0322901135283,16.830419907277157,17.028331756591797,34432738.0
2017-01-04,16.996670507817583,17.0204206572711,16.905632266587432,16.929380416870117,30720772.0
2017-01-05,16.96104304506461,16.976876474077613,16.83437961130124,16.881877899169922,34041629.0
2017-01-06,16.873341547935453,16.881379530607298,16.563849271833167,16.608062744140625,43278780.0
2017-01-09,16.5960029111706,16.640216379917685,16.3990535736084,16.3990535736084,33741743.0
2017-01-10,16.342783812322555,16.50355868987437,16.17396993713691,16.403074264526367,28494996.0
2017-01-11,16.230239820082147,16.358859713640662,16.190045849588888,16.32268524169922,32486194.0
2017-01-12,16.306607633349312,16.52365344159868,16.278472159597065,16.48345947265625,26347997.0
2017-01-13,16.44728946420938,16.551793405801355,16.395038000925954,16.463367462158203,18446233.0
2017-01-17,16.479443368646653,16.53571534276673,16.382978432330166,16.523656845092773,29837399.0
2017-01-18,16.539730946849343,16.575905418546977,16.391014576558952,16.3990535736084,25786886.0
2017-01-19,16.43523013708624,16.487481594508154,16.362881184482813,16.479442596435547,22101929.0
2017-01-20,16.61208158773607,16.82912844010064,16.59600460701924,16.660314559936523,33318328.0
2017-01-23,16.664336124284688,16.90951746953575,16.63620064327433,16.88138198852539,33379761.0
2017-01-24,16.64021778121945,16.776876682468835,16.499539381106857,16.6241397857666,38000124.0
2017-01-25,16.612079146406153,16.668351108207723,16.435227309386462,16.63619613647461,28413702.0
2017-01-26,16.547769993264243,16.821087773561803,16.463363569067877,16.78893280029297,37253785.0
2017-01-27,16.87333947735683,17.001959364622504,16.780894060262728,16.88539695739746,25180229.0
2017-01-30,16.857262485915985,16.933630929153562,16.74472058538155,16.809030532836914,21019956.0
2017-01-31,16.752761307819714,16.957748652053333,16.712567332764593,16.945690155029297,33636750.0
2017-02-01,16.993922527264925,17.066270461776217,16.82510865002198,16.90549659729004,42477230.0
2017-02-02,16.889414086961008,16.909510560893363,16.45934101860114,16.551786422729492,38600293.0
2017-02-03,16.672373894569116,16.688450876093853,16.559830963795832,16.579927444458008,25355924.0
2017-02-06,16.587967461894564,16.587967461894564,16.47140603984736,16.50356101989746,15060368.0
2017-02-07,16.51159953795286,16.54777401855796,16.40709661067716,16.527677536010742,22921220.0
2017-02-08,16.54777431183783,16.608065790598307,16.507580331005894,16.563852310180664,20771309.0
2017-02-09,16.563848082649283,16.652274005890796,16.53169310919556,16.604042053222656,15043818.0
2017-02-10,16.579926788559288,16.652275740121073,16.55983030869212,16.632179260253906,16067534.0
2017-02-13,16.407093639997782,16.535713541072294,16.27445424013657,16.338764190673828,45494096.0
2017-02-14,16.266414830312666,16.391015229442647,16.24229885322862,16.378957748413086,26089817.0
2017-02-15,16.342786648495903,16.53571653503968,16.302592668376334,16.527677536010742,30878990.0
2017-02-16,16.527675985721327,16.624140919944843,16.49150150850938,16.579927444458008,21951523.0
2017-02-17,16.547773290947383,16.696490706343102,16.39503739123902,16.672374725341797,31983074.0
2017-02-21,16.628157871983998,16.780894755710467,16.608061394400195,16.772855758666992,23175826.0
2017-02-22,16.752759631729663,16.792952587738533,16.660313193844516,16.716585159301758,20729206.0
2017-02-23,16.75678032353199,16.877362252523685,16.69648986654866,16.861284255981445,25445294.0
2017-02-24,16.925592845308334,17.026077270507812,16.89745736865647,17.026077270507812,22565197.0
2017-02-27,17.001960375202994,17.001960375202994,16.77285606051516,16.809030532836914,22956174.0
2017-02-28,16.772860107119804,16.8291310709629,16.73668562607063,16.79697608947754,25604306.0
2017-03-01,16.792955095865246,16.95372998898811,16.704529158403933,16.897459030151367,31644924.0
2017-03-02,16.841186944002835,16.921573877670816,16.817069950379953,16.909515380859375,17454557.0
2017-03-03,16.90147495081809,16.905494449173247,16.784912543593048,16.88539695739746,22745526.0
2017-03-06,16.813053484494866,16.881381929552695,16.76482050648481,16.865304946899414,18770348.0
2017-03-07,16.841184138136498,16.8773586075189,16.768835199371697,16.833145141601562,21516192.0
2017-03-08,16.83314626917195,16.83314626917195,16.7527593435123,16.78893280029297,23674444.0
2017-03-09,16.825106685566944,16.933630097200425,16.780894233254113,16.857261657714844,23398522.0
2017-03-10,16.89344047261929,17.054216389729174,16.88942097318903,17.02206039428711,26128213.0
2017-03-13,16.969807505090753,17.050195456887472,16.9537295087214,17.03009796142578,19706681.0
2017-03-14,17.034119203223177,17.058236200244536,16.901479779706197,16.917556762695312,13324471.0
2017-03-15,16.937652171165375,17.138620016380624,16.91755467612635,17.1185245513916,27878012.0
2017-03-16,17.12254129749511,17.146656257614815,17.018036370144127,17.058231353759766,19332783.0
2017-03-17,17.118527056737065,17.14264202426319,17.030100095673813,17.126564025878906,32767544.0
2017-03-20,17.126562117685936,17.16273761002,17.01000070248743,17.050195693969727,15691783.0
2017-03-21,17.062254497857747,17.08636946313016,16.881381093039035,16.913536071777344,26875876.0
2017-03-22,16.92157495631478,16.929613954701512,16.664335128139843,16.740703582763672,24556360.0
2017-03-23,16.73266458437694,16.845207516716002,16.64423864719807,16.740703582763672,19410370.0
2017-03-24,16.784913892847957,16.837166360640474,16.6964879670009,16.75275993347168,18803448.0
2017-03-27,16.71658939748398,16.780899361432656,16.632181935410614,16.676395416259766,17457205.0
2017-03-28,16.644236451348778,16.724623379535593,16.58394498642752,16.704526901245117,20635996.0
2017-03-29,16.696489035330618,16.78089648292517,16.640218080284242,16.660314559936523,18673961.0
2017-03-30,16.636195749205598,16.81304859713322,16.61207875969855,16.784912109375,19560644.0
2017-03-31,16.79697112627961,16.83716509501602,16.70050621032715,16.70050621032715,23214354.0
2017-04-03,16.720609906463086,16.78893835913625,16.628163439559238,16.70855140686035,23804990.0
2017-04-04,16.70855056580563,16.76482153106878,16.640221101546732,16.75678253173828,16619775.0
2017-04-05,16.772858922481525,16.77687842176145,16.668354986278747,16.684432983398438,26421479.0
2017-04-06,16.761503762766736,16.77375268183942,16.577760696411133,16.577760696411133,27131805.0
2017-04-07,16.577764195285123,16.683926328310882,16.54509868562932,16.573680877685547,26924732.0
2017-04-10,16.577761206565476,16.610426710332185,16.45934811094827,16.487930297851562,24116660.0
2017-04-11,16.487934687799495,16.492018005750104,16.36135595589422,16.459352493286133,25964567.0
2017-04-12,16.418517994170955,16.565513294782967,16.36135361332884,16.561429977416992,29387239.0
2017-04-13,16.541015838195666,16.643094656523363,16.434852671011488,16.447101593017578,23244409.0
2017-04-17,16.45526695251465,16.532847920814575,16.42260144446322,16.45526695251465,16045026.0
2017-04-18,16.422606458857512,16.508354088137224,16.4062731842743,16.434856414794922,21078345.0
2017-04-19,16.463438614174468,16.51651969428776,16.410356502920106,16.434856414794922,31510538.0
2017-04-20,16.328684437426073,16.54101175046343,16.300102251620853,16.47976303100586,28751587.0
2017-04-21,16.426682277330443,16.479763333207732,16.255188128213703,16.30418586730957,31641084.0
2017-04-24,16.373605990145375,16.394022581284418,16.27560944610086,16.340940475463867,31820751.0
2017-04-25,16.36543387450104,16.434849229992388,16.206189672636683,16.308269500732422,50812207.0
2017-04-26,16.340936027853484,16.56142896529649,16.271521699155578,16.51243019104004,45482445.0
2017-04-27,16.483850754379365,16.496100707773806,16.283774369115328,16.296024322509766,29983436.0
2017-04-28,16.283770040460038,16.357267679007354,16.136775794505994,16.181690216064453,33093380.0
2017-05-01,16.202106714079164,16.21027231632085,15.94894829721296,15.965280532836914,32767146.0
2017-05-02,15.98161653637303,16.01428204435532,15.875453377645396,15.904035568237305,32904710.0
2017-05-03,15.899952449360852,15.916285719126298,15.577380682900955,15.679460525512695,44675335.0
2017-05-04,15.683543526817582,15.683543526817582,15.365054053078138,15.52021598815918,41639403.0
2017-05-05,15.548797986909117,15.806038728233283,15.528381400365463,15.744791030883789,28901861.0
2017-05-08,15.834616441755372,15.834616441755372,15.646790085497292,15.748869895935059,26664963.0
2017-05-09,15.732533777161297,15.740700407988456,15.581456262560147,15.605955123901367,28587014.0
2017-05-10,15.593709915479604,15.781536282309688,15.569210017174418,15.699872016906738,29933257.0
2017-05-11,15.699877345833428,15.740709492394343,15.601880812771743,15.695795059204102,21902800.0
2017-05-12,15.716209411621094,15.765207158823822,15.642711759676232,15.716209411621094,18231612.0
2017-05-15,15.728460691356151,15.797874000561183,15.683545226679147,15.75704288482666,28332276.0
2017-05-16,15.793789159780385,15.826453634629267,15.593712806701658,15.59371280670166,28597738.0
2017-05-17,15.593713915136124,15.593713915136124,15.291556674328719,15.295639991760254,39277519.0
2017-05-18,15.31197205816179,15.573296104117137,15.29563878971924,15.495715141296387,34084924.0
2017-05-19,15.532471423039878,15.634552337544996,15.47122369924975,15.6141357421875,26944194.0
2017-05-22,15.61412938248179,15.659044842832829,15.585547191764132,15.618212699890137,19624328.0
2017-05-23,15.622297035846584,15.687628056358067,15.601880447473729,15.642712593078613,17920737.0
2017-05-24,15.642715025727473,15.663131617275377,15.548801798030071,15.577383995056152,20659564.0
2017-05-25,15.56512997451196,15.654960891576911,15.56104768840966,15.610045433044434,19717670.0
2017-05-26,15.601878102497261,15.61821137074064,15.520214854702383,15.565129280090332,18173092.0
2017-05-30,15.593711243465426,15.793787576486928,15.593711243465426,15.740705490112305,27178013.0
2017-05-31,15.781539860870192,15.87136974827051,15.724375480810055,15.73254108428955,31829490.0
2017-06-01,15.793788479283458,15.879535042133822,15.728457470119185,15.871368408203125,23423149.0
2017-06-02,15.924450497612002,15.957116002194137,15.826452952724946,15.871368408203125,24532396.0
2017-06-05,15.846866607666016,15.867282157577531,15.748870112037924,15.846866607666016,18300196.0
2017-06-06,15.834621679736749,15.891786062526533,15.781540614452062,15.81420612335205,21473029.0
2017-06-07,15.863200119288242,15.871366752366924,15.736621431130812,15.826451301574707,21752526.0
2017-06-08,15.826452296153242,15.859117799380225,15.687624680794013,15.720290184020996,26840128.0
2017-06-09,15.773371195573661,15.842785518627688,15.740705692438862,15.838702201843262,24359349.0
2017-06-12,15.838704607036242,16.07552979851188,15.838704607036242,15.953034400939941,30160588.0
2017-06-13,15.92853898860264,15.92853898860264,15.752962477538489,15.793794631958008,24946940.0
2017-06-14,15.838702769956145,15.846869403817921,15.72029070352294,15.810120582580566,21655609.0
2017-06-15,15.789706116101295,15.883619318555217,15.777456164465288,15.859119415283203,22092529.0
2017-06-16,15.912204426969868,15.924454380853112,15.785625694739949,15.908121109008789,39368743.0
2017-06-19,15.916286087178554,15.916286087178554,15.797872972063152,15.887703895568848,27748127.0
2017-06-20,15.830539892379505,15.891787598594465,15.761126581505867,15.785625457763672,28782171.0
2017-06-21,15.769293768760532,15.789710360308437,15.454887539191684,15.577383995056152,32567355.0
2017-06-22,15.593710831721161,15.659041835425983,15.50387992827161,15.556962013244629,21450124.0
2017-06-23,15.581462738338413,15.581462738338413,15.442634081139463,15.495715141296387,30328338.0
2017-06-26,15.491636372836926,15.630466101939716,15.458970857501265,15.577383995056152,24366631.0
2017-06-27,15.577382764551542,15.577382764551542,15.352807493251381,15.393638610839844,26297288.0
2017-06-28,15.467131684684464,15.544712641145214,15.426299548066144,15.491630554199219,26937045.0
2017-06-29,15.46305033609993,15.50796579521114,15.360970497131348,15.360970497131348,31402500.0
2017-06-30,15.405888557434082,15.463052946943318,15.328307577999473,15.405888557434082,29843887.0
2017-07-03,15.450801945523608,15.569215065640414,15.42630307041493,15.561049461364746,14728573.0
2017-07-05,15.561046994170157,15.601878102497261,15.454882812869538,15.565129280090332,26592408.0
2017-07-06,15.614462158616906,15.66015421397349,15.44415283203125,15.44415283203125,27549395.0
2017-07-07,15.44415454501444,15.464923568026165,15.294614222550706,15.361076354980469,27593219.0
2017-07-10,15.352766217980907,15.402613334955134,15.2946121223388,15.298766136169434,30154365.0
2017-07-11,15.29876333576511,15.311224325982666,15.178300103707393,15.203224182128906,28583174.0
2017-07-12,15.265535074517746,15.327843183990488,15.207379929882249,15.298766136169434,23151861.0
2017-07-13,15.178303604996847,15.203227689167779,15.032918358966947,15.041226387023926,40024652.0
2017-07-14,15.049533371011556,15.111841483472391,15.02461033582591,15.07861042022705,31195294.0
2017-07-17,15.086922165422223,15.140922263127976,15.057845109042686,15.115999221801758,27203963.0
2017-07-18,15.132614818455949,15.132614818455949,14.899997325551753,14.949843406677246,38589172.0
2017-07-19,14.966455562362933,15.007994651794434,14.875069355814954,15.007994651794434,34796441.0
2017-07-20,15.091071146225108,15.253072434293845,15.020455011863005,15.169995307922363,42225670.0
2017-07-21,15.128455077734275,15.207378184477882,15.06199296205899,15.165840148925781,26679659.0
2017-07-24,15.16584309350497,15.182458101153102,15.028764822185606,15.04953384399414,29662234.0
2017-07-25,15.074458692942708,15.161689847751672,15.00799656099487,15.045380592346191,38987828.0
2017-07-26,15.045377358825874,15.826308814867135,15.045377358825874,15.79723072052002,95899703.0
2017-07-27,15.867848233158561,16.407853212741955,15.867848233158561,16.370468139648438,82070788.0
2017-07-28,16.304002427442544,16.47846571376551,16.129539141119583,16.20015525817871,47681080.0
2017-07-31,16.187693220229537,16.254155324638944,16.083846050965704,16.20015525817871,37709241.0
2017-08-01,16.304006736393024,16.312314763888185,16.07969628798394,16.150312423706055,38891838.0
2017-08-02,16.191854374504768,16.196008388986673,15.801388552134718,15.896928787231445,45824302.0
2017-08-03,15.880308157751793,15.992463369495848,15.84707710045651,15.901078224182129,24960313.0
2017-08-04,15.967543410752734,16.00077447444131,15.8013870433164,15.96338939666748,21603708.0
2017-08-07,15.967539513270378,16.050616627716973,15.938462470764408,16.000770568847656,22277227.0
2017-08-08,16.01738420574823,16.092154336667008,15.896922032929282,15.934307098388672,20436999.0
2017-08-09,15.867844992903782,15.95092210026334,15.80968986385967,15.934307098388672,26091671.0
2017-08-10,15.896927161791496,16.009081345361118,15.859542084270473,15.863696098327637,28208350.0
2017-08-11,15.909385370047602,15.926001423367634,15.813846210437221,15.826308250427246,17581396.0
2017-08-14,15.884462862393129,16.01738709735966,15.859539830585229,15.992464065551758,22724606.0
2017-08-15,15.992463834875327,16.013232852916786,15.788923471894547,15.851231575012207,19622210.0
2017-08-16,15.85123301110407,15.926003161216611,15.768154833424937,15.88031005859375,19824649.0
2017-08-17,15.851240315956002,15.876163361147873,15.610314748450946,15.618622779846191,29120056.0
2017-08-18,15.577080922355478,15.622772988976497,15.452464669398257,15.523080825805664,30475700.0
2017-08-21,15.572924520873359,15.739079849017928,15.539693455244446,15.610309600830078,22917248.0
2017-08-22,15.656001197318018,15.780618476485193,15.602001110641016,15.776464462280273,19512847.0
2017-08-23,15.72246303879317,15.818003265770418,15.72246303879317,15.751541137695312,26393808.0
2017-08-24,15.76815411667874,15.776462143867686,15.635229877628944,15.651845932006836,14486943.0
2017-08-25,15.710002523250628,15.838772769188761,15.685078437719248,15.780618667602539,18784780.0
2017-08-28,15.784770769829189,15.81384781710016,15.680923573008075,15.759846687316895,13410134.0
2017-08-29,15.68092080720923,15.7972289757787,15.68092080720923,15.722458839416504,12698484.0
2017-08-30,15.710002704266905,15.710002704266905,15.622770501888954,15.64769458770752,16462086.0
2017-08-31,15.676772209399386,15.730772299317946,15.556308937205875,15.560462951660156,27457774.0
2017-09-01,15.614458734588947,15.618612747618343,15.543842611075606,15.568765640258789,16906686.0
2017-09-05,15.535538082078585,15.548000123971986,15.340305719709185,15.406767845153809,30195541.0
2017-09-06,15.423384755979981,15.435846799411776,15.174151230298946,15.190767288208008,37562542.0
2017-09-07,15.203228732973228,15.282151857952801,14.779531860898988,14.787839889526367,64373807.0
2017-09-08,14.787839698464122,14.854301828637432,14.580145279424151,14.783685684204102,54351524.0
2017-09-11,14.821066198405033,14.870912256184814,14.754604088703205,14.845989227294922,30516611.0
2017-09-12,14.937378334809935,15.13261068909855,14.879223190707897,15.061994552612305,37449737.0
2017-09-13,15.095221085349861,15.232299303405966,15.070298059065042,15.182452201843262,34069433.0
2017-09-14,15.203223274544166,15.203223274544166,15.04537498327043,15.0869140625,23678548.0
2017-09-15,15.124302539378803,15.41507511056074,15.115994511860833,15.410921096801758,63476400.0
2017-09-18,15.41507778482516,15.577079104563278,15.37769270350197,15.543848037719727,42333973.0
2017-09-19,15.539693844361896,15.96754474291697,15.481539740303484,15.872004508972168,61327680.0
2017-09-20,15.917696290723143,16.09215963733653,15.876157198864059,15.96338939666748,35574821.0
2017-09-21,15.992460287515543,16.009075288464604,15.842920034008726,15.876151084899902,22218309.0
2017-09-22,15.950927741901957,16.054774949575663,15.872003570351767,16.02985191345215,30733482.0
2017-09-25,16.004928130734545,16.2790846802536,15.992467136934087,16.25000762939453,47901128.0
2017-09-26,16.25001002541068,16.328934210089216,16.075546645538672,16.08385467529297,29930212.0
2017-09-27,16.046469683923913,16.162778954181082,15.996623603094884,16.104623794555664,31469494.0
2017-09-28,16.067238521544738,16.270778942080618,16.02985343930411,16.216777801513672,22996424.0
2017-09-29,16.179388641533357,16.29154385998843,16.121234550035165,16.270774841308594,29076894.0
2017-10-02,16.283236591283135,16.328929693298832,16.22923651080461,16.245851516723633,20660093.0
2017-10-03,16.279084312928045,16.399547576904297,16.237546269205797,16.399547576904297,21273502.0
2017-10-04,16.353854851062117,16.474318117845165,16.29985476356891,16.407855987548828,23717209.0
2017-10-05,16.453546325868682,16.53247049071461,16.36631518234955,16.41200828552246,29930609.0
2017-10-06,16.40303844355767,16.491726921701236,16.276341836501903,16.29745864868164,29699836.0
2017-10-09,16.322795469444962,16.3312421931332,16.111633776272093,16.17498207092285,25484220.0
2017-10-10,16.1960969035102,16.305900032034444,16.16231107938611,16.259445190429688,22928370.0
2017-10-11,16.267895281654177,16.305903408471845,16.069402590631384,16.128528594970703,35718872.0
2017-10-12,15.832905733447195,15.849798119980115,15.131848762454794,15.144518852233887,108536754.0
2017-10-13,15.136066533785177,15.220531634762263,14.886895659058798,15.076940536499023,74257070.0
2017-10-16,15.127620143630912,15.393683404510496,15.098057677589347,15.275433540344238,41172560.0
2017-10-17,15.275435466834969,15.32611474823024,15.199417077994882,15.300774574279785,28682606.0
2017-10-18,15.30077084098475,15.321887647457755,14.996698426321862,15.081162452697754,48676595.0
2017-10-19,15.17407802429281,15.343007185365952,15.030487970754228,15.072720527648926,43542918.0
2017-10-20,15.114949739552634,15.136066548069573,14.950243965647903,15.009368896484375,50094202.0
2017-10-23,14.958693068136649,15.060050565621763,14.861558933026618,14.886898040771484,40914645.0
2017-10-24,14.912234780931211,14.93335158945397,14.701073094736518,14.722189903259277,69160199.0
2017-10-25,14.468796408975283,14.506805599761167,14.076035481858174,14.143607139587402,127603413.0
2017-10-26,14.253410808716147,14.312536806862923,14.19006251531399,14.223848342895508,59740866.0
2017-10-27,14.223847772989584,14.367437801084192,14.164722843717257,14.346322059631348,69268105.0
2017-10-30,14.36743932889897,14.498359286140456,14.101374985869661,14.164724349975586,68444974.0
2017-10-31,14.206958277858739,14.291423400172441,14.118270859284527,14.211181640625,48162354.0
2017-11-01,14.299869211388831,14.333655044852936,14.059145014643864,14.16894817352295,50106383.0
2017-11-02,14.177394934657922,14.536370082695237,13.90710826625603,14.008465766906738,96609897.0
2017-11-03,14.08025747497345,14.101373216021502,13.915551708583441,14.063364028930664,53276833.0
2017-11-06,13.96622892800224,13.970452289214862,13.746621610483329,13.877541542053223,63217028.0
2017-11-07,13.864877765759674,13.987351021198462,13.814198478557092,13.96623420715332,39800764.0
2017-11-08,13.873319067271266,14.147829031588634,13.843756603399378,14.122489929199219,115981341.0
2017-11-09,14.118267468601228,14.549036502730292,14.084481641090997,14.358991622924805,92568652.0
2017-11-10,14.43078950410366,14.561709478379276,14.40122703247746,14.451905250549316,76099018.0
2017-11-13,14.477243957435665,14.511029788224706,14.418117953675642,14.430788040161133,38213023.0
2017-11-14,14.439236233526149,14.443459596117663,14.181618580983804,14.240744590759277,40065829.0
2017-11-15,14.367441651993367,14.44346004800756,14.211181497241329,14.278754234313965,43536165.0
2017-11-16,14.299867523675541,14.63772581844155,14.278751780192248,14.578600883483887,52915249.0
2017-11-17,14.540595988847576,14.730642002379227,14.506810149387045,14.574381828308105,48944573.0
2017-11-20,14.591269945073673,14.73908334939989,14.544815095975276,14.629279136657715,41394463.0
2017-11-21,14.612389181208467,14.675737488864364,14.481469203185519,14.498361587524414,46892108.0
2017-11-22,14.477242843962086,14.743306107649136,14.44345701577158,14.72641372680664,35024964.0
2017-11-24,14.72640999645123,14.76019581608343,14.671507372983124,14.701069831848145,12184904.0
2017-11-27,14.713746098512749,14.78554112872064,14.591271784302826,14.646174430847168,35474462.0
2017-11-28,14.595493133503666,15.009369807490513,14.595493133503666,14.958691596984863,45612330.0
2017-11-29,15.359898151607089,15.435915461921626,14.95446716406888,15.406352996826172,70407804.0
2017-11-30,15.414797843261011,15.583726956456129,15.216306268569914,15.364118576049805,65976641.0
2017-12-01,15.351452348276373,15.520381492163622,15.169853118658004,15.414800643920898,41622720.0
2017-12-04,15.541497553055681,15.854016742264939,15.520381809577502,15.739990234375,53598698.0
2017-12-05,15.549941594334996,15.748434241409873,15.42324502231282,15.435914039611816,43765350.0
2017-12-06,15.271214931157095,15.393688195231102,15.2163133437803,15.250099182128906,41271993.0
2017-12-07,15.258541159679988,15.372567662053807,15.123396781838473,15.275433540344238,32475866.0
2017-12-08,15.372567607759288,15.52038100395055,15.266986762837742,15.511934280395508,33771798.0
2017-12-11,15.495040328853447,15.600622236843334,15.423246380489287,15.583728790283203,31334711.0
2017-12-12,16.060953512976564,16.120079508652754,15.617514411185129,16.090517044067383,61433468.0
2017-12-13,16.052508898410263,16.128527278853575,15.782222271505617,16.06517791748047,52524934.0
2017-12-14,15.989155713346856,16.115853339288734,15.913138417588048,15.938477516174316,45395326.0
