timestamp,open,high,low,close,volume
2017-12-15,16.107418001900943,16.170767392898238,16.018729494408344,16.14965057373047,61974586.0
2017-12-18,16.259447158296837,16.42415293752279,16.212991244564176,16.2425537109375,41702293.0
2017-12-19,16.242555213627078,16.335467049688194,16.060955970241025,16.06940269470215,38636703.0
2017-12-20,16.162313485704995,16.40303658523686,16.12430429459324,16.280563354492188,35706824.0
2017-12-21,16.284786192128635,16.593082006548396,16.246777002240663,16.41992950439453,42343771.0
2017-12-22,16.37769697475743,16.51706364903265,16.34391114664542,16.445268630981445,26427702.0
2017-12-26,16.44949477739486,16.609978287972833,16.44949477739486,16.49595069885254,17977537.0
2017-12-27,16.504396030128724,16.529735136735873,16.348135895289158,16.42415428161621,21633233.0
2017-12-28,16.47061056401532,16.555074610078776,16.419931283172744,16.546628952026367,20690678.0
2017-12-29,16.56351954030342,16.605752092012892,16.41992950439453,16.41992950439453,35059388.0
2018-01-02,16.495948914014154,16.495948914014154,16.20032316660294,16.27634048461914,42626974.0
2018-01-03,16.246779608194277,16.255226333192113,15.849795264858514,15.900474548339844,51851150.0
2018-01-04,15.942701795509391,16.12852435102654,15.735763501038045,16.048282623291016,36894187.0
2018-01-05,16.107412338256836,16.11585906295393,15.96382228442881,16.107412338256836,29386048.0
2018-01-08,16.111633263617104,16.250999934016477,15.984935611841458,16.153865814208984,35276524.0
2018-01-09,16.17191397637248,16.32662839157652,16.10744999846703,16.11174774169922,37152896.0
2018-01-10,16.06877628800473,16.06877628800473,15.703478854913506,15.737859725952148,54388066.0
2018-01-11,15.759343548945772,15.80231881041594,15.63041559395789,15.677688598632812,54813997.0
2018-01-12,15.677692609513487,15.89687105729705,15.608930871223228,15.858192443847656,41285233.0
2018-01-16,15.858191419901962,15.909763262934202,15.703476976094136,15.780834197998047,32739342.0
2018-01-17,15.802319446106301,15.879676656326405,15.681986972687234,15.836701393127441,29194465.0
2018-01-18,15.832403872212755,16.064474420845183,15.819510641898662,15.965629577636719,36623296.0
2018-01-19,16.060178659422682,16.060178659422682,15.875381107712847,15.991416931152344,36965815.0
2018-01-22,15.987121552268416,16.287953886627665,15.89257334794465,16.275060653686523,41918634.0
2018-01-23,16.30943913160215,16.425474955192236,15.914059736178999,15.982821464538574,43739664.0
2018-01-24,16.025797248312095,16.068772513047662,15.892570454707764,15.909761428833008,37823767.0
2018-01-25,15.939843478174696,16.09455680847168,15.832403152971018,16.09455680847168,30981997.0
2018-01-26,16.098854236733366,16.253568649291992,16.055878975723683,16.253568649291992,28609654.0
2018-01-29,15.957039337770127,16.193408792852573,15.892575335580043,16.012908935546875,40884590.0
2018-01-30,16.055882499173414,16.244976727920882,16.030096034562373,16.09026336669922,39565357.0
2018-01-31,16.081664664032004,16.29654531443936,16.042986060135583,16.09455680847168,54843258.0
2018-02-01,16.550107831111994,16.885321017240162,16.50283373141129,16.829452514648438,79392071.0
2018-02-02,16.77357993331988,16.77787767664286,16.249271527246968,16.36100959777832,61034679.0
2018-02-05,16.24927661288191,16.46415733455118,15.742157936096191,15.742157936096191,60368442.0
2018-02-06,15.505787743140443,15.931251391508725,15.256526178885622,15.828108787536621,83286617.0
2018-02-07,15.819514272801051,16.09456123365395,15.78943114711889,15.871086120605469,47180078.0
2018-02-08,15.85389452702423,15.879679907280245,15.286609649658203,15.286609649658203,60563732.0
2018-02-09,15.398342188995775,15.621818298024952,15.054533625326707,15.492890357971191,66489162.0
2018-02-12,15.61322494326917,15.729260756325514,15.458510525860712,15.630415916442871,36741927.0
2018-02-13,15.596037583130016,15.776536318976145,15.458513031317096,15.729263305664062,30289413.0
2018-02-14,15.643311012914635,15.802322118333077,15.518680775042528,15.647608757019043,32880481.0
2018-02-15,15.67339300651301,15.901166915893555,15.570250411309226,15.901166915893555,36419533.0
2018-02-16,15.8925743929016,16.068776494904537,15.84100254303509,15.961336135864258,26349718.0
2018-02-20,15.849595531833362,15.9398459835398,15.75934616541579,15.802321434020996,29222666.0
2018-02-21,15.802322094394212,15.918357929170641,15.59174023061974,15.604632377624512,27529402.0
2018-02-22,15.67339038848877,15.896866516746107,15.647605015317126,15.67339038848877,24543650.0
2018-02-23,15.707774720120897,15.793727430078333,15.596037716580684,15.780834197998047,23098901.0
2018-02-26,15.871085037706887,16.120346600294734,15.819513193421265,16.098857879638672,26309734.0
2018-02-27,16.081665281767727,16.176212380874816,15.845295906066895,15.845295906066895,28360874.0
2018-02-28,15.978524783908002,15.978524783908002,15.600334167480467,15.600334167480469,38768971.0
2018-03-01,15.604628817431927,15.793724088152706,15.415534631999815,15.471403121948242,37798744.0
2018-03-02,15.471403775521754,15.643308081034988,15.449916144315866,15.621820449829102,28285936.0
2018-03-05,15.557356304731766,15.823807704108741,15.514379957490371,15.772235870361328,25551876.0
2018-03-06,15.828106017724124,15.858189136290529,15.68628482641912,15.845295906066895,23119820.0
2018-03-07,15.72496244634138,15.914057717993979,15.712069216925746,15.862485885620117,24475464.0
2018-03-08,15.862485951856723,15.94843864440918,15.71206928253426,15.94843864440918,26170581.0
2018-03-09,15.97422599087483,15.995713624022327,15.823809302975922,15.922654151916504,24918077.0
2018-03-12,15.922652805720622,16.14612894683135,15.918355062396717,16.055879592895508,29531820.0
2018-03-13,16.137534998814434,16.24927308002345,16.012904771693222,16.06877326965332,25399351.0
2018-03-14,16.154724718668998,16.154724718668998,15.883974481504307,15.914058685302734,24633285.0
2018-03-15,15.939848479425937,16.025801200672692,15.905467607985042,15.918359756469727,28967928.0
2018-03-16,15.939845524756077,16.047285863754457,15.858190563236436,15.901166915893555,49124372.0
2018-03-19,15.892574100644323,15.94414594956245,15.673395641998061,15.720669746398926,26000580.0
2018-03-20,15.763641043633873,15.823808366405572,15.54876146901064,15.617523193359375,26701240.0
2018-03-21,15.617522046784025,15.68628376608455,15.471403121948242,15.471403121948242,23086853.0
2018-03-22,15.449914565008456,15.488593165456253,15.196355333312274,15.200653076171875,37332696.0
2018-03-23,15.20065508553794,15.467106495746382,14.84824989206392,14.912714958190918,46377072.0
2018-03-26,15.06742987258557,15.166274718785406,14.800977368385169,14.908417701721191,41696070.0
2018-03-27,14.977182940412343,15.127599659413553,14.908421197775624,14.99867057800293,44831567.0
2018-03-28,15.166275742821673,15.406941801863429,15.144787023530268,15.282310485839844,40707969.0
2018-03-29,15.333880931817868,15.42413028876458,15.050238545287128,15.320987701416016,36494868.0
2018-04-02,15.290902764923718,15.325283623286657,14.968581810787944,15.084617614746094,38704360.0
2018-04-03,15.11040264669748,15.222140705181273,14.977176959204291,15.200653076171875,28969385.0
2018-04-04,15.11040821205157,15.445622510966604,15.033052067953331,15.419836044311523,27224220.0
2018-04-05,15.441322844114458,15.561656417656573,15.333882502294706,15.531573295593262,22644769.0
2018-04-06,15.475704073311675,15.557359038892073,15.222144773842722,15.312394142150879,33255438.0
2018-04-09,15.431501029945153,15.63293330450385,15.352680426314597,15.400848388671875,28968590.0
2018-04-10,15.466532212113176,15.935082239200256,15.348300758075261,15.68110179901123,52696259.0
2018-04-11,15.615422372921117,15.646075022810864,15.405231825818259,15.435884475708008,27864639.0
2018-04-12,15.510323533180541,15.532217962114789,15.352681212016757,15.396470069885254,29062065.0
2018-04-13,15.418368139703412,15.488431650814778,15.335167305570439,15.387714385986328,19032235.0
2018-04-16,15.488431269303037,15.685484474761704,15.422745761648239,15.60666275024414,32964025.0
2018-04-17,15.628554938752117,15.663586685937318,15.46215331024616,15.484048843383789,27255599.0
2018-04-18,15.53659501998782,15.562868552410789,15.396468039285397,15.418363571166992,28599724.0
2018-04-19,15.431502264823175,15.444639586063742,15.24320618955067,15.24758529663086,31172124.0
2018-04-20,15.265101801358167,15.352681731730062,14.954194043789553,15.181900978088379,42967507.0
2018-04-23,15.199418325030733,15.278241157531738,15.146871244477095,15.278241157531738,28084556.0
2018-04-24,15.392090871127907,15.470912584157226,15.221311230121106,15.326406478881836,28561593.0
2018-04-25,15.269481992118838,15.431503437219666,15.208175594173612,15.41398811340332,33485549.0
2018-04-26,14.643288110876746,14.757141583615084,14.218527971142901,14.494402885437012,175073050.0
2018-04-27,14.511918975507982,14.69583596336511,14.45937189659751,14.468130111694336,71773908.0
2018-04-30,14.568843824978039,14.630149108706,14.30610515697455,14.319242477416992,61108955.0
2018-05-01,14.341135851572249,14.411199343778806,14.17035622754814,14.249177932739258,47421840.0
2018-05-02,14.288593336823855,14.288593336823855,13.968928413575995,14.038991928100586,53196466.0
2018-05-03,14.030231578620814,14.07839954638405,13.841935497283632,13.986441612243652,53352169.0
2018-05-04,13.986441559155445,14.130947673566963,13.933894484370429,14.074020385742188,33814298.0
2018-05-07,14.109051128697335,14.1221884493718,13.947029702887626,14.030230522155762,34776581.0
2018-05-08,13.999576397600297,14.012712611048944,13.828796776088232,13.881343841552734,44372404.0
2018-05-09,13.850694371028633,13.885726124630864,13.649260958439388,13.749977111816406,49642586.0
2018-05-10,13.82880192741756,14.025855155065635,13.79376906294462,13.96017074584961,39600046.0
2018-05-11,14.01271203326889,14.148459903595736,14.008332927021584,14.139702796936035,36426285.0
2018-05-14,14.183495579767358,14.222906441083902,14.056505886730331,14.095916748046875,35608980.0
2018-05-15,14.074019405775214,14.117809368937088,13.929514407260658,14.052124977111816,35095003.0
2018-05-16,14.052126042386023,14.192253050458813,14.034610719294504,14.144083976745605,25230541.0
2018-05-17,14.17911373188919,14.19224994487454,13.968923265774418,13.982059478759766,33656874.0
2018-05-18,13.986439773675988,14.056503268335284,13.916376279016692,14.034608840942383,28969650.0
2018-05-21,14.082776337328289,14.297347026701157,13.968923991642855,14.271072387695312,37984104.0
2018-05-22,14.288589673988774,14.367411384082072,14.187872430072314,14.201009750366211,38908785.0
2018-05-23,14.196633611087336,14.244802689731907,14.034612156104222,14.157222747802734,34379249.0
2018-05-24,14.183494943441955,14.367413025224707,14.104674330180279,14.354275703430176,46677223.0
2018-05-25,14.319239964881945,14.327998176973473,14.183490994967809,14.236039161682129,28884781.0
2018-05-29,14.21415004180728,14.227286259011965,14.07402191355355,14.157222747802734,35691200.0
2018-05-30,14.170358768474166,14.292970454738965,14.13532701608925,14.262316703796387,31955799.0
2018-05-31,14.240423416251279,14.25356073913828,14.082779964948314,14.152843475341797,38948770.0
2018-06-01,14.222902933407708,14.279830210529978,14.170355868501707,14.218524932861328,31463933.0
2018-06-04,14.266695724387995,14.310485691061864,14.17473778962452,14.192253112792969,24333399.0
2018-06-05,14.192250422960319,14.323620298083618,14.144081358164946,14.3104829788208,30999209.0
2018-06-06,14.349897223129659,14.695835653815076,14.27545460804517,14.617013931274414,45205729.0
2018-06-07,14.481267029099525,14.875375669171,14.406825514680794,14.805312156677246,56352882.0
2018-06-08,14.73962427860493,14.901646816369457,14.704592527984914,14.814066886901855,43935086.0
2018-06-11,14.875372055820394,15.098698756499273,14.805308560345642,14.967329978942871,49197060.0
2018-06-12,15.111833464749672,15.120590570794223,14.923537438517107,15.041769981384277,78647321.0
2018-06-13,14.450612103364302,14.51191739067651,14.104673703171683,14.109051704406738,258289495.0
2018-06-14,14.275455913205969,14.441857588413226,14.056507155390864,14.240424156188965,117442904.0
2018-06-15,14.284212393047499,14.568845522450378,14.078399877977812,14.516297340393066,150914551.0
2018-06-18,14.459371608983162,14.468129823905775,14.056505886730331,14.095916748046875,104138823.0
2018-06-19,14.012713033857429,14.275451686612472,13.99519771345242,14.183492660522461,115643059.0
2018-06-20,14.231662131527903,14.266693879169045,13.99081900472443,14.012713432312012,73886085.0
2018-06-21,14.056504603379075,14.144083427103658,13.798145027596588,13.837555885314941,68087230.0
2018-06-22,13.894482904349905,13.964546404317616,13.79814476251798,13.87696647644043,82958662.0
2018-06-25,13.859448629097422,13.990817391141986,13.828795991676015,13.885722160339355,64377382.0
2018-06-26,13.894480632252977,13.929512376508262,13.749973443135648,13.846311569213867,59108126.0
2018-06-27,14.003956438695594,14.034609079901564,13.855071233550852,13.859450340270996,61469348.0
2018-06-28,13.903242654760682,14.152842933373428,13.863831793444138,14.095916748046875,55928276.0
2018-06-29,14.122189766235286,14.227285023925694,14.0346109377442,14.060884475708008,55645999.0
2018-07-02,14.082776898568328,14.14846128703071,14.012713403430451,14.1046724319458,50002449.0
2018-07-03,14.122188363272906,14.358653498961186,14.091535721054441,14.32362174987793,44857650.0
2018-07-05,14.341134130639784,14.363029660473734,14.214144480942242,14.275449752807617,46895286.0
2018-07-06,14.301724765978925,14.336757617346434,14.209766848644074,14.3104829788208,54541518.0
2018-07-09,14.409707751500646,14.467812058060277,14.351604573640225,14.369482040405273,57539848.0
2018-07-10,14.409708608219258,14.52591609954834,14.360544725167962,14.52591609954834,51435414.0
2018-07-11,14.427588016805341,14.458874433789655,14.239868386200115,14.244338035583496,51941182.0
2018-07-12,14.329259403955108,14.440996125983988,14.257747269784984,14.405240058898926,58851800.0
2018-07-13,14.248803644196562,14.26668110796093,14.078961530590467,14.15494441986084,70635135.0
2018-07-16,14.172823721309408,14.297969369983738,14.146006957836217,14.257744789123535,43981029.0
2018-07-17,14.244334450998,14.351602623107055,14.172822336258632,14.195169448852539,48245236.0
2018-07-18,14.221986999570316,14.28009016814962,14.168352350444087,14.172821998596191,59012004.0
2018-07-19,14.181759143423726,14.204106252095,13.96722170816474,13.976161003112793,68428822.0
2018-07-20,14.002984137653014,14.02533238520283,13.873368816661566,13.900185585021973,48517053.0
2018-07-23,13.91806064841039,13.944878540834283,13.766098234837552,13.855487823486328,49376329.0
2018-07-24,13.967226929002798,14.159416198730469,13.859958735626739,14.159416198730469,67484015.0
2018-07-25,13.900184974302572,13.935941040111926,13.466642535276744,13.520276069641113,127781491.0
2018-07-26,13.56943966532598,13.658830384857307,13.542622900946263,13.564970016479492,58705498.0
2018-07-27,13.609665092761482,13.949348239726183,13.564969733926803,13.891243934631348,60943985.0
2018-07-30,14.105780969446982,14.360543039154301,14.056615963468678,14.302438735961914,84792932.0
2018-07-31,14.36501071080885,14.45440142027286,14.275621130043916,14.289030075073242,62956068.0
2018-08-01,14.39182973518865,14.423116147357232,14.217519079564168,14.257744789123535,41515609.0
2018-08-02,14.235395431518556,14.347133254060754,14.199639373453016,14.235395431518555,41306020.0
2018-08-03,14.257744376833973,14.42758537885179,14.195170425607087,14.423115730285645,35197746.0
2018-08-06,14.396299821282648,14.445463701027368,14.302439453226004,14.351604461669922,39835585.0
2018-08-07,14.34266375267642,14.499096931578196,14.289030229378096,14.481218338012695,36200146.0
2018-08-08,14.516976196574952,14.539324441303048,14.436524772952259,14.463342666625977,29064448.0
2018-08-09,14.481219564123867,14.525914923122842,14.409707441205178,14.521445274353027,22388046.0
2018-08-10,14.476749989345171,14.485689286930493,14.373951453211548,14.418646812438965,28441506.0
2018-08-13,14.418647432081416,14.45440349526013,14.382891368902701,14.396300315856934,30159926.0
2018-08-14,14.409708023071289,14.472281979676277,14.396300204919616,14.409708023071289,23881650.0
2018-08-15,14.427582575106829,14.548259676843868,14.360540117041444,14.512503623962402,39232106.0
2018-08-16,14.539323212202229,14.81196274524324,14.539323212202229,14.789615631103516,49497475.0
2018-08-17,14.776210118143283,14.865599717339775,14.731514754195382,14.762801170349121,34647226.0
2018-08-20,14.811967964245522,14.861132987115191,14.753864769790074,14.79856014251709,31105394.0
2018-08-21,14.896884744600127,15.00862257970248,14.88794544690413,14.928171157836914,37627153.0
2018-08-22,14.838780149557588,14.838780149557588,14.597425907015316,14.606365203857422,45223736.0
2018-08-23,14.61083599235098,14.655531351349957,14.485689212893682,14.521445274353027,28404566.0
2018-08-24,14.508039056813825,14.633185850073385,14.508039056813825,14.58849048614502,21492889.0
2018-08-27,14.63318755731367,14.762802886258788,14.624248257745196,14.673413276672363,23296972.0
2018-08-28,14.664473111620515,14.6734124106614,14.584021677651293,14.601899147033691,21825743.0
2018-08-29,14.597429342743398,14.61530794063561,14.39630188865218,14.405240058898926,33315018.0
2018-08-30,14.391832219356957,14.445465755560999,14.244338301746799,14.284564018249512,33840646.0
2018-08-31,14.280092970562459,14.297970437980233,14.17729442898732,14.275623321533203,41386784.0
2018-09-04,14.204110195693277,14.275622317734456,14.070025249040858,14.239866256713867,33314753.0
2018-09-05,14.190705314549394,14.324790288946309,14.09684492951203,14.311381340026855,35382046.0
2018-09-06,14.360542633914182,14.44099292047326,14.302438332361442,14.382889747619629,33955436.0
2018-09-07,14.373954664679552,14.47675322378071,14.342668244840022,14.356077194213867,34103327.0
2018-09-10,14.427584592342512,14.610834530069026,14.391828534461707,14.4767484664917,34780156.0
2018-09-11,14.516978063544027,14.660003462100072,14.512509542722958,14.601899147033691,34892431.0
2018-09-12,14.677878223737075,15.039908481112585,14.677878223737075,14.93710994720459,65719388.0
2018-09-13,14.946049836827298,15.057787672554639,14.789616641069177,15.05331802368164,45818079.0
2018-09-14,15.022039193060332,15.039916668877268,14.883483394155117,15.017569541931152,43936675.0
2018-09-17,15.017562357596775,15.111422729007597,14.94158058214963,15.026501655578613,33820653.0
2018-09-18,14.999687099718285,15.160589984402328,14.919235657376262,15.071200370788574,44568356.0
2018-09-19,15.1650541256777,15.178463070763732,14.86112706665365,14.91476058959961,41038704.0
2018-09-20,14.968395850592964,14.986274444768826,14.816432314894657,14.946048736572266,32803159.0
2018-09-21,15.218689092697833,15.30360902723857,15.09801197052002,15.09801197052002,172328000.0
2018-09-24,15.30808099495451,15.321489942349944,15.084605310559585,15.15611743927002,48180625.0
2018-09-25,15.098013432601602,15.28126339349189,15.057787721313568,15.08907413482666,40622306.0
2018-09-26,15.120358140471087,15.156114197177612,14.901352152056239,14.905821800231934,43533782.0
2018-09-27,14.941579595900482,15.09354313676411,14.870067474164557,14.93710994720459,32880878.0
2018-09-28,14.932642296246357,15.053319441082499,14.887946932007122,15.008624076843262,29197113.0
2018-10-01,15.04438370747639,15.08460943195383,14.923706534044069,14.968401908874512,29813567.0
2018-10-02,14.98627192204314,15.165052190210998,14.963923683085323,15.160582542419434,39724502.0
2018-10-03,15.232094649686577,15.249973240852832,15.093540082943855,15.160582542419434,35349608.0
2018-10-04,15.1203597334882,15.258914326736134,14.986274788886867,15.24997615814209,36434097.0
2018-10-05,15.281258520212964,15.330422384898098,15.133764668759854,15.19186782836914,37956167.0
2018-10-08,15.200809027750822,15.27679078672791,15.098010509340348,15.245504379272461,37166931.0
2018-10-09,15.355810733315897,15.360368845279664,15.269208908081053,15.269208908081055,36894716.0
2018-10-10,15.32846378574305,15.49255006738244,14.968383286486398,14.972941398620605,60268612.0
2018-10-11,14.963825409782187,15.068658529339169,14.430542437248313,14.471564292907715,84334960.0
2018-10-12,14.672115368555314,14.749600973618117,14.517144158429705,14.699462890625,57132718.0
2018-10-15,14.708580455447821,14.890899204258574,14.681232930885843,14.749602317810059,44013202.0
2018-10-16,14.754157213287318,14.799737178310993,14.653881060027574,14.763272285461426,37136479.0
2018-10-17,14.772391296863345,14.913689330209623,14.713138136875731,14.845318794250488,39605606.0
2018-10-18,14.845315434303698,14.972939101365327,14.694902361105962,14.813409805297852,40679900.0
2018-10-19,14.79062261762426,15.018521317321088,14.726810199003026,14.982057571411133,46516092.0
2018-10-22,15.000289950144154,15.023080512379746,14.85443495599036,14.890898704528809,30573676.0
2018-10-23,14.904571504049496,15.168933941436542,14.608303433863073,15.050426483154297,70738937.0
2018-10-24,14.462444979034842,14.49435060416642,13.792422247119292,13.83800220489502,157361240.0
2018-10-25,13.97018780968421,13.997535331456035,13.564527340049793,13.664803504943848,101822750.0
2018-10-26,13.623778543034957,13.642009836383297,13.149748801443927,13.259140014648438,102825150.0
2018-10-29,13.48704202035522,13.819773825490088,13.350302118204514,13.509831428527832,65233480.0
2018-10-30,13.605547721326854,13.942838774399117,13.591874537444392,13.888142585754395,65072879.0
2018-10-31,13.98841812768501,14.120599917230258,13.728613811448724,13.98386001586914,59387755.0
2018-11-01,14.125158221088219,14.152506894583874,13.847122582189968,13.897260665893555,46842988.0
2018-11-02,13.961069662761485,14.088692180813373,13.833445993671337,13.910931587219238,44376640.0
2018-11-05,13.961074829101562,14.065907979448957,13.933727300975871,13.961074829101562,36206766.0
2018-11-06,13.965629545013332,14.116042639673148,13.906375238943415,14.11148452758789,32187234.0
2018-11-07,14.12515964835184,14.18897207525112,13.988420871210709,14.175297737121582,40827261.0
2018-11-08,14.166178607464552,14.202642350629251,14.07501982507197,14.147947311401367,39121022.0
2018-11-09,14.120600372912413,14.16617919046531,13.87446923314257,13.988418579101562,52952983.0
2018-11-12,13.992977134002201,14.234549018417491,13.97018772450437,14.029440879821777,34338337.0
2018-11-13,14.061344261609213,14.084134818495546,13.801539970372596,13.824329376220703,33948684.0
2018-11-14,13.924606424348507,14.002092020693242,13.724055265978903,13.906373977661133,41432594.0
2018-11-15,13.833446011468698,13.842562234495064,13.628337899605029,13.728612899780273,51526638.0
2018-11-16,13.705822783545855,13.865352087491107,13.651127745702984,13.806098937988281,38302658.0
2018-11-19,13.828888391010507,13.992975807158691,13.769635241311608,13.833446502685547,37015995.0
2018-11-20,13.66024739681302,13.755964312575609,13.400443024270468,13.40955924987793,54806053.0
2018-11-21,13.446018810614643,13.687590656652763,13.40499695920473,13.569083213806152,40125806.0
2018-11-23,13.564525623952813,13.564525623952813,13.377648805250704,13.382206916809082,17742924.0
2018-11-26,13.514389068904512,13.742286595795193,13.509830957221336,13.651127815246582,47387946.0
2018-11-27,13.600990151367016,13.89725936251469,13.546295111582271,13.874468803405762,42574147.0
2018-11-28,13.874467690001028,14.070460727417963,13.83344583793524,14.011207580566406,45639472.0
2018-11-29,13.84256635540467,13.997537588834534,13.765080738689738,13.93372631072998,40881545.0
2018-11-30,13.997535247518403,14.325708959927624,13.983860911195281,14.239107131958008,106538705.0
2018-12-03,14.467002464682567,14.539929933556715,14.27100830940597,14.453328132629395,57899712.0
2018-12-04,14.46244633577393,14.590068848272661,13.979301500518286,14.006649017333984,59356641.0
2018-12-06,13.892703599550984,13.929167349251903,13.605550563497532,13.91549301147461,68847073.0
2018-12-07,13.774192813504664,14.075018963968601,13.678474774154362,13.7377290725708,49616370.0
2018-12-10,13.710383944062041,13.71494205673561,13.295608352191353,13.632898330688477,54352980.0
2018-12-11,13.874467933879563,13.979302197133883,13.48704111472995,13.537178039550781,65621809.0
2018-12-12,13.724055837092054,13.806099548522802,13.642012125661306,13.746845245361328,54156499.0
2018-12-13,13.71494205673561,13.760522032432748,13.46881202963276,13.632898330688477,65005487.0
2018-12-14,13.59643106589201,13.856236514898825,13.537177918528652,13.774192810058594,56589614.0
2018-12-17,13.733174922009463,13.783311860855157,13.491601849248974,13.610109329223633,58284731.0
2018-12-18,13.505270859897635,13.683031434214369,13.491596526858604,13.559967041015625,58914160.0
2018-12-19,13.637449108065068,13.810652692343911,13.496152295339227,13.591870307922363,68079550.0
2018-12-20,13.600990866043869,13.61010709016646,12.848925396698084,13.058592796325684,101572381.0
2018-12-21,12.917294100486124,13.327511466588696,12.826134174224114,12.903619766235352,105470767.0
2018-12-24,12.858043253623062,12.894507003705446,12.470616340637209,12.470616340637207,54429772.0
2018-12-26,12.53442563655991,12.80790314348129,12.215367010433813,12.798788070678711,75985949.0
2018-12-27,12.675722991480793,12.835252310704904,12.38401302561161,12.830694198608398,77548269.0
2018-12-28,12.84892596105632,13.126962751738656,12.83981088757177,12.971991539001465,66978909.0
2018-12-31,13.0221296132637,13.054035248032287,12.803345980064845,13.008455276489258,69988626.0
2019-01-02,12.990222848149617,13.48704207755713,12.899062912995847,13.464251518249512,52025256.0
2019-01-03,13.455134440426578,13.587315060559273,13.313836446891194,13.482481956481934,49787166.0
2019-01-04,13.655688281838314,13.847123250352944,13.623782645592293,13.828890800476074,55703858.0
2019-01-07,14.006650910931603,14.252780897624294,13.865352894365241,14.079578399658203,54377872.0
2019-01-08,14.27100884436947,14.302915620356265,14.143386344574674,14.257335662841797,57683105.0
2019-01-09,14.385560239786068,14.385560239786068,13.961633441725937,14.022193908691406,58660217.0
2019-01-10,13.998905792047216,14.199223141829464,13.891759685653922,14.161954879760742,42388654.0
2019-01-11,14.161952389913376,14.418171499535054,14.12002545540305,14.380903244018555,38308086.0
2019-01-14,14.301706881611832,14.338975134073275,14.157292550377994,14.26443862915039,32395897.0
2019-01-15,14.217852027543397,14.255120277404785,14.082755062958581,14.255120277404785,35397670.0
2019-01-16,14.222511353114037,14.324999927222667,14.138657493001146,14.23648738861084,32430586.0
2019-01-17,14.23183099777442,14.325002229861772,14.166611841173765,14.273757934570312,34777508.0
2019-01-18,14.357609528073008,14.455438247438103,14.217852702136343,14.422828674316406,57261808.0
2019-01-22,14.404194938210303,14.436804513545923,14.171268055602685,14.245805740356445,49859854.0
2019-01-23,14.3110235549907,14.394877413130528,14.250463088797455,14.390218734741211,36879490.0
2019-01-24,14.338974133701386,14.338974133701386,14.10138859967232,14.255120277404785,32297391.0
2019-01-25,14.292387697543413,14.460095400400599,14.273754161911416,14.283071517944336,40353402.0
2019-01-28,14.26443587474388,14.292386764584256,14.175923351076628,14.287729263305664,41081866.0
2019-01-29,14.264436160726016,14.301704406738281,14.185240990895723,14.301704406738281,41497735.0
2019-01-30,13.956976049292061,14.161952037752789,13.514414496658821,13.682122230529785,123070434.0
