timestamp,open,high,low,close,volume
2019-01-31,13.742681596518127,14.017534193186687,13.57963256861152,14.003558158874512,69082348.0
2019-02-01,14.07343776356409,14.143315585283863,13.929023441818707,13.975607872009277,54384889.0
2019-02-04,13.989583891803552,13.989583891803552,13.770633070269248,13.793925285339355,51681413.0
2019-02-05,13.821877396669846,13.84051093349513,13.724047504926876,13.803242683410645,38762616.0
2019-02-06,13.835850927441836,13.877777851817662,13.751998255123992,13.770631790161133,30356937.0
2019-02-07,13.76131684719317,13.770634204562253,13.472487003789684,13.719389915466309,50163315.0
2019-02-08,13.696096224917845,13.77063272298312,13.55633940872004,13.765974044799805,32148838.0
2019-02-11,13.779953703601155,13.901074662487712,13.724050727132273,13.840514183044434,38471865.0
2019-02-12,13.905729941673199,13.989583797655516,13.84982815530759,13.887096405029297,39705568.0
2019-02-13,13.887099547947633,13.919709126780065,13.742685194646503,13.901074409484863,39773092.0
2019-02-14,13.835852079092323,13.98026639927751,13.765974258127486,13.877779006958008,34220369.0
2019-02-15,13.989584085066847,14.217852266356237,13.942998477849152,14.194560050964355,49237839.0
2019-02-19,14.189904989681798,14.292392410538177,14.120027149259984,14.269100189208984,32719218.0
2019-02-20,14.27375901101722,14.413514693253687,14.189905131101643,14.371587753295898,32767808.0
2019-02-21,14.376242575574748,14.469413789689588,14.269096502846432,14.362266540527344,35192450.0
2019-02-22,14.418168204664958,14.529972945664605,14.357607744452832,14.511338233947754,30924933.0
2019-02-25,14.557925485513291,14.576560199340552,14.4507794103084,14.502023696899414,32325063.0
2019-02-26,14.506683730495931,14.64178190001781,14.422831032941911,14.543951988220215,39276195.0
2019-02-27,14.548607759780586,14.567242473135442,14.338974293142,14.469413757324219,34886738.0
2019-02-28,14.469416007267776,14.567244738291024,14.427489072133781,14.497366905212402,37371224.0
2019-03-01,14.53463654899294,14.553270090590381,14.273758731589258,14.357612609863281,40505000.0
2019-03-04,14.41817008205337,14.41817008205337,13.821878052412128,13.966292381286621,65515095.0
2019-03-05,13.98492490144945,13.998900936040007,13.882437510420361,13.952315330505371,34463455.0
2019-03-06,13.975607762847162,14.040828082185579,13.868461691951492,13.887096405029297,32544317.0
2019-03-07,13.910391196062246,14.008219928536297,13.882440297703106,13.938342094421387,32869756.0
2019-03-08,13.90573354642428,14.003562286140964,13.854490425044487,13.956977844238281,29797812.0
2019-03-11,13.966290694045378,14.120022361419474,13.952314660126339,14.078095436096191,34448494.0
2019-03-12,14.092075071943874,14.394881007828788,14.078100209720048,14.269100189208984,43009610.0
2019-03-13,14.278412094840514,14.311021662820233,14.073436154981707,14.106045722961426,36677713.0
2019-03-14,14.106045722961426,14.203875603334362,14.073436154981707,14.106045722961426,29249014.0
2019-03-15,14.21319159634172,14.292386764584256,14.115362893683518,14.287729263305664,70650758.0
2019-03-18,14.292391284324735,14.366927798425898,14.250465524522701,14.348294258117676,30882432.0
2019-03-19,14.380901453006658,14.464755311584062,14.236487127919984,14.292388916015625,38039182.0
2019-03-20,14.25046332115484,14.329657325762692,14.161950783182474,14.213193893432617,32656328.0
2019-03-21,14.185242613700133,14.511339509504799,14.185242613700133,14.469413757324219,34878529.0
2019-03-22,14.441463833251417,14.599854214568346,14.441463833251417,14.47407341003418,43918934.0
2019-03-25,14.488046976053347,14.511339190801442,14.278413514018808,14.334315299987793,33938489.0
2019-03-26,14.427488381686139,14.637121870889697,14.413512345165614,14.623147010803223,32179688.0
2019-03-27,14.58587687139981,14.739609736354025,14.557925976150859,14.627803802490234,35408526.0
2019-03-28,14.63712212306214,14.674390377991553,14.38090301747667,14.446122169494629,35743234.0
2019-03-29,14.515998742555112,14.623145995572191,14.427487380038961,14.609169960021973,41847006.0
2019-04-01,14.720975568256838,14.902658158769027,14.69302467197051,14.884024620056152,50012511.0
2019-04-02,14.86538546593168,14.884020175514049,14.697678961858793,14.734947204589844,42296239.0
2019-04-03,14.814147358796985,14.888683869372768,14.7396108482212,14.846756935119629,38104720.0
2019-04-04,14.884022775186596,14.96787663008596,14.870046740558738,14.897998809814453,37352688.0
2019-04-05,14.93992926515321,15.07502744646089,14.870051422878392,15.070368766784668,52865599.0
2019-04-08,15.116949910661482,15.14955948230439,14.995827804249311,15.088997840881348,49321648.0
2019-04-09,15.153342559451467,15.172374025862538,15.005853500691524,15.105766296386719,35455396.0
2019-04-10,15.105766978511268,15.243740310296076,15.101009111693651,15.167616844177246,26990932.0
2019-04-11,15.186646656922345,15.343651451293898,15.167616391701104,15.319863319396973,33008512.0
2019-04-12,15.367439583190821,15.376955316542183,15.205678123625072,15.319863319396973,34451936.0
2019-04-15,15.324621384503494,15.343651649971148,15.196162587041199,15.234224319458008,25769939.0
2019-04-16,15.281801906433593,15.34365177154541,15.19616270744684,15.34365177154541,28733316.0
2019-04-17,15.262770925737673,15.319864127375496,15.200921058654785,15.200921058654785,29610995.0
2019-04-18,15.20091666300025,15.272282243299557,15.153339208973646,15.238978385925293,30872370.0
2019-04-22,15.234227508875358,15.310350989646087,15.186650033023215,15.262773513793945,29444568.0
2019-04-23,15.253255196693864,15.357924656423041,15.167616001696604,15.272285461425781,41937700.0
2019-04-24,14.782239465845215,15.029641315079868,14.520565218584892,14.64902400970459,95658073.0
2019-04-25,14.577661313043738,14.58241918049193,14.296955543972073,14.434928894042969,58284201.0
2019-04-26,14.496777628410124,14.729905886835368,14.40638056445536,14.596689224243164,46593943.0
2019-04-29,14.706115430305063,14.896424075558675,14.66329703641922,14.691843032836914,42053815.0
2019-04-30,14.720390348667381,14.815544079082276,14.634751150256927,14.72990608215332,46341721.0
2019-05-01,14.772724934321914,14.84884839539697,14.644266143202218,14.64902400970459,35810228.0
2019-05-02,14.72990554840355,14.753693679774917,14.55387049269994,14.568142890930176,39338026.0
2019-05-03,14.587172816432917,14.649022672354413,14.544353223302137,14.606203079223633,37370694.0
2019-05-06,14.49202008803554,14.577659287238694,14.453958355220973,14.553871154785156,33340968.0
2019-05-07,14.520567907762967,14.553872979447592,14.406382695003526,14.525325775146484,34121069.0
2019-05-08,14.458715058191057,14.511050387154055,14.354044400265058,14.415895462036133,33120125.0
2019-05-09,14.401623177611617,14.487262377739842,14.335015444837007,14.453958511352539,35851802.0
2019-05-10,14.392106633745108,14.615720355154368,14.349287036091482,14.568142890930176,29145609.0
2019-05-13,14.43968433617769,14.582416731204887,14.434926469528635,14.496777534484863,36692409.0
2019-05-14,14.60620300067295,14.929728279707245,14.568141273814875,14.791753768920898,49683365.0
2019-05-15,14.76796826733302,14.89166920199783,14.696602666963734,14.867879867553711,31685041.0
2019-05-16,14.915456950354955,15.167616680071285,14.915456950354955,15.043915748596191,31292608.0
2019-05-17,14.94400275302097,15.224708478162555,14.92973035439168,15.129554748535156,40897698.0
2019-05-20,15.35792312411016,15.738540395587538,15.20567621551921,15.315103530883789,70774685.0
2019-05-21,15.338893678138527,15.529203540400156,15.26752808053116,15.419775009155273,30867074.0
2019-05-22,15.338895852870676,15.438808664871711,15.281803847282937,15.357927322387695,26465171.0
2019-05-23,15.31035227331046,15.376960024198999,15.191409174448443,15.29132080078125,32657122.0
2019-05-24,15.37695948692027,15.391233090818453,15.272289996112367,15.353171348571777,21391471.0
2019-05-28,15.381710103140316,15.424529693165647,15.181885750182513,15.191401481628418,32468584.0
2019-05-29,15.181885719299318,15.324618086253823,15.077216278051006,15.181885719299316,35680344.0
2019-05-30,15.205678548452731,15.25801268038441,15.053431616503271,15.158101081848145,32077342.0
2019-05-31,14.77748367028233,14.825059935142388,14.453958340937467,14.549113273620605,65422282.0
2019-06-03,14.6157187327578,14.91545468157997,14.5966872685881,14.791753768920898,48092446.0
2019-06-04,14.934489624116207,14.986823759809285,14.739423078350793,14.977309226989746,41391153.0
2019-06-05,15.043913226556501,15.086732818791749,14.948758310148998,15.07245922088623,27050379.0
2019-06-06,15.129554270751317,15.305589325817726,15.081976806699345,15.272285461425781,32321091.0
2019-06-07,15.305588284030392,15.557747985305372,15.29131468534191,15.45783519744873,42087842.0
2019-06-10,15.552988463241643,15.700477494728208,15.158097623048993,15.191401481628418,40947745.0
2019-06-11,15.253257115660992,15.434050060025768,15.238983514205245,15.277045249938965,25967082.0
2019-06-12,15.277038933883446,15.372192633137123,15.238977213885754,15.310342788696289,25530560.0
2019-06-13,15.32937822865392,15.381713561893353,15.281801963688816,15.362683296203613,22340382.0
2019-06-14,15.386474622759053,15.434052099082264,15.310351141234621,15.39123249053955,26279414.0
2019-06-17,15.343650186409313,15.410257911414945,15.305588457623042,15.367438316345215,22262001.0
2019-06-18,15.434045791625977,15.55774669892057,15.415014328281606,15.434045791625977,27187148.0
2019-06-19,15.481626074834749,15.505414206876708,15.376955410294554,15.419775009155273,28081510.0
2019-06-20,15.500655821646472,15.510171554737532,15.372197029361503,15.4816255569458,35835384.0
2019-06-21,15.55299076998166,15.557748636410276,15.424531980853313,15.43880558013916,51925426.0
2019-06-24,15.457837480695126,15.552992416377421,15.443565081379866,15.500657081604004,28790910.0
2019-06-25,15.510175389935906,15.510175389935906,15.43880977706929,15.486387252807617,25460123.0
2019-06-26,15.50541558441262,15.600570523997215,15.472111716002493,15.476869583129883,37020232.0
2019-06-27,15.586294044281745,15.71475282855388,15.491140323750862,15.690964698791504,37316013.0
2019-06-28,15.7195131845721,15.962155991320255,15.66241998202564,15.94312572479248,53981201.0
2019-07-01,16.08585872972298,16.12867833285775,15.890790981285912,15.905064582824707,42843978.0
2019-07-02,15.924093812923346,16.114403681785912,15.876516345707705,16.100130081176758,35260636.0
2019-07-03,16.15722277669008,16.19528450897561,16.114403177683666,16.166738510131836,26660726.0
2019-07-05,16.166737361162394,16.352288142682088,16.147705895631447,16.31898307800293,32447268.0
2019-07-08,16.238104534017662,16.3475318670244,16.209557332943405,16.295196533203125,42167017.0
2019-07-09,16.302596402720646,16.33657006784728,16.210381293344483,16.278329849243164,41013548.0
2019-07-10,16.375394208536157,16.423928532007068,16.317154000887207,16.385101318359375,33566180.0
2019-07-11,16.4967291915532,16.511289856100166,16.142430718383437,16.239498138427734,38215804.0
2019-07-12,16.273476318780705,16.336570093307728,16.205527762776125,16.331716537475586,30785251.0
2019-07-15,16.33656444358735,16.375391651171352,16.292883681849723,16.36083221435547,26817752.0
2019-07-16,16.346273350161212,16.365687568911483,16.263765371762815,16.297739028930664,23658953.0
2019-07-17,16.2880310823694,16.2977381912456,16.13757579736854,16.14242935180664,24888817.0
2019-07-18,16.108455583042883,16.113309137446834,15.938586081484855,16.059921264648438,42533500.0
2019-07-19,16.127869038100634,16.147283256273884,15.904612882978807,15.91431999206543,42575603.0
2019-07-22,15.894907612989014,15.894907612989014,15.564875671018639,15.59399700164795,47022787.0
2019-07-23,15.60370411453961,15.608557670026569,15.297939924023835,15.574584007263184,60340506.0
2019-07-24,15.618260151530615,16.205521806700162,15.618260151530615,16.132720947265625,63928943.0
2019-07-25,16.2977411016427,16.49673074091442,16.234647333970443,16.40937042236328,51661421.0
2019-07-26,16.375393171434933,16.613209993171075,16.302592303661847,16.574382781982422,45213673.0
2019-07-29,16.535553180548167,16.719982100623447,16.47245943110384,16.666595458984375,40963368.0
2019-07-30,16.715128380776,16.812195773812626,16.540405357407323,16.588939666748047,44919083.0
2019-07-31,16.525850296020508,16.734545797819393,16.448195870782516,16.525850296020508,53799151.0
2019-08-01,16.73454390673806,16.792785331907577,16.511287765819105,16.55982208251953,54361984.0
2019-08-02,16.40451200697568,16.666595336273538,16.278323283371183,16.584087371826172,48294621.0
2019-08-05,16.355982957956815,16.472464611315946,16.108458984951675,16.254060745239258,49077502.0
2019-08-06,16.263760614109522,16.487017936202324,16.15698611915326,16.48216438293457,41916119.0
2019-08-07,16.30744333457579,16.579233770834907,16.19096171903617,16.53070068359375,50243814.0
2019-08-08,16.62291985604517,16.763668060302734,16.535558309987568,16.763668060302734,37732014.0
2019-08-09,16.710281402102773,16.787935837343905,16.574385527608136,16.763668060302734,30275643.0
2019-08-12,16.729693106343476,16.783080986066516,16.63262568260956,16.734546661376953,31324781.0
2019-08-13,16.681159001646204,16.967510151841708,16.681159001646204,16.918975830078125,41333294.0
2019-08-14,16.792787230481736,16.807346669186433,16.51128963256745,16.545263290405273,45830657.0
2019-08-15,16.61806114560301,16.724835654526075,16.482166538909098,16.666595458984375,32262702.0
2019-08-16,16.734546361506368,16.986923864853505,16.700572702526017,16.97236442565918,41180372.0
2019-08-19,16.991778873663524,17.200475625993974,16.982071762939945,17.171354293823242,34603667.0
2019-08-20,17.127677782931134,17.13253011350776,16.938393992849864,16.977222442626953,28856448.0
2019-08-21,17.079135857509108,17.108255956257356,16.972361345002223,17.0645751953125,29013606.0
2019-08-22,17.10340571495121,17.229594468161743,17.025751286151685,17.176206588745117,28412643.0
2019-08-23,17.132529993548932,17.200478554537565,16.812205090294885,16.899566650390625,44827992.0
2019-08-26,16.97236183339795,17.054868577951368,16.846171875352724,16.95294761657715,30713225.0
2019-08-27,16.991779785843377,17.00634045271041,16.8073495747757,16.851030349731445,42475509.0
2019-08-28,16.826760812245286,16.977217332911348,16.758812271231694,16.967510223388672,32261114.0
2019-08-29,17.04031371869697,17.147088262960345,17.01119361128793,17.05972671508789,30840594.0
2019-08-30,17.074284284587208,17.15679226198485,17.02089640931664,17.11311149597168,28610448.0
2019-09-03,17.02575253555075,17.17620784918503,16.948098101052718,17.171354293823242,27196284.0
2019-09-04,17.244155366521152,17.38490479665703,17.200475819065346,17.33637046813965,27455656.0
2019-09-05,17.4237263871007,17.462553592245744,17.350925530659357,17.418872833251953,28784687.0
2019-09-06,17.44799568645805,17.65183883775692,17.42858146936053,17.593597412109375,38748316.0
2019-09-09,18.355579879135938,18.51088869415639,17.816851354594498,17.85567855834961,156054584.0
2019-09-10,18.05952790979576,18.307050636231793,17.94304504063795,18.239103317260742,63577950.0
2019-09-11,18.408968552887423,18.806948967419437,18.30219403717103,18.802095413208008,72914534.0
2019-09-12,18.62252422673801,18.675910883788738,18.311905266814737,18.627376556396484,56491108.0
2019-09-13,18.44779770030502,18.612813647297834,18.3167554084616,18.399263381958008,51934430.0
2019-09-16,18.297343352497464,18.36043834149608,18.010993414275553,18.108060836791992,65127428.0
2019-09-17,17.97702161749292,18.078943838134972,17.855686399270965,18.035263061523438,46375748.0
2019-09-18,17.841121673583984,17.947896192764098,17.7100793825595,17.841121673583984,49625374.0
2019-09-19,17.972161038205225,18.064374879263557,17.86053175718777,18.0304012298584,35751178.0
2019-09-20,18.103205143121777,18.44779770030502,18.0449649416214,18.399263381958008,102573987.0
2019-09-23,18.258519515245485,18.370147623325163,18.19057218435271,18.24881362915039,28592972.0
2019-09-24,18.34102415667076,18.37014426091684,18.122621536357325,18.14203453063965,36647790.0
2019-09-25,18.117767981375444,18.229396069023103,18.07408721218372,18.14203453063965,29563331.0
2019-09-26,18.15174164060341,18.180861744849494,18.044967107937634,18.14203453063965,25490045.0
2019-09-27,18.253667786815164,18.311909237443604,18.04497221737332,18.16630744934082,32070987.0
2019-09-30,18.243957617615944,18.404120037194684,18.214836286314167,18.365291595458984,37524676.0
2019-10-01,18.418678620105943,18.42353217509705,18.13718223578331,18.15659523010254,30502974.0
2019-10-02,18.12746980537403,18.12746980537403,17.918773130235056,17.996427536010742,34764268.0
2019-10-03,17.95760485658494,18.054673501078245,17.79258889633341,18.049819946289062,26973322.0
2019-10-04,18.064382097675104,18.20998508627974,18.020701323658244,18.20513153076172,29014268.0
2019-10-07,18.23910590072369,18.37985411362063,18.209985792132148,18.27793312072754,27852194.0
2019-10-08,18.28763949019298,18.30219893107537,18.142036501851756,18.190570831298828,37298007.0
2019-10-09,18.390857480891754,18.395798833644914,18.23269799697611,18.311777114868164,32517572.0
2019-10-10,18.287061215568297,18.55889546572064,18.27223341627351,18.494644165039062,30928905.0
2019-10-11,18.57866925471951,18.682460124327367,18.519359294849675,18.573726654052734,36655734.0
2019-10-14,18.573721209844404,18.628087304980543,18.44027477535084,18.51935386657715,27506894.0
2019-10-15,18.50947322378871,18.815905713809748,18.494646670616536,18.731884002685547,30063141.0
2019-10-16,18.692344738790652,18.78130905173651,18.63303478078293,18.67751693725586,29173148.0
2019-10-17,18.712110660680697,18.712110660680697,18.588549413627057,18.68739891052246,24521672.0
2019-10-18,18.687403446252404,19.043259474811567,18.67751824453732,19.01360511779785,49864620.0
2019-10-21,18.988892112828996,19.087740379084423,18.875216044976103,18.89498519897461,35278112.0
2019-10-22,18.692343726420376,18.95923665080314,18.58361026544853,18.86532974243164,26683631.0
2019-10-23,18.786249877834912,18.850501182154076,18.59843606865953,18.652803421020508,32027692.0
2019-10-24,18.628093591335865,18.667633150292293,18.05971196328791,18.198101043701172,53057976.0
2019-10-25,18.25741012310777,18.37108619359265,18.14867540513834,18.242582321166992,44063779.0
2019-10-28,18.929585880770826,19.206362828152294,18.76648502361886,19.02349281311035,82403244.0
2019-10-29,19.02348632120181,19.02348632120181,18.771421219234853,18.81096076965332,35364040.0
2019-10-30,18.97406121374749,19.211298511789654,18.83567341395518,18.880155563354492,45040891.0
2019-10-31,18.88510371535377,19.02349281311035,18.722002858201805,19.02349281311035,52278140.0
2019-11-01,19.250839233398438,19.285436185452674,19.14704837723572,19.250839233398438,46648095.0
2019-11-04,19.324976544701972,19.522675561494548,19.206357883505248,19.2211856842041,47480891.0
2019-11-05,19.18164287128061,19.428765352150887,19.17175767249432,19.35957145690918,39343322.0
2019-11-06,19.399118423461914,19.41394497918087,19.270614534485027,19.399118423461914,29127073.0
2019-11-07,19.418884572136896,19.562216242759774,19.399115418197002,19.483137130737305,33818138.0
2019-11-08,19.443596402061974,19.488078555908277,19.32003514096255,19.46336555480957,24672872.0
2019-11-11,19.40406131054291,19.463370030555545,19.374405702404935,19.45842742919922,17987334.0
2019-11-12,19.448535749723465,19.512787045572026,19.310146711108892,19.35957145690918,21912332.0
2019-11-13,19.369456067154726,19.428766013760992,19.300262169556753,19.354629516601562,21974296.0
2019-11-14,19.260724433451454,19.315091785611724,19.122335377103177,19.250839233398438,36368956.0
2019-11-15,19.33980335382915,19.527617160526415,19.305206402103682,19.522674560546875,41675283.0
2019-11-18,19.423824702768528,19.621522457685934,19.3793425518957,19.586925506591797,34383883.0
2019-11-19,19.236015352665383,19.26072835783321,18.469937155094218,18.78131103515625,85473203.0
2019-11-20,18.331544002265776,18.588550462053224,17.990514591686335,18.376026153564453,92496494.0
2019-11-21,18.301894810471715,18.633037866402827,18.301894810471715,18.583614349365234,41518654.0
2019-11-22,18.657751083374023,18.746714163923517,18.628095475059197,18.657751083374023,26317280.0
2019-11-25,18.7318857781602,18.7318857781602,18.376029746327387,18.415569305419922,42985116.0
2019-11-26,18.42545157927542,18.504530684894192,18.17338521393499,18.484760284423828,71535058.0
2019-11-27,18.50453252222174,18.69234510468153,18.48476211978836,18.613265991210938,22600018.0
2019-11-29,18.652805028225554,18.761538494185125,18.464992450998768,18.474876403808594,24060390.0
2019-12-02,18.524301969334843,18.524301969334843,18.400740696567492,18.445222854614258,32951182.0
2019-12-03,18.385916031984788,18.558900833129883,18.24258434174272,18.558900833129883,32927880.0
2019-12-04,18.578665346046442,18.959234284138876,18.539125797162242,18.830730438232422,50625656.0
2019-12-05,18.840615423758845,18.959235325055236,18.786249321140225,18.875213623046875,28815933.0
2019-12-06,18.924637712753803,19.06796811227173,18.85049996500079,18.880155563354492,29930476.0
2019-12-09,18.840618353590397,18.993835229869696,18.796136195719825,18.80107879638672,27278637.0
2019-12-10,18.815903369472036,18.91475286958384,18.692342118397917,18.81096076965332,28833410.0
2019-12-11,18.7911919869044,18.90486929625153,18.781308034547962,18.86532974243164,24529351.0
2019-12-12,18.88015769671311,19.063027666568072,18.88015769671311,18.954294204711914,31237662.0
2019-12-13,18.885098019823538,18.91969621992703,18.75659416383309,18.90981101989746,32957538.0
2019-12-16,18.96417875804139,19.10256656874768,18.96417875804139,19.072912216186523,31833064.0
2019-12-17,19.077855694017412,19.12727920118272,19.00371793700665,19.028430938720703,45994833.0
2019-12-18,19.07785314356044,19.24095269241194,19.072910543878386,19.14704704284668,37645954.0
2019-12-19,19.171763344419258,19.240957260131836,19.107512029562084,19.240957260131836,33199697.0
2019-12-20,19.379343836813554,19.40405683789884,19.22118562239319,19.349689483642578,64039497.0
2019-12-23,19.399114455125872,19.488078763767366,19.295322345667,19.310150146484375,38581095.0
2019-12-24,19.32497698964641,19.334862190339912,19.22612872710558,19.255783081054688,11515093.0
2019-12-26,19.27060782031922,19.374398666716182,19.26072262119631,19.354629516601562,26239032.0
2019-12-27,19.394174575805664,19.45348453926482,19.374404171942093,19.394174575805664,20430247.0
2019-12-30,19.40899781005841,19.413939161729612,19.265666160180736,19.295320510864258,23389652.0
2019-12-31,19.280495789999033,19.32992054778413,19.206359277387122,19.315093994140625,26766646.0
2020-01-02,19.354632219086195,19.384286572464358,19.132221448421518,19.206357955932617,43165445.0
2020-01-03,19.06797087377687,19.37440211609387,19.06302827333544,19.305208206176758,36296666.0
2020-01-06,19.270611764714353,19.349690877621505,19.18659005123407,19.32497787475586,51229797.0
2020-01-07,19.315096697905165,19.42383018174793,19.265671933201496,19.399118423461914,37337462.0
2020-01-08,19.438658271905556,19.54739175734983,19.41888786648024,19.45842742919922,53645832.0
2020-01-09,19.578388770599712,19.618633348408164,19.392263949968235,19.518024444580078,52228887.0
2020-01-10,19.523056515516064,19.593481991394103,19.402326583862305,19.402326583862305,39350339.0
2020-01-13,19.387229154996543,19.392259726126888,19.12564707829611,19.165891647338867,43780576.0
2020-01-14,19.14577216074626,19.21116832465137,19.09043714057216,19.160863876342773,35129295.0
2020-01-15,19.100502059569774,19.13068422638195,19.009954288786567,19.05019760131836,34526213.0
2020-01-16,19.11055716214999,19.18098261922403,18.99988713492362,19.130678176879883,36172077.0
2020-01-17,19.140745519605808,19.336932781263528,19.105532779662465,19.30674934387207,44477926.0
2020-01-21,19.291659085366074,19.4375406194736,19.206141885942106,19.37717628479004,57931090.0
2020-01-22,19.45765775721442,19.689056429451764,19.437535470752202,19.638751983642578,47842475.0
2020-01-23,19.598508433763826,19.613600148420062,19.39226135186039,19.432504653930664,38406592.0
2020-01-24,19.41741756727638,19.50796405983201,19.23129146905002,19.36711311340332,45632057.0
2020-01-27,19.12564577185084,19.402319543043117,19.120616471410287,19.24134635925293,46633398.0
2020-01-28,19.276563296860967,19.518023125311714,19.25141170777726,19.4073543548584,40842487.0
2020-01-29,19.36711241347803,19.397294576572456,18.627641160412104,18.6377010345459,76732420.0
2020-01-30,18.34593275086264,18.83891347912573,18.270476724348292,18.828853607177734,67100717.0
2020-01-31,18.77352446896618,18.994862046616568,18.73831173026483,18.924436569213867,54495840.0
2020-02-03,19.095468256781906,19.100498828790812,18.511939688599252,18.592426300048828,53993382.0
2020-02-04,18.652791773923592,18.98479936160582,18.582366306944472,18.92946434020996,42313451.0
2020-02-05,18.9797685967982,19.09043736811908,18.87413039740278,19.02001190185547,32620050.0
2020-02-06,19.045161888888074,19.357048429603083,19.045161888888074,19.33692741394043,34705482.0
2020-02-07,19.34195899963379,19.477780635197778,19.296686391458948,19.34195899963379,33363079.0
2020-02-10,19.326868214165195,19.387232537568853,19.16589499129348,19.286624908447266,24552653.0
2020-02-11,19.36208024215092,19.52808403098005,19.065285396919084,19.201107025146484,42338872.0
2020-02-12,19.211168980132577,19.28159444795966,19.125650525847583,19.135711669921875,41453646.0
2020-02-13,19.05522571276713,19.331899562237908,19.040133996137136,19.271533966064453,32606942.0
2020-02-14,19.25643807161307,19.352015105522145,19.170920908931258,19.24134635925293,36262904.0
2020-02-18,19.206138453597525,19.276563921591457,19.135711715257116,19.246381759643555,32138644.0
2020-02-19,19.236318524588146,19.44256560444862,19.196075222916498,19.33692741394043,29923989.0
2020-02-20,19.316807095970365,19.452628729329856,19.27153321818387,19.42244529724121,35981156.0
2020-02-21,19.377171060697805,19.45765766547447,19.301715027512973,19.392261505126953,37691897.0
2020-02-24,19.110557283458405,19.372139369031384,19.10552671215743,19.14073944091797,46190256.0
2020-02-25,19.170924381651407,19.25644155982424,18.743338490787252,18.788612365722656,64725329.0
2020-02-26,18.708127119193282,19.00492070817756,18.572305484513823,18.662853240966797,53306756.0
2020-02-27,18.401266306409223,18.567270059737705,17.787555730237962,17.97368049621582,87815227.0
2020-02-28,17.103425551490638,17.968657403093857,16.605414084258552,17.71713638305664,160070673.0
2020-03-02,17.79258898703569,18.8238243875825,17.752345685315483,18.703094482421875,90605027.0
2020-03-03,18.743336899068776,19.095465454906265,18.044109088318294,18.26041603088379,84481792.0
2020-03-04,18.622611882620593,19.22626153820119,18.471698515965482,19.206140518188477,55701210.0
2020-03-05,18.813763244565866,19.075345340920393,18.597455021439867,18.703094482421875,59974684.0
2020-03-06,18.46666150014164,18.738304703133384,18.200050138330678,18.627635955810547,64721224.0
2020-03-09,17.611494686899317,18.184962092838234,17.294577552835705,17.45052146911621,89990559.0
2020-03-10,17.863017515864836,18.05417291428481,17.224153879763193,18.0340518951416,75018634.0
2020-03-11,17.53100544314905,17.641674196155137,17.18390620050571,17.365001678466797,59972036.0
2020-03-12,16.026913330578143,16.816688999077808,15.624480273491201,15.760300636291504,111500925.0
2020-03-13,16.560138703195776,17.410280029827884,16.02691454457851,17.339853286743164,85647971.0
2020-03-16,15.59429747416416,17.048089651362332,15.554054166822656,16.00176239013672,77820218.0
