timestamp,open,high,low,close,volume
2020-03-17,16.157704205663894,17.133605945795413,16.10236918457169,16.972631454467773,78966008.0
2020-03-18,16.09733930143908,16.55510739457247,15.217015849975407,16.524925231933594,100669546.0
2020-03-19,15.775395427715159,16.343832390460186,15.342780124595244,15.669755935668945,80521973.0
2020-03-20,15.322656126942645,15.342778416653061,14.175721183152998,14.311541557312012,154553565.0
2020-03-23,13.778318234844518,13.939291480959465,13.119333532181452,13.466431617736816,128274548.0
2020-03-24,14.08517445246633,14.236087838926254,13.501645740320225,14.130448341369629,101022392.0
2020-03-25,14.125416121519475,15.056042762617572,13.76825565729795,14.286389350891113,90068675.0
2020-03-26,14.427241866680124,15.574178156702944,14.427241866680124,15.393082618713379,84786312.0
2020-03-27,14.935312847869437,15.503750993504966,14.698883575907903,15.01076889038086,61415064.0
2020-03-30,15.040951167155077,15.297502708244734,14.829673502160443,15.206954956054688,55117988.0
2020-03-31,15.111377483870303,15.156651362517426,14.613366089098433,14.663670539855957,92432942.0
2020-04-01,14.276326736763732,14.376935629936881,13.93425802439069,14.110322952270508,72351304.0
2020-04-02,14.085171467644798,14.522818544184956,14.085171467644798,14.467483520507812,44775562.0
2020-04-03,14.351782715493359,14.457422179947772,13.707889866805054,13.813528060913086,70758797.0
2020-04-06,14.2863892026584,14.930282113464049,14.241115323574064,14.809552192687988,70836648.0
2020-04-07,15.312592884315672,15.579205564374234,15.126466811379242,15.131497383117676,71847522.0
2020-04-08,15.419018396381745,15.444759148087625,14.981416516656395,15.388129234313965,54010329.0
2020-04-09,15.444759772716722,15.928696065167287,15.439611362146604,15.82058334350586,66599583.0
2020-04-13,15.702171688400481,15.8154328053958,15.393276196472748,15.542574882507324,45209039.0
2020-04-14,15.799988597256858,16.04195607652368,15.624947850517938,16.026512145996094,42290546.0
2020-04-15,15.769099025383493,15.938991357487087,15.42416595110001,15.491092681884766,49706800.0
2020-04-16,15.588913577141597,15.588913577141597,15.295463233792065,15.52713394165039,43074884.0
2020-04-17,15.882360308569593,16.08829021320184,15.805136756845446,16.077993392944336,45884809.0
2020-04-20,15.882362235881855,16.175812548105718,15.80513867478669,15.94929027557373,40492157.0
2020-04-21,15.707320275033751,15.712468685395361,15.259422874713577,15.377832412719727,57214144.0
2020-04-22,15.908103244159937,15.908103244159937,15.089530690120034,15.171902656555176,67184129.0
2020-04-23,15.156460757524327,15.470504761167035,15.099830830714604,15.18735122680664,45031226.0
2020-04-24,15.233680476186558,15.419016728650783,15.007156945281965,15.295458793640137,47061315.0
2020-04-27,15.439611145780058,15.79484106931063,15.310906083745477,15.722765922546387,44116607.0
2020-04-28,15.959584876262257,16.021364501636533,15.763951779433741,15.779397010803223,40944435.0
2020-04-29,16.026512591348876,16.40748325657207,15.995622129228131,16.180959701538086,43903972.0
2020-04-30,15.959588046164553,15.985330103559926,15.588914120606383,15.686731338500977,53955516.0
2020-05-01,15.841179461874251,15.851476285469024,15.316058359892688,15.393281936645508,48791121.0
2020-05-04,15.316053511468255,15.316053511468255,15.043195573206162,15.238828659057617,46557268.0
2020-05-05,15.310907363891602,15.537429644119817,15.300610542034745,15.310907363891602,32604956.0
2020-05-06,15.352090898768056,15.377831649194423,14.821820259094238,14.821820259094238,59704721.0
2020-05-07,15.017454662286223,15.032899893961455,14.842413903714965,14.87330436706543,42122133.0
2020-05-08,15.079233368431355,15.367535241378372,15.03804738658178,15.33664608001709,31824326.0
2020-05-11,15.264575421711728,15.264575421711728,15.007162634495193,15.125572204589844,38691782.0
2020-05-12,15.192496720961158,15.274868689688375,14.87330436706543,14.87330436706543,46632472.0
2020-05-13,14.826971644789536,14.88874997825239,14.415110454587277,14.461444854736328,65226860.0
2020-05-14,14.404810543040105,14.724001535577914,14.214324589348758,14.713706016540527,52730948.0
2020-05-15,14.559258940125702,14.651927720526704,14.451146229726895,14.57470417022705,42699397.0
2020-05-18,14.92478451761594,15.285162823161237,14.893895357173175,15.161604881286621,46244540.0
2020-05-19,15.166756477488981,15.197646944524529,14.878454552550709,14.909343719482422,46628367.0
2020-05-20,15.0689411691194,15.352096018760669,14.935086362033273,15.233686447143555,50178408.0
2020-05-21,15.336647033225432,15.475648918042287,15.202792258869032,15.326350212097168,51200272.0
2020-05-22,15.331500396209462,15.39842714107791,15.15131250613909,15.382983207702637,35269109.0
2020-05-26,15.774249768967898,16.021365688565066,15.738212193206278,15.866918563842773,54791357.0
2020-05-27,16.340556366156825,16.464114313149132,16.2324423499738,16.397186279296875,57514957.0
2020-05-28,16.489858827866605,16.510451173679748,15.944144112415543,15.990478515625,52532745.0
2020-05-29,15.727914770224038,15.938993105989683,15.614652336327753,15.887510299682617,57900771.0
2020-06-01,15.830881202399633,16.0831442361461,15.753656338889268,15.923548698425293,33027445.0
2020-06-02,15.985324853565645,16.01106560240318,15.81028412118066,15.954434394836426,37650588.0
2020-06-03,16.1140342621151,16.299371849319254,16.10373744058071,16.22214698791504,36888361.0
2020-06-04,16.160366390836508,16.371444702148438,16.10373518044917,16.371444702148438,40729947.0
2020-06-05,16.75241717751962,16.989236264863187,16.592820348984237,16.870826721191406,61816766.0
2020-06-08,16.98923739062072,17.11279535308777,16.829641851613747,17.107646942138672,45385793.0
2020-06-09,16.891419184260148,16.91715993539898,16.654598813347746,16.793601989746094,42645378.0
2020-06-10,16.76785912292972,16.793601172920084,16.525891653641516,16.546483993530273,36133549.0
2020-06-11,16.062550649459983,16.124328975362427,15.506539215819645,15.532279968261719,66021525.0
2020-06-12,15.969877592539772,16.000766747235843,15.44990387132321,15.702169418334961,48034323.0
2020-06-15,15.439607053056747,15.779392955126797,15.197640924518092,15.702169418334961,53309006.0
2020-06-16,16.175814760461478,16.20155681774974,15.630100047301035,15.84632682800293,55119444.0
2020-06-17,15.846325718706899,15.866919363095885,15.552875386890529,15.57861614227295,41680314.0
2020-06-18,15.475647555013504,15.65583800857669,15.419017644003128,15.624947547912598,37554730.0
2020-06-19,15.799991800231346,15.830882267755804,15.43446630212659,15.604358673095703,99288878.0
2020-06-22,15.537425162130054,15.599204775346218,15.444756392357505,15.501387596130371,39136646.0
2020-06-23,15.599204533083789,15.794837588373818,15.547721739553767,15.57346248626709,51520812.0
2020-06-24,15.460208564032193,15.465356975787698,15.01231104244717,15.14616584777832,86849104.0
2020-06-25,15.182200991252795,15.346944940550241,15.038049385565646,15.300610542297363,48420401.0
2020-06-26,15.218239019410655,15.218239019410655,14.888749810930921,14.971121788024902,101387551.0
2020-06-29,15.099828630519196,15.408722877501958,15.079234987331686,15.398426055908203,49695678.0
2020-06-30,15.449908948771798,15.619801305588483,15.295461824430717,15.56317138671875,57979814.0
2020-07-01,15.51169150767343,15.691880720165999,15.367539877658574,15.393281936645508,41007987.0
2020-07-02,15.501390933254044,15.702173744353352,15.455056538392949,15.485945701599121,49947900.0
2020-07-06,15.722769872622639,15.753659043267167,15.568321419192028,15.697029113769531,44639852.0
2020-07-07,15.59920406659101,15.676427604524992,15.56316650222871,15.609500885009766,36422181.0
2020-07-08,15.68157958984375,15.727913983191144,15.521982768267781,15.68157958984375,51547292.0
2020-07-09,15.733454463826561,15.738721934417441,15.480623856480365,15.559633255004883,52120187.0
2020-07-10,15.53856518105941,15.923078574504204,15.512227827294394,15.870405197143555,48846464.0
2020-07-13,15.886201569631544,15.89146903882296,15.612302482860802,15.675509452819824,54274864.0
2020-07-14,15.654443700875415,15.854600915036636,15.55436442871019,15.780858993530273,40519034.0
2020-07-15,15.83879342188593,15.870398232534408,15.722913106681242,15.80718994140625,40985612.0
2020-07-16,15.786125744371336,16.065293667619702,15.75978839491253,16.007352828979492,43674920.0
2020-07-17,16.054757190687614,16.081093207455737,15.896737099571759,15.933608055114746,30634712.0
2020-07-20,15.896739708068454,15.896739708068454,15.69658248934741,15.722918510437012,42896938.0
2020-07-21,15.743985808012374,16.02315237436302,15.728183399850076,15.933608055114746,45341572.0
2020-07-22,15.886202812194824,15.944143647663347,15.775589941030288,15.886202812194824,40393519.0
2020-07-23,15.880936610279415,15.880936610279415,15.55963158017554,15.749255180358887,68190502.0
2020-07-24,15.69658251019732,15.91254213996054,15.517493842076222,15.575434684753418,51274813.0
2020-07-27,15.538562202316431,15.54382967205966,15.38580957027017,15.427947998046875,44346850.0
2020-07-28,15.412143972045543,15.743985219874123,15.380540487070578,15.638638496398926,49871240.0
2020-07-29,15.628110299844389,15.628110299844389,15.438486663994293,15.570169448852539,40350092.0
2020-07-30,15.52276131233499,15.659711548555197,15.464820469657795,15.575434684753418,35281820.0
2020-07-31,15.543828964299673,15.601768468498767,15.417412356556579,15.580699920654297,51205965.0
2020-08-03,15.775588702568687,15.791391110138377,15.49115467749715,15.601767539978027,51608461.0
2020-08-04,15.591230386152315,15.886199307689846,15.57016184255546,15.80718994140625,45074786.0
2020-08-05,15.880937297313139,15.912542118823769,15.691315019095638,15.722918510437012,30387521.0
2020-08-06,15.649176912828384,15.849334135713654,15.633374501744303,15.7176513671875,29007119.0
2020-08-07,15.664978960680493,15.83353135748929,15.580702097191468,15.81246280670166,40278860.0
2020-08-10,15.82826390583867,15.907273292541502,15.796659087022222,15.907273292541504,47021066.0
2020-08-11,16.017887498060784,16.207509760113755,15.854599924683233,15.907273292541504,41026656.0
2020-08-12,15.991547927962067,16.070557303691196,15.859865191690535,15.896736145019531,28046160.0
2020-08-13,15.801924400497661,15.870400168419966,15.717647555492489,15.754518508911133,32958464.0
2020-08-14,15.712378169798416,15.880931839248435,15.675507220877323,15.80718994140625,29853155.0
2020-08-17,15.844066335719994,15.844066335719994,15.69658248934741,15.722918510437012,33125686.0
2020-08-18,15.728179922611162,15.765050870002597,15.680774038773961,15.691308975219727,29013606.0
2020-08-19,15.701849314207141,15.743987744320046,15.633373533917922,15.659710884094238,32808588.0
2020-08-20,15.564897812158643,15.738718988444479,15.53856179430316,15.628106117248535,30355348.0
2020-08-21,15.65970837316156,15.691311858136524,15.554361649686363,15.638638496398926,32945886.0
2020-08-24,15.649173395921634,15.828262027283381,15.622837380202725,15.817727088928223,34932813.0
2020-08-25,15.849333120305255,15.87567047042472,15.712382890191638,15.749255180358887,27839880.0
2020-08-26,15.712377868125989,15.865130459487768,15.643903440039905,15.79665470123291,36860557.0
2020-08-27,15.80719469028331,15.8914715503272,15.707116750336942,15.749255180358887,39206950.0
2020-08-28,15.770320871655915,15.844062778285087,15.70184643409582,15.822994232177734,35535366.0
2020-08-31,15.880934381245847,15.886201850530403,15.69657960713146,15.701847076416016,54923492.0
2020-09-01,15.664979051687089,15.670246521956912,15.443751951200854,15.522761344909668,61591818.0
2020-09-02,15.470083537576286,15.717646588273544,15.443747523946172,15.643904685974121,46510531.0
2020-09-03,15.686043072270255,15.896735171366315,15.496420848168242,15.585965156555176,58690669.0
2020-09-04,15.607035634552371,15.733450909668488,15.412144587392708,15.49642276763916,59361805.0
2020-09-08,15.538561494730038,15.591233529425523,15.285729609413996,15.543828964233398,61477424.0
2020-09-09,15.607039203979664,15.64391016805002,15.470088958740234,15.470088958740234,39217145.0
2020-09-10,15.475353343424219,15.475353343424219,15.222522785784687,15.227788925170898,62779578.0
2020-09-11,15.254124668580321,15.343668981264216,15.169847824897708,15.275193214416504,39282550.0
2020-09-14,15.327869062530038,15.433215799319374,15.27519569413537,15.348938941955566,38028987.0
2020-09-15,15.37527465988549,15.454285376014347,15.30680021343216,15.338403701782227,34307091.0
2020-09-16,15.34367239374227,15.559632019980143,15.338404923569488,15.401613235473633,40870556.0
2020-09-17,15.354206414223189,15.40161231276892,15.248859677417308,15.312067985534668,41904600.0
2020-09-18,15.29626787332955,15.391079684660921,15.227792085070512,15.238327026367188,60721023.0
2020-09-21,15.169847502922014,15.180382440700974,14.88541349407246,15.080303192138672,60207576.0
2020-09-22,15.027635853345831,15.238328042481843,14.969696332689331,15.017102241516113,37268482.0
2020-09-23,15.038166136741864,15.111908047552944,14.664186452980596,14.679988861083984,57973723.0
2020-09-24,14.679990734356297,14.885416745238052,14.616783754215144,14.769535064697266,43760980.0
2020-09-25,14.701059284346947,14.806406024807806,14.616783754215144,14.769535064697266,47569731.0
2020-09-28,14.917022070616298,15.090843282644274,14.874883635281316,14.948625564575195,40415232.0
2020-09-29,14.938092289744723,14.964428313608611,14.816943121530414,14.906487464904785,33695138.0
2020-09-30,14.948626448691007,15.101379117170518,14.901220539864223,15.017102241516113,51752777.0
2020-10-01,15.022363310465698,15.08557161095071,14.927552854991674,15.006562232971191,37920022.0
2020-10-02,14.890684429355472,15.217256935174577,14.859079608661323,15.106642723083496,37996284.0
2020-10-05,15.006565679762693,15.14351592046155,14.938091224497914,15.101377487182617,44305806.0
2020-10-06,15.143514986931601,15.359474610444348,15.096109086144,15.122445106506348,51851282.0
2020-10-07,15.233056369974594,15.264661187254992,15.111908560906969,15.169849395751953,54847362.0
2020-10-08,15.282351400437909,15.449636677295185,15.239180962450668,15.438843727111816,42511786.0
2020-10-09,15.44963580760156,15.482013293582831,15.233783629816147,15.282350540161133,43291755.0
2020-10-12,15.271560283833537,15.271560283833537,15.115066575623985,15.17982292175293,67800584.0
2020-10-13,15.115062940039643,15.179819270592926,14.9369847344507,14.974760055541992,71511756.0
2020-10-14,14.95317672096254,15.082688041523117,14.829061875768609,14.834458351135254,64131912.0
2020-10-15,14.737323057167716,14.812870979309084,14.629396286040475,14.812870979309082,42483188.0
2020-10-16,14.829063769592555,14.877630691348553,14.742722878192216,14.748119354248047,38827756.0
2020-10-19,14.807477809407219,14.82366587327725,14.47290586522648,14.50528335571289,69017472.0
2020-10-20,14.564646059365952,14.634797529534787,14.386567782902556,14.440529823303223,55064895.0
2020-10-21,14.445923466385171,14.526869236602224,14.321808617413664,14.41894245147705,63219941.0
2020-10-22,15.01793427103846,15.379488643280052,14.947782804754286,15.26076889038086,118508460.0
2020-10-23,15.2985410565872,15.33091854487969,14.97476208542355,15.01253604888916,56442782.0
2020-10-26,14.91000563708791,14.920798587355252,14.618605519093377,14.775097846984863,54978438.0
2020-10-27,14.699550581243718,14.71574000737233,14.516075869438023,14.52686882019043,46561108.0
2020-10-28,14.408148767413117,14.505282596534904,14.27324097424314,14.300223350524902,64808211.0
2020-10-29,14.300226882965553,14.597023556155674,14.21928245961794,14.440529823303223,58489289.0
2020-10-30,14.42973849249787,14.59162734210588,14.402756109065445,14.58083438873291,64109669.0
2020-11-02,14.78589273583107,14.893818164415865,14.575436991756256,14.753515243530273,63620980.0
2020-11-03,14.845247330858289,15.001739623645085,14.78588748044988,14.818264961242676,44069208.0
2020-11-04,14.683361618748224,14.812872943627562,14.49449042560264,14.59162425994873,60219095.0
2020-11-05,14.67256932516814,15.028724429408058,14.667172849880922,14.845251083374023,46498086.0
2020-11-06,14.834456100019434,14.953174451831313,14.775096242740444,14.807475090026855,34735537.0
2020-11-09,15.239185079742388,15.5359817507493,15.19061815354175,15.271562576293945,93572376.0
2020-11-10,15.406468640652808,15.633113816098659,15.374091147802385,15.568357467651367,58510208.0
2020-11-11,15.633113358248176,15.64930142282606,15.34171320563578,15.503602027893066,52587691.0
2020-11-12,15.379488242443966,15.422658688896737,15.212201570036292,15.347110748291016,40346649.0
2020-11-13,15.417260403189315,15.643904198404805,15.363297010770529,15.600733757019043,36370545.0
2020-11-16,15.708661798867848,15.77341814750148,15.595339892192055,15.633113861083984,66132476.0
2020-11-17,15.53058518673188,15.71945641392102,15.47662178428547,15.66549301147461,37833830.0
2020-11-18,15.67627928679827,15.741034251952641,15.438841234824876,15.44423770904541,39135984.0
2020-11-19,15.384885119570608,15.384885119570608,15.169031518934457,15.26076889038086,54788444.0
2020-11-20,15.22838715502824,15.336313925294027,15.196009669046969,15.282350540161133,37358778.0
2020-11-23,15.320122890211186,15.48740814006366,15.298538356075067,15.44423770904541,36832091.0
2020-11-24,15.611524457893989,15.886736493090565,15.600731508416597,15.773414611816406,58266592.0
2020-11-25,15.800400319020149,15.805796795362806,15.595341031731943,15.643906593322754,32423701.0
2020-11-27,15.687078917551812,15.751833910290227,15.58454858917829,15.66549301147461,20720335.0
2020-11-30,15.579151658330462,15.66009607826623,15.487414285670843,15.514396667480469,57382822.0
2020-12-01,15.55217013537557,15.72485192237605,15.51439616481253,15.579151153564453,55682012.0
2020-12-02,15.552168952187497,15.757228217963307,15.53597952485793,15.697868347167969,39041053.0
2020-12-03,15.665487842534795,15.7788110865551,15.595336396424049,15.773414611816406,46284260.0
2020-12-04,15.848966026738806,16.059421774214393,15.816588533914818,15.940703392028809,49948562.0
2020-12-07,16.070213075619847,16.070213075619847,15.929910166876548,15.994665145874023,45853562.0
2020-12-08,15.913720833363628,16.690788762333298,15.897531407146891,16.626033782958984,97456992.0
2020-12-09,16.728564120930287,17.20883684457079,16.712376056111385,16.976795196533203,93587470.0
2020-12-10,16.766338571536583,16.78792447557805,16.447957388896707,16.561279296875,62270236.0
2020-12-11,16.420971292114828,16.777127726214662,16.399386755705283,16.733957290649414,41708913.0
2020-12-14,16.852679223670723,16.874265127406655,16.404786711361083,16.48573112487793,56451785.0
2020-12-15,16.534294371038012,16.56667185670005,16.340026731573502,16.501916885375977,44250331.0
2020-12-16,16.4749378914108,16.50731674646126,16.318444180239528,16.345426559448242,45926250.0
2020-12-17,16.21051563432331,16.253686070009053,15.94070007060088,15.983870506286621,81662996.0
2020-12-18,15.929906779634532,16.016246279023672,15.78960117523238,15.865150451660156,98528240.0
2020-12-21,15.638509354131763,15.762624204903457,15.514394503360068,15.65469741821289,63319903.0
2020-12-22,15.649301986312024,15.654698462281099,15.282353885133015,15.32552433013916,84593405.0
2020-12-23,15.379488846672004,15.611529153755457,15.379488846672004,15.514396667480469,52034656.0
2020-12-24,15.503603422130118,15.519791488163792,15.379488556388138,15.482017517089844,25358704.0
2020-12-28,15.611527659815764,15.627717087352298,15.379487374937325,15.406468391418457,55104218.0
2020-12-29,15.48201691740889,15.584547236885713,15.384884436729585,15.40107250213623,48481570.0
2020-12-30,15.401070254599116,15.476618182795738,15.341711752193035,15.374089241027832,45476487.0
2020-12-31,15.35250628877363,15.541377508288498,15.320128793719995,15.519791603088379,51135925.0
2021-01-04,15.859756810279539,15.913720199439377,15.66009267921202,15.886737823486328,86700816.0
2021-01-05,15.919116867664295,16.05402466082664,15.751830222965665,15.789604187011719,83054520.0
2021-01-06,15.870552754694321,16.188933949033903,15.848966849859629,16.097196578979492,73455520.0
2021-01-07,16.19972355652956,16.23749751944418,16.016248854304624,16.140363693237305,71265359.0
2021-01-08,16.09533476747986,16.133998705602156,15.879920600882311,16.029052734375,72471656.0
2021-01-11,15.874404661870653,16.029060489181834,15.841262931857724,15.946208953857422,40833484.0
2021-01-12,15.946204472185412,15.946204472185412,15.74736112226243,15.879923820495605,57515222.0
2021-01-13,15.902016555069004,15.907540175063481,15.725266294659882,15.802594184875488,51383116.0
2021-01-14,15.82468782198482,16.443313700466952,15.758405780435005,16.17818832397461,84548919.0
2021-01-15,15.990392497494195,16.178190007431315,15.918588223625818,16.111907958984375,53824704.0
2021-01-19,16.17266754128046,16.22790235311901,15.962776930118418,15.99039363861084,53971536.0
2021-01-20,16.01800945316737,16.023533073528334,15.874400903196861,15.995916366577148,43086270.0
2021-01-21,15.968299892484575,16.06219865848515,15.890971989256016,15.924112319946289,37102320.0
2021-01-22,15.913063718074952,16.045626412740493,15.78050102340941,15.979344367980957,45975370.0
2021-01-25,15.885448528957959,16.11743363584312,15.736316341916899,16.07876968383789,68733209.0
2021-01-26,16.073240754215533,16.481976018044666,16.05667129160227,16.432266235351562,66887024.0
2021-01-27,16.040105913190445,16.680826426145444,15.99591833970575,16.095340728759766,97381127.0
2021-01-28,16.03458035912117,16.41569900626506,15.896494034271576,15.907541275024414,69698670.0
2021-01-29,15.896494976354479,16.040104930091328,15.780503126136471,15.813643455505371,66272688.0
2021-02-01,15.98486831435964,16.00696279468183,15.647938648274694,15.824688911437988,56774709.0
2021-02-02,15.89649494011549,15.918589422880197,15.675557086736973,15.763932228088379,56673026.0
2021-02-03,15.747361183166506,15.852305781223507,15.714219462339859,15.747361183166504,53468813.0
2021-02-04,15.75287847866815,15.957246780395508,15.725261781475352,15.957246780395508,42001782.0
2021-02-05,16.006962467819733,16.056673652676,15.940680423060199,15.979344367980957,36503739.0
2021-02-08,16.001438886341994,16.01248473145055,15.80811776641966,15.890969276428223,42459356.0
2021-02-09,15.830215211601887,15.896495874082778,15.774980396298618,15.808120727539062,43411312.0
2021-02-10,15.819169971329977,15.830217214759308,15.730794813603259,15.769458770751953,55965612.0
2021-02-11,15.74735791235992,15.852302488619397,15.719739817407467,15.846778869628906,44673216.0
2021-02-12,15.797071657203288,15.929634361676461,15.7915494316805,15.907541275024414,38015880.0
2021-02-16,15.907541291429071,16.117431891681306,15.868877343607894,16.001440048217773,51239727.0
2021-02-17,15.918590476977213,16.426748270823847,15.907543234863335,16.332849502563477,67769867.0
2021-02-18,16.321798394016394,16.343892873010244,16.134000901982567,16.145048141479492,35751575.0
2021-02-19,16.178188062602057,16.200282541046196,16.00696143407375,16.018007278442383,39326772.0
2021-02-22,16.012485987137445,16.33284760203919,16.006963761576888,16.194761276245117,46173044.0
2021-02-23,16.377036758342776,16.46541190383115,16.078769596179193,16.117433547973633,62175305.0
2021-02-24,16.183713890675474,16.34389469669375,16.128479081881117,16.227901458740234,45852636.0
2021-02-25,16.10638698368284,16.161620401013103,15.79155036754401,15.813643455505371,77501929.0
2021-02-26,15.841258308843264,15.902016734614984,15.404906272888184,15.404906272888184,102619798.0
2021-03-01,15.554042391443394,15.71422182005744,15.476713092765854,15.515377044677734,58790102.0
2021-03-02,15.509856042406044,15.719746681426923,15.509856042406044,15.587183952331543,47299370.0
2021-03-03,15.56508705673284,15.97934461210809,15.56508705673284,15.86335277557373,75820581.0
2021-03-04,15.890970125578827,16.19476087164831,15.824689471971611,15.973821640014648,80437237.0
2021-03-05,16.02353115110079,16.426744230246417,16.00696168685946,16.360462188720703,77737336.0
2021-03-08,16.31627248071104,16.785766144799506,16.249991842753417,16.56482696533203,74116593.0
2021-03-09,16.515123328842726,16.647686048932012,16.354942503617885,16.37151336669922,63488580.0
2021-03-10,16.537210265325236,16.658725698149727,16.332843337627082,16.56482696533203,57977033.0
2021-03-11,16.520643528964037,16.570354717257782,16.29418346374776,16.31627655029297,48327854.0
2021-03-12,16.515121421192045,17.05089586068935,16.415699043895845,16.465410232543945,92827229.0
2021-03-15,16.58140561147848,16.60902232445842,16.39360805762389,16.531694412231445,56121050.0
2021-03-16,16.43226568941679,16.592445060192105,16.399123975584704,16.56482696533203,50311735.0
2021-03-17,16.63664021664768,16.697398658240708,16.465413529712855,16.653209686279297,52881354.0
2021-03-18,16.609020381328726,16.846530501497394,16.564832808818075,16.57588005065918,41438817.0
2021-03-19,16.57588007030562,16.603496780087344,16.360465828417606,16.437793731689453,97559734.0
2021-03-22,16.448835151479557,16.57587420327606,16.338366956599096,16.56482696533203,41525936.0
2021-03-23,16.542735851031196,16.71948609973605,16.465407965936183,16.57035255432129,48880756.0
2021-03-24,16.559304741213293,16.730531349932637,16.55378112224128,16.56482696533203,44403518.0
2021-03-25,16.570354440240962,16.675300435423715,16.46540983991181,16.61454200744629,49001902.0
2021-03-26,16.725013914789155,16.90176420783134,16.614544284210893,16.74158477783203,83378238.0
2021-03-29,16.791294053032413,16.929380378046478,16.691871675845704,16.879669189453125,49355145.0
2021-03-30,16.90728211303932,16.979087767096154,16.791290295513647,16.97356414794922,46516092.0
2021-03-31,16.9293839986461,16.9293839986461,16.680828002521945,16.719491958618164,59981040.0
2021-04-01,16.702919376178556,16.83548349038102,16.586927519818634,16.829959869384766,42999548.0
2021-04-05,16.91281131284176,17.034326789610365,16.901764070902676,16.962522506713867,50996905.0
2021-04-06,16.96251882502051,17.111652374267578,16.95147158547921,17.111652374267578,44574314.0
2021-04-07,17.12822344085799,17.205551335173173,17.01223159938522,17.084035873413086,53821262.0
2021-04-08,17.117070524617983,17.139666580073172,16.908049521961726,16.947593688964844,66037678.0
2021-04-09,16.975843234327144,17.054931580878716,16.896753461166625,16.97019386291504,44111311.0
2021-04-12,16.95324275517608,17.037980458177284,16.89110253383317,16.924997329711914,32913051.0
2021-04-13,16.868504308320297,16.868504308320297,16.67078348557267,16.73857307434082,54794270.0
2021-04-14,16.72162644146425,16.83461100153997,16.552151027959418,16.795066833496094,41425180.0
2021-04-15,16.823310743305445,16.85720553762847,16.766818468361315,16.806364059448242,35073819.0
2021-04-16,16.896750281665327,16.96454129924524,16.85720611583066,16.919347763061523,39935944.0
2021-04-19,16.947595400749673,16.992788942833524,16.84026162993107,16.941946029663086,39439974.0
2021-04-20,16.93064962973306,16.958895060084696,16.862858599636617,16.885456085205078,35799239.0
2021-04-21,16.924995506201736,17.083172154332935,16.89674865717221,17.009733200073242,45489198.0
2021-04-22,17.681997980838208,18.015300996844697,17.59725881364963,17.715892791748047,143684584.0
2021-04-23,17.783676486276317,17.913607729876002,17.738481521606445,17.738481521606445,53428961.0
2021-04-26,17.727187063751085,17.727187063751085,17.45037642019299,17.461673736572266,60190761.0
2021-04-27,17.4221277879857,17.444725271660246,17.30349527852079,17.382583618164062,44211273.0
2021-04-28,17.495569033668804,17.597253435320045,17.456024861925172,17.489919662475586,37193014.0
