timestamp,open,high,low,close,volume
2021-04-29,17.585953531281902,17.811921212708732,17.57465479055839,17.704586029052734,50944740.0
2021-04-30,17.715889470259757,17.75543364667546,17.540764649014907,17.7441349029541,41484362.0
2021-05-03,17.953157239040827,17.992701418284,17.77803240527429,17.794979095458984,49589228.0
2021-05-04,17.851470991047208,18.122632294011186,17.823225556966882,18.08873748779297,68700639.0
2021-05-05,18.083086403888498,18.179122867923457,17.970103251653192,18.094385147094727,41937965.0
2021-05-06,18.100033812900804,18.314702792403327,17.91361026370345,18.309053421020508,38556072.0
2021-05-07,18.190419367780876,18.280806449065654,18.111331028308896,18.167821884155273,38330065.0
2021-05-10,18.26386318031733,18.58586884773213,18.22431900009337,18.433340072631836,54262286.0
2021-05-11,18.35424690485953,18.455932736196623,18.122629811973454,18.224315643310547,44221335.0
2021-05-12,18.162172141600404,18.246909850244812,18.037890264029187,18.060487747192383,41682300.0
2021-05-13,17.981399317852695,18.275158061133165,17.88536428710485,18.196069717407227,35838562.0
2021-05-14,18.26385751191487,18.3881408130279,18.20171586135836,18.213014602661133,28044703.0
2021-05-17,18.930464972229426,19.139485998621883,17.64809623791375,17.72153663635254,227010260.0
2021-05-18,16.87980773127328,16.947597338846922,16.32053704905012,16.693384170532227,327097378.0
2021-05-19,16.410923636407684,16.484362613444485,16.196254650246367,16.36008071899414,162369932.0
2021-05-20,16.38832790307509,16.778123169401876,16.331835608061056,16.74422836303711,108488825.0
2021-05-21,16.953243255615234,17.083174499159732,16.86850555011268,16.953243255615234,98754380.0
2021-05-24,16.975839457672006,17.037979676162788,16.79506531913769,16.806364059448242,63020282.0
2021-05-25,16.78376924072852,16.80636672493358,16.512607989920944,16.676435470581055,77290883.0
2021-05-26,16.665138738478046,16.744227089516972,16.59734770429538,16.693384170532227,43765747.0
2021-05-27,16.74987100011094,16.89110096755318,16.704677467593765,16.78376579284668,62823932.0
2021-05-28,16.78376794890149,16.78376794890149,16.59169505437754,16.625591278076172,54191320.0
2021-06-01,16.642538196138208,16.682082364397743,16.50695757927319,16.56344985961914,52162290.0
2021-06-02,16.552151063839563,16.744223960419397,16.46741335690346,16.727275848388672,53003692.0
2021-06-03,16.64254074790315,16.704682408472618,16.490011995564817,16.512609481811523,60788150.0
2021-06-04,16.518255341893692,16.574747618892253,16.490008490090073,16.535202026367188,45228105.0
2021-06-07,16.552153113819845,16.569101227949588,16.388325623725795,16.42786979675293,43812219.0
2021-06-08,16.39962337351005,16.40527274454457,16.230147948909796,16.37137794494629,81796720.0
2021-06-09,16.354429937731094,16.484361192539794,16.31488576684226,16.388324737548828,38698004.0
2021-06-10,16.38832329467529,16.546501390913043,16.382673924101574,16.484359741210938,46019327.0
2021-06-11,16.50695757927319,16.58039654509679,16.456114669622714,16.56344985961914,41163954.0
2021-06-14,16.51260913700632,16.54085456761592,16.360080387852985,16.43351936340332,36006312.0
2021-06-15,16.41657161645035,16.552152242524613,16.40527287429195,16.54085350036621,34705350.0
2021-06-16,16.540850618365077,16.574746838934367,16.377023165439343,16.416568756103516,40251454.0
2021-06-17,16.40527523980638,16.467416904029086,16.218851673747317,16.23579978942871,47283350.0
2021-06-18,16.173654948007158,16.252743285765856,16.04937307058509,16.184953689575195,86995009.0
2021-06-21,16.22449760689567,16.35442885308719,16.196252180022302,16.343130111694336,44495668.0
2021-06-22,16.34878324742257,16.382678052798145,16.252746776684194,16.25839614868164,41524215.0
2021-06-23,16.269691398117914,16.337480994308574,16.179304318791175,16.184953689575195,31479689.0
2021-06-24,16.218852165420675,16.29229114904821,16.162359871379206,16.26404571533203,47503266.0
2021-06-25,16.21319477481091,16.354424726762065,16.190598724335093,16.32052993774414,37039297.0
2021-06-28,16.331835131430235,16.331835131430235,16.241449459298398,16.25839614868164,35873515.0
2021-06-29,16.269697344938177,16.405278013485063,16.184959605422534,16.190608978271484,42715947.0
2021-06-30,16.19060653793049,16.303589698052104,16.184957165933042,16.25839614868164,43623814.0
2021-07-01,16.320534708884942,16.50695824289514,16.303586596117174,16.44481658935547,34947642.0
2021-07-02,16.44481844968038,16.580399087333685,16.439169078118706,16.512609481811523,37964376.0
2021-07-06,16.54085174953624,16.56909860194235,16.354428230090736,16.393972396850586,53233538.0
2021-07-07,16.399622392049835,16.42221987483554,16.303585943428114,16.343130111694336,44484282.0
2021-07-08,16.35960990603712,16.417477900274267,16.2554437168046,16.307527542114258,52985421.0
2021-07-09,16.34803816759522,16.515858006477764,16.342251075028646,16.463775634765625,45214865.0
2021-07-12,16.40012184973862,16.539007698272815,16.33646528780694,16.481138229370117,35588988.0
2021-07-13,16.48113798623357,16.562154364669883,16.33067795386106,16.3596134185791,38431218.0
2021-07-14,16.35382843017578,16.411697905671865,16.295958954679694,16.35382843017578,42322852.0
2021-07-15,16.342253803610046,16.49271385130142,16.32489252301161,16.452205657958984,36102832.0
2021-07-16,16.492710335506867,16.5679396126221,16.376971412297486,16.40011978149414,34673177.0
2021-07-19,16.267021646673047,16.319104022591034,15.914020662702095,16.08184051513672,76367393.0
2021-07-20,16.035547677344557,16.30753378447458,16.000826575234022,16.15128517150879,46026477.0
2021-07-21,16.249664954980084,16.376976642056054,16.116564712369513,16.14550018310547,40798133.0
2021-07-22,16.353826625145317,16.405909001204545,16.052906554889134,16.209152221679688,48904588.0
2021-07-23,16.18600401840619,16.32488985634497,16.168642740643712,16.29016876220703,40029948.0
2021-07-26,16.24965808649032,16.342248630933902,16.20914844458281,16.307527542114258,48400144.0
2021-07-27,16.20915329586086,16.434844094203104,16.133924004004935,16.31910514831543,45261337.0
2021-07-28,16.290170062986896,16.37118644290697,16.122348748710017,16.209152221679688,42069835.0
2021-07-29,16.31331773826234,16.463777780441195,16.26702245308325,16.371187210083008,42129018.0
2021-07-30,16.417482856830823,16.43484413717554,16.20915333824318,16.232301712036133,49652913.0
2021-08-02,16.342251925090864,16.521645958437954,16.220725897645547,16.26702117919922,43086667.0
2021-08-03,16.24966124689631,16.34803890217449,16.15128213023105,16.313316345214844,37982515.0
2021-08-04,16.22650989569059,16.272805168414536,16.093411169282604,16.116558074951172,38980149.0
2021-08-05,16.128135761657166,16.20915214117486,16.122348668636313,16.168643951416016,27837762.0
2021-08-06,16.15128418245889,16.255448943799152,16.15128418245889,16.180219650268555,30562686.0
2021-08-09,16.18600171473049,16.203361528635213,16.093411169282604,16.116558074951172,33359504.0
2021-08-10,16.09920361104469,16.267023482417905,16.070268142609795,16.255449295043945,29472770.0
2021-08-11,16.249664183065317,16.330680574502615,16.214941619831613,16.29595947265625,27142927.0
2021-08-12,16.31910386828266,16.33067805424102,16.174430927964494,16.21493911743164,25167519.0
2021-08-13,16.226512875589876,16.3538259950011,16.203364504283446,16.313316345214844,29052135.0
2021-08-16,16.28438404910402,16.37118752782616,16.19179347694877,16.31910514831543,27148223.0
2021-08-17,16.24966124689631,16.359613087827707,16.20915159711005,16.313316345214844,26361502.0
2021-08-18,16.238088320705916,16.29017069879794,16.087628279705317,16.10498809814453,36599729.0
2021-08-19,16.087627397620658,16.116561401024356,15.914020454424245,15.931380271911621,49881700.0
2021-08-20,15.925594295448679,16.110775437543904,15.873513377948209,15.954529762268066,36754240.0
2021-08-23,15.983461887931051,16.04133135337675,15.914019698505845,15.925592422485352,37017584.0
2021-08-24,15.93138325787409,15.948744540002538,15.838792675963798,15.885087966918945,38782343.0
2021-08-25,15.885084038228179,15.925592225122044,15.821428942275114,15.87351131439209,29708309.0
2021-08-26,15.856151326468053,15.867725512632733,15.630462003192497,15.636247634887695,49257302.0
2021-08-27,15.647820163647468,15.740410720383508,15.55522960691143,15.699902534484863,42686157.0
2021-08-30,15.694116837915002,15.798281588854636,15.653608648413393,15.757773399353027,40268666.0
2021-08-31,15.734626616759046,15.914020655176643,15.694116965540893,15.867725372314453,52696392.0
2021-09-01,15.8792987506035,15.89087147469,15.705690352661327,15.734625816345215,37546257.0
2021-09-02,15.728838629211243,16.128134873169035,15.71726444380715,15.995036125183105,80611740.0
2021-09-03,15.995036239728341,16.05869279851967,15.8098551174849,15.94874095916748,35800298.0
2021-09-07,15.896659376083148,15.942954658945338,15.838789907158628,15.867725372314453,34935329.0
2021-09-08,15.890874060798398,16.052908299636748,15.890874060798398,15.971890449523926,37976292.0
2021-09-09,15.954528845007667,16.012398313932188,15.861938279283287,15.867725372314453,39806590.0
2021-09-10,15.902447787723577,15.9082348812346,15.71726664091985,15.728840827941895,38245594.0
2021-09-13,15.821429138347543,16.05869263142657,15.81564204566427,15.925592422485352,51168760.0
2021-09-14,15.942954014248604,15.977675109644423,15.769347075882443,15.815642356872559,38046729.0
2021-09-15,15.827218092424403,16.00082504779187,15.804069718968892,15.954529762268066,44541081.0
2021-09-16,15.9487435361969,16.052908299636748,15.879301334828531,15.971890449523926,38041698.0
2021-09-17,15.867725172146061,16.1686437762607,15.867725172146061,15.931380271911621,89996517.0
2021-09-20,15.809856170881831,15.83879017514007,15.589952477525461,15.746199607849121,64631457.0
2021-09-21,15.80406770305286,15.873511353174168,15.589951121450271,15.60152530670166,47120101.0
2021-09-22,15.636249232445008,15.74620108946898,15.618889412811475,15.630463600158691,41950675.0
2021-09-23,15.659395072154156,15.792493820938885,15.636246701207046,15.734625816345215,45047776.0
2021-09-24,15.711476719423615,15.844575462058298,15.682542718463724,15.699902534484863,32406489.0
2021-09-27,15.723051876274123,16.000823563652542,15.717264783447021,15.85615062713623,42571764.0
2021-09-28,15.879295387859239,16.05290228764978,15.734622484238207,15.763556480407715,43597466.0
2021-09-29,15.786708435985165,15.954528282422807,15.723051876274123,15.85615062713623,41619543.0
2021-09-30,15.902448234494527,15.91980951551535,15.630463600158691,15.630463600158691,58751838.0
2021-10-01,15.705695708040777,15.856155786340207,15.630466399584837,15.717269897460938,41759490.0
2021-10-04,15.763561051341926,15.890872717345562,15.676757576276392,15.76934814453125,57892430.0
2021-10-05,15.798281637042004,15.902446388299358,15.723052350793429,15.827217102050781,42649350.0
2021-10-06,15.775136465905153,15.821431753636933,15.607315134510392,15.804070472717285,73923686.0
2021-10-07,16.02875642721949,16.165297351411706,16.010946154819177,16.082185745239258,64402935.0
2021-10-08,16.064376252433185,16.099995299781206,15.88034125957569,15.89221477508545,51635868.0
2021-10-11,15.844718071710153,15.892210622157252,15.452905654907227,15.452905654907227,85460890.0
2021-10-12,15.446972216751904,15.45290897423063,15.055158216605495,15.09671401977539,101515979.0
2021-10-13,15.007665909743185,15.114523048623695,14.847377952650609,15.019537925720215,80546996.0
2021-10-14,15.061090669398071,15.322300453899214,15.049218655833261,15.209505081176758,75032669.0
2021-10-15,15.251064165503617,15.399480108469161,15.227318634072365,15.257000923156738,63061723.0
2021-10-18,15.173886792011272,15.227316102826538,15.0076636020802,15.037345886230469,59807596.0
2021-10-19,15.114524578206227,15.197636194362326,15.00173067033191,15.19170093536377,46242686.0
2021-10-20,15.203569878971459,15.488526718093413,15.173887593253845,15.381668090820312,63927222.0
2021-10-21,15.50633599233502,15.607256356960493,15.197632145136625,15.292618751525879,73916007.0
2021-10-22,15.292621717184248,15.31636724900075,15.120460239994287,15.132333755493164,49159193.0
2021-10-25,15.096710942319705,15.233251838953057,15.031408122546852,15.221378326416016,65704956.0
2021-10-26,15.215444525805523,15.257000328576668,15.04922131472095,15.0610933303833,48187774.0
2021-10-27,15.07296790212792,15.126397223488988,14.86518887370295,14.877060890197754,52952056.0
2021-10-28,14.918614897515628,15.22137898606495,14.894867871412421,15.167949676513672,70281362.0
2021-10-29,15.061091808244761,15.150140162209198,14.930487655708989,14.995790481567383,71775496.0
2021-11-01,15.114522647997962,15.185762237877897,15.04922131472095,15.0610933303833,53318010.0
2021-11-02,15.078905364329797,15.126397930071295,14.918618891940579,14.977983474731445,45810003.0
2021-11-03,14.912681314080478,15.037348730105984,14.906744556291464,14.9483003616333,48160500.0
2021-11-04,14.918616233769164,14.98985432009767,14.568356562459888,14.722707748413086,83532616.0
2021-11-05,14.752391993480758,15.025473831552818,14.740518478995593,14.900806427001953,58867158.0
2021-11-08,14.877061282256964,14.918618588218402,14.68115426516401,14.77020263671875,61161253.0
2021-11-09,14.734582887840377,14.75239316097762,14.592105200286154,14.669280052185059,60057567.0
2021-11-10,14.65740535170104,14.918616673203235,14.639596579184888,14.811758041381836,62271427.0
2021-11-11,14.835506845162657,14.90080968994982,14.770204000375493,14.793951034545898,40223517.0
2021-11-12,14.811758176048608,14.88893302240955,14.788011146903004,14.805821418762207,36217358.0
2021-11-15,14.823629620029365,14.871123676489802,14.687088705248833,14.722707748413086,53290206.0
2021-11-16,14.716772745345226,14.776138823815128,14.621787619465884,14.63959789276123,48162354.0
2021-11-17,14.621787619465884,14.675216940170671,14.58023181429133,14.63959789276123,42762155.0
2021-11-18,14.621785799441252,14.657404842417064,14.479308128356932,14.479308128356934,49734868.0
2021-11-19,14.437752690048825,14.449626204398573,14.224036927658883,14.324958801269531,66821750.0
2021-11-22,14.307149026480685,14.758329094805873,14.2893387543377,14.663342475891113,71414574.0
2021-11-23,14.657404912227928,14.83550312631738,14.657404912227928,14.698962211608887,58975991.0
2021-11-24,14.645535177877667,14.67521746859078,14.50305748392837,14.526803016662598,44597748.0
2021-11-26,14.283402329228654,14.437753527181687,14.253720040814343,14.378387451171875,38851588.0
2021-11-29,14.396196155404564,14.402132912276914,14.158733376415753,14.182478904724121,69449493.0
2021-11-30,14.034065947893753,14.057812977866194,13.386978870500139,13.553203582763672,184492383.0
2021-12-01,13.654126923559783,13.772859087770778,13.19107328215452,13.197010040283203,106323952.0
2021-12-02,13.226692445016237,13.808476690491025,13.226692445016237,13.683809280395508,105952835.0
2021-12-03,13.665997728674743,13.968761838904067,13.600694901395727,13.927206039428711,93399859.0
2021-12-06,14.004379306964056,14.212159757918762,13.79066210036142,13.820345878601074,78265347.0
2021-12-07,13.832221400760002,13.873777201659935,13.636315910569193,13.701617240905762,82646331.0
2021-12-08,13.665999431161618,13.992510609870806,13.642252400399594,13.755047798156738,64794044.0
2021-12-09,13.671935749897493,13.695681280715903,13.464155234125775,13.61850643157959,68283976.0
2021-12-10,13.642250851577835,13.683808150693325,13.50570993774156,13.559139251708984,52988731.0
2021-12-13,13.481966123913788,13.535395444678018,13.232628294226538,13.321678161621094,87574921.0
2021-12-14,13.2919929873262,13.49383673380133,13.208881385547418,13.232626914978027,102318985.0
2021-12-15,13.226692182989098,13.297930273294934,13.072340988418237,13.161389350891113,93643342.0
2021-12-16,13.446346628620372,14.182482162151544,13.446346628620372,14.075623512268066,150436190.0
2021-12-17,14.12905093262124,14.152797962363758,13.820350040236697,14.117178916931152,142867941.0
2021-12-20,14.265590573876135,14.419940240383834,14.099365895631312,14.360575675964355,102088344.0
2021-12-21,14.43775464534195,14.734583549198314,14.366516547957955,14.526803016662598,96523307.0
2021-12-22,14.508993196022475,14.746456002153733,14.390261043366246,14.710835456848145,67746697.0
2021-12-23,14.752398216651114,14.853320133985802,14.728651177663304,14.76427173614502,57348266.0
2021-12-27,14.764266274806527,14.89487044338342,14.621787091946572,14.710835456848145,67853676.0
2021-12-28,14.687092239641343,14.912683065391688,14.657408447210278,14.73458480834961,55695649.0
2021-12-29,14.728643652269096,14.793946476938258,14.603974759644423,14.627721786499023,44728560.0
2021-12-30,14.645534122150298,14.81175883603278,14.639597364599368,14.710835456848145,53706074.0
2021-12-31,14.675215838346242,14.740518669678282,14.586167476917824,14.603976249694824,59608069.0
2022-01-03,14.710835277926524,15.185762383593904,14.710835277926524,15.09671401977539,76970210.0
2022-01-04,15.227315082684536,15.36385597931789,15.102647698588225,15.221378326416016,72918108.0
2022-01-05,15.435096921424005,15.921895986717526,15.435096921424005,15.559765815734863,125367971.0
2022-01-06,15.856596902467016,15.904089468843264,15.399481513288643,15.50040340423584,93758133.0
2022-01-07,15.798246518272883,16.1701841948724,15.71288248546421,16.029945373535156,98164670.0
2022-01-10,16.090917086842456,16.243350969555024,15.975068444624554,16.13359832763672,77030717.0
2022-01-11,16.24944810545625,16.298226885119657,15.938482807683476,16.0604305267334,60054124.0
2022-01-12,16.023848868723718,16.16408768565268,15.944582379306123,16.12750244140625,48477730.0
2022-01-13,16.1579898985747,16.50553893513547,16.048237247074884,16.340909957885742,65005487.0
2022-01-14,16.231161544905557,16.60310084105165,16.139701491366644,16.572614669799805,72617163.0
2022-01-18,16.590904479340765,16.749435945168813,16.407984386345547,16.651878356933594,80247772.0
2022-01-19,16.737236632848013,16.75552925343901,16.328713757912073,16.633583068847656,67442309.0
2022-01-20,16.54211945927235,16.71284594431936,16.438464368312147,16.475048065185547,55659239.0
2022-01-21,16.365294474182026,16.46285355975577,16.127498148788934,16.225055694580078,79715392.0
2022-01-24,15.968970507337362,16.20676686572362,15.725075069237516,16.0604305267334,102910548.0
2022-01-25,15.950678785161289,16.225058858789996,15.67019963147577,16.145793914794922,115467364.0
2022-01-26,16.45065657070009,16.45065657070009,14.670229257149819,14.786079406738281,188252808.0
2022-01-27,14.67023238888414,14.956807515061383,14.365364643672402,14.706817626953125,116707158.0
2022-01-28,14.676334138633338,15.389724928664263,14.597069179644654,15.371432304382324,102063320.0
2022-01-31,15.225094539294727,15.57264359043501,15.011686767957501,15.54825496673584,129691758.0
2022-02-01,14.749500230328144,14.999490141578804,14.706818988412595,14.889739036560059,172591344.0
2022-02-02,14.761692281542192,15.060462484587333,14.676329806324363,14.962904930114746,93834925.0
2022-02-03,14.93851872073966,15.188510186868259,14.901935016857738,14.975102424621582,63825671.0
2022-02-04,14.94461682456519,14.962907907303991,14.621456398710885,14.682430267333984,69719192.0
2022-02-07,14.658042405993514,14.682431030841174,14.414146918818203,14.590970993041992,73169536.0
2022-02-08,14.56048222497287,14.70681856725682,14.523896984564747,14.597065925598145,42150732.0
2022-02-09,14.639747342268324,14.96900373141932,14.621454721844376,14.938517570495605,53029907.0
2022-02-10,14.914123093297304,15.029973242885767,14.761689253232323,14.786079406738281,58431827.0
2022-02-11,14.798280775556378,14.914129434619989,14.639749329709094,14.712918281555176,60084576.0
2022-02-14,14.65804029998937,14.798279107118082,14.53609257392264,14.664137840270996,57458290.0
2022-02-15,14.737303502304867,14.914125990442054,14.70071980472178,14.840958595275879,43586610.0
2022-02-16,14.737304727814074,14.840959829404728,14.499508364075512,14.597065925598145,60662502.0
2022-02-17,14.5299954677067,14.60316441348915,14.389756656388526,14.487314224243164,61712434.0
2022-02-18,14.456825133300658,14.609260550687441,14.35926757481673,14.554384231567383,62595410.0
2022-02-22,14.493411511378472,14.69462418403456,14.37146378380021,14.481216430664062,62168288.0
2022-02-23,14.511700452990159,14.590966926163462,14.27390411303563,14.334877967834473,50233222.0
2022-02-24,13.999525674029996,14.200736800201975,13.810506548600545,14.164153099060059,92965719.0
2022-02-25,14.298294350604635,14.700721221945445,14.292196810455835,14.578773498535156,59026965.0
2022-02-28,14.383660566556767,14.481218144250356,14.273907906705702,14.444634437561035,62788449.0
2022-03-01,14.3958529207044,14.487312939987605,14.127568862995226,14.34707260131836,57663378.0
2022-03-02,14.36536763309483,14.664139440585343,14.347075010253656,14.52389907836914,45624775.0
2022-03-03,14.60316365913036,14.694623681796644,14.438534694461328,14.578773498535156,49218641.0
2022-03-04,14.45072913320536,14.566577771540775,14.292196175940482,14.554384231567383,48190952.0
2022-03-07,14.432438597109726,14.554386332711017,14.316588402266804,14.371464729309082,50113532.0
2022-03-08,14.33488062208053,14.408048029560662,14.02391529083252,14.02391529083252,67277074.0
2022-03-09,14.200736606553145,14.340976948620025,14.145861825480004,14.182445526123047,58010928.0
2022-03-10,14.158054911935976,14.158054911935976,13.987329954553273,14.139763832092285,53623059.0
2022-03-11,14.389755268073639,14.450729127045802,14.1153736725903,14.139763832092285,72142244.0
2022-03-14,14.158056421945608,14.17025150299725,13.90806649908469,13.9568452835083,65683375.0
2022-03-15,14.011717364268613,14.145860150379823,13.969036128608742,14.078788757324219,47089252.0
2022-03-16,14.1153736725903,14.200736151281651,14.00562257417976,14.139763832092285,49791138.0
2022-03-17,14.097082592746608,14.188542611313457,13.987329954553273,14.139763832092285,41109008.0
2022-03-18,14.145861765173823,14.237321786282942,14.036109123929743,14.158055305480957,89500414.0
2022-03-21,14.158057017288233,14.334881080623582,14.078792066685404,14.12147331237793,50990418.0
2022-03-22,14.182446167309424,14.322684975933635,14.133667384319136,14.151958465576172,39631954.0
2022-03-23,14.151958465576172,14.298294814547033,14.127569843972486,14.151958465576172,38180320.0
2022-03-24,14.17025089754906,14.237322300684397,14.121472115209606,14.225127220153809,37218434.0
2022-03-25,14.267805873082196,14.536089897155762,14.2251246387533,14.536089897155762,42137094.0
2022-03-28,14.633649170417025,14.676330409780892,14.456825133300658,14.554384231567383,50968704.0
2022-03-29,14.597065872025334,14.670233273007353,14.5421895513974,14.627552032470703,43979838.0
2022-03-30,14.664136528701889,14.725108846498953,14.584870051913283,14.719011306762695,42385080.0
2022-03-31,14.633651481752272,14.719013973962722,14.401951088919562,14.408048629760742,69574611.0
2022-04-01,14.462925649804987,14.633652182180622,14.261712951547292,14.62145709991455,53381429.0
2022-04-04,14.54218981505618,14.75559756139149,14.371463310031357,14.743402481079102,47195569.0
2022-04-05,14.615355360266099,14.725106438220783,14.542186435180465,14.566575050354004,43936808.0
2022-04-06,14.499508370691272,14.719012114325928,14.389755728982522,14.651942253112793,49327209.0
2022-04-07,14.578774447436428,14.621455691473201,14.389756849652308,14.469021797180176,62815724.0
2022-04-08,14.432436177855095,14.779985164342524,14.35316970106649,14.719011306762695,73121078.0
2022-04-11,15.24970132055278,15.960117089961363,15.217410534552123,15.847095489501953,157485300.0
2022-04-12,15.943969060483528,16.242666879880503,15.750219747813597,15.790583610534668,104795900.0
2022-04-13,15.657924503918476,15.960927385073916,15.584220762668075,15.903602600097656,64100500.0
2022-04-14,15.821703869369948,16.042815016099187,15.731621203224844,16.001869201660156,52731100.0
2022-04-18,15.911787771367575,16.026437310287733,15.797138232447416,15.936354637145996,54812700.0
2022-04-19,15.960921287536621,16.08376028869813,15.879028099434732,15.960921287536621,57496000.0
2022-04-20,15.985491709053958,16.042816479290007,15.805326360331705,15.911787986755371,48751400.0
2022-04-21,16.116521049550332,16.665203476651303,16.07557366723956,16.550552368164062,81259800.0
2022-04-22,16.419521090448782,16.419521090448782,15.969110895122993,15.985489845275879,68483600.0
2022-04-25,16.19022617914208,16.288496781240468,15.64973318165178,15.977304458618164,71861400.0
2022-04-26,15.928165118894022,16.091949934857134,15.805324554443361,15.80532455444336,50825900.0
2022-04-27,15.748003337702736,15.854464975940797,15.551460577089793,15.616974830627441,66767000.0
2022-04-28,15.764384595733924,16.04282060446139,15.641545547644334,15.903602600097656,67479400.0
2022-04-29,15.85446316960471,15.862652645611746,15.40405136111472,15.444998741149902,70195400.0
2022-05-02,15.559647737063623,15.87902948025307,15.444998200940802,15.657919883728027,67551600.0
2022-05-03,15.707056001234516,16.116520436878865,15.592406459088615,15.82989501953125,62675300.0
2022-05-04,15.788952518737297,16.36220191191545,15.73162617363461,16.337635040283203,60771800.0
2022-05-05,16.165659128941524,16.37039138978726,16.11652382369384,16.337635040283203,55503900.0
2022-05-06,16.214791906056494,16.468660994551055,16.10014235769311,16.403146743774414,51506800.0
2022-05-09,16.36219903330941,16.41133589189562,15.944545107224085,16.010059356689453,51563300.0
2022-05-10,16.100143552771957,16.25574049565971,15.756193320168176,15.85446548461914,42465900.0
2022-05-11,15.96911275699142,16.100141249526054,15.797138446283274,15.911787986755371,50074200.0
2022-05-12,15.88722162164917,16.165657594936448,15.879032144554479,16.14927864074707,52687000.0
2022-05-13,16.165653959112976,16.263926100163786,16.00186914000522,16.247547149658203,34107300.0
2022-05-16,16.321252319856,16.689769367185743,16.11652010623409,16.607877731323242,40027000.0
2022-05-17,16.706151346023102,16.927262551672253,16.575122830523558,16.845369338989258,42938400.0
2022-05-18,16.796233351998126,16.89450395362829,16.485039468875485,16.566932678222656,43342800.0
2022-05-19,16.31306379869327,16.65701400018915,16.304874322231118,16.550552368164062,41588100.0
2022-05-20,16.550553119057167,16.722529008599057,16.452282521018656,16.70615005493164,47415800.0
2022-05-23,16.812612381088556,17.123804703613107,16.722529694207452,16.984586715698242,46775100.0
2022-05-24,17.033718306651792,17.385857938324857,16.86993348488522,17.328533172607422,49841200.0
2022-05-25,17.295776126602828,17.50050831693581,17.2466392762954,17.44318199157715,40179400.0
2022-05-26,17.50869759378775,17.631538167141933,17.418616485172866,17.459562301635742,28495500.0
2022-05-27,17.451373040842274,17.533266236759236,17.320344552168255,17.434995651245117,34169600.0
2022-05-31,17.35310245532816,17.549645188339184,17.172937111914287,17.434995651245117,61515300.0
2022-06-01,17.55783756865248,17.582404438103612,17.295780547953395,17.37767219543457,35928900.0
2022-06-02,17.41042649649879,17.41042649649879,17.14836953009902,17.35310173034668,27085200.0
2022-06-03,17.24664051630456,17.32034423508224,17.033718835611566,17.115612030029297,27796900.0
2022-06-06,17.131989885217035,17.238449937760908,17.058286171154865,17.14836883544922,22002900.0
2022-06-07,17.115615811755358,17.353105971842375,17.009155728877698,17.312158584594727,24977700.0
2022-06-08,17.2712089065189,17.361291576385227,17.189315712275214,17.23845100402832,20732900.0
2022-06-09,17.21388472797545,17.32853426664875,17.09104571339937,17.099233627319336,24934500.0
2022-06-10,16.935450278628906,17.074668257204983,16.894502895528323,16.943639755249023,33572700.0
