timestamp,open,high,low,close,volume
2022-06-13,16.706147479514417,16.779851197672645,16.116519296231353,16.18203353881836,56215900.0
2022-06-14,16.280301550493746,16.345815782733826,15.80532297625754,15.928163528442383,42638300.0
2022-06-15,16.05100856295472,16.14108968996751,15.707058323677721,15.9199800491333,38941900.0
2022-06-16,15.788947367806445,15.797136843006552,15.289400314478703,15.526888847351074,67896400.0
2022-06-17,15.674296398578354,15.90359702001206,15.559646868852848,15.87083911895752,97645400.0
2022-06-21,16.091951961266307,16.419523196425214,15.944544514949085,16.3458194732666,49307700.0
2022-06-22,16.255736663495874,16.828985874707744,16.23116823767918,16.64063262939453,46607400.0
2022-06-23,16.73072057431279,17.01734605134665,16.444095097278932,16.878128051757812,51713600.0
2022-06-24,16.951823487624253,17.24663673613414,16.79622660853304,17.189311981201172,47641700.0
2022-06-27,17.156559577054782,17.230263296557727,16.92725894282531,17.01734161376953,32339900.0
2022-06-28,17.140185095223107,17.246645183387184,16.869938573901624,16.878128051757812,26754000.0
2022-06-29,16.92726024594531,17.213885670301885,16.82080017734693,17.15656089782715,26585700.0
2022-06-30,17.025532730784608,17.320346075234184,16.99277482474414,17.164749145507812,37655700.0
2022-07-01,17.17293810886292,17.516888302095417,17.09104647017466,17.451374053955078,32762500.0
2022-07-05,17.30396732855426,17.3531041882009,17.01734345719697,17.33672523498535,36960500.0
2022-07-06,17.33672204828516,17.385857336917184,17.107421431364617,17.271207809448242,27645000.0
2022-07-07,17.336723876859207,17.45956289238692,17.222074337297716,17.320344924926758,27015400.0
2022-07-08,17.368476852003088,17.47635489221488,17.219106040334925,17.260597229003906,22366300.0
2022-07-11,17.185909900457727,17.31038661811335,17.119523056342096,17.144418716430664,23326400.0
2022-07-12,17.119521455344383,17.310384999266297,16.970152257143457,17.094627380371094,26448000.0
2022-07-13,16.97015380859375,17.09462894320119,16.78758880056811,16.97015380859375,25213100.0
2022-07-14,16.704608916779478,16.887173969252128,16.638222056640583,16.870576858520508,26621000.0
2022-07-15,17.044842398800505,17.08633359051282,16.770994835464194,17.06973648071289,23838000.0
2022-07-18,17.119525271246346,17.169316597865425,17.01994578358303,17.036542892456055,22507400.0
2022-07-19,17.094630891540582,17.310388554751555,17.03654259428905,17.260597229003906,21813100.0
2022-07-20,17.277193016122894,17.285491569779445,16.928661676484076,16.99504852294922,34207200.0
2022-07-21,15.8000863242844,15.866473175109656,15.136216233244477,15.700505256652832,123409000.0
2022-07-22,15.484746251461834,15.509641911905247,15.144513472671374,15.268988609313965,72016300.0
2022-07-25,15.25239247429815,15.476448684204959,15.210901287035705,15.376869201660156,39493100.0
2022-07-26,15.268989549479947,15.310482319440494,15.08642611001555,15.186005592346191,38885000.0
2022-07-27,15.22749520177214,15.343671767974035,15.127914157322655,15.260687828063965,36607400.0
2022-07-28,15.186005941386469,15.576030074043373,15.177708969990995,15.418360710144043,41940100.0
2022-07-29,15.36027243651992,15.642416948007256,15.335376773934318,15.584328651428223,40819800.0
2022-08-01,15.642416299019223,15.659013406721026,15.443255754959491,15.542835235595703,37087800.0
2022-08-02,15.534537930796155,15.551135039832447,15.202603664007496,15.235797882080078,43625200.0
2022-08-03,15.285589859194065,15.36027527797937,15.194307328948097,15.244098663330078,35524300.0
2022-08-04,15.194304465543459,15.25239276192122,15.119619060832804,15.161111831665039,28287800.0
2022-08-05,15.161112156213385,15.235797562522803,15.011741343594549,15.227499008178711,32726400.0
2022-08-08,15.235796233268047,15.277287418581182,14.937054634094238,14.937054634094238,44042500.0
2022-08-09,14.970249816258995,15.11961904271394,14.970249816258995,15.020039558410645,33257500.0
2022-08-10,15.119617424595718,15.144513084400863,14.928755447784525,14.945352554321289,50229500.0
2022-08-11,14.986847565035873,15.078130091511506,14.94535637088564,14.97025203704834,40798900.0
2022-08-12,15.020039576410177,15.161111831665039,15.01174102224373,15.161111831665039,25822300.0
2022-08-15,15.09472153103083,15.318776111164912,15.09472153103083,15.260687828063965,28845400.0
2022-08-16,15.244095504391238,15.517941455594082,15.244095504391238,15.410061836242676,34241000.0
2022-08-17,15.285585403442383,15.443254750782675,15.202601453116587,15.285585403442383,23772300.0
2022-08-18,15.152812978546441,15.376869188257965,15.086426129311988,15.293885231018066,33817400.0
2022-08-19,15.25239246100445,15.36027208025252,15.202602719775445,15.293885231018066,27161400.0
2022-08-22,15.194302198881577,15.21089930473854,14.995141676959403,15.044931411743164,32057100.0
2022-08-23,15.02833778636136,15.094724635385017,14.95365238336133,14.986845016479492,27298200.0
2022-08-24,14.995142291144383,14.995142291144383,14.820877420869953,14.945352554321289,30647700.0
2022-08-25,14.978544565459224,15.020037330086,14.887263648854574,15.011738777160645,25198600.0
2022-08-26,14.953653322580715,15.011741621276448,14.812581061696466,14.845773696899414,30590700.0
2022-08-29,14.779384929837633,14.870667434703043,14.69640097839519,14.754490852355957,25465400.0
2022-08-30,14.779383980374313,14.854069373595818,14.72959424582235,14.78768253326416,32481900.0
2022-08-31,14.787685378308213,14.820879596253931,14.530436520378602,14.55533218383789,46669900.0
2022-09-01,14.5138381344761,14.663208936515314,14.447451287212814,14.522136688232422,30623200.0
2022-09-02,14.580225912358697,14.613420129502689,14.239993100569741,14.264888763427734,36489600.0
2022-09-06,14.273185652965392,14.298079730132484,13.924654327541276,13.932952880859375,57232600.0
2022-09-07,13.908057551491435,14.223394671138536,13.841670706155876,13.999340057373047,55566600.0
2022-09-08,13.991041485483786,14.04912977722771,13.858267794987032,13.916356086730957,49770900.0
2022-09-09,14.040831900240471,14.165307043230252,13.991042159602024,14.13211441040039,55081300.0
2022-09-12,14.165307082858396,14.439153031316934,14.132114449935678,14.422555923461914,43425000.0
2022-09-13,14.256588550511735,14.372765131424789,13.924654331626435,13.966145515441895,42274600.0
2022-09-14,14.0159355632099,14.040831223723258,13.858267794987032,13.916356086730957,41000300.0
2022-09-15,13.966145503235348,14.040830900267665,13.800177602544151,13.90805721282959,38637300.0
2022-09-16,13.833373076675125,13.94954966807585,13.733792010626399,13.891461372375488,69825900.0
2022-09-19,13.800177602544151,13.991041163175188,13.758686418764954,13.90805721282959,33805300.0
2022-09-20,13.81677562721445,13.81677562721445,13.659106269360331,13.742090225219727,36187500.0
2022-09-21,13.75868631927565,13.825073162514645,13.484840393066406,13.484840393066406,38815600.0
2022-09-22,13.493141489823147,13.592720982059115,13.393560414799687,13.476544380187988,37800400.0
2022-09-23,13.360365213432543,13.385259290318697,13.15290613118293,13.285679817199707,46225600.0
2022-09-26,13.20269483039353,13.260783115613416,12.928848926651872,13.003534317016602,46841200.0
2022-09-27,13.119714248941362,13.302278484330467,13.003536864349442,13.053326606750488,41183400.0
2022-09-28,13.094819548421821,13.210996941549277,13.036731247554965,13.136311531066895,42670800.0
2022-09-29,13.003535080445998,13.069921922135837,12.787777449257234,12.887357711791992,51308300.0
2022-09-30,12.887357189180333,13.011833105846183,12.72968864440918,12.72968864440918,63932700.0
2022-10-03,13.053324737070152,13.426751708558983,12.995236448791255,13.19439697265625,59540500.0
2022-10-04,13.26908209443617,13.401855774285954,13.186098940226834,13.352066040039062,46876200.0
2022-10-05,13.25248701742178,13.393558471887628,13.078221348500874,13.219293594360352,38250100.0
2022-10-06,13.20915893505714,13.352736810852857,12.93044913038306,12.938894271850586,52923900.0
2022-10-07,12.862882023869403,12.871327970565726,12.584172226489226,12.617955207824707,53446900.0
2022-10-10,12.668632025203628,12.778426932742718,12.465934106108355,12.584174156188965,43852600.0
2022-10-11,12.541944527275671,12.592618598264554,12.398366650390777,12.508161544799805,49661500.0
2022-10-12,12.465932166148509,12.617955179087037,12.347691329018714,12.3561372756958,46719600.0
2022-10-13,12.237896898042118,12.79531651246145,12.212559862509377,12.769979476928711,60354500.0
2022-10-14,12.829099776571642,12.896666548558356,12.643293771320204,12.660184860229492,47185600.0
2022-10-17,12.786873492206531,13.006462512335595,12.736198607284457,12.930451393127441,44240700.0
2022-10-18,13.141594858690917,13.259834910722295,13.048691040152036,13.17537784576416,49420200.0
2022-10-19,13.057135533321379,13.310508310862255,13.00646065563326,13.124701499938965,47349100.0
2022-10-20,13.690565705901673,14.492912936021977,13.614555406120463,14.138191223144531,117495700.0
2022-10-21,14.214201199321892,14.695608827516306,14.163527136064433,14.44223690032959,81050700.0
2022-10-24,14.72094912500654,15.075670848894639,14.687165336588771,14.788515090942383,69196500.0
2022-10-25,14.805408369216376,15.109454438901187,14.780070525534372,14.940540313720703,58235100.0
2022-10-26,15.075673490620547,15.405057430913608,14.999661564260613,15.320599555969238,65157700.0
2022-10-27,15.497956431053426,15.497956431053426,15.193908820241644,15.227692604064941,53975500.0
2022-10-28,15.43883585869085,15.70065373020016,15.396606130447788,15.607749938964844,55833900.0
2022-10-31,15.49795810417301,15.531740280743868,15.312150494884511,15.396608352661133,47573900.0
2022-11-01,15.683766112841901,15.692212060792095,15.40505627408493,15.497960090637207,48025700.0
2022-11-02,15.43039311828273,15.878017054344841,15.43039311828273,15.56552505493164,49201100.0
2022-11-03,15.345932006835938,15.4810639148811,15.261474161582857,15.345932006835938,41249400.0
2022-11-04,15.489511903834812,15.548631920041112,15.27836806829824,15.472620010375977,39458700.0
2022-11-07,15.48951393470972,15.540188010830628,15.329044147610375,15.5064058303833,39985200.0
2022-11-08,15.523295629300081,15.81889735073649,15.455729659620312,15.683765411376953,43210400.0
2022-11-09,15.607750389528738,15.810448258248654,15.523292541503906,15.523292541503906,41838400.0
2022-11-10,15.903353484194218,16.021593515536306,15.692209650569282,15.911799430847168,46482700.0
2022-11-11,15.894908961468577,16.15672688756627,15.861126782730047,16.089160919189453,52519500.0
2022-11-14,16.114496644186687,16.35097830788486,16.080714469886686,16.097604751586914,37316500.0
2022-11-15,16.148279640576263,16.376313735936012,15.886460150767771,16.06382179260254,49339300.0
2022-11-16,16.046930146103104,16.089158265285686,15.861124166440463,15.987810134887695,32155400.0
2022-11-17,15.80200590339389,16.038487609424468,15.641537727669407,16.00470542907715,36007800.0
2022-11-18,16.080714718886732,16.148280679432492,15.979364972618308,16.02159309387207,34211300.0
2022-11-21,16.030039462189258,16.114497317819154,15.844233468523173,15.911799430847168,31911400.0
2022-11-22,15.96247246296671,16.080714097527608,15.954026516862397,16.04693031311035,33771000.0
2022-11-23,15.987810057019704,16.139833862775752,15.954026273118592,16.122941970825195,21486000.0
2022-11-25,16.190511132095292,16.291860892957928,16.106053266526395,16.148283004760742,13782700.0
2022-11-28,16.131389631095416,16.17361775455994,15.852679827890455,15.89490795135498,27780200.0
2022-11-29,15.86957384419865,16.072271763558682,15.835790052188711,16.05537986755371,24088000.0
2022-11-30,15.9962571924359,16.28341293334961,15.878015550889337,16.28341293334961,59293400.0
2022-12-01,16.291861049363106,16.384763252570956,16.122945316603687,16.2074031829834,31615500.0
2022-12-02,16.08915801936503,16.09760396525235,15.928689880204365,16.06382179260254,33479600.0
2022-12-05,15.979365646711376,16.0300397165335,15.785113703310198,15.835787773132324,28698000.0
2022-12-06,15.954026234753274,16.198953834748913,15.886460278013006,16.190507888793945,45858100.0
2022-12-07,16.08915868230854,16.401652249417577,16.046930562031427,16.300302505493164,45381000.0
2022-12-08,16.410100938214505,16.486112856136533,16.063825139191845,16.148283004760742,45761100.0
2022-12-09,16.106050078874638,16.34253173348399,16.072267905873005,16.122941970825195,29815600.0
2022-12-12,16.16517058752697,16.308748451728494,16.106050574779196,16.300302505493164,31333500.0
2022-12-13,16.393209042920766,16.469220960842794,16.106053266526395,16.148283004760742,54142100.0
2022-12-14,16.089161772737256,16.131391512025445,15.84423572846511,15.962475776672363,44027700.0
2022-12-15,15.74288494269762,15.886462825153542,15.50640486164062,15.5993070602417,47277400.0
2022-12-16,15.50640444943319,15.63309043390313,15.388162801148177,15.616198539733887,76412500.0
2022-12-19,15.430392715721345,15.472620840735038,14.898309319510423,15.08411693572998,62216900.0
2022-12-20,15.07567051721293,15.278368410560876,15.058778623375686,15.261476516723633,40922700.0
2022-12-21,15.35437836487007,15.430390266549583,15.261474571506344,15.32904052734375,42316200.0
2022-12-22,15.210803417781499,15.438839166452292,15.1347915015579,15.43039321899414,32615000.0
2022-12-23,15.34593234386975,15.472618309081993,15.286812334163999,15.46417236328125,25164100.0
2022-12-27,15.413497486039985,15.641533177928753,15.38815964997478,15.59085750579834,30382500.0
2022-12-28,15.582418103111962,15.666874361593973,15.362828287079017,15.388164520263672,26632300.0
2022-12-29,15.430392707020715,15.666872784403594,15.405054865486958,15.582416534423828,23765900.0
2022-12-30,15.557079523068076,15.607753597940016,15.388163792295215,15.548633575439453,26204200.0
2023-01-03,15.633091029413693,15.920246797630673,15.54863316624992,15.827342987060547,42149200.0
2023-01-04,15.937140324527983,16.359428072692584,15.88646463490029,16.16517448425293,43926800.0
2023-01-05,16.165172734527076,16.31719656515519,16.013148903898962,16.224292755126953,31081800.0
2023-01-06,16.342534502833107,16.714148134220306,16.33408855542661,16.494558334350586,36050300.0
2023-01-09,16.48427282561762,16.48427282561762,16.261512183278892,16.31291961669922,51981100.0
2023-01-10,16.578521919988603,16.689901449387122,16.45000657555608,16.681333541870117,32869500.0
2023-01-11,16.681332489215414,16.698468303168085,16.492843438219495,16.629926681518555,30010200.0
2023-01-12,16.68990039619175,16.767009924817618,16.595656687774373,16.629926681518555,31740400.0
2023-01-13,16.61278897991878,16.784143831652795,16.52711318821275,16.7498722076416,25480000.0
2023-01-17,16.7498732422713,16.767009055335365,16.509978396018685,16.561384201049805,38801000.0
2023-01-18,16.527114481627102,16.561384474159293,16.252946370564043,16.295785903930664,38023700.0
2023-01-19,16.218677423584882,16.295786954454638,16.098729990748026,16.227245330810547,40180800.0
2023-01-20,16.244379416549695,16.4757080078125,16.08159408269323,16.4757080078125,37836600.0
2023-01-23,16.47570406803124,16.621355186868243,16.261511342339226,16.36432456970215,32890800.0
2023-01-24,16.25294826728279,18.446283606782824,16.021621296751604,16.415735244750977,32858500.0
2023-01-25,16.92123110200009,17.546673682179087,16.912663193950348,17.495267868041992,73582100.0
2023-01-26,17.366750338792915,17.409588239510775,16.97263478871173,17.135421752929688,47400900.0
2023-01-27,17.09258270263672,17.22109803030806,16.97263364720389,17.09258270263672,37094000.0
2023-01-30,17.06688182848321,17.358184157984173,17.041178104999716,17.272506713867188,37246000.0
2023-01-31,17.27250225345282,17.460991274506128,17.19539273707626,17.452425003051758,36575900.0
2023-02-01,17.538105121536173,17.563808844728968,17.19539698310543,17.289642333984375,40172500.0
2023-02-02,17.22109946748142,17.555239674144524,17.16969365895506,17.37531852722168,34968800.0
2023-02-03,17.32390915130903,17.358180775942923,16.938363179143757,16.989768981933594,31599900.0
2023-02-06,16.921228692952813,16.929796599782758,16.698468017857643,16.775577545166016,30929800.0
2023-02-07,16.698468495243496,16.741308030617944,16.355760383053816,16.492843627929688,36534400.0
2023-02-08,16.35576152519988,16.467141056628876,16.295787805648786,16.415735244750977,29805200.0
2023-02-09,16.458573648905325,16.492845280639166,16.184407131679997,16.252948760986328,28320900.0
2023-02-10,16.304354959277052,16.372896583331432,16.1330000820605,16.338624954223633,24931200.0
2023-02-13,16.28721678226815,16.552815332683736,16.270080970199793,16.50140953063965,21668700.0
2023-02-14,16.535680859943714,16.578520393584444,16.304353914928225,16.40716552734375,23195200.0
2023-02-15,16.28721876061588,16.509979442079466,16.2700829464661,16.492843627929688,31145400.0
2023-02-16,16.312920500370684,16.63849275886453,16.21867516815571,16.50140953063965,35161100.0
2023-02-17,16.501411057134767,16.715603825320585,16.390029902547905,16.655630111694336,29997500.0
2023-02-21,16.467140294972218,16.58708936268769,16.39003076364128,16.458572387695312,28220300.0
2023-02-22,16.46713811404157,16.647060874704945,16.46713811404157,16.60422134399414,25308800.0
2023-02-23,16.63849161778358,16.775574836607184,16.501408398959974,16.57851791381836,24845800.0
2023-02-24,16.501409722790356,16.5099776289243,16.261513253522846,16.48427391052246,29138100.0
2023-02-27,16.535682590564,16.569954221063448,16.287219806088167,16.30435562133789,22981100.0
2023-02-28,16.29578532920773,16.30435323557888,16.141566282849134,16.201539993286133,34154800.0
2023-03-01,16.132998746169317,16.158702465871773,15.901670171330473,15.987347602844238,23339900.0
2023-03-02,15.875968085789102,16.064457127790522,15.850264366086646,15.987347602844238,24184800.0
2023-03-03,16.021620091058463,16.150135428162542,15.995916369973175,16.115863800048828,23501500.0
2023-03-06,16.150134176568912,16.244377878255634,16.081592559814453,16.081592559814453,24072100.0
2023-03-07,16.107299058408316,16.218680237505215,15.93594578664912,16.030189514160156,27944000.0
2023-03-08,15.91023692875665,15.970210636236267,15.57609676756394,15.94450855255127,31510300.0
2023-03-09,16.02161980007179,16.02161980007179,15.687477968676498,15.696045875549316,24711100.0
2023-03-10,15.661775500878715,15.841696638343638,15.62750387422191,15.790290832519531,32018500.0
2023-03-13,15.65320531232447,15.987345452712594,15.610365785248517,15.67890739440918,39835000.0
2023-03-14,15.738887780618821,15.858835226583327,15.60180288416617,15.798861503601074,32076200.0
2023-03-15,15.593233409685357,15.713180831030904,15.473284354178757,15.687477111816406,34436400.0
2023-03-16,15.618935405241126,15.790290264033791,15.481852171871411,15.75601863861084,31731800.0
2023-03-17,15.696047322729227,15.721751045717568,15.447584537153768,15.533260345458984,58728600.0
2023-03-20,15.653205809213222,15.918804348871731,15.610366280777388,15.841694831848145,27382100.0
2023-03-21,16.004485133331897,16.038755129118076,15.790292348644181,15.884537696838379,24313200.0
2023-03-22,15.94450931011498,16.038753011706007,15.747450732255103,15.75601863861084,21071100.0
2023-03-23,15.773155408802955,15.910238650494058,15.71318169483324,15.815993309020996,28957800.0
2023-03-24,15.807425325694723,15.987346448133577,15.72174790036914,15.94450855255127,32058000.0
2023-03-27,16.05588950720032,16.235812280000005,16.021619514481067,16.16727066040039,26650500.0
2023-03-28,16.141566754820442,16.270082085823315,16.038753509521484,16.038753509521484,21547200.0
2023-03-29,16.158700963990814,16.32148627115959,16.132997246677405,16.278648376464844,23149400.0
2023-03-30,16.287215247159363,16.398594746783925,16.261511531479464,16.34718894958496,19736300.0
2023-03-31,16.381464104278486,16.492843627929688,16.30435457476566,16.492843627929688,27130900.0
2023-04-03,16.509979444808064,16.689900590926936,16.450005729435105,16.612791061401367,31102500.0
2023-04-04,16.724172785443496,16.83555231288396,16.612791623841797,16.826984405517578,34207600.0
2023-04-05,16.809848993662243,17.07544756592056,16.784145273445844,17.032608032226562,38673200.0
2023-04-06,17.074316024780273,17.195966225045566,16.95266748185208,17.074316024780273,29722600.0
2023-04-10,16.91790827770526,17.030869049350933,16.87446284697197,17.00480079650879,23617500.0
2023-04-11,17.022179214891707,17.300233942384345,17.01348979749045,17.109071731567383,24664800.0
2023-04-12,17.195967705484023,17.2741691631439,17.0743174947456,17.1785888671875,28179500.0
2023-04-13,17.24810294472632,17.36106208147896,17.08300729193036,17.34368324279785,25253900.0
2023-04-14,17.3349924373145,17.36974845123737,17.178586231319112,17.31761360168457,24948400.0
2023-04-17,17.29154701106307,17.30892584836422,17.074316516810175,17.195966720581055,23443900.0
2023-04-18,17.230721965258027,17.265479638301862,17.074315751234916,17.22203254699707,28517400.0
2023-04-19,17.18727912588012,17.230724566406362,17.039562307818652,17.117765426635742,31537200.0
2023-04-20,16.257530350725517,16.26621976988725,15.258270349847454,15.33647346496582,129904800.0
2023-04-21,15.527637120101701,15.988164726846446,15.492879444018286,15.831758499145508,76810200.0
2023-04-24,15.71879934677678,15.74486760380655,15.214824645561695,15.232203483581543,60001400.0
2023-04-25,15.214822769165039,15.440742663549422,15.16268791887234,15.214822769165039,46691800.0
2023-04-26,15.11055239169901,15.34516171924443,14.93676899366831,14.94545841217041,42482900.0
2023-04-27,15.101864428051496,15.319094939519848,15.084487246710358,15.301717758178711,36926900.0
2023-04-28,15.136622705625744,15.42336692584084,15.101865026890657,15.353853225708008,40675800.0
2023-05-01,15.414673940959828,15.432052776307891,15.197443471119914,15.206132888793945,35510200.0
2023-05-02,15.084487700495066,15.14531198036201,14.797743483024242,14.832499504089355,39398100.0
2023-05-03,14.902011257265807,14.988903784585899,14.832497566877153,14.849876403808594,32213100.0
2023-05-04,14.789051945803868,14.841186798605097,14.641335148419472,14.693470001220703,27422700.0
2023-05-05,14.754293205672935,14.884631156921387,14.66740068572831,14.884631156921387,23712300.0
2023-05-08,14.78036314268576,14.919390527500836,14.728228287714396,14.875945091247559,32091000.0
2023-05-09,14.858565699396307,14.867255117790167,14.693470064587153,14.78905200958252,29058400.0
2023-05-10,14.823807041272564,14.858564712539515,14.650023656948767,14.806429862976074,32892400.0
2023-05-11,14.728228780381682,14.771674218088233,14.667402847320414,14.736916542053223,21332600.0
2023-05-12,14.771673633958198,14.936769273921543,14.72822819796965,14.797741889953613,27280600.0
2023-05-15,14.771674006113868,14.85856653761727,14.719539150146703,14.728228569030762,28697300.0
2023-05-16,14.710847764868427,14.719537182590974,14.345900507206272,14.363279342651367,31200300.0
2023-05-17,14.476240158081055,14.55444326942914,14.38065820924736,14.476240158081055,34154700.0
2023-05-18,14.424105243253418,14.46755067945044,14.224253585007661,14.380658149719238,39142000.0
2023-05-19,14.41541598781184,14.467550843306165,14.154740053003042,14.172117233276367,46679400.0
2023-05-22,14.206874076276499,14.276387765309298,14.041778443322196,14.232940673828125,42251600.0
2023-05-23,14.128671433232348,14.163427450222335,13.963575794852806,13.989644050598145,45314800.0
2023-05-24,13.99833359432054,14.00702301298,13.859305381774902,13.859305381774902,34236900.0
2023-05-25,13.616007222565017,13.616007222565017,13.03382944122993,13.164167404174805,102758200.0
2023-05-26,13.233680065845434,13.572559903286674,13.19023463402118,13.468289375305176,50164900.0
2023-05-30,13.459599387795667,13.633383593742751,13.398775122881302,13.589938163757324,35346700.0
2023-05-31,13.607317095997805,13.789790731826717,13.572560252443179,13.66814136505127,70109400.0
2023-06-01,13.685521861007611,13.789792404317911,13.581251317697312,13.73765754699707,31363800.0
2023-06-02,13.103342918942873,13.398776514061694,12.903491268520462,13.216302871704102,105292900.0
2023-06-05,13.320573592032716,13.459600973166046,13.25105990146605,13.372709274291992,39528300.0
2023-06-06,13.433534151742931,13.685521498569853,13.346641620284572,13.616007804870605,39037200.0
2023-06-07,13.581250492608746,14.007022887761703,13.529114809786636,13.989644050598145,43584200.0
2023-06-08,13.93750971745088,13.9722657357401,13.798481500951013,13.963576316833496,32833700.0
2023-06-09,13.911441065063087,14.015710774302313,13.824548535805636,13.859305381774902,24666300.0
2023-06-12,13.859304582354994,13.902750844477692,13.74634463230339,13.841926574707031,27517900.0
2023-06-13,13.728968463718013,13.876685277521462,13.624697917857103,13.746346473693848,41578200.0
2023-06-14,13.815859181951561,13.920130549017033,13.746345489686965,13.763724327087402,26782400.0
2023-06-15,13.798480864787926,13.989643928576868,13.720277755571153,13.92881965637207,30535200.0
2023-06-16,13.98964411093944,14.015710709460079,13.86799473627552,13.954886436462402,64149000.0
2023-06-20,13.920128831947881,13.972263680381127,13.702898363249583,13.711586952209473,35360500.0
2023-06-21,13.642073532826155,13.659452368419592,13.459599902437532,13.563870429992676,40676400.0
2023-06-22,13.529115184754048,13.58994028784374,13.442223482533699,13.53780460357666,30272800.0
2023-06-23,13.581250967083259,13.668142669931001,13.398777313833826,13.424844741821289,37408500.0
2023-06-26,13.433533392802218,13.59862819884359,13.407465966304853,13.581250190734863,28616600.0
2023-06-27,13.511736985461093,13.807170591919919,13.494358148060655,13.763724327087402,31457000.0
2023-06-28,13.73765520509457,13.763722629311193,13.563870167201152,13.711586952209473,26156400.0
2023-06-29,13.676831095770071,13.911440416628531,13.676831095770071,13.885372161865234,27298300.0
2023-06-30,13.902751646403628,13.937509321041468,13.755034843867103,13.859305381774902,40465300.0
2023-07-03,13.859305228098854,14.007022857666016,13.859305228098854,14.007022857666016,18424200.0
2023-07-05,13.9722657357401,14.102603704664766,13.902752041824465,13.963576316833496,32988100.0
2023-07-06,13.911441439351757,13.928820277138255,13.763724632840898,13.78979206085205,33325300.0
2023-07-07,13.743801094677112,13.929528170690723,13.734956747380421,13.805709838867188,28998300.0
2023-07-10,13.726114242710485,13.752646443088572,13.460789708599291,13.505010604858398,45305500.0
2023-07-11,13.522699303612006,13.575764551132702,13.363504404493412,13.469634056091309,39688000.0
2023-07-12,13.47847747601238,13.505010519666534,13.354659979400076,13.372347831726074,46478300.0
2023-07-13,13.39003652749551,13.416568727706228,13.275062535324487,13.372347831726074,40508200.0
2023-07-14,13.089335380080794,13.098179727920321,12.638283761586129,12.824010848999023,101745400.0
2023-07-17,12.48793305671829,12.567530499333108,11.921907454135589,11.9661283493042,160933400.0
2023-07-18,11.96612930599344,12.372960055872532,11.877688352028805,11.895376205444336,132538700.0
2023-07-19,12.664816926617215,12.947830174941345,12.62059687093724,12.903609275817871,142144700.0
2023-07-20,12.90360829606128,12.965517044067383,12.779789956605644,12.965517044067383,76867900.0
2023-07-21,12.921297148925706,13.0716477001066,12.912453643842445,13.053959846496582,49225400.0
2023-07-24,13.07164672112673,13.345815600818309,13.07164672112673,13.221997261047363,49475700.0
2023-07-25,13.336971278155746,13.363503478355572,13.018582345427529,13.089335441589355,59669800.0
2023-07-26,13.186619812136469,13.239685052253918,12.850542207241626,13.16893196105957,63191500.0
2023-07-27,13.168933830897721,13.195466033002027,12.824011829767757,12.832856178283691,65496000.0
2023-07-28,12.903607300853247,12.974360391244273,12.770944623787544,12.779788970947266,51420600.0
