timestamp,open,high,low,close,volume
2023-07-31,12.788634356396486,12.903608348477308,12.744413460451026,12.841699600219727,47585600.0
2023-08-01,12.877076088253178,12.885919592646292,12.611751557260822,12.647128105163574,46296400.0
2023-08-02,12.638283785845429,12.877076117310416,12.567530689880272,12.691349029541016,41739100.0
2023-08-03,12.59406186532359,12.611750559597402,12.408334792665384,12.461400032043457,40781600.0
2023-08-04,12.426025365172855,12.479089769128416,12.381804466247559,12.381804466247559,38965000.0
2023-08-07,12.390646934509277,12.461400024675966,12.284517299259244,12.390646934509277,38109900.0
2023-08-08,12.328737390513153,12.558685356068926,12.328737390513153,12.540997505187988,39075100.0
2023-08-09,12.532154140339665,12.691349027963199,12.514465444628858,12.620595932006836,33951700.0
2023-08-10,12.638284688453634,12.691349935939066,12.53215503692627,12.53215503692627,33556400.0
2023-08-11,12.51446633137315,12.735569982764503,12.487934129370366,12.709037780761719,31237100.0
2023-08-14,12.655971495114542,12.709035891230698,12.540997512271714,12.611750602722168,26901400.0
2023-08-15,12.558687267933944,12.567531616442512,12.470246313178755,12.505622863769531,26393600.0
2023-08-16,12.514465413608665,12.549841961499158,12.390647917713661,12.470245361328125,29440300.0
2023-08-17,12.49677656975931,12.523308767710978,12.372958240245923,12.390646934509277,36036700.0
2023-08-18,12.355270393088704,12.50562092059833,12.337581698820104,12.426023483276367,32213600.0
2023-08-21,12.399492265547142,12.505621909218616,12.311050474099195,12.470245361328125,47841400.0
2023-08-22,12.461400074654112,12.664814998838324,12.408334835094587,12.611750602722168,43191500.0
2023-08-23,12.611751498709598,12.69134894198211,12.50562185549406,12.523309707641602,29371100.0
2023-08-24,12.417179090566806,12.629438360350735,12.417179090566806,12.514464378356934,29780100.0
2023-08-25,12.532154026470993,12.567530574127737,12.426024383500755,12.47908878326416,22107700.0
2023-08-28,12.540998432015122,12.620595875470316,12.479088840748066,12.567530632019043,30173700.0
2023-08-29,12.779790039755971,13.098179816586768,12.779790039755971,13.062803268432617,45429000.0
2023-08-30,13.160088453023095,13.257373748758399,13.000893565962206,13.027425765991211,26065300.0
2023-08-31,13.089335413841342,13.160088509853178,13.000893622104828,13.080491065979004,45406200.0
2023-09-01,13.098179703293098,13.142399755520723,12.947829164077564,12.956672668457031,20292900.0
2023-09-05,12.956673601495238,13.045115399206237,12.79747954643633,12.806323051452637,28402900.0
2023-09-06,12.76210395995582,13.045116384497211,12.664817806437048,12.921298027038574,43010100.0
2023-09-07,12.912454521354322,13.053960733625019,12.868233619158842,12.921298027038574,30699100.0
2023-09-08,12.921297054404262,12.921297054404262,12.700193403513708,12.735569953918457,28281300.0
2023-09-11,12.797478704274265,12.903608348477308,12.770945660640928,12.841699600219727,28625000.0
2023-09-12,12.850542089926652,12.885918635200866,12.717880256009186,12.788633346557617,27383300.0
2023-09-13,12.868231747298228,12.983205738904514,12.797478651454886,12.930140495300293,30916600.0
2023-09-14,13.177776449012566,13.407724434288747,13.151244248694065,13.319283485412598,55155000.0
2023-09-15,13.266219101389547,13.531543652106038,13.230842550856915,13.469634056091309,80594200.0
2023-09-18,13.416566837443156,13.460787727193019,13.283905011636886,13.345813751220703,29972500.0
2023-09-19,13.319284404356175,13.48732280922482,13.310440055825325,13.451946258544922,33190500.0
2023-09-20,13.513855049555723,13.911841456689924,13.505011544443386,13.752647399902344,45303600.0
2023-09-21,13.628829062606561,13.743803063604497,13.522699410172352,13.540388107299805,33709200.0
2023-09-22,13.558074920087968,13.584607120298685,13.310439083419922,13.372347831726074,33964400.0
2023-09-25,13.31043913749195,13.363503538128953,13.13355639629621,13.319283485412598,30428700.0
2023-09-26,13.089336439321906,13.336972294764301,12.974362438434206,13.283907890319824,35412000.0
2023-09-27,13.275062503269949,13.275062503269949,13.089335415356517,13.151244163513184,27561600.0
2023-09-28,13.168934808643327,13.283908817556386,13.160090459470732,13.275064468383789,27817600.0
2023-09-29,13.301595743986816,13.354660991874793,13.186621743099115,13.283907890319824,29640900.0
2023-10-02,13.3015937218083,13.345814614418337,12.965516118792735,12.974360466003418,36600200.0
2023-10-03,12.974362340996375,13.107024194554773,12.894764891483938,13.071647644042969,36830800.0
2023-10-04,12.965517016279929,13.02742576415335,12.779789929216237,12.956672668457031,37089000.0
2023-10-05,12.938985815519144,13.1600894675066,12.938985815519144,13.11586856842041,32171500.0
2023-10-06,12.996894342844447,13.078012405801164,12.72650108617421,13.023933410644531,53313500.0
2023-10-09,13.04195852969207,13.294325139114736,13.032945221609312,13.276298522949219,30659800.0
2023-10-10,13.240248322971679,13.501628283370986,13.240248322971679,13.483602523803711,35746800.0
2023-10-11,13.474589363963766,13.564720741471158,13.231236019984243,13.31235408782959,31793500.0
2023-10-12,13.195182845676817,13.2222219134769,12.870710593849944,13.023933410644531,38543700.0
2023-10-13,13.05097387665816,13.186170949255825,12.906764353532566,12.942816734313965,34104500.0
2023-10-16,12.978868350907634,13.06899972733253,12.825645526719214,12.987881660461426,31727900.0
2023-10-17,12.906762866646032,13.150117053552973,12.879723799064081,13.141103744506836,34771800.0
2023-10-18,13.041959172342098,13.096037304390645,12.897749674137426,12.90676212310791,36230900.0
2023-10-19,13.853138762080798,14.11451870628774,13.66386357078912,13.753994941711426,97636500.0
2023-10-20,13.690902666415893,14.339846303545086,13.690902666415893,13.862152099609375,68058400.0
2023-10-23,13.853139757626973,13.86215306727823,13.393471280091077,13.474589347839355,53938600.0
2023-10-24,13.681890694622584,14.033401163190897,13.681890694622584,13.99734878540039,66404200.0
2023-10-25,13.970310246775636,14.051428314769828,13.582746526161838,13.690903663635254,42605800.0
2023-10-26,13.672877118131483,13.781034249389718,13.501627682305255,13.627811431884766,41165100.0
2023-10-27,13.609786529006861,13.681891287713514,13.285314255270398,13.35741901397705,35849200.0
2023-10-30,13.47458837949744,13.862152071084319,13.43853600303981,13.753994941711426,41832200.0
2023-10-31,13.77202131731842,13.916230829611308,13.744982248652626,13.880178451538086,33688400.0
2023-11-01,13.961296599191279,14.150571800077852,13.907218461541687,14.042414665222168,41502800.0
2023-11-02,14.078466575241253,14.22267608358559,14.024388439390362,14.177610397338867,35788800.0
2023-11-03,14.330834751175766,14.457019373839346,14.267743299400541,14.312808990478516,42807500.0
2023-11-06,14.267741502086643,14.330832945914212,14.096492929030479,14.195636749267578,32805500.0
2023-11-07,14.159584890443666,14.38491246612892,14.159584890443666,14.276755332946777,26425500.0
2023-11-08,14.276754417515871,14.276754417515871,14.042413547535675,14.105504989624023,28224500.0
2023-11-09,14.132546233404055,14.195637681374302,14.015375787490376,14.087480545043945,26080800.0
2023-11-10,14.132545143329972,14.18662327754573,13.934256645573821,14.096492767333984,23755800.0
2023-11-13,14.069453734046965,14.18662417836308,13.979323218112143,14.042414665222168,23876000.0
2023-11-14,14.150571993014193,14.195637681374302,13.988336718296914,14.087480545043945,31504200.0
2023-11-15,14.105505246366873,14.240702301303834,14.096492797016232,14.204649925231934,25233500.0
2023-11-16,14.312808990478516,14.35787468155649,14.195638537498407,14.312808990478516,26214200.0
2023-11-17,14.339846744357736,14.384912431296963,14.276755298376711,14.330833435058594,27162600.0
2023-11-20,14.330834197004538,14.574188403681191,14.285769367225779,14.511096954345703,30868000.0
2023-11-21,14.484056589376323,14.646292722281212,14.43899176095297,14.592214584350586,25680000.0
2023-11-22,14.646292032295882,14.673331959543852,14.51109583428189,14.574187278747559,21301600.0
2023-11-24,14.610238075256348,14.70938275116193,14.601226485731152,14.610238075256348,12431000.0
2023-11-27,14.592213177093113,14.66431792708458,14.502081809825569,14.610238075256348,29976200.0
2023-11-28,14.57418809879642,14.60122802756585,14.448005202765126,14.58320140838623,24258400.0
2023-11-29,14.592214645838121,14.718397541245618,14.556161407657113,14.691357612609863,26623500.0
2023-11-30,14.682346609070411,14.96175233968976,14.682346609070411,14.934712409973145,50630000.0
2023-12-01,14.961752279935087,15.114975109491123,14.88964752009184,15.105961799621582,35407200.0
2023-12-04,14.961751901242618,15.114974726920476,14.916685353035579,15.015830039978027,40542500.0
2023-12-05,15.304249795011476,15.628722080977822,15.286223174877097,15.520564079284668,72091000.0
2023-12-06,15.475498983974099,15.574643673908168,15.196093253111728,15.268198013305664,45867500.0
2023-12-07,15.340300397564892,15.439443353030429,15.232142414469157,15.40339183807373,31309100.0
2023-12-08,15.403393531113698,15.421420150129824,15.151026022226947,15.250170707702637,42137200.0
2023-12-11,15.241157388917632,15.268197317425363,14.898660223384733,14.979778289794922,43835000.0
2023-12-12,14.925699717844788,14.943726338401989,14.72741204905504,14.79050350189209,41348800.0
2023-12-13,14.718397258721312,14.871620079823405,14.511096300498767,14.826555252075195,53889700.0
2023-12-14,14.88063302048056,15.15102541849596,14.88063302048056,15.006815910339355,54485000.0
2023-12-15,14.889646530151367,15.015829421709492,14.826555084372306,14.889646530151367,65906500.0
2023-12-18,14.961752091839362,15.096948299956662,14.790502644697153,14.835567474365234,34621800.0
2023-12-19,14.808528979563055,14.979778423413542,14.790502360397104,14.970765113830566,28077400.0
2023-12-20,14.934713163829917,14.970766405271924,14.781490325927734,14.781490325927734,33476300.0
2023-12-21,14.844581335750288,14.880634576114947,14.736425052882554,14.862607955932617,36327900.0
2023-12-22,14.871621226820526,15.078922201031483,14.871621226820526,14.916686058044434,26740400.0
2023-12-26,14.871620959747462,14.970765649595299,14.817542819427317,14.934712409973145,22750400.0
2023-12-27,14.86260561963271,14.979776913286205,14.826554104048224,14.943723678588867,27728700.0
2023-12-28,14.90767346216124,15.20510579788316,14.898660152701424,15.087934494018555,32112900.0
2023-12-29,14.988789279865166,15.169052024470954,14.97076438069494,15.123987197875977,33285400.0
2024-01-02,15.178063706528823,15.664770314208948,15.169050398353463,15.547600746154785,47624300.0
2024-01-03,15.610691491416958,15.664769618956198,15.520560132776437,15.529573440551758,33612400.0
2024-01-04,15.556614614572254,15.592666129459264,15.457469940185547,15.457469940185547,35703700.0
2024-01-05,15.466484900483097,15.790957164683428,15.41240676282071,15.745890617370605,33311400.0
2024-01-08,15.727867153526407,15.763918675555201,15.538591075757477,15.610695838928223,41215100.0
2024-01-09,15.544739524885507,15.553899864275447,15.416498267738529,15.526420593261719,30338400.0
2024-01-10,15.480620486299456,15.480620486299456,15.352379215981042,15.453141212463379,26893800.0
2024-01-11,15.38901903673171,15.38901903673171,14.793610884488194,14.866891860961914,59137500.0
2024-01-12,14.9676544897659,15.224138791814294,14.95849414892599,15.095895767211914,32658900.0
2024-01-16,15.040935871480238,15.205818516694382,14.967654889957998,15.059256553649902,39033400.0
2024-01-17,15.004294451395943,15.233297736196688,14.976815175399956,15.03177547454834,39261000.0
2024-01-18,14.921854226208406,15.040935160368432,14.830252566847285,15.022614479064941,35127800.0
2024-01-19,15.260776222056695,15.370698549233929,15.022612635802787,15.269936561584473,52563000.0
2024-01-22,15.315738985226087,15.480621629038842,15.242458004326686,15.389019966125488,44093400.0
2024-01-23,15.608863798136547,15.801225707241855,15.553901755115339,15.746265411376953,59713000.0
2024-01-24,15.1691752251715,15.608862805600793,15.077573573117222,15.279097557067871,79217000.0
2024-01-25,15.361537344831374,15.746262847556963,15.288256379891072,15.737102508544922,54457900.0
2024-01-26,15.709623765565645,15.920306351872005,15.682144491707763,15.83786678314209,38567300.0
2024-01-29,15.773744640799123,15.828706683663768,15.618022346995229,15.801225662231445,38264800.0
2024-01-30,15.801224467724083,16.11266903178795,15.737103836385552,16.057708740234375,54946400.0
2024-01-31,16.03939057620071,16.323354165445107,16.03023023497909,16.204273223876953,52968100.0
2024-02-01,16.570677505423912,16.634798144375054,16.323353543335465,16.524877548217773,71660400.0
2024-02-02,16.424115470352092,16.469915427347903,16.26839317054742,16.3325138092041,33248500.0
2024-02-05,16.222592708050172,16.369156425398558,16.10351176245295,16.24091339111328,31496900.0
2024-02-06,16.17679285019619,16.27755486052617,16.07603083986621,16.130992889404297,25734200.0
2024-02-07,16.12182993812081,16.140150618334545,15.847024976383501,15.874505996704102,33871800.0
2024-02-08,15.847025918063384,15.847025918063384,15.334059071690364,15.407340049743652,66974900.0
2024-02-09,15.37985922819392,15.462298791451133,15.178335248447395,15.4256591796875,44427100.0
2024-02-12,15.425662049124824,15.627184319201788,15.352381064809885,15.590544700622559,31151200.0
2024-02-13,15.590542720304573,15.755425350858838,15.343218774473174,15.480620384216309,29734600.0
2024-02-14,15.544740719432403,15.654663053402652,15.425659792524506,15.48978042602539,26468100.0
2024-02-15,15.517262423860176,15.773744974021549,15.517262423860176,15.654664039611816,25926700.0
2024-02-16,15.526420791348066,15.636341371117531,15.352377835030946,15.544739723205566,28848800.0
2024-02-20,15.46229940574377,15.691302666621919,15.453140812806124,15.48978042602539,29103900.0
2024-02-21,15.498941731496577,15.581383050320202,15.425660753337391,15.572222709655762,22644500.0
2024-02-22,15.361539815206514,15.361539815206514,15.040934886850916,15.196657180786133,59974500.0
2024-02-23,15.23329766331971,15.443982012167341,15.150858088569734,15.389019966125488,32270900.0
2024-02-26,15.389019752395443,15.4165007750347,15.132537196387892,15.205818176269531,26815900.0
2024-02-27,15.214977842601696,15.434820772500002,15.15085720644256,15.416500091552734,28350800.0
2024-02-28,15.407343149166199,15.608867189719632,15.398182806672253,15.535584449768066,33531100.0
2024-02-29,15.590541820160812,15.682143470419561,15.489779830160574,15.508100509643555,46155200.0
2024-03-01,15.453143316665663,15.61802422360221,15.398181267196971,15.553903579711914,27552700.0
2024-03-04,15.453142353174316,15.563062950945218,15.306578644219112,15.389019966125488,32690500.0
2024-03-05,15.599704050150974,15.901988309623947,15.57222302759657,15.727945327758789,43337900.0
2024-03-06,15.663821543604621,15.773742117437063,15.590540578664319,15.737102508544922,35356700.0
2024-03-07,15.746265942923447,15.847026197551079,15.581383302606495,15.618022918701172,27325100.0
2024-03-08,15.627178652076996,15.865342201520749,15.55389769433706,15.75542163848877,30812900.0
2024-03-11,15.773744002684799,15.975267990723404,15.773744002684799,15.874505996704102,29541600.0
2024-03-12,15.847021525296803,15.883662877744694,15.72794062415285,15.75542163848877,38700600.0
2024-03-13,15.819546388248924,15.966108341992866,15.691303368355747,15.746265411376953,32339800.0
2024-03-14,15.709623062471177,15.727943742327327,15.41649917339758,15.581381797790527,37237700.0
2024-03-15,15.47146096000974,15.700464238859647,15.47146096000974,15.618022918701172,93104700.0
2024-03-18,15.66382335761344,15.865345597748316,15.508101070686784,15.847024917602539,35177000.0
2024-03-19,15.847026264515137,15.865346946218073,15.718784986907322,15.727945327758789,26144600.0
2024-03-20,15.682145918763306,15.856187159554993,15.645504554076782,15.764585494995117,28961700.0
2024-03-21,15.746262487660456,15.819543450925847,15.627179830381706,15.718781471252441,34446700.0
2024-03-22,15.746267258539316,15.755427600117432,15.553903579711914,15.553903579711914,26169900.0
2024-03-25,15.608862241799516,15.691301803798787,15.544739864668324,15.682143211364746,30944600.0
2024-03-26,15.691300813484721,15.828704151509303,15.618019848544419,15.737102508544922,33048600.0
2024-03-27,15.83786508192176,16.11266827392029,15.83786508192176,16.076026916503906,37488400.0
2024-03-28,16.076028285900282,16.213431640759996,16.04854901265333,16.121829986572266,33461500.0
2024-04-01,15.746265991043558,16.06687093184446,15.709624627680542,16.030229568481445,31980100.0
2024-04-02,16.011908290102067,16.21343228677594,16.011908290102067,16.04854965209961,40169500.0
2024-04-03,16.112672206224936,16.222592810988083,16.021070537484636,16.130992889404297,38155900.0
2024-04-04,16.140152520752252,16.378314402977683,16.085190473632753,16.094350814819336,31850300.0
2024-04-05,16.048548980665306,16.06686966089758,15.828706059346686,15.956947326660156,37769000.0
2024-04-08,15.93862727508046,15.993587570788804,15.773744640799123,15.801225662231445,27372200.0
2024-04-09,15.827293978974247,15.901775291373731,15.65040019611001,15.73419189453125,32785000.0
2024-04-10,15.613160696032988,15.631781468396406,15.371095982632331,15.575919151306152,39046800.0
2024-04-11,15.520059214519941,15.547990374153027,15.287304878234863,15.287304878234863,40831200.0
2024-04-12,15.277994745635416,15.324544903356305,15.12903210999894,15.184892654418945,41785200.0
2024-04-15,15.324544588506994,15.399027680569635,15.017308936847213,15.119721412658691,40249900.0
2024-04-16,15.101099672084862,15.110410057996157,14.840415081779497,14.98006820678711,56368800.0
2024-04-17,14.998689987302894,15.129031847277703,14.952138054615705,15.008000373840332,27177500.0
2024-04-18,14.998690910020741,15.222134873341517,14.980070135800318,15.203514099121094,29566500.0
2024-04-19,15.203512261173461,15.380406043333315,15.13834133505524,15.371095657348633,45820400.0
2024-04-22,15.538680245886594,15.575920016908368,15.054550792180702,15.184892654418945,54178100.0
2024-04-23,15.250064921617607,15.389718958564943,15.16627498553399,15.361787796020508,47805000.0
2024-04-24,15.73419090120015,15.855224136067342,15.250061513280281,15.650399208068848,74197800.0
2024-04-25,15.547991678588462,15.827296195253602,15.361787483628495,15.43626880645752,46680400.0
2024-04-26,15.333852285808327,15.715569186811692,15.259370982582654,15.594537734985352,37852700.0
2024-04-29,15.8179855864615,16.087981487795773,15.8179855864615,15.845916748046875,42383300.0
2024-04-30,15.74350194382542,15.80867286880925,15.641089475551102,15.724881172180176,31822800.0
2024-05-01,15.669020688632608,15.92039577941203,15.622470535128803,15.752812385559082,39350700.0
2024-05-02,15.817984861280026,15.817984861280026,15.575920132628676,15.659711837768555,32205000.0
2024-05-03,15.659710938771763,15.7528130253351,15.575919238442221,15.687642097473145,24023200.0
2024-05-06,15.780743858925966,15.864535557529255,15.74350231475803,15.817983627319336,24182300.0
2024-05-07,15.883153635425847,16.022805866431355,15.827293098178536,15.901774406433105,28086800.0
2024-05-08,15.855225260506845,16.013498272560067,15.827294102224073,15.929706573486328,25292100.0
2024-05-09,15.920393653100474,16.004185338835814,15.864533121201676,15.994874954223633,22547700.0
2024-05-10,16.013499206481566,16.032118203981383,15.939017889158267,15.985568046569824,19229600.0
2024-05-13,15.99487751264695,16.143840138720236,15.966946354342742,16.069358825683594,28014800.0
2024-05-14,16.08797890476456,16.14383944319175,16.032116590562875,16.106597900390625,23545300.0
2024-05-15,16.15314988523504,16.236941581055344,15.994876879327197,16.13452911376953,30877900.0
2024-05-16,16.115908286090907,16.171770600292593,15.966945666435405,16.106597900390625,24686200.0
2024-05-17,16.19969940185547,16.209009787222545,16.069357558265274,16.19969940185547,25891200.0
2024-05-20,16.181080619985543,16.34866402564221,16.16246162273731,16.311424255371094,28266600.0
2024-05-21,16.302112524889985,16.31142291063387,15.957635355464399,16.07866859436035,31173300.0
2024-05-22,16.00418981737249,16.302115105235135,15.994879430154937,16.292804718017578,30647500.0
2024-05-23,16.199698770685487,16.30211122995871,16.12521746642524,16.264869689941406,32477700.0
2024-05-24,16.28349433080002,16.395217201635905,16.218323396051918,16.292804718017578,24996000.0
2024-05-28,16.25556059617058,16.31142291063387,16.013497669927688,16.07866859436035,25458300.0
2024-05-29,16.06004684423502,16.115907379519875,15.929705003312225,15.93901538848877,23503800.0
2024-05-30,15.985567257708123,16.42314475341694,15.976256871530328,16.404525756835938,33262600.0
2024-05-31,16.320735934766706,17.009688609218568,16.264873611272787,16.963136672973633,67619500.0
2024-06-03,16.879341156913064,17.065545308350828,16.721068160923284,16.767620086669922,38332700.0
2024-06-04,16.730378051012,17.093475957993945,16.665207132669543,17.084165573120117,30089100.0
2024-06-05,17.04692902468472,17.056239412284473,16.90727676223809,17.03761863708496,28101800.0
2024-06-06,17.028309487036925,17.177272132374963,16.96313677589858,17.018999099731445,22319200.0
2024-06-07,16.963134809974974,16.963134809974974,16.730380481637244,16.85141372680664,36626700.0
2024-06-10,16.758311597106466,16.795553141916287,16.52555726936888,16.62796974182129,32414600.0
2024-06-11,16.609348969416377,16.711761441868788,16.506936496963966,16.62796974182129,29957000.0
2024-06-12,16.749003745873786,16.79555568393172,16.357976345061466,16.395217895507812,35652200.0
2024-06-13,16.33935364516444,16.46038689408324,16.218322172020294,16.45107650756836,30692000.0
2024-06-14,16.376595137542292,16.52555776974279,16.283493048473318,16.423145294189453,22652300.0
2024-06-17,16.34866403167932,16.479007667113002,16.283493101849807,16.45107650756836,27451600.0
2024-06-18,16.646588061271558,16.94451508030672,16.62796906539866,16.804861068725586,33711100.0
2024-06-20,16.702452376423942,16.907275561750698,16.66521082866922,16.86072540283203,32100600.0
2024-06-21,16.916586558564447,17.17727207492149,16.823484461595875,17.130720138549805,72558200.0
2024-06-24,17.149338435810343,17.41002391451036,17.130717663951508,17.36347198486328,42162200.0
2024-06-25,17.354162941020398,17.43795464509064,17.25175223942596,17.400714874267578,32354000.0
2024-06-26,17.354160407297964,17.51243340568102,17.32623102720205,17.465883255004883,32029700.0
2024-06-27,17.484506553585526,17.49381694022178,17.326233532318536,17.456575393676758,28916300.0
2024-06-28,17.50312378815035,17.81035941310298,17.48450479252784,17.79174041748047,52825200.0
2024-07-01,17.912772410645044,17.987253722664946,17.531055464571217,17.67070770263672,36095700.0
2024-07-02,17.67071023449449,17.689331009111086,17.391405718344764,17.521747589111328,31606900.0
2024-07-03,17.577607517871872,17.614849065792928,17.372784331630292,17.39140510559082,19463000.0
2024-07-05,17.410025905195806,17.503126223586094,17.363473970225918,17.475196838378906,30727800.0
2024-07-08,17.54036516256469,17.596225700444975,17.40071292997673,17.512434005737305,23277400.0
2024-07-09,17.521746918312903,17.670709557993213,17.410025826440037,17.50312614440918,27803600.0
2024-07-10,17.54848647777724,17.718585183931413,17.444536867921315,17.709135055541992,33408200.0
2024-07-11,17.671334222587888,17.83198278106332,17.595735006977534,17.822532653808594,23623400.0
2024-07-12,17.690232563795895,17.81308241490993,17.567384515109328,17.77528190612793,37919400.0
2024-07-15,17.81308569606446,17.83198595393687,17.510688779817084,17.557937622070312,33910900.0
2024-07-16,17.576833977661288,17.822531868171165,17.54848359714682,17.813081741333008,23923600.0
2024-07-17,17.860329724315896,18.134377982316582,17.813080894797928,18.106027603149414,40611500.0
2024-07-18,18.049331667945644,18.266679203986882,17.945382062696527,18.096580505371094,34793900.0
2024-07-19,18.0682315826416,18.181629511292034,17.935931595979326,18.0682315826416,29910300.0
2024-07-22,17.671334997250945,17.737484088506367,17.302787227870308,17.529584884643555,44083600.0
2024-07-23,17.548483642748472,17.586284150199326,17.1421371997888,17.20828628540039,70161800.0
2024-07-24,17.87922997709401,18.172176685445496,17.728031559723735,18.106027603149414,64465000.0
2024-07-25,18.096579830104236,18.654124742572485,18.04933099444186,18.134380340576172,54049700.0
2024-07-26,18.106031309499404,18.238329501173336,17.850883252047385,17.964282989501953,30844200.0
2024-07-29,17.954831965105004,17.97373222080879,17.784733268626123,17.860332489013672,30788300.0
2024-07-30,17.90758167325048,17.983180887495458,17.803632077753342,17.935930252075195,27855000.0
2024-07-31,17.86033282210947,18.25722918715313,17.841432566053193,18.19108009338379,39522000.0
2024-08-01,18.247778837901162,18.550175721425013,18.077680140312093,18.398977279663086,44379300.0
2024-08-02,18.559627776801218,18.890375078414696,18.134382791093422,18.304481506347656,45240100.0
2024-08-05,17.765831896728358,18.068230561707,17.614633465452776,17.869781494140625,50898400.0
2024-08-06,17.850881919319285,18.23832813951891,17.822533338892878,18.134380340576172,33776000.0
2024-08-07,18.143831255670726,18.446228142860633,18.049331777816974,18.19108009338379,30036700.0
2024-08-08,18.20053033337598,18.408427743991055,18.15327969294462,18.332828521728516,25588100.0
2024-08-09,18.323377722292904,18.521826799978374,18.209979794267692,18.417877197265625,22819600.0
2024-08-12,18.46512896085195,18.484027415055724,18.23832948612988,18.36117935180664,22979900.0
2024-08-13,18.351726652504446,18.48402482553493,18.295027692981012,18.446226119995117,21508000.0
2024-08-14,18.408426406991104,18.5785250953345,18.351727445019144,18.550174713134766,19158600.0
2024-08-15,18.47457580567222,18.502926188346606,17.92648102429346,18.039880752563477,42608100.0
2024-08-16,18.068231367255013,18.29502902427986,18.03043085653709,18.2761287689209,24724400.0
2024-08-19,18.285579013760355,18.436777452745684,18.276128886020324,18.417877197265625,20506700.0
2024-08-20,18.38952681404554,18.50292654449832,18.323377722292904,18.417877197265625,20260900.0
2024-08-21,18.446227689354682,18.51237678149773,18.351728213824227,18.46512794494629,20055500.0
2024-08-22,18.484027862511535,18.50292811960052,18.33282941065511,18.436779022216797,17596700.0
2024-08-23,18.465127286710338,18.67302468352425,18.43677690433355,18.64467430114746,21519300.0
2024-08-26,18.67302703857422,18.843125749432847,18.616328069097257,18.67302703857422,22599700.0
2024-08-27,18.65412588944918,18.710824856215456,18.52182769951865,18.569076538085938,20321900.0
2024-08-28,18.597422907965267,18.81477040233916,18.587972781806325,18.729721069335938,20435500.0
2024-08-29,18.710825750749613,18.75807639400353,18.540728842318728,18.67302703857422,20775600.0
2024-08-30,18.67302446904433,18.81477277444511,18.616325507369513,18.805322647094727,29362700.0
2024-09-03,18.83367393422692,19.325069765496746,18.824223806422395,19.306169509887695,50352600.0
2024-09-04,19.362869708278925,19.72196737802578,19.136072033799294,19.43846893310547,57532400.0
2024-09-05,19.570765659932754,19.68416538989184,19.39121864093658,19.514066696166992,44199100.0
2024-09-06,19.514064717124153,19.844811943331823,19.514064717124153,19.81646156311035,53079500.0
2024-09-09,19.807014231809664,20.411809811566556,19.778665650014624,20.317310333251953,58958400.0
2024-09-10,20.270058614407528,20.657504798246393,20.156658896061515,20.51575469970703,60944500.0
2024-09-11,20.430711987772685,20.430711987772685,20.071614296915076,20.270063400268555,37328500.0
